index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PB_HTH,0.18281482,0.077753,0.33048758,0.27254575,0.14448754,0.26555666,0.25225484,0.28742576,-0.19707611,-0.2969525,-0.505498,-0.45679978,-0.30642155,-0.3657161,-0.4024652,-0.45567247,-0.6502398,-0.6437016,-0.5672725,-0.5632143,-0.5638907,-0.6655707,-0.6863125,-0.64956343,-0.82406527,-0.4879125,-0.55103976,-0.7507925,-0.86261797,-0.73343253,-0.741098,-1.0319344,-1.100698,-1.0815344,-0.9764725,-0.87727255,-0.9135707,-0.88944703,-0.902298,-0.94626164,-1.081309,-1.0290035,-1.0400507,-0.95775986,-0.9489671,-1.0666543,-0.8815562,-0.8301525,-0.9854907,-0.9180798,-1.0093889,-1.1065599,-1.2035053,-1.3446399,-1.378458,-1.2555852,-1.3162326,-1.3378762,-1.2443125,-1.1577381,-1.0749962,-1.0046543,-1.0693598,-1.0619198,-0.93724346,-0.78303254,0.05701118,0.03469118,0.07685118,0.13592027,0.18822573,0.049120273,0.07392027,0.06490209,-0.119294286,-0.17565793,-0.1436434,-0.097650655,0.090153,0.011920269,-0.030239735,-0.13935974,-0.14116338,-0.039708827,-0.17047247,-0.22818883,-0.20767248,-0.26786882,-0.29785427,-0.44282156,-0.40088704,-0.27215248,-0.21669067,-0.18715611,-0.26087973,-0.43154886,-0.5706543,-0.4247852,-0.42410886,-0.5138398,-0.60537434,-0.5091052,-0.43154886,-0.47032702,-0.4969307,-0.60965794,-0.45138887,-0.3632361,-0.2527634,-0.2685452,-0.45431978,-0.2110543,-0.4998616,-0.4991852,-0.52173066,-0.5839561,-0.592298,-0.5230834,-0.36684337,-0.2809452,-0.17768702,-0.34362158,-0.30687246,-0.20767248,-0.29559976,-0.33189794,-0.2631343,-0.3796943,-0.29469794,-0.26087973,-0.31656703,-0.48610884,-0.7352361,-0.53954154,-0.4069743,-0.5151925,-0.5817016,-0.6382907,-0.4313234,-0.36413795,-0.4610834,-0.3945743,-0.3147634,-0.17520702,-0.25095975,-0.18986157,-0.31994885,-0.32242882,-0.37901795,-0.4164434,-0.43583247,-0.45882887,-0.5835052,-0.56118524,-0.45454523,-0.56546885,-0.6858616,-0.8684798,-0.81279254,-0.6094325,-0.22661065,-0.44890887,-0.29943246,-0.22886519,-0.37856704,-0.4581525,-0.33505428,-0.4333525,-0.33031976,-0.27034885,-0.22232702,-0.28117064,-0.1540143,-0.12290157,-0.13890883,-0.017388824,0.03852391,0.004705723,-0.04602155,-0.3222034,-0.5801234,-0.46175978,-0.13101792,0.111571185,-0.025279736,-0.2065452,-0.060225192,-0.07578156,-0.1143343,-0.06090156,0.4860512,0.7268367,0.63327307,0.50814575,0.5796149,0.6950476,0.63823307,0.6005822,1.0151931,0.7523131,0.7302185,0.71962214,0.9254622,0.7888367,0.6053167,0.6806185,0.71218216,0.511753,0.47297487,0.5552658,0.23737484,0.06693118,-0.14319247,-0.592298,-0.36909792,-0.3623343,-0.40832704,-0.21714157,-0.22818883,-0.37293068,-0.17295249,-0.31250885,-0.17903976,-0.17746156,-0.19933066,-0.12943974,-0.16461067,-0.090210654,0.0020002679,-0.09855247,-0.1400361,-0.02798519,-0.21511248,-0.1197452,-0.15626885,-0.075330645,-0.10824701,-0.20181066,-0.14477067,-0.23314884,-0.33099613,-0.30394158,-0.29221794,-0.2809452,-0.094268836,-0.18850885,-0.037228826,0.061069362,0.24188393,0.09060391,0.2921603,0.096691184,0.14561483,0.2445894,0.19070575,0.53970945,0.4693676,0.30681485,0.2644294,0.16004391,0.08857482,0.20761484,0.3268803,0.29757124,0.33905485,0.24954939,0.32778212,0.38324395,0.45877126,0.45854574,0.52753484,0.52415305,0.5309167,0.6055422,0.46057487,0.42833486,0.4272076,0.50386214,0.44344032,0.3537094,0.206713,0.01936027,0.06377482,-0.024152461,-0.11117793,-0.3300943,-0.5765161,-0.5584798,-0.60853064,-0.6506907,-0.6466325,-0.57155615,-0.6065016,-0.6119125,-0.53886527,-0.60469794,-0.52736706,-0.4748361,-0.38555613,-0.41396338,-0.67954886,-0.85743254,-0.89778894,-0.95437795,-0.96925795,-0.7413235,-0.61957794,-0.4750616,-0.48295248,-0.5341307,-0.4671707,-0.48655978,-0.48813793,-0.50324345,-0.47370887,-0.4615343,-0.91199255,-0.7027707,-0.8060289,-1.0136725,-0.9992435,-0.8714107,-0.7810034,-0.815498,-0.7861889,-0.8853889,-0.97038525,-0.88561434,-0.8878689,-0.7305016,-0.62927246,-0.60582525,-0.5242107,-0.52082884,-0.5523925,-0.6044725,-0.50617427,-0.50978154,-0.46784705,-0.42906886,-0.4229816,-0.42839247,-0.4764143,-0.33527976,-0.3866834,-0.5210543,-0.5683997,-0.5503634,-0.7424507,-0.50685066,-0.5503634,-0.5796725,-0.500087,-0.26335976,-0.30845067,-0.29537427,-0.4313234,-0.4870107,-0.45071247,-0.41757068,-0.3758616,-0.52015245,-0.376087,-0.42658883,-0.6540725,-0.711338,-0.711338,-0.72509074,-0.91605073,-0.8107634,-0.7408725,-0.9219126,-0.86712706,-0.89711255,-1.0533525,-1.0889744,-1.0691344,-1.0060071,-1.0919052,-1.2055345,-1.3755271,-1.3408071,-1.3462181,-1.5243272,-1.4152071,-1.5655853,-1.7901381,-1.7060435,-1.688458,-1.750458,-1.3502762,-1.4115999,-1.1575125,-1.1651781,-1.1036289,-1.2954907,-1.2848943,-1.5083199,-1.3516289,-1.4602981,-1.4289598,-1.5047126,-1.5538617,-1.4666108,-1.3484726,-1.408218,-1.2213161,-1.2190616,-1.1854689,-1.3157817,-1.2567126,-1.2576144,-1.2718179,-1.348698,-1.1757745,-1.1922326,-1.0445598,-0.95325077,-0.98368704,-1.0253961,-0.86329436,-0.9194325,-1.0355417,-0.99202895,-1.0930326,-1.1214398,-1.2452143,-1.0889744,-1.1464653,-0.9579853,-0.8015198,-1.0211124,-0.97106165,-0.8112143,-0.07826156,-0.037228826,0.066705726,-0.031367008,0.0058329958,0.11314936,0.20851666,0.44862577,0.34559304,0.39654577,0.6497312,0.40669122,0.46869123,0.5209967,0.45854574,0.42337486,0.21956392,0.39406577,0.43397123,0.49800035,0.4172876,0.48289487,0.57420397,0.41616032,0.3710694,0.21505482,0.26149848,0.4028585,0.4231494,0.3582185,0.18552029,0.26127303,0.2628512,0.2842694,0.3198912,0.2966694,0.13501845,0.1289312,0.12216755,0.041905727,0.13298936,0.15553482,0.34649485,0.2851712,0.14313482,-0.039708827,0.09781846,0.03356391,0.089476645,0.057687547,0.08699664,0.046640273,0.026123906,-0.19527248,-0.42185432,-0.29266882,-0.4189234,-0.43583247,-0.49670523,-0.46784705,-0.37270522,-0.41013068,-0.36999977,-0.34790522,-0.5251125,-0.57629067,-0.44146883,-0.46762156,-0.5636652,-0.5679489,-0.6739125,-0.9354398,-0.88561434,-1.1523271,-0.99067616,-0.9225889,-1.0562835,-0.98413795,-0.92912704,-0.85021794,-0.23314884,-0.32626158,-0.24802884,-0.21826884,-0.14386883,-0.113432474,-0.13079247,0.0017748135,-0.010399734,0.027927542,-0.09449429,-0.30709794,-0.3573743,-0.2928943,-0.24171612,-0.16596338,-0.23855974,-0.08299611,-0.08637792,-0.18399975,-0.14093792,-0.41080704,-0.21173066,-0.09088702,-0.20631976,-0.25862518,-0.29898155,-0.50143975,-0.398407,-0.31656703,-0.3896143,-0.3776652,-0.42703977,-0.45274156,-0.649338,-0.5255634,-0.5440507,-0.48002157,-0.5487852,-0.6867634,-0.56749797,-0.5429234,-0.48588338,-0.5366107,-0.5476579,-0.41869795,-0.3548943,-0.3445234,-0.25479248,-0.32423246,-0.24735247,-0.09517065,-0.19459611,-0.29266882,-0.2462252,-0.5535197,0.087898456,-0.3862325,-0.1867052,-0.092690654,-0.062479742,0.06941118,-0.23450156,-0.34587613,-0.6231852,-0.519927,-0.80332345,-0.71043617,-0.7480871,-0.4924216,-0.40967977,-0.3176943,-0.3147634,-0.3776652,-0.22074884,-0.2577234,0.023192998,-0.026407007,-0.055265192,-0.04399246,0.006283905,0.12802938,0.40962213,0.31763667,0.40917125,0.6147858,0.19070575,0.14854573,-0.09201428,-0.18377429,-0.38104704,-0.37067613,-0.36526522,-0.27418154,-0.31341067,-0.3147634,-0.3776652,-0.4205016,-0.42185432,-0.0924652,-0.25727248,-0.38555613,-0.51135975,-0.34813067,-0.34948337,-0.33370158,-0.42230523,-0.4962543,-0.5983852,-0.52263254,-0.564567,-0.333927,-0.35061064,-0.25208703,-0.10914884,-0.084348835,0.017105723,0.39722213,0.42856032,0.48943305,1.0954549,1.2999421,1.4205605,1.2140441,1.3660004,1.2846113,1.303775,1.4570841,1.5305822,1.4489677,1.6135496,1.5014986,1.5175059,1.4850404,1.5454623,1.4850404,1.4363422,1.464975,1.4289021,1.4428804,1.3481895,1.4298041,1.3838114,1.2981386,1.4230404,1.5057822,1.6266259,1.7876004,1.8759787,1.8536587,1.8018041,1.9003277,1.8114986,1.8892804,1.7168076,1.7091422,1.5783786,1.7098186,1.5768005,1.4990187,1.427324,1.3326331,1.199615,1.1554258,1.0339059,0.85557127,0.88871306,0.8375349,0.7584004,1.224415,1.4491931,1.571615,1.4234914,1.3310549,1.3087349,1.3948586,1.4528004,1.4282259,1.7970695,1.7591932,1.387644,1.936626,1.9172368,1.8732731,1.9384295,2.2454987,2.1532876,2.299157,2.3108804,2.164335,2.2786405,2.7802768,2.6957314,2.650415,2.554597,2.6937022,2.4382622,2.5207787,2.4526913,2.702946,2.5683496,2.6680005,2.739244,2.7768953,2.7672005,2.900895,2.948466,2.8614407,2.8325825,2.7374406,2.8044007,2.7525458,2.666648,2.640495,2.584357,2.5969822,2.6398187,2.5485096,2.5595567,2.6314769,2.6190767,2.6982114,2.6684515,2.812517,2.7667496,2.8305533,2.757506,2.781855,2.6208806,2.6912224,2.8713605,2.8312294,2.857157,2.692575,2.6542478,2.5534697,2018-04-17
