index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UMPQ_HTH,0.124090515,0.16792205,0.19422098,-0.027634036,-0.11934311,-0.015496072,-0.06809392,-0.03168002,-0.24611741,-0.21981849,-0.32164252,-0.27376497,-0.19082223,-0.18003292,-0.18745057,-0.14968802,-0.109228134,-0.14631635,-0.13552706,-0.17261529,-0.19082223,-0.14159603,-0.18947355,-0.18070726,-0.2306078,-0.09709017,-0.071465574,-0.16587198,-0.18610191,-0.15710565,-0.12608643,-0.23532811,-0.22791046,-0.21509816,-0.17126663,-0.08832386,-0.23532811,-0.20363452,-0.28725162,-0.2892746,-0.2886003,-0.28792593,-0.265673,-0.36749706,-0.48955104,-0.48280773,-0.43425584,-0.46257776,-0.4200949,-0.35535908,-0.3708687,-0.36075374,-0.30883023,-0.33850077,-0.31827086,-0.3000639,-0.27578798,-0.21172652,-0.093044184,-0.12271476,-0.03168002,-0.08764953,-0.11462279,-0.115297124,-0.12001744,-0.15373401,0.22591455,0.15983008,0.1557841,0.15173809,0.1429718,0.03912477,0.003385206,0.06946968,-0.014821741,-0.08562654,-0.09709017,-0.03572601,0.012151513,-0.024262378,-0.08427787,-0.12473776,-0.14564203,-0.29871523,-0.3000639,-0.23735109,-0.3337805,-0.3486158,-0.23667677,-0.4436965,-0.33917513,-0.25758103,-0.24004842,-0.1321554,-0.21644683,-0.269719,-0.28522864,-0.26365003,-0.17598695,-0.22319014,-0.31152755,-0.4221179,-0.26634735,-0.25286072,-0.2413971,-0.2440944,-0.21846981,-0.18677625,-0.20700619,-0.15238534,-0.20902918,-0.21037784,-0.2137495,-0.18947355,-0.09641585,-0.08764953,-0.1341784,-0.043817986,-0.0047067706,-0.026959704,0.11397555,0.021592155,0.031707123,0.0526114,-0.04449232,-0.036400344,-0.042469326,-0.15980299,-0.1625003,-0.030331362,-0.05460729,-0.24544306,-0.3229912,-0.32906017,-0.14429337,-0.24476874,-0.14024737,-0.19082223,-0.08225488,-0.05123563,-0.2029602,-0.1685693,-0.10720514,0.043845087,0.048565406,0.075538665,0.07014401,-0.04044633,-0.020216392,-0.033703018,-0.028308367,0.014848839,-0.11462279,-0.20363452,-0.17868425,-0.18812491,-0.23397943,-0.27578798,-0.38975,-0.22521313,-0.17396393,-0.26095268,-0.13957305,-0.05460729,-0.1968912,-0.26634735,-0.19149657,-0.22319014,-0.15777999,-0.13552706,-0.12810941,-0.117320105,-0.11192546,-0.11799444,-0.23937409,-0.151711,-0.17194095,-0.19217089,-0.3041099,-0.3270372,-0.27713665,-0.19756556,-0.036400344,0.009454189,-0.07551157,-0.08360354,-0.024262378,0.003385206,-0.08832386,-0.0121244155,-0.016170405,0.11464988,-0.0121244155,-0.028308367,-0.064047925,0.05396006,0.08160765,0.09509427,0.42753965,0.31222898,0.28593004,0.20703328,0.40730968,0.5071107,0.42821395,0.31560063,0.2616541,0.14229746,0.188152,0.24951616,0.15915574,0.15713274,0.091722615,-0.05325863,0.13487983,0.018894827,-0.010101421,0.1213932,0.03912477,0.15241243,0.17601404,0.184106,0.18275735,0.14162312,0.031707123,0.010802851,-0.013473078,0.058680378,0.12274185,0.11869586,0.08025899,0.108580895,0.12004453,0.16522473,0.028335467,0.11195255,0.116672866,-0.006729764,0.037101775,-0.1301324,-0.12608643,-0.10315915,-0.07348856,0.021592155,0.060703374,0.056657385,0.07891032,0.16185308,0.1537611,-0.26027837,-0.18138158,-0.2440944,-0.25083774,-0.1665463,-0.29264626,-0.24004842,-0.17531261,-0.3688457,-0.4180719,-0.497643,-0.49899167,-0.5286622,-0.4733671,-0.47471574,-0.43020988,-0.4571831,-0.4173976,-0.44032484,-0.38975,-0.4093056,-0.39177296,-0.4052596,-0.33243182,-0.24004842,-0.36479974,-0.33243182,-0.30545858,-0.25286072,-0.2670217,-0.40121365,-0.46392646,-0.5333826,-0.5286622,-0.6628542,-0.719498,-0.8503183,-0.8941498,-0.8665022,-0.823345,-0.84424925,-0.70803434,-0.6507162,-0.61227936,-0.55293816,-0.62913764,-0.6588082,-0.63722956,-0.7087087,-0.62171996,-0.6183483,-0.6952221,-0.63655525,-0.617674,-0.64194995,-0.6790381,-0.67296916,-0.66824883,-0.58463174,-0.6109307,-0.6621798,-0.66015685,-0.67364347,-1.0222728,-1.0148551,-1.0215985,-1.0404797,-1.0296904,-0.94202733,-0.94202733,-1.0317134,-1.0741963,-1.0485717,-1.0195754,-0.88201183,-0.84155196,-0.79232574,-0.8381803,-0.8381803,-0.8543642,-0.839529,-0.75726056,-0.7842338,-0.78086215,-0.70736,-0.6669002,-0.6878044,-0.6547622,-0.6480189,-0.6588082,-0.65948254,-0.61497664,-0.5536125,-0.61227936,-0.5967697,-0.6527392,-0.67768943,-0.7565862,-0.9211231,-0.99395084,-0.9022418,-0.9878819,-1.0121578,-1.0984721,-1.0337363,-1.0600353,-1.1058898,-1.145001,-1.0822883,-1.1018438,-1.1099359,-1.08566,-1.1618594,-1.1200508,-1.1355604,-1.1881583,-1.1261197,-1.1261197,-1.1497214,-1.193553,-1.2002963,-1.1402807,-1.2218748,-1.2029936,-1.254917,-1.2185032,-1.3311166,-1.3149326,-1.3473005,-1.349998,-1.4147338,-1.4019214,-1.3560668,-1.5044197,-1.5745503,-1.5651096,-1.6534469,-1.7107651,-1.641309,-1.6284968,-1.6986272,-1.3392085,-1.1820893,-0.9649546,-0.90156746,-0.8894295,-0.953491,-0.9993455,-1.1261197,-1.0870086,-1.1524187,-1.1537673,-1.0944263,-1.2582887,-1.2360358,-1.1598364,-1.071499,-1.0114834,-0.9177514,-0.7930001,-0.86313057,-0.8786402,-0.8705482,-0.955514,-0.941353,-0.9366327,-0.9298893,-0.94000435,-0.9022418,-0.8685252,-0.9096594,-0.84694666,-0.8907781,-0.9602343,-0.9737209,-0.97304654,-0.99327654,-1.0559893,-0.8941498,-0.8813375,-0.8968471,-0.8381803,-0.81457865,-0.81457865,-0.9069621,-0.61295366,-0.8091841,-0.75254023,-0.82671666,-0.7356819,-0.8058124,-0.76198083,-0.8240194,-0.8098584,-0.89482415,-0.66824883,-0.62306863,-0.6898274,-0.66824883,-0.5880034,-0.55158955,-0.66892314,-0.5434975,-0.42751256,-0.39919063,-0.39312163,-0.3337805,-0.42751256,-0.5266393,-0.5414745,-0.53945154,-0.59137505,-0.46932107,-0.41267723,-0.43358153,-0.63722956,-0.58328307,-0.66015685,-0.70533705,-0.81997335,-0.8907781,-0.94202733,-0.82604235,-0.79637176,-0.82199633,-0.8240194,-0.91033375,-0.81188136,-0.8091841,-0.85841024,-0.96428025,-0.9723723,-0.9440503,-0.933261,-0.9164027,-0.93933,-0.9116824,-0.7862568,-0.8705482,-1.0175524,-0.90156746,-1.047223,-1.0114834,-1.1052155,-1.0890316,-1.0398054,-1.039131,-1.0175524,-1.0074375,-1.0202497,-0.9602343,-0.90156746,-0.94809633,-1.0418284,-1.0445257,-0.97911555,-0.9683263,-0.9966482,-1.0802653,-0.88336045,-0.81255573,-0.76198083,-0.7700728,-0.8044637,-0.76130646,-0.45583445,-0.5778884,-0.5171986,-0.46662375,-0.5064093,-0.62104565,-0.493597,-0.50910664,-0.50034034,-0.47606438,-0.5401259,-0.5893521,-0.607559,-0.6851071,-0.6722948,-0.6392526,-0.6952221,-0.63655525,-0.6925247,-0.6803867,-0.41402593,-0.32096818,-0.13350406,-0.15305968,-0.21509816,-0.2481404,-0.18745057,-0.26365003,-0.24072275,-0.23600243,-0.23128211,-0.16789496,-0.16991796,-0.13485274,-0.10315915,-0.07483723,-0.15912865,-0.06674525,-0.06876825,-0.13282973,-0.093718514,-0.11259979,-0.063373595,-0.05325863,-0.064047925,-0.06607092,-0.00942709,0.043845087,0.1773627,0.058680378,0.21310227,0.23333219,0.28593004,0.27042043,0.22861187,-0.04449232,0.24007551,0.0074311947,0.019569159,0.03912477,0.06002904,-0.0121244155,-0.1834046,-0.26499867,-0.4720184,-0.511804,-0.5488922,-0.53068525,-0.5408002,-0.49696866,-0.34794143,-0.3701944,-0.33782646,-0.36142808,-0.3148992,-0.30478424,-0.13148107,-0.05325863,-0.036400344,0.021592155,0.10723223,0.14229746,0.31627497,0.17938569,0.27716374,0.39989203,0.23670386,0.3149263,0.26367712,0.26300275,0.4032637,0.4052867,0.46934816,0.38640544,0.4889038,0.5286893,0.49429843,0.50980806,0.50373906,0.5846588,0.6608583,0.6487203,0.5678006,0.7282915,0.774146,0.7532417,0.74582404,0.70603853,0.69524926,0.68850595,0.6837856,0.78695834,0.86518073,1.2124614,1.1457026,1.1194036,1.25427,1.2535956,1.3284464,1.5280484,1.6420103,1.7148381,1.789689,1.755298,1.7917119,1.8436354,1.7721564,1.8618424,1.8348691,1.8409381,1.8706087,1.8294746,1.7782254,1.8409381,1.8679113,1.9663637,1.9946856,1.9286011,1.8861183,1.9292756,2.0654905,2.2340734,2.24756,2.2347476,2.3932154,2.125506,2.0944867,2.1207857,2.0931382,1.8787007,1.8294746,1.8173364,1.6231291,1.7606927,1.9009537,1.8281258,1.7883402,1.9488312,1.8078959,1.7134894,1.5941329,1.6844932,1.5280484,1.5213051,1.5037725,1.5246767,1.663589,1.7418114,1.6885393,1.8180109,1.9643408,2.1099963,1.9980574,1.9542258,1.8618424,1.9488312,1.9299499,1.8180109,1.6217804,1.6689836,1.3992511,1.7762023,1.7667617,1.7660873,1.9312986,1.9980574,1.8227313,1.9211836,1.9764787,1.693934,1.9312986,2.1747322,2.0708852,2.1423643,2.109322,2.2880197,2.2367706,2.2522802,2.0560498,2.231376,2.1248317,1.9919883,2.0412145,2.117414,2.2792535,2.3264568,2.467392,2.5894458,2.5139208,2.7007108,2.554381,2.5044801,2.383775,2.3999588,2.3305027,2.4282808,2.5152695,2.4896448,2.3804033,2.2044027,2.2832994,2.2731845,2.2947633,2.4282808,2.3298283,2.5247102,2.5321279,2.5988867,2.4781811,2.485599,2.6251855,2.6063042,2.7256608,2.5624726,2.579331,2.573262,2018-04-17
UMPQ_KEY,-0.19196478,-0.022921335,-0.21765937,-0.47595775,-0.60443074,-0.5543939,-0.69368565,-0.44350144,-0.5030047,-0.4935383,-0.56386036,-0.48812887,-0.5030047,-0.40834036,-0.42997792,-0.24335398,-0.18385069,-0.22577345,-0.19196478,-0.309619,-0.33937064,-0.15409903,-0.13516617,-0.04455889,0.025763175,0.07580004,0.22320592,0.120427504,0.17857844,0.15694088,0.19345428,0.37196413,0.48691365,0.43822914,0.35979298,0.54371226,0.23943408,0.28947094,0.23808172,0.2543099,0.3584406,0.457162,0.51937,0.35167888,0.115018114,0.18939722,0.074447684,-0.020216636,0.13124628,-0.003988468,0.11096107,0.15017915,0.38007817,0.4652761,0.41253453,0.32192728,0.5477693,0.70869863,0.71951747,0.6816517,0.7019369,0.5369505,0.37872586,0.35979298,0.25295755,0.11096107,0.115018114,0.060924213,0.10690403,0.051457778,0.04469604,-0.09865279,-0.12705208,0.016296744,-0.025626028,-0.10135749,-0.22847815,-0.1676225,-0.20413588,-0.31502837,-0.42456856,-0.562508,-0.44079673,-0.67204815,-0.5341087,-0.50435704,-0.5949643,-0.5232899,-0.24064928,-0.52869934,-0.38399813,-0.3691223,-0.35018945,-0.1987265,-0.29880023,-0.2704009,-0.22306877,-0.32314247,-0.17844129,-0.13516617,-0.2014312,-0.35424647,-0.11217626,-0.002636121,0.0054779644,0.23132,-0.13110913,0.06768595,0.017649092,0.0054779644,-0.0418542,-0.22171642,-0.014807248,0.073095344,0.44093385,0.585635,0.53830284,0.64649063,0.5829303,0.37196413,0.29217565,0.31922257,0.4084775,0.32733667,0.19615896,0.23402467,0.29082328,0.11231341,-0.04591124,0.28406155,0.5599404,0.8114771,0.80742,0.71275574,0.96564466,0.94671184,1.282094,1.2739799,1.2793893,1.1468593,0.8060677,0.8250006,0.92913127,1.122517,1.2144766,1.2252954,1.414624,1.3375403,1.4389663,1.430852,1.387577,1.4862983,1.2090672,0.89667493,0.799306,0.71410805,0.48150426,0.45580968,0.28135684,0.2516052,-0.016159596,-0.09053871,-0.022921335,-0.017511943,-0.11352861,-0.22171642,-0.21901171,-0.24876335,-0.2758103,-0.17303191,-0.2920385,-0.16086078,-0.25687745,-0.40428334,-0.70179975,-0.6652864,-0.67475283,-0.71938026,-0.8924808,-0.82756805,-0.7153232,-0.8924808,-0.8316251,-0.9357558,-1.018249,-1.0466484,-1.1643026,-0.9966115,-1.2265105,-0.8681385,-0.8099875,-0.44755846,-0.43944436,-0.50165236,-0.5503369,-0.2704009,-0.21495466,-0.25958213,0.17587374,0.17587374,0.15288384,0.2800045,0.56129277,0.772259,0.6559571,0.4598667,0.3084038,0.20968243,0.3056991,0.28406155,0.37061176,0.5599404,0.5031418,0.7032893,0.75873554,0.6491953,0.69652754,0.9764635,0.710051,1.0819466,1.1198124,1.211772,1.126574,0.8669233,0.80201066,0.94671184,0.861514,0.90343666,0.98052055,0.9561783,0.9710541,0.95347357,1.2793893,1.3294262,1.149564,1.2604564,1.228,1.0413761,0.966997,0.7249269,0.8168864,0.86016154,1.0630137,1.2726276,1.2050102,1.2442282,1.2523423,1.3321309,1.2482853,0.29352796,0.1975113,0.23537703,0.25971928,0.36790708,0.24078643,0.23943408,0.2286153,-0.11082392,-0.17708895,-0.36236057,-0.33125657,-0.35289416,-0.2704009,-0.2609345,-0.20954528,-0.26769623,-0.23118284,-0.4543202,-0.35559884,-0.4773101,-0.38399813,-0.43809202,-0.24605866,-0.10676688,-0.23794457,-0.1473373,-0.02427368,-0.00804551,-0.0053408155,-0.150042,-0.08242462,-0.10135749,-0.020216636,-0.07160584,-0.14598496,-0.31097135,-0.09865279,-0.012102553,0.06768595,0.08120942,0.5031418,0.558588,0.6289101,0.88044685,0.5180176,0.45580968,0.4341721,0.64378595,0.86016154,0.83852404,0.66948056,0.8412287,0.92372197,0.9832252,0.998101,1.0075675,0.88044685,0.9169601,0.98998696,0.8290576,0.79660124,0.7289839,0.051457778,0.14206506,0.11907515,0.23808172,0.3259843,0.23402467,0.09743759,0.09608525,-0.021568988,-0.0134549,-0.014807248,0.19210193,0.34086013,0.4652761,0.34762186,0.32057494,0.266481,0.2745951,0.32733667,0.2827092,0.3340984,0.4057728,0.5220747,0.56129277,0.6032155,0.5166653,0.5410076,0.6221484,0.6654235,0.70869863,0.63161486,0.63567185,0.4963801,0.5748162,0.47609487,0.12448455,-0.14598496,-0.10811922,-0.24741101,-0.29068613,-0.4975953,-0.48407185,-0.44755846,-0.44079673,-0.3596559,-0.2893338,-0.38670284,-0.3948169,-0.278515,-0.371827,-0.24064928,-0.36777,-0.39752162,-0.2933908,-0.2758103,-0.34207535,-0.23794457,-0.3299042,-0.22306877,-0.2758103,-0.29880023,-0.32855186,-0.18655537,-0.3772364,-0.42727327,-0.4624343,-0.31502837,-0.94251764,-1.1954066,-1.1832354,-1.3630978,-1.3833829,-1.5077989,-1.737698,-1.6781948,-1.6781948,-1.6673759,-1.7633926,-1.302242,-0.8965378,-0.6166019,-0.5489845,-0.65446764,-0.5868502,-0.9506317,-0.86408144,-0.91682297,-0.8762526,-1.1007422,-0.92493707,-1.1859401,-1.1954066,-1.1102086,-1.0425913,-1.2035207,-0.5990214,-0.371827,-0.62606835,-0.42727327,-0.45972958,-0.7274943,-0.5205852,-0.7518366,-0.7518366,-0.7058568,-0.51247114,-0.4056357,-0.36641762,-0.4056357,-0.5084141,-0.5327563,-0.51247114,-0.45567256,-0.5882026,-0.56656504,-0.29880023,-0.38535047,-0.5963167,-0.75589365,-0.46378663,-0.4178068,-0.80052114,-0.84244394,-1.0263631,-1.1899972,-1.0655812,-0.8126922,-0.96956456,-0.8600244,-1.0655812,-0.9195277,-1.200816,-1.1602455,-0.86272913,-1.0669335,-1.2143395,-1.0358295,-1.0209538,-1.0020208,-0.92223233,-0.6842192,-0.6071355,-0.5543939,-0.5868502,-0.92493707,-0.8749002,-0.9668598,-0.858672,-0.81945395,-0.7504843,-0.6693435,-0.6030784,-0.97091687,-0.8208063,-1.0885711,-1.2657286,-1.5564835,-1.5294366,-1.7052417,-1.617339,-1.5240271,-1.4361246,-1.4469434,-1.480752,-1.3117085,-1.2265105,-1.2562622,-1.3049467,-1.5781211,-1.4834566,-1.4834566,-1.4604669,-1.574064,-1.5902921,-1.2143395,-1.204873,-1.4469434,-1.2305677,-1.395554,-1.449648,-1.5389029,-1.5132083,-1.4090776,-1.5416076,-1.7241745,-1.7011846,-1.5578357,-1.4739903,-1.6660236,-1.6497954,-1.7512214,-1.706594,-1.4253057,-1.298185,-1.6105773,-1.6565572,-1.5645975,-1.6335672,-1.5240271,-1.4996848,-1.4983325,-1.4604669,-1.4050206,-1.6241008,-1.5984062,-1.5808257,-1.7147081,-1.8688756,-1.5470171,-1.5957015,-1.5186177,-1.5551311,-1.6660236,-1.8134294,-1.7836778,-2.0108721,-1.8810469,-1.706594,-1.6633189,-1.6822517,-1.8445334,-1.9310837,-1.3144132,-0.8559674,-0.67340046,-0.8086352,-1.0101349,-1.0736953,-0.9452223,-1.1372557,-1.2549099,-1.3752688,-1.3414601,-1.0655812,-1.0926282,-1.0709906,-0.84785324,-0.90600425,-1.1440173,-0.8938331,-1.0750476,-1.1277891,-1.1872925,-1.414487,-1.3536314,-1.1764737,-1.3387554,-1.395554,-1.263024,-1.0858663,-0.8870714,-0.6084878,-0.13651852,-0.27445796,-0.063491754,-0.09189106,-0.3069143,-0.43944436,-0.43809202,-0.4353873,-0.39616928,-0.48407185,-0.6395918,-0.8992425,-0.94386995,-1.0114874,-1.302242,-1.3969064,-1.2508528,-1.3860877,-1.4902184,-1.8823991,-1.5199699,-1.4604669,-1.4645237,-1.4942755,-1.4415339,-1.3590407,-1.2900709,-1.1467221,-1.0696383,-1.018249,-0.912766,-0.9763263,-0.9668598,-1.0980375,-0.92493707,-0.7694171,-0.5882026,-0.7166755,-0.8681385,-0.8126922,-0.4543202,-0.41645446,-0.13110913,-0.41645446,-0.25146806,-0.10811922,-0.051320627,0.13800801,0.19210193,0.1488268,0.41388687,0.49232304,0.3543836,0.5207223,0.66136646,0.6654235,0.74115497,0.75873554,0.8777421,0.83041,0.7952489,0.7898395,0.79254425,1.760825,1.5228119,1.223943,1.4862983,1.520107,1.6593989,2.0542843,1.6431707,1.5714962,1.4917078,1.6107143,1.5065836,1.5363353,1.3037316,1.4092146,1.3889292,1.6012479,1.5809628,1.3415973,1.3375403,1.5214595,1.543097,1.729721,2.0191233,1.8974121,1.7432444,1.8690127,2.3747907,2.7615623,2.7385724,2.6412032,2.7831998,1.928516,1.6093621,1.4349092,1.1346881,0.8087724,0.7073463,0.8520475,0.60186315,1.0670707,1.2631612,1.153621,1.1387452,1.2563994,1.0048628,0.8736851,0.67624235,0.89667493,0.6735376,0.68706113,0.6221484,0.7465644,1.0494902,1.2455807,1.1563257,1.1360404,1.3740536,1.5011742,1.3213121,1.430852,1.543097,1.6485801,1.4051576,1.0400238,0.49502772,0.5369505,0.31922257,0.49773243,0.6951752,0.705994,0.8101247,0.6586618,0.56129277,0.50043714,0.50990355,0.43011504,0.91290313,1.0508426,0.9953963,1.1522686,1.3145504,1.6553417,1.5985433,1.6120667,1.3375403,1.3645871,1.1292787,0.5842827,0.44769558,0.6491953,0.9156078,1.0548996,1.3280739,1.4430233,1.278037,1.6932075,1.6107143,1.710788,1.6147714,1.7986907,1.7567679,1.8041,1.9312207,1.9515059,1.8568417,1.6945599,1.6418183,1.6729224,1.8487275,1.9271636,1.8379087,2.0123615,2.1394823,2.278774,2.2138612,2.0975595,2.255784,2.3206968,2.4451127,2.4829783,2.5952234,2.71423,2018-04-17
