index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SMFG_MTG,1.5930725,1.7258279,1.6507924,1.5844146,1.5757567,1.6709942,1.4891769,1.3448776,1.1803764,2.0548306,1.6594502,1.71717,1.2352102,0.83983,1.0158751,1.3910534,1.4487731,1.3708515,1.6305903,1.6305903,1.4083694,1.6190463,2.0346284,1.8210654,2.1702697,1.7546878,1.71717,1.8787853,1.676766,1.4458872,1.3708515,1.5699847,1.3015878,1.1948063,1.3391056,0.33766818,0.21357076,0.19336885,-0.057712007,0.6464688,0.93506753,0.81962806,0.9148656,1.0793669,0.72439045,0.93506753,0.9062077,0.8773477,1.059165,1.0216471,0.1385351,0.13564911,0.48196754,0.58586305,0.7301624,0.73304844,1.0216471,1.2900438,1.4545451,1.4256853,1.0909108,1.1572884,0.85137385,0.8975496,0.86003184,1.0129892,1.0707089,2.0230844,1.1659465,1.3795094,1.474747,1.5151508,1.9191891,2.0519445,1.676766,1.4170274,1.1774904,1.1688324,1.0995688,1.1197706,1.1197706,0.7359344,-0.21355532,-0.47040814,-0.23952919,0.037525557,0.30303633,0.4300198,0.15007906,-0.22221327,-0.011536219,-0.15583557,-0.66665524,-0.34053874,-0.30013493,-0.19335341,-0.16449353,-0.25107312,-0.08945786,0.06349944,0.095245294,-0.22221327,-0.106773786,-0.095229834,-0.21066932,-0.28570497,0.32901022,0.25397456,0.1385351,0.3578701,0.68687266,0.7417064,0.9062077,0.7417064,0.7792242,0.98990124,0.9725854,0.8080841,0.58874905,0.14430708,0.17316695,0.4704236,0.2020268,0.828286,0.92640954,1.0707089,1.2034643,1.1544025,1.5728706,1.6190463,1.0880249,1.0129892,0.9062077,0.8773477,1.041849,1.1370866,1.1948063,1.5209229,1.8008636,2.0317426,1.6479062,1.2929299,1.5238088,1.26407,1.030305,1.1457446,1.0216471,0.9812433,0.79942614,0.5598892,0.46465164,0.16450898,0.4329058,0.2914924,0.4069319,0.4733096,0.4733096,0.27417648,0.23377267,0.37807202,0.12987715,0.33189622,0.21645674,0.7849962,0.6291529,0.30303633,0.32323825,0.2914924,0.59163505,0.5800911,0.62049496,0.72439045,0.7359344,0.6695567,0.7849962,0.9668134,0.7099605,0.62338096,0.5108274,0.8773477,0.75325036,0.7157325,1.050507,0.60029304,0.44733572,0.04329753,0.7503643,1.1544025,1.3881675,1.4343432,1.2785,1.0851388,0.4300198,-0.80229664,-0.85713035,-1.0014297,-1.2236507,-1.4631877,-1.5209074,-2.251062,-2.6464422,-2.7820835,-2.7734258,-2.1298506,-2.1875703,-2.1875703,-2.3405275,-2.4559672,-2.4271073,-2.1846845,-1.9364895,-2.0144112,-2.0807889,-2.1991143,-2.008639,-1.0447195,-0.9985437,-0.92928004,-1.3160022,-1.2380806,-1.3044584,-0.718603,-0.73880494,-0.6406814,-1.1024393,-1.1053252,-1.1341852,-0.9321661,-1.1139833,-1.0360615,-1.391038,-0.9206221,-1.2005628,-1.5555391,-1.4805036,-1.8931997,-1.8239361,-2.046157,-1.7460144,-1.9682353,-1.6594347,-1.601715,-0.9206221,-0.718603,-0.6522253,-0.8455865,-0.7503488,0.38961598,0.3203523,0.031753585,0.76479423,0.5627752,0.31169432,0.16739497,-0.76477873,-0.88021827,-0.8600164,-0.8109546,-0.7820947,-0.7734368,-0.502154,-0.66665524,-0.46463615,-0.66665524,-0.44443426,-0.6464533,-0.32899478,-0.106773786,-0.03173813,-0.08945786,-0.29147696,-0.09811583,-0.011536219,-0.13851964,-0.13851964,-0.16737951,-0.023080168,-0.12986168,-0.34053874,-0.27127504,-0.1269757,-0.1962394,0.01732365,-0.25107312,-0.47329414,-0.59739155,-0.68108517,-0.3924865,-0.21066932,-0.3924865,0.057727467,0.32901022,-0.095229834,0.23088667,-0.19912538,-0.43000433,-0.5079259,-0.5454438,-0.5743037,-0.6926291,-0.8427004,-0.7849808,-0.7561208,-0.9696838,-0.75900686,-0.33765274,-0.16449353,-0.3665126,7.728664e-06,0.13276313,-0.55121577,-0.6377954,-0.72437495,-0.73591894,-1.0735794,-1.0822374,-1.1312991,-1.3217742,-0.23664321,0.1385351,-0.26550308,-0.76477873,-0.5165839,-0.47906607,0.011551677,0.15585102,0.25397456,0.37807202,0.09813129,-0.025966154,-0.17315148,0.25108856,0.069271415,0.09813129,0.069271415,-0.12408971,-0.15294957,-0.11543174,-0.2597311,-0.2597311,-0.23087123,0.29726437,0.59740704,0.7013026,0.8080841,0.47908154,0.35498413,0.2020268,0.1154472,-0.3463107,-0.48195207,-0.49061003,-0.38382852,-0.4126884,-0.19335341,0.88600576,1.0880249,0.7417064,0.59740704,0.49062553,0.2886064,0.020209638,0.21068476,-0.008650232,0.04906951,0.21068476,0.21068476,0.16450898,0.1154472,-0.21066932,-0.48195207,-0.49926797,-0.4126884,-0.5108119,-0.712831,-0.715717,-0.5136979,-0.502154,-0.5800756,-0.38671452,-0.17603748,0.008665689,0.12410517,0.38384402,0.3665281,0.16450898,0.2020268,0.008665689,-0.03173813,0.17028096,-0.27127504,-0.15872155,0.25397456,0.7359344,0.86003184,0.9552694,1.1111127,0.6378108,1.0909108,1.1774904,1.3881675,0.5714331,0.8023121,1.041849,1.053393,1.1284286,1.4545451,1.5411247,1.7518017,2.0028827,2.0981202,1.8066355,1.0851388,1.036077,1.2178942,1.1313146,0.9206376,0.9985592,0.80519813,0.62338096,0.5454593,0.52525735,0.55411726,0.42136183,0.17028096,0.28572044,0.28572044,0.25397456,0.59163505,0.60317904,0.834058,0.7099605,0.89177763,0.9610414,1.1226567,0.86580384,0.62338096,0.4098179,0.4761956,0.6984166,0.4675376,0.5165994,0.97835726,0.82540005,0.37230003,0.30303633,-0.18758142,0.05195549,0.25397456,0.18471089,0.21357076,0.30015036,0.19625483,0.060613453,0.34921214,0.24243061,0.3578701,0.5800911,0.61183697,1.0072172,0.7763382,0.5829771,0.38961598,0.31169432,0.24531661,0.46465164,0.3607561,-0.25395912,-0.072141945,-0.08079991,-0.060597993,-0.282819,-0.13851964,-0.3030209,-0.27416104,-0.33188078,-0.33188078,-0.22509927,-0.060597993,-0.106773786,7.728664e-06,-0.106773786,0.2482026,0.2020268,0.49062553,0.2020268,0.23954463,-0.26261708,-0.20201136,-0.28859097,-0.46175015,-0.61759347,-0.6551113,-0.89753413,-1.2467387,-1.4978194,-1.379494,-1.4112399,-1.613259,-1.2755985,-0.9696838,-0.7070591,-0.49638203,-0.43000433,-0.47906607,-0.06348398,-0.20489736,-0.08945786,-0.060597993,0.05484148,-0.17892346,0.06349944,0.04329753,-0.16737951,-0.20489736,-0.38094252,-0.43866226,-0.7070591,-0.7070591,-0.85135835,-0.8224985,-0.42711833,-0.60027754,-0.73591894,-0.8340425,-0.73591894,-0.8224985,-0.6493393,-0.86867434,-0.6984011,-0.06348398,-0.2164413,0.03463957,0.32323825,0.41847584,0.2251147,0.08947332,0.19336885,-0.066369966,-0.28570497,-0.14140563,-0.27704704,-0.046168063,-0.17892346,0.3607561,0.158737,-0.014422205,-0.09234386,0.25108856,0.08947332,0.23377267,0.09813129,0.069271415,0.069271415,-0.31745085,-0.49061003,-0.44154826,-0.6435674,-0.6551113,-0.79941064,-0.86578834,-0.85713035,-0.8369284,-0.88599026,-1.1370711,-0.93505204,-0.7792088,-0.8369284,-0.79941064,-0.6522253,0.037525557,-0.31745085,-0.38671452,-0.3087929,-0.3665126,-0.33765274,-0.5685317,-0.81961256,-0.88310426,-0.7763227,-0.7792088,-0.7792088,-0.9639119,-0.9119642,-0.62336546,-0.718603,-1.1168692,-1.3275462,-1.385266,-1.1457291,-1.0851233,-0.8917622,-1.0476055,-0.9119642,-0.7878667,-0.6406814,-0.50504,-0.6984011,-0.7099451,-0.79652464,-0.88599026,-0.52812785,-0.94370997,-0.9148501,-0.7878667,-0.66376925,-0.712831,-0.6753132,-0.68397117,-0.73303294,-0.80229664,-0.53389984,-1.0822374,-1.0043157,-1.0043157,-0.99565774,-0.9754558,-1.0245175,-0.9004202,-0.6955151,-0.80229664,-0.8888762,-1.0822374,-1.0937814,-0.94082403,-1.2784845,-1.5209074,-1.7806461,-1.7344705,-1.8210499,-1.7142684,-1.5324514,-1.581513,-1.601715,-1.5728552,-1.7835321,-1.5526532,-1.610373,-0.92350805,-1.3275462,-1.1919048,-1.2034488,-1.3275462,-1.5093634,-1.6854086,-1.8095059,-2.1587105,-2.3895895,-2.3058958,-2.6608722,-2.4992568,-2.1125348,-1.9884373,-1.8614538,-2.1442804,-1.9509194,-1.7286984,-2.1731405,-2.5685205,-2.5310028,-2.5800645,-2.3665016,-2.3376417,-2.060587,-1.5295652,-1.0187455,-0.82538456,-0.86290234,-0.68108517,-0.6320234,-0.79941064,-0.7012871,-0.1702655,-0.44732022,-0.33188078,-0.3520827,-0.08079991,-0.014422205,0.24531661,0.68687266,0.7561363,0.64935476,0.46465164,0.8686898,0.87446177,1.018761,1.1919203,1.0880249,0.34344018,0.7099605,0.59452105,0.59452105,0.61472297,0.7676803,0.46176565,0.6464688,0.23088667,0.2222287,0.4040459,0.1154472,-0.38960052,0.30303633,0.1385351,0.112561226,0.15007906,0.48773953,0.101017274,0.0028937159,0.43867773,0.6955306,0.41847584,-0.05194003,0.24531661,0.34055418,0.38095802,0.4011599,0.2684045,-0.25107312,0.14142108,0.26551852,0.08370135,-0.38094252,-0.33188078,-0.718603,0.7503643,0.46176565,1.041849,1.3997115,1.3708515,1.2092363,1.4891769,0.99567324,0.5627752,0.80519813,0.9754713,0.608951,0.93506753,0.8686898,0.52237135,0.7445923,0.52237135,0.6464688,0.48485354,2.6984055,2.6493437,2.7070634,2.7157214,2.8802228,2.784985,2.6204839,2018-04-17
