index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UMPQ_MTG,-1.7180669,-1.5276647,-1.4735858,-1.614416,-1.7056739,-1.6594816,-1.6910276,-1.5366777,-1.7462329,-1.7327132,-1.8465041,-1.7124337,-1.6279358,-1.6977874,-1.6876477,-1.4916122,-1.2212185,-1.4566863,-1.4566863,-1.4904855,-1.5231581,-1.4195071,-1.4183805,-1.4983721,-1.3981011,-1.3462756,-1.1964324,-1.2888169,-1.0139165,-1.1040478,-0.9113923,-0.85055363,-0.8967459,-0.9733575,-0.97448415,-0.8415405,-1.1581266,-1.141227,-1.3462756,-1.2291049,-0.9361783,-0.98124397,-1.0544755,-1.2358648,-1.4780926,-1.4837258,-1.3902144,-1.5783635,-1.3744416,-1.5783635,-1.5851233,-1.5434376,-1.426267,-1.4048609,-1.4228871,-1.3034631,-1.0488424,-0.96096444,-0.65564483,-0.7536626,-0.6691645,-0.8708332,-0.98687714,-1.1006678,-1.2031921,-1.2798038,-1.3474022,-1.4454199,-1.4217604,-1.4014809,-1.3181095,-1.426267,-1.4454199,-1.2809304,-1.4499264,-1.6189226,-1.602023,-1.5310446,-1.5851233,-1.6234292,-1.7113072,-1.8070716,-1.8487573,-2.1326706,-2.1664698,-2.0121202,-2.0583124,-2.0830984,-1.8611503,-2.103378,-2.003107,-1.9918406,-1.9163557,-1.6256824,-1.7068006,-1.6189226,-1.6853944,-1.6932809,-1.5062585,-1.5535773,-1.7789055,-1.7958051,-1.4544331,-1.341769,-1.2595242,-1.1265806,-1.1592532,-1.0319428,-1.1175674,-1.0026501,-1.0082834,-1.3271226,-1.169393,-1.1423537,-0.8888594,-0.7705622,-0.8347807,-0.86182004,-0.8471737,-1.1378471,-1.169393,-1.0634887,-1.1367203,-0.6849375,-0.85731345,-0.83816063,-0.72549653,-0.96096444,-0.65789807,-0.26808044,-0.47425568,-0.777322,-0.6184657,-0.749156,-0.40215066,-0.48664874,-0.0055731595,-0.079931445,-0.028105974,-0.07091832,-0.2534341,-0.5317144,-0.3469453,-0.20498854,-0.13626347,-0.11823722,0.0056932466,-0.08556464,-0.007826441,0.00907317,0.07892489,0.11159746,-0.10809746,-0.3638449,-0.3086395,-0.26582715,-0.45397615,-0.48439544,-0.8043614,-0.81562775,-0.9958903,-1.0330695,-0.7559158,-0.53960085,-0.81450117,-0.97448415,-0.93392503,-0.9970169,-0.8460471,-0.77506876,-0.8009815,-0.65564483,-0.74802935,-0.8370339,-1.0623621,-1.1141876,-1.065742,-1.1502401,-1.2076988,-1.0702486,-0.81675446,-1.081515,-0.9542046,-1.0848949,-1.185166,-1.2595242,-0.604946,-0.3277924,-0.2669538,-0.18808894,-0.42355683,-0.07317159,-0.2173816,-0.41454372,-0.4314433,-0.18358238,-0.23315457,-0.21287502,0.23665458,0.23214802,-0.0066998,-0.110350735,0.10258434,0.58027995,0.41128388,0.08455809,0.06427856,0.057518717,0.045125667,0.012453091,0.057518717,0.14877662,0.07216505,0.025972778,0.24679434,0.12399051,0.23214802,0.38311785,0.05188551,0.32453254,0.4090306,0.48564214,0.27721366,0.2670739,-0.011206362,-0.0021932377,-0.05401871,0.107090905,0.2591874,0.39889082,0.420297,0.43269005,0.43832326,0.464236,0.21524842,0.21074186,0.34255877,0.3121395,0.36621824,0.03273262,0.0056932466,0.29861978,0.3538252,0.5171881,0.60506606,0.65125835,0.63773865,1.3756882,1.1278274,0.49690858,0.56901354,0.58027995,0.649005,0.7132236,0.5656336,0.53859425,0.64675176,0.4597294,0.3650916,0.15215655,0.27383372,0.13638356,0.12962373,0.22651483,0.34819198,0.38875106,0.5723935,0.56338036,0.6309788,0.5036684,0.5600004,0.5588738,0.7954683,0.9193988,0.7120969,0.7549093,0.82250774,0.8867262,1.0016435,0.8450405,0.95432466,0.8439139,1.0241764,0.981364,0.92615867,0.83715403,0.9148922,1.0467092,1.0703686,0.9982636,1.4061075,1.4556798,1.3565353,1.6855145,1.2179586,1.0771284,1.0264297,1.1469802,1.4354002,1.3159763,1.2382381,1.4522998,1.5987631,1.489479,1.5108851,1.5548241,1.4984921,1.5255314,1.5536975,1.4590596,1.0681154,1.0410761,0.4259302,0.48451552,0.21975496,0.18933567,0.35157192,0.27496037,0.21299513,0.025972778,0.016959654,-0.03937238,-0.040499017,0.3741047,0.46874255,0.6411186,0.6118259,0.5453541,0.3256592,0.29523987,0.1870824,0.20736194,0.1510299,0.21862835,0.26031405,0.20172873,0.20172873,0.24341443,0.24792099,0.26369396,0.3459387,0.48564214,0.33354568,0.3403055,0.22538818,0.19046232,0.11497739,-0.18696229,-0.27709356,-0.24104105,-0.41229042,-0.39088428,-0.58353984,-0.6240989,-0.59255296,-0.6015661,-0.55650043,-0.40665725,-0.61395913,-0.57903326,-0.4584827,-0.5801599,-0.460736,-0.5643869,-0.4663692,-0.156543,-0.13063027,-0.15992293,-0.07204496,-0.16668276,-0.21287502,-0.3694781,-0.29399318,-0.4528495,-0.5114348,-0.604946,-0.55650043,-0.64888495,-0.5598804,-0.4798889,-0.4528495,-0.27146035,-0.5159414,-0.3998974,-0.42919007,-0.6545181,-0.59029967,-0.6815576,-0.5542472,-0.6601514,-0.06303184,0.39325762,0.9272853,1.3238628,1.3711817,1.0647354,0.84842044,0.94531155,1.0444559,1.0523424,1.0196698,1.0489625,0.6321054,0.6670313,1.0016435,1.2461245,1.1154343,1.420754,1.6359423,1.5942565,1.6032697,1.3125963,0.8101146,0.84166056,0.7706823,0.8281409,0.83377415,0.94193166,1.1571199,1.1030412,1.0748752,1.0084034,1.0309362,1.0241764,1.0140365,1.0805084,0.909259,1.0196698,0.9791108,0.8675733,0.98699725,1.2709107,1.3024566,0.9723509,1.1255741,0.5656336,0.43381667,0.22651483,0.4090306,0.2422878,0.5723935,0.5183147,0.7549093,0.52394795,0.24792099,0.30087307,-0.069791675,-0.14077003,0.03273262,0.0056932466,-0.13739012,-0.14865652,0.16454959,0.22989474,0.33579895,0.5588738,0.54310083,0.66815794,0.73462975,1.0038968,0.9329185,1.0760019,0.9385517,1.0602288,0.7289966,1.0365695,0.74702275,0.65238494,0.44620973,0.45184293,0.34931865,0.30199975,0.2231349,0.19947545,0.20623529,-0.037119098,0.1622963,0.2839735,0.304253,-0.16893606,-0.15203644,-0.08669128,-0.025852691,-0.013459643,-0.05401871,0.024846137,0.5780267,0.3786113,0.21975496,0.29523987,0.080051534,0.06089864,-0.045005582,-0.3717314,-0.4798889,-0.85618687,-0.9068857,-0.91702545,-0.9350517,-0.749156,-0.49791515,-0.28498003,-0.2230148,-0.16217619,-0.03937238,0.15215655,-0.029232614,0.24792099,0.17694265,0.3459387,0.27608702,0.38875106,0.3369256,0.18595576,0.27158046,-0.2759669,-0.19710205,-0.122743785,-0.23540784,-0.65339154,-0.34581867,-0.36609817,-0.33567888,-0.28836,-0.4551028,-0.3897576,-0.5103082,-0.63423866,-0.6860641,-0.5576271,-0.7232433,-0.4629893,-0.633112,-0.5981862,-0.017966209,0.43832326,0.49240202,0.34931865,0.23327467,0.19609553,0.24454106,0.11159746,0.0958245,-0.031485897,0.09019129,0.0045666066,0.14314342,0.08906466,0.22538818,0.33917886,0.1735627,0.34481207,0.24792099,0.19496888,0.16004303,-0.012333003,0.054138795,-0.013459643,0.056392077,-0.11598394,-0.083311364,-0.11936387,0.056392077,-0.06303184,-0.004446519,0.1566631,0.52507454,0.25806075,0.13525692,0.06315192,-0.040499017,-0.16104957,-0.079931445,-0.033739176,0.0045666066,-0.25456074,-0.3300457,-0.617339,-0.77394205,-0.86632663,-0.6995838,-0.83816063,-0.9970169,-1.209952,-0.9249119,-0.93730503,-1.1186941,-1.2471311,-1.2245984,-1.0206764,-0.8685799,-0.7119769,-0.6939506,-0.7818286,-0.56664026,-0.59480625,-0.4720024,-0.8347807,-0.7908417,-0.5756533,-0.4055306,-0.20949511,-0.38299778,-0.39313757,0.020339575,-0.05627199,0.13300364,-0.03824574,0.054138795,0.30988622,0.18257584,0.3312924,0.19384225,0.2670739,0.56338036,0.51268154,0.3684715,0.5047951,0.66027147,0.7492761,0.7132236,0.5228213,0.43043676,0.14427006,0.13525692,-0.055145346,-0.16668276,0.20623529,0.19384225,-0.024726052,0.06089864,0.09244458,0.12849708,0.13863684,-0.28948662,-0.34356537,-0.20611519,-0.17118932,0.45522287,0.4180437,0.13413028,-0.016839566,-0.014586285,0.059771996,-0.0033198784,0.013579732,-0.3672248,-0.48214218,-0.4111638,-0.35483176,-0.22864799,-0.26920706,-0.42130357,-0.24442096,0.09695114,0.65125835,0.87095326,0.5859131,0.69745064,-0.23653448,-0.517068,-0.33567888,-0.545234,-0.9519513,-0.89111274,-0.6939506,-0.6522649,-0.21062176,0.09920442,0.16116968,-0.20386189,0.2400345,0.35945842,0.18820904,0.104837626,0.3346723,0.28622678,0.175816,0.26932716,0.2929866,0.5093016,0.52169466,0.5588738,0.6535116,0.6005595,0.90024596,0.6861842,0.6726645,0.120610595,0.40452403,0.23214802,0.06315192,-0.11936387,0.07216505,0.121737234,0.4225503,0.3312924,0.46874255,0.54310083,0.5532406,0.17694265,0.31551942,0.4033974,0.22764146,0.6918174,0.893486,0.8168745,0.8450405,1.1323339,1.3801949,1.4297671,1.4106141,1.113181,1.2055656,1.1244475,0.9160189,0.9982636,1.141347,1.4556798,1.6190426,1.8883097,1.8860565,1.7711391,1.8702835,2.7310371,2.5766873,2.6713252,3.0622694,3.1411345,3.2650647,3.4216678,3.17944,2.498949,2.0370264,2.2454548,1.5942565,1.8015584,1.925489,1.7136805,1.9953407,2.3040404,2.3400927,2.0280132,3.8081057,4.001888,3.9568222,4.2508755,4.03456,4.1314516,4.057093,2018-04-17
RNST_OCFC,-1.0012258,-0.9635011,-1.0041276,-1.169536,-1.3581594,-1.1064197,-1.1354387,-1.0882828,-1.0926356,-1.1796926,-1.2899648,-1.4502946,-1.4582748,-1.4466673,-1.655604,-1.4930977,-1.469157,-1.5344497,-1.527195,-1.51196,-1.3247875,-1.5373515,-1.4466673,-1.6512511,-1.5018033,-1.1376151,-0.96132475,-1.3603358,-0.96132475,-1.0556364,-0.8800716,-0.48251134,-0.44696307,-0.4897661,-0.4513159,-0.38965055,-0.61092037,-0.23802634,-0.23512444,-0.40343457,-0.22569326,-0.29171148,-0.015305586,-0.14734198,-0.4027091,-0.43535548,-0.3279852,-0.60801846,-0.7262709,-0.73932946,-0.750937,-0.34974945,-0.2474575,0.018066254,0.15227908,0.062320217,0.035477646,-0.14806746,-0.0065998887,0.19435662,0.23861058,0.20523873,0.088437304,-0.08712758,-0.25616318,-0.34176922,-0.16257696,-0.112519205,-0.14444008,-0.33741638,-0.38094485,-0.48468775,-0.5514314,-0.49919727,-0.5470786,-0.93085474,-0.5949599,-0.86411107,-1.0549109,-0.38674864,-0.7342511,-1.0628912,-1.3951586,-1.8921088,-1.8449528,-1.5322733,-1.3073761,-1.3451009,-1.1521246,-1.3015724,-0.90328676,-0.5289417,-0.6087439,-0.16983171,-0.16040054,-0.19594881,-0.026913183,0.2603748,0.1892783,0.26327673,0.26255125,0.46350774,0.28576642,0.015164353,0.1863764,0.2669041,0.35831392,0.13051485,0.07030044,0.6115046,0.62601405,0.31115806,0.6405236,0.5462119,1.0257506,1.1621399,1.1352974,1.270961,1.1128076,0.7798147,0.8893614,0.95610505,0.92636055,1.088867,1.1483558,1.2404912,1.2354128,0.7957752,0.75079566,1.1679437,0.8189903,0.8763028,1.0351819,0.8908124,0.6644643,0.813912,1.2470205,1.5110933,1.5074661,1.374704,1.23106,0.8734009,1.0642008,0.95755607,1.2441186,1.0779848,1.1556107,1.0881414,1.302882,1.3986447,1.3384303,1.258628,1.5314066,1.0946707,0.9002436,1.3993702,0.913302,0.6194848,0.7094437,0.7965007,0.25384554,0.4845465,0.89879256,0.8436565,0.2523946,0.059418317,0.26545313,-0.11397015,0.044908818,0.15953383,0.09931942,-0.004423465,-0.19739975,-0.118323,-0.29969168,-0.23222253,0.31405994,0.07030044,-0.38312128,-0.77923054,-0.52821624,-1.2486126,-1.1085961,-1.1049687,-1.111498,-0.8198571,-1.3015724,-1.0512836,-1.7158184,-1.3233366,-0.95334446,-1.0672439,-0.42519885,-0.42447332,-0.72409445,-0.41939503,-0.4135912,-0.3258088,-0.31347573,-0.26486892,-0.42447332,-0.55215687,-0.23439898,-0.22061493,-0.5079029,-0.30912286,-0.13210702,-0.026913183,-0.35845512,-0.31565213,-0.26559436,0.06812401,-0.3025936,0.39676407,0.38152912,0.75877595,0.8835576,0.63689625,0.15880835,0.298825,0.52082026,0.7558741,0.6129556,0.30172688,0.0035567572,0.086986355,0.23570867,0.2756098,0.29809952,0.0006548585,-0.036344353,-0.09438233,0.17984712,0.3496082,0.41707736,0.5244476,0.31405994,-0.20828187,-0.12847964,-0.5035501,-0.49049154,-0.3453966,-0.13863629,0.30245236,0.2806881,0.03910502,0.22410108,0.46205682,0.6572095,0.41852835,0.6209358,0.4381161,0.5817601,0.67244446,0.7072673,0.20161137,0.61658293,0.37717625,0.30245236,0.2777862,0.38007814,0.3822546,0.60787725,0.43521425,0.37645078,0.44827276,0.7261296,0.45770395,0.90314543,0.6057008,0.6731699,0.5882894,1.0322798,1.1099057,0.928537,1.0134176,0.671719,0.83132344,0.6659152,0.7783637,0.8915378,0.842931,0.8770283,0.5628978,0.17041595,0.104397744,-0.119048476,-0.08857854,-0.24020275,-0.47453108,-0.07624546,0.123260096,0.088437304,0.79069686,-0.7879362,-1.2486126,-0.9272274,-0.6863697,-0.21843852,-0.42084596,-0.82783735,-0.66823286,-0.4281007,-0.091480434,0.15663193,0.48889938,0.6347198,0.7406391,0.46713513,0.3873329,0.42360663,0.108750604,-0.19739975,-0.1502439,-0.26341796,-0.26341796,-0.33161256,-0.43317905,-0.7103104,-0.7864853,-0.938835,-0.81695527,-0.7502116,-0.36498442,-0.4513159,-0.4977463,-0.42955166,-0.3533768,-0.2851822,-0.09873518,-0.09800971,-0.018207485,0.10947607,0.19653304,0.18710186,0.16533764,0.40474433,0.51791835,0.54258454,0.4453709,0.77256,0.6252886,0.5839366,0.66228783,0.32929492,0.630367,0.63907266,0.45262563,0.30607972,0.12833841,-0.07842189,-0.028364133,0.04781072,-0.21190923,-0.1727336,-0.18724309,-0.07261809,-0.20030165,-0.38384676,-0.34394565,-0.31782857,-0.37804297,-0.060285017,-0.3570042,-0.24092822,0.03257575,0.1000449,0.08480993,0.20741518,0.07102591,0.01153698,-0.43608096,-0.4650999,-0.59350896,-0.37804297,0.20814064,-0.031266034,0.041281443,0.1602593,0.039830495,-0.01748201,-0.46002162,-0.8300138,-0.87136585,-1.1397915,-1.4793136,-1.5351751,-1.5068816,-1.3233366,-1.5300968,-0.59568536,0.30753067,0.7043654,0.98730046,0.8247941,0.5991715,0.7841675,1.1280426,1.0359073,1.5538963,1.6844819,1.6228164,1.160689,1.5328575,1.9695933,1.6358751,1.0206723,1.2441186,1.6547372,1.9449272,1.8556939,1.7417943,0.63834715,0.60932815,-0.44333568,-0.12630321,-0.43608096,-0.78503436,-0.5760976,-0.8677384,-1.3958842,-1.2181427,-0.89820844,-1.3218857,-1.1717124,-1.4241776,-1.2993959,-1.6294869,-1.7208967,-1.9305589,-2.1010454,-2.4811943,-2.587839,-2.7438161,-2.6371713,-3.3307252,-2.6407988,-2.6110542,-2.6966603,-2.8272457,-2.586388,-2.198259,-2.2265525,-2.3542361,-1.8318944,-1.9298335,-1.9973025,-2.4957037,-2.2925708,-2.3230407,-2.2932963,-2.8635194,-2.5631728,-2.2991,-1.9044418,-2.0430074,-1.8935596,-1.8790501,-1.8725209,-1.5794291,-1.5293714,-1.2805336,-1.799248,-1.6149775,-1.7375826,-1.6280359,-1.8340708,-1.5010779,-1.2000059,-1.4394126,-1.4560984,-1.3828255,-1.5692725,-1.6048206,-1.6360162,-1.654153,-1.6897013,-1.4517455,-1.3567084,-2.2345328,-2.2628262,-2.1619854,-2.0306745,-2.214945,-1.7557195,-1.8340708,-1.7179948,-1.8340708,-1.6258595,-1.4016879,-1.2304758,-1.1122235,-1.0012258,-0.89748293,-0.778505,-0.88297343,-0.5158832,-0.41649312,-0.8075241,-0.43825734,-0.113244675,-0.38094485,0.002105808,0.1631612,0.17621975,-0.11687205,0.20741518,0.108750604,0.12108367,0.080457084,0.22990489,0.123260096,0.06159474,-0.037795305,-0.063186914,-0.19087048,-0.047951948,-0.024011282,-0.04214815,-0.6464686,-0.47670752,-0.35555324,-0.2532613,0.13051485,0.20741518,0.2951976,0.27343336,-0.18941952,-0.7016047,-0.15459673,-0.10236256,0.10077038,-0.06463787,-0.025462233,0.67026806,1.2274326,0.9843986,0.8538132,0.80738276,1.0003589,0.8269706,1.102651,0.86396974,0.9321644,0.92490965,1.4283891,1.2042174,1.2782159,1.331901,1.721481,1.4196835,1.561151,2.2206078,1.9079281,1.6090324,1.4291146,1.2593535,1.059848,0.77618736,0.8683227,0.6738954,0.6456019,0.5650742,0.5795837,0.20378779,0.50050694,0.94159555,0.7834421,0.67969924,0.89516515,0.58611304,0.6949342,0.41852835,0.33945158,0.40329334,0.078280665,0.12906389,0.28649193,-0.019658435,-0.0022470406,0.21829729,0.16171026,0.44972375,0.53025144,0.4011169,0.010811505,0.13994601,0.19435662,0.16969047,0.23425774,0.057967365,0.13341674,0.20306233,0.21829729,0.28141358,-0.44768852,-0.5485295,-0.5441767,-0.38747412,-0.2590651,0.18202354,0.25384554,0.2879429,0.23570867,0.2552965,0.46060586,0.17549428,0.002105808,-0.045775525,0.2574729,0.31115806,0.326393,0.5237222,0.6840521,0.9459484,0.63834715,0.3873329,0.5026834,0.5541921,0.048536196,0.4243321,0.3960386,0.3648432,0.38878387,0.4446454,0.37645078,-0.1328325,-0.084225684,0.1805726,0.13269126,0.17331785,0.005733182,0.1348677,-0.36353347,-0.43172812,-0.45349234,-0.08640211,0.13704412,0.14647529,-0.037069827,-0.29243693,-0.16692981,-0.4447866,-0.20828187,0.06304569,0.052163567,-0.31565213,-0.362808,-0.10453898,-0.5833523,-0.6573508,-0.6305082,-0.47453108,-0.16112602,0.25602198,0.685503,0.50123245,0.07682971,-0.08930401,-0.47380564,-0.56231356,0.02967385,-0.0494029,-0.30404454,0.11310345,-0.119048476,-0.5456276,0.23208131,0.34235346,0.37790176,0.31115806,0.6920323,0.5679761,0.35541204,0.40546978,0.53460425,0.21176802,0.22700298,0.3960386,0.54983926,0.37427434,0.2843155,0.30753067,0.4939777,0.72685504,0.842931,1.0424366,1.2383147,0.9611834,1.1280426,1.4247618,1.4487025,1.5023878,1.6801289,1.6511099,1.5872681,1.4871527,1.4849762,1.7345396,1.6634431,0.8284215,0.54476094,0.8893614,0.5092127,0.83277434,0.83567625,0.74136454,1.0765339,1.1389247,1.130219,1.0199468,1.0866905,0.9459484,1.4066249,1.3500378,1.4305656,0.91983134,0.8110101,0.9176549,0.97206557,1.388488,1.4857018,1.3007056,1.5589746,1.5597003,1.5560727,1.5335832,1.6997167,1.718579,1.5168972,1.4980348,1.3761549,0.89298874,0.37427434,0.8821066,0.33509874,0.6223867,0.98222214,1.4117032,1.7664604,1.9209865,2.2438228,2.1778047,2.0994534,2.4941115,2.4019763,2.8329084,2.5166013,2.635579,2.6036582,2018-04-17
