index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UCBI_OCFC,0.20674708,0.20674708,0.23567045,0.2790555,0.17782372,0.22120877,0.14166951,0.17782372,0.20674708,0.22843961,0.24290128,0.21397792,0.17782372,0.1055153,0.14166951,0.07659194,0.45982653,0.39474896,0.33690223,0.2790555,0.3152097,0.24290128,0.32967138,0.32244056,0.35859475,0.23567045,0.45982653,0.39474896,0.55382746,0.438134,0.52490413,0.61167425,0.54659665,0.56828916,0.9153696,0.7852144,0.7490602,0.79967606,0.94429296,0.7859375,0.83655334,0.80763,0.92332345,0.7859375,0.68470573,0.6630132,0.83655334,0.77870667,0.7425524,0.65578234,0.5690122,0.7208599,0.71362907,0.6630132,0.8727076,0.8944001,1.0028627,0.90163094,1.1836338,1.3644048,1.5957918,1.4793752,1.3427123,1.3202966,1.2696809,1.2479882,1.2913734,1.2407575,1.399836,1.3419892,1.1908646,1.0607095,0.8003992,0.8148609,0.7425524,0.4243954,0.61962813,0.36654872,0.352087,0.8654768,0.46054965,0.2508552,0.10623839,-0.24084203,-0.6313075,-0.2336112,-0.21191867,-0.16130276,-0.11791771,-0.19022614,-0.0022242377,0.17131597,0.40921065,0.7635219,0.6405976,0.5183964,0.6622901,0.79967606,0.83655334,0.94429296,0.8141378,0.9804471,0.806907,0.669521,0.6984443,0.84306115,1.1467565,0.90813875,0.8719845,1.1829108,1.2841425,0.806907,0.9153696,0.82136863,0.8437843,0.8654768,0.69193655,0.8003992,0.72809076,0.3882412,0.46778047,0.5183964,0.48224214,0.4243954,0.40993372,0.61962813,0.6051665,0.33039448,0.20023933,0.13516176,0.13588484,0.20023933,0.46778047,0.17131597,-0.030424522,0.25880915,0.22265492,0.52635026,0.43958017,0.09973063,0.25880915,-0.06657873,-0.030424522,-0.12442546,-0.052117042,-0.109963775,-0.16057967,-0.17504135,-0.052117042,0.034653053,0.020191373,-0.10273294,0.005729689,-0.3919666,-0.65227693,-0.65950775,-0.62335354,-0.7318162,-0.7173545,-0.68120027,-1.0000805,-1.0861274,-0.8981255,-0.8692022,-1.0933583,-1.4549004,-1.3464377,-1.2813601,-1.2090517,-1.1656667,-1.2235135,-1.3457146,-1.4187461,-1.1150508,-1.1801283,-1.3608994,-0.927772,-1.1013122,-1.2531599,-1.4122384,-1.2314674,-1.4050075,-1.289314,-1.2314674,-1.3977767,-1.4483926,-1.3905458,-1.3182374,-1.5496243,-1.3254683,-1.202544,-1.1013122,-0.7397701,-0.7397701,-0.9928496,-0.7549549,-0.6392614,-0.5814147,-0.8778792,-0.8706483,-0.68264645,-1.2249596,-0.9429568,-1.1237278,-1.1309587,-1.2032671,-1.116497,-1.0008035,-1.065881,-1.1526512,-0.88511,-0.69710815,-0.7911091,-0.45125952,-0.27771932,-0.16202584,-0.07525574,-0.2046878,-0.378228,-0.4151053,-0.37172025,-0.36376634,-0.2560268,-0.3789511,-0.5597221,-0.39992052,-0.44330558,-0.33484298,-0.14684106,-0.3709972,-0.38545886,-0.50115234,-0.2553037,-0.4071514,-0.41438225,-0.46499813,-0.5806916,-0.60961497,-0.58792245,-0.790386,-0.75423175,-0.58792245,-0.49392152,-0.11791771,-0.023916764,-0.08899434,-0.06730182,-0.031147607,0.070084184,0.084545866,0.2291627,0.113469236,0.19300847,0.09900755,-0.06007097,-0.41365916,-0.09622518,-0.24807286,-0.038378447,0.012237446,0.070084184,0.113469236,0.2653169,0.20023933,0.2653169,0.3159328,0.45331877,0.48151907,0.4171646,0.22193186,0.09177671,0.25808606,0.27254775,0.40993372,0.28700945,0.30870193,-0.0022242377,0.04116081,-0.109963775,-0.13961023,-0.045609288,-0.13961023,-0.19022614,-0.32038128,-0.739047,-0.77592427,-0.927772,-0.82654023,-0.89884865,-0.8626944,-0.77592427,-0.49392152,-0.50838315,-0.2046878,-1.1446972,-1.3182374,-1.0506963,-0.9422337,-0.85546356,-1.0434654,-1.2170056,-1.1230047,-0.92054117,-0.8048477,-0.89161783,-0.78315514,-0.5373065,-0.45776728,-0.5806916,-0.58792245,-0.6457692,-0.50115234,-0.6602308,-0.6168458,-0.6819234,-0.55176824,-0.49392152,-0.47222897,-0.653,-0.6240766,-0.74700093,-0.6674617,-0.58792245,-0.3341199,-0.3847358,-0.3341199,-0.42812082,-0.4931984,-0.37750494,-0.37750494,-0.4570442,-0.47150588,-0.4931984,-0.5221218,-0.44981334,-0.48596755,-0.3919666,-0.3919666,-0.37750494,-0.3341199,-0.10273294,-0.18227221,-0.2184264,-0.12442546,-0.28350398,-0.26181147,-0.2184264,-0.2328881,-0.18227221,-0.24734978,-0.30519652,-0.109963775,-0.13888715,-0.35581243,-0.36304322,-0.1967339,-0.030424522,0.020191373,-0.109963775,-0.07380957,0.027422212,-0.023193682,0.22265492,0.09249979,0.11419232,0.30942503,0.49742693,0.5118886,0.6854288,0.54804283,0.46850356,0.3021942,0.35281008,0.3961951,0.2877325,0.36004093,0.29496333,0.20819324,0.2877325,0.36727178,0.38173345,-0.059347887,-0.29001173,-0.26831922,-0.26831922,-0.4924753,-0.65155387,-0.37678188,-0.37678188,-0.1960108,0.04260698,0.5126117,0.5567198,0.9978012,1.1641105,1.0701096,1.2147263,1.2508806,1.0346785,1.2732962,1.3600664,1.2009878,0.98406255,1.1359103,1.4251438,0.7244753,0.6087819,0.9197081,1.3607894,1.5343297,1.4330978,1.1012022,0.21903951,0.47211897,0.2551937,0.2551937,0.11780774,-0.3803973,-0.20685709,-0.48162907,-0.9436798,-0.7853244,-0.5394758,-0.7339854,-0.67686176,-0.78460133,-0.6761387,-0.9002948,-0.82798636,-0.95814157,-1.1685591,-1.3196837,-1.3052219,-1.5438397,-1.4281462,-1.6964104,-1.5517936,-1.4650235,-1.5373319,-1.5734862,-1.3493301,-1.1107123,-1.1034814,-1.26256,-0.79327834,-0.7636319,-0.8720945,-1.2408674,-1.2047132,-1.1324048,-0.8431712,-0.95886457,-0.8576328,-0.97332627,-1.0890198,-1.1902516,-1.0528655,-0.87932533,-0.8431712,-0.57563,-0.5322449,-0.43824401,-0.67686176,-0.4888599,-0.8359403,-1.073835,-0.9227104,-0.5322449,-0.63347673,-0.63347673,-0.72024685,-0.57563,-0.80701697,-0.6117842,-0.89378697,-0.8576328,-0.70578516,-0.66963094,-0.5322449,-1.2777447,-1.4151307,-1.5380551,-1.4729774,-1.6392868,-1.2271289,-1.2922064,-1.0022497,-0.94440293,-1.0174344,-1.1186663,-1.1331279,-0.9306643,-0.9523569,-1.0318961,-1.1837437,-1.1403588,-0.98200333,-0.95307994,-1.3645148,-1.0463579,-0.988511,-1.3138989,-1.1540973,-1.0022497,-0.8142478,-0.66963094,-0.84389424,-0.7715858,-1.2126672,-1.074558,-0.9154796,-0.82147866,-1.0384039,-0.87281764,-0.93789524,-0.8872793,-0.6775848,-0.51850635,-0.52573717,-0.9957419,-1.0535886,-1.0318961,-0.88004845,-0.6414307,-0.46138272,-0.446921,-0.64938456,-0.8807716,-1.2560523,-1.0680503,-1.4657466,-1.2922064,-1.4223616,-1.3717456,-1.1692821,-0.7209699,-0.84389424,-0.7708627,-0.9154796,-0.7274777,-0.5973225,-0.6920466,-0.6848157,-0.6197381,-0.74266243,-0.5987687,-0.43969017,-0.4172746,-0.4751213,-0.22927268,-0.2509652,-0.24373437,0.038268473,-0.09911751,0.05273016,-0.10634836,0.031037634,-0.07019415,-0.09188668,0.11780774,0.00934511,0.12503858,0.11057689,0.29857877,0.23350121,0.24796288,0.23350121,0.31304047,0.023806792,0.0021142673,-0.25819603,-0.14250256,-0.09188668,-0.2509652,-0.38112035,-0.5040447,-0.5763531,-0.51127553,-0.57707614,-0.403536,-0.25168827,-0.36738178,-0.041993868,-0.12948705,-0.021024426,-0.30230418,-0.20830323,0.0013911834,-0.041993868,0.08816129,-0.056455553,-0.15768734,-0.19384156,-0.11430229,-0.09260976,-0.49030605,-0.5119986,-0.62118435,-0.5850301,-0.446921,-0.06368639,-0.078148074,-0.1504565,-0.041993868,-0.09260976,0.109853804,-0.1359948,-0.43173626,-0.6341998,-0.46065962,-0.40281287,-0.45342875,-0.12804088,-0.019578258,0.29134792,0.12503858,-0.113579206,-0.012347417,-0.0051165745,-0.44547483,-0.3514739,-0.45270568,-0.3883512,-0.43896708,-0.23650351,-0.53296804,-0.35942784,-0.32327363,-0.34424308,-0.56189144,-0.40932062,-0.25747296,-0.61901504,-1.2842525,-0.9957419,-0.9162026,-0.82220167,-0.626969,-0.626969,-0.7715858,-0.88004845,-0.72892386,-0.64938456,-0.6059995,-0.64938456,-0.85835594,-0.7361547,-0.60527647,-0.489583,-0.489583,-0.41004372,-0.48235214,-0.6558924,-0.52573717,-0.18588763,-0.09839444,-0.14177948,-0.4020898,-0.5177833,-0.64793843,-0.64793843,-0.27988857,-0.08465583,-0.09911751,0.09611521,0.05273016,-0.16419509,0.10334606,-0.018855175,-0.06296331,0.088884376,0.4576573,0.2841171,0.36365637,0.39981052,0.49381152,0.4576573,0.18288529,0.18288529,0.2841171,0.05273016,0.08165353,0.8625844,0.6897673,1.0585402,1.1091561,1.0585402,1.159772,1.1156639,1.2393112,1.3911589,1.6803925,1.7953631,2.757065,2.6919875,2.663064,2.5979865,2.670295,2.670295,2.619679,2.0766428,2.1424434,2.3803382,2.018796,2.0911045,1.9472108,2.0339808,2.5835247,2.532909,2.6052172,2.4461386,2.4389079,2.5039856,2.894451,2.7715266,2.489524,2.430954,2.2219827,2.3304453,2.2002902,2.1930592,2.3311684,2.3304453,2.6348639,2.714403,2.6131713,2.569063,2.8727584,2.9313283,2.6999414,2.7939422,2.8807123,2.6052172,2.1930592,2.3521378,1.9905958,2.3087528,2.4461386,2.3521378,2.5473707,2.6052172,2.7787573,2.576294,2.8004498,3.0896838,2.9667597,3.3066092,2.9739904,2.9812214,2.757065,2018-04-17
