index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UCBI_ONB,-0.4341832,-0.41196442,-0.7307183,-0.8375393,-0.7238818,-0.7623373,-0.75635535,-0.8272845,-0.8289937,-0.88624966,-0.97597927,-1.0759637,-1.0682727,-1.0349445,-0.7683193,-1.1084374,-0.8324119,-0.83412105,-0.86061263,-0.72131807,-0.69226277,-0.70251757,-0.80250204,-0.5102398,-0.5298948,-0.8033566,-0.89906824,-0.7922472,-1.0375082,-1.0075984,-1.1648389,-1.3032788,-1.3793354,-1.3793354,-1.0289625,-1.3220794,-1.0093075,-0.92043245,-0.6785897,-0.81788427,-0.8375393,-0.74610054,-0.7264455,-0.6401341,-0.4393106,-0.34445357,-0.32992592,-0.042791065,-0.20003158,0.021301536,-0.16670342,-0.30685258,-0.31796196,-0.5751869,-0.50511235,-0.36069036,-0.39316395,-0.15217577,0.0025010405,0.19563341,0.32638234,0.08881241,0.1101766,-0.15388492,-0.24446912,-0.2470328,-0.21028641,-0.24446912,-0.268397,-0.40854615,-0.65722543,-0.5418588,-0.73157287,-0.7426823,-0.5717687,-0.6563709,-0.5862963,-0.81275684,-0.7614827,-0.6854262,-0.582878,-0.63500667,-0.48374814,-0.37778172,-0.40256417,-0.6085151,-0.6666257,-0.5974057,-0.5939874,-0.3461627,-0.37350887,-0.41367358,-0.36410862,-0.31710738,-0.48118445,-0.57005954,-0.40940073,-0.36838147,-0.4871664,-0.4606748,-0.3196711,-0.10090169,-0.15388492,-0.089792304,-0.077828355,-0.015444888,-0.06928267,0.010192153,-0.00604464,-0.07611922,0.22639786,0.2742537,0.08966698,0.12043143,0.15974157,0.04522944,-0.0034809362,-0.11457478,-0.110301934,0.1879423,0.02899265,0.12983167,0.1289771,-0.027408842,-0.41880098,-0.3111254,-0.37350887,0.37081987,-0.029972546,-0.664062,-0.5298948,-0.37350887,-0.48118445,-0.5589501,-0.5486953,-0.33761704,-0.58886003,-0.4316195,-0.44700173,-0.6879899,-0.3247985,-0.44016516,-0.7999383,-0.9563242,-0.9511969,-0.9366692,-0.9947798,-0.9264144,-1.0187078,-0.92555976,-0.93239635,-1.0443448,-0.83839387,-0.9315418,-0.990507,-1.2725143,-0.9947798,-0.9264144,-0.7700285,-0.7854107,-0.9041956,-0.9050502,-0.77771956,-0.71448153,-0.61791533,-0.8725766,-0.6820079,-0.59484196,-0.6674803,-0.63927954,-0.58031434,-0.53416765,-0.4299104,-0.3760726,-0.12568416,-0.19234046,-0.16243058,0.07172105,0.039247464,-0.06159156,0.06573907,0.35629222,0.3913295,0.3887658,0.43405792,0.3058727,0.5203693,0.57591623,0.7340113,0.43918532,0.4426036,0.49131393,0.2733991,1.1570225,1.1288217,1.2202605,0.95107156,1.0296918,0.81434065,0.74939346,1.2048782,0.79554015,1.1117303,0.6878646,0.6853009,0.30758184,0.47251344,0.6451362,0.9168888,0.91517967,1.1151485,0.90407026,1.1356583,1.2151331,1.27068,1.0408013,0.9168888,0.9869634,1.0561833,0.96132636,0.8673239,0.45456755,0.58018905,0.7511026,0.7801579,0.7716123,0.6733369,0.6818826,0.9527807,1.0305463,0.95534444,0.83570486,0.692992,0.5178056,0.6160809,0.5237875,0.50413245,0.8365594,0.7784488,0.8955246,0.8818515,0.9784177,0.8673239,0.7382841,0.7818671,0.7733214,0.79383105,0.62975395,0.6750461,0.6835918,0.7211927,0.6442816,0.47251344,0.32296404,0.42038482,0.16230525,0.9143252,0.63659054,0.8220318,1.0442195,1.1031847,0.99465454,0.96474457,1.0117459,1.1809503,1.2433338,1.0869478,1.0647291,0.8724513,0.875015,0.6348814,0.7545209,0.5673705,0.58189815,0.5784799,0.48105916,0.31270924,0.34774652,0.25630775,-0.012881183,-0.015444888,-0.10346539,-0.12824787,0.10334007,0.090521544,0.03326549,0.10334007,0.07941216,0.25972602,0.26314428,0.19136058,0.3964569,0.3938932,0.16230525,0.124704264,0.2520349,0.13239539,0.048647713,-0.13679354,-0.13422985,0.07770302,0.06317537,0.1853786,0.15888698,-0.012881183,-0.23335972,-0.23335972,-0.29574317,-0.30257973,-0.17781281,-0.20515898,-0.15473947,-0.15815775,-0.2205412,-0.34188986,-0.28805208,-0.14961207,-0.082101196,-0.3111254,-0.23848714,-0.54271334,-0.62218815,-0.5461316,-0.6256064,-0.74353683,-0.6486798,-0.59484196,-0.5845872,-0.59313285,-0.74951875,-0.73584574,-0.76917386,-0.8589035,-0.8349756,-0.6802988,-0.7734467,-0.62047905,-0.5598047,-0.44700173,-0.31796196,-0.50425774,-0.5965511,-0.6068059,-0.5034032,-0.39145482,-0.412819,-0.4794753,-0.49913037,-0.38718197,-0.38461825,-0.28890663,-0.16584887,-0.21199553,-0.3384716,-0.39914593,-0.24446912,-0.3384716,-0.42307383,-0.25643307,-0.16841257,-0.23848714,-0.23506886,-0.36069036,-0.32394394,-0.28121552,-0.34103528,-0.1111565,-0.14448465,-0.0633007,-0.06842811,-0.094065145,0.023865242,-0.033390816,0.058047965,-0.094065145,-0.25643307,-0.34188986,-0.41110986,-0.40512788,-0.43845606,-0.5222037,-0.5965511,-0.6050968,-0.85035783,-0.50083953,-0.5162217,-0.582878,-0.5811689,-0.6196245,-0.46751136,-0.5794597,-0.8307028,-1.0392174,-1.1024554,-0.78626525,-0.6632075,-0.70593584,-0.7845561,-0.84437585,-0.39145482,-0.58886003,-0.5734778,-0.48973015,-0.20430441,-0.12141132,0.06830277,0.4280759,0.5195147,0.303309,0.36654702,0.67077327,0.35543764,0.32894602,0.41098458,0.40585715,0.06659364,0.1101766,-0.05731872,0.19734256,0.10590377,0.19563341,0.09735809,0.08710327,0.23408897,0.20588823,0.20845193,0.35116482,0.13837735,0.48960483,0.24348924,0.10334007,0.12214057,0.3272369,0.15290502,0.016174128,0.26656258,0.17768748,0.12299512,0.117867716,-0.15046664,-0.08808317,-0.05304588,-0.13764812,-0.13593897,-0.31539825,-0.35299924,-0.24532367,-0.3598358,-0.35470837,-0.19917701,-0.089792304,-0.012026616,-0.2555785,-0.6802988,-0.871722,-0.9503423,-1.0998917,-1.0708364,-0.9768339,-0.9050502,-0.82813907,-0.90334105,-0.82301164,-0.8119023,-0.814466,-1.111001,-0.6982447,-0.7255909,-0.7238818,-0.7409731,-0.67260766,-0.79395634,-0.4376015,-0.1837948,-0.37350887,-0.31796196,-0.46409306,-0.44529262,-0.06500983,-0.22225033,-0.17610368,-0.11457478,-0.129957,-0.082101196,-0.17183083,-0.16755798,-0.23763256,-0.22652316,-0.47263876,-0.42478296,-0.343599,-0.28292465,-0.26156047,-0.2735244,-0.23421428,-0.32650763,-0.27266985,-0.09662885,0.087957844,0.39731148,0.21528849,-0.005190072,-0.38461825,0.19392428,0.38363838,0.4844774,0.31783667,0.14094107,-0.077828355,0.09650352,0.16999637,0.33749172,0.07599389,0.1477776,0.49045938,0.4665315,0.7511026,0.8186135,0.8049404,0.6331723,0.44345814,0.3887658,0.6340268,0.49985963,0.6348814,0.67590064,0.73657495,0.52976954,0.38022012,0.46482238,0.21699764,0.08197586,0.10248549,-0.14277552,-0.5384405,-0.64355236,-0.73499113,-0.44272888,-0.42734665,-0.31027085,0.10163093,-0.11542935,0.05292055,0.02899265,0.09992179,0.11188574,-0.084664896,0.005064744,-0.077828355,-0.13593897,-0.11372021,-0.45469284,0.023010673,-0.112011075,-0.14790292,-0.028263409,-0.028263409,0.12214057,-0.019717729,0.265708,0.55882484,0.81177694,0.76221204,1.1929144,1.2809348,1.1160032,1.4321934,1.7184734,1.603107,1.2587161,1.2527341,1.2313699,1.3749373,1.3954469,0.76648486,0.7117925,0.4178211,-0.033390816,-0.33078048,-0.2598513,-0.3863274,-0.44956544,-0.2025953,-0.23592342,-0.17610368,-0.21114096,-0.12482959,-0.15473947,-0.16157602,-0.22481404,-0.23506886,-0.30685258,-0.34701726,-0.2871975,-0.32650763,-0.19917701,-0.25899675,-0.22225033,-0.31027085,-0.3145437,-0.3863274,-0.4606748,-0.50083953,-0.39572763,-0.54698616,-0.6854262,-0.87770396,-0.84693956,-1.3494256,-1.5827227,-1.4271913,-1.368226,-1.3519893,-1.2323498,-1.2750782,-1.1263833,-1.2947332,-1.4408643,-1.3998451,-1.3844628,-1.3639531,-1.5177754,-1.562213,-1.6237419,-1.44941,-1.886949,-1.7801279,-1.643397,-1.6827071,-1.9843698,-1.9014765,-1.7801279,-1.930532,-2.1151185,-2.0305164,-1.9450595,-2.0364983,-2.1963024,-2.0476077,-1.9168588,-1.7314175,-1.5015386,-1.3297704,-1.0255443,-1.2058581,-0.9417966,-1.0323808,-0.9751248,-0.9443603,-1.0289625,-0.87514037,-0.96743363,-0.63329756,-0.83155733,-0.9289781,-0.7999383,-1.1870577,-1.3494256,-1.4152273,-1.1836393,-1.0050347,-0.9554697,-1.0819458,-1.1298016,-1.235768,-1.0785275,-0.86146724,-0.65808,-0.7580645,-1.0486176,-0.883686,-0.7922472,-0.6802988,-0.6990993,-0.8204479,-0.7913926,-0.37863627,-0.40598246,-0.6162062,-0.7734467,-0.6469707,-0.6512435,0.16743267,0.17170551,0.2708354,0.3221095,0.35971048,0.26228973,0.4314942,0.30758184,0.6716278,1.2364973,1.6646358,2.6824262,2.7644646,2.4704933,2.542277,2.597824,2.5354404,2.265397,2.0791013,2.3799093,2.3004344,2.087647,1.8321311,1.7398378,1.8594774,2.2055774,2.3064163,2.251724,2.0585916,2.3303442,2.2047226,2.4277651,2.5132217,2.172249,2.2671063,2.2089956,2.3123984,1.950916,1.7637656,1.7800024,2.1021745,2.2859066,2.4380198,2.2483058,2.358545,2.7260094,2.8969228,2.6285884,2.8541944,2.9721248,3.0216897,2.7687376,2.6781535,2.7721558,3.0003254,3.0832186,3.1644027,3.213113,3.177221,3.3524077,3.2088401,3.4139364,3.4848657,3.303697,3.5763044,3.3806083,3.2601142,3.0575817,2018-04-17
UMPQ_ONB,0.5841653,0.7037632,0.5460633,0.4000058,0.39894742,0.47303456,0.42858228,0.39788902,0.32591864,0.4105897,0.35872865,0.36084545,0.47303456,0.55558884,0.5608807,0.57569826,0.7048215,0.6328511,0.6582525,0.66989475,0.7069383,0.78420067,0.71011347,0.8021933,0.86569655,0.8032516,0.8836891,0.8487623,0.86357975,0.9366085,0.97576886,1.0128125,1.0678486,1.0360969,0.9620098,1.0276299,0.9228495,0.9704769,0.79266775,0.7863174,0.8699301,0.8858059,0.8572294,0.6857706,0.5619392,0.63920146,0.5767566,0.610625,0.6021579,0.6286176,0.57358146,0.5936908,0.7090551,0.6762451,0.6825954,0.68047863,0.76409125,0.8974481,1.0297467,0.9969366,1.1070089,1.0276299,0.9122656,0.7482155,0.62544245,0.6360263,0.5958076,0.487852,0.44339973,0.33650252,0.1989121,0.13223366,0.049679395,0.20949599,0.2264302,0.16186853,0.119533,0.015810981,-0.02652454,-0.06250973,-0.07415199,-0.20962566,-0.29641348,-0.4710475,-0.35144964,-0.25513634,-0.12812978,-0.10272847,0.023219695,-0.19586661,-0.09743653,-0.06250973,-0.12283784,-0.034991644,-0.1609398,-0.21915115,-0.17469886,-0.18104918,-0.14083044,-0.13659687,-0.16305658,-0.2710122,-0.109078795,-0.106962025,-0.12177946,-0.04663391,-0.23608536,-0.19480823,-0.25196117,-0.2699538,-0.16729015,-0.11648751,-0.03181648,0.08566459,0.29628378,0.33121058,0.25818184,0.22854698,0.18726984,0.21796308,0.23066375,0.24124762,0.24653956,0.18515305,-0.08367749,-0.07626877,0.009460653,0.15657659,-0.050867464,0.034861963,0.02110292,0.005227101,-0.038166806,-0.09637814,0.08248943,0.041212294,0.24018924,0.2063208,0.21267116,0.10789074,-6.4838765e-05,-0.005356779,-0.024407763,0.025336472,0.12800011,0.1459927,0.26135698,0.20843759,0.27194086,0.28887507,0.25500667,0.33544415,0.20208727,0.031686798,0.012635818,0.025336472,0.0009935492,0.04227068,-0.075210385,-0.037108418,-0.22655986,-0.2953551,-0.16834852,-0.10590363,-0.26466185,-0.38637647,-0.3408658,-0.31123093,-0.24455246,-0.22126792,-0.30170542,-0.20750888,-0.23502697,-0.26572022,-0.33134028,-0.38849327,-0.44035426,-0.4382375,-0.57159436,-0.54090106,-0.36838385,-0.35462484,-0.24455246,-0.45623007,-0.4890401,-0.584295,-0.5398427,-0.41177776,-0.5768863,-0.5091495,-0.5525434,-0.30805576,-0.5154998,-0.15776464,-0.13448012,0.14070077,0.1639853,0.22007987,0.44657487,0.43175745,0.46456748,0.4529252,0.7630329,0.90379846,0.87733877,0.6042747,0.46880102,0.46985942,0.6032163,0.57252306,0.64555186,0.6286176,0.65084374,0.76514965,0.9376669,0.75244904,0.7450403,0.87839717,0.62755924,0.84347034,0.90697366,0.8254777,0.7609161,0.74715704,0.7185806,0.72175574,0.71223027,0.76514965,0.8604046,0.9217911,0.8582878,0.8455872,0.77996707,0.8021933,0.69317925,0.7048215,0.7312812,0.68365383,0.68365383,0.539713,0.58628213,0.6635444,0.71223027,0.8159523,0.8572294,0.8678133,0.8529959,0.88051397,0.85934615,0.19256178,0.20208727,0.13858399,0.0846062,0.08566459,0.014752594,-0.20221694,0.2264302,-0.09426137,-0.24666923,-0.23820212,-0.18951629,-0.2953551,-0.196925,-0.14400561,-0.10272847,-0.14400561,-0.11331235,-0.1609398,-0.037108418,-0.088969424,-0.10484525,-0.14718077,-0.05192585,0.044387456,-0.049809072,-0.0212326,0.0009935492,0.03697874,0.020044532,-0.14188883,-0.13130495,-0.17681563,-0.13024656,-0.16729015,-0.22550148,-0.338749,-0.26148665,-0.22973502,-0.088969424,-0.08473587,0.13223366,0.19573694,0.25924024,0.3555535,0.16716048,0.060263276,0.06661361,0.09942363,0.17774434,0.24018924,0.1555182,0.29840055,0.38518837,0.35343674,0.2867583,0.23383892,0.18091951,0.19467856,0.18091951,0.14175916,0.13540883,0.16081013,-0.37579256,-0.36415032,-0.41495293,-0.41283616,-0.34298256,-0.35779998,-0.46469718,-0.5080911,-0.68907547,-0.67108285,-0.62345535,-0.4784562,-0.44035426,-0.3271067,-0.35991678,-0.40648586,-0.5398427,-0.5218501,-0.44247103,-0.4721059,-0.50279915,-0.41389456,-0.35885838,-0.3736758,-0.3482745,-0.33345705,-0.32181478,-0.27524573,-0.35779998,-0.32604834,-0.4022523,-0.36415032,-0.4276536,-0.4456462,-0.5345508,-0.8414833,-0.8605343,-0.88064367,-0.90710336,-0.9219208,-1.0764453,-1.1081971,-1.1018467,-1.0870292,-1.1378319,-1.1208978,-1.1039635,-1.0722119,-1.085971,-1.1484158,-1.2140359,-1.2023937,-1.085971,-0.98648244,-0.952614,-1.0711534,-0.9981247,-0.9949496,-0.93144625,-0.97589856,-0.9399134,-0.9970663,-0.78327197,-0.93144625,-0.91027856,-0.9229792,-0.89228594,-0.9727234,-1.0383434,-1.0245844,-1.2785975,-1.4945086,-1.4034873,-1.5379026,-1.5273187,-1.5082676,-1.4839247,-1.5992892,-1.2870646,-1.1325401,-1.0499858,-1.0362266,-0.9515556,-0.990716,-1.3039988,-1.3727942,-1.3198746,-1.288123,-1.4288887,-1.3018821,-1.4839247,-1.3918451,-1.2680136,-0.94203013,-0.9049866,-0.83830816,-0.8139652,-0.91345364,-0.8002061,-0.96319795,-0.9515556,-0.9653147,-1.004475,-1.0954964,-1.0298764,-0.94626373,-0.8457169,-0.9293295,-0.8647678,-0.96108115,-1.0827957,-1.0775038,-1.0785623,-1.1304232,-1.0785623,-0.91345364,-0.7875055,-0.9589644,-0.86582625,-0.7345861,-0.63933116,-0.8531256,-0.90286976,-1.0573945,-1.0605695,-1.0489273,-0.9123953,-1.2436707,-1.1759338,-1.3283417,-1.2140359,-1.3780861,-1.2891815,-1.2182695,-1.2701305,-1.4246551,-1.2764807,-1.1759338,-1.2267365,-1.1611165,-1.0605695,-1.1515911,-1.1124306,-1.0542192,-1.2669553,-1.364327,-1.448998,-1.3780861,-1.4204215,-1.3357505,-1.2902398,-1.2426124,-1.3442175,-1.3029404,-1.3092908,-1.4669906,-1.6162232,-1.7008944,-1.6543252,-1.7008944,-1.5569535,-1.6236321,-1.6331575,-1.6627923,-1.5939972,-1.6363326,-1.5453113,-1.4722825,-1.4373558,-1.3526847,-1.3854947,-1.331517,-1.5072094,-1.4310054,-1.3484511,-1.345276,-1.416188,-1.2542546,-1.3431593,-1.3907866,-1.4310054,-1.4087793,-1.4225383,-1.4701658,-1.4204215,-1.3177578,-1.2108607,-1.0933796,-1.0700952,-1.1240729,-1.4204215,-1.1198393,-0.9081617,-0.9399134,-1.0065918,-1.0870292,-0.94626373,-0.86265105,-0.86582625,-0.8647678,-0.971665,-0.9473221,-0.7324693,-0.9081617,-0.79068065,-0.8139652,-0.9219208,-0.98224884,-0.85947585,-0.8033813,-0.7081264,-0.77586323,-0.80867326,-0.7959726,-0.7081264,-0.9229792,-0.95367247,-0.8605343,-0.9663731,-0.9684899,-0.98648244,-1.1071386,-0.8753517,-0.7610458,-0.6869587,-0.7726881,-0.8245491,-0.8986362,-0.7345861,-0.67002445,-0.65520704,-0.71341836,-0.67849153,-0.51973337,-0.59805405,-0.6096963,-0.5610105,-0.6308641,-0.7356445,-0.7546955,-0.61287147,-0.6181634,-0.6869587,-0.6403896,-0.6192218,-0.45834684,-0.5345508,-0.5631273,-0.39061,-0.28265443,-0.09426137,-0.15458947,0.12376656,0.067672,0.33226898,0.31639314,0.2444228,0.120591395,0.12800011,0.09413169,0.13858399,0.15234303,-0.022290986,-0.19057468,-0.3207564,-0.5345508,-0.8996947,-0.90922016,-0.9589644,-0.98859924,-1.0150589,-1.1092554,-0.9399134,-0.9589644,-0.8764101,-0.9409718,-0.95367247,-0.98542404,-0.9970663,-0.89016914,-0.8742933,-0.8742933,-0.78009677,-0.78221357,-0.7081264,-0.7546955,-0.6499151,-0.5610105,-0.4731643,-0.38849327,-0.376851,-0.3556832,-0.20115855,-0.30064705,-0.31758127,-0.4191865,-0.46787235,-0.50068235,-0.44987977,-0.45728847,-0.5663025,-0.51338303,-0.44352943,-0.36626709,-0.44987977,-0.35779998,-0.26042828,-0.28159606,-0.25196117,-0.35779998,-0.34509933,-0.36626709,-0.33663222,-0.44035426,-0.29323834,0.2782912,0.14916788,-0.06250973,0.040153902,-0.055101015,0.27617443,0.43175745,0.39894742,0.3566119,0.42329034,0.38518837,0.4518668,0.62438405,0.57993174,0.7619745,0.8413536,0.9694185,0.95671785,1.1493444,1.0096372,1.030805,1.0382137,1.0858413,1.2128478,1.0022286,1.210731,1.1525197,1.3557302,1.5896338,1.6086849,1.6192688,1.7843773,1.2837598,1.2541249,1.3514966,1.1694539,0.9291998,0.89427304,0.95036757,0.9228495,1.1175928,1.2731758,1.1673372,1.2445995,1.4213502,1.3811314,1.2456578,1.0858413,1.243541,1.2700008,1.314453,1.2287236,1.2573,1.5335393,1.5854003,1.625619,1.6870055,1.6795969,1.9124423,1.8203626,1.7642679,1.8235377,1.8383551,1.8510557,1.8425887,1.8182458,1.9695951,1.9600697,1.9780623,2.0341568,2.0987186,2.3707242,2.0839012,1.8404719,1.9865294,1.9431355,1.6055096,1.8034283,1.9844127,1.9209094,2.1368206,2.170689,2.3686073,2.3929503,2.4977307,2.0987186,2.18974,2.179156,1.8965665,1.9367852,1.9801791,2.1886816,2.056383,2.2320755,2.3241553,2.3283887,2.5792267,2.355907,2.2204332,2.0849595,2.22255,2.22255,2.1156526,2.3389726,2.4151766,2.1780977,1.9516026,1.9981717,1.9928797,2.012989,2.2765276,2.1664553,2.4278772,2.5093732,2.582402,2.4606872,2.4289358,2.5728762,2.5644093,2.7316346,2.5644093,2.5622926,2.5517087,2018-04-17
