index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WSBC_ONB,0.16970602,0.391711,-0.5174086,-0.4284231,-0.38255432,-0.48071355,-0.49539158,-0.34861138,-0.2724692,-0.4412664,-0.54859936,-0.6440065,-0.72565293,-0.6146504,-0.6862058,-0.68528837,-0.6614366,-0.64951074,-0.5651121,-0.49172208,-0.41924936,-0.36604154,-0.32292488,-0.4320926,-0.38255432,-0.44218373,-0.38897595,-0.15229295,-0.2155919,-0.09816777,-0.2724692,-0.23760891,-0.3293465,-0.47612667,-0.39356282,-0.29356885,-0.16513623,0.041273385,0.055951398,0.19172305,0.09998544,0.05870353,0.22016169,0.088976935,0.11007658,0.19172305,0.6678412,0.6311462,0.58802944,0.7944391,1.0889168,1.0247004,1.1072643,0.57151675,0.71646214,0.82746464,0.93479764,1.065065,1.0907515,1.0421306,0.9549799,0.14034998,-0.18348375,-0.16697097,-0.29999048,-0.17706211,-0.18990538,-0.29999048,-0.9072934,-1.4393715,-1.406346,-1.206358,-1.4696449,-1.5898211,-0.94307107,-1.1779193,-1.3457991,-1.8154956,-1.5402828,-1.5751431,-1.443041,-1.4375367,-1.4146024,-1.4338672,-1.4494627,-1.6402768,-1.5613825,-1.5989949,-1.39442,-1.1008598,-1.0100394,-0.9586664,-1.0669168,-1.1971841,-1.2127796,-1.2201186,-1.1898452,-1.0870991,-1.2861696,-1.1678282,-0.76234794,-0.4586965,-0.4596139,-0.45410964,-0.5963029,-0.5174086,-0.83940756,-0.655015,-0.6660235,-0.9329799,-0.71556175,-0.2642128,-0.43943164,-0.46053126,-0.31375113,-0.26604757,-0.24770005,-0.24311315,-0.3834717,-0.19907913,-0.099085145,-0.10550678,-0.09449826,-0.12293693,-0.82197744,-0.7201487,-0.6660235,0.23117022,-0.21100502,-0.33118126,-0.22660041,-0.120184794,-0.340355,-0.3568678,-0.37796745,-0.4247536,-0.57520324,-0.5862118,-0.4412664,-0.5210781,-0.318338,-0.39264545,-0.6256589,-0.5889639,-0.67061037,-0.6577671,-0.6320806,-0.5678643,-0.5073174,-0.46970505,-0.52658236,-0.55318624,-0.50823486,-0.63299793,-0.7128097,-0.7724391,-1.0549909,-1.3999243,-1.4265281,-1.3091041,-1.645781,-1.6347725,-1.5558782,-1.4512974,-1.3412123,-1.4219413,-1.3439643,-1.4191892,-1.6283509,-1.8989768,-1.6301856,-1.6182598,-1.3779073,-1.4329499,-1.272409,-1.5035878,-1.2403009,-0.71464443,-0.53850824,-0.36695892,-0.53850824,-0.64951074,-0.46695292,-0.7109749,-0.3715458,-0.24311315,-0.03853833,0.055951398,0.104572326,-0.08991138,-0.013769177,-0.15137559,-0.21742666,0.7072884,0.63389826,0.80269545,0.56601244,0.77058727,1.0017661,0.91369796,0.73022276,0.70637095,0.84856427,0.69169295,0.50363094,0.6256419,0.621055,0.57243407,0.72655326,0.84856427,0.7696699,0.5962858,0.8476469,0.9760795,0.6109639,0.52289575,0.2045663,0.49537453,0.8375557,0.65591526,0.8852593,0.34859434,0.20548369,0.14585423,0.10824183,0.13117623,0.21649219,0.26236102,0.27520427,0.23300497,0.19264041,0.2669479,0.11099396,0.26970002,0.47886175,0.45684472,0.5164742,0.7513224,0.8852593,0.857738,1.2476228,1.1512983,0.99993134,0.9568146,1.0458001,1.1558852,1.1045121,0.9742448,1.7319974,1.1081816,1.0476348,0.9925923,0.8237951,0.5329869,0.49537453,0.37428087,1.4567846,1.1146033,1.321013,1.6375076,1.67512,1.5164139,1.4173373,1.5797129,1.7017239,1.7659402,1.7292452,1.4806362,1.5054055,1.4411892,1.4026594,1.2650529,1.1852413,1.257714,1.0806603,1.1081816,0.95864934,0.9109458,0.64031994,0.5284,0.5100525,0.6329809,0.78801745,0.7898522,0.7614135,0.6320635,0.7540746,0.5761036,0.88158983,0.9320455,1.0164441,1.0072703,1.0467175,0.78251314,1.0494696,1.1329508,1.091669,0.7724221,0.9201196,0.9760795,1.0467175,1.0513043,0.94672346,0.9980966,1.0228657,0.85131633,0.9522277,0.6852713,0.6834366,0.68802345,0.5806905,0.3807025,0.20181417,0.13759786,0.0027435902,-0.0018432896,-0.012851802,-0.03853833,-0.20641814,-0.14495395,-0.39906707,-0.3981497,-0.37796745,-0.53116924,-0.7164792,-0.6724451,-0.67152774,-0.64675856,-0.75776106,-0.79353875,-0.71556175,-0.799043,-0.7779434,-0.7669349,-0.777026,-0.6320806,-0.4284231,-0.42934048,-0.5155738,-0.56236,-0.80821675,-0.64584124,-0.6054767,-0.6073114,-0.45777917,-0.38255432,-0.33852026,-0.4816309,-0.16146672,-0.38163695,-0.14128445,-0.01743868,0.14310211,0.085307434,0.09539857,0.04861239,0.08989431,0.02384324,0.025677992,0.06879467,0.0018262145,-0.062390108,-0.17247522,-0.16330147,-0.18164898,-0.34218976,-0.15596247,-0.2687997,-0.072481245,-0.07339861,0.027512742,-0.0018432896,-0.03395145,0.14493687,0.2045663,0.05503402,0.11007658,0.06512516,0.12016771,0.22841807,-1.1779193,-0.640337,-0.66785824,-1.1898452,-1.0109569,-0.9256408,-0.7274877,-1.0054525,-0.7586785,-0.62749374,-0.7495047,-0.49263942,-0.1504582,-0.7054707,-0.89811957,-0.54126036,-0.62841105,-0.318338,-0.32751176,-0.07064649,-0.26604757,0.022008486,-0.008264922,0.2467656,0.16511914,0.3458422,0.2559394,0.07705104,-0.1660536,-0.124771684,0.9669058,0.90727633,1.145794,0.6513284,0.5128047,0.42290178,0.48987022,0.36418974,0.7660004,0.91002846,1.2549618,1.0659823,0.90727633,1.3228477,1.2246884,1.0292873,1.0412132,0.9439714,0.95131034,0.9852533,0.84948164,0.95131034,1.3549558,1.2191842,1.0769908,1.2421185,1.3705511,1.294409,1.4255937,1.0412132,1.0329568,1.5145793,1.4292632,0.93571496,0.6293114,0.47335744,0.38804153,0.10915921,0.27887377,0.060538277,-0.120184794,-0.23669152,-0.3944802,-0.73207456,-0.6586845,-0.8531682,-1.1981015,-1.3421296,-1.4613885,-1.3100214,-1.2641526,-1.2311271,-1.1953495,-1.5668867,-1.6219293,-1.6723849,-1.5072572,-1.6540374,-1.5256047,-1.7366012,-1.5201005,-1.916407,-2.0099792,-2.2659273,-2.263175,-2.0283267,-2.1585941,-2.2622578,-2.1595116,-2.3475738,-2.4393113,-2.1861155,-2.2806053,-2.219141,-2.2576709,-1.4173543,-1.638442,-1.5375307,-1.2696569,-1.4751492,-1.3448817,-1.5329438,-1.1513153,-1.2100275,-1.0072874,-0.9779313,-0.8632593,-0.46787027,-0.13211069,0.69077563,0.44767097,0.7751742,0.3733635,1.0054355,1.2503749,0.83113414,0.72288376,0.43941456,0.7054536,0.6072944,0.57151675,0.7054536,0.38804153,0.35960284,0.57335144,0.26327837,0.17154077,0.15961488,0.0073304703,0.38987628,0.45225784,0.0632904,0.36877662,0.25960886,0.26236102,0.10915921,0.43299294,0.1247546,0.09448119,0.2660305,1.0182788,0.2816259,0.106407076,-0.21375714,-0.43484476,-0.04954684,-0.5210781,-0.4871352,-0.34677663,-0.32475963,-0.17614473,-0.2532043,-0.2990731,-0.5357561,-0.4632834,0.032099623,-0.33118126,-0.53850824,-0.22568305,-0.077985495,-0.24678266,-0.07339861,0.25318724,0.31006455,0.23483974,0.30364293,0.15686275,0.44767097,0.32199046,0.20273155,0.52289575,0.757744,0.8017781,0.36052024,-0.4935568,-0.4559444,0.09448119,-0.08715925,0.07429892,0.04310813,0.31281668,0.13301097,0.07154679,-0.06697698,-0.33485076,-0.39356282,-0.4935568,-1.0926033,-1.3843288,-1.4485452,-1.4320325,-1.5999122,-1.5806473,-1.4916619,-1.4274455,-1.1494807,-1.0238001,-1.084347,-0.9219714,-0.94949263,-0.77152175,-0.6926274,-0.5779554,-0.1926575,-0.15229295,0.32565993,0.3531812,0.046777636,0.2852954,0.17337552,-0.0055127935,0.027512742,-0.21100502,-0.40732348,-0.61740255,-0.85775506,-0.68528837,-0.3495288,-0.706388,-0.899037,-0.9384842,-0.4412664,-0.8109689,-0.8568377,-0.8164731,-0.54217774,-0.67061037,-0.6907927,-0.57887274,-0.2541217,0.061455656,-0.112845786,-0.42291886,-0.40090185,-0.31466848,-0.57887274,-0.4284231,-0.8962849,-1.8558601,-2.009062,-1.9255807,-1.9017289,-1.4338672,-1.26507,-1.438454,-1.1815888,-1.0623299,-0.8595898,-0.906376,-0.54859936,-0.6082288,-0.66694087,-0.4632834,-0.31099898,-0.5972203,0.3531812,0.46693584,0.29263443,0.054116648,-0.30824685,-0.27155182,-0.36695892,0.2742869,-0.058720604,-0.37796745,-0.2596259,-0.14587133,-0.38438907,-0.36512417,-0.34861138,-0.24127842,-0.2761387,-0.46144867,-0.54492986,-0.40640607,-0.18715324,-0.046794713,0.05778615,0.17796241,-0.15229295,0.030264871,0.23300497,0.09815069,-0.17522736,-0.06147273,0.07062941,0.28621277,0.30731243,0.12750672,0.090811685,0.16695388,-0.022025561,-0.29999048,-0.06697698,0.08439005,0.24951775,0.0009088384,0.056868773,0.018338982,0.08989431,-0.30824685,0.19906203,0.721049,0.85223377,1.0045182,0.60179013,0.86691177,0.82746464,1.0201136,0.74857026,1.079743,1.5907214,1.5815476,1.9640934,1.7439232,1.4292632,1.2274406,1.2989959,1.375138,1.5219183,1.1824892,1.6714505,1.523753,1.5008186,1.5742086,1.4943969,1.2962437,1.3109218,1.5439352,1.4650409,1.497149,1.5953083,1.8420824,1.8851992,2.0998652,2.029227,2.053079,2.2824228,2.5301144,2.3099442,2.4200294,2.5236928,2.387921,2.0108795,1.9053813,2.2805882,2.7392762,2.5677269,2.6704729,3.0383408,2.943851,2.929173,3.0355885,2.9713724,2.980546,2.9832983,3.1365,3.0750358,3.0998049,3.0447624,2018-04-17
