index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SIVB_RDN,-2.1243625,-2.0701835,-1.8801882,-1.7058485,-1.7600273,-1.7482244,-1.7124876,-1.6488006,-1.8696557,-1.8814588,-1.8333452,-1.7911742,-1.7242497,-1.7104385,-1.7285117,-1.6264652,-1.506796,-1.5913432,-1.6562595,-1.5931463,-1.5444591,-1.6058508,-1.6459318,-1.6510956,-1.6948241,-1.5980642,-1.5801958,-1.5276972,-1.384422,-1.3173746,-1.1567639,-1.2686054,-1.4559367,-1.4635595,-1.5342544,-1.5542538,-1.7524866,-1.7602323,-1.6428171,-1.6351124,-1.5813023,-1.5364674,-1.681013,-1.614908,-1.6604806,-1.7131432,-1.551631,-1.6821194,-1.6085558,-1.7085532,-1.6873653,-1.6663412,-1.5827367,-1.5826138,-1.617408,-1.5739664,-1.5206891,-1.5403198,-1.3627422,-1.4517155,-1.3098338,-1.2991374,-1.4516745,-1.7398639,-1.7565439,-1.6401533,-1.5781467,-1.5935152,-1.5597866,-1.4168392,-1.3048749,-1.4030691,-1.3180712,-1.3510213,-1.3927416,-1.7507653,-1.7299463,-1.7513801,-1.6510546,-1.558516,-1.6496203,-1.8262962,-1.7503555,-1.8900651,-2.0202668,-2.1456325,-2.1153872,-2.076372,-2.0873141,-1.8771966,-1.8887126,-1.8017477,-1.7706419,-1.6932259,-1.7178973,-1.7332247,-1.7446588,-1.7872398,-1.7370772,-1.7784696,-1.8872373,-1.7958052,-1.7483064,-1.6437598,-1.5526966,-1.4216752,-1.4229866,-1.4252816,-1.4628217,-1.3938891,-1.4078232,-1.5343363,-1.6505219,-1.619498,-1.6365058,-1.6052771,-1.6311371,-1.6731443,-1.5685567,-1.7305609,-1.8343697,-1.7523636,-1.7628552,-1.4230276,-1.3576194,-1.3528656,-1.0816019,-1.2439338,-0.4208808,-0.021628508,-0.20211577,-0.37555403,-0.069373205,-0.018882675,0.04705829,0.010706745,0.16279307,0.18713674,0.17922711,0.24332385,0.25910214,0.08488521,0.1121796,0.009272355,-0.0035961743,-0.046586893,0.042099398,0.11808109,0.09918813,0.11627785,0.0670168,0.16230129,0.09656523,0.030583292,-0.02945618,0.080868915,0.08058204,0.015009915,0.021362215,0.042673156,-0.06916829,0.07476251,0.27697054,0.5665534,0.36069793,0.114105776,0.04738615,-0.079290986,-0.0971594,-0.033390507,0.0043544453,0.009108424,0.023493309,0.05619741,0.06472178,0.11045833,0.10283557,0.04906644,0.32774797,0.3172974,0.5084811,0.2953717,0.18902193,0.1766452,0.28869158,0.31647775,0.71646774,1.1024415,1.1713333,1.242725,1.1711694,1.0093292,1.0707622,0.91933143,0.7563437,0.70622206,0.38868904,0.32328084,0.188858,0.049107417,0.042345293,-0.11564254,-0.22469716,-0.06650443,-0.079045095,-0.031341378,0.053123713,0.009477268,-0.025808731,-0.021833422,0.028247286,0.07439367,0.17045683,0.060664505,0.13181026,0.093245655,0.1004176,0.1413182,0.081606604,-0.00048149857,-0.040398527,-0.027202139,-0.044701695,0.05595151,-0.015767999,-0.37903756,-0.3836686,-0.23568049,-0.027570982,0.076278865,0.12303998,0.1051306,0.04882054,-0.016300773,-0.12273252,-0.10400349,0.12931031,0.07013148,0.1561949,0.0787788,0.05152539,0.22254568,0.061115317,0.14562137,0.14857213,0.1658258,0.19963641,0.44495812,0.3739763,0.39446756,0.081114806,0.10861412,-0.00031756828,-0.3314158,-0.40850404,-0.23711488,-0.23916401,-0.20895985,-0.23346743,-0.30440828,-0.2278938,-0.23178716,-0.30813769,-0.19441104,-0.20859101,-0.22465618,-0.13068314,-0.000727394,0.002182369,0.068902,0.075049385,0.037591312,0.06504964,0.15553917,0.09992581,0.12902343,0.20570184,0.2733231,0.42036855,0.3062321,0.44504008,0.45172024,0.4407369,0.4842194,0.4927438,0.59229046,0.68622255,0.7749089,0.7452784,0.765073,0.90855306,0.9149464,0.7128612,0.8341697,0.70130414,0.72458225,0.7862201,0.7988837,0.62368315,0.55331606,0.6954027,0.40840164,0.4579086,0.32901838,0.20537399,0.12914638,0.06980362,0.0066904523,0.09238501,0.1375888,0.10013072,0.14181,0.10586828,0.057099022,-0.03822645,-0.08679081,-0.05412769,-0.31334248,-0.450921,-0.46112564,-0.37141478,-0.43038872,-0.4165776,-0.32080132,-0.39588138,-0.23650014,-0.20531242,-0.29072008,-0.50985396,-0.53399265,-0.4903872,-0.4662075,-0.5598117,-0.5243208,-0.56460667,-0.56833607,-0.5773113,-0.5326402,-0.48637092,-0.49714932,-0.4561258,-0.43747872,-0.5126408,-0.54554975,-0.657924,-0.6663254,-0.7152176,-0.54845953,-0.648498,-0.5532545,-0.5728032,-0.49887064,-0.4714123,-0.49382976,-0.51776356,-0.5630903,-0.5490333,-0.51030475,-0.5441974,-0.5007968,-0.52587813,-0.5021902,-0.3753901,-0.38957006,-0.2646142,-0.010809108,0.057303935,0.15033437,0.1119337,0.045541935,-0.19469792,-0.25863072,-0.23940991,-0.39731577,-0.6841938,-0.596655,-0.6065728,-0.25342596,-0.25252435,-0.25994217,-0.23084454,0.034476638,0.038738824,0.08308197,0.19389886,0.15553917,0.21541472,0.13144141,0.11377792,0.18603021,0.39098406,0.46081838,0.60433936,0.93834734,0.8846602,0.5770859,0.59405273,0.68675536,0.75589293,0.9675679,0.9642893,0.9692892,0.82601416,0.8138423,1.0425661,1.0513363,1.0296155,1.0950648,1.0981385,1.087606,0.75675356,0.35918158,-0.093757845,-0.09109398,-0.055562075,0.11095012,-0.11912606,-0.12879795,-0.1740837,-0.14617455,-0.16699369,-0.269778,-0.2513768,-0.20330426,-0.28088427,-0.1839195,-0.23736078,-0.23981975,-0.16797727,-0.060561955,0.24803685,0.11980236,0.10115528,-0.01707944,0.040378127,-0.21252534,-0.39526668,-0.44321626,-0.43096247,-0.41772512,-0.30846554,-0.27309757,-0.17715737,-0.03166924,-0.14068289,-0.38301286,-0.6428424,-0.58087677,-0.51706684,-0.58915526,-0.5078458,-0.5353451,-0.63804746,-0.8022236,-0.73120075,-0.46796975,-0.4410442,-0.35096452,-0.18826365,-0.034128193,0.06922986,0.1761534,0.15037535,0.29627335,0.2704953,0.26869208,0.34274757,0.33991975,0.37524673,0.41196713,0.46135113,0.40418047,0.32270712,0.18025166,0.26197094,0.15086715,0.25836444,0.4619659,0.27717546,-0.008473101,0.08988508,0.17226006,0.19578406,0.22139817,0.25176626,0.2907407,0.53491485,0.41303268,0.391066,0.35024735,0.24561888,0.26660195,0.2754132,0.06668894,-0.019784292,-0.2535079,-0.17088704,-0.25412267,-0.43956882,-0.46948612,-0.26633546,-0.009005874,0.068205304,0.14172803,-0.042078808,0.9468308,0.56425834,0.9256428,0.8203995,1.0022392,0.84498906,0.98941165,1.1201462,1.0698605,1.1258427,0.8678163,0.87568504,0.9044138,0.7552372,0.5358165,0.63630575,0.77089256,0.7812202,0.8740047,0.8604805,0.9514618,0.7540487,0.7498685,0.76396656,0.70093536,0.59675753,0.800441,0.6081917,0.5754876,0.64880544,0.7020829,0.7862201,0.7217135,0.72990996,0.6549118,0.6180275,0.6446252,0.66823125,0.6510185,0.7953182,0.633314,0.74507356,0.7756875,0.79285926,0.9118726,0.8306042,0.61319155,0.61065066,0.551062,0.6843783,0.6738458,0.72974604,0.61384726,0.6340517,0.52229226,0.4870882,0.43430263,0.47770318,0.47319508,0.27459356,0.38725466,0.66413295,0.3972954,0.43958938,0.3959839,0.38311538,0.37467298,0.43893367,0.5060631,0.5640535,0.42483565,0.59470844,0.25065973,0.24176651,0.29278982,0.29254392,0.3450016,0.28434741,0.15250646,0.2589382,0.32069895,0.052590936,-0.08830716,-0.006505937,0.05582856,0.15340807,0.11984334,0.08877854,-0.034333106,0.09086866,0.28869158,0.39913958,0.32979706,0.27320015,0.23443063,0.12140068,0.25111052,0.17336659,0.12258917,0.26262665,0.1274661,0.21631633,0.30844516,0.20053804,0.2773394,-0.042242743,0.06509063,0.0052970443,0.070295416,0.0670168,-0.024661219,-0.08777439,-0.006137094,0.13041684,0.17988282,0.101196274,0.03816507,-0.06035704,-0.41124988,-0.5076409,-0.78144544,-0.84923065,-0.93668747,-0.6663254,-0.5532955,-0.66374344,-0.70279986,-0.87000877,-0.023472724,0.2730362,0.20500514,0.26033163,0.051238514,0.6430679,0.5291363,0.51589894,0.27934754,0.2860277,0.45167923,0.4400402,0.52634954,0.089188375,0.09258993,0.083122954,0.007960913,-0.0070387106,0.08644254,-0.014866383,0.13127749,0.28901944,0.44827768,0.79232645,0.32467425,0.25152037,0.07599199,0.04447639,0.09631934,0.07004952,-0.030685658,0.033247158,0.1411133,0.37504184,0.6312239,0.619257,0.6924519,0.25746283,0.5220463,0.9069547,0.6914683,0.8336369,0.87691444,0.97682995,0.97461694,1.0643688,1.1017859,1.2008408,0.9339622,0.9695351,0.94359314,0.7288035,0.98260856,0.92195433,0.9693302,0.6154046,0.55520123,0.69048476,0.6997468,0.8856848,1.0248207,0.9507651,0.75728637,0.61892915,0.73872125,0.6349123,0.6541332,0.49753878,0.849948,0.6361828,0.64704317,1.1267443,1.0484266,0.981584,1.0719506,1.2508805,1.1761283,1.3174771,1.3190756,1.1551042,1.190677,1.3728037,1.3963276,1.6502147,1.7160738,1.8487344,1.9566004,2.0130334,1.7035741,1.7627529,1.6569768,2.7086718,2.4640877,2.922273,3.1378822,3.3864415,3.1437018,3.4410713,3.192594,2.5869944,2.442695,2.6267886,2.0450408,1.9112738,2.0555735,1.9022986,1.877955,2.060573,1.9873374,1.8380787,3.4659886,3.7552435,3.6370502,3.9449112,3.8614297,3.8870847,3.6899586,2018-04-17
SMFG_RDN,0.63950944,0.7244037,0.67629695,0.7442123,0.77251035,0.92249006,0.792319,0.63667965,0.38482705,1.2394282,0.95927745,0.9649371,0.4923596,0.2376772,0.43293372,0.85740453,0.92814964,0.908341,1.1205764,1.1347253,1.0130438,1.168683,1.5026,1.3243223,1.6073028,1.2337686,1.1488744,1.3752588,1.154534,1.0696398,1.0554909,1.1488744,0.84608525,0.7809997,0.83193624,-0.20660217,-0.44713563,-0.34809244,-0.41317797,0.0707187,0.2461666,0.27446467,0.30276272,0.5291471,0.17542149,0.38199726,0.38765684,0.33672038,0.50084907,0.54895574,-0.26602808,-0.2716877,0.20937915,0.31691176,0.3678482,0.22635797,0.4159549,0.5998922,0.67629695,0.67063737,0.50650865,0.5970624,0.2857839,0.20937915,0.13863403,0.28861368,0.40746546,1.3695992,0.52065766,0.8036382,0.84608525,0.80929786,1.1856619,1.2281089,0.9734265,0.6253604,0.356529,0.30276272,0.33106077,0.4640616,0.4216145,-0.03398408,-0.85462743,-1.1630763,-0.9083938,-0.65937096,-0.47260386,-0.30847514,-0.6140941,-0.8999043,-0.64522195,-0.67352,-1.2168425,-0.9338621,-0.90556395,-0.94235146,-0.8631169,-1.0244157,-0.8065208,-0.62824315,-0.62824315,-1.0130966,-0.94235146,-0.8800957,-0.94518125,-0.8602871,-0.30847514,-0.3339434,-0.39619914,-0.20377237,0.13580422,0.18391089,0.3480396,0.1782513,0.16693208,0.30842233,0.18674071,0.110335976,-0.031154275,-0.56881726,-0.39053953,-0.13868685,-0.34243283,0.27729446,0.49518943,0.7074248,0.8489151,0.73572284,1.6978565,2.0940292,1.5846643,1.5082595,1.661069,1.8167083,1.878964,1.9440495,1.7855804,2.0798802,2.357201,2.6118834,2.2213705,2.0374331,2.1930723,1.8534957,1.7063459,1.8251977,1.7827506,1.7742611,1.5705153,1.3384713,1.140385,0.9394688,1.2677263,1.1092571,1.0243629,1.2167897,1.242258,0.93097943,1.0526611,1.1800022,0.8885324,1.256407,1.2111301,1.9610285,1.6497499,1.0781293,1.0300226,0.98191595,1.2365984,1.242258,1.298854,1.3497906,1.4261953,1.3695992,1.4460038,1.7006863,1.3384713,1.2592368,1.3469608,1.6865373,1.7629421,1.6214517,1.8563256,1.344131,1.3101733,0.91966015,1.284705,1.6582392,1.8874534,2.1449656,2.1166677,1.8421766,1.3526204,-0.002856226,-0.110388815,-0.28017712,-0.68766904,-0.96498984,-1.1291186,-1.9271237,-2.1110609,-2.3798926,-2.4110203,-1.7969526,-1.8252506,-1.6837605,-1.7969526,-1.9610814,-1.8676978,-1.6498028,-1.3668222,-1.4517164,-1.4007798,-1.5054827,-1.2932472,-0.3792203,-0.45562503,-0.38487995,-0.7386055,-0.67069024,-0.84613806,-0.29149634,-0.22924063,-0.17264453,-0.4839231,-0.68766904,-0.70181805,-0.5037317,-0.5546682,-0.5631576,-0.8942448,-0.49241248,-0.71879685,-1.1687359,-1.1262888,-1.4941635,-1.3187155,-1.6667815,-1.383801,-1.5535895,-1.2055233,-1.1291186,-0.5971153,-0.31979436,-0.29715592,-0.46128467,-0.29715592,0.37916744,0.4301039,0.16127247,0.792319,0.5715942,0.240507,-0.21792139,-1.1460974,-1.1885444,-1.2366512,-1.1970339,-1.1347781,-1.1404378,-0.8999043,-0.97913885,-0.74426514,-0.8800957,-0.70464784,-0.993288,-0.78105253,-0.61126435,-0.40468857,-0.38487995,-0.5971153,-0.49807212,-0.3763905,-0.45562503,-0.44713563,-0.41034815,-0.2547089,-0.2716877,-0.41883758,-0.37073088,-0.18113394,-0.20943199,-0.110388815,-0.3735607,-0.5801365,-0.6650306,-0.64522195,-0.3282838,-0.116048425,-0.16698492,0.31408194,0.60555184,0.110335976,0.4159549,0.025441824,-0.05662252,-0.12736765,-0.12453783,-0.47826347,-0.5546682,-0.57164705,-0.8999043,-0.95084083,-1.1460974,-1.0810119,-0.803691,-0.6537114,-0.9706495,-0.56881726,-0.42732698,-0.8008612,-0.789542,-0.8744361,-0.789542,-1.0838417,-1.1036503,-1.1970339,-1.5903769,-0.6650306,-0.12736765,-0.5037317,-0.91971296,-0.6140941,-0.64239216,-0.25187907,-0.104729205,-2.6420843e-05,0.07920812,-0.30847514,-0.44996542,-0.40751833,0.011292799,-0.18679355,-0.10189939,-0.13019745,-0.30847514,-0.32262418,-0.29432613,-0.39336932,-0.41317797,-0.36224148,0.13297442,0.3508694,0.44425297,0.50084907,0.2461666,0.056569673,0.076378316,-0.036813885,-0.44996542,-0.5631576,-0.5914557,-0.4839231,-0.52637017,-0.35092223,0.6479989,0.86023426,0.44991252,0.39331645,0.32257134,0.025441824,-0.18113394,0.06788889,-0.116048425,-0.045303304,0.124485,0.22069837,0.15844266,0.06788889,-0.2716877,-0.68766904,-0.730116,-0.6820094,-0.8659467,-1.0527139,-0.9819687,-0.7782228,-0.67069024,-0.803691,-0.5801365,-0.4386462,-0.09340998,0.13297442,0.3508694,0.50367886,0.31408194,0.4046357,0.22918779,0.062229287,0.28012428,0.005633189,0.028271629,0.3678482,0.8630641,0.9847457,1.0356822,1.154534,0.7385527,1.1064273,1.372429,1.5790048,0.85740453,1.0752995,1.2054706,1.1828321,1.1913215,1.530898,1.6242815,1.8563256,1.9921561,1.8478361,1.3837482,0.49518943,0.4668914,0.62253064,0.50367886,0.14995325,0.23484738,-0.110388815,-0.26602808,-0.40751833,-0.5122211,-0.49807212,-0.63956237,-0.9027342,-0.81784004,-0.7103074,-0.8150102,-0.38487995,-0.39902896,0.0707187,-0.20377237,-0.053792715,-0.1613253,-0.053792715,-0.2745175,-0.5405192,-0.6480518,-0.5971153,-0.3282838,-0.6763498,-0.6537114,-0.2716877,-0.3282838,-0.58296627,-0.67352,-1.2592896,-1.0272456,-0.8065208,-0.87726593,-0.70181805,-0.715967,-1.0583735,-1.2225021,-0.95084083,-0.98762834,-0.9961177,-0.7555843,-0.70181805,-0.38205013,-0.5037317,-0.6169239,-0.715967,-0.8008612,-0.8716063,-0.8263294,-0.78671217,-1.4234184,-1.3102261,-1.3187155,-1.2904174,-1.4517164,-1.3951203,-1.6837605,-1.6215048,-1.5507596,-1.5422702,-1.4375675,-1.2819281,-1.2649492,-1.2140127,-1.2423108,-0.91971296,-1.0102668,-0.71879685,-0.97347933,-0.9678197,-1.4064394,-1.341354,-1.4064394,-1.6271642,-1.7799739,-1.8309103,-1.9129746,-2.2723598,-2.4704463,-2.3176367,-2.300658,-2.5977874,-2.4336588,-2.0148478,-1.6724412,-1.4800144,-1.4517164,-1.68942,-0.1556657,-0.2631983,-0.059452325,0.045250457,0.22918779,-0.01700525,0.15278305,0.24899642,-0.059452325,-0.059452325,-0.1584955,-0.23773003,-0.56881726,-0.64522195,-0.77539295,-0.6480518,-0.1613253,-0.33677322,-0.39336932,-0.39336932,-0.24621944,-0.39336932,-0.26036847,-0.35375205,-0.2745175,0.4895298,0.33955017,0.46123177,0.6961056,0.7668507,0.5715942,0.5432961,0.5998922,0.4216145,0.16127247,0.27446467,0.20937915,0.42727408,0.3508694,0.82344687,0.7385527,0.56027496,0.588573,1.0356822,1.0130438,1.097938,0.7187441,0.6847864,0.67629695,0.3508694,0.2376772,0.23201759,0.0707187,-0.036813885,-0.22075121,-0.23490022,-0.18396373,-0.05096291,-0.1641551,-0.39619914,-0.2122618,-0.05096291,-0.24904925,-0.22075121,-0.1641551,0.62253064,0.18674071,0.1273148,0.22635797,0.121655196,0.07920812,0.06505909,-0.28017712,-0.4244972,-0.2631983,-0.18396373,-0.107559,-0.2122618,-0.17264453,0.115995586,0.14429364,-0.4329866,-0.67069024,-0.67069024,-0.4952423,-0.45562503,-0.3339434,-0.6508816,-0.5659874,-0.4867529,-0.21509159,-0.025494663,0.056569673,0.093357146,-0.18679355,-0.29715592,0.14146383,-0.17264453,-0.20660217,-0.022664862,0.050910063,-0.03398408,0.014122604,-0.076431155,-0.2122618,-0.4839231,-0.1641551,-0.5886259,-0.47543368,-0.5518384,-0.5461788,-0.5037317,-0.5518384,-0.44713563,-0.29998574,-0.39053953,-0.4244972,-0.63107294,-0.6763498,-0.57164705,-1.0159264,-1.0130966,-1.2536299,-1.1319484,-0.993288,-0.993288,-0.9338621,-1.1743954,-1.137608,-0.9536707,-1.151757,-1.0244157,-1.1857147,-0.52637017,-0.8574573,-0.8234997,-0.69615847,-0.81784004,-0.8376487,-0.97347933,-1.0583735,-1.632824,-1.5988662,-1.5196317,-1.7516758,-1.5903769,-1.2026936,-1.137608,-0.9395216,-1.0385648,-0.84613806,-0.5037317,-1.2338213,-1.5451,-1.4885039,-1.5847173,-1.4941635,-1.5705682,-1.3922905,-0.9027342,-0.35375205,-0.17264453,-0.20094258,-0.09340998,-0.01700525,-0.2688579,-0.2688579,0.38482705,0.115995586,0.33389056,0.24333681,0.57442397,0.58008355,0.820617,1.315833,1.3526204,1.0583206,0.93097943,1.2083002,1.2818753,1.5563663,1.7261546,1.6073028,0.8800429,1.0526611,1.0668101,0.9734265,1.0441716,1.140385,0.7668507,0.91400063,0.5376365,0.5432961,0.5970624,0.30559254,-0.13585706,0.6479989,0.3593588,0.47538078,0.6508287,0.85740453,0.42727408,0.54895574,0.81778723,1.0639802,0.78665936,0.25748584,0.5319769,0.6678075,0.82344687,0.806468,0.6932758,0.14712344,0.5319769,0.588573,0.2914435,-0.28583673,-0.22924063,-0.5376894,1.1573639,0.81212765,1.6129624,1.9581984,1.9497092,1.5252383,1.9214112,1.4148761,0.99606496,1.3328117,1.5337278,1.2733858,1.5337278,1.5563663,1.1658533,1.315833,1.0413418,1.126236,0.9479583,3.1495466,3.2429302,3.2570794,3.3419733,3.4466763,3.4749744,3.1014397,2018-04-17
