index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TFC_RDN,-2.3253403,-2.2974515,-2.1409798,-1.9924344,-1.8970248,-1.8030832,-1.7475988,-1.7939825,-1.941647,-1.9134647,-1.9613162,-1.9152261,-1.8729523,-1.8735393,-1.8491732,-1.7317462,-1.5421013,-1.6331074,-1.6692162,-1.6407402,-1.510396,-1.5550183,-1.5837879,-1.6850687,-1.737324,-1.6956372,-1.6571798,-1.6518956,-1.5359364,-1.4819199,-1.3421816,-1.3718319,-1.5350556,-1.5012953,-1.4648929,-1.5012953,-1.616961,-1.5814394,-1.5720452,-1.6791974,-1.6078606,-1.6078606,-1.7493602,-1.6695096,-1.7922211,-1.8456506,-1.6342815,-1.7825334,-1.720297,-1.6915274,-1.7376175,-1.7296911,-1.6093283,-1.5955306,-1.6612898,-1.5761552,-1.5532569,-1.7056186,-1.5793844,-1.5271294,-1.4099958,-1.4011886,-1.5024697,-1.6287037,-1.6888851,-1.670684,-1.6841881,-1.727049,-1.6973987,-1.5694032,-1.5074604,-1.5532569,-1.5878979,-1.5837879,-1.6874174,-1.8386048,-1.7596351,-1.7038572,-1.6786103,-1.6157869,-1.687711,-1.7925147,-1.8761815,-2.1083937,-2.2722044,-2.1365762,-2.133934,-2.1888313,-2.2437284,-2.3047905,-2.2484255,-2.0922475,-2.146851,-2.0197363,-2.0711105,-2.036176,-2.1145587,-2.1169071,-2.0012414,-2.0329468,-2.2108488,-2.2017481,-2.1081002,-2.0543773,-2.0103421,-1.9425279,-1.8048445,-1.8124772,-1.7434889,-1.6636384,-1.6577669,-1.7085543,-1.6492536,-1.702683,-1.7114899,-1.7426081,-1.7960374,-1.8259814,-1.7922211,-1.9219781,-1.7860562,-1.7986796,-1.858861,-1.469003,-1.4399397,-1.3172283,-1.2168281,-1.3774097,-0.7526973,-0.42155284,-0.57127243,-0.69222236,-0.4033516,-0.32761115,-0.29619935,-0.35755506,-0.31087777,-0.37487552,-0.37282056,-0.28504378,-0.2765303,-0.38837966,-0.28357595,-0.3828019,-0.31263918,-0.22750448,-0.17407513,-0.15205754,-0.2574484,-0.24687997,-0.22398166,-0.1963863,-0.14148909,-0.18934065,-0.29708004,-0.06721643,-0.035217535,-0.22310096,-0.31939125,-0.3067678,-0.37839836,-0.20959684,-0.0032186373,0.32176095,0.11362137,-0.10449954,-0.1790658,-0.19844127,-0.09363753,-0.08336266,-0.051657334,-0.005273612,0.011166187,-0.016429191,-0.20313834,-0.16380027,-0.22515595,-0.316162,-0.20020266,-0.08747261,0.16059221,-0.118297234,-0.11594869,-0.26684257,-0.19403775,-0.18611142,-0.11154517,-0.050776627,0.12037343,0.15090448,0.08309031,0.058430612,0.19376539,-0.057822257,-0.1086095,-0.07983985,-0.23689865,-0.20137694,-0.27623674,-0.30999705,-0.29443794,-0.5565941,-0.4920091,-0.22251384,-0.17965291,-0.24423786,-0.1423698,-0.072500646,-0.18258859,-0.19256991,-0.12945281,-0.029346177,-0.1770108,-0.15763533,-0.09980246,-0.09569251,-0.11095803,-0.15528679,-0.23484369,-0.23660508,-0.24864137,-0.1817079,-0.2098904,-0.13326919,-0.20078981,-0.41568148,-0.37399486,-0.31029063,-0.21605533,-0.15528679,-0.22016528,-0.2630262,-0.41245222,-0.48966056,-0.5968128,-0.55630046,-0.32907897,-0.40775517,-0.39307675,-0.48173425,-0.5380992,-0.38632467,-0.50610036,-0.3828019,-0.337886,-0.40570015,-0.36049074,-0.14266336,-0.13884698,-0.09011472,0.0032398554,-0.040795323,0.037293725,-0.18816638,-0.2947315,-0.2656683,-0.28886017,-0.25421914,-0.31087777,-0.37810478,-0.32702398,-0.3927832,-0.35990357,-0.26919112,-0.25715482,-0.3176298,-0.26625544,-0.17025875,-0.044318136,0.088961676,0.03993584,-0.010557833,0.09248448,0.2392684,0.16705072,0.18818758,0.20286599,0.3370265,0.48498467,0.42098692,0.5313684,0.5114058,0.51757073,0.5193322,0.54399186,0.63587856,0.721894,0.8249363,0.86750364,0.9009704,0.97348166,1.033663,0.8945119,1.0313145,0.7298203,0.73011386,0.80996436,0.8724943,0.8657422,0.77268124,0.76534206,0.5745229,0.59800833,0.54311115,0.4403624,0.42216116,0.3819424,0.3960336,0.46032497,0.45797643,0.38429093,0.38869444,0.4421238,0.5096444,0.38898802,0.36785114,0.37284178,0.2474883,0.111566395,0.1371068,0.15589514,0.24866258,0.22136077,0.3916301,0.3361458,0.3590441,0.3252838,0.28095505,0.09923655,0.09542016,0.116557054,0.18965544,0.11626348,0.1644086,0.14327173,0.12007987,0.10863072,0.14092317,0.15237232,0.12595122,0.16206005,0.22723211,0.12712549,0.11831845,0.017331112,-0.016135622,0.022028198,0.17497705,0.22576427,0.15413372,0.09013595,0.21813151,0.18231624,0.1955268,0.16793142,0.179087,0.10129152,0.0640084,-0.047840953,0.03406448,0.011166187,0.009404781,0.11039212,0.111272834,0.26069885,0.41394126,0.5252035,0.5392948,0.53547835,0.42979392,0.24396548,0.104814336,0.069879755,-0.12328788,-0.24335714,-0.0592901,0.007349805,-0.017016325,-0.073968485,0.041403677,0.08543886,0.3361458,0.38575876,0.44770157,0.5607252,0.5202128,0.53459764,0.37753886,0.43889454,0.45063725,0.78148824,0.7735619,0.8249363,1.1290725,1.1296598,0.95704186,1.1795663,1.3348637,1.3489548,1.4194112,1.414127,1.4320346,1.2805536,1.2617652,1.569718,1.569718,1.4170626,1.4464195,1.4898674,1.533022,1.3372122,1.065662,0.76592916,0.7764976,0.75448,0.72130686,0.602999,0.63118154,0.6904822,0.64086926,0.5627802,0.5322491,0.564248,0.53195554,0.43096823,0.5378269,0.47001272,0.32645804,0.36579615,0.4482887,0.73363674,0.5569088,0.5152222,0.41423485,0.43566528,0.29886267,0.2639281,0.0117533235,0.0032398554,0.07927394,0.155308,0.32469663,0.39251083,0.45797643,0.3405493,0.15648226,-0.13385633,-0.052538037,-0.04490527,-0.07983985,-0.029639745,-0.1121323,-0.16673595,-0.18200147,-0.1423698,0.12477695,0.23515846,0.2888814,0.4071892,0.4538665,0.5419369,0.6904822,0.59683406,0.61444813,0.6323558,0.7662227,0.7324624,0.68960154,0.60798967,0.6027054,0.6567219,0.60916394,0.46355423,0.32293525,0.34671423,0.21431515,0.2712673,0.24014911,0.22958067,-0.08189482,-0.026704066,0.029073825,0.07692539,0.01351473,0.10657574,0.073402576,0.20844378,0.051972117,0.116850615,0.06841192,0.010579051,-0.028171906,-0.08248195,-0.24071503,-0.4409283,-0.62851816,-0.60268414,-0.60972977,-0.850749,-0.93118656,-0.6652141,-0.6217661,-0.50521964,-0.5621718,-0.7450646,0.11039212,0.1453267,0.3919237,0.34289786,0.5557346,0.39133653,0.40307927,0.4694256,0.29299134,0.3793003,0.19699463,0.23192921,0.23398417,0.21754438,-0.032575425,0.08132891,0.16969283,0.18231624,0.30150476,0.18407764,0.29710126,0.20227885,0.17116067,0.18789403,0.22899352,0.21901222,0.40131786,0.22048005,0.21049875,0.35023704,0.40219855,0.4145284,0.3737225,0.46414137,0.4664899,0.4459402,0.41687694,0.45210508,0.4738291,0.5049473,0.44271094,0.5269649,0.5997698,0.7938181,1.055387,0.9872793,0.8636872,0.825817,0.7442052,0.68402374,0.6728682,0.6769781,0.6027054,0.6212002,0.3907494,0.42627114,0.33027443,0.39720792,0.7641677,0.69283074,0.8328626,1.0536257,0.8663294,0.916823,0.95322543,1.0028384,0.95939034,1.0345438,1.1290725,1.1901346,1.0947251,1.2153815,1.0277916,0.9960863,0.97348166,1.0313145,1.0953122,1.0225074,1.0151683,1.0806339,1.1311276,0.85664165,0.7444987,0.78090113,0.82170707,0.9549869,0.97817874,0.88423705,0.74332446,0.7858918,0.9033189,0.89509904,0.72747177,0.69928926,0.63940144,0.484104,0.566303,0.42597756,0.34818208,0.41717052,0.40190497,0.3790067,0.4867461,0.37019968,0.45562792,0.13417111,0.25013041,0.24836901,0.44329804,0.46737063,0.38311663,0.3205867,0.542524,0.61004466,0.6344108,0.5977148,0.4870397,0.30473402,0.089255236,0.05813704,-0.17260729,-0.26038408,-0.36489424,-0.09980246,0.061072722,-0.061051507,-0.029346177,-0.08747261,-0.18053363,0.013221163,0.042577945,0.18554549,0.017037544,0.46854487,0.42216116,0.19112328,0.061659854,-0.055767283,-0.094811805,-0.12945281,-0.004980045,-0.3830954,-0.40863582,-0.43769908,-0.45560673,-0.56305254,-0.47909212,-0.5642268,-0.42008498,-0.29502508,0.039348703,0.37460318,0.019092517,0.014101867,-0.10978377,-0.2821081,-0.22750448,-0.27330106,-0.3772241,-0.27682388,-0.279466,-0.14853473,-0.062225774,-0.058409393,0.08837453,-0.24922849,-0.07484919,0.2530661,0.15941794,0.30355978,0.27978078,0.39339152,0.3205867,0.5193322,0.6235488,0.61474174,0.47353557,0.53841406,0.5777522,0.4802876,0.5971276,0.5824492,0.5733486,0.5196257,0.5569088,0.5865592,0.52461636,0.72923315,0.7530122,0.9908021,1.0715333,0.97583014,1.1305405,0.9435377,0.95557404,0.7216004,0.95880324,0.90801597,0.76181924,1.1041193,1.1434574,1.1848505,1.3419093,1.4652078,1.4384931,1.4458324,1.461685,1.4296861,1.5747086,1.7106305,1.6533848,1.6671824,1.5664887,1.5843962,1.7003555,1.628138,1.3060939,1.3968065,1.3768439,2.2384655,2.1597893,2.4322202,2.5972054,2.7739334,2.6626709,2.695257,2.4950438,1.8764964,1.7229604,1.9258157,1.6354772,1.6284314,1.7317674,1.5512232,1.6812738,1.8676893,1.8145536,1.4575751,2.880792,3.062804,2.9444962,3.1740663,2.948019,2.9990997,2.6747074,2018-04-17
