index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UCBI_RDN,-2.3203104,-2.2824113,-2.2478962,-2.2262394,-2.2370677,-2.2262394,-2.1981535,-2.105436,-2.2340224,-2.292563,-2.2912092,-2.2729366,-2.2939165,-2.3016992,-2.2069514,-2.1697292,-1.9700822,-2.0370824,-2.0891936,-2.075658,-2.0746431,-2.0671988,-2.0922391,-2.0858097,-2.1118655,-2.1061127,-2.1040826,-2.0766733,-1.9985065,-2.0238853,-1.9494407,-2.0188096,-2.125739,-2.1294615,-1.9941075,-2.0800571,-2.1771736,-2.0885167,-1.8990213,-1.9639912,-1.8905617,-1.8279605,-1.8675516,-1.79243,-1.8299909,-1.8404808,-1.7027582,-1.7704351,-1.7058035,-1.7379502,-1.7575763,-1.7819401,-1.6939601,-1.7318592,-1.7606219,-1.7098641,-1.67095,-1.6739954,-1.5596215,-1.524091,-1.3934743,-1.5670658,-1.5745102,-1.7058035,-1.7318592,-1.7910767,-1.7477633,-1.7389653,-1.7074955,-1.6269599,-1.5924447,-1.6232376,-1.6777177,-1.706142,-1.7193389,-1.8885313,-1.8350666,-1.7991978,-1.735243,-1.6496317,-1.7047884,-1.7758493,-1.6394801,-1.7690816,-1.8831172,-1.8848093,-2.041143,-2.0188096,-1.9687285,-1.9017284,-1.8648446,-1.8266069,-1.7579149,-1.5992123,-1.647263,-1.6503084,-1.6310205,-1.6597834,-1.5586061,-1.5602981,-1.6800864,-1.625268,-1.5477778,-1.4476159,-1.3501612,-1.2056708,-1.1352868,-1.0544128,-1.0442613,-0.9847056,-0.9373317,-1.1782618,-1.1647263,-1.2266507,-1.1982263,-1.2144688,-1.300757,-1.2672569,-1.2087164,-1.395843,-1.3582823,-1.2936509,-1.3109086,-1.0561048,-1.0791149,-0.97252375,-0.95594287,-0.9765843,-0.5532649,-0.36343104,-0.42231,-0.5799973,-0.32925415,-0.30793592,-0.2595469,-0.18916285,-0.19762246,-0.185779,-0.1614153,-0.21081948,-0.16006175,-0.29237023,-0.3241784,-0.35869363,-0.31774908,-0.31876424,-0.29372376,-0.27037522,-0.306244,-0.27172872,-0.26259238,-0.2910167,-0.21792556,-0.33669862,-0.44971916,-0.44735047,-0.4629162,-0.5678155,-0.55800235,-0.5952246,-0.6845582,-0.5820277,-0.38441092,-0.16209206,-0.28864798,-0.5634165,-0.51739615,-0.53972954,-0.5248406,-0.47036064,-0.409113,-0.37831998,-0.36579973,-0.3935473,-0.45682526,-0.43449187,-0.43483022,-0.4402444,-0.32993093,-0.3147036,-0.12825358,-0.2906783,-0.31808746,-0.3082743,-0.29169345,-0.32451677,-0.09746055,0.008792281,0.1532826,0.1979494,0.17189378,0.22129795,0.3072477,0.16986345,0.064287394,0.0531207,-0.17630424,-0.2172488,-0.2460115,-0.2950773,-0.18544061,-0.501492,-0.4294161,-0.37358257,-0.45005757,-0.55360335,-0.3908402,-0.3434663,-0.33162287,-0.34786534,-0.2527792,-0.23721349,-0.17325877,-0.18476385,-0.112011105,-0.14111221,-0.17156684,-0.13163742,-0.15769306,-0.1790113,-0.26326913,-0.2900015,-0.2839106,-0.2680065,-0.34245116,-0.413512,-0.4517495,-0.39050183,-0.19626893,-0.19999117,-0.16412237,-0.22909226,-0.17292038,-0.27781966,-0.34786534,-0.36579973,-0.27139035,-0.2304458,-0.22029427,-0.29440054,-0.30793592,-0.13231419,-0.20845078,-0.12825358,-0.102536336,-0.07309685,-0.015909811,0.11842896,0.078499556,0.13264112,0.15260583,0.15497452,0.14346944,-0.027076509,-0.056515988,0.018943828,0.02063575,-0.02436943,0.09338848,0.016575132,0.062933855,0.056504544,0.019620595,0.077146016,0.15835837,0.15937352,0.15362099,0.123504736,0.13230275,0.10963096,0.075792484,0.10150973,0.16072707,0.22569695,0.15395938,0.17595437,0.14922199,0.2270505,0.30623254,0.18103017,0.28356075,0.22332826,0.23415656,0.29709616,0.28119206,0.27442437,0.32450533,0.39522776,0.38406104,0.4206066,0.52922815,0.61416274,0.47170275,0.5613747,0.2984497,0.33736393,0.2977729,0.37154084,0.28863654,0.17967662,0.30081838,0.14211589,0.19016653,0.17493923,0.11335319,0.05041362,0.039585304,-0.013202733,0.036201455,0.047368154,-0.030121973,0.0060852026,-0.033844206,0.040600456,-0.11336465,-0.10693534,-0.021662353,-0.13840513,-0.26428428,-0.24364282,-0.23552157,-0.2504105,-0.22266294,-0.08189485,-0.1414506,-0.06599076,-0.060238224,-0.08392516,-0.185779,-0.2636075,-0.28255704,-0.26394588,-0.3059056,-0.28729445,-0.23382965,-0.28357223,-0.23552157,-0.19829924,-0.12791519,-0.103551485,-0.030121973,-0.011849194,-0.10287471,-0.08189485,-0.11945557,-0.08426355,-0.13096066,-0.04467252,-0.0517786,-0.01997043,-0.07986455,-0.0074501904,-0.053132143,-0.10625857,-0.14009705,-0.11979396,-0.061253376,-0.053132143,-0.11945557,-0.05888468,-0.032829054,-0.055500835,0.07646925,0.020297365,0.030110527,0.15937352,0.2889749,0.32788917,0.35766706,0.26968697,0.11809058,0.05041362,0.041615613,-0.033844206,-0.23890541,-0.19965278,-0.21555687,-0.23822865,-0.2125114,-0.110995956,-0.117763646,0.040938843,0.10996934,0.23111112,0.3542832,0.27611628,0.31570733,0.26664153,0.28999007,0.3634196,0.6466477,0.7542541,0.9714971,1.2283312,1.3284931,1.1860331,1.2533717,1.3674074,1.3291699,1.5880343,1.6036,1.5836353,1.447943,1.452342,1.6036,1.5927716,1.6232264,1.850621,1.9416465,1.957889,1.9142374,1.6665397,1.2053211,1.294993,1.2432201,1.2188565,1.0956843,1.0598155,1.1677604,1.171821,1.1044823,1.0560933,1.156932,1.1755432,1.1423814,1.2049826,1.1816342,1.0577853,1.0879015,1.0242851,1.0564317,1.1092198,1.1359522,0.8723504,0.9386738,0.7441025,0.64258707,0.53599584,0.5610363,0.6060415,0.7552692,0.852724,0.8530624,0.8429109,0.62634456,0.60671824,0.40504092,0.39759642,0.47576335,0.43211168,0.49606642,0.40098026,0.34616196,0.29506585,0.26901022,0.39015198,0.40098026,0.5664505,0.70484984,0.81888556,0.8892696,0.93596673,0.8892696,0.94002736,0.7677895,0.78640056,0.7755723,0.8127946,0.7292136,0.7765875,0.68725383,0.697067,0.6232991,0.70417315,0.6500315,0.60536474,0.648678,0.7579763,0.8127946,0.3275508,0.2852527,0.34277812,0.38473782,0.34040943,0.44090968,0.4412481,0.7498551,0.64698607,0.47745526,0.44023293,0.3292427,0.40402576,0.35699025,0.22028281,0.19490393,-0.026399741,-0.09847572,-0.051440217,-0.117763646,-0.038243208,0.13162597,0.24836874,0.38642973,0.40808636,0.33533365,1.0740278,0.91498685,1.1362906,0.9454415,1.1102349,1.112942,1.192124,1.1988918,1.0544014,1.1004218,0.89874434,0.9518708,1.0283458,0.9992447,0.63277394,0.73530453,0.70789534,0.75391567,0.8503553,0.8706584,0.9366434,0.7803097,0.7271832,0.70654184,0.7393651,0.68454677,0.78437036,0.6232991,0.635481,0.7468096,0.9802951,0.9914619,1.061169,1.0662448,1.1051592,1.1559168,0.977588,0.9782648,0.93258286,0.9583001,0.8561079,0.9346132,1.0148104,1.1278309,1.3237557,1.2584475,1.1748663,1.1863714,1.0750428,1.1366289,1.0530479,1.049664,0.9806335,0.973189,0.9640526,1.0016134,1.0242851,1.0564317,1.1410279,1.0286841,1.0997449,1.279089,1.1298612,1.0395125,0.87877965,0.8825019,0.79553705,0.8696433,0.8858858,0.7877542,0.6703346,0.7194004,0.46222797,0.40605608,0.3959045,0.5813394,0.5221221,0.5813394,0.44057134,0.5258443,0.57220304,0.3651115,0.318076,0.37086403,0.47102594,0.54276353,0.48726845,0.39827323,0.3495458,0.38981357,0.4212834,0.4520764,0.37357113,0.34785387,0.3624044,0.42026824,0.5035109,0.4097783,0.40808636,0.5627282,0.52618265,0.59656674,0.56678885,0.4493693,0.49640483,0.35597512,0.56035954,0.6422487,0.7183852,0.8215926,0.78369355,0.6754104,0.6676276,0.697067,0.7319207,0.72346103,0.644279,0.5532535,0.3542832,0.39252067,0.109292574,0.13839367,0.06936317,0.17493923,0.16749476,0.1556513,0.2223131,-0.13332935,-0.25142565,-0.4287393,-0.39490086,-0.46596164,-0.49912336,-0.1566779,-0.21589525,-0.404714,-0.47272933,-0.47678998,-0.32553193,-0.37595126,-0.39422405,-0.667639,-0.5634165,-0.4981082,-0.43347672,-0.37628967,-0.29609245,-0.46799195,-0.34718856,-0.13772836,0.15666644,0.17054023,-0.2128498,-0.19085477,-0.37798157,-0.50995165,-0.51299715,-0.61992675,-0.7938565,-0.7752453,-0.6321086,-0.56172454,-0.28695607,-0.23890541,-0.2416125,-0.4937092,-0.34312797,-0.16750622,-0.19423862,-0.14855668,-0.12453134,-0.028768433,-0.16378398,-0.1367132,-0.14923345,-0.1654759,-0.27443582,0.103540026,0.07376217,0.1779847,0.296081,0.22502019,0.22535858,-0.09339994,-0.03925836,0.052443925,0.11030773,0.1532826,0.5173847,0.5299049,0.57558686,0.5146776,0.567804,0.37864688,0.4581673,0.25513643,0.42602074,0.425344,0.45613703,0.6358194,0.54919285,0.5637434,0.7498551,0.8429109,0.8601685,0.77388036,0.76508236,0.7566228,0.89942116,0.9549163,0.82429975,0.8601685,0.8811484,1.0087194,1.060154,1.0077043,0.9227697,0.94476473,1.0114266,1.8103532,1.6905649,1.9517981,2.2316422,2.3534608,2.2675111,2.351092,2.1974654,1.9091617,1.6486053,1.7978331,1.4594482,1.6455598,1.6276253,1.5311857,1.5382918,1.646575,1.6881962,1.462832,2.5767949,2.7432802,2.6231534,2.8644218,2.7080882,2.8082497,2.5595372,2018-04-17
UMPQ_RDN,-2.0188398,-1.895405,-1.839631,-1.8652321,-1.9155204,-1.8323162,-1.8268303,-1.7152817,-1.9438647,-1.9264926,-1.9383786,-1.8679751,-1.801229,-1.7564267,-1.7381401,-1.536987,-1.3129756,-1.4583545,-1.4876131,-1.5104713,-1.4720695,-1.4172095,-1.468412,-1.5104713,-1.4720695,-1.4053231,-1.311147,-1.3422344,-1.1365097,-1.1063367,-0.90975535,-0.92621326,-0.98381615,-1.0158178,-1.085307,-1.0130749,-1.355035,-1.2535441,-1.2901174,-1.3367484,-1.178569,-1.1163943,-1.2160565,-1.3157187,-1.526015,-1.5269293,-1.4272672,-1.5964186,-1.4501255,-1.5525306,-1.5241864,-1.4885274,-1.2873744,-1.2608587,-1.3367484,-1.3458916,-1.2105705,-1.2014272,-1.0194751,-1.085307,-0.895126,-1.0432478,-1.148396,-1.330348,-1.4345819,-1.4958421,-1.501328,-1.5635027,-1.5525306,-1.4848701,-1.4565258,-1.5982473,-1.6357349,-1.5552737,-1.6137909,-1.8204299,-1.8295732,-1.7994003,-1.7774563,-1.729911,-1.836888,-1.9831809,-1.9447792,-2.233708,-2.241937,-2.1157591,-2.195306,-2.1834197,-2.0243258,-2.184334,-2.0618136,-1.9694661,-1.9493507,-1.735397,-1.8131152,-1.8405452,-1.8560889,-1.917349,-1.7216821,-1.7372257,-1.9447792,-2.0307262,-1.784771,-1.6668221,-1.5671599,-1.3495489,-1.4144666,-1.28646,-1.3184617,-1.2425721,-1.2334287,-1.4903561,-1.3486346,-1.3321767,-1.1566249,-1.1054223,-1.2361718,-1.1904552,-1.1337667,-1.4464681,-1.3504633,-1.2992607,-1.3129756,-0.96461517,-1.0231324,-0.95181453,-0.84758073,-1.0807354,-0.47636202,0.09600982,-0.056683615,-0.30721056,0.004576626,0.02926359,0.23590259,0.15727007,0.39773935,0.31727815,0.35933742,0.3383078,0.16915639,0.06857987,0.16732772,0.22584496,0.3447081,0.3611661,0.5193455,0.46814296,0.5156882,0.5303175,0.51111656,0.6043784,0.47454324,0.2505319,0.14355509,0.27430457,0.1353261,0.025606262,-0.12160118,-0.13531616,-0.32458287,-0.24046436,0.035663914,0.34105077,0.0054909578,-0.30721056,-0.31726822,-0.3757855,-0.27703762,-0.20846272,-0.22126336,-0.13897347,-0.17280376,-0.242293,-0.45990404,-0.44801772,-0.49373433,-0.5696239,-0.48916265,-0.39498645,-0.056683615,-0.34926984,-0.31269658,-0.47361898,-0.47819066,-0.5357936,-0.27520895,-0.0676556,-0.045711633,0.17921403,0.08869517,0.31544948,0.31727815,0.058522213,-0.0018236978,0.18012837,0.01554861,-0.0027380297,0.27430457,0.21670166,0.17281371,-0.01188135,0.14904109,0.52208847,0.40962568,0.24230291,0.24778892,0.21030132,0.24047427,0.20024367,0.26973286,0.3447081,0.35842308,0.35202277,0.5504328,0.43796995,0.43796995,0.5650621,0.30630618,0.5193455,0.5102022,0.56597644,0.45991394,0.413283,0.29441985,0.17007072,0.14629808,0.27064723,0.47728625,0.5184311,0.5440325,0.51111656,0.5595761,0.5138595,0.2907625,0.31727815,0.49100122,0.36299476,0.39956802,0.1581844,0.1755567,0.41785464,0.3794527,0.58334875,0.622665,0.6756963,0.7168412,0.9801689,0.87593496,0.36848074,0.36848074,0.35750875,0.35568008,0.18927169,0.058522213,0.082294844,0.121611126,-0.04936896,-0.109714866,-0.2907526,-0.2139487,-0.264237,-0.23223536,-0.117029525,-0.05394062,-0.09782855,-0.018281672,-0.068569936,0.09875282,0.045721564,0.0868665,0.020120269,0.24230291,0.38036707,0.21944463,0.30356315,0.36848074,0.48277223,0.61260736,0.46631426,0.59066343,0.5284888,0.59249204,0.5504328,0.5056305,0.45168492,0.5778628,0.70586926,0.7460998,0.78633046,1.1383483,1.1986942,1.0697733,1.3321867,0.9545676,0.92073727,0.8987933,1.0313715,1.0423434,0.9728542,0.99022645,0.8942216,0.9591392,0.89239293,0.8137604,0.76072913,0.7003832,0.647352,0.7003832,0.628151,0.53763217,0.5860917,0.08503784,0.20390101,0.022863265,-0.0054810257,0.092352495,-0.111543536,-0.25875098,-0.2907526,-0.28892395,-0.27246597,-0.2304067,0.064922534,0.07589451,0.21944463,0.19475769,0.1124678,-0.13988781,-0.16731778,-0.11977251,-0.10331454,-0.15543146,-0.061255276,-0.02651066,-0.061255276,-0.051197626,-0.023767665,0.011891282,0.012805614,0.097838484,0.19110036,0.018291606,0.019205937,-0.11428653,-0.089599565,-0.19840506,-0.32824022,-0.4160161,-0.36847082,-0.49464864,-0.4882483,-0.64642775,-0.685744,-0.69031566,-0.73603225,-0.6848297,-0.61899775,-0.73146063,-0.6766007,-0.64642775,-0.7086023,-0.5668809,-0.62905544,-0.53853655,-0.28069496,-0.19291906,-0.23132102,-0.18743308,-0.2788663,-0.41418743,-0.56505215,-0.5275646,-0.71591693,-0.7369466,-0.75797623,-0.71500266,-0.71866,-0.683001,-0.60071117,-0.62814105,-0.37304246,-0.49464864,-0.4315597,-0.33829787,-0.52116424,-0.4315597,-0.4882483,-0.46630433,-0.5403652,0.07040852,0.38951036,0.7790158,1.112747,1.1511489,0.88142097,0.6894113,0.7973024,0.8229037,0.9582249,0.93353796,1.0158278,0.6729533,0.6244937,0.8695346,1.0286285,0.93719524,1.1941226,1.3943613,1.2837272,1.1383483,0.7936451,0.2669899,0.30996346,0.23041661,0.25693223,0.15452707,0.25236058,0.3209355,0.29441985,0.22584496,0.114296466,0.12343979,0.102410145,0.08046618,0.11063913,0.055779215,0.107896134,0.1353261,0.025606262,0.2761332,0.40596834,0.41511166,0.017377272,0.102410145,-0.33372623,-0.44801772,-0.5376222,-0.39864376,-0.50287765,-0.3190969,-0.37487113,-0.23772134,-0.36572784,-0.44801772,-0.41418743,-0.7744342,-0.8439234,-0.669286,-0.696716,-0.7058593,-0.7890635,-0.6985447,-0.66197133,-0.58333886,-0.35567018,-0.45990404,-0.3510985,-0.28709528,-0.12342984,-0.10605754,0.062179543,0.017377272,0.10881047,-0.1654891,-0.02651066,-0.17280376,-0.26880863,-0.48733395,-0.48641965,-0.5668809,-0.5577375,-0.68025804,-0.7863205,-0.75889057,-0.8603814,-0.69214433,-0.59888244,-0.5979681,-0.95181453,-0.98107314,-0.8713534,-0.8420948,-0.86586744,-0.88506836,-0.80735016,-0.3766998,-0.49739164,-0.6253981,-0.54859424,-0.7662052,-0.77534854,-0.87043905,-1.0149034,-1.1035937,-1.3660069,-1.3906939,-1.3541206,-1.4345819,-1.4007515,-1.1118226,-0.88964003,-0.8448378,-0.8201508,-0.8457521,0.079551846,-0.052111953,0.22858796,0.23133093,0.41694033,0.3565944,0.3904247,0.43156964,0.24138859,0.3355648,-0.046625964,-0.0027380297,0.013719945,-0.12617284,-0.46996167,-0.1536028,-0.09874289,-0.07771325,0.020120269,-0.04388297,0.041149907,-0.09782855,-0.23314968,-0.19200473,-0.14354515,-0.1764611,0.022863265,-0.19931939,-0.20114806,0.2642469,0.639123,0.7598148,0.61535037,0.5769484,0.5102022,0.5284888,0.47545755,0.4443703,0.37396672,0.42242634,0.43979862,0.5458611,0.58060575,0.7744441,0.9664539,0.79090214,0.7698725,0.68849695,0.63455135,0.64918065,0.5504328,0.56323344,0.5431181,0.5284888,0.3611661,0.42608365,0.42882666,0.65466666,0.5083735,0.57146245,0.68575394,0.98839784,0.672039,0.56323344,0.43796995,0.43796995,0.28893387,0.3565944,0.4013967,0.4013967,0.14264075,0.23133093,-0.06582693,-0.26972297,-0.3053819,-0.10605754,-0.16274612,-0.23406403,-0.42333072,-0.1938334,-0.122515514,-0.38401446,-0.5019633,-0.44527468,-0.32732588,-0.22674935,-0.15451713,-0.25235066,-0.35018417,-0.20937705,-0.16183178,-0.024681997,-0.12983017,-0.05028329,-0.003652362,0.12984012,0.3465368,0.27521887,0.2267593,0.60529274,0.51477385,0.64643764,0.51477385,0.53854644,0.6756963,0.43979862,0.6107787,0.5888347,0.6729533,0.85856265,0.8165034,0.7113552,0.8283897,0.93719524,0.9655396,0.9545676,0.83844733,0.7561575,0.5102022,0.4791149,0.24778892,0.3419651,0.66929597,0.70678353,0.68301094,0.6894113,0.6244937,0.53214616,0.59157777,0.35202277,0.31544948,0.3474511,0.31179214,0.77535844,0.79547375,0.48551524,0.46722856,0.46631426,0.63455135,0.6208364,0.6601526,0.20298667,0.3072205,0.36390907,0.5010589,0.606207,0.5723767,0.40871134,0.5998067,1.0194851,1.4775655,1.7290068,1.3074996,1.4693365,0.72689885,0.46631426,0.52666014,0.28527653,-0.109714866,-0.079541914,0.09966715,0.10881047,0.4791149,0.6866682,0.74701416,0.40596834,0.6921543,0.864963,0.7287275,0.72689885,0.86404866,0.856734,0.7332992,0.79273075,0.86222,1.0194851,0.9033649,0.9801689,0.9765115,0.9975411,1.3312724,1.1575493,1.1392627,0.7131839,0.8137604,0.76895815,0.5678051,0.44345596,0.55134714,0.53214616,0.74427116,0.6939829,0.8073601,0.79821676,0.78633046,0.4992302,0.68849695,0.66929597,0.5970637,1.077088,1.1566349,1.0578871,1.2590401,1.3669313,1.5680844,1.597343,1.5397401,1.272755,1.3879609,1.4080762,1.1996086,1.2663548,1.3541306,1.6138009,1.7006625,1.8451267,1.7710661,1.6768898,1.831412,2.6460817,2.4751017,2.6917982,2.9916992,3.06576,2.9761555,3.1855376,2.9871275,2.4421856,2.1221695,2.3288085,1.8844433,2.007878,2.1761153,1.9585041,2.1468565,2.352581,2.362639,2.0901678,3.4589229,3.724993,3.659161,3.9526618,3.7323077,3.8996305,3.6875055,2018-04-17
