index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WFC_SIVB,0.646559,0.71230155,0.6475476,0.5175454,0.66435397,0.8121512,0.86405325,0.66929704,0.6826433,1.0934107,0.798805,0.7661808,0.74640864,0.8922286,0.8388437,0.8373608,1.0622696,0.9545111,0.95302814,0.960937,0.8778938,0.967363,1.0326113,0.933256,1.0266796,0.97032887,1.1477844,0.87344503,0.9391876,0.7216934,0.8803653,1.009379,1.0820417,1.0197593,1.0331056,1.0509006,1.1576705,1.3870281,1.0948937,1.2763038,1.2036408,1.1240577,0.98565227,1.0553493,0.67077994,0.7172446,0.8853084,0.93721044,0.82698035,0.8764109,0.5407777,0.5373176,0.6954952,0.87344503,1.0083903,1.1823857,1.3227684,1.2609804,1.1972148,1.2713606,1.4171808,1.3287001,1.3548982,1.4774859,1.3687388,1.453265,1.4626569,1.4018573,1.4068003,1.3044791,1.2990417,1.3316659,1.2955817,1.3450121,1.1695337,1.2842126,1.3252399,1.4186635,1.3983971,1.4893492,1.4216294,1.3410577,0.5664816,-0.14581212,-0.50467765,0.2792903,0.722682,0.46564332,0.3761741,-0.4137255,-0.082046755,0.038563684,-0.3549032,0.15966845,-0.060791645,0.04202382,0.04696687,0.114686675,0.3470101,0.44784835,-0.024213063,-0.3479829,-0.19721985,-0.4532699,-0.44536102,-0.5318644,-0.16509002,-0.41075966,-0.17448182,-0.07265496,-0.02569598,-0.0667233,0.35343605,0.15274815,0.12358416,0.17993495,0.07415366,0.05734728,-0.0059237755,-0.03063903,0.40780962,0.49332443,0.3692538,0.5714246,0.6811604,1.0276682,0.985158,0.86701906,0.8423038,1.1008254,1.019265,0.8121512,0.97527194,1.0538664,1.0296454,1.0227252,1.1156546,0.97032887,1.1700282,1.1675565,1.0395315,0.94215345,1.1700282,1.0588094,1.2926158,1.498741,1.3904881,1.2288505,1.0682013,1.0429916,1.1359211,0.97724915,1.2530714,1.1235634,0.86059314,1.3311716,1.3311716,0.9742833,0.9189211,0.9199097,0.7172446,0.70340407,1.2456567,1.5565747,1.487372,0.9401762,0.9994929,1.1270236,1.3899939,1.2491169,1.2352765,1.4142148,1.3519323,1.1695337,0.66731983,0.6564451,0.31685746,-0.07067775,-0.33809683,-0.07710371,0.48442692,0.011376903,0.39742923,-0.2688941,-0.48243392,-0.62083936,-0.5610284,-0.4735364,-0.6836161,-0.5639943,-0.49034277,-0.30201253,0.13297595,-0.029156115,-0.2110604,-0.5373018,-0.25505352,-0.2911378,-0.626771,-0.6262767,-0.7043769,-1.0088688,-0.29360935,-0.018775707,-0.09193286,-0.19870278,-0.045962494,0.3682652,0.05833589,-0.13296019,-0.17744766,-0.18832238,-0.6099646,-0.08698981,0.16658871,0.17103745,0.22936545,0.16312858,-0.11022215,-0.09193286,-0.23923579,0.25852948,0.18537231,0.25358644,0.13940193,0.254575,0.50123334,0.5032105,0.3578848,0.15175956,-0.19623126,-0.2792745,-0.59513545,-0.42806032,-0.5017118,-0.5031947,-0.48342252,-0.7622106,-0.60601014,-0.9282971,-0.92384833,-0.9569668,-0.7538074,-0.47749087,-0.5990899,-0.7923632,-0.58475506,-0.259008,-0.08698981,-0.19919708,0.23678003,0.21255909,0.38358867,0.44043374,0.32081193,0.07959101,0.29411945,0.21750213,0.08057962,0.10924932,0.11518098,0.06426755,0.21157047,0.12506707,0.2516092,-0.03607639,-0.15915836,-0.46216738,-0.21254332,-0.29163212,-0.21254332,-0.22885539,-0.08006954,0.31932902,0.37370256,0.43647933,0.32427207,0.45180276,0.45971167,0.2540807,0.2694042,0.19426979,0.100351825,-0.17596474,-0.42064577,-0.5244498,-0.86502606,-0.9189053,-0.81361836,-0.95004654,-0.86502606,-0.74194413,-0.81460696,-0.6401172,-1.1260192,-1.0582994,-0.8506912,-0.58030635,-0.5229669,-0.5990899,-0.7997778,-0.63369125,-0.66730404,-0.32524487,-0.25011048,-0.2510991,-0.24813326,-0.09786452,-0.6386343,-0.42163438,-0.41767994,-0.30646127,-0.3786298,-0.33018792,-0.43349767,-0.5284043,-0.52790993,-0.42608312,-0.4522813,-0.42855462,-0.45870724,-0.3964248,-0.28520617,-0.11763673,-0.0019693347,-0.108739235,-0.33414236,-0.2980581,-0.39988494,-0.36330637,-0.2980581,-0.21600346,-0.26592824,-0.20858887,-0.19771416,-0.33265945,-0.2209465,-0.36429498,-0.36083484,0.029666193,0.40830392,0.49579594,0.34503287,0.3692538,0.29560235,0.17004885,0.21354769,-0.2510991,-0.3158531,-0.8897413,-1.0355613,-1.2940829,-1.5802855,-1.3677343,-1.1141558,-1.4542377,-1.5605134,-1.5555704,-1.7824564,-1.7468663,-1.7196797,-2.037518,-2.1942127,-2.3400328,-2.4903014,-2.181855,-2.0740964,-2.0627275,-1.97919,-1.9994565,-2.0330691,-2.1447823,-2.225848,-2.2584722,-2.0676706,-2.0464153,-2.1517024,-2.3855088,-2.3024654,-2.0736022,-1.9213562,-1.8457274,-1.8249665,-1.8991123,-1.8393015,-1.8946636,-1.8640167,-2.2040987,-2.0696476,-2.0202172,-1.2673904,-0.029156115,-0.17596474,0.22491671,-0.029156115,-0.2797688,-0.028167505,0.07267074,-0.30497834,-0.3395797,-0.3959305,-0.19771416,-0.51060927,-0.4354749,-0.14927226,0.28324473,-0.013832658,0.19525841,0.62283236,1.2748208,1.2278618,1.1561875,0.75777763,0.74542004,0.28373903,0.25506932,0.49381873,0.413247,0.6811604,0.5032105,0.47701234,0.5635157,0.5323745,0.32180053,0.20761603,0.27484155,0.628764,0.39891213,0.17696913,0.032137718,-0.18832238,-0.08896703,-0.07216066,-0.0860012,0.17944065,-0.13543172,0.027194668,0.16362287,0.3114201,0.04746118,0.07415366,0.76469797,0.9213926,0.6836319,0.5674702,0.763215,0.7271307,0.7261421,1.1102172,0.87739944,0.7805157,0.49826747,0.8319234,0.9579712,0.9347389,1.1364154,1.369233,1.234782,1.21847,1.1907889,1.2026523,1.2214358,0.967363,0.94165915,0.9001375,1.4315155,1.2021579,1.2145156,1.0845133,0.99207824,0.9535225,1.1374041,1.2100668,1.1339438,1.1502559,1.2145156,1.3613242,1.0024587,0.8744337,0.63321275,0.3578848,0.25012627,0.50617635,0.2906593,0.41225836,0.33267522,0.30449983,0.13544747,0.15027663,0.057841584,0.14039055,0.16164565,-0.06870052,-0.105773404,-0.36478928,-0.6910307,-1.323247,-0.8190557,-0.8768894,-1.0825204,-0.67916733,-0.87837225,-0.7538074,-0.4730421,-0.5664658,-0.4918257,-0.2614795,-0.15718114,-0.05387137,0.12556139,0.2506206,0.19130395,0.11518098,-0.11219937,-0.10231327,-0.39741343,-0.66631544,-0.6569236,-0.6677983,-0.71574587,-0.6569236,-0.42558882,-0.47897375,-0.43745214,-0.55410814,-0.66483253,-0.7315637,-0.73798966,-1.0523677,-0.75875044,-0.72118324,-0.7686365,-0.67175275,-0.6178735,-0.63319695,-0.2896549,-0.2209465,-0.10923354,-0.047445405,-0.21847498,-0.18535654,-0.1052791,-0.30448407,-0.3929647,-0.615402,-0.50616056,-0.39790773,-0.3361196,0.098868914,0.6752287,0.5694474,0.59465694,0.55264103,0.58575946,0.49727887,0.46218318,0.17004885,0.23875725,0.38408297,0.17647481,0.098868914,0.16065703,0.21601923,0.19525841,-0.013832658,-0.004935165,0.15917413,0.25309214,0.15126525,-0.36874372,-0.14976656,-0.270377,-0.2980581,-0.32326764,-0.6905363,-0.7449099,-0.71327436,-0.51654094,-0.63270265,-0.60403293,-0.30695558,-0.31387585,-0.36380067,-0.45969588,-0.5195068,-0.3969191,-0.35094872,-0.43844077,-0.41224256,-0.59118104,-0.5887095,-0.60353863,-0.7686365,-0.8818325,-1.0370443,-1.2184541,-1.3360989,-1.161609,-1.2693677,-1.0266638,-0.7330466,-0.78939736,-0.77456826,-0.6752129,-0.3000353,-0.031627644,-0.021247234,0.04498965,0.09689169,-0.0014750293,-0.12752283,-0.15816975,-0.14927226,0.21799645,0.32476637,0.4354907,0.2985682,0.31537455,0.32773218,0.17993495,0.34898728,0.39990073,0.23035406,-0.2985524,-0.29163212,-0.41916284,-0.36380067,-0.31091002,0.032632023,0.124572776,0.26742697,0.20811033,0.22887115,-0.54669356,-0.71129715,-0.5274157,-0.47749087,-0.20265722,-0.2787802,-0.28668907,-0.6752129,-0.8165841,-0.8818325,-0.98464787,-1.1467799,-1.0454475,-1.18583,-0.8378393,-1.0716456,-1.1087185,-0.8976502,-1.0647254,-1.0192493,-1.0899348,-0.68065023,-0.40680522,-0.5195068,-0.65741795,-0.25604215,0.37913993,0.3479987,0.64260453,0.5328688,0.34058413,0.87739944,0.6080032,0.58773667,0.5832879,0.920404,0.7661808,0.7424542,1.1799142,1.1542103,1.1769484,1.1443243,1.1902946,1.0617753,1.113183,1.3054677,1.5541033,1.5946362,1.2980531,1.271855,1.5422398,1.4562309,1.1665679,1.200675,1.6875656,1.7404562,1.774069,1.8813332,1.7053605,2.158144,2.2125175,2.4557157,2.6816132,2.566934,2.8017292,2.6030185,2.135406,0.0593245,-0.5995842,-0.38011274,-0.8205386,-0.924837,-0.8057094,-0.1433406,0.23678003,0.38902602,0.36183923,0.34008983,0.13099873,0.048944093,0.05190992,0.26594403,0.082062535,-0.31189862,-0.8299304,-0.9970055,-1.0726342,-1.5180032,-1.7320372,-1.6316934,-1.1813813,-1.1522174,-1.1625978,-1.4665954,-1.3909667,-1.9381624,-2.0043993,-2.401821,-2.4626203,-2.918864,-3.1867774,-2.9791691,-3.1249893,-2.833349,-2.5857022,-2.805668,-2.6010258,-2.397372,-2.2975223,-2.5214427,-2.549618,-2.697415,-2.9233127,-2.8407638,-3.4981897,-3.521422,-3.5486085,2018-04-17
