index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WSFS_TOWN,-1.1848898,-1.260872,-1.4094701,-1.4705443,-1.193546,-1.097847,-1.0992897,-1.0536041,-0.99878156,-0.8684578,-0.65349555,-0.6429158,-0.5414459,-0.51307285,-0.54865944,-0.47748622,-0.43709064,-0.41929734,-0.41208386,-0.41352656,-0.526538,-0.56068194,-0.6318551,-0.5880932,-0.29474428,-0.19471712,0.043328296,-0.09757535,0.06256428,0.07554859,0.17749934,0.12604307,0.11642507,0.3174412,0.2890681,0.18375105,-0.010532487,0.05438899,-0.042271875,-0.07064497,-0.012456087,0.073144086,0.090937376,0.16980495,0.11161607,0.25300062,0.45353585,0.42852902,0.37226376,0.5877069,0.6189653,0.38813347,0.22799383,0.22799383,0.38091996,0.3236929,0.3203266,0.43526164,0.50066406,0.56750906,0.6713835,0.51557195,0.2712748,0.11594417,0.08035758,0.10488347,0.061602492,0.11161607,-0.096613556,-0.20385422,-0.33610168,-0.23222731,-0.24424984,-0.13556644,-0.17259572,-0.15768784,-0.07833937,-0.2543487,-0.17980923,-0.18894632,-0.20193061,-0.47075364,-0.60300106,-0.7814149,-0.8694196,-0.9473254,-1.0136895,-0.8973118,-0.7871857,-0.9377074,-0.8343139,-0.7636217,-0.80978805,-0.70591366,-0.6982193,-0.9016399,-0.79824644,-0.5837651,-0.51884365,-0.5914595,-0.80353636,-1.0920762,-0.853069,-0.8684578,-0.9276085,-0.9997434,-0.93818825,-0.86028254,-0.80353636,-0.5467358,-0.694853,-0.5775134,-0.9184714,-1.0704358,-1.0218648,-1.1012132,-1.0603367,-0.84200835,-0.8944264,-1.1396852,-1.1334336,-1.1512269,-1.1858517,-1.2954968,-1.2632766,-1.284917,-1.1820045,-1.3387778,-1.4142791,-1.352243,-1.50565,-0.675617,-0.27358472,0.14335546,-0.07785846,-0.21058682,-0.3308118,-0.3476433,-0.10671245,-0.34091067,-0.37313098,-0.29282072,-0.2807982,-0.37745908,-0.32985,-0.2899353,-0.26204312,-0.19712162,-0.12739114,-0.14422265,-0.2812791,-0.122101255,0.21500954,0.43862796,0.44007066,0.2587714,0.49345052,0.19336905,0.14527905,0.21356684,-0.11825405,-0.18606092,-0.06535507,-0.08699556,0.2996479,0.31215128,0.07602949,-0.024959484,0.103921674,-0.028325783,-0.10911695,-0.028325783,0.21549045,-0.11825405,-0.5414459,-0.569819,-0.54336953,-0.5895359,-0.42266366,-0.72082156,-0.79536104,-1.0853436,-1.2892451,-1.3479148,-1.1945078,-0.90452534,-0.9050062,-0.8093071,-0.8929837,-0.6400304,-0.49335596,-0.6126191,-0.5967494,-0.20625871,-0.27791283,0.16066785,0.3116704,0.22703204,0.18182744,0.016878802,-0.09757535,-0.22645651,-0.062469665,0.07699128,-0.14326085,-0.17500022,0.0067799063,0.3381199,0.32705918,0.43814704,0.6194463,0.9368402,0.9070244,1.3807108,1.5552773,1.389367,1.4388998,1.269142,1.3129039,1.1580541,1.2374026,1.2066251,1.1041933,1.269142,1.1594969,1.1955644,1.5826887,1.3542613,1.3898479,1.0556225,1.0729349,1.1094832,1.1796947,1.0022427,0.8536445,1.0815911,0.832004,0.8882693,1.015227,0.625698,0.8243096,0.6540711,0.83681303,0.8026691,0.5877069,0.51653373,0.8824985,0.807959,0.8858648,0.76563984,0.769487,0.8060354,1.0301348,1.0262877,0.48335162,0.5617383,0.70889366,0.5473113,0.5665473,0.5213427,0.5891496,0.47613814,0.5939586,0.43862796,0.69158125,0.7670826,0.9685796,0.9353975,0.95559525,0.81661516,0.65022385,0.74159485,0.79160845,0.6949476,0.5689518,0.95559525,0.71177906,0.880094,0.8762468,0.7295723,0.69783294,0.58482146,0.90269625,0.66753626,1.0344629,0.6131946,0.42997175,0.3217693,0.14527905,-0.043714575,-0.027844882,-0.26492852,-0.5039357,-0.48518062,-0.66311353,-0.5270189,-0.632336,-0.63281685,-0.7314014,-0.8997163,-0.92087585,-0.9078916,-0.76265985,-0.65974724,-0.6616709,-0.39573327,-0.48518062,-0.3663984,-0.3558186,-0.47460082,-0.5149964,-0.42699176,-0.6818687,-0.3067668,-0.35245228,-0.43660975,-0.51211107,-0.51980543,-0.119215846,0.07266318,-0.33033088,-0.15864964,-0.16009234,0.25155792,0.20587245,0.26165682,0.3145558,0.5203809,0.5093202,0.6752307,0.6487812,0.70600826,0.659361,0.7699679,0.8998109,0.8108444,0.8295995,0.80315,0.86710966,0.7045656,0.78295225,1.1080406,0.8906738,0.976274,0.94453454,0.77766234,0.7492892,0.5444259,0.54779226,0.5800125,0.59107316,0.62040806,0.47806174,0.43285713,0.44151333,0.23520732,0.10921157,-0.010532487,0.0231305,-0.066316865,-0.025440384,-0.14374174,-0.18317553,-0.2875308,-0.47940984,-0.34812418,-0.48373795,-0.42074007,-0.59049773,-0.64964837,-0.8458555,-0.7847812,-0.6679226,-0.7304396,-0.7304396,-0.81507796,-0.8929837,-0.9651186,-0.84008473,-0.8886556,-0.9064489,-1.2839552,-1.9740466,-1.2791462,-1.304153,-1.3267553,-1.2777035,-1.1190065,-1.3777307,-1.3594564,-1.2599101,-0.9016399,-1.3931195,-1.3161755,-1.5378703,-1.7561988,-1.972604,-2.0038624,-1.9581769,-2.0019388,-2.092829,-2.1726582,-1.7951517,-1.9365363,-2.0428154,-1.5979828,-2.02935,-1.7158033,-1.5123826,-1.4354386,-0.8319094,-0.9054871,-1.1771954,-1.3431059,-1.6157761,-1.3344498,-1.1911415,-1.0651457,-1.1925843,-1.0612986,-1.093038,-1.0781301,-1.0088805,-1.0959234,-0.80017006,-1.016094,-0.77949136,-0.96704215,-0.8934646,-0.9117388,-1.1065032,-1.2820315,-1.0935189,-1.0569705,-1.1161212,-1.0141704,-0.84200835,-0.98435456,-0.81940603,-0.91991407,-0.60300106,-0.80978805,-1.2195146,-1.3286788,-1.0935189,-0.891541,-0.8170015,-1.2642382,-1.256063,-1.3517622,-1.1069841,-1.2411551,-1.3604183,-1.357052,-1.0478333,-0.9934917,-0.9694467,-1.0199412,-0.9983007,-0.90452534,-0.65590006,-0.66503716,-0.64099216,-0.8203678,-0.9213568,-0.93818825,-1.093038,-1.0608177,-1.2724136,-0.8275813,-0.86028254,-0.814597,-1.059375,-1.1050605,-0.93482196,-0.9006781,-0.85066456,-0.6280079,-0.76843065,-0.83046675,-0.59963477,-0.5727044,-0.62896967,-0.5616437,-0.8934646,-0.8078644,-0.9141433,-0.75592726,-0.6332978,-0.45055583,-0.3336972,-0.2860881,-0.19471712,-0.2702184,-0.29907238,-0.3187893,-0.24761611,-0.26637122,-0.5501021,-0.4986458,-0.46257836,-0.7554463,-0.21924302,-0.030730281,-0.010051588,0.42275825,-0.21491492,-0.15864964,0.21645223,0.13518016,0.12796667,0.19000275,0.2789692,-0.21731941,-0.21251042,-0.08507196,-0.042271875,-0.19135083,-0.09757535,-0.13700914,0.17269035,0.0260159,0.013031605,0.0058181062,0.07554859,0.06977779,-0.12162034,0.16884315,0.38909528,0.5684709,0.37034017,0.27367932,0.017840602,0.09622728,0.14047006,0.18038474,0.2659849,0.2876254,0.12796667,0.15297346,0.21885674,0.31359398,0.16451506,0.23809274,0.23280282,0.16884315,0.39678964,0.39294246,-0.022554984,-0.21251042,-0.15864964,-0.3163848,0.37034017,0.050541792,0.10151717,0.13950826,0.066892385,0.09959358,0.46988642,0.31696028,0.38428628,0.337639,0.08757108,-0.12979566,-0.47940984,-0.65878546,0.10151717,0.21500954,0.3246547,0.009665306,-0.54000324,-0.54000324,-0.9732939,-0.881923,-0.9001972,-0.77660596,-0.8607634,-1.0362917,-0.6924485,-0.7145698,-0.7790104,-0.598673,-0.70062375,-0.92953205,-0.641954,-0.67176974,-0.6063674,-0.714089,-0.6251225,-0.49047053,-0.3620703,-0.50153124,-0.3712074,-0.37024558,-0.14518443,-0.49431774,-0.45921203,-0.60540557,-0.70399004,-0.5577965,-0.62993145,-0.66311353,-0.61165726,-1.0579323,-1.1512269,-0.9795456,-0.72082156,-0.7871857,-0.6236798,-0.54625493,-0.64483935,-0.2759892,-0.29137802,-0.22405201,-0.272142,-0.15287884,-0.49816495,-0.71793616,-0.3034005,-0.39477146,-0.502493,-0.41352656,-0.18029013,-0.08651467,-0.21154861,-0.31253758,-0.2658903,0.3073423,-0.008127989,0.029863097,-0.47363904,-0.066316865,0.025054099,0.12989026,0.11834867,0.20875783,0.08564748,0.110173374,0.13181385,0.048618194,-0.049004473,-0.13797094,-0.2875308,-0.089880966,0.043328296,0.13373746,-0.19327442,-0.3336972,0.0029327073,0.34100527,-0.040348276,0.0053372066,-0.15095524,-0.067759566,0.15922515,0.62665975,0.6608036,0.5021067,0.8094017,0.94309187,0.7252442,0.6963902,0.47277182,0.5905923,0.4703673,0.38620985,0.12844756,0.54250234,0.39823237,0.44872686,0.64974296,0.67474973,0.5771271,0.59107316,0.64685756,0.8363321,0.92337495,1.1267956,1.0330201,0.71514535,0.60550016,0.6213699,0.20442975,0.36312667,1.3691691,1.1407417,0.957038,1.1806564,1.0594697,1.3042476,1.2335554,1.2927061,2.6166232,2.7772439,2.4146452,2.209782,1.9928962,2.516596,2.699338,2.6776974,2.5228477,2.0842671,2.2780697,2.2054539,1.7909184,2.2294989,2.3607845,2.4117599,2.4290724,2.449751,2.1357234,2.4632163,2.258834,2.2997103,2.4425375,2.1549594,2.1727529,2.4338813,2.4473467,2.4963982,2.7349246,2.7647405,2.645958,2.7666638,2.5117872,2.8397608,2.8825607,2.906606,2.8205247,2.8936217,2.7166505,2.6161423,2.6421108,1.9553859,2.2886496,2.040986,2.1924696,2.1583257,2.0501232,2.2439258,2.2083392,2.6632705,2.3468385,2.2713373,2.3910813,2.6233559,2.7546415,2.5911355,2.7065513,2.7147267,2018-04-17
WSBC_USB,-0.059393663,0.13099802,-0.40868366,-0.42013583,-0.62412685,-0.85674834,-0.8166659,-0.4101152,-0.4101152,-0.8302652,-0.7128809,-0.7744361,-0.97914296,-1.0242357,-1.1158528,-0.857464,-0.99059504,-0.74795306,-0.6155378,-0.6312845,-0.65347296,-0.60838026,-0.42443034,-0.46594435,-0.43158793,-0.25694293,-0.3671697,-0.117370084,-0.020742724,0.07946342,-0.062256694,-0.13383253,-0.2147132,-0.29416236,-0.047941536,0.16463865,-0.17391498,0.02077125,0.1911217,0.370777,0.4487946,0.4824353,0.7844852,0.6420494,0.71648824,0.80094767,1.0328532,0.8460405,0.980603,0.88039684,1.4816338,1.4988121,1.5424732,1.2132244,1.3470712,0.6234396,0.60840875,0.47241467,0.5282438,0.3893867,0.32568425,-0.42156732,-0.62126386,-0.34999147,-0.31491932,-0.42800915,-0.37289578,-0.5489723,-0.8996938,-1.177408,-0.96912235,-0.8710635,-1.082928,-1.3985772,-0.90112525,-1.1351782,-1.2804772,-1.4587009,-1.2675935,-1.3713784,-1.3778203,-1.1058321,-0.5396674,-0.3864952,-0.18608285,-0.55827713,-0.9841533,-0.98987937,-0.57903415,0.033654895,-0.021458482,-0.09732886,0.20042656,0.123124674,0.31494787,0.38151336,0.36290368,0.46883583,0.1345768,0.080179185,0.27629694,0.30278,0.36934546,0.4459316,0.4702674,0.7522761,0.28488603,0.69215244,0.61628205,0.46955162,0.41873276,0.506771,0.40799642,0.2927594,0.46883583,0.61628205,0.57548386,0.85248226,0.7086149,0.6513542,0.92763686,0.96628785,0.9619932,0.9111744,0.480288,0.39511275,0.27987573,0.44807887,0.33785215,0.63560754,0.657796,0.60482997,0.64920694,0.5540111,0.6377548,0.81812584,0.657796,0.67282695,0.81884164,0.7150567,0.72078276,0.65421724,0.41229096,0.67497426,0.38222912,0.17537501,0.31208482,0.48529828,0.5719051,0.61270326,0.5626002,0.51822317,0.37793458,0.2476666,0.19326898,-0.10591795,-0.6606305,-0.9569545,-0.93691325,-0.8825156,-0.95838594,-1.0857909,-1.3441796,-1.4629953,-1.3277172,-0.92832416,-0.88967323,-0.9419235,-1.3227069,-1.4150397,-1.0686127,-1.2826245,-1.0958116,-1.1824182,-0.99059504,-1.2260796,-0.84458035,-0.5432462,-0.3764746,-0.26553202,-0.8130871,-0.7314906,-1.0106363,-0.8481592,-0.8402859,-0.6169693,-0.5489723,-0.74866885,-0.6527572,-0.7014288,-0.5904862,-0.49314314,-0.49457464,-0.4509134,-0.40796793,-0.60838026,-1.0335406,-1.1351782,-0.724333,-0.6098117,-0.78517246,-0.32136115,-0.7071548,-0.916872,-1.1323153,-0.7923301,-0.6892609,-1.0335406,-0.6312845,-0.38506365,-0.6527572,-0.47811222,-0.18393558,-0.34712845,-0.7787307,-0.6384421,-0.84744346,-0.45234495,-0.0021330116,-0.14099011,0.16105986,-0.20683984,-0.40510488,-0.90899867,-1.0077733,-0.7551106,-0.85030645,-0.8438647,-0.8789368,-1.1437674,-0.90184104,-0.8123713,-0.4952904,-0.52177346,-0.32279268,-0.31849813,-0.36931697,-0.20254529,-0.04149971,0.022202766,0.2956224,0.23406719,0.08447373,0.19899504,0.23979327,0.4137225,0.43948978,0.24480358,0.506771,0.10165193,-0.1753465,-0.09518158,-0.10305492,-0.26338476,-0.286289,0.087336764,0.18897443,-0.012153627,0.4309007,0.41658553,0.3521673,0.41873276,0.24695085,0.31924242,0.30564302,0.4001231,0.45022616,0.5575899,0.60697716,0.40155458,0.5124971,0.4459316,0.4351952,0.37507153,0.24981388,0.32353696,0.3450097,0.25052965,0.11381981,0.20257384,0.14388166,0.26269755,0.33642063,0.22046779,0.30707452,0.14817621,0.21617323,0.23979327,0.18754292,0.30707452,0.49818194,0.41515398,0.38366064,0.32282123,0.6427651,0.6348918,0.60626143,0.42946917,0.6091245,0.56474745,0.76158094,0.7988004,0.79379004,0.6892894,0.8696605,0.9104586,1.0063703,0.72507733,0.45237345,0.3435782,0.16821744,-0.032194857,-0.24334352,-0.22401804,-0.28271022,-0.19681923,-0.17892529,-0.2641005,-0.3822006,-0.23690169,-0.17820953,-0.33066604,-0.29774114,-0.33066604,-0.41942006,-0.28772053,-0.34569696,-0.4394613,-0.45019767,-0.40796793,-0.4745334,-0.62412685,-0.45950252,-0.55970865,-0.55827713,-0.4358825,-0.22187077,-0.27483687,-0.2676793,-0.49171162,-0.42944068,-0.2641005,-0.26338476,-0.28485748,-0.30275145,0.018623976,0.00931912,0.033654895,0.105946474,0.01289791,0.10093617,0.26269755,0.480288,0.38079762,0.27701268,0.15318651,0.5289596,0.62129235,0.40871215,0.30564302,0.42088008,0.32711574,0.45738372,0.36791396,0.26055026,0.048685826,0.011466394,0.076600395,0.31566364,0.3743558,0.4001231,0.26412904,0.3607564,0.46024677,0.45022616,0.33427334,0.18969019,0.19255322,0.35503033,0.5575899,-0.6735142,-0.39937884,-0.39150548,-0.45735523,-0.47668073,-0.4494819,-0.24334352,-0.3428339,-0.20254529,-0.18894589,-0.23690169,0.32568425,1.2168032,0.8875544,0.7551391,1.2561699,1.0958401,1.314862,1.2783583,1.6076072,1.5582199,1.673457,1.5431889,1.4794865,1.3449239,1.1645528,1.0357164,1.2339814,1.3814275,1.2160875,1.9919693,2.200971,1.97837,1.726423,1.4079106,1.6004497,1.508117,1.4794865,1.7056661,2.0792918,2.2267382,2.1830769,2.259663,2.4536333,2.549545,2.4357395,2.3240812,2.3820577,2.248211,2.1701932,1.7300019,2.1193743,2.153015,1.7779577,1.8495336,1.8380815,2.0091476,1.7278546,1.7300019,1.7400225,1.7156868,2.0778604,1.8187559,1.1645528,0.66924816,0.8403144,0.44664738,0.063000984,0.4309007,0.13743983,0.042243995,-0.16317861,-0.15458952,-0.06798276,-0.07514034,-0.1853671,-0.61983234,-0.5339413,-0.5568456,-0.48455402,-0.5010165,-0.44805038,-0.46021828,-0.7458058,-1.0435611,-1.0786333,-1.3119705,-1.239679,-1.2325214,-1.2625833,-1.3441796,-1.4365124,-1.8945976,-1.8895874,-1.988362,-1.9146388,-1.7994018,-1.6369246,-1.7936758,-2.5258963,-2.7442026,-2.4600465,-2.4686356,-2.3734398,-2.195216,-1.3334433,-0.8481592,-0.6463154,-0.7271961,-0.9655435,-1.106548,-1.0857909,-0.82167614,-0.8138028,-0.5210577,-0.6506099,-0.7178912,-0.4974377,1.426316e-05,0.7744646,0.60626143,1.0027915,0.9491096,0.7551391,1.0199696,0.72436154,0.51679164,0.47098315,0.54971653,0.28488603,0.3965443,0.64348084,0.4115752,0.40728065,0.1088095,-0.21542895,-0.37790608,-0.30131993,-0.3864952,-0.30633023,-0.15172647,-0.7551106,-0.760121,-0.7085864,-0.6928397,-0.85961133,-0.71001786,-0.869632,-0.9218823,-0.8431489,-0.13884284,-0.6663566,-0.77300465,-0.75153184,-0.40081033,0.18324837,-0.093034305,-0.047941536,0.048685826,0.2254781,0.14245014,-0.19681923,-0.52248925,-0.783741,-0.5682978,-0.12023311,-0.20039803,-0.43373522,-0.21686046,0.38366064,0.048685826,0.5024765,0.39010248,0.42803764,0.47527766,0.27915996,0.43948978,0.4681201,0.3399994,0.124556184,0.21044718,0.459531,0.3249685,-0.41083094,-1.0886539,-1.2060382,-0.96983814,-1.1967335,-1.203891,-1.417187,-1.1931547,-1.2883505,-1.4186184,-1.5610542,-1.5331397,-1.7120793,-1.63263,-2.0585063,-2.1107564,-2.1987948,-1.8931661,-2.257487,-2.2016578,-2.1279347,-2.0542116,-1.8910187,-1.8738407,-1.7178054,-1.5553282,-1.4801737,-1.357779,-1.1953019,-1.0485715,-0.5783184,-0.62985295,-0.49958497,-0.4960062,-0.736501,-0.40725216,-0.49099585,-0.4630813,-0.59692806,-0.7916143,-0.9519442,-1.008489,-1.3363063,-0.9290399,-0.89754647,-0.7543949,-0.6620621,-0.63343173,0.07159009,0.23764598,0.1431659,0.58335716,0.58693594,0.4430686,0.38366064,0.19541626,0.5439905,0.7308034,0.5769153,0.41658553,0.2834545,0.41944855,0.34787276,0.9083114,0.37936607,-0.48741707,-0.7042918,-0.48741707,-0.35357028,-0.26338476,-0.08945551,-0.7830252,-0.6413051,-0.79376155,-0.45449218,-0.5668662,-0.5804656,-0.63987356,-0.63414747,-0.44017705,-0.19753498,-0.18966164,0.13529256,0.26341328,0.44020554,0.41229096,0.4258904,0.4781407,0.4666886,0.41443825,0.46024677,0.35002002,0.20472112,0.005740329,-0.05152032,-0.004996044,-0.17463075,-0.31563511,-0.55970865,-0.87965256,-1.0900855,-0.90685135,-0.4716704,-0.60265416,-0.16890468,0.18467988,0.038665205,0.14030287,0.35646185,0.019339735,-0.024321517,-0.03935244,0.10308343,-0.07442459,-0.34569696,-0.6277057,-0.6735142,-0.8495908,-0.90470415,-1.0535818,-0.9490811,-0.5575614,-0.58690745,-1.0671812,-0.40939945,-0.7250488,-0.36788547,-1.2210692,-1.0514345,-1.5302767,-1.8115696,-1.8960291,-1.9532899,-1.6412191,-1.6712811,-1.4909099,-1.2833402,-0.71431243,-0.25622717,-0.14957921,0.69143665,0.57476807,0.2920436,0.046538547,-0.034342133,0.070874326,0.115251325,0.020055493,0.22834113,0.347157,0.02936035,-0.09518158,0.0028772962,-0.11450705,0.5797784,0.97917145,1.1652687,1.4164997,2.0177367,1.6691624,1.4873599,1.720697,2.0449355,2.1737719,2.3111975,2.5516922,2.8272593,2.8050706,2.8558896,3.0541546,2.6640663,2.2754095,2.6919808,2.994031,2.5638602,2.611816,2.7871768,2.7699986,2.6805286,2.6454568,2.437171,2.5874803,2.8057866,2.8351326,2.6719396,2.7184641,2.6726553,2018-04-17
