index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CME_ARI,-0.40110165,-0.3777563,-0.24997129,-0.084096484,-0.1553612,-0.17133433,-0.16273342,-0.04477802,0.15918654,0.29065767,0.41107047,0.3373483,0.36560848,0.24150959,0.016534222,0.030049946,0.07796933,0.0128481155,0.0203432,0.114953265,0.1432134,-0.031385165,-0.017869437,0.15672913,-0.027699055,-0.03015646,0.14812823,0.16041525,0.44424543,0.45653245,0.6260933,0.81039864,0.7391339,0.56957304,0.54131293,0.45161763,0.34594926,0.22418489,-0.1702285,-0.02524165,0.0067046043,-0.02524165,0.007933307,0.10880975,0.2760361,0.387848,0.21570684,0.3877251,0.10377207,0.22799386,0.243967,0.5339407,0.46746787,0.4269207,0.22418489,0.28193387,0.45395216,0.50801504,0.6370288,0.6629544,0.6678692,0.67647016,0.8572122,0.6704495,0.7109966,0.5769453,0.43933064,0.2463015,0.31756625,0.27087554,0.44657996,0.3691717,0.38268745,0.39866057,0.14800535,0.24384412,0.31265143,0.21804139,0.12822326,0.2499876,0.16643588,0.15046276,0.012970985,0.12367706,0.08067247,0.23917505,0.33980575,0.4811065,0.581983,0.47385713,0.5168617,0.59918475,0.60164213,0.8461539,0.6877742,0.77243173,0.69502354,0.5930413,0.65201896,0.6052054,0.06949128,-0.07918167,-0.04477802,-0.16641952,-0.17391461,-0.22048241,0.15427174,0.5624466,0.45051178,0.70116705,0.88190913,0.54770213,0.100208834,-0.11358534,-0.22797748,-0.4061393,-0.44300038,-0.53515303,-0.5056642,-0.47973856,-0.37542176,-0.40368193,-0.4135115,-0.5573926,-0.61637026,-0.5254463,-0.35957152,-0.3644863,-0.18865903,-0.14454862,0.17749421,-0.033842567,-0.27356237,-0.37431592,-0.45430443,-0.3644863,-0.1396338,-0.05853948,-0.15437824,-0.12980421,-0.14454862,-0.31165212,-0.31165212,-0.41240573,-0.4174434,-0.4751924,-0.47027758,-0.44201744,-0.6349237,-0.6570403,-0.76406026,-0.6461048,-0.58712715,-0.33266294,-0.509596,-0.3289768,-0.30317408,-0.38549712,-0.6766995,-0.70987445,-0.7663948,-0.41732052,-0.7455068,-0.7874056,-0.9016749,-1.1400431,-1.2690569,-1.1056395,-1.3637898,-1.2716372,-1.1942289,-1.2286326,-0.93607855,-1.148644,-1.0698842,-1.3919271,-1.4361603,-1.2247007,-1.0821712,-1.1264045,-1.0367092,-0.97638,-0.9616356,-0.41093126,0.16422422,0.30441913,0.11888511,-0.12955844,0.2121436,0.11261873,0.36450267,0.22565933,0.1321551,0.16901617,0.09652273,0.08669311,-0.068123356,0.19727631,0.46157014,0.9174186,0.39878345,0.7074334,0.697481,0.31768912,0.26841816,-0.2514457,0.13203223,-0.30059382,-0.34728447,-0.3067373,-0.56980246,0.86335576,0.74662906,0.7232837,0.6998155,0.6678692,0.5769453,0.45284635,0.6420665,0.5671156,0.6678692,0.49941418,0.8607755,0.93326885,0.6050825,0.3334165,0.4232346,0.09259088,0.011496543,0.42569202,0.18597226,0.20931758,0.031155774,-0.029173499,-0.058662347,0.23020554,0.30761376,0.08030386,-0.0130775,-0.07697001,-0.279583,-0.25623766,-0.2403874,-0.3165669,-0.2440735,-0.15683565,-0.17280877,-0.17403749,0.052043714,0.34214026,0.38145876,0.13313805,0.09750569,0.1527973,-0.08557093,-0.08925703,0.1061066,0.18240902,0.031278647,0.07428322,0.010267841,-0.091714434,0.1024205,0.03361318,0.19825928,0.1589408,0.13313805,0.3077366,0.6468584,0.6812621,0.55224836,0.6099974,0.5891094,0.5645353,0.44031358,0.47963205,0.22897683,0.10352633,0.054378245,-0.15818721,-0.10166693,-0.15818721,-0.28105745,-0.37701908,-0.27737132,-0.15695852,-0.1434428,-0.38549712,-0.36350337,-0.29703057,-0.28351486,-0.33880642,-0.24173898,-0.06357716,0.23020554,0.13817573,-0.16555944,-0.1495863,-0.11272524,-0.10535303,0.15267442,-0.019343881,0.2005938,0.12072816,0.029681334,0.012479505,-0.014551943,0.26804954,0.26436344,-0.004722326,-0.100683965,-0.26287267,-0.27024487,-0.3292226,-0.17563479,-0.20143753,0.25821993,0.1783543,0.18941262,0.27665046,0.49425358,0.4130364,0.3049106,0.3085967,0.3098254,0.20907184,0.3049106,0.16238117,0.094679676,0.34668648,0.3688031,0.5174761,0.571539,0.56662416,0.5359066,0.5211622,0.5776825,0.45849836,0.62314445,0.7152971,0.7066962,0.7595304,0.59967625,0.38342467,0.20145391,-0.065174475,-0.09957813,0.2888146,0.31326577,0.4485459,0.22848535,0.4669764,0.6426808,0.28009084,0.21496962,0.0933281,-0.19308236,-0.17698635,-0.3823025,-0.25808072,-0.07623279,-0.12415217,-0.14504011,-0.03433405,0.32456985,0.39706326,0.60717136,0.6675006,0.46218446,0.46218446,0.24212395,0.047988992,0.20649157,0.028329762,-0.05153588,-0.049078476,-0.09699786,-0.090977214,-0.3453186,-0.405525,-0.45713046,-1.1121516,-1.2326872,-1.2130281,-0.9266175,-0.9032722,-0.7140521,-0.79023165,-0.6661327,-0.54080504,0.099348746,0.6424351,0.32665864,0.0032642381,0.26510066,0.26264325,0.20612298,-0.19209939,-0.08262204,-0.28290048,-0.1145683,-0.26582155,-0.42432413,-0.49927497,-0.14037104,0.14591657,0.2208674,0.00449294,0.10770392,0.21447814,0.10880975,-0.059645314,0.14075601,1.2505198,1.1990372,1.4902396,1.3477101,1.026896,1.0858737,0.97774786,0.9064832,0.8696221,0.8057296,0.80695826,0.55138826,0.5845632,0.14825109,-0.007916951,0.11372456,0.28955182,0.43330997,0.27235,0.17159644,0.3264129,0.21570684,0.08915052,0.13829862,0.26006296,0.29200923,0.06949128,-0.037405804,0.2722271,0.29557246,0.26976973,0.24384412,0.2929922,0.37175202,0.33231065,0.09271375,-0.0006676087,-0.11616561,-0.2881839,-0.21077566,-0.32516786,0.010390711,-0.009268523,0.26596075,-0.19738281,0.025012266,-0.32025304,-0.14454862,-0.26139823,-0.17158006,-0.16912267,-0.7874056,-0.17428322,-0.27368522,-0.254026,-0.27368522,-0.38549712,-0.117640056,0.18474355,0.07784646,0.19580187,0.2928693,0.048234735,-0.10903914,-0.32172748,-0.3929922,-0.80583614,-0.9471369,-1.0798366,-1.1044108,-1.5358081,-1.6107589,-1.9205147,-1.9033129,-2.0066469,-2.0679588,-2.1318514,-2.043385,-2.0938845,-2.034784,-2.092533,-2.2130685,-2.2018874,-2.224004,-2.3494546,-2.2683604,-2.1626918,-2.0127902,-2.029992,-1.9820727,-2.0213912,-2.7785175,-3.052395,-2.8582602,-2.8287714,-2.388773,-1.6181312,-1.5910996,-1.7558687,-1.8160751,-1.5026331,-1.6439339,-1.6132163,-1.5233982,-1.5050905,-1.507548,-1.6955394,-1.6648219,-1.5308932,-1.6992254,-1.9143713,-2.2745037,-2.2425575,-2.311365,-2.3752575,-1.7557458,-1.7188847,-1.8738241,-1.6402478,-1.5874135,-1.2593501,-1.045556,-0.99530196,-1.1009704,-1.0886834,-1.0519452,-1.1096941,-1.3320893,-1.4120778,-1.6000692,-1.5692288,-1.8372087,-1.7720876,-1.8224643,-1.5213094,-1.4452527,-1.5151658,-1.47339,-1.5754951,-1.6320155,-1.7191304,-1.2620533,-1.2803608,-1.5016502,-1.4770762,-1.2607017,-1.7228166,-1.5973661,-1.3306148,-1.3539602,-1.4486932,-1.5383884,-1.5826216,-1.226298,-1.2324415,-1.1266502,-1.0959327,-1.127879,-0.863708,-0.8035016,-0.75312483,-0.76049703,-0.8538784,-0.9547548,-0.9572122,-0.9965307,-0.99886525,-1.1402888,-0.8687457,-0.797481,-0.69291836,-0.71012026,-0.6818601,-0.6228824,-0.58970743,-0.5737343,-0.42629004,-0.5036983,-0.44472057,-0.48035294,-0.8626022,-0.91175026,-0.6830888,-0.36239752,-0.44472057,-0.13508762,-0.32799387,-0.13140151,-0.0625942,0.13154076,-0.056450687,-0.11419969,-0.23596406,-0.15732713,-0.118008666,-0.19553976,-0.3196387,-0.5690652,-0.5495289,-0.30735168,-0.28646374,-0.2680332,-0.22515148,-0.25464034,-0.24849685,-0.2398959,-0.15388677,-0.27552828,-0.31976154,-0.32221895,-0.36522356,-0.44140306,-0.60482043,-0.5458427,-0.73997766,-0.75963694,-0.71786106,-0.7375203,-0.66379815,-0.16727962,-0.20180614,-0.23977304,-0.06652604,-0.21765639,0.03901947,-0.10596738,-0.2337524,-0.14270556,-0.19566263,-0.14774324,-0.12685531,0.041476876,-0.031016551,0.00953062,-0.08262204,-0.24603944,-0.08274492,-0.14540872,-0.32111314,-0.20438643,-0.06431438,0.18879826,0.36573136,0.55249405,0.7478577,1.0722351,0.9297056,1.0194008,0.977625,0.94199264,0.9690241,0.965338,0.78963363,0.7589161,0.59291834,0.6555822,0.8277234,0.6704495,0.51305276,0.26731232,0.20341982,0.18130319,0.12343131,0.3115456,0.34717795,0.64587545,0.80179775,1.0280018,1.0843992,1.3425496,1.4899938,1.1261752,1.2355297,1.1962111,0.9738161,1.217222,1.4087766,1.4419515,1.2674758,1.3117092,1.0819418,1.3891174,1.3153952,1.3031082,1.4961373,2.0650263,2.1657798,2.0221448,2.3170333,2.6119218,1.9779115,2.4633718,2.6143792,2.5590875,2.6634045,2.620277,1.8436142,2.2467515,2.0513878,2.1079082,2.3217022,2.5846446,2.7382324,2.797333,2.3808029,2.611676,2.7824657,2.7675984,2.6545577,2.698791,3.0133388,2.6434994,2.2908618,2.1607423,2.5723574,2.5023215,2.2270923,2.376994,2.392967,2.1805243,2.1092598,2.3746593,2.0699413,2.013298,2.1619709,1.9237257,2.1484554,2.0612173,2.2627246,1.8302215,2.0120695,2.4875772,2.2258635,2.6165907,2.5675657,2.5354965,2.599389,2018-04-17
