index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CME_BAM,-2.1525202,-2.1752684,-2.062306,-1.6178952,-1.706812,-1.7777379,-1.4708539,-1.3919705,-1.4222437,-1.5890925,-1.5181667,-1.4955049,-1.4426565,-1.4647129,-1.5935037,-1.4974943,-1.5181667,-1.5047599,-1.628015,-1.4152377,-1.4173136,-1.4146322,-1.4519114,-1.2392205,-1.2444102,-1.3527018,-1.1842097,-0.94245654,-0.6986274,-0.67086256,-0.9473867,-0.92368716,-0.8712712,-0.7904849,-0.9249845,-0.7713696,-0.72301894,-1.187929,-1.3472526,-1.3808128,-1.4189569,-1.6104567,-1.6606237,-1.7663205,-1.1681217,-1.103683,-1.1791066,-1.2011627,-1.2598063,-1.2941449,-0.98302263,-0.6006287,-0.6823664,-0.8312241,-1.0179665,-1.0107875,-1.1246148,-1.1400108,-0.9316447,-0.9635613,-0.87940174,-0.8321755,-0.7359932,-0.7051145,-0.71618587,-0.8521558,-0.7317549,-0.85855645,-0.7544166,-0.8203257,-0.7648825,-0.7591738,-0.6493253,-0.6834908,-0.54821277,-0.6239823,-0.6155923,-0.5920657,-0.57260436,-0.5834162,-0.46881047,-0.22160803,-0.011252405,0.27790004,0.5370388,0.18958876,0.082335085,0.10015304,0.32201245,0.36110815,0.37364992,0.2855116,0.49794307,0.49707815,0.41620544,0.4973376,0.60078555,0.70518494,0.65354747,0.6019965,0.4177623,0.2987453,0.20541732,0.30704886,0.41023725,0.33585164,0.2682991,0.5481101,0.68572354,0.2465889,0.25151908,-0.12369578,-0.31943375,-0.3477176,-0.41682702,-0.61342996,-0.90301484,-0.74879444,-0.7584818,-0.8968737,-0.7947233,-1.0062033,-0.9358829,-1.1269501,-1.1096512,-1.2501189,-1.2007303,-1.2643905,-1.2652555,-1.0565432,-1.0145932,-1.0382063,-0.8823425,-0.985358,-0.8872728,-0.8794882,-0.67008406,0.101536945,-0.16997056,-0.2663259,-0.21313153,-0.26200116,-0.28777662,-0.3644976,-0.5394768,-0.5696635,-0.5719989,-0.4866284,-0.6005422,-0.6093647,-0.66039664,-0.67138153,-0.8113302,-0.55054814,-0.6840963,-0.5312598,-0.1864046,0.07558848,-0.12456073,-0.064879246,0.08415148,0.36084867,0.29926428,0.024297,0.13250212,0.17869039,0.24442652,0.3006482,0.083113536,0.047737118,0.120392844,0.08467045,0.10785108,0.20169804,0.5313301,0.5814972,0.87800175,1.0985637,1.1389568,1.0303193,0.9784223,0.93837523,0.7491243,1.2773488,1.391003,1.3948089,0.9891477,0.84037644,1.0456289,0.9687349,0.9269579,0.6997357,0.7765432,0.80733544,1.1316913,1.1524501,0.7054444,1.1386974,1.7301495,1.9876449,1.7017792,1.8016808,1.3781153,0.9716757,0.4871312,0.4858338,0.8585404,0.5610844,0.72300285,0.64455193,0.574837,0.5463802,0.55641365,0.035108864,0.4489005,0.5232861,0.26198497,0.24814579,0.2907013,0.14763872,0.22245681,-0.13736197,0.012360702,-0.04446645,-0.40886948,-0.780711,-0.56698215,-0.59163326,-0.63392925,-0.40385282,-0.3491015,-0.37323362,-0.64205974,-0.81530905,-0.72725713,-0.5955255,0.118576445,-0.03477902,-0.10527236,-0.19410264,-0.58704895,-0.44934908,-0.58471364,-0.54241765,-0.4913856,-0.5311733,-0.67570627,-0.6804635,-0.71938616,-0.2882091,-0.4458893,-0.6092782,-0.5990718,-0.6675758,-0.73460925,-0.6378215,-0.58099437,-0.39745215,-0.62848,-0.5509806,-0.56776065,-0.38041267,-0.5942281,-0.53662246,-0.39442486,-0.20906626,-0.6795985,-0.5556513,-0.3459877,-0.22472183,-0.33768418,-0.3715037,-0.72345144,-0.8142711,-0.77898115,-0.97004837,-0.7745699,-0.79939395,-0.86737895,-0.9803413,-0.86841685,-1.1092187,-1.119425,-1.2590278,-1.1841233,-0.54051477,-0.23821504,-0.11020257,-0.11945753,-0.6052129,-0.7365987,-1.00283,-0.90872353,-0.8024213,-0.16616477,-0.08477307,-0.14099476,-0.2659799,-0.15751529,-0.3222881,-0.2833654,-0.38638082,-0.18995088,-0.3694278,-0.45021406,-0.6682677,-0.78036505,-0.8717902,-0.77266705,-0.7960206,-0.61187303,-0.74429667,-0.6567639,-0.6816744,-0.51759356,-0.4750381,-0.273159,-0.28933355,-0.42141125,-0.29988593,0.035800822,-0.18657757,-0.3000589,-0.30801642,-0.3682169,-0.5915467,-0.6267502,-0.6511417,-0.4819577,-0.33465686,-0.4221897,-0.21633184,-0.09800679,-0.0021704407,-0.12360928,-0.15976416,-0.034952007,0.1108784,0.1498876,0.089168176,0.20481186,0.32893205,0.30142668,0.0735991,0.04825609,0.053359285,0.14945513,0.50616014,0.5281298,0.7996374,0.7764567,0.68883735,0.822645,0.72343534,0.5500995,0.40037686,-0.2101042,-0.27757022,-0.31311962,-0.38811073,-0.51032805,-0.56023556,-0.5213994,-0.6546015,-0.6047805,-0.7357337,-0.773013,-0.739626,-0.71800226,-0.611527,-0.680031,-0.84636074,-0.6144679,-0.7264787,-0.8935869,-0.9390832,-0.8185958,-0.7999994,-0.8071785,-0.7148884,-0.73114944,-0.7487079,-0.75761694,-0.77716476,-0.73071694,-0.4100804,-0.33707872,-0.28898755,-0.49398047,-0.46016094,0.15135802,0.8541292,1.2278736,1.2724185,1.1701815,1.1193225,0.9682159,0.77377534,0.8555995,0.71461284,0.8298241,0.7544005,0.5706853,0.6553638,0.8130441,1.2266626,1.3263048,1.4655616,1.4116753,1.4032854,1.5957365,1.6160628,1.4176435,1.3385872,1.5530945,1.5791293,1.503014,1.5316437,1.3846024,1.4416891,1.5324222,1.5127013,1.5488563,1.5077711,1.4198923,1.3884082,1.2296901,1.213256,1.230209,1.3930789,1.4886558,1.4057937,1.3295916,1.0551432,1.0345575,0.9654481,1.1366215,1.2371286,0.85845387,0.7194566,0.8905435,0.9542903,1.0451964,0.99312645,1.2166294,1.1647323,1.1241663,1.272159,0.91190773,0.8146875,0.6330481,0.41023725,0.09357941,0.21078,0.26449335,0.24356157,0.13933523,0.16450524,0.13059925,0.045488253,0.20221701,0.24987571,0.49837556,0.41361055,0.5179234,0.83544624,0.72724116,0.66660815,0.7870091,0.6762091,0.75223815,0.8591459,0.7059634,0.6619374,0.74038833,0.5012299,0.59481734,0.69056726,0.73407423,0.51074433,0.5726747,0.5823621,0.50053793,0.38351032,0.20697424,0.028967725,0.13518347,0.21190444,0.1601805,-0.0042463187,-0.037027884,-0.030454274,0.010111836,-0.14514652,-0.066609144,-0.10034216,0.036492784,-0.13839991,-0.05069408,0.08821674,0.13501048,0.3096437,0.1107919,0.06443064,0.11814397,-0.22792216,-0.19341068,-0.19219975,-0.45306838,-0.37504998,-0.16789468,-0.32643986,-0.43179065,-0.21728326,-0.2881226,-0.6222524,-0.7634986,-0.84843653,-0.7579629,-0.4218437,-0.15189312,-0.37228215,-0.5735558,-0.48247668,-0.53454655,-0.37833682,-0.50557077,-0.64465463,-0.637735,-0.58454067,-0.6988004,-0.7106502,-0.79757756,-0.45341438,-0.31398457,-0.16728921,-0.022150762,-0.059343573,0.0023272943,0.06866889,-0.08416761,-0.11521928,-0.032616645,-0.11504629,-0.3529073,-0.4287633,-0.63142085,-0.69828135,-0.7947233,-0.71981865,-0.53705496,-0.45661467,-0.4090425,-0.5209669,-0.43447196,-0.48896378,-0.5950065,-0.75156224,-0.637908,-0.9995432,-0.8138386,-0.8600269,-1.1376755,-1.180923,-1.0536025,-1.0584462,-0.7253543,-0.7965396,-0.5587652,-0.63168037,-0.6031371,-0.4538468,-0.41864344,-0.26857477,-0.2714291,-0.3305051,-0.37280113,-0.37747183,-0.28232744,-0.2863927,-0.42564952,-0.32470995,-0.42253566,-0.37375256,-0.49242356,-0.49346152,-0.46396673,-0.5160367,-0.5319518,-0.5289244,-0.43490446,-0.54328257,-0.5416392,-0.7019142,-0.56706864,-0.35342625,-0.22800864,-0.349361,-0.26658538,-0.44260252,-0.37254167,-0.123003826,-0.02119932,-0.1845882,-0.4645722,-0.4390562,-0.49406698,-0.5275405,-0.46552366,-0.37574193,-0.3613838,-0.45791212,-0.37011975,-0.63046944,-0.68963194,-0.70476854,-0.90647465,-0.8258614,-0.8020753,-0.7682558,-0.91979486,-1.036909,-0.9236006,-1.0207344,-1.0452989,-1.2267653,-1.2797867,-1.3486365,-1.3414576,-1.2274572,-1.2288412,-0.89851713,-0.66065615,-0.70165473,-0.8984306,-0.7846033,-0.68945897,-0.40376627,-0.46284232,-0.70848775,-0.6883345,-0.8979981,-0.7572709,-0.7634986,-0.6699111,-0.30455664,-0.23821504,-0.26641238,-0.38577536,-0.16806766,-0.12871249,-0.21667781,-0.39131102,-0.33569482,-0.07534513,0.21242341,0.2904418,0.0989421,0.41326457,0.14573584,0.32209894,-0.087454416,-0.19003738,-0.20534697,-0.36743847,-0.55755424,-0.58151335,-0.45869055,-0.49571037,-0.41509712,-0.37011975,-0.14575198,-0.29772353,-0.33465686,-0.44865713,-0.5270215,-0.52018845,-0.4124158,-0.3034322,-0.36025935,-0.28414384,-0.07300977,-0.008830548,0.60035306,0.4463056,0.34000337,0.33187288,0.09167653,0.22583012,0.4619612,0.71495885,0.65328795,0.65190405,0.84106845,0.9523874,1.0246971,1.0160476,0.7732564,1.25486,1.9725082,2.1486118,2.0580518,2.4252226,2.3634653,2.4094806,2.581173,2.4968405,2.7469838,2.638692,2.1433358,2.2529247,2.1024237,2.0238862,2.2120128,2.445376,2.7498379,3.035963,2.8359,2.976887,2.9986835,2.9180703,2.8317487,2.696211,2.8913436,2.807703,2.66317,2.375661,2.4281633,2.4332666,2.5694962,2.5995963,2.444165,2.6290045,2.468124,2.4509115,2.4905262,2.4917371,2.6273613,2.5346386,2.5615385,2.5688906,2.6524446,2.539569,2.4918237,2.7468107,2.4489222,2.5687175,2.7137694,2.7337499,2.8192933,2018-04-17
SPGI_BAM,-1.5937611,-1.6533685,-1.4754808,-1.1444148,-1.2584496,-1.2370521,-0.8984289,-0.8122447,-0.9691594,-1.238156,-1.1634347,-1.2188812,-1.2436751,-1.2945366,-1.373758,-1.1198756,-1.1377918,-1.0802224,-1.1827943,-1.005586,-1.0482961,-1.024691,-1.0991575,-0.95744175,-0.95744175,-1.1234418,-0.9255154,-0.6948135,-0.5292379,-0.51590693,-0.9506489,-1.0097467,-0.8843338,-0.65685844,-0.78668666,-0.57475,-0.4964625,-0.9697538,-1.0482961,-1.0681652,-1.1876342,-1.4330255,-1.5814492,-1.6845305,-0.981896,-0.97671646,-1.0586551,-1.089053,-1.2336557,-1.3707012,-1.0090674,-0.6290078,-0.7001628,-0.81436753,-0.9341763,-0.9584607,-1.1846623,-1.2961498,-0.94215786,-0.872786,-0.7477128,-0.46207368,-0.40993863,-0.7415143,-0.9073446,-0.9220341,-0.6532922,-0.82031125,-0.809188,-0.8819563,-0.87694657,-0.8754182,-0.7320043,-0.640216,-0.4790558,-0.62229985,-0.6946437,-0.6636513,-0.56175864,-0.596572,-0.34455755,-0.085665345,0.29957372,0.6711422,1.0298892,0.5689949,0.46243215,0.43678916,0.55439025,0.5766368,0.53087,0.3051778,0.67148185,0.6401499,0.55014473,0.5572772,0.68430334,0.685577,0.70977646,0.6106859,0.59888333,0.47075337,0.24073073,0.37471956,0.4556393,0.3019512,0.0017925027,0.26102436,0.4466388,-0.27051556,-0.2096347,-0.34133095,-0.5783162,-0.58655256,-0.77590305,-0.91014665,-1.1388106,-1.0111902,-0.9039482,-0.9470827,-0.8096126,-1.1939176,-1.2063994,-1.4770942,-1.4296292,-1.7163719,-1.6113377,-1.732505,-1.805528,-1.7144191,-1.7719884,-1.6596518,-1.664237,-1.3286706,-1.1731994,-1.1502736,-0.9036085,-0.101458706,-0.5114067,-0.5997136,-0.48873562,-0.54817295,-0.57211775,-0.62527174,-0.9030141,-0.9861415,-0.99089646,-0.89375883,-0.867097,-0.85818136,-0.9948024,-1.1326971,-1.2584496,-0.94979984,-1.00185,-0.9841037,-0.6147428,-0.2441084,-0.2739969,-0.22559789,0.039322954,0.31264997,0.24353278,-0.046691414,0.054012477,0.22383355,0.4257508,0.35102955,0.30212104,0.12890357,0.22553176,0.33829293,0.43364745,0.5463237,0.87068194,0.8961551,1.2518454,1.4449319,1.4157227,1.1977574,1.1189603,1.013841,0.7524016,1.3244438,1.3508509,1.4732071,1.0838073,0.916109,1.0723444,0.8431709,0.6858317,0.25609952,0.3057722,0.31579164,0.5844486,0.5122746,0.70510644,0.97308403,1.4168266,1.4793206,1.4574138,1.5073411,1.0251342,0.6680005,0.005188924,0.0016226816,0.31579164,0.16728312,0.23962688,0.19768108,0.15047084,0.050191503,0.2638264,-0.33869871,0.16439617,0.30874407,-0.025124134,-0.00066990254,0.010877929,-0.29556417,-0.20649302,-0.5922415,-0.66815156,-0.8322836,-1.1710767,-1.5630236,-1.0854019,-1.2305989,-1.1856813,-0.95243204,-0.83092505,-0.78600734,-0.96015894,-1.2878287,-1.2137866,-1.0980536,-0.21277642,-0.3489729,-0.3224808,-0.3120368,-0.49561337,-0.42140156,-0.54087067,-0.3403969,-0.3208675,-0.4438179,-0.54537094,-0.48669773,-0.5060574,0.024888167,-0.3079611,-0.49476427,-0.23290022,-0.26550585,-0.14934824,-0.06520191,-0.12829043,-0.020454055,-0.29666802,-0.22143729,-0.2715345,-0.108166635,-0.4309115,-0.2376552,-0.118695535,0.11998796,-0.4517146,-0.29097903,-0.12956409,0.11361966,-0.0033021288,-0.0038965028,-0.3473596,-0.47880107,-0.47599903,-0.75594914,-0.39805114,-0.5242282,-0.5969116,-0.7419389,-0.54070085,-0.84196347,-0.8169998,-0.9689047,-1.0922797,-0.25608078,0.16116957,0.41148582,0.3364249,-0.269157,-0.39321128,-0.6547357,-0.6400462,-0.42242047,-0.1651416,-0.055522107,-0.074796796,-0.06936252,0.050446235,-0.018246382,-0.2524296,-0.36417186,-0.06239986,-0.24962756,-0.29038462,-0.40212688,-0.4746405,-0.6439521,-0.5287284,-0.43023226,-0.28325215,-0.33912328,-0.20029457,-0.2694117,-0.039898567,0.054097388,0.19589798,0.568825,0.42770374,0.42923215,0.76921386,0.5064158,0.27418548,0.2517691,0.14758387,-0.077683754,-0.18263318,-0.12786588,0.011047751,0.12847902,0.052399173,0.1872371,0.28853536,0.48051807,0.3285282,0.33515123,0.52543575,0.75180715,0.8168487,0.6765765,0.81362206,0.97563136,0.9364027,0.77091205,0.8444446,0.8717009,1.0360876,1.2717993,1.2560908,1.4876419,1.4303274,1.3522944,1.4282895,1.3981462,1.2546474,1.2821584,0.4538562,0.40358916,0.47083828,0.4832352,0.31664073,0.20141715,0.39688122,0.13374346,0.15301815,-0.03896455,-0.029369662,-0.043974277,0.019708624,0.026926018,-0.04813489,-0.29191303,-0.09279783,-0.123280704,-0.35457698,-0.416222,-0.27348745,-0.14111193,-0.04371954,0.06785289,0.01911425,0.22400334,0.18621817,0.10674191,0.14011176,0.298385,0.46336618,0.5505693,0.31664073,0.3590111,0.491981,0.9950759,1.6844646,1.463952,1.1594627,1.2202586,1.108856,0.82661337,0.9020139,0.8272927,0.93292135,0.7848374,0.5097273,0.6431217,0.78076166,0.91840166,0.93427986,0.7847525,0.54012525,0.36079425,0.4667626,0.51261425,0.14087595,0.21126679,0.5335022,0.4467237,0.21585195,0.23767394,0.018944431,0.1655,0.17322685,0.14563093,0.25032562,0.20702124,0.12151635,0.016991489,-0.030473499,0.10546826,0.15632966,0.40876868,0.5163503,0.25287294,0.24039109,-0.1297339,-0.21481426,-0.064862266,0.043993033,0.26747754,-0.13983826,-0.27442145,-0.101713434,-0.0058494452,0.112770565,0.051125515,0.33124536,0.16235831,0.07736287,0.30619675,0.13416801,0.040851347,0.1453762,0.0037454453,-0.5311909,-0.40815553,-0.55853206,-0.5181146,-0.6547357,-0.5692308,-0.5508901,-0.4764236,-0.37903118,-0.31645218,0.008755166,-0.19239789,0.042294826,-0.04847453,0.085599184,-0.0058494452,0.2187389,0.14164014,0.20379464,0.32334867,0.17755729,0.080759294,0.18986931,-0.30660254,-0.068513416,-0.06723976,0.03329431,-0.015783977,0.18681253,0.2671379,0.1316207,0.040341884,-0.23256055,-0.47132897,-0.27569512,-0.059767634,-0.110119574,-0.35007674,-0.3120368,-0.34693503,-0.30354574,-0.45714888,-0.38123885,-0.40331563,-0.19672832,-0.389645,-0.25642043,-0.074202426,-0.102987096,0.1372248,-0.036587056,0.021321924,-0.027331809,0.07804216,-0.05755996,-0.035143577,-0.41070282,-0.39151305,-0.07598554,-0.22305058,-0.2522598,0.016736755,0.025907092,-0.43668547,-0.6144881,-0.7012667,-0.4707346,-0.062314946,0.30483818,-0.041342046,-0.2666946,-0.3223959,-0.20997435,0.06479611,-0.13516818,-0.19316207,-0.03098296,0.059022196,0.033803772,-0.08965614,-0.145782,0.19386011,0.05350301,0.13323401,0.11395931,0.08186313,0.11098744,0.33727401,0.19844529,0.102496386,0.17534962,0.02208612,-0.19766232,-0.19706795,-0.4562149,-0.6583868,-0.7786202,-0.7341271,-0.5140389,-0.5361157,-0.2908941,-0.30643272,-0.107742086,-0.10689298,-0.22457898,-0.33216062,-0.16327357,-0.37436113,-0.12956409,-0.15435797,-0.45884708,-0.48160312,-0.13482854,-0.0047456077,0.32003716,0.18392558,0.45878097,0.3710684,0.28199723,0.44740298,0.24404223,0.35179374,0.19020896,0.19326574,-0.05993745,-0.00984024,0.12397875,0.21848416,0.060890228,0.14800842,0.04985186,0.015038545,-0.13567765,-0.13525309,0.024208883,-0.12829043,-0.099420846,-0.23009816,-0.028435644,-0.20530428,0.04356848,-0.07963669,0.005188924,0.3275942,0.032190472,0.092986405,0.011132661,-0.23298511,-0.20165314,0.037624747,0.067767985,-0.0433799,-0.38404092,-0.30600816,-0.5653249,-0.6159316,-0.48465988,-0.48262206,-0.37699336,-0.6779162,-0.6346119,-0.9017405,-0.95438504,-0.93307245,-1.1251401,-1.1799074,-1.1112148,-1.0883738,-1.2440997,-1.3791074,-1.1084127,-1.1409334,-1.1419524,-1.3128773,-1.4455923,-1.531182,-1.3686634,-1.1180077,-1.0804771,-0.69540787,-0.32681125,-0.7106069,-1.308292,-1.245713,-1.00652,-1.1369426,-0.9307799,-1.0690991,-0.94495994,-1.1503584,-1.1822,-1.2522511,-1.2711862,-0.68487895,-0.58086354,-0.55691874,-0.6153372,-0.43982714,-0.334623,-0.4183448,-0.5761085,-0.46810237,-0.3151785,-0.29794165,-0.30830076,-0.63580066,-0.3785217,-0.56727785,-0.33708543,-0.80859363,-0.8856074,-0.85461515,-1.0336065,-1.4320915,-1.4590081,-1.2409581,-1.1605477,-0.8478223,-0.87677675,-0.82498133,-0.9112504,-0.9898776,-1.0333518,-1.1398296,-1.1405938,-0.96873486,-0.84629387,-0.8779655,-0.688615,-0.505463,-0.50928396,0.14410254,0.011981767,-0.020284235,-0.12412981,-0.28656366,-0.03709652,0.26586425,0.5627964,0.67122716,0.60516673,0.8455484,1.0455976,1.0977327,1.0408427,0.76310027,0.9077029,1.4651407,1.3462658,1.9481965,2.4218276,2.2987072,2.3011696,2.418516,2.4313376,2.8910432,2.671125,2.3253691,2.257186,2.1951165,2.2439399,2.4818592,2.6240845,3.0404854,3.3690047,3.3251905,3.0511844,2.956764,2.7842257,2.669172,2.6570296,2.8054533,3.0121255,3.274414,2.7996793,2.6382644,2.6578789,2.8375494,3.2369688,2.8453615,3.163521,2.9512446,2.9412253,3.0015967,2.9719627,3.155879,3.0972908,3.0396366,3.0787802,2.9497163,3.0996683,2.9761233,3.1574924,2.8365307,2.9070063,3.0686758,3.1068008,3.3302004,2018-04-17
