index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TROW_BEN,-0.88050234,-0.8696378,-0.9191803,-0.9343907,-0.96133494,-0.9526432,-0.9717649,-0.9963624,-0.97915286,-0.95942277,-0.9250906,-0.9356945,-0.9343907,-0.92743737,-0.92769814,-0.91266155,-0.89119315,-0.9035353,-0.91161853,-0.9042306,-0.9200495,-0.92726356,-0.92856723,-0.9150952,-0.90640354,-0.93395615,-0.9820211,-0.9655069,-0.9765453,-0.972634,-0.9920165,-0.98897445,-0.95855355,-0.97133034,-0.9672453,-0.9628994,-1.0034895,-0.9865408,-1.0498161,-1.0243495,-1.0200037,-0.9902781,-1.0121812,-0.9452553,-0.9476021,-0.941344,-0.96985275,-0.98349863,-0.9817603,-0.97150415,-0.99088657,-0.9641162,-0.9415179,-0.9057082,-0.90414375,-0.9102279,-0.8668564,-0.85555726,-0.8335673,-0.8385216,-0.82635325,-0.85416657,-0.7868061,-0.80271184,-0.7748985,-0.7459552,-0.721184,-0.69728196,-0.6807677,-0.674249,-0.71318763,-0.7137961,-0.6868519,-0.662776,-0.6319205,-0.68363595,-0.62470645,-0.6125381,-0.61323345,-0.6151456,-0.6249672,-0.63296354,-0.67164147,-0.71292686,-0.7574282,-0.67876863,-0.62166435,-0.67164147,-0.65382355,-0.7343954,-0.7033661,-0.69597816,-0.6939791,-0.6618199,-0.6768565,-0.6144503,-0.58255184,-0.5914173,-0.5892444,-0.5488282,-0.5879407,-0.6074969,-0.57429475,-0.6029772,-0.5769023,-0.5916781,-0.5443085,-0.5047614,-0.53474766,-0.5225793,-0.5718611,-0.61688393,-0.5510011,-0.5640386,-0.49433133,-0.47912094,-0.51406145,-0.5344869,-0.5675152,-0.57646763,-0.51866806,-0.531271,-0.54343927,-0.5247522,-0.5686451,-0.39828837,-0.42132133,-0.42653632,-0.3843817,-0.3448346,-0.3463122,-0.38307798,-0.37569004,-0.3624787,-0.37351713,-0.37742838,-0.30050707,-0.38047045,-0.3490066,-0.3365775,-0.37986204,-0.37629846,-0.38133964,-0.4165409,-0.3765592,-0.3974192,-0.37873212,-0.38160035,-0.42653632,-0.4430505,-0.42697093,-0.44131216,-0.41028288,-0.41115206,-0.38612005,-0.3859462,-0.42071292,-0.37064886,-0.36847594,-0.35396087,-0.3422271,-0.27269372,-0.21793619,-0.2107221,-0.23114753,-0.27156383,-0.25722256,-0.26852173,-0.26617497,-0.26965165,-0.24618413,-0.25939545,-0.2992033,-0.3244092,-0.36352172,-0.3380551,-0.3732564,-0.40932682,-0.4945052,-0.50580436,-0.4280139,-0.47277603,-0.4549581,-0.43627098,-0.43062142,-0.45174217,-0.44365892,-0.3800359,-0.39759305,-0.37934053,-0.3967239,-0.2507038,-0.18447325,-0.15970199,-0.18768917,-0.1894275,-0.19420792,-0.26765254,-0.3530917,-0.28416672,-0.30763426,-0.30328843,-0.22897463,-0.2918154,-0.19942293,-0.29138082,-0.2824284,-0.28746957,-0.3723872,-0.33197093,-0.3645647,-0.39411637,-0.41176048,-0.339185,-0.35587302,-0.35239634,-0.37004045,-0.38455552,-0.38829297,-0.37151805,-0.33310086,-0.3717788,-0.37934053,-0.35065803,-0.36134878,-0.32632133,-0.33005875,-0.3397934,-0.35891512,-0.31789044,-0.319368,-0.31919417,-0.32006332,-0.3244092,-0.34805053,-0.34700754,-0.3567422,-0.37716764,-0.3080688,-0.33370927,-0.31441376,-0.30181083,-0.21619786,-0.17508624,-0.19229575,-0.16795908,-0.17465167,-0.1566599,-0.16213566,-0.17560774,-0.189949,-0.189949,-0.1530094,-0.113809966,-0.1088557,-0.075392775,-0.079304025,-0.054967348,-0.036888666,-0.017158572,0.015000613,0.023518454,0.03281854,0.06914973,0.07219181,0.034383044,0.060458057,0.027603539,0.008308028,-0.007597732,0.04394388,0.009177195,0.081057325,0.05958889,0.048028965,0.0539393,0.05063647,0.09061816,0.17231989,0.11999602,0.13303353,0.095224746,0.08479474,0.102786504,0.046551384,0.048028965,0.036729798,0.055243053,0.032644708,0.016304364,0.04264013,0.013088446,0.028907292,0.068019815,-0.0010789783,-0.027501661,0.053070135,0.0710619,0.11365109,0.09348641,0.0871415,0.111043595,0.07871057,0.08175265,0.09087892,0.09670234,0.08740225,0.08974899,0.12277735,0.09348641,0.09061816,0.0461168,0.0409018,0.045247633,0.056286056,-0.16144033,-0.17447783,-0.20620243,-0.28660038,-0.3332747,-0.31284925,-0.3537001,-0.33544758,-0.36699837,-0.37829757,-0.38629386,-0.3697797,-0.3609142,-0.37108347,-0.41410723,-0.420626,-0.41089132,-0.43235973,-0.46130303,-0.430013,-0.42479798,-0.41019598,-0.41410723,-0.41280347,-0.419583,-0.3680414,-0.39437714,-0.39655003,-0.38499013,-0.3948117,-0.40585014,-0.45999923,-0.4649535,-0.45565343,-0.4067193,-0.42975223,-0.41741008,-0.419583,-0.4582609,-0.43757474,-0.48233685,-0.5147568,-0.50623894,-0.49972022,-0.48450977,-0.46929935,-0.5112801,-0.5112801,-0.5744686,-0.5251868,-0.53492147,-0.5045006,-0.53535604,-0.5588236,-0.48494434,-0.46712643,-0.47347134,-0.43088213,-0.46973392,-0.49128926,-0.49563512,-0.47390595,-0.4591301,-0.41975683,-0.48129386,-0.48346674,-0.60862684,-0.57577235,-0.5304018,-0.5475244,-0.5475244,-0.5356168,-0.5649077,-0.5721218,-0.5977622,-0.6248803,-0.43062142,-0.3617834,-0.29138082,-0.27895173,-0.3250176,-0.3057221,-0.2892079,-0.3048529,-0.27026007,-0.26243755,-0.2554842,-0.29112008,-0.27895173,-0.27703956,-0.19446868,-0.170132,-0.20993985,-0.18429941,-0.15492156,-0.18099658,-0.2414037,-0.19646776,-0.12780355,-0.123196974,-0.11537446,-0.044537343,-0.095383614,-0.07304602,-0.09129853,-0.14214481,-0.158659,-0.12189321,-0.12754281,-0.16039732,-0.19533785,-0.22558486,-0.22097827,-0.21228659,-0.26921704,-0.4337504,-0.39350796,-0.3848163,-0.39767995,-0.38829297,-0.38568544,-0.37482086,-0.4008959,-0.39637622,-0.39611548,-0.4315775,-0.46695262,-0.6597339,-0.6842444,-0.775507,-0.7770714,-0.8463441,-0.86224985,-0.805754,-0.80549324,-0.79202116,-0.7675106,-0.767076,-0.7311794,-0.7540385,-0.8014082,-0.73100555,-0.7116232,-0.74682444,-0.78228647,-0.7414356,-0.7190111,-0.7036269,-0.747259,-0.7824603,-0.7205756,-0.7329178,-0.7450861,-0.73752433,-0.7496927,-0.7362206,-0.76594615,-0.7329178,-0.69189304,-0.69119775,-0.69728196,-0.76160026,-0.8067969,-0.79940903,-0.7885444,-0.7768107,-0.8279177,-0.8374786,-0.838087,-0.85312355,-0.86068535,-0.9084895,-0.90631664,-0.86920315,-0.84964687,-0.79202116,-0.80401564,-0.761861,-0.74378234,-0.6749443,-0.6245326,-0.61992604,-0.5975884,-0.6351365,-0.5602142,-0.5584759,-0.54370004,-0.55908436,-0.7924557,-0.7866323,-0.74534684,-0.788979,-0.7766369,-0.7123185,-0.68511355,-0.66842556,-0.68493974,-0.7649031,-0.76924896,-0.7570806,-0.77941823,-0.7655115,-0.7429132,-0.74552065,-0.81966066,-0.7685536,-0.715969,-0.67381436,-0.630356,-0.80071276,-0.75794977,-0.75534225,-0.7416094,-0.7081465,-0.6905893,-0.7116232,-0.68989396,-0.7281373,-0.6632106,-0.69145846,-0.66208065,-0.63278973,-0.65251976,-0.66755635,-0.6916323,-0.65234596,-0.66364515,-0.6858089,-0.6877211,-0.6820715,-0.61166894,-0.627314,-0.6267055,-0.60845304,-0.65599644,-0.662776,-0.62149054,-0.61992604,-0.6727714,-0.5725564,-0.5173643,-0.64539266,-0.6629498,-0.4263625,-0.34466076,-0.34005418,-0.3511795,-0.3281466,-0.32875502,-0.33509994,-0.31397918,-0.1664815,-0.08026011,-0.13319239,-0.053489763,-0.03410733,0.0034406912,0.029776458,0.042118635,0.054721553,0.11582401,0.09731075,0.101917334,0.15902163,0.1449411,0.1983949,0.21464832,0.23724668,0.1905724,0.18666114,0.19726498,0.22533907,0.18292372,0.1510253,0.2331616,0.25680292,0.2654946,0.23246625,0.21925491,0.19882949,0.23098867,0.24072334,0.24185325,0.24185325,0.27357787,0.34571874,0.3602338,0.3471963,0.3528459,0.37396666,0.34919542,0.38439667,0.43628597,0.46409932,0.46653298,0.40238845,0.4326355,0.5599684,0.60142773,0.5856089,0.5996894,0.62750274,0.6625302,0.6683536,0.68425936,0.68052197,0.72902143,0.8598311,0.9095475,0.89112115,0.91563165,0.9563087,0.9412721,1.0151514,1.0068942,1.010197,0.9676079,0.978907,0.9893371,0.9030288,0.9734313,0.9243234,1.0241038,1.0403572,1.086423,1.0673013,1.0375758,1.029058,1.1088476,1.1249272,1.2027177,1.2257504,1.3039756,1.344392,1.3439573,1.3793323,1.3945428,1.4221824,1.4313086,1.4786782,1.5090991,1.6131383,1.592713,1.4966699,1.4499958,1.4484313,1.5012766,1.4871092,1.4699866,1.523875,1.5499499,1.5805446,1.6199179,1.6687651,1.6439939,1.6890167,1.7385592,1.7602884,1.7991402,1.7869717,1.8017476,1.7887101,1.6570313,1.7448173,1.8186964,1.9382068,2.1070862,2.2687511,2.3415005,2.343065,2.4623146,2.4612718,2.5082066,2.4866514,2.5813906,2.5447118,2.5818253,2.5540118,2.5574884,2.6950777,2.5755672,2.406688,2.3687055,2.437109,2.3697484,2.1892223,2.2515416,2.2415464,2.0284264,2.1149087,2.1766193,2.235462,2.3448033,2.5029917,2.5681794,2.5453203,2.5305443,2.596601,2.6855168,2.778083,2.7055078,2.7113311,2.601034,2.583129,2.6459699,2.739579,2.74462,2.8069391,2.9819026,2.9979823,3.0251002,3.0146704,3.0251002,3.0064132,2.9082842,2.793728,2.8108506,2.5616605,2.3906953,2.5419304,2.4167702,2.4399772,2.5510566,2.4185088,2.502557,2.5488837,2.576697,2.4185088,2.4734402,2.6077263,2.6233714,2.6820402,2.6301508,2.6275434,2.7120264,2018-04-17
