index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SPGI_BXMT,-0.70323414,-0.8236159,-0.59397775,-0.45029932,-0.68849546,-0.64228255,-0.47197947,-0.24814163,-0.16351308,-0.2558438,0.003557025,-0.1835767,-0.16066045,-0.15333864,-0.17292683,-0.049787495,-0.01888381,-0.073464476,-0.02534981,0.0007043767,-0.031340376,-0.1844325,-0.17577946,-0.16370326,-0.27353022,0.028279977,0.17338468,0.08514277,0.26714173,0.21199055,0.20077012,0.27997866,0.30441633,0.18384439,0.2016259,0.30460653,0.2902482,0.44391087,0.48479882,0.5058133,0.5849268,0.66698796,0.786609,0.80030173,0.61288273,0.6754508,0.40150148,0.44657332,0.3388383,0.15189473,0.15417686,0.3629907,0.36603355,0.36337107,0.45246878,0.47529,0.6091743,0.50961685,0.63855654,0.74496037,0.76293194,0.8274019,0.7565611,0.08229012,0.020672914,0.11880401,0.12973917,-0.03305196,-0.21238844,-0.31166062,-0.18918692,-0.11292612,0.1611183,0.31725326,0.030657183,-0.16047025,-0.14839405,-0.26849052,-0.31708065,-0.3141329,-0.33419654,-0.2932135,-0.369189,-0.0359997,0.14714032,0.27912286,0.34349763,0.41880754,0.4856546,0.5053379,0.27684075,0.29538295,0.3987439,0.31259394,0.2722765,0.34321237,0.12793249,-0.22845837,-0.16199167,-0.38050452,-0.6534079,-0.718163,-0.98279375,-0.91547126,-1.0896729,-1.2837481,-0.9490374,-0.65454894,-0.49118727,-0.6677662,-0.6092869,-0.50459474,-0.8817149,-1.1118284,-1.2764263,-1.1286591,-1.2461883,-1.2473294,-1.1046017,-0.94399774,-0.69505656,-0.6361969,-0.6220287,-0.55898523,-0.6340099,-0.5246584,-0.24994831,-0.14192805,-0.17977318,-0.3645297,-0.26202452,-0.1649394,-0.5295078,0.033224568,0.041021805,0.011734617,0.1407694,0.21332178,0.11690225,0.15522282,0.21493827,0.29310083,0.20362277,0.29291067,0.14476311,0.21275124,0.037788805,-0.29901385,-0.29606614,-0.24110511,-0.47454685,-0.6625363,-0.5292226,-0.16066045,-0.36386406,-0.078884505,-0.11891668,-0.059771765,-0.06262441,0.05747208,-0.0027188011,0.6583349,0.3917074,0.19877326,0.15721968,0.2795032,0.2746537,0.15455721,0.13135567,0.1205156,0.11861384,0.39988497,0.49639955,0.48109037,0.30821988,0.10615728,-0.03000914,0.046061486,-0.011181658,0.08381153,0.336366,0.35462296,0.46806327,0.6473047,1.0740608,1.2095616,1.2317172,0.8507935,1.3312746,0.96870303,0.9585286,0.5611547,0.54441917,0.696085,0.42156512,0.121086136,0.875041,0.87456554,0.9900028,1.3504825,1.4998661,1.6598047,1.6982203,1.5295336,1.2840158,1.2777399,1.1682934,1.1267397,1.1661062,1.2023349,0.87751335,1.013965,1.0199555,0.697226,0.8079088,0.6840087,0.5639122,0.28349692,0.716624,0.73079216,0.8430914,0.3170631,0.21294142,0.14923227,0.11576119,0.11671207,0.2812148,0.08362136,0.14105467,0.5592529,0.5180797,0.2789327,0.2228306,0.24203844,0.080198176,0.31829923,0.31734833,0.12175175,0.19763221,0.20809191,0.20885263,-0.03485864,0.016679207,0.06935811,0.24498616,0.16254462,0.17015168,0.22330604,0.42156512,0.60698724,0.58369064,0.5975735,0.71224993,0.6841038,0.39864883,0.379441,0.43088377,0.27912286,-0.09124599,-0.12291039,-0.3238319,-0.50963444,-0.4926136,-0.3337211,-0.33733445,-0.30975884,-0.19099359,-0.052640148,0.3316116,0.5441339,0.40093094,0.5912026,0.80049187,0.6975113,0.34596992,0.42099458,0.39655688,0.14057924,0.08723471,-0.028963167,0.048153426,0.013065852,-0.047790643,-0.09172142,-0.18814094,-0.059106145,0.116236635,0.16920081,0.17233872,0.13782167,0.07934239,0.18175246,0.19496973,0.38790384,0.13449359,0.22273551,-0.19356097,0.060229644,-0.111214526,-0.0359997,0.17424048,0.1416252,0.36479738,0.26400384,0.3007079,0.46910924,0.46017095,0.5480325,0.47719175,0.3349397,0.12260755,0.04929449,0.024571532,0.100356884,0.1309753,0.16615798,-0.05387629,0.30365565,0.33199194,0.21056421,0.36327597,0.45437056,0.15484248,-0.0594865,0.027614359,-0.022211898,-0.0018630067,0.02751927,-0.11596894,0.0581377,0.23357558,0.23062783,0.2568722,0.21569897,0.30356055,0.21531862,0.2511669,0.25344902,0.24137282,0.13687079,0.016393943,-0.0530205,0.059944376,-0.024589106,0.13943817,-0.0017679185,0.24355985,0.21246597,0.40597063,0.63218564,0.5669551,0.45950532,0.45028177,0.17043695,0.23490682,0.32115188,0.15579335,-0.10940786,-0.18005845,-0.14886948,-0.096095495,-0.08363892,0.05518996,0.17414539,0.27046984,0.4084429,0.75275755,0.8219818,0.61877817,0.3259063,0.360043,0.011734617,0.25221288,0.17604715,0.020768004,-0.053210676,-0.24633497,-0.18785568,-0.38145542,-0.52646506,-0.7098903,-0.48728865,-0.6603493,-0.88599384,-0.62830454,-0.3661462,-0.22313341,-0.30329284,-0.29730228,-0.18785568,-0.083448745,-0.09752182,0.05414399,-0.23454401,-0.5379707,-0.14858422,-0.2006926,-0.6381937,-0.57800287,-0.88133454,-0.6726157,-0.895883,-1.1435881,-1.286791,-1.0354726,-1.1828594,-1.4219115,-1.7799187,-1.8106321,-1.8949755,-2.12604,-2.1974514,-2.135834,-1.5941161,-1.6002018,-1.3387092,-1.6338631,-1.8990643,-1.8579862,-1.8921229,-2.2493694,-2.3541567,-2.350068,-2.2647738,-2.490133,-2.4882312,-2.7406907,-2.5920677,-2.6028125,-2.4312735,-2.3533962,-2.7040815,-2.68088,-2.613843,-2.7278538,-2.5570753,-2.5042062,-2.4713056,-2.425568,-2.45999,-2.4636984,-1.8715838,-1.8197607,-1.7599502,-1.634814,-1.6298695,-1.597159,-1.718777,-1.850379,-1.9784629,-1.6344335,-1.6589664,-1.6670488,-1.6703769,-1.6704721,-1.4486312,-1.0356628,-0.9331576,-0.75049305,-0.7940435,-0.73309183,-1.0295771,-0.9818429,-1.133889,-1.2143337,-1.0340463,-0.89131874,-0.8687829,-0.76447105,-0.971288,-0.74022347,-0.3450366,-0.34294465,-0.19527255,-0.1674117,-0.6732813,-0.64561063,-0.9252653,-0.87591445,-0.9780393,-0.9953454,-1.0562018,-0.9748063,-1.1967424,-1.1939847,-1.5605501,-1.5275544,-1.4167765,-1.5103434,-1.5478082,-1.3922439,-1.389296,-1.4575695,-1.5543693,-1.710314,-1.7130717,-1.7171603,-1.6245444,-1.7222953,-1.3780757,-1.1942701,-1.2036839,-0.8890367,-0.9426664,-1.2649207,-0.96729434,-1.0490702,-1.0727472,-0.78025573,-0.38250136,-0.36823812,-0.46931696,-0.5649758,-0.34836468,-0.2979679,-0.45533898,-0.44839755,-0.4051324,-0.30319774,-0.41682822,-0.4018994,-0.43803293,-0.63258356,-0.8825706,-0.8254226,-0.72890794,-0.7836788,-0.6187007,-0.34922048,-0.36728725,-0.3474138,-0.2816127,-0.1706447,0.008596704,-0.105414145,-0.19365604,-0.44915825,-0.5836131,-0.5228517,-0.5175267,-0.5786685,-0.64969945,-0.8703994,-1.0191175,-1.0377547,-0.91699266,-0.98983026,-0.79737157,-0.7721732,-0.92298317,-0.8937911,-0.9953454,-0.8418729,-0.5869412,-0.15581094,-0.066998474,-0.30253214,-0.15172213,0.03198842,-0.15989973,-0.15609619,-0.002908978,-0.09428881,-0.06452618,-0.014034307,0.1594067,0.40131128,0.49183533,0.47690648,0.51180387,0.32457507,0.56248593,0.3357004,0.28226078,0.26733193,0.21674496,-0.32316628,-0.16275238,-0.36139178,-0.3337211,-0.22760257,-0.22798292,0.007075291,-0.11425736,-0.1577127,-0.2111523,-0.0073781274,-0.15913902,-0.11777562,-0.10104008,-0.03542917,0.00935741,0.23709385,0.08970701,0.0016552595,0.20476384,0.035031244,0.1189942,0.34321237,0.16767938,0.17690295,0.19744202,0.26514488,0.19202201,0.19810764,0.29452714,0.32552594,0.35177028,0.27303723,0.06726617,0.09132351,-0.0011973889,-0.020595398,0.050720815,0.052242227,0.22825064,0.18650687,0.08029327,0.08190977,0.10358989,0.08038836,0.06641038,0.22653905,0.22435202,0.18451002,0.1351592,0.06469879,-0.08031084,-0.0748908,0.052337315,0.12213211,-0.31860206,0.37259462,-0.12861569,-0.67879647,-0.5379707,-0.6072901,-0.692299,-0.5111558,-0.3731827,-0.3451317,-0.25479782,-0.4836753,-0.4732156,-0.5720123,-0.4450695,-0.41188362,-0.50354874,-0.45885727,-0.44421366,-0.60282093,-0.7015225,-0.4860525,-0.38126525,-0.31593958,-0.5155299,-0.33723935,0.2535441,0.21769583,0.26771227,0.23633313,0.13240163,0.3193452,0.39703235,0.50980705,0.10682289,-0.04541344,-0.043131318,0.12707669,0.6112662,0.3079346,0.11880401,-0.08848842,-0.21438532,-0.08763263,-0.16760188,-0.032766696,0.11290854,0.49193043,0.7377336,0.9497804,0.89814746,1.1783726,1.0510495,0.96955884,1.1386257,1.0600828,1.1045842,1.3946035,1.5359048,1.6281403,1.5237334,1.6277599,1.3078829,1.6026566,1.482465,1.5066174,1.9274782,2.0201893,1.8128968,1.2809728,2.4048214,2.8745575,2.1257372,2.4759474,2.550782,2.6513853,2.4000669,2.532715,2.3572774,2.395598,2.4649172,2.5446012,2.7324004,2.7938275,2.9004216,2.920485,2.7332563,2.52197,2.317055,2.2642808,2.3211436,2.4460897,2.5955684,2.5221603,2.6362662,2.2489717,2.509038,2.4031098,2.159018,2.6692617,2.632748,2.3299868,2.3338857,2.410812,2.0430105,1.934895,2.0943582,1.9408855,2.0009813,1.9368919,1.8857344,1.7180939,1.8588245,2.1801279,1.9689367,2.382761,2.3852332,2.3361678,2.5243473,2018-04-17
IBKR_CACC,-1.3553162,-1.2266264,-1.244643,-2.121878,-1.8321116,-1.6410074,-1.5873867,-1.7002047,-1.652375,-1.7027786,-1.6643862,-1.7197226,-1.7398841,-1.8093765,-1.6866922,-1.464917,-1.4717804,-1.7469621,-1.7349509,-1.6993468,-1.5993977,-1.7671235,-1.7225109,-1.5200391,-1.4224494,-1.1901643,-1.1163822,-0.73117095,-0.69342196,-0.5653757,-0.57588536,-0.5059639,-0.4062294,-0.32451144,-0.2921245,-0.35303766,-0.25737828,-0.5132563,-0.35432452,-0.49052113,-0.47293353,-0.2447238,-0.2284231,-0.28526106,-0.69513786,-0.9325704,-1.1161678,-0.86329246,-0.82018137,-0.98040015,-1.9277711,-0.7412517,-0.44140458,-0.46842942,-0.37083972,0.29877588,0.3723435,0.25545034,0.28140277,0.42682216,0.25673723,0.13877165,-0.11753541,-0.2582362,-0.17179959,-0.4978136,-1.194025,-0.9904808,-0.505535,-0.108312644,-0.26531413,-0.10724024,-0.11024299,-0.009007067,0.19882686,0.3047814,0.58682644,0.7292431,0.86157906,0.92892665,1.1564931,0.9066205,0.57931954,0.36204833,0.18252616,0.33652487,0.58403814,0.7138003,0.3963656,0.27132207,0.023594333,-0.07528228,0.20375997,0.17051512,0.07785851,0.19989927,0.14391924,0.029385371,0.034318477,0.20504686,0.11003094,0.10273852,0.21298273,0.31228828,0.43068287,0.31979522,0.44741255,0.15700269,0.4354015,0.5735285,0.49888843,-0.034745015,0.023165368,-0.31764796,-0.38456663,-0.48708943,-0.4662846,-0.42660528,-0.49545425,-0.48365772,-0.3886418,-0.38456663,-0.0006422342,0.34403175,0.009009496,0.023165368,-0.08707884,-0.15271062,0.030243304,0.23400204,0.5089691,1.2184786,1.2030358,1.6116257,1.6811181,1.8505597,2.1553397,2.4243016,2.3449426,2.590311,2.1703537,2.2840297,1.9415004,1.4426131,2.0824156,2.507306,2.352664,1.9584445,1.938712,1.1706489,1.2789627,1.2527958,0.88710254,0.23271516,0.49631462,0.1293344,-0.016728451,-0.4008673,-0.14327335,0.29169795,0.5327767,0.8131059,0.7213072,0.9600266,0.70221823,0.56023055,0.5184064,0.74854654,0.7414686,0.3989394,0.4958857,0.9887674,0.9336453,0.774499,0.56387675,0.2786145,-0.059196062,-0.17952098,-0.2494424,-0.069276765,-0.29791555,-0.33673695,0.08343506,0.18402754,0.060699873,-0.08707884,-0.22992447,-0.076998144,-0.26316932,-0.5574398,-0.28161484,-0.028525012,-0.19217546,-0.3311604,-0.042680882,-0.08836574,-0.10745472,-0.29813004,-0.58853984,-0.48194185,-0.29298246,-0.4008673,-0.37963352,-0.27882656,-0.72430754,-0.9113366,-0.56365985,-0.46113703,-0.63744193,-0.8765904,-0.3832797,-0.31807694,-0.48322874,-0.14970785,-0.29298246,-0.27882656,-0.16236235,-0.04632709,-0.3961487,-0.5282702,-0.102521606,0.28011587,0.36204833,0.75605345,1.1539192,0.42167458,0.4819443,0.6127789,0.87316114,0.8613645,1.0145054,1.0769198,1.0803516,1.1496296,1.1785847,1.2407848,1.1691475,1.0775633,1.1629275,1.0925771,1.154777,1.1522034,0.94394046,1.1011564,0.93343085,0.8660832,0.86308044,0.61385125,0.41095042,0.5913306,0.7328893,0.5722416,0.59905195,0.5531526,0.3834966,0.33716834,0.6558899,0.70436305,0.592403,0.60269815,0.5379243,0.58511055,0.7165886,0.7005024,0.81353486,0.72473896,0.71701753,0.6769092,0.93579006,0.95745295,1.0145054,0.7476886,0.7929445,1.0754185,0.981904,1.1577798,1.1534902,1.2298462,1.1957433,1.1320419,1.0014219,1.3362297,1.4295298,1.5884616,1.2675952,1.1022289,1.0706999,1.0393854,1.112095,1.1472702,0.7699948,0.8924645,1.025873,0.98790944,0.76441824,0.504036,0.3927194,0.42703667,0.25244758,0.27003515,0.44634014,0.22027513,0.43625942,0.27604067,0.41309527,0.44483873,0.2320717,0.16601098,0.030243304,0.124186814,0.27389586,-0.2706762,-0.4722901,-0.18810028,-0.040536053,-0.029597424,0.12461577,0.20504686,0.309929,-0.15700026,-0.1941058,-0.29941693,-0.41051906,-0.4720756,-0.45534596,-0.42596182,-0.41866943,-0.379848,-0.29298246,-0.36183146,-0.41802597,-0.24536724,-0.25223067,-0.2243479,-0.38134938,-0.45749077,-0.3920735,-0.524624,-0.33437765,-0.4263908,-0.03646088,-0.19281891,-0.3862825,-0.30928314,-0.14112853,-0.39185905,-0.29040864,-0.08000091,-0.2593086,-0.13190576,-0.23807482,-0.18037891,-0.29791555,-0.29641417,-0.18852925,-0.08879471,0.055766765,0.03002882,-0.2370024,-0.082574695,-0.03860571,-0.179092,-0.37448594,0.03088675,0.20375997,0.39572215,0.40687525,0.57889056,0.4553484,0.3483214,0.2661745,0.17630616,0.2618848,0.03002882,0.32944694,0.09244334,0.03581986,0.039251585,-0.07206504,-0.18466856,-0.08815126,-0.06713193,-0.07528228,-0.14498922,-0.30177623,0.4836602,0.33009037,0.31078693,0.48473257,0.6211437,0.36848283,0.53470707,0.5162616,0.63572854,0.4000118,0.6207147,0.686561,0.62779266,0.4394767,0.32215452,0.25287655,0.29019657,0.09244334,0.057482634,0.30542484,0.37813455,0.36762488,0.52998847,0.4832312,0.36226282,-0.003216029,-0.07185056,0.19217789,0.015015017,0.20783514,0.093301274,0.034103993,-0.04654157,-0.44976938,-0.3800625,-0.40451354,-0.398937,-0.5312729,-0.611704,-0.7324579,-0.73374474,-0.56816393,-0.46413976,-0.19732305,-0.0008567171,0.05683918,0.11024542,0.07056609,-0.0077201696,0.08858265,-0.051045716,-0.16257682,0.008151565,-0.11002851,-0.20997754,-0.39571974,-0.27260658,-0.16279131,-0.16965476,-0.17158511,-0.08750781,0.3650511,0.060056426,0.11968268,0.103810936,0.3513242,0.32773107,0.35475594,0.29770347,0.24987377,0.3611904,0.38950214,0.33094832,0.70929617,0.5379243,0.4025856,0.31078693,0.1231144,0.09072748,-0.009864999,0.20375997,0.03067227,0.0566247,0.159362,0.21984616,0.3182938,0.16643995,0.15979098,0.19947031,0.085794374,-0.09908988,-0.13640991,-0.17351545,-0.23764586,-0.09093953,0.20247307,0.228211,-0.0017146488,0.01372812,-0.024020871,-0.15228164,-0.38778386,-0.3852101,-0.42681977,-0.179092,0.11796681,-0.028739495,-0.17694718,-0.14305888,-0.33652246,-0.30263418,-0.27174863,-0.22542033,-0.23678792,-0.48172736,-0.68377024,-0.8028083,-0.6344392,-0.56687707,-0.6031247,-0.57910264,-0.5106826,-0.5501474,-0.9737511,-0.77149373,-0.83004755,-0.7204468,-0.7155137,-0.8643649,-0.97418004,-0.95058703,-0.87144285,-0.9179856,-0.9387904,-0.9203449,-1.0278008,-1.1830864,-1.3327955,-1.4046472,-1.2577264,-1.0335917,-0.9889794,-0.88731456,-0.93514425,-0.9964863,-0.9379325,-1.0001326,-1.0582573,-1.0359511,-0.9917677,-1.1787968,-1.4140846,-1.5232563,-1.4001431,-1.3726894,-1.5138191,-1.4927998,-1.5228273,-1.7932903,-1.8610669,-1.8651421,-1.9481469,-2.085845,-2.2070277,-2.2132478,-2.0399456,-1.8606379,-1.5953226,-1.3660403,-1.4404659,-1.4318867,-1.4263101,-1.4110818,-1.3229294,-1.3626087,-1.3857728,-1.5468494,-1.752753,-1.6667453,-1.4852929,-1.5519971,-1.5891025,-1.3763355,-1.3390155,-1.1678582,-1.1790113,-1.9608015,-2.1815042,-1.9129716,-1.9305594,-2.1525493,-2.3170576,-2.1883678,-1.9528655,-1.9871829,-1.8597798,-1.789644,-1.5991832,-1.5513536,-1.4799308,-1.5700136,-1.5202535,-1.5665818,-1.4762845,-1.3979983,-1.4616997,-1.471566,-1.647013,-1.665244,-1.6343584,-1.4878666,-1.5496377,-1.3536003,-1.356603,-1.3797673,-1.4951591,-1.4477583,-1.3763355,-1.5642226,-1.2845368,-1.0612601,-1.107803,-1.2369217,-1.2373506,-1.1639974,-1.2643754,-1.3282913,-1.3182106,-1.3207844,-1.0912877,-1.0082829,-0.9799711,-0.9784697,-1.0803492,-0.75240475,-0.9450104,-0.88130903,-0.81996685,-0.88388276,-0.8570724,-0.7571234,-0.41480872,-0.4952398,-0.5578688,-0.3596866,-0.2282086,-0.2080472,-0.3135728,-0.26059553,-0.23078239,0.30563933,0.41073593,0.7354631,0.516905,0.45406154,0.41867182,0.29641655,0.3738449,0.40687525,0.4012987,0.37684765,0.39936835,0.40644628,0.43647394,0.47014773,0.4568498,0.567094,0.5709547,0.7479031,0.7654907,0.2745393,0.33438003,0.4956712,0.60698783,0.47036225,0.5244119,0.55744225,0.554654,0.3395276,0.43861878,0.50167674,0.12096957,0.13941509,-0.1366244,-0.2949128,-0.19174649,-0.10981403,0.15979098,0.045257106,0.019948125,0.059841946,-0.0137256915,-0.14498922,-0.12933198,-0.07420986,0.009652945,0.082148165,0.37448835,0.2496593,0.042254344,0.121827506,0.15228407,0.1256882,-0.16107544,-0.22070171,-0.22027272,-0.15678579,-0.22091618,-0.8448469,-1.0121435,-0.9349298,-0.5962612,0.74597275,1.4709249,1.450549,1.3229318,1.1564931,1.4979498,1.2206234,0.9900543,1.0359536,1.2793918,1.6159154,1.8559217,1.7587609,1.9104003,2.023862,2.0849893,2.305907,2.4528277,2.6362107,2.4850001,1.7315216,1.770343,1.8805872,2.083488,1.8754398,2.2555034,2.4350255,2.4137917,2.341082,2.2932525,2.0815578,1.979035,1.7958666,2.1392536,2.2128212,1.677043,1.5356988,1.8951722,1.3726918,1.3278649,1.4224519,1.1968157,1.6596699,2.116733,2.2866035,2.3640318,2.428162,2.8062954,2.7485995,2.930052,2.8712838,3.044586,3.2451274,2018-04-17
