index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SEIC_IBKR,-0.043752607,0.003172681,-0.09936777,-0.12775467,-0.02608321,-0.00204124,-0.28214467,-0.17091434,-0.14426541,-0.018551992,0.0017243696,-0.07358783,-0.13152027,0.01707647,-0.027241858,-0.050125178,0.023738703,0.046911683,-0.028110847,-0.12254075,-0.216681,-0.012179419,-0.073298156,0.010414238,-0.14194812,-0.20190822,-0.10313338,-0.37976086,-0.41307202,-0.4278448,-0.4698458,-0.3870024,-0.4055408,-0.5692,-0.5799175,-0.68390626,-0.7684877,-0.58020717,-0.58947635,-0.5156124,-0.70910686,-0.72619694,-0.8860905,-0.89072514,-0.9726995,-1.0242594,-1.2189125,-1.6664406,-1.8987497,-1.6015562,-1.2516443,-1.6389227,-1.7220558,-1.6713649,-1.6968551,-1.654854,-1.6169083,-1.6577507,-1.7110486,-1.6997519,-0.6193116,-0.6190219,-0.24709553,-0.12514772,-0.24854383,-0.113850884,0.17465274,0.47734982,-0.03882835,-0.23029512,0.07500893,0.10310617,0.12222388,0.30210415,0.45852175,0.4330315,0.36322287,0.3846579,0.28588307,0.3186149,0.32730478,0.37278172,0.28211746,-0.24332991,-0.29054487,-0.3510843,-0.15382428,-0.14339644,-0.23087443,-0.23840566,-0.011600095,0.20130168,0.045753036,0.13438968,0.19029452,0.25778583,0.23750946,0.19753607,0.028373297,-0.094153844,-0.10979561,-0.3354425,-0.40177518,-0.49186015,-0.6604436,-0.9095532,-1.0668398,-0.8440895,-0.8649452,-0.7589287,-0.9266432,-0.52024704,-0.72387964,-0.47505975,-0.38989902,-0.49910173,-0.2957588,-0.31980076,-0.26099932,-0.11414054,-0.13152027,-0.21754998,-0.1767076,-0.5063433,-0.38497478,-0.19959092,-0.08343634,-0.015365705,-0.0376697,-0.12022345,-0.17149368,-0.1920597,-0.035352405,-0.18481815,0.028373297,0.050677292,-0.280986,-0.35832584,-0.19292869,-0.08256736,-0.07474647,-0.16627975,0.11845827,-0.062290996,-0.11471987,0.029531946,0.06313277,-0.04404227,-0.062001333,-0.111823246,-0.024924561,-0.058235724,-0.14252745,-0.22334322,-0.36093283,-0.2980761,-0.25230944,-0.42581716,-0.5909246,-0.56195843,-0.51937807,-0.4539144,-0.44203824,-0.29228282,-0.37251928,-0.2795377,-0.3861334,-0.42321017,-0.41509965,-0.45883864,-0.4171273,-0.47940466,-0.4930188,-0.58571076,-0.6891202,-0.23377106,-0.23985398,-0.12022345,-0.37396762,-0.3102419,-0.03709038,-0.18221118,-0.15179664,-0.36006382,-0.16917637,-0.44030026,-0.26476493,-0.07909141,-0.064897954,0.3018145,-1.3220322,-1.7359595,-1.4100895,-1.5146576,-1.7666638,-1.702069,-1.9181572,-1.9459647,-2.1194725,-2.2842903,-2.2136128,-2.425935,-1.8399484,-2.0015798,-2.1229484,-2.215061,-2.236496,-2.1406178,-1.9917313,-1.9839104,-2.1571286,-2.2735727,-2.1875432,-2.064147,-2.1206312,-2.3323743,-2.3908858,-2.640575,-2.6489751,-2.7402186,-2.835228,-2.724577,-2.6990867,-2.5316617,-2.5232618,-2.5258687,-2.3454092,-2.4030516,-2.407107,-2.263145,-2.3894374,-2.2877662,-2.0832646,-2.1594458,-2.1154172,-2.1325073,-2.1724806,-2.064147,-1.8020027,-1.7837539,-1.510023,-1.6687579,-1.5850456,-1.5928664,-1.4289175,-1.3107353,-1.4813464,-1.401979,-0.811937,-0.86002094,-0.704762,-0.70563096,-0.68158895,-0.6833269,-0.6190219,-0.42842412,-0.3846851,-0.41133404,-0.3519533,-0.26795122,-0.23956431,-0.06344964,0.037932154,-0.081698366,0.017945457,0.089202374,0.2548892,0.16074896,0.048359994,0.17957701,0.1674112,0.18189432,0.13612767,-0.07474647,-0.028110847,-0.06663593,-0.06924289,-0.07011188,0.035035532,-0.109505944,-0.10110574,-0.062001333,-0.038249027,-0.08459499,-0.18163185,-0.06084268,0.03242857,-0.039118014,0.06400176,0.04488405,0.21926075,0.30036616,0.31977355,0.422314,-0.14687239,-0.349636,-0.2798274,-0.1544036,0.26155144,0.34265685,0.510661,0.5494757,0.48285344,0.54542047,0.4498319,0.5726487,0.53702027,0.6395607,0.6004563,0.6297122,0.4776395,1.1847053,1.1818086,1.2374237,1.0862199,1.2330787,-0.29894507,-0.4539144,-0.4524661,-0.41973424,-0.22102593,-0.25607505,-0.25607505,-0.30676597,-0.3380495,-0.20770146,-0.23058479,-0.17699726,-0.2812757,-0.23464005,-0.25404742,-0.2418816,-0.28214467,-0.2864896,-0.23782633,-0.16483144,-0.2218949,-0.07474647,-0.30010372,-0.4487005,-0.42349985,-0.43103108,-0.32588366,-0.32530436,-0.3707813,-0.41886526,-0.4637629,-0.8322133,-0.69723076,-0.61757356,-0.6381396,-0.5103985,-0.45217642,-0.5011293,-0.5083709,-0.4889635,-0.41046506,-0.51764005,-0.50083965,-0.35282227,-0.36991233,-0.49968106,-0.41423064,-0.6019318,-0.93880904,-1.0934887,-1.030632,-1.0708951,-1.0581499,-1.1520004,-1.0636535,-1.0624949,-0.96256137,-0.80990934,-0.83453065,-0.43218973,-0.25404742,-0.16888672,-0.017103678,-0.14368609,-0.12920298,-0.20828077,-0.29228282,-0.25694406,-0.07880175,-0.14021015,-0.04259396,-0.20335653,-0.18626645,-0.28735858,-0.3893197,-0.9031806,-0.9260639,-0.7777568,-0.63205665,-0.7108448,-0.6940444,-0.52488166,-0.33080792,-0.22797781,-0.3562982,-0.24448857,-0.19756328,-0.29749674,-0.36672607,-0.20017023,-0.5413924,-0.2850413,-0.3354425,-0.11703717,-0.049545854,-0.29315183,-0.34355307,-0.18481815,-0.37512624,-0.36846402,-0.30850396,-0.3018417,-0.08749161,0.05994649,0.07645724,0.10368549,0.24706832,0.26444805,0.44403866,0.35916764,0.45446652,0.29370397,0.3530847,0.22766095,0.38060263,0.27226895,0.29804888,0.3585883,0.43187287,0.29833853,0.599877,0.45041123,0.51268864,0.49907452,0.7447081,0.70502436,0.18594958,0.11990658,0.050966956,-0.07880175,-0.13644454,0.08196082,-0.059104707,-0.053311463,-0.18626645,-0.25549576,-0.12514772,0.009545251,-0.10487135,-0.19930126,-0.04520092,0.05038763,0.13323104,0.15292808,0.29370397,0.32817376,0.5471585,0.5277511,0.55758625,0.42202434,0.50341946,0.61088413,0.5642485,0.5752557,0.5700418,0.78062624,0.8591247,0.927485,1.0636263,1.0691298,1.0494328,1.1679047,1.2156991,1.0285772,1.1296693,1.064785,1.0555158,1.0291564,1.1131585,1.101572,0.9996109,1.0737644,1.0714471,0.97267234,1.1114205,1.2417687,1.1716704,1.2507482,1.5325896,1.4532222,1.5001473,1.5702456,1.5221617,1.7428844,1.3356192,1.1511043,1.3440194,1.2154094,1.1215588,1.1383592,1.1209794,0.99265903,0.86984223,0.7548463,0.95529264,0.9920797,0.9949763,0.972093,1.262045,1.2490102,1.2078782,1.1997677,1.2452445,0.94486475,0.90199476,0.9216917,0.8941738,0.88635296,0.87563545,0.906919,0.8608627,0.76353616,0.9121329,1.1209794,1.056095,1.1253244,1.081006,1.012356,1.030315,1.0633366,1.2119335,1.4566981,1.5650318,1.5992119,1.7211597,1.6281781,1.4477186,1.4436634,1.2426376,1.2979631,1.2875353,1.1713808,1.4445323,1.4439529,1.3796479,1.140966,1.2684176,1.2136714,1.458436,1.529693,1.6244124,1.6661239,1.705518,1.8251485,1.7162355,1.8665701,2.0238569,1.9656346,1.6142744,1.7507054,1.9331925,1.7472293,1.4080348,1.3987656,1.4853746,1.4219385,1.3249017,1.2090367,1.2214923,1.3747236,1.3240328,1.2249683,1.0352393,1.1073653,1.30057,1.2965147,1.2232302,1.0995444,1.0656539,1.0714471,1.287825,1.2145404,1.1091032,1.0763714,1.221782,1.2414789,1.3805168,1.534038,1.1511043,1.0717368,0.9767276,1.0540674,1.021915,1.132566,1.2214923,1.1302485,1.1635599,1.3031771,1.1609528,1.224389,1.1988987,1.3631371,1.3243225,1.3321433,1.5679284,1.702042,1.6580133,1.4827677,1.2524861,1.3660338,1.3269293,1.2730522,1.3608198,1.3417021,1.548521,1.4888506,1.6310748,1.4862436,1.552866,1.5215824,0.98078287,0.9836795,1.1331452,0.5651175,0.64622295,0.37104377,0.6827204,0.29746953,0.30615944,0.20796391,0.21636412,-0.0046482007,0.3409189,0.46894962,0.36380222,0.3808923,0.35279506,0.28993836,0.28211746,0.31050438,0.4938606,0.64100903,0.8014819,0.7652741,0.96687907,1.0187286,0.9121329,0.9048914,1.0517502,0.89793944,1.0500121,0.74673575,0.5381789,0.5274614,0.60103565,0.36293325,0.2740069,0.3707541,0.062263787,0.26531705,0.3924788,0.5555586,0.62565696,0.7229835,0.78178483,0.74992204,0.6945965,0.83363444,0.86346966,0.8721595,1.0120664,0.92777467,1.0876683,1.2611761,1.2107748,1.2220715,1.1221381,1.1522629,1.2435067,1.3793583,1.3451781,1.507389,1.6693102,1.6910348,1.3790686,0.8843253,1.0462465,1.4077451,1.2817421,1.1189518,0.86665595,0.74123216,0.11208569,0.14394855,0.14192091,-0.13992049,-0.18800442,-0.46086627,-0.09791946,-0.2919932,-0.28533095,-0.51908845,-0.70736885,-0.48490825,-0.895939,-0.7096862,-0.5720966,-1.0225215,-1.0187558,-1.3014661,-1.2739482,-0.7334385,-0.7267763,-1.1716975,-1.1977671,-1.0477221,-1.0830609,-1.2084845,-0.9979001,-0.9900793,-1.0204939,-0.8385859,-0.63350505,-0.5576135,-0.66768515,-0.6222082,-0.34152544,-0.54226136,-0.59845585,-0.4469625,-0.32182837,-0.15845887,0.0049106553,-0.36991233,-0.6271324,-1.0952266,-1.2142777,-1.3970547,-1.9051224,-2.1246862,-2.6802588,-2.620009,-2.572504,-3.040309,2018-04-17
