index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KKR_IVZ,-0.90947974,-1.1806676,-1.0382761,-1.544875,-1.5799363,-1.551315,-1.2021337,-1.0883635,-1.3380854,-1.4876323,-1.3946127,-1.1305802,-0.95241183,-1.2300396,-0.93738556,-0.944541,-0.78068334,-1.13702,-1.0017837,-0.9667225,-0.70269,-0.88085824,-0.8379262,-0.6032306,-0.67406857,-0.63829184,-0.459408,-0.11738209,-0.09591603,-0.27479985,-0.23258327,-0.17534046,-0.1460035,-0.3320427,-0.38213015,-0.47443423,-0.38213015,-0.3957253,-0.089476205,-0.032233384,-0.060139265,0.10371833,0.24610987,0.13162422,0.56595415,0.5516435,0.48796082,0.73052734,0.8442974,0.8657635,0.9566365,1.0646824,1.0296211,0.93803257,0.86003923,1.017457,0.7398293,0.8042274,0.64609414,0.86862564,0.7612953,1.1247873,1.3029555,1.3659227,1.4596578,1.4682443,0.7190787,0.8400042,0.91871315,0.9616452,0.71120787,0.45361513,0.5029871,0.3255343,0.30263716,0.48080546,0.73768264,0.78061473,0.30120608,0.21534185,0.2711536,-0.06657908,0.18099615,0.5645231,1.120494,0.91585094,0.6747156,0.38921696,0.15881456,0.4428821,0.4142607,0.7004748,1.077562,1.0153104,0.87864316,0.44216654,0.45003745,0.4994094,0.4793744,0.2868954,0.71550107,0.85002166,0.66469806,0.8271246,0.6553961,0.41926944,0.269007,0.28832644,0.10228727,0.28188664,0.37562177,0.50441813,0.50656474,0.5494969,0.4571928,0.46434814,0.5502124,0.48509866,0.82640904,0.8328489,0.4264248,0.27687788,0.2754468,0.040035687,0.31837893,-0.2654979,-0.51378864,-0.42863995,-0.30055913,-1.3144727,-0.59392864,-0.50877994,0.035742477,0.27258468,0.27974004,0.35844892,0.31623232,0.18600489,0.32839644,0.13591743,0.4994094,0.5909979,0.3555868,0.14092617,-0.20753953,-0.23616096,-0.30055913,-0.45082155,-0.5509965,-0.7220094,-0.72916484,-0.88586706,-0.9931974,-1.0440004,-0.93738556,-1.3151883,-1.280127,-0.9881886,-0.91019523,-0.7234405,-0.733458,-0.6497404,-0.6690599,-0.8822894,-0.26836005,-0.15530546,-0.4536837,-0.5824801,-1.0232497,-1.0089391,-1.1806676,-1.5878073,-1.5162537,-1.5878073,-1.309464,-1.474037,-1.3538271,-1.2200221,-0.6926725,-0.8794272,-0.9008933,-0.651887,-0.55815184,-0.40932053,-0.60251504,-0.010051789,0.33412072,-0.19322884,-0.3742593,-0.45153707,-0.5524276,-0.24546291,-0.9080487,-0.30843002,0.06794156,0.103002794,0.1394951,0.7176477,0.8507373,0.7290963,-0.17104724,-0.037242133,-0.12811512,-0.055130515,-0.38284573,0.06722602,0.46577924,0.21033311,0.55951434,0.41569173,-0.19108222,-0.25476488,0.24539433,-0.28911057,-0.5817645,-0.65975785,-0.64473164,-0.27265325,-0.22399685,-0.116666555,-0.016491607,-0.67836183,-0.67836183,-0.5860577,-0.6282743,-0.61897236,-0.83363295,-0.7191473,-0.66977537,-0.8636855,-1.013948,-0.97101575,-1.0053614,-1.1334423,-0.7556396,-1.29086,-1.3559737,-1.5284177,-1.5069517,-0.99391294,-1.1441753,-1.0726217,-1.2579454,-1.5556082,-1.6486276,-1.6414723,-1.6200063,-1.5048051,-1.5391508,-1.4675974,-1.4532865,-1.4404069,-1.7466561,-1.996378,-1.6200063,-1.563479,-1.6779647,-1.0504402,-0.9008933,-0.9080487,-1.0082237,-1.0225344,-1.2865669,-1.0304053,-0.95169634,-0.7813989,-0.60251504,-0.5094955,-0.82289994,-0.90947974,-1.1720812,-1.3366543,-1.5992557,-1.826796,-1.7702687,-1.8983496,-1.8768834,-1.7552426,-1.4776149,-1.3280679,-1.1198472,-0.6926725,-0.6497404,-0.5438411,-0.3663884,-0.27408433,-0.21827258,-0.23973864,-0.47514975,-0.561014,-0.8450815,-0.6661977,-0.773528,-1.0862169,0.572394,1.5977561,1.1627107,1.0002841,0.5366172,0.65038735,0.7784682,0.6282058,0.5859892,0.46506366,0.48008993,-0.07588104,-0.033664454,-0.18965115,-0.1538744,-0.24617846,-0.11738209,0.055061925,0.09799405,0.07724352,-0.0086207185,0.35630232,0.38563925,0.18600489,-0.100209236,0.042897828,0.19888453,-0.021500355,0.17169419,-0.07731211,-0.012913929,0.1151669,0.007836595,-0.048690703,-0.09162282,-0.09806263,-0.23401435,-0.41218263,-0.297697,-0.33991358,-0.33275822,-0.57604027,-0.73274255,-0.8400728,-0.99033517,-0.88944477,-0.96815366,-0.88944477,-0.96815366,-1.1677879,-1.0604577,-1.0389917,-0.86726314,-0.8257621,-1.1820986,-0.79070085,-0.7477687,-0.78282994,-0.7413289,-0.7978562,-0.8908758,-1.0690441,-1.1613482,-0.9481187,-0.97674006,-1.2479279,-1.3116106,-1.076915,-1.3903195,-1.4897789,-1.5040896,-1.7101638,-1.6965686,-1.340232,-1.318766,-1.0125167,-1.3051708,-1.1842452,-0.98532647,-0.8644009,-0.8214689,-0.813598,-0.8422194,-0.7706659,-0.6196879,-0.08446747,-0.15530546,0.10085619,0.24968755,0.2847488,0.24181665,0.54878134,0.32696536,0.16239223,0.027871586,0.027871586,-1.0704752,-1.3108951,-1.1033899,-1.2808425,-1.5162537,-1.409639,-1.1806676,-0.8593922,-0.9588517,-0.944541,-0.8379262,-0.5874888,-0.71700066,-0.6246967,-0.81002027,-0.7449066,-0.75206196,-0.79427856,-0.9509808,-0.92092824,-0.7341736,-0.44867495,-0.29268825,-0.05012177,-0.13670154,-0.12954618,0.006405524,0.006405524,-0.107364595,-0.029371243,-0.0014653646,-0.06657908,-0.32345626,-0.08160532,-0.032233384,-0.21755703,-0.2597736,-0.3649573,-0.20825508,-0.015060537,0.62749016,0.69904375,0.5566522,0.5709629,0.54234153,0.6983282,0.79134774,0.9337393,0.855746,0.877212,0.9351704,0.84286636,1.513323,1.7480186,1.7759246,1.8252965,1.5977561,1.6049116,0.8993936,1.0560958,1.3709314,1.5927474,0.97953355,0.7369671,0.4872453,0.40138105,0.109442614,0.19530687,0.35988,0.0321648,-0.096631564,0.06722602,0.12375332,0.20961757,0.40925196,0.36703536,0.34485373,0.37347516,0.4164073,0.45862386,0.38063052,0.35916445,0.744838,0.8514528,0.8943849,0.49583173,0.34556928,1.0224657,1.1584175,1.3995528,1.6857669,1.6356795,1.6571456,1.3988373,1.0789931,1.1283649,1.4432005,1.4002684,1.2356952,1.3573363,1.242135,1.0711222,1.0417851,1.1147698,1.0789931,1.0568115,1.1054678,0.74984676,0.62749016,0.29905948,0.25755844,0.2711536,0.0006812415,0.06579496,0.10228727,0.34700036,0.6110329,0.6961816,0.6317834,0.51729774,0.5387638,0.774175,0.8886606,0.9251529,0.7677351,0.8035119,0.61031735,0.6675602,0.7534244,1.1433913,0.9587831,0.94518787,1.0746998,1.3165507,1.3809489,0.88150525,0.88150525,1.0525181,0.8879451,0.42570928,0.4328646,0.018569626,0.004258918,0.011414272,-0.18750454,-0.22256577,-0.4579769,-0.22185025,-0.6583268,-0.7155696,-0.84436595,-0.90733314,-0.86511654,-0.7577862,-0.7220094,-0.86511654,-1.0869325,-0.9724468,-1.0504402,-0.95813614,-0.94310987,-1.1570549,-1.2286085,-1.107683,-1.3853108,-1.49121,-0.9996371,-1.0840703,-0.9774556,-1.0339829,-0.9409633,-1.0132324,-0.955274,-1.0125167,-0.92021275,-1.0912256,-1.126287,-1.1763744,-0.19322884,-0.02221589,-0.206824,-0.3849923,-0.14314136,0.05720853,0.11445136,-0.0064741117,0.0929853,-0.1502967,0.019285161,-0.33776698,-0.14457244,-0.3298961,-0.2876795,-0.017922677,0.004258918,-0.010051789,0.11230476,0.27616236,0.2754468,0.24682541,0.5681008,0.55379003,0.7684507,0.6189038,0.4049587,0.47508118,0.57454056,0.7026214,0.67399997,0.7748905,0.6045931,0.36131105,0.40424317,0.39780337,0.19816901,0.26328272,0.3985189,0.38492373,0.2933352,0.2647138,0.40710533,0.30049056,0.42213154,0.21605738,-0.12596852,-0.2189881,-0.07588104,-0.096631564,-0.21183276,-0.2619202,-0.41862246,-0.5467033,-0.68265504,-0.68265504,-0.58963543,-0.52523726,-0.83864176,-0.7957096,-1.0454314,-1.0024993,-0.8379262,-0.6669132,-0.9881886,-0.81002027,-0.52595276,-0.38284573,-0.46227014,-0.6969657,-0.44008854,-0.31129217,-0.21183276,-0.41218263,-0.4837362,-0.4415196,-0.27050665,-0.2569115,-0.2569115,-0.08446747,-0.30556786,-0.6268433,-0.7191473,-0.47658083,-0.40574282,-0.47658083,-0.8400728,-0.804296,-0.74633765,-0.7892698,-1.1312957,-1.2321862,-1.7466561,-1.5813675,-1.5520304,-1.2593765,-1.1878229,-1.1813831,-0.8107359,-0.8457971,-0.6375763,-0.43078658,-0.2876795,-0.17319384,-0.1803492,-0.2733688,-0.19465992,-0.28052413,-0.20181526,0.2124797,0.41354516,0.2568429,-0.042966414,0.27830896,0.5008404,0.8292712,0.6797243,0.3949412,0.5795494,0.115882434,0.037173547,0.037889082,0.35200912,0.9881201,1.1383824,1.4317518,0.96092975,1.3888198,1.644266,2.0363793,2.2510397,2.192366,2.301843,2.138701,2.295403,2.435648,2.2145476,2.3934314,2.2145476,1.8947033,2.4742868,2.0113356,2.173762,2.1809175,2.2596264,2.2381604,1.9390665,2.0592763,2.2796614,2.67893,2.5365386,2.5522802,2.495753,2.3104293,1.939782,1.9769899,1.9698346,2.018491,2.3032742,2.2667816,2.2381604,2.3376198,2.4800112,2.2810924,2.6424377,2.7554924,1.9998871,2.2274272,2.041388,1.8066925,2.2045302,1.8124168,1.8345983,1.9562393,2.361948,2.3905694,2.2982652,2.5687375,2.6696281,2.6760678,2.748337,2.7705185,2018-04-17
PMT_MFA,1.1797655,1.2432727,1.3338044,1.2473263,1.1581459,0.9270875,0.9189802,0.9081704,-0.4403459,-0.5551995,-0.5660092,-0.71869695,-0.7484238,-0.82409203,-0.80382377,-0.77950186,-0.81598467,-0.77950186,-0.7659896,-0.77544814,-0.8078774,-0.74572134,-0.72950673,-0.7254531,-0.6254629,-0.62681407,-0.50250196,-0.5065556,-0.32278988,-0.34305817,-0.36332643,-0.3673801,-0.5416873,-0.49844828,-0.22685334,-0.19442408,-0.3984581,-0.38089228,-0.34305817,-0.42142886,-0.45115563,-0.45791173,-0.31468254,-0.18631677,-0.23090701,-0.29036063,-0.05930221,-0.19982897,-0.28495574,-0.5011507,-0.6470824,-0.6403263,-0.5606044,-0.4457508,-0.65113604,-0.5187166,-0.5268239,-0.55384827,-0.48223367,-0.31468254,-0.28225332,-0.11064853,-0.05524856,0.08798063,0.009609947,0.046092853,0.021770917,0.033931885,0.13257085,0.08662942,0.07581966,-0.5443897,-0.7578823,-0.84165794,-0.97948223,-0.9889407,-1.0267749,-1.0483944,-1.083526,-1.1551406,-0.9078676,-0.9051652,-0.7349116,-0.6605946,-0.7632872,-0.8619262,-0.9470529,-0.98218465,-0.8592237,-0.78760916,-0.8713847,-0.80382377,-0.8132823,-0.5606044,-0.5660092,-0.6822141,-0.81868714,-0.46601906,-0.2092875,-0.2525265,-0.30792648,-0.3754874,-0.35792154,-0.5119605,-0.66464823,-0.67816037,-0.14307778,0.21634641,-0.08497537,-0.079570495,-0.19442408,-0.31333134,-0.37278497,-0.33224842,-0.37143376,-0.34981427,-0.3025216,-0.42278007,-0.51060927,-0.5268239,-0.4970971,-0.55384827,-0.55925316,-0.55925316,-0.58087265,-0.5835751,-0.51601416,-0.60789704,-0.74166775,-0.4552093,-0.49304345,-0.5633068,-0.5849263,-0.5443897,-0.51736534,0.017717259,0.16364889,0.26093665,0.060956262,0.0852782,0.094736725,0.05960504,0.22445372,0.3501171,0.3866,0.53523403,0.47037554,0.4447024,0.3663317,0.45280972,0.5176682,0.66359985,0.720351,0.7284583,0.5541511,0.3082293,0.3649805,0.24742444,0.20283423,0.6473852,0.56766325,0.8811461,0.80953145,0.66900474,0.42443413,0.36362925,0.5190194,0.43659508,0.8054778,0.8297998,0.6811657,0.7662924,0.7676437,0.732512,0.6352242,0.65549254,0.58522916,0.78250706,0.8838485,0.74467295,0.5892828,0.5230731,0.23796591,0.34741464,0.45416093,0.88519967,0.8379071,0.70683885,0.73926806,0.5527999,0.5190194,0.38119513,0.08122454,-0.22820456,-0.033629052,-0.07686806,-1.5064576,-1.4470038,-1.4483552,-1.4672722,-1.4699746,-1.225404,-1.5051062,-1.4267356,-1.5375355,-1.4132234,-1.4456527,-1.6361744,-1.522672,-1.4807843,-1.3672819,-1.2294577,-1.1510869,-1.1510869,-1.0592041,-0.9321895,-1.0686626,-0.96326756,-0.9889407,-1.0240724,-1.1510869,-0.90381396,-1.0362334,-0.8997603,-0.92137975,-0.91732615,-0.95516026,-0.96867245,-1.1578431,-0.6443799,-0.7673409,-0.7822043,-0.8294969,-0.77004325,-1.0173163,-0.97948223,-0.98758954,-0.95516026,-0.95516026,-0.98218465,-1.1037943,-1.1497358,-1.0443407,-1.0065066,-0.749775,-0.77544814,-0.6619458,-0.7254531,-0.8713847,-0.72139937,-0.72410184,-0.8092286,-0.7119409,-0.87949204,-0.9146237,-0.8294969,-0.97813094,-0.88759935,-1.0794724,-1.1429797,-1.0592041,-0.86057496,-0.5849263,-0.44980446,-0.32819474,-0.27684844,-0.30927768,-0.1660485,0.02717579,0.02717579,0.021770917,-0.08092171,-0.04308759,-0.1525363,-0.24441917,-0.17820947,-0.18091191,-0.11875584,-0.013360773,-0.04308759,-0.013360773,-0.11199974,-0.029575396,0.036634322,-0.01741443,0.055551384,0.1433806,0.25282934,0.21904886,0.16229767,0.22715616,0.2947171,0.20418544,0.31228295,0.56766325,0.50010234,0.23120983,0.20553666,0.17851229,0.24607323,0.19202448,-0.0039022416,0.19878057,0.34741464,0.4230829,0.12311232,0.13662452,0.031229448,0.14878547,0.13932694,0.09068307,0.10419526,-0.0052534607,0.07581966,0.056902602,0.06636113,0.09068307,-0.0511949,-0.013360773,-0.0052534607,0.07581966,-0.25522894,-1.5172673,-1.3348527,-1.2794528,-1.2159455,-1.2078382,-1.1605456,-1.2281064,-1.2929649,-1.1970284,-1.083526,-1.1564919,-1.3145845,-1.2578332,-1.459165,-1.3497162,-1.2335113,-1.0673114,-1.0875797,-1.0024529,-1.1686529,-1.2875601,-1.2213503,-1.2172967,-1.3199893,-1.2605357,-0.9754285,-0.9592139,-0.84165794,-0.706536,-0.8294969,-0.7038336,-0.7565311,-0.7673409,-0.83490175,-1.1010919,-1.0754187,-0.80247253,-0.7673409,-0.7511262,-0.56195563,-0.5187166,-0.42953613,-0.18091191,-0.14307778,-0.19712652,-0.19442408,-0.21334116,-0.19037044,-0.1660485,-0.27144358,-0.106594875,-0.106594875,-0.27955088,-0.22820456,-0.1957753,-0.22550212,-0.29711673,-0.33224842,-0.26063383,-0.2660387,-0.19037044,-0.060653433,-0.13902412,-0.14578022,-0.35792154,0.109600134,0.24201958,0.2920147,0.44605362,0.5176682,0.5446926,0.60819983,0.5487462,0.6784632,0.11635623,-0.12010706,-0.26333624,-0.26874113,-0.13361925,-0.27955088,-0.2890094,-0.27279478,-0.34711182,-0.2038826,-0.22009724,-0.1363217,0.14202937,0.036634322,-0.040385146,-0.044438805,0.11095136,0.19878057,0.26904395,0.1866196,0.1501367,-0.10524365,0.065009914,-0.14578022,-0.18901922,0.24742444,0.2798537,0.23931713,0.5014536,0.37984386,0.2717464,0.03798554,-0.064707085,0.0055562905,0.33525366,0.4379463,0.5919852,0.47442922,0.40821946,0.52172184,0.5406389,0.55685353,0.3379561,0.28931224,0.33525366,0.3217415,0.44064873,0.45686334,0.38119513,0.2785025,0.3730878,0.2433708,-0.19442408,-0.14713143,-0.23766309,-0.29306304,-0.1295656,-0.14578022,0.0852782,-0.05930221,-0.1160534,0.046092853,0.06771235,0.062307477,0.13257085,0.019068478,-0.1160534,-0.1309168,-0.072814405,-0.13226803,-0.109297305,-0.20523383,-0.25658014,-0.22685334,-0.16469727,-0.124160714,-0.18091191,-0.121458285,-0.08362415,-0.07551684,0.0055562905,-0.0039022416,0.00015141488,-0.095785126,-0.1525363,-0.2957655,-0.12280949,0.20959033,0.42443413,0.3717366,0.3893024,0.3825463,0.3149854,0.30687806,0.47037554,0.37984386,0.49064383,0.65279007,0.73116076,0.6257657,0.5095609,0.460917,0.46361944,0.5419901,0.5014536,0.46902433,0.43119022,0.31228295,0.15148792,0.13121964,0.35552198,0.33390245,0.36903414,0.3230927,0.39605853,0.9027655,0.7622388,0.57306814,0.5541511,0.64468277,0.5771218,0.8352046,0.71494615,0.69602907,0.68792176,0.63387305,0.504156,0.41497558,0.26363906,0.24742444,0.19067326,0.14202937,0.04744407,0.12581477,0.21769764,0.21499519,0.16905376,0.098790385,-0.0511949,-0.079570495,0.029878229,-0.1673997,-0.29711673,-0.07551684,-0.20253141,-0.14578022,-0.14307778,0.008258727,0.021770917,0.20283423,0.07311723,0.38119513,0.3298488,0.2649903,0.40281463,0.16500011,0.21094155,0.21634641,0.2649903,0.31903905,0.092034295,0.008258727,-0.0052534607,-0.23225823,0.04068798,0.10284404,0.083926976,0.092034295,0.0785221,-0.04308759,-0.010658336,0.05420016,-0.056599773,0.05960504,0.0055562905,-0.09983878,-0.34035572,-0.42683375,-0.872736,-0.8457115,-0.64573115,-0.81598467,-0.9321895,-1.0159651,-1.0105603,-0.96461874,-0.9024627,-0.953809,-0.9808334,-1.1673017,-0.97002363,-0.9132725,-0.953809,-0.77815056,-0.7943652,-0.70788723,-0.7916628,-0.8808432,-0.8565213,-0.8376042,-0.9240822,-1.1618967,-1.2078382,-1.2537795,-1.2456722,-1.2105407,-1.0619066,-1.0213699,-1.0240724,-1.1808138,-1.1051456,-1.0808237,-1.1024431,-1.1132529,-1.0375847,-0.73220915,-0.80247253,-0.8673311,-0.7484238,-0.7943652,-0.72680426,-0.7132921,-0.49169222,-0.55655074,-0.75923353,-0.77004325,-0.64843357,-0.81598467,-0.82409203,-0.87003344,-0.872736,-0.89705783,-0.8078774,-0.87003344,-0.953809,-0.8592237,-0.72410184,-0.7538287,-0.7349116,-0.44304836,-0.50520444,0.29741955,-0.61059946,-0.32143867,-0.29441428,-0.32143867,-0.32954597,-0.20253141,-0.33224842,-0.61870676,-0.54033613,-0.5443897,-0.55384827,-0.50790685,-0.46466786,-0.45385808,-0.35657033,-0.3241411,-0.5484434,-0.23766309,-0.25658014,-0.2754972,-0.21063872,-0.034980275,-0.032277834,-0.032277834,-0.10254121,-0.10254121,0.13257085,0.05420016,-0.053897336,0.029878229,-0.113350965,-0.07011197,0.15689279,0.2433708,0.27039516,0.27039516,0.55009747,0.50010234,0.5406389,0.5419901,0.68521935,0.56901455,0.7743998,0.78791195,0.89060456,0.9068192,0.8689851,0.7244047,0.79872173,0.85006803,1.0365362,1.0635606,1.2257068,1.0824777,1.08518,1.2824581,1.3148873,1.6986333,2.1499405,2.5147696,2.4972038,2.4728818,2.6755645,2.6917791,2.65935,2.6890767,3.3106375,3.1836228,3.2376714,3.2160523,2.8714912,2.9958034,2.9795887,2.733667,2.8282523,2.9876962,2.887706,2.9417548,2.8377106,2.7809598,2.764745,2.7633939,2.8174427,2.7201548,2.7066426,2.6742134,2.5471988,2.5066624,2.622867,2.6552963,2.6093547,2.8660865,2.9606717,2.9903986,2.9606717,2.9093256,2.9471595,2.887706,3.0687692,3.0093157,3.03634,3.1201155,3.128223,3.2660472,3.190379,3.1606522,3.1633546,3.1579494,3.179569,2.930945,3.1066034,2.993101,2018-04-17
