index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
RWT_PMT,-0.5687641,-0.52748346,-0.6926058,-1.068718,-1.300348,-0.9838634,-1.0893583,-1.300348,0.5503989,1.0526462,0.8714703,0.6834142,0.7499218,0.86229676,0.9356845,1.0320059,0.98384523,0.8026692,0.66506726,0.5274652,0.4747178,0.5481055,0.5710392,0.16281994,-0.07798359,0.19263369,0.23850104,0.34628925,0.06649852,0.25226122,0.45407748,1.2338221,1.2590492,1.4883858,1.0847534,0.74304175,0.8806437,0.98384523,1.1489675,1.2751027,1.1787814,0.970085,1.0664065,1.020539,1.0755799,0.95403147,0.5870928,0.6994678,0.81872284,0.7109346,0.74533504,0.9632049,0.9746718,1.0434728,1.2613425,1.0159523,0.76826876,1.0365926,0.80954933,0.6994678,0.74762845,0.26372808,-0.17430498,-0.37612128,-0.19494528,-0.38988146,-0.34860086,-0.31649372,-0.40364167,-0.27291974,-0.41281515,-9.114843e-06,-0.4563891,-0.04587645,0.75680196,0.85312337,0.98613864,1.057233,1.2200619,1.194835,0.7957892,0.970085,0.9379779,1.0732865,1.2728094,1.5801206,1.401238,1.4172914,1.32097,1.4287584,1.4264649,1.201715,1.0985136,0.75450855,0.86459017,0.8370698,0.8416565,0.8600034,0.57333255,0.63754684,0.80954933,0.7843223,0.3371158,0.5068249,0.5779193,0.7590953,0.51141167,0.06879188,0.52975863,0.27978164,-0.24998607,-0.18118508,0.56645244,0.15593983,0.075671986,0.14217962,0.11695258,0.14217962,0.23850104,0.16740666,0.35546273,0.35316935,0.35546273,0.3783964,0.28207502,0.12153932,-0.034409616,0.029804653,-0.11009072,-0.36465442,-0.12385092,-0.07798359,0.23162094,0.119245954,0.1582332,-0.4563891,-1.1031185,-1.7292076,-1.4884042,-1.575552,-1.6741669,-1.5847255,-1.756728,-1.7544347,-1.8576362,-1.7383811,-1.5113378,-1.4150164,-1.8782765,-1.4654704,-1.4723506,-1.6030725,-1.9906514,-2.0525723,-1.4631772,-0.9701032,-0.7270063,-0.41281515,-1.0801848,-1.3462155,-1.1627462,-1.2842945,-1.536565,-1.4035496,-1.3347486,-1.0893583,-0.7774604,-0.90359557,-0.9701032,-0.76370025,-0.7728737,-0.6169247,-0.50913656,-0.97468996,-0.5251901,-0.83250123,-0.7843405,-0.6169247,-0.4632692,-0.48620287,-0.87378186,-1.0778915,-0.7797538,-1.1879731,-1.5205113,-2.2842023,-2.7658093,-2.9561589,-2.7520492,-2.488312,-2.3094292,-2.2337482,-2.4676716,-2.426391,-2.4240978,-2.5318859,-0.3256672,-0.28209323,-0.630685,-0.74994,-0.7522334,-1.7865418,-1.8003021,-1.7590215,-1.456297,-1.5709654,-1.731501,-1.4287767,-1.3783226,-1.093945,-1.0801848,-0.2408126,-0.44262892,0.061911788,0.15593983,0.419677,0.213274,0.70405453,0.85082996,0.61919993,0.6123198,0.4953581,0.05273832,0.027511286,0.28207502,-0.029822884,0.5847994,0.13071279,0.009164353,0.1857536,0.27748826,0.40821016,0.78661567,0.38068974,1.0893401,0.6558938,0.40133005,0.44719738,0.3783964,0.28666174,0.6283734,0.72240144,0.92880446,1.1810746,0.7522152,0.9586182,0.38756984,0.45866424,0.5251719,0.3095954,0.35775608,0.7315749,0.8944039,0.9677916,0.50453156,0.42197037,0.45866424,0.538932,0.6994678,0.4311438,0.5435188,-0.16742487,-0.45409572,-0.76370025,-0.8990088,-0.53436357,-0.39446822,-0.62151146,-0.18577181,-0.3463075,-0.17889172,-0.06651675,0.05273832,0.144473,0.19492707,0.26602143,0.15364647,0.1857536,0.16740666,0.16970003,0.12153932,0.3439959,0.013751086,-0.4793228,-0.66737884,-0.9196491,-0.89442205,-0.94258285,-0.94028944,-0.94028944,-0.7315931,-0.7820471,-0.78892726,-0.7132461,-1.0824782,-1.0549577,-1.19944,-1.1237588,-1.0480777,-1.1122919,-1.3462155,-1.2728277,-1.4333633,-1.1719195,-1.2728277,-0.58252424,-0.53436357,-0.31420034,-0.2912667,-0.39446822,-0.7522334,-0.84396803,-0.7797538,-0.9127691,-0.70636606,-0.70636606,-0.8898354,-0.75452673,-0.9127691,-1.0411975,-1.0274374,-1.0664246,0.81184274,0.35316935,0.32794234,1.0755799,0.92880446,0.9058708,0.7407484,0.76138866,0.75680196,0.50453156,0.43802392,0.63984025,0.6421336,0.738455,0.8485366,0.85312337,0.61919993,0.57562596,0.8554167,1.0618197,0.5916795,0.40133005,0.26372808,0.40133005,0.21786073,-0.37153453,-0.43804216,-0.3738279,-0.41052178,-0.45180237,-0.5733508,-0.35777435,0.23620766,0.47013104,0.7934958,0.694881,0.44261065,0.47013104,0.35775608,0.08484545,0.1582332,0.21556735,0.06649852,-0.0045958483,0.055031687,0.12612605,0.11695258,-0.059636652,0.08025872,0.12612605,-0.14907794,0.029804653,0.034391385,0.21786073,0.15135309,0.15135309,0.43343717,0.23620766,0.098605655,0.17658013,-0.0045958483,-0.1582514,-0.19723865,-0.26833302,-0.19723865,-0.87148845,-0.905889,-1.1283456,-0.60087115,-0.35777435,-0.09403715,-0.17889172,-0.19494528,-0.016062682,0.2889551,0.43343717,0.25684798,0.5366387,0.14676636,0.5343453,0.40133005,0.4265571,0.25914133,0.17658013,0.08255208,0.51141167,0.4747178,0.41509023,0.42426372,0.57562596,0.27060816,0.19034033,0.3210622,0.4173836,0.16052656,0.14217962,0.3783964,0.32794234,0.098605655,0.2545546,0.29812855,0.22474083,-0.07110348,-0.036702987,0.018337818,0.16052656,0.11236585,-0.08715705,-0.2706264,-0.2614529,0.020631183,-0.013769316,-0.14678459,-0.4632692,-0.5962844,-0.75682014,-0.25915954,-0.27750647,-0.096330516,0.018337818,-0.04587645,-0.23163916,-0.5572972,-0.3531876,-0.4632692,0.08713882,0.80037594,0.58250606,0.66736066,0.80037594,0.83018965,1.2246486,0.75450855,1.3851843,1.889725,1.6466281,1.6879088,1.8071638,1.7383629,1.8530313,1.1558477,1.3828909,1.0870467,1.2498758,1.2063018,1.1810746,0.970085,0.89899063,0.9746718,0.67882746,0.8921106,1.2590492,1.4837991,1.3828909,1.2751027,1.2613425,1.1673145,1.183368,1.1879548,1.458572,1.32097,1.3049165,0.91045755,0.7820289,0.8278963,0.76138866,0.5779193,0.8806437,0.32794234,0.6306668,0.538932,0.5481055,0.4678377,0.5503989,0.5939729,0.6214933,0.73386824,0.68570757,0.7063479,0.66506726,0.73616165,0.76368207,0.8852305,0.73386824,0.6994678,0.75450855,0.74533504,0.43573055,0.47701117,1.0709932,1.0480595,0.82560295,0.74304175,0.4747178,0.2683148,0.12153932,0.144473,-0.11238408,-0.13073102,-0.13531776,0.05273832,0.14676636,0.6490137,0.738455,0.7590953,0.9127509,0.93339115,1.0320059,0.944858,0.8668835,0.70405453,0.6834142,0.7820289,1.0595263,0.94715136,0.9930187,1.0847534,1.0228325,1.6168144,1.0090723,0.8691769,0.56645244,0.8668835,0.6513071,0.8347764,0.57333255,0.6054397,0.6214933,0.557279,0.76597536,0.56645244,0.8141361,0.5779193,0.58250606,0.7843223,0.72240144,0.55269223,0.80496264,0.85312337,0.6834142,0.738455,0.89899063,0.99531204,0.94256467,0.9563248,1.0090723,0.9632049,1.0732865,1.2131819,1.3301435,1.2384089,1.1696079,1.4883858,1.3095032,1.183368,1.0686998,1.0801666,1.0549396,0.33023566,0.39903668,0.67653406,0.669654,0.7178147,1.1443809,1.0159523,0.970085,0.8806437,0.8554167,0.944858,0.5962662,0.66736066,0.6925876,0.6742407,0.5870928,0.6742407,1.2063018,1.1397942,0.94256467,0.6925876,0.5962662,0.48618463,0.28666174,0.4678377,0.51599836,0.6077331,0.5205851,0.5274652,0.5274652,0.52975863,0.5366387,0.40133005,0.39903668,0.5687458,0.58938617,0.38756984,0.69029427,0.38298312,0.45637086,0.83248305,0.9723784,0.72240144,0.9058708,0.9723784,1.0388861,1.0182457,0.9265111,1.0159523,1.0274192,1.2498758,1.3026232,1.1329141,1.183368,0.9723784,0.6536004,0.6627739,0.38298312,1.458572,1.401238,0.85082996,0.5503989,0.5205851,0.35546273,0.022924552,-0.3187871,-0.19035853,0.22244747,0.29354182,0.19492707,-0.07110348,-0.13302438,-0.22475904,-0.27979985,0.10089902,0.08713882,0.10548575,0.064205155,-0.020649416,-0.24310598,-0.65820533,-0.61004466,-0.19723865,-0.17889172,-0.22017232,-0.37153453,-0.41969523,-0.55959064,-0.25227946,-0.13761112,-0.5527105,-0.67655224,-0.8393813,-0.87607515,-0.74305993,-0.94028944,-0.97468996,-0.8210344,-0.9655165,-0.96092975,-1.0205573,-0.8164477,-0.50225645,-0.5916977,-0.55959064,-0.2912667,-0.36924118,-0.43116206,-0.62151146,-0.6169247,-0.5687641,-0.5664707,-0.4770294,-0.4816161,-0.23622587,-0.26603964,-1.2132001,-1.3462155,-0.89212877,-0.72929966,-0.9907435,-1.2040266,-1.1352257,-1.3209883,-2.3369498,-2.1076133,-2.1901743,-2.1351335,-2.1672406,-2.3598835,-2.3346565,-2.162654,-2.275029,-2.093853,-1.9126769,-2.1374269,-2.1122,-2.0663326,-2.080093,-2.0365188,-2.0961463,-2.100733,-2.187881,-2.093853,-1.9929448,-1.949371,-1.8025954,-1.8553429,-2.0112917,-2.12596,-2.1488938,-2.12596,-2.2887893,-2.3415365,-2.3048425,-2.3484166,-2.2566822,-2.2452152,-2.3896973,-2.2429218,-2.332363,-2.2154014,-2.37823,-2.426391,-2.4034574,-2.4057508,-2.4997787,-2.2887893,-2.5961,-2.502072,2018-04-17
