index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PKX_AA,-0.16151497,0.11234379,-0.33173296,-0.25920728,-0.7632264,-0.47175097,-0.29398298,-0.06977114,-0.37451622,-0.36330563,-0.45116007,-0.408148,-0.42210403,-0.4282813,-0.51865244,-0.5262024,-0.44749945,-0.3935056,-0.44566914,-0.40540254,-0.43079796,-0.6051341,-0.56372356,-0.41821465,-0.59163564,-0.45962524,-0.6449432,-0.8094415,-0.97371095,-0.89821106,-0.78244454,-0.7337128,-0.6579841,-0.87464595,-0.8689263,-0.97485495,-1.0558456,-0.97371095,-0.98194724,-0.54359025,-0.36124653,-0.48707974,-0.44589794,-0.65432346,-0.46992064,-0.418901,-0.32235265,-0.062221155,-0.30199057,-0.49028274,-0.44772825,-0.4838767,-0.53878576,-0.38458288,-0.341342,-0.610625,-0.8565717,-1.1533092,-0.922005,-0.8677823,-0.8124157,-0.9123959,-1.0487533,-0.9009565,-0.9746262,-1.0846729,-0.94740033,-0.90370196,-0.79479903,-0.618175,-0.873502,-0.85611415,-0.55869025,-0.895008,-0.89317775,-0.85016567,-0.94419736,-0.9933867,-1.0633956,-0.8908899,-0.8794505,-0.95678073,-0.96890646,-0.77992785,-0.62023413,-0.36239046,-0.52208424,-0.8606899,-0.8307187,-0.957467,-0.9364186,-1.1931183,-1.3367969,-1.3473212,-1.0123761,-0.940308,-0.9753125,-0.9149126,-1.141641,-1.0126048,-1.2317834,-1.4246514,-1.5019815,-1.5877769,-1.4646891,-1.4495891,-1.4532498,-1.9876974,-1.8900051,-1.9728264,-1.5346982,-1.7081192,-2.170041,-2.4724984,-2.3606212,-2.0842457,-1.50038,-1.3685983,-1.3985695,-1.2798288,-0.9544928,-0.8783065,-0.97874427,-1.0940533,-0.5728751,-0.39304802,-0.3379102,-0.14275439,-0.22992246,-0.27224818,-0.47609797,-0.5294054,-0.718384,-0.5694433,-0.73028094,-0.6943613,-0.92223376,-0.7376022,-0.6897856,-0.51407665,-0.4413222,-0.5625797,-0.80303544,-0.8474202,-0.97485495,-1.0585911,-0.9780579,-1.369056,-1.3203242,-1.5749648,-1.4724679,-1.5225724,-1.3770635,-1.4159575,-1.222403,-1.4418104,-1.4990073,-1.2297243,-1.361506,-1.4212195,-1.529436,-1.725507,-1.6754025,-1.6390253,-1.8133615,-1.6994252,-1.6143163,-1.5118194,-1.6751738,-1.70606,-1.7570796,-1.814963,-1.8721596,-1.8474506,-1.840587,-1.3811817,-1.0624806,-1.0304503,-0.9885822,-0.94396853,-0.5278039,-0.31640416,-0.3395117,-0.30976933,0.060866576,-0.17707253,-0.3431723,-0.04163027,0.25167546,0.33197987,0.2853072,0.26723298,0.3219132,0.34753746,0.29766175,0.018998444,-0.22694823,-0.22328763,-0.18004677,-0.28345874,-0.03682573,0.08283018,0.13384981,0.1450604,-0.018522723,0.17937854,0.33083594,-0.2036119,-0.05741661,-0.1409241,-0.23358306,-0.35712835,-0.2507421,-0.2438785,-0.015090908,0.11623317,0.34616473,0.02494692,0.33060718,0.24641334,0.2784436,0.46193123,-0.053756014,0.24366789,-0.11896048,0.18464066,0.12103771,0.07688171,0.14757706,0.37636468,0.20202853,0.14689071,0.404048,0.5923402,0.60927045,0.5088327,0.62070984,0.79001266,1.1428031,1.050373,1.3466529,1.3407044,1.6314934,1.4903314,1.5065753,1.3418483,1.467224,1.2048045,1.0867501,1.441371,1.3230877,0.74311113,0.6783643,0.22765273,0.38620254,0.36195105,0.08328776,0.3779662,0.13133314,0.22033152,0.30658448,0.014880267,0.17434523,0.24092242,0.116919525,0.11119985,0.17709066,0.09335441,0.08763472,0.15283918,0.16336341,0.21140881,-0.08075295,0.03158176,-0.030648466,0.06384082,0.11005591,0.13911192,0.113258936,0.1599316,0.05537567,0.44179794,0.5337705,0.20408762,0.4534661,0.3482238,0.23131335,0.18326794,0.06406961,-0.17981799,-0.04940905,-0.11301199,-0.29444054,-0.39007378,-0.2823148,-0.26058,-0.012574244,0.36629802,0.34341928,0.15032253,0.23954971,0.22033152,-0.0009060773,-0.14893167,-0.14138167,-0.25646183,0.13568011,0.33472535,0.07802565,0.18784368,-0.0011348648,-0.08967566,0.033869635,0.06406961,0.17205733,0.4145722,0.43012977,0.48641148,0.55847955,0.6310052,0.6250568,0.56763107,0.35646015,0.3614935,0.15535586,0.4408828,0.5543614,0.36858588,0.51157814,0.46604937,0.85613227,0.5262205,0.5374311,0.38162678,0.35668895,0.21049367,0.676534,0.81540805,0.68088096,0.7950459,0.8021384,0.982423,1.0261215,1.0398487,1.3198848,1.4651648,1.0993334,1.2457576,1.1748334,0.8206701,0.89845794,0.86162317,0.8849595,1.0936139,1.061126,1.2704666,1.1496668,1.1350243,1.1354818,1.4404558,1.4665375,1.1803242,0.9904306,1.0009547,0.8863322,0.9032625,0.7682778,0.73327327,0.93117464,1.7079085,1.9675826,1.6550586,1.9405856,2.0099082,2.2823942,2.2581427,2.3055017,2.2899442,2.3553774,2.440029,2.1197264,1.6642101,1.4882724,1.5667466,1.5141253,1.3860043,1.1434895,0.85796255,1.278703,0.89914435,-0.09310748,-0.107521094,-0.12628168,-0.01966666,-0.08647264,-0.6904719,-0.8938641,-0.47037825,-0.46992064,-0.16059983,-0.25783452,-0.33836776,-0.46122676,-0.14916044,0.02792116,0.103192285,0.13476495,-0.5474796,-0.13497561,0.1855558,0.5005963,0.18258157,0.4532373,0.1949361,0.09243927,0.31779507,0.17731945,-0.050781775,-0.07366053,0.07573777,0.23154213,0.13384981,0.00092422357,0.1615331,0.25350574,0.36858588,0.31047386,-0.27545118,-0.39373437,-0.5513691,-0.4394919,-0.3763465,0.028378734,-0.38687074,-0.2610376,-0.11918928,-0.70282644,-0.84124297,-0.9162853,-0.9517473,-1.400171,-1.8543142,-0.66644925,-1.084444,-1.2105061,-1.1002305,-0.69321734,-1.1411835,-1.1626894,-1.505642,-1.5028967,-1.261297,-1.0739199,-1.2965302,-1.1473607,-1.0320518,-0.8641217,-0.54267514,-0.20681491,-0.22031339,0.002983312,0.5232463,0.0697893,0.14345889,0.2766133,-0.57333267,-0.15030438,-0.20109524,-0.4861646,-0.15121953,-0.12422259,-0.22145732,0.12103771,0.18601339,0.13247709,0.21598457,0.54360837,0.5619114,1.0542623,0.9588579,0.7254945,0.7920717,0.88884884,0.76530355,0.78886867,1.0620412,1.0988759,0.8902216,0.4985372,0.34227535,0.3612647,0.19996943,0.08649079,0.036843874,-0.23243913,0.3335814,0.5266781,0.49144483,0.4054207,0.25190422,0.38231316,0.6042371,0.32534507,-0.58843267,-0.6426553,-0.2237452,0.006415126,0.16038917,0.38551617,0.54795533,0.6374113,0.5518447,0.81723833,0.81151867,0.79001266,0.91447306,0.7600415,0.87489283,0.9689246,0.64152944,0.61773556,0.8792398,1.1130607,0.9993533,0.71771574,1.0622699,0.9025761,0.9668654,1.007132,0.77148086,0.598975,0.50745994,0.6319204,0.4898433,0.4461449,0.69529456,1.0673032,0.9314034,1.1789515,1.0279517,1.310962,1.0627275,0.9869988,1.1304486,1.2983787,0.9700684,0.97922003,0.8886201,1.0682184,0.7033021,1.1064259,1.1631652,1.1336516,1.0377896,1.0293245,1.3006666,1.2757287,1.4953648,1.3592361,1.3795983,1.5086344,1.4814087,1.6575751,1.9479067,1.9094704,1.9408143,1.8017114,2.1993444,2.2711837,2.4391139,2.4741182,2.343023,1.9428734,1.8790418,2.0032732,2.108058,1.5125239,1.7319312,1.5326571,1.1368546,1.5720086,1.5008557,0.752949,1.4008756,1.5502738,1.6697009,1.3770816,0.76027024,0.6845416,0.9002882,0.5710629,0.41319948,0.38826165,0.32351476,0.37293285,-0.1148423,-0.15671043,-0.20635734,0.33243746,0.28256178,-0.06862721,-0.36627984,-0.79045206,-1.101832,-1.1075517,-1.1844244,-1.6097404,-1.5541451,-1.5992162,-1.7023995,-1.3672256,-1.4024589,-1.5232588,-1.6701405,-1.8039812,-1.91174,-1.8705581,-1.9574975,-1.8355536,-1.7264222,-1.4889406,-1.753419,-1.8797096,-1.3095711,-1.1148729,-1.2592379,-1.1249396,-0.51796603,-1.0643108,-1.2130228,-1.7634858,-1.6234678,-1.7751539,-0.8547414,-1.0958835,-1.3056817,-1.2699909,-1.2041001,-1.2038713,-1.2532895,-1.2363591,-0.9645595,-0.2770527,-0.05878934,-0.2438785,-0.022869686,-0.1960619,-0.08601506,-0.34866324,0.13568011,0.39947224,0.055604458,0.5223311,0.40839493,0.34296167,1.2068636,1.2370636,1.1176366,1.5960313,1.7031039,1.4349648,1.5237345,1.2887696,1.1331941,0.9428427,1.318512,0.8961701,0.9204215,0.18532702,-0.35392535,-0.7078598,-0.5781372,-0.8483353,-0.8407854,-1.396968,-1.8845143,-1.9398808,-1.4775013,-0.71243554,-0.5259736,-0.41432527,-0.4337722,-0.047121175,-0.707631,-0.94488376,-0.33653745,-0.46122676,-0.5458781,0.49876603,0.81403536,0.60172045,0.5092903,0.27981633,0.88198525,0.9858548,0.5674023,0.6946082,0.9117276,1.0407637,1.3272059,0.97144115,1.3278923,1.129991,0.76530355,1.1288471,1.4093406,1.168885,1.1736895,1.6726751,1.7250675,0.95451087,1.0771412,0.805799,1.3553467,1.7802054,1.9348658,1.569492,1.6152495,1.244156,1.3182832,0.88770497,0.5362872,0.9137867,0.6010341,0.5577932,0.3278617,0.58479017,0.43218887,0.55870837,0.48526755,0.42990097,0.3800253,0.5092903,0.032954484,0.11966498,0.6914052,0.73624754,0.9570276,0.6849991,0.6358098,-0.13200139,-0.2566906,-0.8330066,-1.924781,-2.0835595,-2.1235971,-2.3688576,-2.434977,-2.67978,-2.9021616,2018-04-17
MTRN_ACH,-0.80888975,-0.7855368,-0.79399216,-0.6107933,-0.82338464,-1.068388,-0.85640067,-0.9727621,-0.6957493,-0.7082309,-0.65770024,-0.59046024,-0.44752485,-0.8998852,-0.9584686,-0.8346583,-0.9381355,-0.89867735,-0.8308333,-0.9987321,-1.1181133,-0.9969203,-0.7019901,-0.74507207,-0.70460725,-0.48013827,-0.47731984,-0.6373672,-0.614417,-0.67541623,-0.38451248,-0.29311436,-0.37968087,-0.37625846,-0.42397067,-0.31525928,-0.33921605,-0.18520819,-0.13387224,0.011277651,-0.008854096,0.011881603,-0.0072435555,0.32633948,0.04127395,-0.30559605,-0.3303581,-0.37042028,-0.033012193,0.11515747,0.6742161,0.3140591,0.24057825,0.47249594,0.59872204,0.7136743,0.5715442,0.24520855,0.3138578,0.39659926,0.49383563,0.29614183,0.30077216,0.41189942,0.4461234,0.47873682,-0.0030158893,0.05898989,0.1121377,0.1836054,0.15461569,0.24098088,-0.053546578,-0.11655893,-0.21339263,-0.10629174,-0.12561822,0.048118744,0.057379346,0.09039541,0.19870421,0.31929335,0.30560377,0.20051607,0.022350112,0.32573554,0.2494362,0.17333822,0.2572876,0.14616035,0.37344778,0.3543226,0.38673472,0.17816983,0.15984994,0.15582359,0.22386888,0.13206814,0.38693604,0.3853255,0.33801588,0.25245595,0.08636906,0.117573276,0.16669473,0.21340036,0.17333822,0.14112741,0.23594794,0.24581248,0.18843701,0.19930817,0.42518637,0.45820245,0.4449155,0.5963062,0.63355,0.5799995,0.6039563,0.725552,0.6671699,0.45639056,0.46484593,0.55322427,0.5028949,0.4541761,0.59328645,0.5745639,0.23474003,0.4477339,0.3611674,0.1823975,0.41733497,0.4322325,0.3104354,0.42538768,0.45035106,0.28607598,0.3045972,0.17736456,0.061808333,0.081336126,-0.012075175,-0.23755074,-0.0664309,-0.079717845,-0.1139418,-0.08736791,0.06019779,0.023960652,0.034831792,-0.024758175,0.06643864,-0.021537095,0.07046498,-0.040058304,-0.11434445,-0.15561453,-0.12018265,-0.06320982,-0.123806365,-0.28405508,-0.17010939,-0.22829013,-0.22647828,-0.21721768,-0.18057789,-0.18238975,-0.18842927,-0.16306327,-0.22245194,-0.15400398,-0.1761489,-0.27841818,-0.28506166,-0.38390854,-0.46685132,-0.56187314,-0.6917229,-0.87653244,-0.95444226,-1.1199253,-0.9538383,-0.8376781,-1.1799178,-0.96712524,-0.9020997,-0.95887125,-0.9572607,-0.7764776,-0.9127695,-0.8859943,-0.7140691,-0.8489519,-0.9554488,-0.96591735,-0.8998852,-0.93249863,-0.84512687,-0.92585516,-1.0224875,-0.8243911,-0.5485862,-0.7643985,-0.7293693,-0.98665303,-0.8193583,-0.85559535,-1.0168507,-1.3474139,-1.0907342,-1.0400021,-0.7656064,-0.94276583,-0.92484856,-1.0085967,-1.0271178,-0.8576086,-0.9995374,-0.864856,-0.77869207,-0.79821986,-0.86203754,-0.8467374,-0.7662104,-0.5993182,-0.49704894,-0.4249773,-0.5371111,-0.7003796,-0.54174143,-0.5918695,-0.37042028,-0.47107896,-0.4638315,-0.60072744,-0.8487506,-0.838886,-0.85982305,-0.87089556,-0.62508684,-0.74970233,-0.57797855,-0.58723915,-0.5508007,-0.40565082,-0.34505427,-0.3212988,-0.44188794,-0.3676018,-0.15118554,-0.15702374,-0.12340373,-0.091192946,-0.29512754,-0.13407356,-0.25244823,-0.35693198,-0.3476714,-0.57576406,-0.5326821,-0.8823706,-0.8304307,-0.76198274,-0.89384574,-0.8489519,-0.89867735,-0.82902145,-0.9850425,-0.8823706,-0.84150314,-0.7722499,-0.8000317,-0.6268987,-0.65488183,-0.7305772,-0.7505076,-0.73480487,-0.73218775,-0.534494,-0.457792,-0.572543,-0.4400761,-0.53952694,-0.5234215,-0.5290584,-0.55019677,-0.5163754,-0.5610679,-0.3557241,-0.44068003,-0.5181872,-0.6405883,-0.54274803,-0.7595669,-0.8859943,-0.9552475,-0.87371397,-0.71648496,-0.5805957,-0.9000866,-0.88841015,-0.86465466,-0.6756175,-0.74527335,-0.7100428,-0.7378246,-0.67803335,-0.6496476,-0.6681688,-0.7654051,-0.75332606,-0.76701564,-0.75393,-0.8121108,-0.66675955,-0.6627332,-0.49986738,-0.4817488,-0.50671214,-0.53207815,-0.72514164,-0.65468055,-0.5620745,-0.5967011,-0.68689126,-0.62991846,-0.5632824,-0.6589082,-0.44913536,-0.41189164,-0.35975042,-0.2737879,-0.34968457,-0.3118369,-0.28606826,-0.29774466,-0.230102,-0.24399291,-0.200307,-0.32431856,-0.2820419,-0.21137947,-0.18641609,-0.1161563,-0.15903692,-0.23191385,-0.37484926,-0.28566563,-0.22667961,-0.2313099,-0.17252518,-0.17353177,-0.01247781,0.012686873,0.115358785,0.14414719,0.09120068,0.067243904,0.0326173,0.10126656,-0.0056330166,-0.008652778,-0.07629545,-0.16084878,-0.12722877,-0.12018265,-0.16447249,-0.19829383,-0.19990435,-0.15923823,-0.22627695,-0.2776129,-0.26090357,-0.30358288,-0.2971407,-0.26976153,-0.28949064,-0.27459314,-0.32451987,-0.37746638,-0.2081584,-0.28727618,-0.15863429,-0.2542601,-0.2574812,-0.13407356,0.0453003,0.10187051,0.142134,0.29614183,0.22165439,0.47571704,0.80326056,0.88741124,1.0587324,0.7960131,0.85640836,0.785142,0.9987398,1.0532968,0.80446845,0.70058864,0.75675625,0.8149369,0.733806,0.7400469,0.9639119,0.9667303,1.1308041,1.2224035,1.2002585,1.3015213,1.1817373,1.1632161,1.4368066,1.3192371,1.4780767,1.5885999,1.5412904,1.4812977,1.487136,1.5420955,1.5207559,1.6804007,1.3945299,1.4420408,1.5785341,1.3442006,1.2292483,1.2560234,1.2830001,1.18979,1.0315546,1.1213422,0.8876125,1.1046327,0.8696953,1.0307492,0.8845928,0.7619905,0.63556314,0.4843737,0.6351605,0.42055607,0.46524855,0.33217767,0.2794325,0.40364543,0.3774741,0.4324338,0.2033345,0.20776348,0.2715811,0.36318058,0.03281862,0.07227684,0.12723652,-0.26412466,-0.3327739,-0.4426932,-0.470475,-0.14897105,-0.24016786,-0.22345853,-0.32311067,-0.43222472,-0.36176363,-0.6317303,-0.59307736,-0.5304676,-0.5663021,-0.5652956,-0.64401066,-0.66233057,-0.563685,-0.8032528,-0.5451638,-0.51154375,-0.6268987,-0.61361176,-0.6784359,-0.7581577,-0.53348744,-0.6794425,-0.59267473,-0.563685,-0.38088876,-0.5075174,-0.4420893,-0.4702737,-0.40142316,-0.42376938,-0.46282497,-0.3523017,-0.44591427,-0.46886447,-0.5520086,-0.6210605,-0.5886484,-0.59307736,-0.48315805,-0.26996285,-0.21460055,-0.11816948,-0.08535473,0.41733497,0.03765024,-0.18017524,-0.19044244,-0.10588911,0.014901365,0.1501867,0.14575772,0.3760649,0.22628468,0.2367532,0.19045019,0.26976928,0.06845181,0.066237316,0.020940889,0.026779097,0.05013192,0.056775395,-0.0028145718,-0.036031954,-0.032408237,-0.044285968,-0.053546578,0.10468895,0.14052346,0.2023279,0.003224952,0.28345886,0.5000765,0.2921155,0.24279273,0.11153375,0.28366017,0.24440326,0.19024888,0.17917642,0.11072848,0.18541726,0.28667992,0.20816612,0.22769393,0.20474371,0.24077955,0.14052346,0.1304576,-0.031401653,-0.08112707,-0.12561822,-0.107097015,0.052749045,0.020135619,-0.093206115,-0.26875496,-0.35431486,-0.5429493,-0.6556871,-0.44853142,-0.4426932,-0.42839968,-0.5818036,-0.7579564,-0.4296076,-0.32250673,-0.6051564,-0.55623627,-0.60938406,-0.95343566,-0.64461464,-1.0369824,-1.5755067,-1.7363592,-1.393113,-1.1106646,-1.0567116,-0.9043142,-1.3194308,-1.3119822,-1.3035268,-1.3679483,-1.245346,-1.1569676,-1.0695959,-1.1628058,-1.0661734,-1.0708036,-1.5114876,-1.5594012,-1.6840167,-1.4635742,-1.4931678,-1.5563815,-1.6115425,-2.14906,-2.2132804,-2.4709668,-2.6738946,-2.2108645,-2.2360294,-2.316959,-2.9587588,-2.9027927,-2.7886457,-2.2557583,-1.960627,-1.7707845,-1.453911,-1.7428013,-1.706363,-1.8897632,-1.9874021,-2.100341,-1.7844743,-1.8275561,-1.9205648,-1.6540203,-1.8335956,-1.9557954,-2.034108,-1.9272082,-1.7397817,-1.566246,-1.764141,-1.588995,-1.346206,-1.5767145,-0.67581886,0.23554529,0.7281692,0.5828179,0.60939187,0.39659926,0.5526203,0.5802008,0.55060714,0.70542026,0.9143877,1.037594,1.0498744,0.9947134,0.8141317,1.106646,1.1773083,1.3979523,1.2809868,1.2852145,1.3160161,1.261459,1.2590433,1.3876852,1.191602,1.3361479,1.2129415,1.2143508,1.3498374,1.4468724,1.1881795,1.097184,1.2878317,1.324874,1.2141495,1.2000573,1.0406139,0.98263437,0.8916389,0.81976855,0.69293857,0.8405043,0.6999847,0.56912833,0.71407694,0.67059237,0.48578295,0.7277665,0.72112304,0.9161996,1.3061515,1.2872277,1.4945847,1.2966896,1.6447675,1.8299797,1.7913265,1.4595555,1.3588967,1.2282417,1.0218914,0.8851967,0.8322502,0.94257224,1.2093178,1.2717263,1.3794311,1.1549622,1.1328171,1.2952805,1.2437432,1.1372463,1.2852145,1.2463603,1.2177731,1.2016678,2.0482078,1.6483911,1.931041,2.0393498,2.0226405,2.0121717,2.3338773,2.433932,2.1319559,2.117461,2.225971,2.3119335,2.311531,2.7512083,2.6328337,2.6982617,2.712354,2.7997258,2.7171855,2.7431557,2.9625916,3.0453331,2.921724,2.9966142,2.9094439,2.8150258,2.8186498,2.6145139,2.259591,2.5122445,2.570425,2.6885984,2.723829,2.922328,2.6402824,2.5853226,2.2269776,2.3375008,2.3479695,2.3775632,2.353405,2.7342975,2018-04-17
