index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SCCO_ACH,-2.0969338,-2.0128846,-1.777456,-1.566203,-1.5076847,-1.8865846,-1.5937675,-1.5664289,-1.3454604,-1.3861295,-1.3827404,-1.3034357,-1.2544069,-1.6095833,-1.5833743,-1.5377346,-1.6387293,-1.5119776,-1.5643954,-1.7634478,-1.8716726,-1.7989203,-1.5747886,-1.6574824,-1.6730722,-1.4387733,-1.5000027,-1.5135591,-1.4699528,-1.5607804,-1.268867,-1.2507918,-1.2959797,-1.2568923,-1.2971095,-1.1089021,-1.1633534,-0.9534559,-1.1068687,-1.0677811,-1.0915048,-0.92950636,-1.0083592,-0.8563021,-0.8276078,-1.009037,-1.0045183,-0.8906448,-0.59014577,-0.3041068,-0.051054984,-0.35065028,-0.5368241,-0.41685045,-0.33890143,-0.22525406,-0.2745088,-0.42227298,-0.42701772,-0.35675064,-0.41278356,-0.51084113,-0.53524256,-0.50993735,-0.33076763,-0.2600487,-0.24829984,-0.11544764,-0.21870182,-0.0754564,-0.20401579,-0.01761599,-0.20559737,-0.377763,-0.4805653,-0.42091736,-0.4674608,-0.40962037,-0.45051536,-0.40284222,-0.3680476,-0.2636637,-0.3623991,-0.36782166,-0.46090856,-0.40758696,-0.27925348,-0.19610791,-0.2092124,-0.35675064,-0.1515979,-0.032753915,-0.11974048,-0.12697053,-0.105506316,-0.030042645,0.012659855,-0.06302976,-0.050603107,-0.06280381,-0.013323147,-0.17554747,-0.21892777,-0.2214131,-0.18119593,-0.0869793,-0.050377168,-0.17035086,-0.10121348,-0.041339602,0.02147148,-0.08426803,-0.037724573,0.06010708,-0.024394166,-0.011289694,0.18459953,0.12517755,0.02169742,0.06756307,-0.03885427,-0.10821758,-0.03659488,0.03909473,0.00859295,-0.025071984,0.10958775,0.09106074,0.0052038627,0.036157526,0.012433915,0.06575556,0.15138648,0.16855785,0.007011376,0.03231656,-0.09895408,-0.13871938,-0.12312958,-0.18752223,-0.24129573,-0.1412047,-0.3167594,-0.34613147,-0.20830864,-0.1412047,-0.035013307,-0.232936,-0.19791543,-0.26795655,-0.28874296,-0.30726996,-0.21124583,-0.36782166,-0.2548521,-0.07613423,-0.15702045,-0.3172113,-0.23948821,-0.14007501,-0.15476106,-0.19045945,-0.09533905,-0.2473961,-0.362851,-0.3840893,-0.5393095,-0.48689157,-0.20785676,-0.20401579,-0.29393956,-0.2347435,-0.2826426,-0.2903245,-0.262534,-0.2236725,-0.3276045,-0.30094367,-0.4188839,-0.5124227,-0.6439193,-0.61499906,-0.5890161,-0.52010465,-0.6920443,-0.6457268,-0.55874026,-0.518749,-0.50971144,-0.24016602,-0.20876051,-0.19949701,-0.11070292,-0.16786551,-0.4385406,-0.38905993,-0.082008645,-0.15182385,-0.19181506,-0.2937136,-0.3456796,-0.3305417,-0.056251585,-0.1509201,-0.36104348,-0.5831417,-0.6581535,-0.5564808,-0.7424288,-0.9080422,-0.81789243,-0.8906448,-0.82082963,-0.7537257,-0.62832946,-0.596698,-0.49366975,-0.4229508,-0.5806563,-0.41346136,-0.32398945,-0.318341,-0.29213205,-0.29213205,-0.14007501,-0.07274514,-0.057155337,-0.02846107,0.06462587,-0.027105434,0.09919455,0.049261995,0.1710432,0.13060008,0.0856382,-0.036820818,-0.14527161,-0.1267446,-0.18390721,-0.34861684,-0.3126925,-0.34206462,-0.20469362,-0.1902335,-0.15995766,-0.07048575,0.030283108,0.10439115,0.08609008,0.061462715,0.18776268,0.18234015,0.32355213,0.28943533,0.21758665,0.30344355,0.28491655,0.24018058,0.20854908,0.17962888,0.2397287,0.15590526,0.15048273,0.19069989,0.18482548,0.112976834,0.05355484,0.15477557,0.062366467,0.107102424,0.06598149,0.1249516,0.04361352,0.11365465,0.05739581,0.040902246,-0.087657124,-0.078393616,-0.07161544,-0.038176455,0.041128185,-0.09556499,0.060784895,-0.111154795,-0.10731383,-0.05444407,-0.14594944,-0.036820818,-0.06777448,0.122240335,0.10077613,0.08857541,0.07931191,0.18256609,-0.15046822,-0.16628395,-0.15453511,-0.035013307,0.013563612,-0.11364014,-0.39719376,-0.44983757,-0.4611345,-0.44351128,-0.42995492,-0.44780412,-0.36488444,-0.37821487,-0.3391274,-0.29868427,-0.3059143,-0.2860317,-0.25440022,-0.24265137,-0.2785757,-0.24671827,-0.22728752,-0.2525927,-0.24626641,-0.40239036,-0.32647482,-0.36375475,-0.36827353,-0.45819733,-0.5318535,-0.52123433,-0.5128746,-0.5128746,-0.4871175,-0.50293326,-0.5395354,-0.5368241,-0.49118444,-0.55512524,-0.49163634,-0.48485813,-0.5978277,-0.58268976,-0.54473203,-0.54382825,-0.5964721,-0.6258442,-0.6260701,-0.6037021,-0.5625812,-0.6256182,-0.6427896,-0.7451401,-0.5774932,-0.6183882,-0.61499906,-0.61048025,-0.65182716,-0.6070912,-0.6143213,-0.5526399,-0.5659703,-0.5887901,-0.56958526,-0.56935936,-0.43085867,-0.49366975,-0.5284644,-0.52484936,-0.5858529,-0.5497027,-0.62064755,-0.6364633,-0.58833826,-0.56642216,-0.5121968,-0.5659703,-0.6258442,-0.54269856,-0.53501666,-0.388834,-0.2826426,-0.35516906,-0.3016215,-0.23451756,-0.3045587,-0.33777174,-0.30275118,-0.21192366,-0.29732865,-0.4789837,-0.50406295,-0.3847671,-0.3802483,-0.3063662,-0.17825872,0.35925052,0.15590526,0.23317645,0.12449973,0.09580546,-0.076360166,0.04790636,0.025312448,0.11726967,0.28039777,0.09399795,-0.03930615,-0.15927984,0.053102963,0.014693306,0.04361352,0.14551206,0.16110186,0.238599,0.32535964,0.43222886,0.4277101,0.1387339,0.23837306,0.34501633,0.24108435,0.14777146,0.25260726,0.2846906,0.27859023,0.31654802,0.2921466,0.33981973,0.30525103,0.20967878,0.2541888,0.3915598,0.31948522,0.401953,0.41144246,0.48893958,0.21103442,0.49571776,0.5890306,0.4423961,0.6272143,0.5619179,0.67127246,0.6640424,0.6084614,0.6082354,0.44149235,0.58134866,0.5623698,0.5684702,0.48780987,0.54971725,0.58134866,0.45979345,0.47244605,0.5212489,0.37235498,0.40850523,0.46747535,0.35473174,0.31202924,0.3147405,0.31112546,0.38907447,0.22910957,0.16223156,0.30683264,0.38252223,0.41460562,0.32716715,0.16223156,0.2742974,0.14008953,0.120432824,0.14121923,0.25034785,0.13037415,0.12269221,0.08089348,0.18188827,0.037739098,0.26819706,0.29643944,0.27542707,0.38907447,0.36941776,0.44646302,0.50904816,0.40692368,0.4179947,0.41076463,0.36128396,0.26638952,0.27678272,0.19680025,0.22843176,0.1728507,0.1843736,0.28559437,0.14302674,0.118173435,0.14257486,-0.046762142,-0.13804156,-0.078393616,0.02418275,0.13376324,0.1554534,0.23023927,0.18505143,0.1988337,0.17533603,0.22685017,0.033672195,0.008367011,0.17262477,0.22323513,0.15974624,0.33981973,0.40082332,0.33281565,0.34433854,0.36761025,0.23136897,0.25599632,0.32016304,0.38658914,0.42680633,0.39698234,0.38500756,0.31519237,0.34976107,0.39336735,0.3296525,0.3540539,0.41731688,0.4677013,0.3192593,0.4862283,0.59445316,0.5250898,0.42974353,0.19002208,0.16991349,0.15793872,0.06575556,-0.15634263,-0.14820883,-0.0076746684,0.16177969,0.13353729,0.027797777,-0.06348163,-0.0029299464,-0.07907143,-0.112962306,-0.13578217,-0.19158913,-0.2745088,-0.024168227,0.088801354,0.079537846,0.049939815,-0.018745687,-0.02552386,-0.16176517,-0.2675047,-0.15295354,-0.10821758,-0.07613423,0.02147148,-0.055799704,0.007011376,0.07569688,-0.103472866,-0.02349041,-0.122903645,-0.39335278,-0.3547172,-0.5842714,-0.9780833,-1.086986,-0.84048635,-0.59579426,-0.5460876,-0.48531002,-0.59963524,-0.55580306,-0.5469914,-0.45277476,-0.34116083,-0.3016215,-0.075004525,-0.2641156,-0.069807924,-0.21192366,-0.70379317,-0.69837064,-0.7849053,-0.6730655,-0.5874345,-0.62064755,-0.9439665,-1.3696358,-1.5386384,-1.8777729,-2.0271187,-1.5171741,-1.5804371,-1.5422534,-2.2501206,-2.241309,-2.1825647,-1.747858,-1.6353403,-1.8280662,-1.6425704,-1.9532367,-2.0576205,-2.0490348,-2.0246334,-1.9620482,-1.7164525,-1.8023094,-1.7623181,-1.476505,-1.4821535,-1.4493924,-1.4697269,-1.3445567,-1.2033447,-1.0492542,-1.2751933,-1.0458652,-0.7867128,-1.0275639,-1.0544508,-0.8637581,-0.48101714,-0.6703542,-0.477854,-0.5874345,-0.45141914,-0.17916247,-0.2889689,-0.15453511,0.013111733,-0.069807924,0.14031546,-0.10618413,-0.17938843,0.045872908,0.23136897,0.4832911,0.48803586,0.5323199,0.43742546,0.36128396,0.25486663,0.3106736,0.21464944,0.47696483,0.41663906,0.36150992,0.59264565,0.70516336,0.49503994,0.41709092,0.561692,0.6726281,0.5162782,0.5533322,0.53186804,0.5994238,0.72346437,0.67104656,0.6235993,0.72820914,0.7209791,0.6629127,0.82852614,0.8018653,0.6909292,0.6344444,0.6981592,0.98058313,1.2948644,1.3325962,1.2621033,1.089034,1.3000611,1.4455658,1.460478,1.1353514,1.0501723,0.9466922,1.1525228,1.1547822,1.1864136,1.0705068,1.1120796,1.359709,1.619991,1.2648146,1.2406391,1.493691,1.5165107,1.419131,1.678735,1.7038143,1.9819455,2.3088794,2.1739938,2.0967226,2.1821275,2.0185475,2.1706047,2.3493226,2.8364472,3.05719,2.8732755,2.934731,2.9476092,2.9848895,3.1638331,3.2670875,3.0974069,3.1428208,3.2065358,3.209473,3.3174717,3.2483344,3.3174717,3.3475218,3.599218,3.743141,3.6450834,3.5153944,3.4381232,3.4035547,3.2035985,3.383898,3.5149426,3.590858,3.6475687,3.763702,3.5682642,3.2664094,3.122486,3.2786102,3.3122752,3.104863,3.1837158,3.431797,2018-04-17
