index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
GGB_CLF,0.8175202,0.87623715,1.0320629,0.69331133,0.89204556,0.81300354,0.5103855,0.25970936,0.3184263,0.78816175,0.65266114,0.70008636,0.58942753,0.90785396,0.7971951,0.9010789,0.90785396,0.9914127,0.921404,0.62556106,0.46973532,0.31616795,-0.024841929,0.14453384,0.35681817,0.27777612,0.31390962,0.1738923,0.17615065,0.28003445,0.3387514,0.10162531,0.06323347,0.024841629,-0.06549211,0.042908378,0.013549913,0.08355856,0.110658675,0.27777612,0.13550046,-0.01355021,0.067750156,0.09485027,0.09485027,0.21454248,0.08807525,0.26648438,0.3342347,0.42005178,0.60975266,0.46070194,0.48102704,0.54877734,0.33649305,0.50135213,0.5103855,0.36359316,0.40424338,0.42908514,0.57813585,0.35004312,0.39295164,0.3342347,0.051941752,0.08355856,0.20550911,0.31390962,0.35004312,0.44037685,0.32745966,0.16260058,0.16711727,0.054200098,-0.19647603,-0.26648468,-0.3816602,-0.485544,-0.69556993,-0.5149025,-0.5894278,-0.485544,-0.6775032,-0.8694624,-0.9168876,-0.84462065,-0.84462065,-1.0252881,-1.122397,-0.9891546,-0.75654525,-0.86720407,-0.9055959,-1.0298048,-1.1336886,-0.74073684,-0.4810273,-0.29584312,-0.27551806,-0.30261818,-0.22131781,-0.31616822,-0.23035118,-0.27551806,-0.26422635,-0.15582585,-0.06323377,-0.10614229,-0.101625614,-0.22809285,-0.14905082,-0.18744266,-0.28003475,-0.6165279,-0.051942047,-0.056458738,0.07678353,0.056458443,-0.06323377,-0.01355021,-0.018066898,-0.015808554,-0.07000879,-0.049683705,0.011291569,-0.056458738,-0.16711758,-0.1784093,-0.20325108,-0.30035982,-0.33875167,-0.4177937,-0.4019853,-0.35907674,-0.3658518,-0.22357616,-0.5532943,-0.6639531,-0.630078,-0.55103594,-0.51038575,-0.39521024,-0.4087603,-0.16937593,-0.04065033,0.1942174,0.35681817,0.23938426,0.39069328,0.39972666,0.29810122,0.30487627,0.15130886,0.18970071,0.34100974,0.079041876,0.08807525,-0.03161696,-0.042908672,-0.09485058,-0.1580842,-0.083558865,0.23938426,0.1219504,0.12420874,0.0858169,0.06549181,0.0700085,0.07678353,-0.024841929,0.038391694,0.033875003,0.0180666,0.09485027,-0.054200392,-0.24390125,-0.43134373,-0.48780236,-0.4336021,-0.261968,-0.15130918,-0.32068494,-0.29584312,-0.3974686,-0.4177937,-0.5081274,-0.650403,-0.5239358,-0.56458604,-0.4968357,-0.48328567,-0.53296924,-0.4336021,-0.3613351,-0.3500434,-0.5013524,-0.25745133,-0.3139099,-0.4290854,-0.4019853,-0.33875167,-0.571361,-0.6097529,-0.56684434,-0.47199395,-0.4765106,-0.36359343,-0.39521024,-0.4336021,-0.54200256,-0.58039445,-0.65491974,-0.8852708,-0.912371,-1.2172472,-1.0162547,-0.781387,-1.0749717,-0.6255613,-0.46747726,-0.08130051,-0.045167018,-0.30035982,-0.3613351,-0.3500434,-0.26648468,-0.3252016,-0.19195935,-0.0338753,0.03161666,-0.090333894,0.1264671,-0.101625614,0.24164261,0.11743371,0.39069328,0.18066733,0.20325078,0.038391694,-0.051942047,0.20550911,0.13324212,0.110658675,0.43134347,0.022583285,0.09936696,-0.4019853,-0.26422635,-0.027100272,-0.09485058,-0.18066762,-0.09710892,0.15356721,0.038391694,-0.8694624,-0.69782823,-0.86494565,-0.73396176,-0.29810148,-0.11065898,0.21905918,0.31616795,0.37488487,0.49457708,0.49231875,0.3026179,0.020324942,-0.12646739,-0.072267145,-0.20099273,-0.11291733,-0.18744266,-0.25067627,-0.3929519,-0.30261818,-0.28906813,-1.214989,-1.2533808,-1.2104723,-1.2127306,-1.2962893,-1.221764,-1.3437146,-1.3572646,-1.596649,-1.603424,-1.4656651,-1.4475982,-1.2895143,-1.3459729,-1.4543734,-1.5288987,-1.5085735,-1.3369396,-1.4272733,-1.2646725,-1.379848,-1.4724401,-1.7095662,-1.6192324,-1.7027912,-1.8428084,-2.003151,-1.9805673,-2.3441608,-2.54967,-2.3961027,-2.443528,-2.4209447,-2.4028778,-2.1973684,-2.271894,-2.2809272,-2.1205847,-2.1273596,-2.5406368,-2.3148024,-2.5587034,-2.3419023,-2.4254613,-2.5745118,-2.4186862,-2.1838183,-1.9354005,-2.136393,-1.8021582,-1.1404636,-0.5758777,-0.4697356,-0.3455267,-0.16937593,0.0180666,0.18292567,0.32971802,-0.101625614,-0.09936727,-0.02032524,-0.1377591,-0.076783836,-0.14001745,-0.024841929,-0.049683705,-0.20776775,0.16034225,0.21680082,0.074525185,0.14905052,0.0180666,0.15130886,-0.17615095,-0.09710892,-0.13324241,-0.29584312,-0.51941913,-0.5600693,-0.46747726,-0.5849111,-0.51716083,-0.51038575,-0.4810273,-0.42231038,-0.21454279,-0.2258345,-0.090333894,-0.0858172,0.036133353,0.23712592,0.41779342,0.37940156,0.3071346,0.178409,0.41779342,0.45392692,0.3184263,0.52167726,0.5194189,0.50812715,0.76557827,0.67072785,0.6029776,0.6300777,1.3956561,1.2849973,1.2691889,0.9665709,0.75654495,0.63911104,0.70234466,0.92366236,0.9507625,0.63685274,0.39746833,0.25519267,0.6165277,0.467477,0.3545598,0.42005178,0.70911974,0.85139537,0.40198502,0.14679217,-0.5871694,-0.18518433,0.1580839,0.03161666,-0.7384784,-1.0343214,-1.4724401,-1.2691891,-0.9868963,-1.0591633,-1.1720804,-1.294031,-1.2533808,-2.0212176,-1.7569914,-1.7050495,-1.6192324,-1.8676503,-1.7434413,-1.6598827,-1.5288987,-1.2398307,-1.5040569,-1.3143561,-1.2849976,-1.0185131,-1.1269135,-0.6029778,-0.58265275,-0.49909407,-0.95076275,-0.8084871,-0.5307109,-0.25067627,-0.23260954,-0.73170346,-0.5736194,-0.28906813,0.0180666,-0.49006066,-0.2416429,-0.2258345,-0.27777642,-0.20776775,-0.31165153,-0.08807555,-0.24615958,0.029358316,-0.32068494,-0.47876894,-0.6662114,-1.8970087,-1.4905069,-1.8608752,-1.9173337,-1.6847243,-1.4250149,-1.4634068,-1.43179,-1.747958,-1.0275465,-1.2104723,-1.0117381,-1.2262807,-1.0749717,-0.62330294,-0.54200256,-0.59846115,-0.25067627,-0.6413697,-0.6413697,-0.4381188,-0.44263545,-0.4765106,-0.4810273,-0.30713487,-0.49457735,-0.26874304,-0.15356752,-0.28229308,-0.43586046,-0.36811015,-0.5758777,-0.56458604,-0.46296054,-0.7791287,-0.5916861,-0.68653655,-0.78590363,-0.72492844,-1.0659382,-0.7542868,-0.73170346,-0.9146293,-0.76332027,-0.6910532,-0.34326833,-0.51038575,-0.44037712,-0.7046033,-0.5758777,-0.5374859,-0.5239358,-0.5465193,-0.33649334,-0.24615958,-0.10840064,-0.0067751794,-0.04742536,-0.24615958,-0.22357616,-0.29584312,-0.04065033,-0.04742536,0.22809255,0.20776746,0.22131751,0.42456844,0.35681817,-0.59846115,-0.39069355,-0.49006066,-0.41101864,-0.28680977,-0.2100261,-0.11743402,0.051941752,0.07226685,0.036133353,0.18066733,0.013549913,-0.06323377,-0.09710892,-0.09259224,-0.08807555,-0.35456008,-0.3093932,-0.15130918,-0.25970966,-0.34326833,-0.38843524,-0.33423498,-0.3455267,-0.38843524,-0.49909407,-0.31842658,-0.41101864,-0.4177937,-0.485544,-0.38843524,-0.4448938,-0.16260087,0.038391694,0.047425065,0.013549913,-0.18518433,-0.022583583,-0.18518433,-0.15582585,-0.07452549,-0.16485922,-0.20776775,-0.17163426,-0.11517567,-0.12420905,-0.3252016,-0.485544,-0.2416429,-0.0338753,-0.38843524,-0.30035982,0.004516538,-0.042908672,-0.067750454,0.13324212,0.24841763,0.18066733,0.34326807,0.21905918,0.092591934,0.045166723,0.079041876,0.20550911,0.103883654,0.022583285,0.1264671,0.10614199,0.103883654,-0.07000879,-0.090333894,-0.33197662,-0.32068494,-0.22809285,0.081300214,0.29810122,0.38617662,0.25519267,0.39520997,0.5126438,0.56684405,0.60523593,0.7971951,0.9349541,0.770095,0.62330264,0.67072785,0.62556106,0.56910247,0.3545598,0.31165126,0.09033359,0.022583285,0.13550046,0.015808256,0.22131751,0.26874274,0.10614199,0.047425065,0.16711727,0.44489354,0.36810985,0.3703682,0.10162531,0.30939293,0.29132617,0.3387514,0.31616795,0.58039415,0.58039415,0.6458861,0.8242953,0.70234466,0.92366236,0.7768701,0.7678367,0.42682678,0.50135213,0.474252,0.58039415,0.43134347,0.42005178,0.49457708,0.36359316,0.30035955,0.28906786,0.1264671,0.31165126,0.46973532,0.4223101,0.28906786,0.37714323,0.26648438,0.52167726,0.40198502,0.5510357,0.30035955,0.18744235,0.42005178,0.8242953,0.8310703,0.8626871,0.7836451,0.7904201,0.82881194,0.7226698,0.7429949,0.71815306,0.72492814,0.842362,0.7768701,0.7068614,0.5623274,0.5758774,0.58942753,0.57813585,0.62556106,0.5307106,0.65943617,0.7926785,0.72492814,1.0252879,1.1969218,1.0343212,1.1201383,1.2646723,1.3595227,1.3821061,1.0840048,0.9710876,0.9552792,0.8107452,1.2466055,1.5943903,2.0618675,2.0596092,2.0415423,2.2402766,2.3848104,2.414169,2.0234756,2.23576,1.9195919,1.7705412,2.0663843,1.9647588,1.9150752,2.1973681,2.2131765,2.3961022,2.3983607,2.565478,2.5722532,2.9177797,3.091672,2.9426212,3.0419884,2.9448798,2.6761367,2.8726127,2.4638524,2.6219366,2.4570775,2.6309698,2.6851702,2.7709873,2.7077537,2.3035102,2.1657512,2.2154348,2.6061282,2.5632195,2.5699947,2.3983607,2.427719,2.3757772,2.3802938,2.5112777,2.5948365,2.599353,2.3735187,2.6625867,2.696462,2.4886942,2.5180528,2.612903,2.7506623,2.6829119,2.7913122,2.9313295,2018-04-17
MT_HBM,-0.9293357,-0.59238136,-1.1110891,-1.2995741,-1.6933731,-1.5355544,-1.1959822,-1.1724216,-1.4012963,-1.4338324,-1.1234304,-0.79358166,-0.65782756,-0.1690381,0.019446904,-0.24196385,-0.23149246,0.09910425,0.17801365,0.10994962,0.3193774,0.41474184,0.10359199,0.025056578,-0.19858238,-0.010097372,0.22251707,0.040015705,-0.31862935,-0.43119678,-0.12565663,-0.25841886,-0.18811099,-0.30254832,-0.3332145,-0.5074883,-0.5516178,-0.6589495,-0.31152377,0.041885596,-0.096112356,-0.1978344,0.017203033,-0.006357591,-0.23710212,-0.34443384,-0.5946253,-0.31152377,-0.5628371,-0.35004354,-0.21167159,-0.46934256,-0.02094274,-0.011967265,-0.4222213,-0.3403201,-0.15482694,0.082649216,0.24009404,0.5624632,0.5822841,0.95551425,0.43680656,0.6724128,1.0856587,1.0407813,1.4177512,1.1024877,1.2154291,1.3998003,1.9334671,1.9847022,1.9888159,1.7921034,1.8841021,1.8059406,1.9446864,2.074457,2.056132,2.1829107,2.1488786,2.0804408,2.0172384,1.8392248,1.7591933,2.142147,1.7614372,1.5392942,1.5280749,1.4630026,1.6892595,1.6477479,1.473848,1.2042097,1.2460953,0.86688143,0.92858785,0.77189094,0.5991131,0.59537333,0.37510017,0.33583245,0.3908072,0.31040192,0.3178815,0.29357293,-0.0833971,0.12004703,0.2677684,0.090502754,-0.056096688,0.020942817,-0.07853538,-0.53665864,-0.6645592,-0.47532624,-0.44092023,-0.3302227,-0.59163344,-0.56807286,-0.60210484,-0.34667772,-0.24383374,-0.4760742,-0.3451818,-0.6312751,-0.76179355,-0.8881982,-0.9753351,-1.0441471,-1.1522268,-1.2030878,-1.0310578,-0.8799706,-0.95850605,-0.99216413,-1.456271,-1.4184992,-0.89081603,-0.38893723,-0.67203873,-0.5546096,-0.4745783,-0.6256654,-0.46036708,-0.34106806,-0.701957,-0.82312596,-0.86762935,-1.0736914,-1.0557404,-1.1305361,-1.2259005,-1.5662206,-1.7876158,-1.8216476,-1.3698821,-1.4360762,-1.5336845,-1.2995741,-1.4125155,-1.1256744,-0.8362152,-1.1294141,-1.0897725,-1.0643419,-1.2303882,-1.0407813,-1.0946342,-1.0321797,-1.1929904,-1.269656,-1.0871546,-1.0946342,-1.3983045,-1.2374938,-1.3998003,-1.0546185,-1.1847628,-0.74795634,-0.50524443,-0.52768314,0.25318328,0.0964864,0.343312,0.31862944,0.5538617,0.50599253,0.7068188,1.1211865,0.9558882,1.1761614,0.66156745,0.5643331,0.4749523,0.51235014,0.6499741,0.28272754,0.27375206,0.21391557,0.060210526,0.021316793,-0.07142979,-0.13089232,-0.2408419,-0.19671248,-0.324987,-0.28646722,-0.256175,-0.38519746,-0.6215517,-0.6533398,-0.51048017,-0.25393113,-0.00037393993,-0.5460081,-0.7898419,-0.21391548,-0.41324586,-0.79021585,-0.19708645,0.02617851,-0.95140046,-0.69223356,-0.78797203,-1.011985,-1.0347975,-1.2101934,-1.5396682,-1.2027138,-0.96411574,-1.011237,-0.80891484,-0.8006873,-0.54226834,-0.2322404,-0.069933884,-0.12864846,-0.15968864,0.16791624,0.23672824,0.5392766,0.40539238,0.6619414,1.182893,0.976831,0.7083147,0.22476093,0.27188218,0.31900343,-0.07853538,-0.3504175,-0.31675947,-0.5841539,-0.39342502,-0.92223024,-0.6570796,-0.4334407,0.029918293,-0.09461644,-0.2801096,-0.34779966,-0.29095498,-0.6780224,-0.6245435,-0.60135686,-0.77525675,-0.97009945,-0.90353125,-0.8665074,-0.95214844,-1.148113,-0.91400266,-0.9626198,-0.5299271,-0.718038,-0.4704645,-0.43493658,-0.20830579,-0.37397814,-0.6316491,-0.6656811,-0.94504285,-1.1380156,-1.1750394,-1.6791619,-1.628301,-1.7169338,-1.5527574,-1.5359284,-1.6215694,-1.6305449,-1.6170816,-1.3597846,-1.6799101,-1.4446777,-1.5486436,-1.7977132,-1.7490959,-1.6462519,-1.8227696,-1.7389985,-1.5965129,-1.5041401,-1.5497656,-1.5209693,-1.3672642,-1.4671165,-1.4633766,-1.2629243,-1.3635244,-1.1271702,-1.1017398,-0.64436436,-0.60995835,-0.44017228,-0.48018795,-0.45587936,0.03029227,-0.16941209,-0.2303705,0.12453477,0.30217442,0.5744305,0.292077,-0.018698871,-0.16155854,0.033658076,-0.10433988,-0.019820806,0.1462255,0.29058108,0.3227432,0.18362331,0.16716827,0.13837196,0.33246663,0.4188556,0.3354585,0.4551315,0.36911651,0.40240055,0.5097323,0.50225276,0.6211778,0.71803814,0.651844,0.52282155,0.6985913,0.41810766,0.360889,0.43418872,0.274874,0.5336669,0.39155522,0.7049489,0.7490783,1.0336757,1.0220823,1.1062274,1.3122895,1.0347975,0.7169162,0.737485,0.805923,0.8997915,0.9708473,1.2528268,1.300696,1.1241784,1.1885027,1.0168467,1.0804229,1.078179,0.84481674,0.9757091,1.0905204,1.3137853,1.5288228,1.3586627,1.6054884,1.3279965,1.1353978,1.1346498,0.98580647,0.8549141,0.7614196,0.73711103,0.46635082,-0.5460081,-0.14585145,-0.40464434,-0.30666205,-0.16978605,-0.35789707,-0.15333101,-0.18324928,-0.27749175,-0.62603945,-0.62678736,-1.0187166,-1.1428773,-1.0774312,-0.942799,-0.88969404,-0.7812404,-0.67540455,-0.83509326,-0.34256396,-0.2374761,-0.27113414,-0.6967213,-0.39417297,-0.31189775,-0.20232216,-0.11817708,-0.026926389,0.21877727,-0.17165595,0.07142987,0.25542715,0.2217691,0.12640466,0.17389989,0.33957222,0.047869246,-0.07367366,-0.39118114,-0.48467568,-0.5538616,-0.60360074,-0.42783102,-0.3919291,-0.8249959,-0.78946793,-0.4528875,-0.10882762,-0.32124722,-0.4480258,-0.46223697,-1.1529747,-1.8134202,-1.6051142,-1.7595673,-1.6997309,-1.9454346,-2.0026531,-1.8631592,-1.9211259,-2.0363111,-2.1948779,-2.2715435,-1.8051927,-2.0022793,-1.6739262,-1.8590456,-1.6372764,-1.3796054,-0.8515483,-0.89268595,-1.028066,-0.78797203,-1.1911205,-0.84145087,-0.74309456,-1.13278,-0.94055516,-1.1421293,-0.7292574,-0.20606193,-0.18586713,0.08152728,-0.14024179,0.21054977,0.37697005,0.2270048,0.034406032,0.11032359,-0.08077925,0.1394939,0.22438696,-0.054974753,-0.40277445,-0.023934565,0.0029918638,-0.3504175,-0.28310144,0.19110288,-0.060584426,-0.25505307,-0.45625335,-0.22326493,-0.12490867,-0.22214298,-0.32610893,-0.57443047,-0.5508698,-0.4330667,-0.6136982,-0.22438687,-0.013089199,0.2356063,0.5561056,0.4768222,0.25019145,0.24009404,0.29619077,0.26440263,0.34592986,0.28160563,0.7053229,0.8986696,0.58265805,0.60509676,0.805923,0.85192233,0.42371732,0.49776497,0.39005926,0.61369824,0.5306751,0.6604455,0.5097323,0.63987666,0.60322684,0.5202037,0.5882677,0.79507756,0.7296315,0.92896175,0.8178903,0.7849802,0.3556533,0.5804142,0.14136378,-0.02879628,-0.26552445,-0.007105547,0.19035494,0.27450004,0.39604294,0.44204226,0.48317987,0.59537333,0.38183177,0.37996188,0.27786583,0.1514612,0.059836548,0.08788491,0.28908518,0.25505316,0.48991144,0.4749523,0.463733,0.37023845,0.13874593,0.06694213,0.31264582,0.30142644,-0.06806399,-0.07853538,0.22251707,0.5370327,0.0777875,-0.030666173,-0.48467568,-1.2752656,-0.56695086,-0.86613345,-0.8784747,-0.9869284,-1.0299358,-0.9887983,-0.5033746,0.034406032,-0.4977649,-0.18549314,-0.0104713505,-0.1843712,-0.43194473,-0.36201084,-1.2086976,-1.0811709,-1.063594,-1.5351804,-1.4753438,-1.6365285,-2.1163425,-1.8564278,-2.0920339,-2.0890422,-1.6896335,-1.7449821,-1.8556796,-2.1799188,-2.2857547,-1.7842499,-0.8130286,-0.56395906,-0.42296928,-0.13986781,-0.34405988,-0.3193773,-0.30292228,-0.43269268,-0.5733085,-0.7692731,-0.6791443,-0.62379557,-0.4465299,-0.30815798,-0.77937055,-0.6193078,-0.46896857,-0.63688475,-0.7004611,-0.8175163,-0.7434686,-0.90427923,-1.0561143,-1.0063753,-0.84481674,0.103218004,-0.49926084,-0.19409463,0.094242536,0.21765535,0.45961922,0.49065942,0.4958951,0.7154203,0.65296596,0.67016894,0.47345644,0.4203515,0.36911651,0.40651432,0.42446527,0.064698264,0.07703955,-0.20082624,-0.45213956,0.024682598,-0.07516958,0.017203033,0.3466778,0.23336244,-0.0953644,0.18998097,0.24495573,-0.015333068,-0.11668116,0.38108382,0.61519414,1.2554448,1.2584366,1.1675599,1.284989,1.2546968,1.7289011,1.9001831,1.9974174,1.7782663,1.7378765,1.4435557,1.148113,0.86949927,0.9446689,0.97196925,0.7741348,0.8291096,0.6260395,0.53478885,0.3534094,0.04712129,0.18137945,0.35640126,0.7184121,0.23710221,0.34405997,0.5280572,1.1047316,0.64960015,0.7247697,0.891938,0.43269277,0.30329633,1.2950865,1.1967301,1.2819972,1.080049,0.8608978,1.148113,1.6522356,1.9914337,1.9327193,1.9057928,1.5725782,1.5407901,1.2191689,1.2917206,1.5224652,1.404288,1.5995046,2.0336933,1.8526878,1.7281531,1.5056361,2.2345195,2.0497744,1.8081845,1.7360067,2.0019052,1.7648029,1.783128,2.0998874,1.9820844,1.9409468,1.6511136,1.6125938,1.7584454,1.6484958,1.4285966,1.388955,1.4226129,1.1350238,1.4817015,1.441312,1.0908943,1.4831975,1.6563493,1.3365979,1.5995046,1.8044447,1.6279271,1.9992874,1.9951736,2.121952,2.2745352,2.1376593,2.1851544,1.9660033,1.9368329,1.9914337,1.7775182,2.1634636,2.1911383,2.3878508,2.7012444,2018-04-17
