index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SCCO_RIO,-1.8607328,-1.5171787,-1.338715,-1.1574843,-1.266776,-1.4295608,-1.3465544,-1.3968194,-1.5374691,-1.5900397,-1.8759507,-1.7883328,-1.6841137,-1.4254105,-1.433711,-1.4964269,-1.301362,-1.2432575,-1.5711328,-1.5997239,-1.6859583,-1.700715,-1.7025596,-1.7703482,-1.574822,-1.7113214,-1.6273926,-1.6675124,-1.5891175,-1.5365468,-1.2391073,-1.5545316,-1.7270004,-1.5974182,-1.6762742,-1.2778435,-1.4452398,-1.2778435,-1.5420806,-1.7136271,-1.7297672,-1.3341033,-1.3977416,-1.3032066,-1.1962206,-1.244641,-1.1653237,-1.1367326,-1.0574154,-0.9896268,-0.7687377,-0.917688,-0.9794817,-1.1164422,-1.109525,-1.2049823,-1.2884499,-1.3433264,-1.4765977,-1.2773824,-1.2331123,-1.194376,-1.0315912,-1.2266563,-1.01499,-0.9799428,-1.1016855,-1.0597212,-1.0933849,-1.0408142,-1.4309442,-1.4180322,-1.5365468,-1.6296984,-1.5204066,-1.5840448,-1.446162,-1.4152652,-1.2852218,-1.3991251,-1.1454945,-1.1989874,-1.263548,-1.0929236,-1.2750766,-1.439706,-1.0523429,-0.9116931,-1.2022156,-0.93013895,-0.8291478,-0.6797363,-0.55707127,-0.56029934,-0.6640574,-0.5469261,-0.7802663,-1.0297467,-0.81854147,-0.75259745,-0.65529555,-0.6672854,-0.6354662,-0.39244196,-0.34817186,-0.31312475,-0.2536368,-0.08209026,-0.18077564,-0.30482408,-0.09869154,-0.2623986,-0.13051066,-0.054421466,-0.81254655,-0.9863988,-0.81393,-0.6880369,-0.63177705,-0.9407453,-0.9527351,-0.91215426,-0.8406765,-0.7369185,-0.8157746,-0.9135376,-0.8033236,-0.8097797,-0.73046243,-0.67097455,-0.58012867,-0.7327682,-0.5137235,-0.552921,-0.65806246,-0.310819,-0.471298,-0.59350187,-0.6931096,-0.6659019,-0.5423146,-0.64468914,-0.7489083,-0.5833567,-0.66129047,-0.6151758,-0.3177362,-0.6765083,-0.68111974,-0.625321,-0.45838594,-0.43486744,-0.3790687,-0.43210056,-0.06179981,0.3642997,0.280371,0.60824627,0.4869647,0.3832067,0.6345317,0.79869986,0.94488335,0.80561703,0.9541063,0.97854704,0.73736733,0.7064705,0.9010744,1.0269674,0.8835508,1.0735433,1.003449,0.9139865,0.95364517,0.994226,1.2012808,1.3313242,1.3723663,1.2151153,1.2045089,1.227105,0.8821674,1.3045777,1.2390949,1.5651256,1.3446975,1.5978669,1.8312072,1.9220532,1.9206696,1.8957677,2.1872125,2.03734,1.965862,1.8893117,1.868099,1.9321983,1.710848,1.7744862,1.7057753,1.7477397,1.8039995,1.7214543,1.138565,0.81760687,0.56904876,0.49526533,0.5981011,0.9038413,1.0408018,1.148249,0.7078539,0.7341393,0.59902334,0.6492883,0.5031048,-0.011995973,0.5487584,0.61839145,0.80100554,0.8471202,0.97393554,1.3423917,1.3857396,1.3290185,1.3995739,1.4277039,1.6693447,1.5333065,1.7062365,1.6126237,1.8593372,1.531923,1.4323153,1.409258,1.2423229,1.456295,1.3340911,1.0952171,0.8549597,0.7498183,0.7410565,0.32786912,0.27160922,0.46667424,0.35784367,0.21073785,-0.31727505,0.04795309,0.32325763,0.6142412,0.8443533,0.9204426,0.626231,0.47082457,0.46851885,0.8877011,1.0089827,0.928282,0.93381584,1.3225625,1.0518693,1.1616223,1.3446975,1.2012808,1.0813828,1.0403407,1.050486,1.0089827,1.0620146,1.0652425,0.87709475,0.74659026,0.86418265,0.89554065,0.9033801,1.0643203,1.1311866,0.94534445,0.69079155,0.66404504,0.5985622,0.72445524,0.9079916,0.8789394,0.95364517,0.8775559,0.7839432,0.74151766,0.7179992,0.6806463,0.6266921,0.67695713,0.49388188,0.7156935,0.6276144,0.42286533,0.22411111,-0.06456669,-0.10468645,-0.24210814,-0.0903909,-0.32326993,-0.3744572,-0.6110255,-0.43809548,-0.60456944,-0.47590947,-0.5049617,-0.07010044,0.062248643,-0.101458415,-0.06410554,0.0041441605,-0.28038332,-0.4560802,-0.6133312,-0.62670445,-0.7959452,-0.66636306,-0.44178465,-0.27392727,-0.51234007,-0.76597077,-0.63362163,-0.51602924,-0.6211707,-0.153568,-0.32603684,-0.5589159,-0.46299738,-0.53631973,-0.49712223,-0.24671963,-0.41780502,-0.42610568,-0.42195535,-0.28453362,-0.28683937,-0.04519853,0.03457984,-0.14019473,-0.16970812,-0.1992215,-0.19368774,-0.30021262,-0.3601617,-0.26101515,-0.08255141,-0.19829921,-0.22412343,-0.06410554,-0.28868395,-0.28453362,-0.43625087,-0.5501541,-0.6280879,-0.62670445,-0.6668242,-0.7848778,-0.8655784,-0.81531346,-0.854972,-0.829609,-0.7973287,-0.7456803,-0.7724268,-0.751214,-0.5985745,-0.49389422,-0.32511455,-0.4058152,-0.26516548,-0.42287764,-0.15817946,0.035040982,-0.23888013,-0.20383297,-0.39566997,-0.41411585,-0.38736933,-0.61287004,-0.49804455,-0.6751248,-0.96426386,-1.0103785,-0.5994968,-0.7751937,-0.6008802,-1.0924625,0.11066904,-0.17063043,-0.23334636,-0.0359756,0.007833334,-0.10699218,0.22411111,0.02904608,-0.097769246,-0.032286424,0.04288048,-0.17339729,-0.10929792,0.21396588,0.15263338,-0.034131013,0.092223175,0.28728822,-0.33525977,-0.37584066,-0.009690239,-0.28822282,-0.5257133,-0.33341518,-0.07701764,-0.22135654,-0.30574638,-0.31819734,-0.24487503,-0.17616418,-0.12728263,-0.13327754,-0.30851328,-0.4025872,-0.29514,-0.28453362,0.040574744,0.012444801,0.349543,0.24901304,-0.2656266,-0.65714014,-0.36661774,-0.15541258,-0.3633897,-0.36569545,-0.27761644,-0.19092087,-0.20198838,-0.35186106,-0.16924699,-0.12958837,-0.04981,0.22364998,0.094528906,-0.016607437,0.43485513,0.8079228,0.553831,0.51094437,0.8189903,0.2752984,-0.22366229,-0.35693365,-0.23795782,-0.26055402,-0.4394789,-0.49942794,-0.43671206,-0.46161398,-0.09177434,-0.03551445,0.119891964,0.16185632,0.1853748,0.33201945,0.29189968,0.49526533,0.38274556,0.46667424,0.2863659,0.37951756,-0.00092845265,-0.12128773,-0.5727503,-0.55384326,-0.5353974,-0.50911206,0.037346717,0.08115565,0.12865376,0.34032005,0.25823596,0.14110471,0.17707416,0.1360321,0.1447939,0.26515317,0.12911491,0.2199608,0.22826144,0.30066147,0.20105378,0.119430825,0.39842457,0.37260035,0.52108955,0.4699023,0.48465896,0.32049075,0.2951277,0.19413659,0.18814167,0.4076475,0.34124237,0.23517863,0.113435924,0.19321428,0.14986649,-0.08070682,-0.10053612,0.05348685,0.09406776,0.11574165,0.40810862,0.31495702,0.22226653,-0.21812852,-0.45976937,-0.5616828,-0.53309166,-0.5815121,-0.5270968,-0.48328784,-0.41319355,-0.28361136,-0.30805212,-0.036436748,-0.24118586,-0.35877824,-0.16970812,-0.23703553,-0.30528525,-0.22965719,-0.0046176254,0.07285502,0.14156587,0.24624614,0.04979768,0.09775693,0.2199608,0.2310283,0.25823596,0.2725315,0.31126782,0.32925254,-0.22458456,-0.46345854,-0.609642,-0.82038605,-1.0689441,-0.9070816,-1.0426587,-1.0726333,-1.0043836,-1.097074,-0.9292167,-0.8217695,-0.82730323,-0.6004191,-0.65714014,-0.5543044,-0.37860754,-0.20844443,-0.012457119,-0.22089541,-0.1102202,-0.20936674,-0.40489292,-0.70279366,-0.55338216,-0.22919604,-0.26977694,-0.751214,-0.98732114,-0.63823307,-0.64238346,-0.64146113,-0.44870183,-0.22550686,-0.22689031,-0.08209026,-0.10791447,-0.17800876,-0.0106125325,-0.041970506,-0.4842101,-0.41411585,-0.593963,-0.31496933,-0.47590947,-0.83929306,-1.074939,-0.9946995,-0.999311,-0.88909686,-1.0915403,-1.2211225,-1.345171,-1.5356245,-1.5157951,-1.2566308,-1.0989186,-1.0998409,-0.91584337,-1.0108396,-1.0726333,-1.2552472,-1.0311301,-1.008995,-1.0389695,-0.766893,-0.79179496,-1.0440421,-0.7881058,-0.73046243,-0.5280191,-0.7152446,-0.63500506,-0.47314262,-0.23242407,-0.068255864,-0.45008528,-0.25225338,-0.25502023,0.3218742,0.22918373,0.088534,0.33893663,0.68756354,0.7106208,0.5169393,0.15540028,0.30342832,0.16416205,-0.17708647,-0.3560114,-0.29836804,-0.08531829,0.012905947,-0.05349917,0.2978946,0.094528906,0.21119902,0.21673277,0.17292383,0.17384613,0.3744449,0.3633774,0.5233953,0.22918373,0.2042818,0.023051174,0.040574744,0.10190725,-0.07378962,0.064093225,0.20289837,0.30481178,0.13234293,0.28406018,0.14986649,0.016133973,0.08346138,0.142027,0.19967034,0.0027607207,0.23425634,0.5247787,0.5888781,0.42932138,0.43992776,0.47082457,0.5565978,0.42609337,0.2978946,0.24025126,0.20704868,0.19598117,0.39289078,0.110207886,-0.032286424,0.0069110403,-0.14019473,-0.3495553,0.062248643,0.08576712,-0.023524636,0.34908187,0.122658856,0.03596328,0.18306907,0.34032005,0.37398377,-0.075173065,-0.5690611,-0.3495553,-0.25824827,-0.19230431,-0.055804905,-0.24671963,-0.116676256,-0.23841898,-0.32926485,-0.56952226,-0.19230431,0.080694504,-0.29652345,-0.057188343,0.45468444,0.31126782,0.4196373,0.8411253,1.1427152,1.4922644,1.846425,2.0811486,2.4279308,2.2849755,2.519238,2.7511947,2.670494,2.8420408,2.723987,2.7193756,2.8544917,2.6368303,2.7023132,2.9517934,3.1879008,2.927353,3.1906676,2.959633,2.8448076,2.8729374,2.6751056,2.8821604,2.9803846,3.2220254,3.582642,3.6255288,3.4332306,3.1653044,3.094749,2.974851,2.8263617,2.2098086,2.5754979,2.6986241,2018-04-17
