index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_AEE,0.90340006,0.8645032,0.81464964,0.8190324,0.75603056,0.664541,0.56757295,0.5823647,0.66837585,1.0277601,0.7291863,0.77301365,0.820128,0.98119354,1.146094,1.1061015,1.0896662,0.9105219,1.0398127,1.021186,0.93024427,0.8962781,0.9422968,0.8162932,0.80533636,0.6009913,0.21092789,0.04109691,-0.06244521,-0.1396909,-0.16050892,-0.14078659,-0.1068204,-0.14297797,-0.012043753,0.07835016,0.26023367,0.48539668,0.23229373,0.30570456,0.17312682,0.20435378,0.030140072,0.059175692,0.12710808,-0.09093298,-0.09695925,0.099168144,0.05972353,0.37473264,0.5105974,0.3588452,0.39116788,0.47772688,0.53579813,0.62838334,0.71275103,0.5659294,0.49964058,0.40102905,0.39500278,0.3035132,0.37911534,0.46786574,0.78670967,0.90833056,1.0425519,0.9286008,0.79109246,0.34734052,0.62290496,0.5982521,0.8962781,0.986672,1.0425519,1.6391517,1.8270614,1.9815528,2.13714,2.1426184,2.0620856,1.9574478,2.0560594,1.3252382,0.6974115,0.9094263,1.017899,0.93243563,0.61633086,0.14354333,0.27447757,0.22517179,0.06520195,0.44540423,0.32926175,-0.0032782822,0.09149836,0.18791853,0.11012499,0.25311172,0.2980348,0.15559587,0.1561437,0.1495696,0.12108182,0.12929945,0.30570456,-0.0071131755,-0.11339451,0.1769617,-0.19283158,-0.2700773,0.04712317,-0.08928946,-0.057514627,0.062462743,0.1939448,0.4278733,0.40541178,0.5653815,0.7039856,0.80040574,0.8371111,0.9631148,1.1115799,1.2447056,0.8047885,0.5823647,0.35501033,0.13313435,0.048766695,0.19777969,-0.16324812,-0.15667401,-0.31938303,-0.39991578,-0.9669322,-1.1986693,-1.3608304,-1.2671494,-1.2282528,-0.99815917,-0.7823094,-0.8727034,-0.9022868,-0.901739,-0.94501853,-1.0474648,-1.0556825,-1.14772,-1.1279976,-1.258932,-1.2638624,-1.5120348,-1.7530853,-1.4638247,-1.6785787,-1.7043273,-1.5399748,-1.6977532,-1.8385485,-1.6440647,-1.3652133,-1.0775962,-1.3964403,-1.4227365,-1.4660162,-1.3186467,-1.113206,-1.1953822,-1.2633146,-0.95926243,-0.90393037,-1.1153973,-1.1318326,-1.0376039,-0.93844444,-0.93241817,-0.402655,-0.44976938,-0.6267224,-0.50126654,-0.3971766,-0.6710976,-0.2207715,-0.38621974,-0.42456865,-0.13202113,-0.13859522,-0.09202867,-0.2284413,0.09752462,0.30460885,-0.76368284,-1.0967708,-1.3635697,-0.9126958,-0.6332965,-1.206339,-0.7779267,-0.8737991,-1.0896487,-1.1696336,-1.171825,-0.8310674,-1.1285455,-1.0474648,-0.6924634,-0.7171163,-0.8617465,-0.7987447,-1.0770484,-1.2556449,-1.2353748,-1.4506766,-0.9389922,-0.77354395,-0.57577306,-0.57851225,-0.541259,-0.6612364,-0.47770932,-0.45141292,-0.13476034,0.033427123,0.3194006,-0.17310928,-0.036148798,-0.35499275,-0.15448265,-0.2706251,-0.37142798,0.060271375,0.1468304,0.2032581,0.1835358,-0.24652007,-0.5111277,-0.6475404,-0.4377169,-0.29363447,-0.33636615,-0.19557078,-0.25035498,-0.3084262,-0.27391216,-0.45689133,-0.48921403,-0.77409184,-1.1121103,-0.9011911,-0.96802783,-1.0447257,-0.8173713,-0.82832813,-0.7340994,-0.5023622,-0.69739395,-0.38895893,-0.77463967,-0.8727034,-0.8595552,-0.90995663,-0.6700019,-0.41854241,-0.4864748,-0.38238487,-0.6962983,-1.1740164,-0.79107493,-0.71547276,-0.9105044,-0.8031274,-0.6930112,-0.6404184,-0.70889866,-0.8611987,-0.76751775,-0.7543695,-0.38238487,-0.45908272,-0.5565986,-0.42511654,-0.44429097,-0.6354878,-0.55878997,-0.6048087,-0.47880504,-0.47442228,-0.3971766,-0.3177395,-0.32650498,-0.53578055,-0.54454607,-0.53085,-0.35608843,0.30132183,0.22298041,0.5549726,0.46896145,0.7226122,0.92202663,0.63714886,0.7916403,0.8393025,0.6661845,0.6924809,0.6130438,0.7017942,0.82779783,0.8858691,0.6952201,0.8157453,1.0189947,1.1159626,0.78999674,0.48649237,0.5593553,0.93627053,0.719873,0.73849964,0.6294791,0.4267776,0.22681531,0.07451527,-0.035053115,0.06465411,0.23448509,0.4645787,0.24270271,0.28324306,0.86888593,0.76150894,0.54401577,0.7220643,0.6009913,0.7554827,0.76917875,0.43773445,0.73521256,0.5571639,0.47991827,0.5210064,0.6667323,0.81136256,0.7056291,0.8135539,0.04328828,0.47334418,0.47663122,0.47663122,0.71220315,0.7576741,0.9231223,0.78451836,0.9625669,1.0036551,0.9044957,0.79109246,0.71220315,0.7998579,0.55332905,0.4760834,0.2098322,0.099168144,-0.12435134,-0.06901931,-0.19995353,0.027400864,0.048218854,0.040549066,0.40102905,0.17477033,0.15066528,0.16326565,0.15559587,0.1364214,0.06739332,0.13149081,0.14409119,0.3089916,0.18901421,0.22845882,0.6442708,0.5620945,0.55880743,0.5407287,0.21147573,0.17422248,0.3900722,0.054792956,-0.47770932,-0.6294616,-1.2277049,-0.8776339,-0.7160206,-0.7406735,-0.6754803,-0.30294776,-0.072854206,-0.105724715,0.08601995,0.29036495,0.74726504,0.3626801,0.19065773,0.4097945,0.29584342,-0.09695925,0.087663464,0.10519441,0.28050384,0.5034755,0.53689384,0.10683793,0.1835358,0.6031826,0.79383165,0.7017942,0.6612539,0.68919384,0.73028195,0.6563233,0.73849964,0.7987622,0.6552276,0.52648485,0.4815618,0.4437607,0.5938693,0.41691643,0.29255635,0.30953944,0.23010235,0.19942321,0.4514305,0.50073624,0.4295168,0.4267776,0.35446247,0.28598225,0.48375317,0.37199342,0.38240242,0.3062524,0.4618395,-1.2178438,-1.553123,-1.5739409,-1.3350819,-1.285776,-0.9817239,-1.4402676,-0.91433936,-0.79052705,-0.93515736,-1.2266092,-0.95597535,-0.86777276,-0.5943997,-0.35608843,-0.031766057,0.18463148,0.21311925,0.42896897,0.12820376,0.4514305,0.22626746,0.083828576,0.050410222,-0.1720136,-0.27610353,0.0016522947,0.0958811,0.25311172,0.69193304,0.3588452,0.28159952,0.26899913,0.63440967,0.6618017,0.48320535,0.4371866,0.33528802,0.62564415,0.5034755,0.52648485,0.6294791,0.7132989,0.60866106,0.6596104,0.8754601,0.6618017,0.743978,0.5275805,0.5407287,0.4892316,0.5319632,0.58181685,0.4295168,0.55058986,0.46293518,0.5922258,0.5374417,0.41965565,0.54620713,0.5374417,0.44923913,0.5823647,0.29529554,0.43828228,0.8650511,1.0425519,0.7078205,0.7428823,0.6880982,0.68207186,0.6294791,0.44923913,0.64043593,0.74069095,0.76917875,1.0074899,1.0020115,1.3586566,1.6939359,1.6895531,1.5882024,1.7207801,1.9974402,1.7815906,1.6435344,1.4917822,1.5416358,1.3515347,1.1975912,1.1915648,1.0978838,1.3383865,1.4046752,1.4528854,1.38824,1.2195048,0.948323,0.9044957,0.7697266,0.72863847,0.5642859,0.35774952,0.55825967,0.37144557,0.30570456,0.25365955,0.25256386,0.1599786,0.13806492,0.37199342,0.43444738,0.3221398,0.41308156,0.2985826,0.2596858,0.21914552,0.059175692,0.20928437,0.04438396,0.088759154,0.03945338,0.08821131,0.068489,0.16874407,0.088759154,0.28050384,0.44211718,0.13861276,-0.070662834,-0.20981467,-0.14955206,-0.30185208,-0.30952188,-0.3396532,-0.3555406,-0.30349562,-0.28212976,-0.12544702,-0.11229882,-0.21912798,-0.20981467,-0.10955961,0.14354333,0.10190736,0.19723186,-0.065184414,0.0027479785,-0.1342125,-0.21748446,-0.18516178,-0.19721432,0.18846639,0.24215488,-0.23008482,-0.10243767,0.18901421,0.25913796,0.0032958204,-0.09531572,-0.25912043,-0.42292514,-0.447578,-0.2799384,-0.118325084,-0.38457623,-0.4070377,-0.28815606,-0.5494767,-0.76039577,-0.5385198,-0.6579493,-0.63713133,-0.83051956,-0.55824214,-0.413064,-0.30185208,-0.3319834,-0.21638878,-0.34841865,-0.3988201,-0.09038515,-0.06847147,0.05753216,0.03726202,-0.065732256,0.17477033,0.089306995,0.5204586,0.31775707,0.07835016,0.07451527,0.040001225,0.0120612895,0.15285666,-0.0153308045,0.099715985,0.008226397,0.19832753,0.28324306,0.15943076,0.16983975,-0.01423512,-0.04874916,0.049862377,0.484301,0.48484886,0.70234203,1.0009159,1.0814486,1.4041275,1.2134784,1.4172757,1.4107016,1.5230092,1.6029942,1.5328704,1.5049304,1.7657032,2.1081042,2.3683293,2.5743177,1.7541984,1.4013883,1.3115423,1.4380937,1.2403227,1.3148293,1.3405778,1.3816661,1.4293282,1.2644279,-0.053131897,-0.008756702,0.0016522947,0.32816607,0.19613616,0.0071307137,0.11341204,0.18517932,-0.100246295,-0.10243767,-0.25418985,-0.1303776,-0.22570209,-0.09202867,-0.06080168,0.14463903,-0.45963055,-0.31664383,-0.2799384,0.06520195,0.26790345,0.26680776,0.050958063,0.14737824,-0.071758516,-0.088741615,-0.49469244,0.018087551,-0.12928192,-0.2799384,-0.2837733,-0.13530818,-0.2152931,-0.55824214,-0.59659106,-0.26843375,0.1364214,-0.37964565,-0.2799384,-0.5845386,-0.54016334,-0.32814848,-0.31445247,-0.21748446,-0.33362693,-0.35061002,-0.44100392,-0.4705874,-0.40320283,-1.5032693,-2.023719,-2.6110053,-2.9128664,-3.2163706,-3.1139243,-3.083245,-2.9851816,-2.7972717,-3.4776914,-3.8650155,-4.0419683,-4.077578,-4.146606,-4.167424,-4.588715,-4.461067,-4.62542,-4.8467484,-5.008909,-5.1256,-5.031371,-4.75745,2018-04-17
POR_AEE,0.122411795,-0.16742016,-0.45804185,-0.49436957,-0.5583379,-0.4343499,-0.47857493,-0.44382665,-0.5717634,-0.42487305,-0.46435973,-0.6799568,-0.71075636,-0.5457022,-0.5630763,-0.57018393,-0.5006874,-0.48173386,-0.29219797,-0.35063818,-0.5212205,-0.40907842,-0.41144764,-0.35853553,-0.36643285,-0.51569235,-0.4296115,-0.28903902,-0.39328375,-0.41934496,-0.6807465,-0.5283281,-0.54412276,-0.57334286,-0.6388907,-0.6151987,-0.6325728,-0.39723244,-0.2377064,-0.22428094,-0.2692957,-0.428032,-0.43119094,-0.4256628,-0.4477753,-0.51016426,-0.46593916,-0.4185552,-0.26771623,-0.21480414,-0.27877247,-0.26534703,-0.25034213,-0.16189204,-0.19111215,-0.16189204,-0.04817051,-0.30325422,-0.34984845,-0.36959177,-0.2377064,-0.34826902,-0.40828872,-0.36880204,-0.115297794,0.22507706,0.2906249,0.015008119,-0.104241535,-0.18716349,-0.27087516,-0.29061848,-0.2598189,-0.1034518,0.123991266,0.27561998,0.2140208,0.40987456,0.25587666,0.11925286,-0.0671241,-0.1658407,-0.069493294,-0.43592933,-0.65705454,-0.59940404,-0.51569235,-0.63652146,-0.6151987,-0.70522827,-0.69101304,-0.49436957,-0.48094413,-0.13741031,-0.25113183,-0.34511006,-0.23691666,-0.20058896,-0.23138854,-0.29456717,-0.3079926,-0.19664028,-0.15162551,-0.18321481,-0.052119173,0.08213542,0.24876904,0.11451446,-0.102662064,0.20138508,0.03948984,0.1753239,0.33879858,0.13583726,0.09003274,0.10898633,0.15637031,0.15084217,0.13109885,0.2858865,0.41698214,0.44541255,0.40434644,0.5093809,0.43830493,0.57571846,0.4067156,0.43751523,0.1611087,-0.18795322,-0.23691666,-0.2621881,-0.5338562,-0.41697574,-0.3269462,-0.34905872,-0.8584364,-0.9982192,-1.0890384,-1.0850897,-1.2919998,-1.3488605,-1.0866692,-1.0866692,-0.8039449,-0.5346459,-0.45962134,-0.43829855,-0.28272116,-0.35458684,-0.35853553,-0.3917043,-0.08686742,-0.28035197,-0.37038153,-0.24876265,-0.35853553,-0.33563328,-0.40670922,-0.45488292,-0.30167475,-0.32536674,-0.0671241,-0.035534784,-0.6033527,-0.83158547,-1.2335596,-0.7763042,-0.66969025,-0.6459983,-0.5291178,-0.36327392,-0.25823945,-0.5133231,-0.7999962,-0.8679132,-0.94846594,-1.0408647,-0.88607705,-0.6538956,-0.67047995,-0.35853553,-0.038693715,-0.38064805,0.2503485,0.13109885,0.041859034,0.42408976,0.109776065,0.33879858,0.28193784,0.3648598,0.44699198,0.5212269,0.58993363,0.43277678,0.49121702,0.70997304,0.6586404,0.67127615,0.39723885,0.36959818,-0.09871341,-0.46514943,-0.53938437,-0.638101,-0.45093426,-0.3198386,-0.36485338,-0.49515927,-0.47541597,-0.7431354,-0.85211855,-1.0685054,-1.1956524,-0.7873604,-1.1482683,-1.1695911,-0.90108204,-0.992691,-0.79525775,-0.7455046,-1.0503415,-0.9405686,-0.82684714,-0.66100323,-0.83000606,-0.81579083,-0.9626811,-0.67679787,-0.8947641,-1.0582389,-0.9776861,-1.0653464,-1.1103612,-1.1474786,-1.0590285,-1.0779822,-1.051921,-0.8947641,-0.7210229,-0.7960475,-0.69417197,-0.69812065,-0.6373112,-0.5378049,-0.6341523,-0.63968045,-0.72260237,-0.7344484,-0.62388575,-0.8023654,-0.6602135,-0.45330346,-0.5970348,-0.1539947,0.28904542,0.35933167,0.65469176,0.63573813,0.71313196,0.8236946,0.840279,0.9476827,1.0171791,0.89240134,0.964267,0.6649583,0.39329016,0.48963758,0.60177964,0.41935137,0.538601,0.29615304,0.41461295,0.47226346,0.18795963,0.3482754,0.58914393,0.65548146,0.24324092,0.29694274,0.5362318,0.39329016,0.43751523,0.40355667,0.38065442,0.13188858,0.28746596,0.16505738,0.1176734,0.18401095,0.06713049,0.03475144,0.07660729,0.30720928,0.34432673,0.30562982,0.5765082,0.6902297,1.0961524,0.8386995,0.8000026,0.8892424,0.77315164,0.6112564,0.80395126,0.77631056,0.77552086,0.94926214,1.008492,1.0432403,1.2580477,1.3378106,1.2240891,1.2043458,1.0211278,0.8442276,0.7233985,1.1024703,0.8908219,0.84975576,1.0013845,0.964267,0.90029866,0.89240134,0.920042,0.920042,0.92241114,0.7447213,0.6633788,0.5243858,0.82053566,0.736824,0.9895385,0.8671299,0.9184625,0.83396107,0.6444252,0.81579727,0.71708065,0.88055533,0.93346745,1.1372186,1.3441285,1.4689063,1.4973367,1.2075047,1.2193508,1.0598247,0.93741614,1.2375146,1.3314928,1.4523219,1.3030624,1.2714732,1.4001995,1.2154021,1.1830231,1.3954611,1.2667347,1.2059252,1.3259647,1.0961524,0.8110588,0.7352445,0.82448435,0.69812703,0.81895614,0.7376137,0.82448435,1.1774949,1.0629836,1.0361327,0.8931911,1.0771987,1.1008909,0.77315164,0.93741614,0.8315919,0.74156237,1.0163894,1.6726574,1.7097749,1.307011,1.3875638,1.3109597,1.1111573,1.011651,1.2951651,1.5099723,1.540772,1.4231019,0.6586404,0.7289266,0.8363303,0.9129344,1.0369225,1.2280377,0.9974358,0.884504,0.96189785,1.0811474,1.0053332,0.701286,0.4272487,0.31431687,0.17927256,0.04027957,0.3245834,0.6080975,0.61362565,0.71313196,0.5378113,0.48095053,0.6823324,0.70444494,0.79605395,0.77315164,0.78973603,0.6870708,0.5662417,0.46594557,0.56308275,0.6238922,0.5464983,0.45173043,0.55518544,0.5536059,0.49832463,0.5109604,0.6696967,0.86318123,0.87976557,0.8592326,0.92083174,0.93425715,0.96979517,0.93820584,1.0045434,1.0282354,0.76762354,0.6404765,0.6341587,0.5259653,0.6633788,0.54254967,0.5836158,0.6057283,0.6317895,0.64995337,0.6199435,0.57966715,0.77157223,0.6073078,0.47384295,0.31668606,0.29299408,-0.04027318,0.24561012,0.22981547,0.47305316,0.68470156,0.8055307,0.9863795,0.98322064,1.0953627,0.8308022,0.62547165,0.6444252,0.39960802,0.3127374,0.26614317,0.28272757,0.25587666,0.5717698,0.49595547,0.44383305,0.17848283,0.075027816,-0.02368879,0.09793007,0.14926271,0.09003274,0.46278667,0.4201411,0.46278667,0.4643661,0.45725852,0.6073078,0.6965476,0.8481763,0.8308022,0.7376137,0.8876629,0.8971398,0.9690054,1.0211278,1.1206342,1.1790744,1.2793704,1.3228058,1.3054316,1.5328747,1.446004,1.5826278,1.0313944,0.9934872,0.7020757,0.68312216,0.68944,0.9318879,0.9753233,0.86634016,0.9366264,0.9840104,0.9129344,0.76999277,0.665748,0.8276432,0.60493857,0.58993363,0.6910195,0.8031615,1.1356391,1.5984224,1.5099723,1.4349478,1.5384028,1.6386989,1.8211272,1.5676229,1.5905252,1.6900316,1.7761124,1.795066,1.5004957,1.4294196,1.5297158,1.644227,1.5155005,1.5652537,1.4791728,1.6331708,1.5842073,1.5384028,1.4096763,1.3741384,1.3480772,1.2651552,1.3188571,1.354395,1.1309007,0.9745335,0.9863795,0.76288515,0.80947936,0.7952642,0.7913155,0.67917347,0.50622195,0.42645895,0.49358624,0.6665377,1.0140202,0.5709801,0.470684,0.36407006,0.49437597,-0.116087526,0.07265862,0.19269802,-0.06633437,0.038700104,0.028433576,0.02606438,0.24561012,0.22744626,0.2835173,0.14768325,0.22507706,0.17374443,0.10661714,-0.1105594,-0.027637456,0.12793992,0.2211284,0.10898633,0.104247935,3.1953557e-06,0.07660729,0.04896663,0.06713049,0.40276694,0.35301378,0.3774955,0.3814442,0.503063,0.6033591,0.48568892,0.26614317,0.24797933,0.118463136,-0.06870356,-0.244814,-0.102662064,-0.09634422,-0.10740048,-0.23849611,-0.33879218,-0.17215855,0.21086186,0.17611364,0.068709955,0.15479083,0.3561727,0.35222405,0.115304194,-0.015001729,-0.18005589,-0.11450806,-0.003945469,-0.29693633,-0.55754817,-1.643431,-1.2801538,-1.5162839,-1.6276363,-1.6118414,-1.5486629,-1.3322761,-1.2209238,-1.199601,-0.1634715,-0.33010516,-0.18874295,-0.46357,-0.28509036,-0.2542908,-0.3293154,-0.111349136,-0.06554463,0.0134286545,-0.024478523,-0.027637456,0.11372473,-0.105031274,0.30720928,0.3561727,0.18164176,0.21323109,-0.07423169,-0.093975015,-0.0118427975,-0.06317543,0.099509545,0.29457355,0.27719945,0.331691,0.07028942,0.046597432,0.13583726,-0.041062914,-0.12872326,-0.08449822,-0.07897009,-0.15162551,0.087663546,0.015797852,-0.24007559,-0.19032241,-0.324577,-0.22980908,-0.4422472,-0.39249405,-0.41223738,-0.37590966,-0.6049321,-0.7044385,-0.8078935,-0.88923603,-1.1103612,-1.1893345,-1.252513,-1.1482683,-0.9737375,-1.128525,-0.9642606,-0.9982192,-0.9745271,-1.0882487,-1.258831,-1.435731,-1.4831151,-1.7768958,-1.6955533,-1.7176658,-1.6039442,-1.4712691,-1.536817,-1.7753162,-1.6647537,-1.7334604,-1.725563,-2.3865695,-2.2333615,-2.3423445,-2.4457994,-2.393677,-2.2554739,-2.4197383,-2.317073,-2.2996988,-2.3510315,-2.415,-2.3818312,-2.4347432,-2.1646545,-2.3178627,-2.3826208,-2.5105574,-2.4687016,-2.589531,-2.6787705,-2.692986,-2.8067074,-2.902265,-2.9962432,-2.8880498,-2.5729463,-2.6321764,-2.5847924,-2.6882474,-2.6921961,-2.5381982,-2.7980204,-2.686668,-2.8138149,-3.2623835,-3.1802511,-3.139185,-3.199205,-3.2228966,-3.166036,-2.9528081,-3.029412,-3.0688987,-2.5492544,-2.5666287,-2.633756,2018-04-17
