index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_ALE,0.47486982,0.4470893,0.34540218,0.28355125,0.36007866,0.29980022,0.09275683,0.09747428,0.21331374,0.5985717,0.289317,0.33072567,0.30609015,0.52728593,0.74324,0.7280394,0.6426012,0.5000295,0.4565242,0.43555778,0.3212908,0.23165935,0.19601645,-0.024130967,-0.051911473,-0.2877837,-0.74694824,-0.9031481,-1.1232955,-1.258529,-1.0960393,-1.1154332,-1.0090284,-1.0404781,-0.9099622,-0.85178035,-0.7500932,-0.5519605,-0.8177099,-0.6945322,-0.83972466,-0.7217885,-0.76162475,-0.7212644,-0.6394954,-0.72860265,-0.6646551,-0.47228822,-0.5131727,-0.073402055,-0.07078125,-0.2400851,-0.21282874,-0.123197295,-0.012599436,0.123158135,0.26730227,0.11634405,0.06340384,-0.04037994,-0.09279599,-0.048766512,-0.009978632,-0.0382833,0.26625395,0.49793288,0.645222,0.83339566,0.82186407,0.16089769,0.39205247,0.35221627,0.53462416,0.6378838,0.6929206,1.3402587,1.4786372,1.5583096,1.8445013,1.8659917,1.8597019,1.7438623,1.765353,0.9775398,0.4727732,0.7442883,0.9408485,0.8360165,0.32181495,-0.16146103,-0.11271409,-0.13001138,-0.42144465,-0.0036887068,-0.2877837,-0.6567927,-0.543574,-0.3779393,-0.4004782,-0.21440123,0.004697861,-0.08021614,0.0109877875,-0.03146921,-0.07235373,-0.12634227,-0.019413522,-0.25633407,-0.15936437,0.05711391,-0.32447496,-0.3077018,-0.055056434,-0.18137911,-0.23798846,-0.07497454,0.1420279,0.459145,0.4366061,0.547204,0.71493536,0.72856355,1.0635021,1.174624,1.3848124,1.6102015,1.2432891,1.0776544,0.7411434,0.5430107,0.36951354,0.530955,0.20649965,0.030905886,-0.12739058,-0.25371328,-0.88585085,-0.9995936,-1.1379721,-1.1107157,-1.0614446,-0.87222266,-0.68614566,-1.0048352,-0.8627877,-0.84444207,-0.84758705,-1.0682588,-1.0488647,-1.1191022,-1.1201507,-1.0808386,-1.013746,-1.2276036,-1.4142046,-1.095515,-1.3602161,-1.5185126,-1.356547,-1.6097165,-1.6453594,-1.4524683,-1.3230007,-0.9136313,-1.0278983,-1.1348271,-1.2417558,-1.1903881,-0.87379515,-0.9576608,-0.94350845,-0.64106786,-0.67933154,-0.94875,-0.8056542,-0.6017558,-0.45603922,-0.37374604,0.0005045773,-0.19605562,-0.31766087,-0.20339386,-0.019937681,-0.18504824,0.05921055,-0.30665347,-0.20182137,0.068121284,0.10219171,-0.050863154,-0.13472883,0.16666344,0.4900705,-0.44765264,-0.64159197,-0.70973283,-0.34282055,-0.06868461,-0.7401342,-0.556678,-0.39313996,-0.73751336,-0.86226356,-0.74642414,-0.39890572,-0.6332054,-0.6300605,-0.21964283,-0.18137911,-0.23484349,0.016753554,-0.41725135,-0.55248475,-0.39418826,-0.7333201,-0.4245896,-0.347538,-0.18714489,-0.022034323,0.014656912,-0.23903678,0.12839974,0.22484526,0.4869255,0.53829324,0.69658977,0.29980022,0.42717123,0.23585263,0.38733503,0.28879285,0.23794928,0.8391614,1.1588992,1.2715938,1.396344,1.0881375,0.84283054,0.7395709,0.7573924,0.7023555,0.5629288,0.6305455,0.45285508,0.38156924,0.41721216,0.24319087,0.2788338,-0.21544956,-0.7050154,-0.52889746,-0.51789016,-0.73436844,-0.4990204,-0.40362316,-0.2521408,-0.1499295,-0.23274685,-0.09332015,-0.3302407,-0.47123986,-0.5053103,-0.4895855,-0.39576077,-0.1923865,-0.23903678,-0.19133818,-0.36273864,-0.7883569,-0.3234266,-0.33600646,-0.5687337,-0.54252565,-0.5556297,-0.45866004,-0.5488156,-0.3328615,-0.31766087,-0.40571982,0.0005045773,-0.15202613,-0.3533038,-0.28516293,-0.07078125,-0.19867642,-0.17299256,-0.1855724,-0.008406151,-0.022558486,0.067072965,0.028809244,0.03614749,-0.06920876,-0.14416373,-0.04981483,0.22589359,0.74324,0.6274006,0.9439935,0.92250293,1.0530188,1.2962294,0.94189686,1.1148698,1.0870892,0.9183096,0.94189686,0.8423064,0.9534284,1.0441082,1.0986208,0.91044724,1.0362457,1.1630926,1.308285,0.955525,0.6619952,0.8103326,1.135312,0.92250293,0.88790834,0.876901,0.78255206,0.5267617,0.40148735,0.2667781,0.377376,0.4539034,0.71650785,0.47539398,0.52623755,1.2385716,1.0760819,0.7815038,0.85960364,0.81138086,1.0231417,1.0456806,0.64102876,0.90625393,0.74690914,0.6242556,0.5576872,0.6294972,0.7794071,0.6782441,0.6887273,-0.035662502,0.48115975,0.47749063,0.6294972,0.7055004,0.7605373,1.0650746,0.9796364,1.1337396,1.1510369,1.236475,1.1793416,0.9785881,1.0268109,0.7573924,0.6074825,0.2746405,0.16928425,0.10795748,0.15355945,-0.039331622,0.12682725,0.08856355,0.15984936,0.5188993,0.39205247,0.33911225,0.35536122,0.2505291,0.15722856,0.022519318,0.132593,0.14255208,0.37999678,0.24843249,0.28774455,0.66356766,0.6813891,0.64731866,0.68558234,0.5414382,0.69554144,0.9759673,0.20649965,-0.5703062,-0.99277955,-1.4776281,-1.1578902,-1.1453103,-1.0818869,-1.0666863,-0.69872546,-0.5414773,-0.58445853,-0.3008877,-0.0010679043,0.44132355,-0.06658797,-0.19133818,0.16718762,-0.061870523,-0.46809492,-0.27258304,-0.45708755,-0.22121531,0.058686394,0.16718762,-0.17037174,-0.06291884,0.504747,0.88004595,0.7820279,0.82658154,1.0483015,0.9922163,0.89681906,0.9177855,0.9937888,0.8506929,0.8119051,0.67509913,0.80089766,1.0923309,0.8601278,0.73642594,0.648367,0.5508731,0.5739362,0.9114955,0.84440297,0.7663031,0.8071876,0.82658154,0.632118,0.4858772,0.36951354,0.34592634,0.25262576,0.4858772,-1.2328451,-1.4388402,-1.5515348,-1.314614,-1.2124028,-0.84968376,-1.3188075,-0.85649776,-0.7071121,-0.91205883,-1.3392497,-1.0703554,-0.9319769,-0.6138115,-0.24899583,0.03981661,0.32024246,0.2625848,0.5728879,0.30766264,0.7442883,0.41197056,0.31238008,0.32391158,0.23690096,0.25996402,0.49216712,0.6211106,0.70812124,1.0483015,0.6467945,0.6378838,0.6992105,1.1609958,1.2831253,1.1007174,1.0147551,0.82658154,0.8423064,0.7977527,0.7416675,0.7631581,0.9544767,0.7715447,0.87165934,0.88790834,0.5744603,0.6588502,0.38943166,0.59018517,0.52361673,0.5833711,0.57708114,0.40253568,0.3836659,0.21174125,0.3412089,0.20335469,0.042961575,0.19339563,0.26048818,0.19811307,0.32862902,0.17138089,0.34540218,0.6253039,0.746385,0.38471422,0.49164298,0.33596727,0.47224903,0.4685799,0.36269945,0.40410817,0.67929244,0.7752138,1.0304799,0.9177855,0.9377036,1.0294317,1.0215693,1.1070074,1.1819624,1.422552,1.2176052,1.174624,1.0294317,0.9177855,0.6242556,0.36269945,0.6111516,0.6871548,0.87585264,0.9156888,1.2317575,1.0530188,0.9775398,0.55611473,0.42245376,0.16456681,0.21803118,0.11005412,-0.2547616,-0.17561336,-0.24847166,-0.46652243,-0.4696674,-0.53833234,-0.52418005,-0.4083406,-0.2400851,0.0109877875,-0.12948722,0.0026012193,-0.025179287,0.055017266,-0.04719403,-0.32604742,-0.20915963,-0.32080582,-0.24427837,-0.190814,-0.24060926,-0.27310723,-0.3396756,-0.43716943,-0.14468788,0.11844069,-0.096989274,-0.21702203,-0.33128905,-0.27310723,-0.3077018,-0.35854536,-0.4272104,-0.28096962,-0.291977,-0.28988034,-0.16932344,-0.22173949,-0.31923336,-0.22907773,-0.18085496,0.07441121,0.04872734,0.093280986,-0.19028986,-0.27782464,-0.50583446,-0.6326813,-0.6746141,-0.7763012,-0.44712847,-0.148357,-0.6206256,-0.628488,-0.27887297,-0.18190329,-0.43874192,-0.53780824,-0.7684388,-0.8753676,-0.9414118,-0.6494544,-0.53833234,-1.2186928,-1.1384962,-1.0672104,-1.2590531,-1.5457689,-1.3392497,-1.3654578,-1.3287666,-1.3549745,-1.0284225,-0.9644749,-0.6405437,-0.55720216,-0.3024602,-0.49377877,-0.64106786,-0.12791474,-0.07287789,0.15880105,0.12630309,-0.18190329,0.08332194,-0.0047370275,0.83758897,0.5435349,0.47434565,0.4712007,0.6315939,0.5550664,0.88214254,0.6667126,0.87794924,0.8124292,1.1206355,1.1421261,1.1012416,0.85803115,0.68610656,0.62477976,0.49793288,0.96862906,0.9282687,1.0813235,1.262683,1.3109057,1.6206846,1.4330351,1.3911023,1.5640752,1.582421,1.6620933,1.7538214,1.9037313,1.9655823,2.2198002,2.5075643,2.499702,1.8785716,1.5918558,1.3921506,1.5263357,1.4639606,1.5027486,1.5095627,1.5625027,1.5473021,1.3245339,0.053444784,-0.003164546,-0.13315636,0.2798821,0.06340384,-0.23379518,-0.19710393,-0.4135822,-0.80513006,-0.7841637,-0.9214937,-0.61590815,-0.69243556,-0.5252284,-0.46075666,-0.16932344,-0.572927,-0.49797204,-0.44712847,-0.07759534,0.07755617,0.007318664,-0.06553964,-0.25371328,-0.48224726,-0.6442128,-0.44817683,-0.02832425,-0.058201402,-0.20339386,0.18500906,0.16561514,-0.16513014,-0.5026895,-0.56296796,-0.08755438,0.2295627,-0.27677634,-0.3381031,-0.8271448,-0.7595281,-0.2149254,-0.28044546,-0.4366453,-0.4282587,-0.48591638,-0.57712024,-0.55405724,-0.4314037,-1.5043602,-2.1144829,-2.7964158,-3.0883732,-3.4746795,-3.3179555,-3.3829513,-3.2036884,-2.8682258,-3.5244746,-3.7703059,-3.6392658,-3.6230168,-3.812763,-3.6990201,-4.1995935,-4.1608057,-4.585376,-4.8731394,-5.1069155,-5.2012644,-5.1572347,-4.9564815,2018-04-17
