index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_AQN,-0.31521124,-0.20743172,-0.32426837,-0.4397464,-0.3165698,-0.47733334,-0.859543,-0.77033055,-0.64443684,-0.28486997,-0.6172656,-0.6390026,-0.7350079,-0.5153732,-0.34419397,-0.15897623,-0.14901341,-0.28577566,-0.27309573,-0.17709044,0.043902848,0.014014412,-0.050291013,-0.28577566,-0.29483277,-0.47688046,-0.71281797,-0.95192546,-0.8839972,-0.9075456,-0.90664,-1.162956,-1.0995562,-1.2417527,-1.1584275,-1.0470251,-0.97592676,-0.77938765,-1.0556294,-0.9016586,-1.2277142,-1.3590422,-1.5673555,-1.6044897,-1.2693769,-1.2517155,-0.9229428,-0.63764405,-0.6557582,-0.2907571,-0.2056203,-0.31430554,-0.25452864,-0.2744543,-0.33604258,-0.14584343,-0.012704039,-0.31249413,-0.2228288,-0.4365764,-0.22192308,-0.4755219,-0.29981416,-0.011798329,0.26263183,0.43924534,0.5633276,0.6711072,0.66386145,0.23817769,0.5506477,0.8536078,1.218609,1.1420765,1.3852596,1.9286855,2.143339,1.8738902,1.9191756,1.9391013,2.0061238,1.9916323,2.0622778,1.537419,0.5384206,0.8517964,0.61585885,0.3450515,0.02714721,-0.48457906,-0.09195368,-0.18931752,-0.40668797,0.0443557,-0.09648223,-0.3772524,-0.09104797,-0.10327506,-0.21014884,-0.21920596,-0.07248091,-0.051649578,0.13854957,0.10594399,0.15575807,0.22368632,0.4618881,0.48860657,0.4224897,0.802888,0.18202366,0.168438,0.32422015,0.10594399,0.10594399,0.50898504,0.56876194,0.9084033,0.8069637,0.89119476,1.0261456,1.2254019,1.3349928,1.171512,1.3666925,1.2847258,0.84455067,0.84455067,0.5954804,0.17070228,-0.05119672,0.10639685,-0.052102435,-0.175279,-0.1109736,-0.25679293,-1.3463622,-1.6520394,-1.6085653,-1.4645574,-1.4419147,-1.3096809,-1.003551,-1.3060582,-1.3078696,-1.353155,-1.1593331,-1.3495322,-1.3857607,-1.1507288,-1.0963862,-1.0800835,-1.0828006,-1.4985216,-2.0174935,-1.465916,-1.319191,-1.2983596,-1.3010768,-1.6615493,-1.6280382,-1.4305933,-1.3146625,-1.2077886,-0.9560012,-1.2476399,-1.4795016,-1.1779002,-1.0914049,-1.4609346,-1.5922626,-1.0923105,-1.0135137,-1.2616783,-1.1135948,-0.9750211,-0.7114594,-0.6326626,-0.50767463,-0.42978358,-0.5131089,-0.3700067,-0.07836802,-0.1915818,0.2961431,-0.31113553,-0.47416338,-0.5352988,-0.3962723,-0.7282151,-0.6023214,-0.3188341,-0.04712103,-0.7327436,-1.0112495,-1.3237195,-1.2286199,-0.9578126,-1.4287819,-0.8699587,-0.056630984,-0.32290977,-0.40170658,-0.37362954,-0.40080085,-0.4746162,-0.42797217,-0.061159536,0.2168935,0.30203024,0.31923872,-0.33106118,-0.2694729,-0.54888445,-0.83508885,-0.43295357,-0.25996292,-0.1612405,0.16209804,0.2490462,0.0352986,0.19198647,0.23727196,0.49630508,0.66748434,0.84183353,0.5334392,0.5968389,0.42203683,0.6982785,0.74809253,0.47366235,0.8898362,0.7630367,0.87806195,1.0383726,0.7693767,0.38852555,0.31697446,0.44286817,0.28663316,0.19515646,0.3174273,0.074696995,0.15258808,0.20964782,0.08103696,-0.034893937,-0.6181713,-1.1425775,-1.0130609,-0.99585235,-1.1978258,-0.89894146,-0.94558555,-0.7916148,-0.6630039,-0.6240584,-0.22781022,-0.6548525,-0.87584585,-0.7060252,-0.80610615,-0.89667714,-0.6974209,-0.68383527,-0.63854975,-1.0415908,-1.253074,-0.8047475,-0.89894146,-1.344098,-0.88988435,-0.9772854,-0.93471694,-0.8559202,-0.6575697,-0.6774953,-0.71281797,-0.42751932,-0.58149004,-0.5298645,-0.5180903,-0.23279162,-0.3731767,-0.4084994,-0.25996292,-0.27173716,-0.14584343,-0.2106017,-0.20607316,-0.09648223,-0.3772524,-0.24139586,-0.0625181,0.24632908,0.715487,0.6416716,1.0057671,1.2552903,0.9631987,1.0166355,0.5818947,0.9170075,0.93602735,0.64076585,0.6045375,0.29704884,0.5347978,0.63895446,0.6271802,0.5021922,0.6271802,0.9369331,1.0709782,0.7630367,0.53117496,0.6362373,0.8744391,0.78115094,0.7249969,0.5030979,0.30384165,0.10730256,-0.0493853,0.0067687305,0.09009407,0.19787359,0.10367972,-0.32200408,-0.500429,0.1412667,0.16481516,-0.06478238,0.15168236,-0.055725276,0.17885368,0.18700506,-0.1028222,0.22051634,0.18111795,0.23093198,0.14579524,0.05295995,0.096434034,0.16979657,0.24768762,-0.5294117,-0.07021663,0.048884254,0.18111795,0.35139146,0.7200155,0.9419145,0.8096808,0.9894643,1.012107,1.0845639,0.9025161,0.73360115,0.5773662,0.21598779,0.12541677,-0.06976378,-0.24909441,-0.3813281,-0.3840452,-0.4356707,-0.06342381,-0.26992574,-0.16305193,0.020807238,-0.10418077,-0.15127769,-0.038063925,-0.16214621,-0.084255144,-0.34238255,-0.21014884,-0.073386624,0.19470361,0.03711002,0.03982715,0.60680175,0.43743393,0.5017394,0.70642984,0.45826524,0.77707523,0.9111204,0.5429492,0.047525685,0.2418005,0.026241498,0.20240213,0.13447386,0.23908338,0.30067167,0.6828814,1.0877339,1.0188999,1.359447,1.6080644,1.7520722,0.8635706,0.44060388,1.040184,0.915196,0.699637,0.82643646,0.72861975,1.1044894,1.3793725,1.4581693,0.9876529,1.281103,1.5125118,1.8082263,1.6619542,1.5016434,1.8535117,1.9640083,1.3295585,1.7285237,1.871173,1.7099568,1.7457323,1.5768174,1.5804402,1.8394731,1.409261,1.3168786,1.3078214,1.1321137,1.1583793,1.3205013,1.4581693,1.3078214,1.4319037,1.3223128,1.1556622,1.1638135,1.200042,1.1900791,1.0786767,1.3195957,-0.34600538,-0.60458565,-0.6770424,-0.40985796,-0.34374112,-0.06297095,-0.53031737,-0.119124986,-0.085613705,-0.27490714,-0.5420916,-0.24864157,-0.0022883713,0.3717699,0.31199306,0.4922294,0.8816848,0.99489856,1.3082743,1.0284098,1.2068347,0.96229297,0.8119451,0.73450685,0.51849496,0.61178315,0.71775126,0.8554192,0.9414617,1.258913,0.8857605,0.9872,0.88304335,1.32503,1.4880577,1.3431442,1.2453275,1.008937,1.0098428,0.8486263,0.78613234,0.7960952,0.95731163,0.9772372,1.152945,1.1293966,0.82145506,0.7766224,0.73178977,0.78115094,0.6846928,0.75307393,0.7548854,0.67744714,0.70280707,0.7870381,0.965463,1.008937,0.93195176,0.9881057,0.9093089,0.7118641,0.799718,0.52709925,0.82688934,1.1384536,1.1330194,0.7643953,0.6597858,0.7118641,0.79745376,0.70144844,0.19243933,0.35727856,0.7304312,0.60182035,0.73269546,0.98131293,0.9826715,1.2036648,1.2100047,1.2380817,1.2933301,1.4355266,1.2398931,1.0170885,0.7793395,1.1801163,0.8857605,0.7082413,0.69465566,0.56061053,0.7915666,0.86402345,0.83096504,0.73677117,0.705977,0.38580844,0.15349378,-0.12727636,0.016731543,-0.30841842,-0.6743253,-0.3115884,-0.66979676,-0.88082725,-0.63583267,-0.51627886,-0.49363613,-0.67568386,-0.2237345,-0.34600538,-0.35506248,-0.56699866,-0.34872252,-0.45378485,-0.7014966,-0.69425094,-0.51673174,-0.7458764,-0.5457145,-0.7069309,-0.55386585,-0.8273903,-0.7105537,-0.5511487,-0.34283543,-0.057536695,-0.06568808,-0.22237594,-0.046215314,-0.070669495,-0.09602938,-0.33558974,-0.036252502,-0.12908779,-0.072028056,-0.11278501,-0.14901341,-0.0937651,-0.15897623,-0.32426837,-0.059348114,0.24134766,0.50400364,0.49585226,0.34459862,0.012202992,-0.1834304,-0.2703786,-0.45650202,-0.55703586,-0.05527242,0.21915777,-0.14448486,-0.25045297,0.13356815,0.54928917,0.2893503,0.22413918,-0.15716481,-0.27490714,-0.26041576,0.09009407,0.09733975,-0.37634668,-0.41166937,-0.46420053,-0.6670796,-0.9777382,-0.73138505,-0.7051195,-0.68881667,-0.784822,-0.437935,-0.51718456,-0.21648882,-0.17210902,-0.13225777,-0.28985137,-0.48005044,-0.14674914,0.099604025,0.24451765,0.47547376,0.35637286,0.64438874,0.70144844,0.9659158,0.9532359,0.6923914,1.2797444,0.95595306,0.7847738,1.2439688,1.0818467,1.2177032,1.087281,1.3019344,1.6732755,1.1982305,0.8866662,0.49992794,0.5506477,0.58325326,0.6004618,0.57012045,1.0669025,1.4174124,1.7661108,1.9753298,1.5668546,1.7742622,1.6764455,1.7162967,1.6891254,1.7498081,1.8331331,1.7289767,1.8684559,1.9237043,2.3185937,1.4545465,0.95278305,0.5859704,0.60861313,0.4944937,0.43743393,0.4012055,0.42520684,0.43698105,0.19108075,-0.5371102,-0.5103918,-0.78708625,-0.35506248,-0.4999761,-0.7458764,-0.6643625,-0.7359136,-1.103632,-1.3268895,-1.7697818,-1.6638137,-1.6882678,-1.4410089,-1.4998802,-0.9881539,-1.4736146,-1.4319519,-1.2480928,-0.90392286,-0.86361873,-0.6399083,-0.7671606,-1.0212123,-1.1525403,-1.0968391,-0.85229737,-0.4891076,-0.3822338,-0.6910809,-0.4746162,-0.38268667,-0.54888445,-0.78255767,-0.76444346,-0.25905722,-0.11504929,-0.58782995,-0.497259,-0.8205975,-0.8477688,-0.1743733,-0.6032271,-0.8450517,-0.9003,-1.0452137,-0.97637963,-0.71825224,-0.50269324,-1.2136757,-1.5352029,-1.9989265,-2.429139,-2.7905173,-2.7977629,-2.9662251,-2.5323899,-2.1347833,-2.7805543,-2.9490166,-3.0966473,-3.1201956,-3.2814121,-3.0830617,-3.3991544,-3.4217973,-3.7080016,-3.8945782,-4.0114145,-3.9960177,-3.8393295,-3.717059,2018-04-17
NEE_AQN,-1.3358234,-1.2048166,-1.3693548,-1.4652704,-1.1018828,-1.2921544,-1.8442541,-1.6134328,-1.42784,-1.211055,-1.5214162,-1.6368269,-1.6516432,-1.533893,-1.4239409,-1.093305,-1.0005085,-1.0543149,-1.1783035,-0.9474821,-0.43515235,-0.3719884,-0.35327315,-0.49909607,-0.3041456,-0.26905453,-0.2885496,-0.35795194,-2.2904258e-05,-0.017178545,0.05222382,-0.28387076,-0.35171354,-0.3914834,-0.43749171,-0.34469533,-0.4257947,-0.35327315,-0.5716176,-0.44918874,-0.84454817,-1.2687604,-1.3623366,-1.4613714,-0.9318861,-0.6472584,-0.09281932,0.20350537,0.24249543,0.3555667,0.29942098,0.48189458,0.4678582,0.39143756,0.21520238,0.49359164,0.5817092,0.24171565,0.5559758,0.33061305,0.870236,0.59964466,0.72285336,1.1026169,1.0807824,1.1587626,1.1751385,1.0144993,1.3888042,1.3552727,1.2616965,1.6843491,1.9253079,1.6937066,1.95572,2.0898461,2.298833,1.5151321,1.1314695,1.2546782,1.2765126,1.3903637,1.5182513,1.8629236,0.9575738,1.176698,0.44836313,-0.021857355,-0.3376771,-0.53652656,-0.02965537,-0.19107436,-0.1310296,0.15125865,0.009334717,0.017132735,0.31813622,0.11850697,-0.049930222,-0.3010264,-0.290889,-0.18639553,0.09199371,0.021031745,0.013233727,0.09901193,0.3087786,0.59886485,0.44290453,0.5676728,0.03506818,0.20896398,0.22923882,0.01947214,0.03506818,0.33685148,0.28382495,0.34620908,0.19180834,0.1684143,0.32749385,0.55909497,0.6362954,0.13644241,0.3984558,0.12552519,0.022591347,0.067040056,-0.047590815,-0.48038083,-0.6753313,-0.59657127,-0.5131325,-0.71276176,-0.34937415,-0.5903329,-1.6204511,-2.104708,-2.0579197,-1.994756,-1.5237556,-1.5167375,-1.3592174,-1.5237556,-1.8185207,-1.9152162,-1.6617806,-1.593158,-1.647744,-1.1190385,-1.0410583,-0.92408794,-0.8383098,-1.2055964,-1.801365,-1.42784,-0.7735863,-0.45620695,-0.74239427,-0.95995885,-0.7143214,-0.5903329,-0.74239427,-0.66909283,-0.21602802,-0.5575812,-0.7338164,-0.45620695,-0.7377154,-1.2375684,-1.5377921,-0.99738944,-0.82817245,-0.7845035,-0.43905136,-0.39070362,-0.23006444,-0.036673587,-0.38914403,-0.10373654,0.049884416,0.10914935,0.40391442,0.64097416,1.3084846,0.5263433,0.33295244,-0.36263075,0.0062155104,-0.7088627,-0.43125328,-0.45074835,-0.19731277,0.0444258,-0.13804783,-0.61294717,-0.96931654,-0.8617039,-0.62230474,0.011674123,1.3685293,1.279632,1.271054,1.2960076,0.6784047,1.0394529,1.3864647,1.3880243,1.889437,1.9526008,1.5517827,0.9677112,1.2071103,0.6144609,0.36024553,0.1738729,0.52556354,0.34153026,0.7821184,0.822668,0.66748744,0.5676728,0.5676728,0.5902871,0.78601736,0.6511116,0.82812667,0.6721662,0.7088169,0.97239,1.2585772,0.7719809,0.7906962,0.397676,0.34308988,0.5286827,0.55909497,0.46941778,0.59340626,0.59964466,0.36258492,0.20740438,0.33997068,0.06236124,0.2230004,0.3103382,0.24951366,0.120066576,-0.25579792,-0.6230846,-0.48817885,-0.5497832,-0.5552418,-0.32909927,-0.67611104,-0.48895863,-0.5957915,-0.3485943,0.0077751135,-0.37042877,-0.37120858,-0.11699318,-0.21524821,-0.50689405,-0.26515552,-0.17391871,-0.056948435,-0.3376771,-0.049930222,0.012453925,-0.07722328,-0.5801955,0.16997388,-0.23942208,-0.31272343,-0.18171673,-0.19653298,-0.31194365,-0.31272343,-0.43827152,-0.5996905,-0.43281293,-0.40474004,-0.22538564,-0.2487797,-0.3805662,-0.053829227,-0.27997175,-0.016398743,-0.2542383,-0.5482236,-0.33299828,-0.5879935,-0.41097847,-0.22616543,0.5216645,0.49983004,0.25185308,0.3586859,0.7719809,0.013233727,-0.20199159,-0.47648183,-0.05772824,-0.035113987,-0.49441725,-0.6620746,-0.97165596,-0.7244588,-0.6152865,-0.6698727,-0.6948263,-0.49207783,-0.25813732,-0.1279104,-0.15364386,-0.118552774,-0.1715793,-0.3002466,-0.14584585,-0.25579792,-0.17781772,-0.44061095,-0.35171354,-0.3821258,-0.09047991,-0.066306055,-0.018738149,-0.6113875,-1.014545,-1.3638963,-1.1822025,-1.0800483,-1.1151394,-1.030141,-1.2555038,-1.0246824,-1.0317006,-0.90615255,-0.81959456,-0.57629645,-0.4694636,-0.5536822,-0.8406492,-0.90459293,-0.7283578,-0.61216736,-0.79230154,-0.5638196,-0.27529293,-0.12089218,-0.13414882,0.24405505,0.32359484,0.32515442,0.3618051,0.23937625,0.17465271,0.02804996,0.36726373,-0.025756363,-0.43203312,-0.5123527,-0.40707946,-0.35093373,-0.47492224,-0.5911127,0.21676199,0.6113417,0.30020076,0.4889128,0.33919087,0.36102533,0.24561465,0.2635501,0.054563224,0.19180834,-0.18561573,-0.0070411204,0.24093583,0.57313144,0.45538133,0.43432668,0.72363317,0.54973733,0.54427874,0.7906962,0.5895072,0.8078518,0.6175801,0.1762123,0.25497228,0.61290133,0.8912906,0.47019756,0.34542927,0.63863474,0.55207676,0.5684526,0.7540454,0.77587986,0.91000587,0.80551237,0.60042447,-0.13726802,-0.7860631,-0.10607596,-0.035113987,0.04832481,0.24015604,-0.085021295,-0.14740545,-0.10607596,-0.025756363,-0.16378127,0.25419247,0.10447054,0.28226534,0.021031745,-0.21914722,0.22767921,0.41327202,-0.7244588,0.15827686,0.23079842,0.08263609,0.25809148,0.043646,-0.025756363,-0.026536167,-0.081122294,-0.011719931,-0.017178545,-0.09359912,-0.07956269,-0.2534585,-0.007820922,-0.0405726,0.07483807,-0.06474645,-0.31038404,-0.48739904,-0.37978637,0.15671727,0.31345743,0.28538454,0.0062155104,-0.22304624,-0.24410087,-0.15286405,-0.043691806,0.13800202,-0.20433098,-0.125571,-0.21680781,-0.15520346,-0.27997175,-0.18561573,0.046765205,0.31969583,-0.17235911,-0.26281613,0.36648393,0.4873532,0.74312824,0.37818098,0.3048796,0.28148553,0.18868913,0.1278646,0.20194575,0.41483164,0.30332,0.3423101,0.3579061,0.13020399,-0.18171673,-0.15832266,-0.22070682,-2.2904258e-05,0.09355331,0.03896719,-0.021077555,-0.5326276,-0.5934521,-0.7494125,-1.101103,-1.1541295,-0.9077122,-0.6441392,-0.36419037,-0.7283578,-1.030141,-1.2516048,-1.0519755,-1.0644523,-0.9256476,-1.0558745,-0.90693235,-0.6776707,-0.7564307,-0.35873175,-0.43671194,-0.06708586,-0.082681894,0.0038761045,0.042086396,-0.07410407,0.058462236,-0.11231436,0.120846376,0.051444016,-0.05460903,-0.22616543,-0.5248295,-0.26281613,-0.1684601,-0.28231117,-0.75175184,-0.53496695,-0.32598007,-0.7018445,-1.0379391,-0.47492224,-0.66441405,-0.4608858,-0.49129805,-0.44528973,-0.5513428,-0.65817565,-0.73303664,-0.94280326,-1.1112404,-0.35639232,-0.5513428,-0.8234936,-1.1174788,-1.2087157,-1.0059671,-0.8811989,-1.1400931,-1.156469,-1.1728448,-1.1977985,-1.3888499,-1.2695402,-0.99037117,-1.4255005,-1.7288435,-1.2391279,-1.5767822,-1.6937523,-1.1572487,-0.7556509,-0.5918925,-0.71354157,-0.20667039,-0.821934,-0.5458842,-1.0660119,-0.81413597,-1.097204,-1.5962771,-1.2765584,-1.2133945,-1.3007323,-0.9396841,-1.0184441,-0.92018896,-1.2648613,-1.0090865,-0.708083,-0.67689085,-0.39070362,-0.30804464,-0.43749171,-0.083461694,-0.067865655,-0.021077555,-0.26827475,0.25653186,0.089654304,0.12318579,-0.110754766,-0.34625491,-0.19107436,-0.40551984,-0.9287668,-0.65271705,-0.38914403,0.20428516,0.088874504,0.2573117,-0.35015392,-0.4741424,-0.5201507,-1.0784888,-1.2367885,-1.2009176,-0.62464416,-0.4686838,-0.7556509,-0.57551664,0.071718864,-0.055388834,-0.095158726,-0.5131325,-0.5053345,-0.36808938,-0.31272343,-0.28776976,-0.4140977,-0.53574675,-0.63634115,-0.85156643,-0.85858464,-0.74707305,-0.79464096,-0.81881475,-0.802439,-0.7306972,-0.92018896,-0.65739584,-0.5879935,-0.63166237,-0.6831293,-1.0137652,-0.9030334,-0.4179967,-0.3868046,0.051444016,0.23469743,0.18011132,0.63941455,0.36882332,0.53726053,0.21052358,0.46317935,0.45460156,0.068599656,0.97706884,0.9450969,0.999683,1.0449116,0.98798597,1.2687147,0.62771755,0.21208319,-0.27529293,-0.083461694,-0.12869021,-0.65895545,-0.60358953,-0.03199478,0.07795728,0.6846431,0.49359164,0.023371149,0.15749706,0.22611961,0.38519916,0.30176038,0.41873065,0.42730847,0.3524475,0.02804996,0.20116594,0.6479924,0.19726694,-0.13882762,-0.37042877,-0.22226642,-0.27607277,-0.40084106,-0.48194042,-0.54120535,-0.54120535,-0.6441392,-0.39070362,-0.21602802,-0.62152493,-0.4343725,-0.32130125,-0.2940082,-0.15520346,-0.125571,-0.3018062,-0.65193725,-1.246926,-1.2328895,-1.2250915,-0.87262106,-1.2001379,-0.65661603,0.09277351,0.11070896,0.18634972,0.6175801,0.7119361,1.2266053,1.3989416,0.51074725,0.25341266,0.19336794,0.37662137,0.77354044,1.299127,1.0659662,1.4535277,1.649258,1.6905874,1.7545311,1.8559055,2.1194785,1.9642979,1.7794849,2.1732848,2.3908494,2.1748445,2.9569857,2.3986475,1.9292067,2.093745,1.8722813,1.8559055,2.3713543,2.987398,3.3180337,3.679082,3.6689444,3.446701,3.2923002,3.4272058,3.0989096,3.6876597,3.8288038,3.5901845,3.7157326,3.5129843,3.2353747,3.2595484,3.6478899,3.6447704,3.3819773,3.41161,3.3718398,3.3897755,3.7157326,3.7742178,3.5075257,2018-04-17
