index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_AWK,0.9549232,0.9490595,0.79840624,0.6666975,0.7077437,0.6779739,0.5345377,0.5539332,0.59137094,0.88591135,0.65767634,0.7239818,0.6964673,0.8168996,0.9192897,0.9111706,0.9192897,0.8475715,0.8998941,0.9549232,0.81509537,0.74202406,0.86651593,0.68970144,0.6838377,0.45785797,0.15113902,-0.04326669,-0.1605416,-0.2769144,-0.2967609,-0.25616574,-0.13753767,-0.23045546,-0.013496906,0.13715623,0.31983444,0.481764,0.22691666,0.30404747,0.09971848,0.17910458,0.021234509,0.048297945,0.17324083,0.0731061,0.06092756,0.24270365,0.17008343,0.54852045,0.5692691,0.45019004,0.46642807,0.48086187,0.48627457,0.58595824,0.7357093,0.62249386,0.4921383,0.40237796,0.33246407,0.2666097,0.31622598,0.40508428,0.7641259,0.9057579,1.0627259,1.2359319,1.2192428,0.8421588,1.0970062,1.078964,1.3441857,1.3554622,1.3387729,1.8674121,1.9499556,2.086175,2.3166654,2.2787764,2.2711084,2.2187858,2.1362424,1.4113932,0.76322377,1.0045395,1.05596,1.0176202,0.73300296,0.19398947,0.24044837,0.11911395,-0.0112416195,0.41410542,0.2666097,0.0022901006,0.04423843,0.118662894,0.07400822,0.2539801,0.4240287,0.23909518,0.31983444,0.2539801,0.2557843,0.2517248,0.39470997,0.29908583,0.23413356,0.47815552,0.025294024,0.038374685,0.30585167,0.18902783,0.23007405,0.32524714,0.42808822,0.67932713,0.6058048,0.75690895,0.8430609,0.93507665,0.92470235,1.0920446,1.2720164,1.3874872,1.0266414,0.8583969,0.7325519,0.47003654,0.34599578,0.49484468,0.26255018,0.190381,0.10332695,-0.094687216,-0.50063884,-0.59896934,-0.6995551,-0.56288475,-0.6395645,-0.47041798,-0.22504279,-0.439295,-0.5317618,-0.44515875,-0.40230832,-0.68331707,-0.63054335,-0.7410524,-0.84389347,-0.7996898,-0.8032983,-1.1406891,-1.5182241,-1.107762,-1.3296821,-1.414932,-1.2385685,-1.407264,-1.5114583,-1.3310353,-1.1411402,-0.88899916,-0.97470003,-1.2394706,-1.1623398,-1.0752858,-0.82765543,-0.97515106,-1.0631074,-0.7906687,-0.7532309,-1.0085293,-1.1587315,-0.93004537,-0.7401503,-0.6585089,-0.3423177,-0.4672606,-0.6373092,-0.5768675,-0.47267327,-0.68647444,-0.40997627,-0.7627031,-0.7875113,-0.67790437,-0.5985183,-0.67790437,-0.69594663,-0.42080167,-0.21151108,-0.9291432,-1.0779922,-1.1429443,-0.72120583,-0.46816272,-1.1050556,-0.9958997,-1.1921096,-1.4789821,-1.4203446,-1.3540393,-1.0707753,-1.2484918,-1.3409586,-0.9710916,-0.98327017,-0.86915267,-0.8650932,-1.0004103,-1.0382991,-1.0978386,-1.7996839,-1.2336069,-1.0094314,-0.7153421,-0.69820195,-0.6106968,-0.72120583,-0.4812434,-0.41899744,-0.2841313,-0.12896758,0.059123322,-0.028381798,0.10468011,-0.14295036,0.05957438,0.01582182,-0.0035736451,0.28194565,0.3351704,0.4163607,0.4240287,0.121369235,-0.33329657,-0.5051494,-0.47447753,-0.54033184,-0.55656993,-0.4789881,-0.6233264,-0.66617686,-0.67068744,-0.80194515,-0.895314,-1.3075804,-1.4613909,-1.4176383,-1.6066314,-1.8023902,-1.6224183,-1.5556618,-1.4604887,-1.4528208,-1.4722162,-1.2530024,-1.3982428,-1.7766799,-1.7473613,-1.7681099,-1.6972939,-1.5619767,-1.595806,-1.6255758,-1.7387911,-2.1519597,-1.8231387,-1.7870542,-2.04551,-1.9476306,-1.7816416,-1.6679751,-1.675192,-1.4433486,-1.5737042,-1.634597,-1.3012655,-1.2764573,-1.391477,-1.3477244,-1.1812843,-1.3247205,-1.3364481,-1.2917933,-1.2548066,-1.312993,-1.1533186,-0.98056376,-1.0689709,-1.2841253,-1.3341926,-1.4063619,-1.4041066,-0.935007,-0.97470003,-0.77127326,-0.73518866,-0.6255817,-0.35133883,-0.6368581,-0.5037962,-0.42486116,-0.46004367,-0.44425666,-0.627386,-0.4668095,-0.3409645,-0.37750018,-0.54799986,-0.37163642,-0.3062331,-0.2683443,-0.56423795,-0.8091621,-0.74601406,-0.44290346,-0.64001554,-0.59445876,-0.6774533,-0.69414246,-0.81096625,-0.82269377,-0.926888,-0.8835865,-0.70135933,-0.4925198,-0.6458793,-0.6021268,-0.119946435,-0.11588691,-0.34186664,-0.20429416,-0.3400624,-0.20203887,-0.16144371,-0.4668095,-0.22594489,-0.27511016,-0.30172256,-0.24082978,-0.21421741,-0.11408268,-0.1700138,-0.082508676,-0.6652748,-0.2638337,-0.37163642,-0.32021588,-0.15557995,-0.029734971,0.14121576,0.046944775,0.2021085,0.2156402,0.34103414,0.16151334,-0.054092064,-0.04371775,-0.24173191,-0.39238507,-0.627837,-0.70135933,-0.6860234,-0.67790437,-0.7396992,-0.596714,-0.6481346,-0.6012246,-0.2638337,-0.44831616,-0.4320781,-0.3423177,-0.28458235,-0.3346497,-0.4036615,-0.38110864,-0.3626153,-0.19076243,-0.34908354,-0.31390107,0.06588919,-0.048679378,-0.09243193,0.06092756,0.092501566,0.2508227,0.3649402,-0.43027386,-0.9940955,-1.1641442,-1.3400564,-1.0459671,-1.1645951,-1.1479061,-1.1095662,-0.8064557,-0.73248225,-0.59400773,-0.49612826,-0.13934189,0.031608824,-0.19391984,-0.27195275,-0.026577568,-0.13483132,-0.3666748,-0.14610776,-0.20745155,0.17188767,0.39786738,0.5106317,0.190381,0.34734896,0.68113136,0.8430609,0.86200535,0.8286271,1.0248371,0.9896546,0.937783,0.9878504,1.1109891,1.0230328,0.913877,0.80426997,0.8214102,1.0609217,0.8642606,0.8529842,0.9490595,0.80426997,0.7609685,0.9228981,0.8322356,0.74788785,0.796602,0.74518144,0.6869951,0.8376482,0.7194712,0.6436936,0.6103154,0.74337727,-0.6129521,-0.8601315,-0.8204385,-0.5845355,-0.5349192,-0.305331,-0.7266185,-0.37975544,-0.21151108,-0.3675769,-0.66617686,-0.40817204,-0.28548446,-0.018007478,0.113250196,0.30585167,0.49845314,0.4249308,0.46236855,0.28510305,0.6143749,0.4492879,0.33697462,0.35682115,0.21744443,0.16061123,0.34599578,0.47229183,0.5715244,0.9413914,0.78397244,0.8295292,0.7681854,1.1863157,1.2431488,1.204358,1.1109891,1.0279945,1.0216798,0.8804987,0.81329113,0.7505942,0.91297483,0.7772066,0.81509537,0.9598848,0.7393178,0.8376482,0.63737875,0.717667,0.61257064,0.66940385,0.6346724,0.42267552,0.45560268,0.31351966,0.4668791,0.30089006,0.34013203,0.38298246,0.39065045,0.33156195,0.4163607,0.33246407,0.9156812,1.1069295,1.2269108,1.0433304,1.0735513,1.0234839,1.0469389,1.0361135,0.858848,1.0040885,1.3586196,1.3622279,1.6878914,1.6599258,1.7988514,1.9422878,1.9973166,1.9549173,2.0753496,2.2169816,2.103315,1.944994,1.8132852,1.7767496,1.5891098,1.3563643,1.3536578,1.2426978,1.2936672,1.2499146,1.3536578,1.4316908,1.3757596,1.0825725,0.9355277,0.73164976,0.81464434,0.7185691,0.4691344,0.71586275,0.57738817,0.3649402,0.27743506,0.2981837,0.29683053,0.21203175,0.38884622,0.47093865,0.418616,0.4429731,0.35817435,0.39380786,0.38433567,0.2201508,0.30224323,0.16421968,0.19444051,0.20165744,0.31126437,0.22691666,0.28600517,0.2864562,0.39696527,0.81329113,0.62294495,0.45019004,0.47590023,0.37711874,0.41906708,0.3617828,0.36854863,0.38794413,0.53498876,0.53543985,0.72578603,0.6477531,0.7118032,0.8678691,0.9743187,1.1628606,1.174137,1.3166711,1.1488779,1.1177548,0.9675528,0.9147791,0.8376482,0.82998025,1.126776,1.2318723,0.7623217,0.7844235,1.0546069,1.1114401,0.82501864,0.73210084,0.4524453,0.43214774,0.29547736,0.5891156,0.69195676,0.35817435,0.4357562,0.4303435,0.22375925,-0.06762379,0.15564959,0.0699487,0.09205051,-0.041011404,0.23458461,0.27427766,0.40508428,0.41410542,0.53679305,0.3798251,0.32389396,0.5588948,0.49484468,0.6445957,0.77404916,0.5092785,0.6910546,0.7027821,1.0496452,0.92334914,0.76683223,0.544912,0.59091985,0.57242656,0.66534436,0.43395197,0.64910626,0.57738817,0.84712046,1.0275434,0.9391362,0.86020106,0.7266881,0.7659301,0.81464434,1.0961041,1.1006148,1.3130627,1.6188796,1.5182937,1.6639853,1.5065663,1.4867197,1.4285334,1.5376892,1.5692633,1.5760291,1.55934,1.7587073,1.9143221,1.951309,2.0748985,1.3157691,1.0189734,0.6820334,0.6463999,0.43756044,0.41049698,0.47048756,0.5007084,0.5169465,0.6058048,-0.45914155,-0.45959264,-0.3233733,0.0036432724,-0.17858388,-0.39238507,-0.24082978,0.2760819,-0.19617511,-0.15648207,-0.37118536,-0.42621434,-0.45823947,-0.3432198,-0.33013913,-0.02612651,-0.54213613,-0.50605154,-0.31976482,0.09385474,0.10242483,0.115505494,0.12587981,-0.18354551,-0.1542268,-0.023871223,0.08212725,0.4145565,0.20797224,0.0027411578,0.19308735,0.20661907,-0.08160656,-0.38291284,-0.34637722,0.08257831,0.23097618,-0.28368023,-0.26022527,-0.5660421,-0.46771163,-0.21737482,-0.43478444,-0.52680016,-0.6485856,-0.71895057,-0.8177321,-0.572357,-0.44515875,-1.3603541,-1.7085704,-2.1654913,-2.416279,-2.6368463,-2.4343214,-2.5042355,-2.3044171,-2.0071702,-2.6314337,-2.9165018,-2.8989105,-2.8037374,-2.9530375,-2.949429,-3.3490658,-3.3242576,-3.603462,-3.8398159,-3.9670143,-4.05046,-4.0279074,-3.894394,2018-04-17
