index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_CMS,1.120141,1.1369072,1.046586,1.1250086,1.0135944,0.99087894,0.91083384,0.92110986,1.008186,1.1639494,0.9276001,1.0579437,1.158541,1.2099212,1.2818537,1.2304734,1.1352847,1.0157578,1.0406368,1.0287381,0.95247895,0.89677185,0.9124564,0.7237014,0.72261965,0.6625859,0.45111534,0.28723922,0.2629012,0.20557159,0.13363916,0.0070813773,-0.010766516,-0.07296373,0.1877237,0.28669837,0.39486745,0.5652337,0.3575491,0.46355477,0.3624167,0.5322421,0.3813463,0.3072505,0.40135756,0.1303941,0.07414618,0.18988708,0.099565916,0.29481107,0.42136884,0.19962229,0.246135,0.25641105,0.3240167,0.42461392,0.50465906,0.5522534,0.5235886,0.42461392,0.38891813,0.34456885,0.38837728,0.49330127,0.80104226,0.9584282,1.0233296,1.1558368,1.1325805,0.69341403,1.0368508,0.99466485,1.322958,1.3186312,1.2634649,1.8237807,1.997392,2.13693,2.370575,2.2580793,2.2402315,2.1358483,2.0401187,1.3489184,1.0444226,1.2959156,1.3094368,1.3516228,1.0952622,0.5636112,0.623645,0.525752,0.2764223,0.721538,0.62310416,0.27804485,0.31698573,0.45273787,0.3537632,0.5030365,0.5701013,0.42461392,0.48627028,0.50141394,0.48735198,0.382428,0.5057407,0.28020823,0.21584764,0.34240544,-0.009143982,-0.20222574,0.14932367,-0.04808484,0.06441098,0.24288991,0.49005622,0.78319436,0.79887885,0.93841696,0.9816846,1.0633522,1.0720057,1.1293354,1.2753636,1.3072735,0.8946085,0.7626422,0.68043375,0.4413801,0.37701955,0.47653505,0.239104,0.11092366,0.10984197,-0.03510455,-0.38394976,-0.50131315,-0.7089977,-0.6397695,-0.59704274,-0.39476666,-0.3331103,-0.5132118,-0.5694596,-0.46778077,-0.47535262,-0.6484231,-0.5889301,-0.61380893,-0.6954766,-0.63219774,-0.767409,-1.0583838,-1.2438936,-0.942102,-1.3471951,-1.3899219,-1.2276683,-1.4818656,-1.6122093,-1.4645585,-1.2292908,-1.0399951,-1.0410767,-1.0719049,-1.2027894,-1.0032176,-0.77498084,-0.8658428,-0.9891556,-0.7284682,-0.75605124,-0.94913304,-0.833933,-0.7030484,-0.54403996,-0.6159724,-0.17464264,-0.20817503,-0.35582578,-0.38989908,-0.35420325,-0.47373006,-0.32067084,-0.4456061,-0.5429582,-0.2530652,-0.2709131,-0.4012568,-0.6024512,-0.29416946,-0.18113278,-1.1416739,-1.3731557,-1.4742938,-1.1898092,-1.1746655,-1.819894,-1.4396796,-1.3374599,-1.7084798,-1.787984,-1.6911728,-1.358012,-1.6479051,-1.6495277,-1.2314543,-1.274722,-1.2417303,-1.1443782,-1.4607726,-1.5289191,-1.4634769,-1.6738657,-1.2525473,-1.2714769,-1.0859668,-1.0021359,-0.8496175,-1.1097641,-0.83988225,-0.77119493,-0.5451216,-0.4337075,-0.16815248,-0.44236106,-0.3715103,-0.5656737,-0.5386315,-0.6105639,-0.7144062,-0.31634408,-0.26820886,-0.19952151,-0.19843984,-0.5294371,-0.80148226,-0.96049076,-0.7555104,-0.7825527,-0.8139217,-0.7117019,-0.7284682,-0.75659215,-0.7133245,-0.83339214,-0.9085696,-1.0524344,-1.3309698,-1.2060345,-1.1222036,-1.197381,-1.0756907,-1.0886711,-1.0318824,-0.9329077,-0.95400065,-0.8761189,-1.1524909,-1.4164233,-1.4423839,-1.5289191,-1.4472516,-1.3904629,-1.4029022,-1.3098768,-1.4191276,-1.79177,-1.4667219,-1.4331896,-1.6873868,-1.6662939,-1.4834882,-1.4191276,-1.4715896,-1.2887838,-1.3174487,-1.3937078,-1.0940796,-1.1021923,-1.1962993,-1.1097641,-0.9988908,-1.1324797,-1.1162542,-1.2125248,-1.0356683,-1.061088,-1.0129528,-0.80256397,-0.8663837,-1.0800176,-0.99077815,-1.211443,-1.1162542,-0.49752727,-0.44993287,-0.22169617,-0.1562539,-0.08810739,0.0730645,-0.16652995,0.033582795,0.07090112,0.0849631,0.050889842,-0.10703698,0.03574618,0.11146451,0.08766732,-0.07134119,-0.054034136,0.15959974,0.19313215,-0.04213554,-0.34284553,-0.28605676,0.095239155,-0.07945387,-0.1167722,-0.13732432,-0.35636663,-0.5456624,-0.6549132,-0.8068907,-0.7273865,-0.5494484,-0.365561,-0.42938077,-0.2709131,0.27425894,0.13580254,-0.10271021,0.048726466,0.0059996867,0.115791276,0.12065888,-0.09676092,0.1520279,0.053053226,-0.057820056,-0.0524116,0.054134917,0.17798848,0.11470958,0.12985325,-0.4980681,-0.06268766,-0.098924294,-0.09730177,0.10551521,0.18447861,0.34619135,0.2715547,0.3862139,0.44678855,0.39216322,0.14986452,0.10605606,0.24072653,0.054134917,-0.02428765,-0.20168489,-0.3017413,-0.38665396,-0.39963427,-0.5002315,-0.33365113,-0.35528496,-0.2719948,0.034123644,-0.12921163,-0.24982013,-0.17356095,-0.21953279,-0.2579328,-0.29308775,-0.26225957,-0.23575814,-0.06647358,-0.17626518,-0.07080034,0.31752658,0.25262514,0.24288991,0.22882794,0.1471603,0.16068143,0.38350967,0.08442225,-0.46669906,-0.7311724,-0.95886827,-0.62354416,-0.6749245,-0.62733006,-0.5489075,-0.2687497,-0.0048172185,0.19205046,0.2904843,0.43867588,0.707476,0.45760548,0.44516605,0.78589857,0.66637176,0.33104768,0.40298012,0.38837728,0.6268901,0.7826535,1.0720057,0.5706422,0.73127323,1.0492903,1.1639494,1.2369635,1.1872058,1.3451326,1.3500003,1.3170086,1.3326931,1.4235551,1.3143045,1.2018086,1.0768734,1.0271156,1.2293917,0.95031554,0.84971833,0.75507045,0.623645,0.5814591,0.90109867,0.89514935,0.6820563,0.669076,0.5917351,0.68043375,0.89514935,0.7772451,0.7804901,0.55928445,0.77291834,-1.099488,-1.4391389,-1.3699106,-1.0794767,-1.0443218,-0.7733583,-1.2287501,-0.77714425,-0.70358926,-0.82149357,-1.1357245,-0.8836907,-0.7208963,-0.42559484,-0.2590145,-0.08864824,0.07360534,0.17582509,0.41812378,0.30346456,0.56956047,0.37052938,0.20503075,0.11687297,0.0070813773,-0.12001727,0.044399705,0.20881666,0.29697445,0.644738,0.4338083,0.44246182,0.50898576,0.7967155,0.9129972,0.77886766,0.70585346,0.6328394,0.6679943,0.63662535,0.60147035,0.62797177,0.6642084,0.57605064,0.58091825,0.7572338,0.5506309,0.5690197,0.35538572,0.44732943,0.4159604,0.45273787,0.41541955,0.3586308,0.50141394,0.42623645,0.54143655,0.36458012,0.3359153,0.36890686,0.2894026,0.1806927,0.23153216,-0.049707375,0.20557159,0.48464775,0.599307,0.38459137,0.375397,0.31157726,0.30995473,0.25857443,0.08928986,0.10551521,0.38999984,0.38675475,0.6923323,0.6149915,0.805369,0.8589127,0.885955,0.8508,1.1022931,1.2764452,1.1298761,1.1033747,0.93571275,0.9227324,0.82105356,0.62310416,0.6896281,0.5387323,0.61877745,0.5587436,0.72261965,0.69341403,0.5933577,0.2607378,0.19745891,0.09145324,0.097402535,-0.0026538377,-0.20492998,-0.0870257,-0.24765675,-0.372592,-0.42938077,-0.41261455,-0.41045117,-0.4228906,-0.22385956,-0.18113278,-0.23954406,-0.13299756,-0.14543699,-0.081076406,-0.08594401,-0.24332997,-0.041594695,-0.2411666,-0.13786516,-0.17572431,-0.30011874,-0.1048736,0.0005912339,-0.11136374,-0.0048172185,0.07739127,-0.073504575,-0.21250181,-0.29416946,-0.3282427,-0.37800047,-0.49860895,-0.4380343,-0.46237233,-0.4191047,-0.39963427,-0.30714974,-0.30931312,-0.20222574,-0.22602294,-0.020501731,0.19259131,0.16014059,0.16014059,-0.063769355,-0.0762088,-0.22223702,-0.29200608,-0.2709131,-0.27469903,0.08063633,0.20286736,-0.14543699,0.050349,0.3813463,0.53710973,0.21260259,0.21801102,0.03141941,-0.10433275,0.026010962,0.20016314,0.3548449,0.009785603,0.074687034,0.04602224,-0.08486232,-0.24549337,-0.054574985,-0.10108768,-0.003194683,-0.15246798,0.11470958,0.086585626,0.21152088,0.2796674,0.52196604,0.31860825,0.28615752,0.60038865,0.6268901,0.7853578,0.6809746,0.57442814,0.9135381,0.84971833,1.4538425,1.057403,0.89298594,0.8881183,0.8075324,0.7929296,0.79941976,0.47383085,0.5673971,0.37756038,0.6966591,0.74371266,0.609583,0.5154759,0.47329,0.47599423,0.5435999,0.92976344,0.93192685,1.1401522,1.602575,1.6690989,1.9476342,1.7615834,1.7464398,1.7475214,1.8876004,1.8789469,1.8486595,1.8746202,1.9470934,2.2153525,2.4181695,2.5777187,1.8638033,1.6220454,1.5209073,1.5036002,1.3673073,1.553358,1.5338876,1.6393523,1.6728848,1.4684453,0.20016314,0.25803357,0.39973506,0.7101802,0.61174643,0.47599423,0.7253239,0.7675099,0.35700828,0.33267024,0.25262514,0.32077163,0.22287863,0.46896324,0.4868111,0.6825971,0.22990963,0.34456885,0.34943643,0.6766479,0.6825971,0.87351555,0.75290704,0.7280281,0.571183,0.5365689,0.5830816,0.93895775,0.7837352,0.5170984,0.49059704,0.45814633,0.35430402,-0.05024822,-0.028614411,0.480321,0.7301915,0.39216322,0.4375942,0.07090112,0.03304195,0.28615752,0.18880539,0.2558702,0.19908145,0.09361661,0.034123644,0.109301135,0.19042791,-1.0194429,-1.5559615,-2.0941024,-2.4186099,-2.7133706,-2.6684802,-2.624672,-2.5073085,-2.3948126,-3.186069,-3.4462159,-3.4808297,-3.4900243,-3.6776977,-3.6068468,-4.0130215,-3.8496864,-4.049258,-4.291557,-4.4100018,-4.577123,-4.5576525,-4.232064,2018-04-17
D_CNP,-0.18781583,-0.20980966,-0.42872515,-0.6026299,-0.62564677,-0.6271812,-0.81336164,-0.71515656,-0.6056988,-0.4512305,-0.65838176,-0.4333285,-0.52693015,-0.4113347,-0.26402706,-0.24970548,-0.26402706,-0.44304672,-0.3806456,-0.37348482,-0.47527027,-0.4737358,-0.47885066,-0.6471291,-0.5959806,-0.73817337,-1.1437808,-1.2194806,-1.5222796,-1.5432504,-1.6235535,-1.6624264,-1.5432504,-1.6225306,-1.454252,-1.3248464,-1.2123197,-1.0020995,-1.2476122,-1.2491467,-1.3642308,-1.2563075,-1.4859642,-1.4823837,-1.4332812,-1.4967054,-1.442488,-1.236871,-1.2015786,-0.7847185,-0.5826821,-0.77295434,-0.72231734,-0.6936742,-0.6916283,-0.5744983,-0.29676208,-0.4067313,-0.43946636,-0.5714294,-0.6036529,-0.67577225,-0.5105627,-0.46197167,-0.16735643,-0.0512494,0.079690695,0.2469462,0.3073014,-0.11007015,0.16510865,0.21472266,0.5809458,0.41931653,0.6193071,1.1200507,1.2663352,1.3179952,1.6453454,1.5998234,1.625909,1.4954804,1.5947084,0.76866066,0.17943022,0.45512047,0.46330425,0.36356473,-0.053806823,-0.47731623,-0.31466407,-0.40928873,-0.6026299,-0.18065503,-0.33103156,-0.6425258,-0.43179405,-0.34842205,-0.3867834,-0.23742984,-0.022094773,-0.1013749,-0.03948525,0.029565185,0.119075015,0.16255121,0.38504708,0.28991088,0.23876245,0.44642526,0.082248114,0.047978636,0.19886664,0.016778067,-0.016468441,0.26894003,0.42494285,0.8643083,0.88988256,1.0223571,1.1313032,1.2422954,1.4289874,1.5067331,1.5210546,1.5855017,1.255594,1.0965223,0.9850187,0.6806853,0.43005773,0.63362867,0.38453558,0.27456635,0.2402969,0.18454507,-0.2957391,-0.3637666,-0.27732566,-0.16684495,-0.14229368,-0.051760886,0.25103807,-0.060967613,-0.02823259,0.13237362,0.20960781,-0.058410186,-0.12694915,-0.23487242,-0.14024773,-0.11774242,-0.11927687,-0.4532764,-0.77039695,-0.23026906,-0.3699044,-0.42923662,-0.34944504,-0.6220663,-0.9882895,-0.72282887,-0.57603276,-0.32438228,-0.43997782,-0.51823497,-0.69572014,-0.49317223,-0.3197789,-0.47015542,-0.46197167,-0.27732566,-0.1954881,-0.632296,-0.65940475,-0.5069823,-0.2384528,-0.06199058,0.353335,0.40704092,0.3303182,0.48120618,0.49245885,0.32520333,0.640278,0.44131038,0.116006106,0.4617698,0.6796623,0.62953675,0.6469273,1.0325867,1.3793734,0.25922182,0.23518206,-0.026698135,0.2167686,0.51189536,0.07150694,0.38913894,0.35486946,0.19170585,-0.05994464,-0.02823259,0.106287904,0.0014335259,-0.060967613,0.35640395,0.4402874,0.45102862,0.56406677,0.12009799,0.03468004,0.03314558,-0.22771163,0.28019267,0.21421118,0.36561063,0.49297035,0.6019167,0.29195684,0.5037115,0.48836696,0.7052365,0.8852791,1.0842466,0.79986125,0.7717295,0.48938996,0.72569597,0.6622718,0.6494847,1.042305,1.2607088,1.375793,1.3609599,1.1446018,0.73081076,0.52417094,0.605497,0.5476992,0.5037115,0.46381572,0.32776076,0.39271933,0.5195676,0.4310807,0.42187396,-0.08500739,-0.7028809,-0.59956104,-0.6542899,-0.78881043,-0.5954692,-0.45532236,-0.3202904,-0.1755402,-0.12541468,0.10679939,-0.19906849,-0.47475877,-0.41491506,-0.58830833,-0.467598,-0.40366238,-0.43025962,-0.49010333,-0.8343325,-1.2118083,-0.86655605,-0.9084978,-1.20209,-0.97396785,-0.9463477,-0.801086,-0.85786086,-0.6026299,-0.5791016,-0.6614507,-0.20213741,-0.3560943,-0.47987363,-0.36785847,-0.106489755,-0.15405783,-0.060967613,0.007059858,0.06792654,0.11037978,0.1799417,0.22188345,0.088897415,-0.019537348,-0.06915137,0.089408904,0.47916025,0.87760687,0.70063317,1.3144147,1.2561055,1.4965035,1.6857527,1.341012,1.461211,1.4847393,1.2376921,1.2699157,1.1420444,1.1231196,1.290375,1.3067425,1.0029206,1.0704366,1.238715,1.3573796,1.0065011,0.7860511,1.0151963,1.3834652,1.3154378,1.3282248,1.0607183,0.88323325,0.8806758,0.7001217,0.6034511,0.7323453,0.874538,1.0438393,0.7052365,0.7272304,1.3144147,1.290375,0.86021644,0.99985176,0.8653313,1.0218456,1.0898731,0.66380626,0.8868136,0.6791508,0.6433469,0.6136808,0.81162536,1.0407705,0.7671262,0.6627833,-0.098306,0.37532887,0.3937423,0.51189536,0.6776164,0.7451324,0.9768349,0.7865626,0.991668,1.0704366,1.0264488,0.82441247,0.65920293,0.57378495,0.37839776,0.33952492,0.08531702,-0.1249032,-0.23180352,-0.19446513,-0.18014355,-0.015956955,-0.07528918,0.008082828,0.35128906,0.12521283,0.11805205,0.29911762,0.18249913,0.12470135,-0.010330623,0.1799417,0.24234284,0.4213625,0.25103807,0.34463978,0.91801417,0.7497357,0.7788904,0.6868231,0.28428456,0.3461742,0.6300483,-0.078869574,-0.89417624,-0.9483936,-1.4041265,-1.0368805,-1.0916095,-1.1018391,-1.1003046,-0.73357004,-0.40008202,-0.5274417,-0.24305618,0.15794785,0.5753194,-0.19395365,-0.38627192,-0.10546678,-0.17298277,-0.39547864,-0.21236709,-0.19037326,0.05667388,0.4014146,0.572762,0.0045024343,0.12725878,0.6755704,0.8530556,0.7640573,0.6622718,0.73183376,0.7886086,0.7860511,0.7927004,0.9302898,0.8111139,0.689892,0.5589519,0.5998707,0.60600847,0.34208235,0.18607952,0.05104755,-0.05329534,-0.11774242,0.25308403,0.15436746,0.04030637,0.03468004,0.019846976,-0.10444381,-0.116207965,-0.18986176,-0.28397498,-0.2860209,-0.044088617,-1.7422179,-1.9304444,-1.9703401,-1.6665182,-1.6491277,-1.3509322,-1.8639513,-1.373949,-1.3089905,-1.3985002,-1.7059026,-1.4762459,-1.338145,-0.98419756,-0.716691,-0.51158565,-0.24714807,-0.19804552,-0.12541468,-0.56375706,-0.19293067,-0.53051054,-0.69111675,-0.7586328,-0.90696335,-0.9708989,-0.8097812,-0.58575094,-0.43844336,-0.08193848,-0.28857833,-0.19446513,-0.20674077,0.30525544,0.3502661,0.24796918,0.19221734,0.13748847,0.1937518,-0.04766901,0.006036889,0.044398244,0.12725878,-0.02925556,0.08071367,0.15487894,-0.10086342,-0.011865078,-0.15201189,-0.023629226,-0.14280517,-0.113139056,-0.12029984,-0.24152173,-0.19804552,-0.22106233,-0.09574857,-0.2824405,-0.34126127,-0.4041739,-0.46146017,-0.56068814,-0.38729492,-0.6195089,-0.25686628,0.09861563,0.30474398,0.06434615,0.122143924,0.13237362,0.19835515,0.15794785,-0.053806823,0.06997248,0.40090308,0.38607004,0.74052894,0.72365,0.858682,1.0448624,1.0039437,0.97120863,1.07504,1.1962618,1.1266999,1.0673677,0.93080133,1.0862926,0.8034416,0.62339896,0.7609884,0.71444327,0.858682,0.8295273,0.922106,0.86226237,0.92926687,0.6944954,0.5471878,0.33901343,0.29093388,0.073041394,-0.1182539,0.058719818,-0.08654185,-0.4005935,-0.467598,-0.41491506,-0.4113347,-0.4604372,-0.23129202,-0.15098892,-0.29011276,-0.22822313,-0.27476823,-0.1780976,-0.054829795,-0.26453856,-0.05329534,-0.3970131,-0.27527973,-0.23487242,-0.23180352,-0.28806686,-0.23384945,-0.21594748,0.058208335,0.1497641,-0.021583287,-0.18270098,-0.31159517,-0.36325508,-0.4067313,-0.44151226,-0.4404893,-0.3601862,-0.27732566,-0.23436093,-0.115696475,-0.21799342,-0.23691836,-0.23538391,-0.09370264,0.12777026,0.054116454,0.122143924,-0.05329534,-0.05687573,-0.24663657,-0.30238843,-0.30085397,-0.4379319,-0.04050822,0.039794885,-0.47987363,-0.50340194,-0.13257548,-0.055852763,-0.32131338,-0.40775427,-0.581659,-0.6149056,-0.58830833,-0.39599013,-0.3034114,-0.64559466,-0.5714294,-0.63996834,-0.60518736,-0.8486541,-0.56017673,-0.61899745,-0.53562546,-0.53511393,-0.2527744,-0.23487242,-0.16326456,0.00399095,0.1333966,0.069461,0.011151736,0.38351262,0.42596585,0.60652,0.62442195,0.44284484,0.69961023,0.6239105,1.1660842,0.9676282,0.6300483,0.7671262,0.7625229,0.6551111,0.90266967,0.6827312,0.90266967,0.90727305,1.2468988,1.5164512,1.4110855,1.4540501,1.1942159,1.0668561,1.1758025,1.4801359,1.5563471,1.6340927,2.0264015,2.013103,2.2299726,2.2228117,2.2954426,2.3281777,2.4575832,2.5910807,2.650413,2.7905598,2.7163944,2.9915733,3.003849,3.1455302,2.3859754,1.9987813,1.6714311,1.8187387,1.5824329,1.5532781,1.6407421,1.7149073,1.7097925,1.5384451,0.24643472,0.08173663,0.13748847,0.5604863,0.35128906,0.16562013,0.082248114,-0.007773199,-0.36632404,-0.4410008,-0.6798641,-0.61695147,-0.65735877,-0.44355822,-0.5376714,-0.1683794,-0.71873695,-0.54278624,-0.49010333,-0.18116653,-0.18935028,-0.20316038,-0.3172215,-0.28499794,-0.45532236,-0.40519685,-0.2558433,0.0065483735,-0.09216818,-0.2599352,-0.06659394,0.014220645,-0.34177274,-0.61899745,-0.9708989,-0.49726412,-0.32591674,-0.80159754,-0.78881043,-1.0113063,-0.9335606,-0.6338305,-0.7882989,-0.7755118,-0.984709,-0.9862435,-1.0895635,-1.0133522,-0.66605407,-1.5867267,-1.9688057,-2.5084221,-2.743705,-3.1078823,-2.9554598,-3.0899801,-2.9084032,-2.5447376,-3.0966296,-3.4669445,-3.4152846,-3.357487,-3.5820284,-3.457738,-3.749284,-3.7994096,-4.1610293,-4.2996416,-4.5027013,-4.631084,-4.477127,-4.11295,2018-04-17
