index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_CPK,1.0768521,1.0221415,1.0464573,1.1642956,1.2260203,1.4757252,1.2802633,0.87110275,0.72848105,0.61485136,0.42266273,0.60409623,0.5638816,0.58024806,0.820133,0.62934726,0.5807156,0.4479138,0.5325516,0.5161851,0.3674845,0.29874554,0.24964625,0.08644963,-0.18944153,-0.57475394,-0.9904611,-1.0652791,-1.3107754,-1.3729678,-1.4164557,-1.648859,-1.6773833,-1.7447195,-1.1845201,-1.2121093,-1.008698,-0.82632923,-0.985785,-0.97783566,-1.3205953,-1.2270728,-1.4697635,-1.4529296,-1.3598747,-1.4926765,-1.4622818,-1.1821822,-1.2598057,-0.91798127,-0.85999733,-0.9829793,-0.988123,-0.8258617,-0.7342097,-0.63881683,-0.43400267,-0.52705747,-0.47468495,-0.5527762,-0.67809623,-0.6018754,-0.54856765,-0.39004713,0.059328128,0.29640746,0.47082675,0.67657614,0.78038603,0.36187318,0.6153189,1.1460587,1.8016509,0.86642665,1.3779943,1.9204243,2.053694,2.067722,2.383828,2.1673236,1.9910338,1.872728,1.9367908,1.374721,0.55593216,0.80610466,1.1404473,1.1109878,0.6143837,0.08364396,0.19914415,0.27255926,0.033141848,0.43809393,0.36000273,0.08504679,0.18277773,0.27302685,0.15051249,0.3389602,0.5096386,0.4278065,0.3702902,0.3132415,0.36234078,0.22720088,0.46474785,0.05558723,-0.050560724,0.07148604,-0.097321935,-0.17401034,-0.021101162,-0.08890492,-0.13519852,0.10889501,0.34878004,0.597082,0.6499222,0.8308881,0.79441434,0.9917467,1.0291556,1.1189371,1.3415205,1.4607617,1.0960243,0.90102994,0.9122526,0.49327213,0.3983469,0.60923994,0.3553266,0.3352193,0.30716255,0.17108743,-0.26285663,-0.8950683,-0.83755195,-0.6322702,-0.57148063,-0.5041445,-0.13753659,-0.3933204,-0.47281453,-0.4980656,-0.53126603,-0.8160418,-0.86373824,-1.0035542,-0.9913963,-0.8193151,-1.050783,-1.5010936,-1.6044358,-1.171427,-1.3397673,-1.3832552,-1.2074331,-1.4075711,-1.5099783,-1.4024274,-1.208836,-1.0344166,-0.9979429,-1.3177897,-1.577782,-1.5684297,-1.4978203,-1.5913428,-1.7012316,-1.7395757,-1.7152599,-1.428146,-0.9605339,-0.6766934,-0.87916946,-0.84643656,-0.41015443,-0.3512353,-0.6809019,-0.60468113,-0.71316713,-0.9563255,-0.8426957,-1.0900625,-1.3065668,-1.0643438,-1.2294109,-1.4412392,-1.6324925,-1.4211318,-0.9619368,-1.5272799,-2.1608942,-2.197368,-1.7671648,-1.3327532,-2.4802732,-2.2352448,-1.8878089,-2.1716495,-2.2993073,-2.3918946,-2.0374446,-2.0257542,-2.134708,-1.67411,-1.6287516,-1.6413772,-1.2579353,-1.5726382,-1.6521323,-1.4870652,-1.6100472,-0.5990698,-0.65518326,-0.5172376,-0.6074868,-0.42979416,-0.36058757,-0.15483823,-0.14361554,0.14490114,0.32773748,0.33802494,0.3095006,0.40021735,0.17108743,0.27583253,0.08972292,-0.16559331,0.056054838,0.40395826,0.32352898,0.5666873,0.4923369,0.1280671,0.043896925,0.039220802,0.020983933,0.025192441,0.18277773,-0.11789687,-0.014554591,0.03594752,-0.14501837,-0.24976347,-0.5920556,-1.0895948,-0.8964711,-0.8955358,-1.0704228,-0.7533817,-0.6065516,-0.35918474,-0.26379186,-0.31850246,-0.5195757,-0.6163714,-0.9432323,-0.9610016,-0.68651325,-0.49666274,-0.37274548,-0.36713415,-0.354041,-0.2581805,-0.7164404,-0.1337957,-0.17821884,-0.3358041,-0.44803104,-0.20674318,-0.0070727966,-0.045416992,0.27676776,0.16220279,0.11076546,0.53816295,0.5283431,0.38198048,0.3903975,0.50870335,0.42032468,0.54377425,0.44510815,0.6363614,0.6171894,0.84444886,1.0506657,0.957611,1.0394431,1.0286881,0.20428789,0.18090728,1.0581475,0.84070796,0.9594815,0.95433766,1.1194048,1.3363768,1.0763845,1.2330346,1.1395122,0.91459066,0.94872636,0.7275458,0.7172584,1.0034369,1.037105,0.9122526,1.0852691,1.2479981,1.3270246,1.1245486,0.86782944,1.0665646,1.3948283,1.2498686,1.3031763,0.9861353,0.9632223,0.3127739,-0.10947985,-0.22591527,0.04717021,0.04483215,0.095334254,0.14490114,0.3010836,0.84164315,0.58492416,0.49467498,0.4137781,0.3048245,0.4081668,0.3286727,0.08504679,0.42313033,0.27349448,0.3057597,0.40255544,0.5021568,0.8542687,0.45726603,0.7181936,0.16033234,0.7691633,0.66067725,0.8645562,1.0300909,1.0137244,1.1339008,1.0731112,1.1937551,1.4481361,1.503782,1.2381783,0.9992285,1.0876071,1.024947,0.78412694,0.58679456,0.5414362,0.4133105,0.45679843,0.16594368,0.29640746,0.19633847,0.13508129,0.38618898,0.22953893,0.15191533,0.24824344,0.12853472,0.13087279,0.1271319,0.1355489,0.13601652,0.24917865,0.023321992,0.101880826,0.557335,0.4427701,0.50028634,0.91926676,1.095089,1.2503362,1.4355105,0.3932032,-0.37929204,-0.8211855,-1.2350223,-0.84503376,-0.9904611,-1.0101008,-1.1840526,-0.8960035,-0.7089586,-0.6584565,-0.45598045,-0.06458908,0.27536494,-0.0458846,-0.20674318,0.2898609,0.12946995,-0.22544765,0.07382411,-0.57896245,-0.16138479,0.331946,0.47456765,0.009293627,0.09159336,0.18838908,0.21504296,0.10795979,0.09767232,0.5596731,0.62513876,0.5358249,0.68873405,0.8294853,0.72801346,0.79862285,0.5358249,0.8126512,1.0759169,1.0174654,0.7312867,0.76822805,0.8093779,0.6223331,1.0988297,1.0221415,1.017933,1.011854,1.0286881,0.7878678,0.95387006,0.65553355,0.66395056,0.73783326,0.90897936,-0.5191081,-0.7103615,-0.8352139,-0.6247884,-0.49572748,-0.083761185,-0.5808329,-0.4583185,-0.62057996,-0.5331365,-0.5298632,-0.29792756,-0.0921782,0.21878386,0.36561406,0.47830856,0.6620801,0.6106428,0.73689806,0.4586689,0.82808244,0.75794065,0.49373975,0.3590675,0.42733887,0.38712424,0.5956792,0.76308435,0.88933957,1.0160625,0.7967524,0.64945465,0.72474015,1.2587532,1.4355105,1.2377107,1.2377107,0.9959552,1.066097,0.9080441,0.82901764,0.8898072,1.0221415,0.80142856,0.9216048,0.9669633,0.81078076,0.9809916,0.66395056,0.8220035,0.87577885,0.76776046,0.5933412,0.3749663,0.36561406,0.38712424,0.34690958,0.070550814,-0.14361554,0.07616216,0.045299765,-0.08329357,-0.0052023483,0.0074231788,0.28331435,0.648987,0.5956792,0.46053934,0.43856156,0.39180034,0.4441729,0.41471335,0.29874554,0.4123753,0.6817198,0.7845945,1.0399107,0.8996271,1.0525362,1.1105201,1.240984,1.1984313,1.4177413,1.6174117,1.1469939,1.0763845,0.96088433,0.8851311,0.5330192,0.4044259,0.6569364,0.8084427,0.93984175,1.0441192,1.0712407,1.0366374,1.0698379,0.6807846,0.6316853,0.33802494,0.42546844,0.014437361,-0.32130814,-0.23059139,-0.3694722,-0.6668735,-0.8426957,-0.76366925,-1.0213236,-0.9951373,-0.8127685,-0.7660073,-0.7108291,-0.52331656,-0.499936,-0.4653327,-0.39939937,-0.48637524,-0.47515258,-0.51677006,-0.6968007,-0.7010092,-0.65892416,-0.7141023,-0.6060839,-0.8216531,-0.6841752,-0.45270714,-0.54108584,-0.62057996,-0.69493026,-0.7454324,-0.79453164,-0.7734891,-0.88010466,-0.77208626,-0.67342013,-0.58130056,-0.35544384,-0.39098236,-0.32551664,-0.36386085,-0.27501455,-0.031856243,-0.0023966755,0.09813993,-0.033259075,-0.13426329,-0.3315956,-0.3503001,-0.2006642,-0.07300611,0.19306518,0.2664803,-0.17026943,-0.22077154,0.0583929,-0.26425946,-0.20580795,0.033141848,-0.399867,-0.6369464,-0.79032314,-0.55604947,-0.6280618,-1.1952752,-0.8324082,-0.6748229,-0.9259307,-1.444045,-0.9226574,-0.84970987,-0.80996287,-1.0517184,-0.6341407,-0.6112277,-0.65985936,-0.5761568,-0.29138097,-0.43680835,-0.63086736,-0.13099001,-0.05383401,0.17342548,0.27723536,0.03875319,0.300616,0.08037067,0.7354952,0.50823575,0.48859602,0.4394968,0.4324826,0.4390292,0.61672175,0.4829847,0.5264726,0.39600885,0.86175054,0.90290034,0.9290866,0.5722986,0.3829157,0.26928595,-0.00754041,0.48111427,0.56902534,0.7065033,0.7537321,0.68031704,0.991279,0.9290866,1.0983622,1.0184005,1.3326359,1.4387838,1.4972353,1.551946,1.7628391,1.8297076,2.119627,1.9919691,1.4626321,1.3518081,1.2919537,1.5608307,1.1932875,1.1306275,1.0558095,1.0487953,1.0927508,1.0151273,0.073356494,-0.06692715,-0.05851013,0.43341783,0.3127739,0.1972737,0.13882218,0.2473082,0.20989923,0.28004104,0.45258993,0.5722986,-0.0070727966,-0.399867,-0.31382635,-0.035129525,-0.33720696,-0.14361554,-0.083761185,0.277703,0.1743607,0.18418056,0.26040134,0.20756117,0.09065814,0.05979574,0.058860514,0.57650715,0.59006786,0.55032086,0.82901764,0.99268186,0.665821,0.3249318,0.2660127,0.72988385,1.0085807,0.503092,0.6929425,-0.13847181,0.045767374,0.3169824,0.16360563,0.023789603,0.00040899712,-0.089840144,-0.23713797,-0.13519852,0.01630781,-0.87589616,-1.3397673,-2.490561,-2.3236232,-2.6378586,-2.7603729,-2.3741255,-2.1702464,-1.3018907,-2.1931596,-2.3918946,-2.340925,-2.5728605,-2.9385333,-2.960511,-3.4529064,-3.5408177,-3.8868506,-4.1094337,-4.4423738,-4.55273,-4.5055013,-4.1561947,2018-04-17
