index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
D_CWT,0.19803403,0.14866331,0.11381338,0.045565613,0.061538495,-0.10641878,-0.2830885,-0.32035857,-0.21290465,0.07654332,-0.2932531,-0.17999084,-0.19789983,-0.036718927,0.18109311,0.16173202,0.1375307,0.0015191807,0.04362951,0.06783084,0.02814065,-0.05850013,-0.020746049,-0.19160748,-0.2666316,-0.6567572,-1.0265536,-1.1112583,-1.4215194,-1.4520131,-1.4858949,-1.5372019,-1.3823133,-1.5425261,-1.1862824,-1.0817326,-0.8745692,-0.6688578,-0.9205517,-0.87118095,-1.1732137,-1.123359,-1.28696,-1.285992,-1.1543367,-1.2501739,-1.249206,-0.978635,-1.0822167,-0.5788288,-0.50912905,-0.7027397,-0.69547933,-0.6504648,-0.60835445,-0.49218804,-0.40167508,-0.51880956,-0.5744726,-0.64659256,-0.6925751,-0.7482382,-0.59722185,-0.43120068,-0.02800645,0.1704445,0.95359975,0.88825613,0.84178954,0.36841142,0.6709282,0.7653133,1.1815763,1.2425636,1.269669,1.8006464,1.8727664,1.919233,2.3442085,2.3175871,2.2527275,2.2164254,2.0223308,1.250308,0.6234935,0.97344476,1.1380138,1.0566974,0.6118769,0.062022522,0.1685084,0.18738544,-0.060436238,0.38535237,0.17286465,-0.14901312,-0.03962309,0.023784408,-0.10157851,0.16899243,0.35534272,0.16415216,0.19609793,0.15882787,0.1123613,0.107037,0.3567948,0.11478143,0.04604964,0.43714324,-0.027038397,0.007811528,0.25079295,0.11478143,0.10848909,0.39261276,0.5992922,0.8780916,0.87712353,0.940047,1.0537932,1.1544708,1.1651194,1.1922249,1.4168133,1.5063581,0.97731704,0.88728803,0.67044413,0.24062839,0.4274627,0.7556328,0.45844042,0.42068633,0.33936983,0.17189659,-0.47379503,-0.52849007,-0.4868638,-0.26711562,-0.35762864,-0.20758036,0.12058975,-0.13449232,-0.094802134,-0.09673825,-0.060436238,-0.31939054,-0.33633146,-0.48928392,-0.599642,-0.6030302,-0.60690236,-1.067696,-1.4370084,-0.97427875,-1.1020617,-1.2061275,-1.0638237,-1.4002222,-1.4902512,-1.3184217,-1.1001257,-0.7579187,-0.79567283,-0.99412376,-1.1388478,-0.9800871,-0.64223635,-0.80535334,-0.80583733,-0.5652761,-0.49122,-0.7070959,-0.74388194,-0.5507553,-0.46605062,-0.37360153,-0.048819598,-0.112711124,-0.27486008,-0.2264574,-0.031394634,-0.15820962,0.13995083,-0.30971,-0.400223,-0.084637575,-0.14368883,-0.04930362,-0.06382443,0.19658194,0.4836098,-0.291801,-0.33584744,-0.327619,0.08864399,0.45698833,-0.33633146,-0.06721261,-0.19838385,-0.62045515,-0.7782479,-0.8019651,-0.60109407,-0.6417523,-0.6577252,-0.0009009529,0.055730175,0.13462654,0.3369497,0.03685313,-0.30728987,-0.42103615,-0.81697,-0.41474378,-0.20564425,0.0779954,0.21061873,0.30936018,0.16221607,0.47731745,0.5508895,0.78031814,1.066862,1.3069392,0.98748153,1.1021959,0.80209935,1.0629897,0.8640548,0.8466298,1.0881591,1.1331736,1.3674426,1.4376264,1.0828348,0.6205893,0.49667853,0.5542777,0.4473078,0.35921493,0.4652168,0.2570853,0.19997014,0.22417147,0.13172238,0.15592371,-0.41474378,-0.92297184,-0.7554986,-0.74872226,-0.944269,-0.66256547,-0.48444366,-0.35375643,-0.25211084,-0.34020367,-0.15482144,-0.2898649,-0.7070959,-0.6267475,-0.6088385,-0.5347824,-0.2719559,-0.37553763,-0.34891617,-0.4650826,-0.9684704,-0.59867394,-0.6688578,-0.925876,-0.8803775,-0.7114522,-0.6238434,-0.671762,-0.44668955,-0.50138456,-0.5865733,-0.13546038,-0.17224641,-0.3677932,-0.4258764,-0.25840315,-0.5362345,-0.52461785,-0.5212297,-0.34165573,-0.32519886,-0.23807405,-0.15530547,-0.23178169,-0.4258764,-0.5362345,-0.655305,-0.52849007,0.033464946,0.17673686,0.36453924,0.46328068,0.41923425,0.7323995,0.5271722,0.69512945,0.70868224,0.57460684,0.6631837,0.70190585,0.75224465,0.9134255,0.8901922,0.6559233,0.7624092,0.99861413,1.012651,0.6336581,0.3495344,0.4889341,0.7353037,0.5000667,0.6380143,0.5818672,0.47150913,0.11332935,0.12881821,0.078479424,0.1665723,0.26337767,0.4763494,0.19270974,0.20577846,0.8611507,0.85437423,0.42794672,0.5818672,0.5092632,0.62978584,0.6109088,0.20190625,0.54314506,0.36066702,0.39551693,0.39696902,0.46666884,0.71981484,0.4453717,0.48457786,-0.26856774,0.2861269,0.24498461,0.3766399,0.4942584,0.5876755,0.6593115,0.47489733,0.70480996,0.6041325,0.75660086,0.6593115,0.40519747,0.4545682,0.15785982,-0.01638981,-0.30535373,-0.5130012,-0.58560526,-0.47089088,-0.5715684,-0.71338826,-0.9762148,-0.91087115,-0.5139693,-0.6267475,-0.57931286,-0.46798673,-0.54349494,-0.58221704,-0.6117427,-0.6335239,-0.56576014,-0.2826045,-0.42055213,0.16366814,0.650599,0.36502326,0.26821792,0.3587309,0.25805333,0.5165236,0.6447907,-0.26421148,-1.0004162,-1.5526906,-1.9960591,-1.6402994,-1.9839584,-1.9500763,-1.9733099,-1.6349752,-1.8271339,-1.2104838,-1.1373957,-0.8314908,-0.49944845,-0.88424975,-1.0362341,-0.6393322,-0.8837657,-1.0836688,-0.7864763,-0.8861858,-0.5004165,-0.15288535,0.09542036,-0.33245924,-0.21435672,0.25030893,0.4255266,0.469089,0.42359048,0.71691066,0.5939679,0.4603765,0.47296122,0.62978584,0.5871915,0.49522644,0.3151685,0.43811128,0.8393694,0.6476949,0.3911607,0.36889547,0.432787,0.30887616,0.67576844,0.650115,0.48118967,0.41584608,0.2899991,0.110909216,-0.058016103,-0.034298796,-0.06914873,0.05669823,0.29774353,-1.1901547,-1.3794091,-1.3978021,-1.1277151,-1.0899612,-0.7182285,-1.2671149,-0.93652457,-0.89586633,-0.9771829,-1.3469793,-0.9578217,-0.84843177,-0.65336895,-0.4055473,-0.6925751,-0.19209151,-0.22984558,0.12639809,-0.19209151,0.16221607,0.07267111,0.09009607,0.1414029,0.06928292,0.0489538,0.31032822,0.44682375,0.5668624,1.0392724,0.75079256,0.79241884,0.6375303,1.1796402,1.3538897,1.2270749,1.1554389,1.124461,1.2212665,0.93859494,0.8214605,0.6564073,0.9802212,0.80355144,0.75224465,0.86453885,0.650599,0.70480996,0.4076176,0.52233195,0.4986146,0.51458746,0.5465332,0.30548796,0.2716061,0.21642704,0.4090697,0.19174169,-0.074473016,0.33065736,0.64382267,0.53733677,0.53346455,0.46424872,0.8713152,1.1360776,1.4550514,1.3180718,1.1559229,1.1075202,1.2459518,1.1501145,0.8935804,1.159311,1.5445963,1.4792527,2.0024858,1.8045186,2.119136,2.2314303,2.3708298,2.3814785,2.5053895,2.5184581,2.3596973,2.2280421,1.990385,1.9971614,1.5828344,1.0944514,1.3258163,1.1999693,1.3471134,1.4961936,1.6762516,1.6559224,1.8190395,1.5353998,1.3001629,1.0436286,1.2043254,1.0087788,0.62639767,0.559602,0.24208046,0.017976088,-0.08705772,-0.11609931,-0.11997153,-0.16450198,-0.082701474,-0.036234904,-0.07689314,0.053794067,0.10606895,0.0905801,-0.0076773274,-0.2046762,-0.16208185,-0.16159782,-0.16934225,-0.07834523,0.017492061,-0.2898649,-0.14562494,-0.16885822,0.3001637,0.4056815,0.17528477,0.21207081,0.1830292,0.21449094,0.24546866,0.17867295,0.08719191,0.25127697,0.49716252,0.687385,1.0097468,1.0058746,1.1806082,1.2822537,1.2556324,1.6104239,1.6138122,1.5702497,1.3040351,1.1520507,1.0339481,1.0629897,1.0136191,0.98748153,1.2691851,1.3422731,1.0426606,1.0300759,1.2851579,1.4037446,0.8901922,0.75950503,0.5174917,0.46328068,0.28515884,0.51797575,0.61139286,0.23772423,0.22126731,0.2135229,-0.2850246,-0.61222667,-0.40312716,-0.53042614,-0.5430109,-0.7138723,-0.38860634,-0.3973188,-0.14562494,-0.035266846,0.014103875,-0.14610896,-0.37795776,-0.0831855,-0.03236269,0.22223537,0.5257201,0.30355185,0.33501357,0.2319159,0.8219445,0.7890307,0.39696902,0.24692073,0.2570853,0.05476212,0.5475013,0.20868261,0.51603955,0.34178996,0.7314315,1.013135,0.76628137,0.50055075,0.20045418,0.14817928,0.02959273,0.4313349,0.5818672,0.88680404,1.1041319,0.9134255,1.2014214,1.1486624,1.1718957,1.3626022,1.483609,1.5416921,1.6394656,1.8737345,1.8219436,2.005874,2.2483714,2.0683131,1.1530187,0.94682336,0.46715286,0.36066702,0.21400692,0.039757293,0.031528838,0.049437825,0.032496892,-0.09528616,-1.212904,-1.2429136,-1.1398159,-0.8508519,-1.03333,-1.1296513,-1.2763114,-1.3155175,-1.7303284,-1.6102898,-1.7104833,-1.9723417,-2.0439777,-1.9442682,-2.12239,-1.1543367,-1.161113,-1.250658,-1.0434945,-0.4854117,-0.9215198,-1.0449466,-1.032846,-1.1548207,-1.0614036,-0.7521104,-0.54736716,-0.2971253,-0.34310782,-0.654337,-0.4040952,-0.4568541,-0.7467861,-1.196931,-1.2646947,-0.75840276,-0.6567572,-0.96072596,-0.7012876,-1.0643077,-0.5541435,-0.14756104,-0.08996187,-0.6562731,-0.59334964,-0.7951888,-0.97476274,-0.69547933,-0.33875158,-1.2729232,-1.6170663,-2.2734063,-2.8237448,-3.0391364,-2.827133,-2.5478494,-2.501383,-2.013484,-2.62723,-2.8750515,-2.5478494,-2.7003179,-2.9273264,-2.9858937,-3.299059,-3.192573,-3.6533663,-4.008158,-4.2109656,-4.4234533,-4.304867,-4.1746635,2018-04-17
DTE_D,-1.0713712,-1.0663536,-0.9969413,-1.0496277,-0.9765916,-0.90076786,-0.8793031,-0.9671137,-0.9782642,-1.1761863,-0.9381222,-1.0683049,-1.1904032,-1.3041388,-1.3523649,-1.2706872,-1.2798864,-1.1193185,-1.1845492,-1.1739562,-1.0738801,-1.0493488,-1.0473975,-0.9194451,-0.90299803,-0.7948377,-0.5369813,-0.30700126,-0.32233328,-0.31118274,-0.2760585,-0.18685414,-0.27048326,-0.2208633,-0.39536935,-0.44749817,-0.5425566,-0.69308895,-0.4302148,-0.5723843,-0.47593206,-0.6083448,-0.35160348,-0.24260686,-0.31480664,-0.14197318,-0.10852154,-0.26797438,-0.19884098,-0.41655537,-0.5712692,-0.4533522,-0.46310893,-0.56457895,-0.6356636,-0.6900225,-0.77058524,-0.74410266,-0.6150351,-0.540884,-0.43551132,-0.41125888,-0.33961663,-0.31843057,-0.73490345,-0.8174175,-0.9375647,-1.0323443,-1.0627296,-0.69448274,-1.0448886,-0.98969346,-1.1550003,-1.2692933,-1.3066477,-1.7038859,-1.8599936,-1.9461316,-2.2056606,-2.2491477,-2.1231465,-1.9723352,-2.051783,-1.5422031,-1.1602968,-1.3445596,-1.3813564,-1.3389843,-0.948994,-0.5063173,-0.6473717,-0.5776808,-0.47760466,-0.8539356,-0.8037581,-0.48262236,-0.52332187,-0.6749693,-0.5500832,-0.61921656,-0.674133,-0.54896814,-0.64514154,-0.68165964,-0.54060525,-0.54060525,-0.71065104,-0.5461805,-0.58715874,-0.63677865,-0.31843057,-0.16511057,-0.46756914,-0.3212182,-0.39090914,-0.58241975,-0.75664705,-1.0727651,-1.0769465,-1.0800129,-1.0956237,-1.216607,-1.2553551,-1.3543162,-1.4599677,-1.4861715,-1.1951423,-1.0644022,-0.86731625,-0.7669613,-0.69448274,-0.8377673,-0.44248042,-0.37613466,-0.2690894,-0.078415066,0.22766742,0.26223412,0.40245226,0.34223932,0.32579225,0.112259276,-0.041060735,0.07183854,0.060130477,0.11755578,0.12842757,0.29094678,0.27282715,0.31965944,0.31046024,0.3690006,0.3890716,0.5449005,0.872169,0.7015656,1.0187987,1.0048605,0.8133499,0.98144436,1.0051392,0.81390744,0.6232331,0.36342534,0.33499146,0.40189472,0.50057703,0.3352702,0.11922837,0.22376473,0.33666402,0.15992786,0.16327304,0.3391729,0.21428677,0.12424611,-0.12385355,-0.3044924,-0.7928864,-0.6019332,-0.2991959,-0.22783239,-0.2944569,-0.112703,-0.21891196,-0.11465435,-0.1985622,-0.32958114,-0.35188222,-0.24372193,-0.17988504,-0.45613983,-0.63761497,0.2586102,0.550197,0.7012869,0.39854956,0.103060074,0.717734,0.44315174,0.29903093,0.42698345,0.473537,0.5376526,0.21707441,0.40328854,0.44147915,0.034762982,0.044798475,-0.037158042,-0.11827827,0.12814881,0.13790554,0.06598451,0.3160355,-0.21389422,-0.31424913,-0.32010317,-0.32177576,-0.35578492,-0.12580489,-0.3429618,-0.4332812,-0.64514154,-0.67636317,-0.9612596,-0.6024908,-0.6780357,-0.49488798,-0.52917594,-0.48039228,-0.4003871,-0.7259831,-0.79706776,-0.96767116,-1.0058618,-0.7268194,-0.4017809,-0.28860286,-0.42213067,-0.40456855,-0.41516155,-0.46366644,-0.36860806,-0.4034535,-0.38784274,-0.28971794,-0.20692511,0.048701163,0.32857987,0.2301763,0.26836693,0.35338986,0.26446423,0.25972524,0.290668,0.2073177,0.19393702,0.12731251,0.44287297,0.54183406,0.5111701,0.48385122,0.47548833,0.36314657,0.35478365,0.30376992,0.44454557,0.79550904,0.4389703,0.40412486,0.5794672,0.59368414,0.42029312,0.35338986,0.43200117,0.24829593,0.27812368,0.35896513,0.055670258,0.0974848,0.23045507,0.17247224,-0.03687928,0.10278131,0.07239607,0.17386605,-0.020989751,0.01803716,0.00716538,-0.18741167,-0.15981406,0.025006255,0.01859469,0.21707441,0.06570575,-0.5163528,-0.444153,-0.6995005,-0.63649994,-0.7315583,-0.95930827,-0.68611985,-0.8048732,-0.8221565,-0.7594347,-0.82717425,-0.7549745,-0.81100595,-0.87400657,-0.8653649,-0.7388062,-0.70674837,-0.892405,-1.0499065,-0.74410266,-0.46227264,-0.67106664,-1.0496277,-0.73211586,-0.6512744,-0.67357546,-0.48290116,-0.38840026,-0.22365093,-0.07367609,-0.14253071,-0.24873967,-0.3889578,-0.29334188,-0.36721423,-0.9397948,-0.71399623,-0.65015936,-0.7694702,-0.67775697,-0.7407575,-0.7446602,-0.6061147,-0.83024067,-0.71204484,-0.5960792,-0.6866774,-0.7914925,-0.9292018,-0.80515194,-0.867595,-0.250691,-0.61169,-0.6189378,-0.5453442,-0.68138087,-0.70368195,-0.9013254,-0.8826482,-0.98439693,-1.0473975,-0.9027192,-0.7664038,-0.71622634,-0.77950567,-0.6688365,-0.34101045,-0.07562743,0.08995818,0.3288586,0.39074415,0.4880327,0.28592905,0.3681643,0.19059187,-0.10880031,-0.024056152,0.029745236,-0.11353929,-0.060016666,0.05288262,0.09386088,0.053161383,0.09330335,-0.107127726,0.07797135,0.047028583,-0.2835851,-0.29947466,-0.35996637,-0.45140085,-0.24985473,-0.2177969,-0.38561264,-0.14057937,0.5471306,0.6424678,1.0583831,0.91119593,0.71327376,0.6683928,0.5251082,0.25582257,0.15435259,0.06626328,-0.13082264,-0.31201902,-0.71734136,-0.32567844,0.0099530155,-0.13500409,-0.016250767,0.34112424,0.32969493,0.19031312,-0.010117968,-0.22588105,-0.3418467,0.06236059,-0.015135714,-0.2844214,-0.54339284,-0.47648957,-0.44359547,-0.55259204,-0.5592824,-0.5411627,-0.53726006,-0.6259069,-0.5364238,-0.44359547,-0.3635903,-0.3819887,-0.6019332,-0.28079748,-0.24037676,-0.13444656,0.008559198,0.024448726,-0.22699611,-0.27745232,-0.18741167,-0.20469502,-0.18824795,-0.158699,-0.3075588,-0.19772592,-0.34770077,-0.22588105,-0.3736258,1.4135282,1.6928493,1.693128,1.2931021,1.292266,0.9240191,1.1417336,0.6427465,0.6254632,0.918165,1.1868932,0.93990856,0.6148702,0.35255355,0.15992786,-0.035206698,-0.20469502,-0.24288563,-0.4218519,-0.23814665,-0.5422778,-0.33153248,-0.0851054,-0.053326335,0.09469717,0.11950713,-0.11521187,-0.22922622,-0.35411233,-0.6172652,-0.45641857,-0.45753366,-0.4670116,-0.82689553,-0.93784344,-0.8207627,-0.7092572,-0.6189378,-0.7148325,-0.52499443,-0.5146802,-0.41767046,-0.5826985,-0.41432527,-0.38728523,-0.52583075,-0.25570875,-0.35160348,-0.17653988,-0.2063676,-0.12273849,-0.114375584,-0.14141567,0.030581526,-0.061131716,-0.038830623,-0.17375225,-0.044963427,0.080201454,0.11922837,0.1351179,0.22292845,0.16299425,0.36565545,0.116440736,-0.22448723,-0.36526287,-0.009281676,0.01106807,0.09302458,0.08633426,0.16773325,0.27422097,0.23045507,-0.10350379,-0.08566293,-0.37139568,-0.30978888,-0.45530355,-0.5459017,-0.59245527,-0.53419363,-0.6833322,-0.79121375,-0.59078264,-0.50603855,-0.3496521,-0.32512093,-0.30281982,-0.12970759,-0.21361543,-0.08120271,-0.14225194,-0.050259937,-0.1573052,-0.061689246,0.036435563,0.31715056,0.31129652,0.40970013,0.39938584,0.38042992,0.47158566,0.4021735,0.57166183,0.7536945,0.86938137,0.84596527,0.8384386,0.8526556,0.61347634,0.551312,0.617379,0.5231569,0.63549864,0.4604351,0.44538188,0.6207242,0.58755136,0.62379056,0.6045559,0.7001719,0.66755646,0.59619296,0.58197606,0.51395774,0.3882353,0.39854956,0.5585599,0.6288084,0.70741975,0.5803035,0.6971054,0.6463705,0.758991,0.68149465,0.67787075,0.7319509,0.6282508,0.6544546,0.6519457,0.64414036,0.5108913,0.18250771,0.2892742,0.23491529,0.504201,0.60093194,0.7536945,0.94966537,0.81864643,0.7414289,0.4933292,0.3191019,0.65947235,0.49360797,0.4674042,0.46378025,0.70100814,0.72860575,0.78268594,0.9510591,0.93879354,0.77711064,0.64887935,0.8264518,0.79662406,0.77850443,0.8677088,1.0628433,0.8445714,0.91342604,0.89948785,1.0252103,0.8122348,0.77711064,0.6909727,0.5376526,0.3009823,0.4420367,0.5552147,0.40300977,0.40105844,0.3952044,0.3391729,0.2432782,-0.2147305,-0.11855704,-0.6512744,-0.47481698,-0.21919072,-0.2699257,-0.17486729,0.01329818,-0.10880031,0.20174241,0.04507724,0.08354662,-0.021547278,-0.19131435,-0.14448206,-0.12301726,-0.05416263,-0.117720746,-0.13138016,-0.48819765,-0.5043659,-0.64123887,-0.93672836,-0.91916627,-1.1182035,-0.93672836,-0.86731625,-0.91247594,-0.9651623,-1.016176,-1.0214726,-1.0373621,-1.1226636,-1.4641491,-1.6302923,-1.7649351,-1.2188373,-1.0214726,-0.83720976,-0.8642498,-0.67218167,-0.7435452,-0.76919144,-0.774488,-0.7998554,-0.65768594,0.6642113,0.45820498,0.4359039,0.06263935,0.16243674,0.39631945,0.25136235,0.37290332,0.7230305,0.6090161,0.7564821,0.6438616,0.73418105,0.63159597,0.6519457,0.453466,0.8989303,0.85432816,0.72080034,0.50001955,0.4503996,0.36091647,0.54183406,0.26307043,0.40300977,0.44677567,0.48998404,0.13456038,0.41611168,0.54517925,0.44928455,0.92569166,0.9775417,1.2585355,1.2284291,0.9413024,0.5354225,0.95384675,0.7810133,1.1779728,1.1244502,0.94381124,1.0162898,0.764845,0.89224,0.8983728,0.9332183,0.9198376,0.8576733,1.8896564,2.4770114,3.1304333,3.4409761,3.8917372,3.7894309,3.7420409,3.5973625,3.4381886,4.1309166,4.3767858,4.3801312,4.4280787,4.4924726,4.467384,4.860998,4.8492904,5.0873547,5.320958,5.434694,5.5665493,5.449747,5.196072,2018-04-17
