index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
IDA_D,-1.6872331,-1.5858818,-1.570667,-1.6474779,-1.6570486,-1.4678434,-1.4403584,-1.4214623,-1.5257584,-1.8430636,-1.5893176,-1.6575394,-1.6781532,-1.7581543,-1.9490772,-1.8433089,-1.8533704,-1.6904233,-1.7856394,-1.8104249,-1.7782773,-1.5944711,-1.6305451,-1.5419549,-1.5615871,-1.4015847,-1.0955682,-0.9927446,-0.8958107,-0.81090146,-0.93654746,-0.8113923,-0.85826415,-0.87053424,-0.9745848,-0.9829285,-1.1542193,-1.2285762,-1.0435429,-1.1456302,-1.0165486,-1.0823164,-0.9134796,-0.89016646,-0.97605723,-0.8749515,-0.8567917,-1.0074687,-0.889921,-1.1549555,-1.2501715,-1.2418278,-1.2526256,-1.2862457,-1.3544675,-1.4290699,-1.5139791,-1.4160635,-1.3613389,-1.2192509,-1.0499233,-0.96894056,-1.114464,-1.0945865,-1.354713,-1.3841612,-1.3601117,-1.4354503,-1.4231801,-1.1137279,-1.3718911,-1.4275974,-1.6190113,-1.6212199,-1.6320176,-2.172884,-2.2811065,-2.372151,-2.5422146,-2.5920312,-2.596694,-2.4931343,-2.4874897,-1.9009784,-1.4698066,-1.6585209,-1.739013,-1.734841,-1.4221987,-1.0636659,-1.1333601,-1.0793716,-0.8506567,-1.1598635,-1.0256284,-0.78660667,-0.823417,-0.8879578,-0.9299216,-0.924032,-1.0334814,-0.7387532,-0.8428038,-0.7924963,-0.7500417,-0.5036578,-0.66488713,-0.43224576,-0.3618153,-0.56255436,-0.30120093,-0.19715035,-0.4477061,-0.36672333,-0.34218314,-0.45555896,-0.51052904,-0.6209601,-0.53065205,-0.5762969,-0.5139647,-0.85335606,-0.83765036,-0.9120073,-0.98930895,-1.0013336,-0.69899803,-0.4155584,-0.27322507,-0.28475899,-0.39077276,-0.5107745,-0.21481933,-0.16107623,-0.068559565,0.0992956,0.5611427,0.71255594,0.80139154,0.81366163,0.70372146,0.43034327,0.2808933,0.35966742,0.40457606,0.58052945,0.6060513,0.75672835,0.80777204,0.914522,0.9741548,1.109126,1.1314577,1.5275369,1.7238587,1.4610329,1.7042266,1.7692581,1.503242,1.5744088,1.653919,1.5999306,1.4686404,1.2303548,1.2472875,1.3741604,1.2990674,1.1888818,1.0045846,1.1184514,1.2391893,0.97317314,0.92163867,1.0001675,0.9206571,0.7272801,0.58936393,0.5748852,0.14788525,0.32653812,0.3903427,0.23377606,0.1734071,0.22346917,0.0664117,0.28138408,0.20923582,0.09512376,-0.102179684,-0.0030371523,-0.010644623,-0.13948083,-0.371386,0.3893611,0.5179519,0.6359904,0.35377777,0.10174962,0.761391,0.57463986,0.57881165,0.9930507,0.9501053,0.9191847,0.6401622,1.0055662,1.2077777,0.8141525,0.7559922,0.80924445,0.6674019,0.8990617,0.86912256,0.75869155,1.0777146,0.67157376,0.5815111,0.4521841,0.44727603,0.37316456,0.5152525,0.36138526,0.19770192,-0.01996991,-0.19641416,-0.4906515,-0.2533475,-0.13948083,0.09021571,-0.118130825,-0.06929577,0.010214572,-0.3846377,-0.46022162,-0.6131072,-0.67298543,-0.4293009,-0.23813255,-0.18316244,-0.16745669,-0.13506359,-0.089418754,-0.12205727,0.03794503,0.03990825,0.048988134,0.13389732,0.13610594,0.5496088,0.79452026,0.5739036,0.6629846,0.77439725,0.65095997,0.5640875,0.38469845,0.28481972,0.32064846,0.21438928,0.42396283,0.61439496,0.7331697,0.7285071,0.5724312,0.42788926,0.50052834,0.45954618,0.39009732,0.6551318,0.36433008,0.29635364,0.5397927,0.545437,0.39426914,0.36310306,0.47108006,0.29046398,0.30567893,0.4543927,-0.036166463,-0.010153819,0.09389675,0.020030664,-0.17457336,0.059049625,-0.043773934,-0.037638877,-0.22144519,-0.20819347,-0.31494346,-0.4045153,-0.3483182,-0.30439118,-0.19076991,-0.20672105,-0.19297853,-0.5461124,-0.33285782,-0.44058943,-0.39175436,-0.5311429,-0.71028656,-0.435436,-0.54709405,-0.5326153,-0.3399745,-0.372613,-0.2997285,-0.46709287,-0.62513196,-0.60304576,-0.50513023,-0.5107745,-0.6143343,-0.70194286,-0.38856414,-0.21457393,-0.24672163,-0.5799779,-0.25580153,-0.3623061,-0.27469748,-0.102179684,0.07181054,0.20972663,0.3235933,0.22445077,0.044816293,-0.17800899,-0.030767612,-0.18954289,-0.80280316,-0.634948,-0.48304403,-0.48819748,-0.3848831,-0.52819806,-0.51052904,-0.34856355,-0.5598549,-0.35739806,-0.27199808,-0.287213,-0.2641452,-0.48598886,-0.30242795,-0.41482222,0.24702777,-0.12279347,-0.15494117,-0.24205898,-0.2656176,-0.30169174,-0.45457736,-0.33801126,-0.40107965,-0.27936015,-0.2744521,-0.2128561,-0.077148646,-0.11862163,0.045061696,0.15303871,0.25119963,0.1741433,0.16776285,0.22199674,0.18567722,0.14984848,0.13733296,0.08089043,-0.18807048,0.0055519277,0.05978583,-0.025859565,0.07892721,0.1201548,0.067147896,0.017085835,-0.04770037,-0.16328485,0.008251354,0.11230192,-0.18316244,-0.2803417,-0.26242736,-0.33727506,-0.16353025,-0.102179684,-0.29212105,0.2065364,0.85366225,1.2492508,1.2502322,0.8394289,0.808999,0.8482634,0.8683864,0.5844559,0.5059272,0.46985304,0.33807203,0.017822042,-0.27911472,-0.064387724,0.07033813,-0.1478245,-0.033957843,0.3032249,0.24089272,0.47647893,0.25365365,-0.026104966,-0.038375083,0.17561571,0.1950025,-0.19346933,-0.25874636,-0.22684404,-0.27739692,-0.35396242,-0.3728584,-0.3169067,-0.45359576,-0.5213268,-0.415313,-0.38537392,-0.2653722,-0.39985263,-0.6911452,-0.6236595,-0.4361722,-0.3492998,-0.21359232,-0.21383771,-0.53040665,-0.49359632,-0.43273658,-0.439117,-0.34463716,-0.23960496,-0.434209,-0.38831875,-0.28353196,-0.21850036,-0.40721473,0.9957502,1.3015214,1.3631173,1.107899,1.0448306,0.78494954,1.1984524,0.8514536,0.67402774,0.84752715,1.0058117,0.83869267,0.6865433,0.48801282,0.24064732,0.23009503,0.021012273,0.11107491,-0.1915061,0.09708698,-0.2879492,-0.05825267,-0.10168888,-0.08524692,-0.07813025,0.004079514,-0.2886854,-0.41654003,-0.5821865,-0.82464397,-0.5453762,-0.4162946,-0.53065205,-0.9282038,-0.9750756,-0.7586308,-0.7095503,-0.52721643,-0.5313883,-0.43052793,-0.3949446,-0.45555896,-0.60672677,-0.42341128,-0.49997678,-0.6165429,-0.497032,-0.5618182,-0.20819347,-0.19346933,-0.068068765,-0.08794635,-0.10733313,0.016840434,-0.03690267,0.04260767,-0.109296344,0.031073766,0.15033928,0.09733239,-0.068559565,-0.03174922,-0.13089174,0.064448476,0.026411124,-0.26807162,-0.497032,-0.26954406,-0.3490544,-0.28844,-0.3529808,-0.308563,-0.14070784,-0.18856129,-0.5571555,-0.59494746,-0.88378596,-0.6872187,-0.82906127,-0.9578975,-0.95028996,-0.90611756,-0.96256006,-1.0082048,-0.6805929,-0.6096716,-0.4815716,-0.43887162,-0.15346876,0.08236284,-0.08598313,0.019049054,-0.23518772,-0.15322335,-0.4572768,-0.46144864,-0.45261413,-0.09481761,-0.10586071,0.045797903,-0.014080255,0.050705947,0.3775818,0.1419956,0.26469675,0.37733638,0.35132375,0.34347087,0.44433123,0.4212634,0.2273956,0.17610651,0.17610651,0.016595032,0.016840434,-0.08254749,0.018803652,0.31819445,0.42936167,0.51598865,0.48163238,0.36531168,0.4121835,0.2592979,0.26273352,0.3567226,0.06518468,-0.1576406,0.06886572,0.3231025,0.4092387,0.2909548,0.33978984,0.38666168,0.4543927,0.3231025,0.24629156,0.10837548,-0.045737155,-0.050399795,0.08089043,0.0035887095,0.017085835,-0.08500151,-0.12156646,-0.30512738,-0.10733313,0.022239283,0.270341,0.4389324,0.49193928,0.6305915,0.35868582,0.1854318,0.4536565,0.41610995,0.06862032,-0.0400929,0.15132087,0.22371456,0.3991772,0.5078904,0.44752145,0.25389904,0.11990939,0.6840893,0.63157314,0.5304674,0.7918209,1.0281433,0.8195513,0.74323124,0.6892427,0.74470365,0.49292088,0.44776687,0.4413864,0.37488237,0.17586112,0.2934088,0.44997546,0.06788411,0.11475594,-0.05751646,-0.09923486,0.16457261,-0.059725083,0.23034042,-0.46635666,-0.26929864,-0.16230324,-0.025614163,0.19451168,0.38273522,0.32089385,0.63476336,0.5312036,0.6811444,0.42396283,0.4514479,0.49709272,0.70936567,0.92188406,1.0705979,0.99084216,0.39623237,0.41856396,0.12555365,-0.0506452,0.0011346866,-0.17089231,-0.070768185,-0.1468429,-0.3186245,-0.34586415,-0.33261243,-0.42979175,-0.62709516,-0.72427446,-0.9463635,-1.2074716,-1.2072262,-0.5414498,-0.38930035,-0.42046645,-0.59691066,-0.45555896,-0.58635837,-0.53531474,-0.5085659,-0.5554377,-0.5718796,0.48899445,0.48948523,0.35205993,-0.03665727,-0.29383886,-0.19371472,-0.35568023,-0.23935956,0.017331239,0.16089158,0.27279502,0.26126114,0.32187548,0.26494217,0.26175192,0.1844502,0.54126513,0.44825765,0.4519387,0.205064,0.12874387,0.009723767,0.16629042,0.2833473,0.53439385,0.6693651,0.57439446,0.16678123,0.27623066,0.4219996,0.40580305,0.37586397,0.4514479,0.7049484,0.7493662,0.42347202,-0.0010739339,0.3751278,0.14592203,0.60237026,0.5736582,0.33733582,0.4534111,0.3574588,0.40114042,0.49243006,0.75550133,0.6671565,0.5915726,1.6195627,2.3304932,2.960441,3.1628978,3.4725955,3.407564,3.3013048,3.271366,3.103265,3.821803,4.111869,3.8009439,3.8635216,4.0186157,4.015671,4.387455,4.290276,4.4694195,4.726356,4.7685647,4.988691,5.095932,4.954089,2018-04-17
