index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LNT_D,-1.2299124,-1.1925426,-1.1341192,-1.1867529,-1.0804329,-0.91042626,-0.8841094,-0.8935834,-0.9541122,-1.2720194,-1.0251676,-1.096223,-1.1235925,-1.1999112,-1.2583346,-1.2351757,-1.2004375,-1.06359,-1.1225398,-1.1293821,-1.0814856,-0.94095373,-0.95148045,-0.82515967,-0.7941058,-0.65199494,-0.4230385,-0.342509,-0.23145197,-0.21197753,-0.22566228,-0.18355535,-0.1740813,-0.14776446,-0.31145516,-0.32303455,-0.48567253,-0.6193621,-0.38356325,-0.48198822,-0.42198583,-0.5556753,-0.39777434,-0.37935257,-0.45198703,-0.26145318,-0.24408405,-0.35777277,-0.31724483,-0.4977783,-0.6151514,-0.50567335,-0.51041037,-0.52146345,-0.555149,-0.6493633,-0.68936485,-0.6814698,-0.5993613,-0.53830624,-0.42935455,-0.44093394,-0.55988604,-0.5462013,-0.8441078,-0.936743,-0.9646389,-1.0846436,-1.0730642,-0.7083129,-0.98200804,-1.1393826,-1.4941335,-1.5146606,-1.6299282,-2.151528,-2.2631114,-2.3789053,-2.4289072,-2.512595,-2.4946992,-2.48312,-2.6099672,-2.087841,-1.7251953,-1.9888899,-1.9736261,-1.895202,-1.6662455,-1.2862304,-1.3925505,-1.3346535,-1.200964,-1.5178187,-1.413604,-1.152541,-1.2457026,-1.3341272,-1.2820199,-1.4009719,-1.4709747,-1.3709707,-1.4025508,-1.4157094,-1.4478158,-1.3936032,-1.4925544,-1.250966,-1.2609663,-1.5020286,-1.2499132,-1.1483302,-1.3778131,-1.2862304,-1.3388641,-1.5225556,-1.690457,-1.9094131,-1.8599373,-1.906255,-1.9494146,-2.0378392,-2.056261,-2.1346853,-2.299955,-2.3541677,-2.0925782,-1.9536252,-1.8225676,-1.6257176,-1.5267663,-1.6551925,-1.2846515,-1.2330705,-1.0956967,-0.991482,-0.7846318,-0.7735787,-0.50725234,-0.54778033,-0.48304087,-0.5783078,-0.6409419,-0.5061997,-0.505147,-0.3772472,-0.30250743,-0.19829278,-0.19671378,-0.18460803,-0.20566149,-0.13723773,0.11698285,0.41962638,0.5117353,0.18856463,0.356466,0.51699865,0.32646483,0.37120342,0.43857452,0.29383197,0.1306676,-0.08302506,0.5791064,0.54594713,0.55015785,0.412784,0.19330166,0.26646245,0.3538343,0.09698206,0.09803473,0.26172543,0.29225293,0.13908899,-0.004074573,-0.1656599,-0.54093796,-0.4604084,-0.3782999,-0.41619614,-0.45146066,-0.20513514,-0.43777594,-0.29461238,-0.2504001,-0.3798789,-0.47093514,-0.41251177,-0.41303813,-0.56988645,-0.6530477,0.22961888,0.44594324,0.73174393,0.4701547,0.30277967,0.9264885,0.66489923,0.70753247,0.86385447,0.9175408,0.83595866,0.48383948,0.7096379,0.7522711,0.42857412,0.5912121,0.55594754,0.519104,0.7664822,0.76806116,0.7533238,1.0628098,0.6375297,0.5543685,0.37594044,0.37751946,0.32278046,0.4943662,0.2848842,0.22067116,0.12224621,0.04803275,-0.1956611,0.17066918,0.0032941396,0.24804066,0.18856463,0.3117274,0.37067708,0.107508786,0.011189188,-0.044076156,0.02329493,0.30014798,0.5670006,0.6670045,0.5748957,0.6296347,0.55015785,0.5359467,0.5264727,0.49699786,0.5196303,0.6133182,0.584896,0.7233226,0.8470117,0.70805883,0.6238449,0.7554291,0.6275293,0.5743693,0.63174003,0.5596319,0.6327927,0.49962956,0.87648654,1.1301808,1.1691297,1.2128156,1.1828145,1.1291281,1.1222857,1.1217594,1.102285,1.3659797,1.0691258,1.103864,1.3533477,1.3970336,1.3554529,1.2512383,1.2896608,1.1386023,1.2012364,1.3154514,1.1633401,1.2296585,1.4359823,1.430719,1.369664,1.3243991,1.2359746,1.2565017,1.0622834,1.0438616,0.9938596,0.89701366,0.9701745,0.9980703,1.0138603,1.142813,1.102285,0.5185777,0.53384143,-0.09618347,0.24330364,0.2327769,0.012768198,0.14014167,0.18645929,0.16435315,-0.0619716,-0.028286058,0.043822058,-0.07407734,-0.1109209,-0.09986783,0.07592859,0.039611366,-0.028286058,-0.045655165,0.2311979,0.4585753,0.5264727,0.24909332,0.4280478,0.57331663,0.6722679,0.8027994,0.86490715,0.9664901,1.0417562,0.9464893,0.86069643,0.71226954,0.8038521,0.59279114,0.16856383,0.354887,0.45383826,0.3812038,0.3233068,0.3233068,0.3012007,0.44225886,0.22909255,0.32857016,0.409626,0.32172778,0.3043587,0.2843579,0.40646797,0.30067432,0.68121564,0.3475183,0.39173058,0.37541413,0.3043587,0.2843579,0.11435116,0.25751472,0.20856541,0.22435552,0.29172662,0.519104,0.57331663,0.41752103,0.5938438,0.5296307,0.6780576,0.7212172,0.7585871,0.70226914,0.79279906,0.67121524,0.6412141,0.7112168,0.41015232,0.49647155,0.58805406,0.45489097,0.48068142,0.5296307,0.5201567,0.5248937,0.4454169,0.32435948,0.44699588,0.47489175,0.19435433,0.18909097,0.12856226,0.084876314,0.17540622,0.31962243,0.2843579,0.38594085,0.5896331,0.67121524,1.0375456,0.788062,0.7501657,0.7754299,0.64805645,0.3090957,0.08540265,0.036453344,-0.103552185,-0.23250465,-0.5251478,-0.3077708,-0.2851383,-0.46356642,-0.31145516,-0.0077589294,-0.13671139,-0.1525015,-0.37303653,-0.55988604,-0.6109407,-0.30882347,-0.30303374,-0.5346219,-0.71147096,-0.6956809,-0.6419946,-0.7388405,-0.7656837,-0.6688377,-0.7441039,-0.7046286,-0.6872595,-0.53672725,-0.40777472,-0.4672508,-0.8498975,-0.62936246,-0.5298849,-0.37514186,-0.28777,-0.33777198,-0.5967296,-0.61304605,-0.59093994,-0.61673045,-0.68778586,-0.6862068,-0.8420025,-0.767789,-0.58409756,-0.49883097,-0.5304112,0.88174987,1.1912359,1.3238728,1.0528094,1.0633361,0.841222,1.0717574,0.69490045,0.6185816,0.70700616,0.9328045,0.7654295,0.6417404,0.41910005,0.29383197,0.19172265,0.05382245,-0.11407892,-0.21250387,-0.15144882,-0.45251337,-0.2188199,-0.09934149,-0.0035482363,-0.02933873,0.02013691,-0.14092208,-0.24145237,-0.27513793,-0.5451486,-0.34198266,-0.26724288,-0.3667205,-0.6319941,-0.7683154,-0.5883082,-0.4672508,-0.35303575,-0.37935257,-0.28882268,-0.3772472,-0.42409116,-0.49672562,-0.32198188,-0.40409037,-0.55304366,-0.3914583,-0.51146305,-0.3482987,-0.4319862,-0.40409037,-0.44198662,-0.33514032,-0.23776801,-0.28934902,-0.25145277,-0.40566942,-0.29250702,-0.31092882,-0.2719799,-0.36040446,-0.26829553,-0.23145197,-0.03407576,-0.049865857,-0.3309296,-0.5677811,-0.26408485,-0.38145792,-0.39093196,-0.41619614,-0.35619375,-0.24250504,-0.23776801,-0.47514582,-0.61251974,-0.7509463,-0.5135684,-0.6398892,-0.70410234,-0.822528,-0.76515734,-0.96253353,-1.1435933,-0.9677969,-0.8498975,-0.7851581,-0.7788421,-0.63462585,-0.47567216,-0.58988726,-0.5146211,-0.61251974,-0.6419946,-0.6119934,-0.62462544,-0.5677811,-0.17460762,-0.18355535,-0.035128433,-0.025654374,0.0048731486,0.22593452,0.02645295,0.06803354,0.14856304,0.2054074,0.19224899,0.18909097,0.18751195,0.035400674,-0.04460249,0.06487552,0.0075048325,0.056980476,0.029084632,0.08119196,0.32751748,0.26067275,0.32067513,0.18435393,0.22593452,0.28067353,0.20751274,0.16698483,0.2559357,0.092771366,-0.060918923,0.06908622,0.22119749,0.34330758,0.3606767,0.4227844,0.4701547,0.5017349,0.52068305,0.4696284,0.37067708,0.36541373,0.42015272,0.48120776,0.51699865,0.35172898,0.10698245,0.18751195,0.13382563,0.26172543,0.27541018,0.36962444,0.584896,0.514367,0.577001,0.29804263,0.21330245,0.51594603,0.41752103,0.19593334,0.05540146,0.24593532,0.34857094,0.45331195,0.5359467,0.48962918,0.34172857,0.26488346,0.52699906,0.4785761,0.45910162,0.55173683,0.7591135,0.66226757,0.65963584,0.67016256,0.76911384,0.4943662,0.5412101,0.4543646,0.47489175,0.34804463,0.5243674,0.52699906,0.31962243,0.3106747,0.10961414,-0.013022295,0.1464577,-0.0793407,0.0459274,-0.45461872,-0.28303295,-0.11249991,-0.2577688,0.17277454,0.10066641,0.04224305,0.20172304,0.07329691,0.04645374,-0.077235356,-0.061445262,-0.03723378,0.031716313,0.18172225,0.18066958,0.041190375,-0.2504001,-0.25355813,-0.37777355,-0.68357515,-0.6546266,-0.9156896,-0.82094896,-0.87937236,-0.8746353,-0.9435854,-0.95358586,-0.8935834,-0.9309534,-1.152541,-1.2899148,-1.5641361,-1.5493988,-1.0730642,-0.89463615,-0.71252364,-0.8262124,-0.655153,-0.7593676,-0.7835791,-0.8367391,-0.85305554,-0.77726305,0.2901476,0.20330206,0.12435156,-0.13618506,-0.104078524,-0.04670784,-0.20987217,-0.24671575,0.03855869,0.1838276,0.250146,0.080665626,0.18698561,0.14487869,0.060138494,-0.14460644,0.29435828,0.13172027,0.034874335,-0.18566069,-0.28461197,-0.27250624,-0.20934585,-0.31040245,-0.17618664,-0.16197555,0.010136515,-0.3093498,-0.1640809,-0.11776328,-0.10828922,0.07434958,0.20330206,0.44646955,0.42225808,0.032242652,-0.10249951,0.24277729,0.24593532,0.5327887,0.34383392,0.19014363,0.14961572,0.11119314,0.25646204,0.42646876,0.62489766,0.65279347,0.55173683,1.5380917,2.0191634,2.4733918,2.6839263,3.0049918,2.9934123,3.0397298,2.9018297,2.7765617,3.400797,3.6555438,3.7634428,3.6829133,3.8839738,3.920291,4.229777,4.182933,4.397152,4.773483,4.8687496,5.2003417,5.1045485,4.8408537,2018-04-17
MGEE_D,-1.059623,-0.95601296,-0.990943,-1.1297191,-1.1471843,-1.158513,-1.1224028,-1.0390898,-1.1450601,-1.5696493,-1.3062577,-1.4082158,-1.4367734,-1.5328312,-1.6619308,-1.6395096,-1.5934868,-1.4726475,-1.597735,-1.666651,-1.6314851,-1.5342473,-1.5526563,-1.4842123,-1.5045094,-1.3355235,-1.0733119,-0.9680496,-0.7551649,-0.688609,-0.67208797,-0.58405477,-0.604352,-0.5130146,-0.6699639,-0.5396842,-0.6763363,-0.6758642,-0.4705321,-0.59632754,-0.44504258,-0.49672964,-0.33293593,-0.35889745,-0.40232405,-0.36550584,-0.39524361,-0.5448765,-0.48162472,-0.7664936,-0.86939573,-0.7081982,-0.6914411,-0.70347786,-0.8016597,-0.89346915,-0.98315454,-0.89842546,-0.95742905,-0.8271492,-0.80779606,-0.77310205,-0.9210828,-0.9531808,-1.2314413,-1.4143522,-1.5271667,-1.6465899,-1.649894,-1.3548765,-1.5193783,-1.5337752,-1.8578224,-1.9538801,-1.983618,-2.4374728,-2.6482334,-2.6765552,-2.8939238,-2.962132,-3.03034,-3.031284,-2.8710306,-2.1939063,-1.7504361,-1.9024292,-1.9347628,-1.8070794,-1.4393696,-0.9269832,-0.94704443,-0.906922,-0.73817194,-0.9916511,-0.9807944,-0.60624015,-0.63408977,-0.6371579,-0.69285727,-0.8526387,-0.96380144,-0.88426465,-0.93359154,-0.9720619,-0.9220268,-0.7747541,-0.95294476,-0.68436074,-0.7532768,-1.0652874,-0.89488524,-0.93854785,-1.0664675,-1.0667036,-1.0313014,-1.125707,-1.2342734,-1.410812,-1.395235,-1.4886966,-1.547228,-1.6683031,-1.7863102,-1.8207682,-2.020672,-2.0355408,-1.6930846,-1.5899465,-1.5236266,-1.243242,-1.2017035,-1.3706895,-1.1127263,-1.1091859,-0.99660736,-0.891345,-0.24230655,-0.15946564,0.05483509,-0.12099535,-0.16631004,-0.25245515,-0.35346913,-0.23971039,-0.17339046,-0.20006004,-0.16678205,0.051058862,0.07371621,0.05979139,0.03524593,0.20753615,0.29698545,0.51364636,0.6665834,0.38997498,0.51364636,0.6410939,0.48320055,0.7135502,0.8379296,0.8044156,0.73620754,0.5318194,0.5681656,0.7364436,0.7206306,0.66233516,0.44166204,0.5641533,0.7319593,0.56132114,0.5044418,0.7390397,0.5735939,0.47494003,0.39186308,0.28518474,0.014004667,0.23491377,0.32507113,0.2752722,0.2441183,0.36448544,0.2778683,0.45535085,0.5089261,0.3505606,0.27550817,0.22806937,0.21084034,-0.018093236,-0.2415985,0.4931131,0.68074423,0.7182705,0.44803444,0.1966795,1.1218544,0.91534215,0.87238765,1.148996,1.2452897,1.1060414,0.93658346,1.1357793,1.1062775,0.72676694,0.9136901,0.9531044,0.8065397,0.6547827,0.5405519,0.5709978,0.8254208,0.44142604,0.28211656,0.09283335,0.08457286,-0.0006282009,0.15089278,0.0055081635,-0.12901983,-0.44126633,-0.47360024,-0.6411702,-0.384859,-0.43867022,-0.32467544,-0.47171217,-0.34190443,-0.22436948,-0.32467544,-0.40893242,-0.5349639,-0.75634503,-0.56422967,-0.36220166,-0.28620514,-0.38061076,-0.40539223,-0.3695181,-0.40043592,-0.24561073,-0.317359,-0.35040095,-0.18070689,-0.1976999,0.028637536,0.39139107,0.25379488,0.24246621,0.43174946,0.25827917,0.20045573,0.10841028,0.115018666,0.18369873,0.08575293,0.24081413,0.49216905,0.52922326,0.5714697,0.4999575,0.38903093,0.41876867,0.39257112,0.32601517,0.68475646,0.33380362,0.36991376,0.54574424,0.53111136,0.36542952,0.29580536,0.491461,0.10439803,0.22240503,0.24246621,-0.023049532,0.10038579,0.27692428,0.3746341,0.2436463,0.49830544,0.4343456,0.44024596,0.2828246,0.27102393,0.13956411,0.08433685,0.052946974,0.12611131,0.18181063,0.08575293,0.03618998,-0.5000338,-0.48728904,-0.68695694,-0.70536596,-0.7551649,-0.8804884,-0.63408977,-0.6871929,-0.71527857,-0.6517908,-0.62512124,-0.51372266,-0.6055321,-0.7074901,-0.7091422,-0.5495968,-0.66972786,-0.83422965,-0.8996056,-0.5984517,-0.37565446,-0.49814567,-0.7929272,-0.5460565,-0.49814567,-0.4282856,-0.3898153,0.071592085,0.10675818,0.23680188,0.15750118,0.14617251,0.03524593,0.14027216,0.078200474,-0.41742894,-0.22932579,-0.0039323973,-0.11509499,0.025805367,-0.09975408,-0.08394114,0.05082285,-0.1941597,-0.041694637,0.01943299,-0.021633446,-0.025645686,-0.26236773,-0.051607225,-0.12241144,0.32648718,0.19715154,0.18700293,0.18558684,0.03784208,0.0033840372,-0.14577681,-0.012428901,-0.1219394,-0.037446387,-0.069544286,0.077256426,0.102273904,0.06545572,0.24577042,0.32082286,0.44520223,0.5429121,0.5157705,0.5013736,0.6743719,0.62905717,0.7579208,0.760753,0.47470406,0.6203247,0.6205607,0.4593631,0.53063935,0.508454,0.5363037,0.5705257,0.6337775,0.5181306,0.76028097,0.8369855,0.43835786,0.30052567,0.3415921,0.31539455,0.5348876,0.4827285,0.27810434,1.0954208,1.7885939,2.2264,2.7213213,2.36376,2.563192,2.6894593,2.734066,2.4225276,1.9271343,1.3472477,1.2679471,1.0340571,0.7888386,1.0569506,1.2181481,0.92124254,1.2113037,1.5268544,1.4841359,1.908961,1.7638124,1.688524,1.5528159,1.8209279,1.9453073,1.5108055,1.3057092,1.3269506,1.217912,1.1261026,1.1615047,1.2745554,1.2441096,1.2148439,1.2986288,1.1329471,1.4763474,1.2389174,1.0493981,1.1933666,1.3772215,1.2703072,1.114066,1.1766096,0.7926149,0.83368134,0.6023876,0.59271103,0.6281131,1.6302285,1.31633,1.2714872,1.3333229,1.1605607,1.0453858,2.224748,2.280919,2.3248177,2.1291623,2.094468,1.7300625,2.1492233,1.9578159,1.8199837,1.9627724,2.1364787,1.9648964,1.8157355,1.6370729,1.0897565,1.097309,1.0928247,1.14876,0.7364436,1.114066,0.84099776,0.895517,0.9457879,0.92218655,0.85468656,0.8013474,0.6328334,0.61631244,0.26842776,0.137676,0.39658335,0.36731765,0.3630694,-0.07568065,-0.18991144,0.038078096,0.05931936,0.25521097,0.9896865,0.8471341,0.8773439,0.73762363,0.5516446,0.7546166,0.54527223,0.474232,0.6658754,0.56132114,0.79898727,0.7956831,0.64369005,0.60757995,0.62457293,0.7291271,0.6998614,0.7458841,0.659975,0.45747498,0.7524925,0.64321804,0.6309453,0.74942434,0.64510614,0.8487862,0.7413998,0.49924946,0.36967778,0.55117255,0.5131743,0.5650974,0.491225,0.5837425,0.6703597,0.5181306,0.12634733,0.059083343,-0.26047963,-0.15592542,-0.3121667,-0.3862751,-0.48209676,-0.3695181,-0.46840796,-0.48563695,-0.15120514,-0.14742891,-0.098338,-0.030129954,0.26441553,0.63141733,0.50514984,0.51600647,0.41003618,0.46361133,0.18204664,0.18605886,0.17874244,0.40980014,0.47682813,0.5783142,0.5363037,0.4560589,0.7496604,0.54975647,0.7369156,0.7470642,0.75107646,0.67602396,0.79757124,0.6738998,0.5636813,0.57855016,0.5471603,0.43552566,0.43646973,0.4220729,0.4456743,0.70387363,0.53559566,0.6014435,1.4565222,1.301933,1.1093457,1.0836201,1.0350013,1.0043194,0.81904846,0.6498264,0.50821805,0.65737885,0.79875124,0.56344527,0.6139523,0.5046778,0.4876848,0.20588405,0.17284209,-0.008180649,-0.09408975,-0.059867714,0.13909207,-0.044526804,-0.25080305,-0.4931894,-0.4974377,-0.49130133,-0.30768242,-0.30886248,-0.10966667,-0.073084496,-0.029893938,-0.02706177,-0.28148487,-0.3574814,0.07253614,0.13224767,-0.02068939,0.012116556,0.3418281,0.21839279,0.49830544,0.6361376,0.5287512,0.19101517,0.23514979,0.8886726,0.78293836,0.5200187,0.7709016,0.91203797,0.7052897,0.8011114,0.71378624,0.7911988,0.5903509,0.6222128,0.5308754,0.47116378,0.3555169,0.36802566,0.52426696,0.1914872,0.14216027,-0.040750585,-0.41105658,-0.22271739,-0.25646737,-0.06387995,-0.6265373,-0.5680058,-0.48068067,-0.48870513,-0.519623,-0.48351285,-0.9475164,-0.7839587,-0.9165985,-0.8802524,-1.20902,-1.2864325,-1.3338714,-1.091957,-0.7912751,-0.38556704,-0.6987576,-1.1563889,-1.1181545,-1.4259168,-1.4473941,-1.3470881,-1.7645968,-1.6628749,-1.6919047,-1.8207682,-1.8797718,-2.0058033,-2.2276564,-2.4530497,-2.409151,-2.337167,-2.6279361,-2.4650865,-1.8823678,-1.681284,-1.4514064,-1.5375514,-1.3095618,-1.3841423,-1.1025776,-1.194623,-1.3652612,-1.2571669,-0.40539223,-0.28455305,-0.30815443,-0.7277873,-0.772866,-0.5923153,-0.48374885,-0.5446404,-0.30744642,-0.24230655,-0.16678205,-0.10636247,-0.11249884,-0.35724536,-0.3378922,-0.50074184,-0.21870515,-0.20218417,-0.24561073,-0.53661597,-0.5420443,-0.59774363,-0.68554085,-0.62040097,-0.5510129,-0.57272613,-0.60199183,-0.98315454,-0.96356535,-0.9706458,-1.2165723,-1.2633032,-1.0785041,-0.71291846,-0.6841247,-1.1377437,-1.3725777,-0.9890549,-1.2739238,-0.9177786,-1.008644,-1.0013276,-0.85617894,-0.7778223,-0.790803,-0.7856108,-0.65037477,-0.6199289,-0.7851387,0.25591904,0.41475645,0.8476062,1.0850362,1.3958666,1.3814698,1.2087076,1.1610327,0.9344593,1.4543982,1.4973526,1.4156919,1.5216621,1.7284104,1.6828597,1.956636,1.9915661,2.3224576,2.5200014,2.6205432,2.6885154,2.7043283,2.5223615,2018-04-17
