index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NEE_D,-0.7828078,-0.8065835,-0.8092679,-0.7931618,-0.72720337,-0.66738063,-0.64859015,-0.6267318,-0.6367023,-0.80351573,-0.70227724,-0.733339,-0.6643128,-0.7621,-0.825374,-0.8303593,-0.7985305,-0.7191503,-0.7828078,-0.7621,-0.74637735,-0.69038934,-0.6113927,-0.49634895,-0.39357653,-0.27086315,-0.14354809,0.0060087848,0.06621501,0.06506458,0.09190811,0.16515264,0.10226205,0.18279268,0.10302901,0.0646811,0.0033244304,-0.08334185,0.009076618,-0.05879919,-0.00051036105,-0.08104098,0.024032304,0.02556622,-0.02313563,0.07043328,0.052026287,-0.008946903,0.023265347,-0.15543593,-0.25475702,-0.11938889,-0.15965421,-0.16924119,-0.19186646,-0.20912303,-0.24210222,-0.16885771,-0.1228402,-0.071837485,-0.0085634235,0.05854543,-0.017766923,-0.05994963,-0.25590748,-0.34525812,-0.42425483,-0.5580891,-0.36519903,-0.089861,-0.3621312,-0.42387137,-0.5730447,-0.6144605,-0.68885547,-0.9994736,-1.0658154,-1.1693548,-1.3411535,-1.3081743,-1.3557258,-1.3162273,-1.34077,-0.89785165,-0.56652564,-0.6754337,-0.7732209,-0.76516783,-0.71646595,-0.47717497,-0.5722778,-0.56077343,-0.3901252,-0.5646082,-0.5496525,-0.34257376,-0.42502183,-0.48714542,-0.47295672,-0.5400655,-0.6213631,-0.6213631,-0.63900316,-0.660478,-0.7003598,-0.70726246,-0.77974004,-0.706879,-0.73218864,-0.94617,-0.7183834,-0.6064074,-0.67274934,-0.6113927,-0.6037231,-0.7636339,-0.82307315,-1.0385884,-1.0274675,-1.1033964,-1.0999451,-1.1467296,-1.195048,-1.2652247,-1.3012717,-1.3196787,-1.0612137,-1.055845,-0.9154917,-0.79431224,-0.7295042,-0.7981471,-0.65894413,-0.64475536,-0.53584725,-0.54198295,-0.20643866,-0.16962467,-0.181896,-0.2482379,-0.066085294,-0.16502292,-0.2961728,-0.16463943,-0.29463887,-0.27661535,-0.31841457,-0.16387247,-0.16463943,-0.14124721,-0.14239764,-0.10021494,-0.052280046,0.06161326,0.18087529,-0.044993944,0.10763076,0.2284267,0.10954817,0.2667746,0.3335,0.24836761,0.119518615,0.15748306,0.14482823,0.20158316,0.3058895,0.2042675,0.053176723,0.12795515,0.1087812,-0.03425653,-0.020834757,0.15709957,0.17627354,0.11299946,-0.021985194,0.0025574723,-0.2148752,-0.1542855,-0.0384748,-0.13242719,-0.21219084,-0.04652786,-0.098681025,-0.003578194,0.036303636,-0.15850377,-0.1213063,-0.15236811,-0.13357762,-0.31879804,-0.35752943,0.25450328,0.4032932,0.46234894,0.23494583,0.081937656,0.5240891,0.3845027,0.28633204,0.41211322,0.4619655,0.4634994,0.22957712,0.47385332,0.58046055,0.33234954,0.3308156,0.30703992,0.13754213,0.32429647,0.3776001,0.34845567,0.4539124,0.07771938,0.13562474,-0.0031947151,-0.050746128,-0.08372533,0.0014070348,-0.14776635,-0.18074556,-0.36366513,-0.3847565,-0.5408325,-0.24747093,-0.36980078,-0.23826744,-0.32570067,-0.23750049,-0.24133527,-0.5101542,-0.5784135,-0.6854041,-0.7233686,-0.5166733,-0.31879804,-0.21257433,-0.310745,-0.27699882,-0.28045014,-0.30384237,-0.24517006,-0.24555354,-0.23059785,-0.15390202,-0.11402018,0.11721774,0.3097243,0.29515207,0.25910503,0.4228506,0.31739387,0.21078666,0.19122922,0.065831535,0.13907605,0.0071592215,0.16055089,0.3135591,0.29553556,0.34308696,0.2982199,0.27291027,0.29131728,0.3162434,0.4700185,0.70163995,0.4075114,0.45774722,0.563204,0.55630136,0.4485437,0.41824883,0.41211322,0.26792505,0.23916411,0.2575711,0.038604513,0.087306365,0.10264554,0.13715866,0.019047076,0.10916468,0.080020264,0.12296993,0.023648826,0.05240976,0.012527931,-0.11862193,-0.1155541,-0.021218235,-0.048828732,-0.10788452,0.029401012,-0.30767715,-0.36251467,-0.53738123,-0.57151085,-0.62979966,-0.75097907,-0.5880004,-0.6413041,-0.650891,-0.6562597,-0.678885,-0.59145176,-0.6623954,-0.68425375,-0.6992094,-0.63440144,-0.62864923,-0.73448944,-0.7874096,-0.5933692,-0.4346088,-0.52702725,-0.7329556,-0.6029561,-0.61944574,-0.42042005,-0.3885913,-0.23941788,-0.13741241,-0.064167894,-0.109801926,-0.15773682,-0.32109892,-0.19455083,-0.22369523,-0.58569956,-0.54236645,-0.42348787,-0.5488856,-0.49903327,-0.5822483,-0.5849326,-0.36289814,-0.55118644,-0.44994795,-0.44994795,-0.42003658,-0.42387137,-0.44036096,-0.43000704,-0.43614268,-0.02466955,-0.22484568,-0.23289873,-0.25897533,-0.37593645,-0.48676196,-0.59145176,-0.48867935,-0.5534873,-0.61369354,-0.7145486,-0.64859015,-0.38590693,-0.42924005,-0.37401906,-0.36443207,-0.20490474,-0.09407927,-0.052280046,-0.104433216,0.31049123,0.21193708,0.2115536,0.24031454,0.080020264,0.16783698,0.15863349,0.101878576,0.10226205,0.08999072,0.12450384,0.10993164,0.12642124,0.07235068,0.12220297,0.122586444,-0.13549502,-0.11823846,-0.20720562,-0.2574414,-0.16694032,-0.2869693,-0.44803056,-0.49174717,-0.14699939,-0.17844468,0.10149509,-0.17652729,-0.18879862,-0.14393157,-0.23404917,-0.49980024,-0.714932,-0.6643128,-0.8353445,-1.0263171,-1.1915966,-0.88788116,-0.854135,-1.0002406,-0.87177503,-0.68770504,-0.6520415,-0.7210677,-1.0240163,-1.1892958,-1.1869949,-0.954223,-0.9879692,-1.1789417,-1.3192952,-1.3116256,-1.3001213,-1.3787345,-1.3810353,-1.3580265,-1.3192952,-1.3664631,-1.3192952,-1.2924516,-1.2452837,-1.2755785,-1.4700025,-1.185461,-1.0876738,-1.0669659,-0.9676448,-0.9895031,-1.1528653,-1.1616852,-1.0784703,-1.1252548,-1.1076148,-1.0815381,-1.1509478,-1.1409774,-0.87982804,-0.7187668,-0.880595,0.19813184,0.3131756,0.3718479,0.20656838,0.20886926,0.11146556,0.28824943,0.035920158,-0.013165173,0.14751258,0.2798129,0.12028558,0.042822782,-0.09753059,-0.23941788,-0.39127564,-0.3805382,-0.43652618,-0.5439003,-0.5109211,-0.63938665,-0.47410712,-0.40393043,-0.3713347,-0.20873955,-0.2075891,-0.30307543,-0.38015473,-0.4346088,-0.72643644,-0.6129266,-0.6712154,-0.6267318,-0.825374,-0.89708465,-0.81923836,-0.7578817,-0.8150201,-0.83572793,-0.7920114,-0.9266125,-0.95000476,-0.9653439,-0.8633385,-0.8633385,-1.0017744,-0.9105064,-0.9534561,-0.8464654,-0.86487246,-0.73679036,-0.83342713,-0.7586487,-0.622897,-0.68348676,-0.55233693,-0.71646595,-0.6025726,-0.55463773,-0.5492691,-0.4767915,-0.38782433,-0.3824556,-0.2624266,-0.37171817,-0.62481445,-0.6497406,-0.47065583,-0.5017176,-0.430774,-0.43921053,-0.40239653,-0.21832652,-0.24440311,-0.42540526,-0.47065583,-0.67351633,-0.6271153,-0.67773455,-0.73103815,-0.7475278,-0.75174606,-0.817321,-0.9526891,-0.82460713,-0.75979906,-0.6505075,-0.63938665,-0.52204204,-0.5205081,-0.63900316,-0.56652564,-0.63401794,-0.62519795,-0.68195283,-0.62864923,-0.6209796,-0.41505134,-0.31036153,-0.031955652,-0.008946903,0.022498388,0.14866303,0.053176723,0.18662746,0.28556508,0.2986034,0.3795175,0.44355845,0.5386613,0.4009923,0.25335285,0.3626444,0.33656782,0.2629398,0.2395476,0.23341194,0.38181835,0.29476857,0.40406013,0.3971575,0.5283074,0.4389567,0.5137352,0.5451805,0.55476743,0.41901582,0.33656782,0.35996005,0.42975324,0.44279152,0.46464983,0.5095169,0.5781597,0.57969356,0.6015519,0.58966404,0.5041482,0.46464983,0.49417773,0.4658003,0.3814349,0.28863293,0.18701094,0.23916411,0.19813184,0.37069747,0.3756827,0.4631159,0.5102838,0.39370617,0.4286028,0.056244556,0.13754213,0.4174819,0.3664792,0.18355964,0.14099345,0.2468337,0.27137637,0.36532876,0.45429587,0.48804206,0.26447374,0.2851816,0.5524666,0.5451805,0.5367439,0.60461974,0.82933855,0.72579914,0.6732625,0.6464189,0.73040086,0.5279239,0.5286908,0.42706886,0.41901582,0.39178878,0.507216,0.5156526,0.34193653,0.35574177,0.26600766,0.26447374,0.4140306,0.17512308,0.35650873,0.052026287,0.12066905,0.15211435,-0.24210222,0.041672345,0.002173993,0.08653941,0.18125875,0.10993164,0.22037363,0.073117636,-0.05803223,0.021347951,0.085772455,0.15594913,0.19046226,0.15441522,-0.062633984,-0.002811236,-0.12514108,-0.3218659,-0.3421903,-0.5611569,-0.45685056,-0.58378214,-0.4928976,-0.42003658,-0.42502183,-0.40776524,-0.46106884,-0.45531666,-0.69269025,-0.6378527,-0.743693,-0.32953548,-0.13817938,0.029784491,0.08653941,0.14942998,0.13294038,0.15211435,0.1325569,0.12066905,0.23801367,0.800194,0.8335568,0.8910786,0.673646,0.800961,0.9658571,0.9581875,1.0180103,1.2208707,1.2737908,1.3451179,1.2619029,1.2799265,1.2875961,1.169101,1.0494555,1.7761486,1.7151754,1.5989811,1.5782734,1.5456777,1.5736716,1.7006031,1.454793,1.4233477,1.3063866,1.2526995,1.1783046,1.3228762,1.4383034,1.5119314,1.5521966,1.6457655,1.7999241,1.8367382,1.646916,1.4728166,1.6883317,1.7830513,2.1208963,2.0507197,1.9042306,1.9671212,1.9579176,2.0856164,2.1147606,2.0499527,2.0672092,2.2102468,2.8548756,3.2816875,3.5926895,3.8281455,4.02372,4.1153717,4.065902,4.0148997,3.8028357,4.172893,4.3634825,4.3742194,4.2779665,4.4094996,4.447081,4.6514754,4.5548387,4.7669024,4.8723593,4.9260464,5.0617976,5.0069604,4.837079,2018-04-17
