index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ORA_D,-0.6879726,-0.59680814,-0.57044727,-0.604936,-0.5869228,-0.5880212,-0.43315136,-0.32133755,-0.45511875,-0.62888044,-0.29980955,-0.27410775,-0.1899728,-0.2945374,-0.4889484,-0.46785977,-0.559244,-0.3657116,-0.4221677,-0.49136484,-0.49619764,-0.3101342,-0.45226297,-0.32946548,-0.24664858,0.079786226,0.4582836,0.4844248,0.7216721,0.7790069,0.79460377,0.87829936,0.6671931,0.7897709,0.8638009,0.86050576,0.5813008,0.43829334,0.7010228,0.8831321,1.007028,0.9343161,1.0428348,0.9681458,0.6502783,0.93827015,0.8895027,0.5834975,0.641711,0.30736795,0.11405529,0.33724353,0.46685088,0.5441759,0.48486412,0.34625015,0.1819344,0.35547644,0.449277,0.69992447,0.8200858,0.94156533,0.782302,0.6265535,0.36316502,0.22213462,0.14239317,0.050130308,-0.08101477,0.03387447,-0.2771832,-0.43183333,-0.80439955,-0.7382778,-0.93796104,-1.4612232,-1.5600762,-1.5906109,-2.00843,-2.1209028,-2.2362313,-2.174503,-2.1171682,-1.3992753,-0.6980776,-0.9667383,-1.0579028,-1.0064992,-0.67281514,-0.26663888,-0.26070768,-0.29585543,-0.080795094,-0.48521397,-0.2765242,0.09362565,-0.010499575,-0.11989697,-0.017309453,-0.15482505,-0.377574,-0.18711706,-0.42678085,-0.4777451,-0.49444026,-0.55199474,-0.8243899,-0.81318647,-0.8116488,-1.1187524,-0.6451363,-0.5027879,-0.6499691,-0.50718135,-0.3534099,-0.60449666,-0.7540943,-1.0108926,-1.1688379,-1.0748177,-1.0864604,-1.1760871,-1.3891703,-1.4658364,-1.6257588,-1.7439431,-1.2698877,-1.0196795,-1.1198508,-0.6341526,-0.4362268,-0.67764795,-0.40195772,-0.41777423,-0.2978325,-0.5460635,0.30561054,0.05694018,0.060674634,-0.07398521,-0.007424147,-0.1884351,-0.34879676,-0.30046856,-0.24181576,-0.33144253,-0.3408885,0.04068435,0.21422641,0.25508565,0.20104599,0.21422641,0.30297446,0.5465924,0.78142333,0.41347024,0.37964052,0.39501768,0.24454132,0.44400486,0.46794927,0.24366264,0.08132394,-0.117700234,-0.061244152,0.38227662,0.5336316,0.30385315,0.029041653,0.1347046,0.11032085,-0.20974343,-0.24203542,0.068363205,-0.15065125,-0.31870148,-0.37142313,-0.44083995,-0.7582681,-0.6176771,-0.5954901,-0.8388883,-0.95948905,-0.9208265,-1.2028872,-0.8735967,-0.849872,-1.0080369,-1.2079397,-1.0726209,-1.217825,-1.3834589,-1.6037914,-1.1093063,-1.0734996,-0.9825548,-1.1128211,-1.3522652,-0.80945206,-1.0095745,-0.9860695,-0.7187269,-0.51772565,-0.65590024,-0.6585364,-0.6282214,-0.51772565,-0.8340555,-0.90786576,-0.753655,-0.745527,-0.21194015,-0.304203,-0.20886472,0.057818875,-0.28553078,-0.3360557,-0.6772086,-0.83383584,-0.8344948,-0.5838474,-0.63217556,-0.97003335,-1.1411589,-1.2916354,-1.4223411,-0.9994696,-1.120949,-0.91753143,-1.1609296,-1.118972,-1.073939,-1.2799927,-1.4667151,-1.5005448,-1.4950529,-1.3538029,-0.86305237,-0.8340555,-0.97882026,-0.979699,-0.9832137,-0.9254396,-0.7406942,-0.61548036,-0.7026907,-0.4559974,-0.39998066,0.07539276,0.60502553,0.54834974,0.45894262,0.6944326,0.448618,0.31395814,0.13624232,0.0024611603,-0.073545866,-0.28640947,0.05276639,0.11910778,0.042002387,0.13294722,-0.1286839,-0.29475707,-0.22841568,-0.24115674,-0.008083167,0.4005095,0.099776514,0.12833406,0.4905756,0.44466388,0.3185713,0.09450435,0.10175357,-0.060145784,-0.11242806,-0.063880235,-0.5113551,-0.30464238,-0.19173019,-0.37779364,-0.6971989,-0.74706477,-0.8145045,-0.88106567,-0.85228837,-1.0278075,-1.0998604,-1.0376928,-1.0554863,-0.9355446,-0.89490503,-1.3162388,-1.6426736,-1.8966162,-1.776235,-2.1088207,-2.0842173,-2.3306909,-2.551463,-2.0657647,-2.15627,-2.1393552,-1.8539995,-1.8904651,-1.6556343,-1.7439431,-1.7795302,-1.8627864,-1.7114314,-1.7929302,-2.01524,-2.0086496,-1.6187291,-1.3590751,-1.4179475,-1.7402086,-1.5627124,-1.5055974,-0.745527,-0.81604224,-0.41645616,-0.23588456,-0.13593312,-0.2969538,-0.43578744,-0.63700837,-0.2620257,-0.30156693,-0.8353735,-0.76529765,-0.486532,-0.5952704,-0.3806494,-0.486532,-0.47532868,-0.080575414,-0.31320962,-0.096172236,-0.111110024,-0.051798187,-0.16888416,-0.42304638,-0.32441297,-0.034004636,0.545494,0.07539276,0.013444833,-0.1453791,-0.25873062,-0.32704908,-0.5287093,-0.43139398,-0.7345434,-0.71521217,-0.67852664,-0.7532156,-0.38416418,-0.37625593,-0.47642705,-0.1460381,0.1621638,0.3249418,0.39589635,0.35481742,0.38117823,0.33285007,0.33702385,0.27243987,-0.0392768,0.037389245,0.09318631,0.067484505,0.070559934,0.07934687,0.071658306,0.029041653,-0.098588645,-0.3641739,-0.15790048,-0.1759137,-0.48872876,-0.3068391,-0.42875788,-0.36637065,-0.18711706,-0.28157666,-0.7503599,-0.08299182,0.38205692,0.64215034,0.91784054,0.5074905,0.4396114,0.5006806,0.58459586,0.23465602,0.14283253,0.28518093,-0.019066842,-0.34879676,-0.6471133,-0.15482505,-0.20139582,-0.42106932,-0.17701207,0.07209765,0.045297492,0.17490485,-0.07090978,-0.2703733,-0.25345844,0.1487637,0.07495341,-0.32748842,-0.23917969,-0.23698293,-0.18118587,-0.2804783,-0.26905528,-0.0906804,-0.005666759,-0.1385692,-0.026316067,-0.05597199,0.04156304,-0.14735615,-0.34703937,-0.15724145,0.13514395,0.137121,0.18676722,0.29308918,0.17819995,0.17754093,0.121743865,0.096701086,0.1604064,0.31637454,0.27749237,0.3781028,0.41412926,0.3864504,0.094284676,1.5188671,1.6161826,1.7440325,1.5177687,1.4681226,1.0962155,1.6043202,1.3341218,1.3637778,1.5307295,1.8246527,1.6836224,1.5296313,1.350817,1.1331205,0.8429319,0.6788358,0.55054647,-0.052237537,1.0237231,0.4451032,0.6502783,0.7445182,0.76802325,1.0696349,0.9613359,0.82645637,0.64676344,0.53978246,0.43895236,0.58064175,0.5107856,0.5617499,-0.17042185,-0.36087877,-0.270593,-0.15636277,0.034094144,0.052546714,0.13404559,0.22718711,0.16479987,0.23004287,0.27573496,0.16897365,0.244761,0.23355766,0.1239406,0.43983105,0.266948,0.21224934,0.23004287,0.13009146,0.30912533,0.32054836,0.31593522,0.34932557,0.5479104,0.69487196,0.5694384,0.6320453,0.77944624,0.8976306,0.93827015,0.44883764,0.16172443,-0.0757426,0.32120737,0.17270811,0.2689251,0.036290877,-0.0065454524,0.21861987,0.051009,-0.17701207,-0.1908515,-0.42150867,-0.35758367,-0.5054239,-0.72312033,-0.4691778,-0.46280727,-0.6275624,-0.8156029,-0.68204147,-0.7855076,-0.6247066,-0.47401065,-0.069591746,0.121743865,0.042222064,0.21356738,-0.08013607,-0.15065125,-0.34791803,-0.29827183,-0.28662914,-0.07420489,0.021792427,0.24937415,0.1935771,0.31549588,0.67246526,0.5167168,0.5971173,0.7812036,0.6843276,0.53560865,0.6269929,0.38579136,0.19072135,0.25772175,0.40358496,0.4286277,0.46070004,0.38688973,0.42049977,0.44180813,0.3036335,0.49277234,0.5940418,0.5560383,0.39479798,0.5481301,0.54329723,0.6821309,0.5780057,-0.22709763,-0.045427658,0.019156344,-0.109572314,-0.030709533,-0.23764196,-0.18777606,-0.08496889,-0.2951964,-0.38460353,-0.5473816,-0.71521217,-0.6414018,-0.6607331,-0.8329571,-0.9575119,-1.2204611,-1.0985423,-1.0983226,-0.78792405,-0.6266837,-0.4935616,-0.32748842,-0.33188188,-0.50190914,-0.7743043,-0.97882026,-0.50806004,-0.3632952,-0.70993996,-0.8322981,-0.41403976,-0.24313378,-0.019506188,-0.054873616,0.013884182,-0.34462294,-0.3292458,0.40556198,1.2394426,0.7693413,0.8374401,1.050743,0.69992447,0.68103254,0.7117868,0.95628345,0.6882818,0.5646056,0.39853245,0.53209394,0.5149594,0.59250414,0.91147006,0.46048033,0.54944813,0.40424395,0.45410985,0.44378516,0.27090213,0.492992,-0.08101477,0.1553539,0.23092158,0.23004287,0.2812268,0.3798602,0.18083604,-0.09002138,-0.13681182,-0.0915591,-0.65699863,-0.7690321,-0.582749,-0.3821871,-0.31079325,-0.2508224,-0.36021978,-0.5008108,-0.368128,-0.5291487,-0.7710092,-0.745527,-0.9825548,-1.01265,-1.2435268,-1.182897,-1.3320553,-1.313383,-1.4735249,-1.5862174,-1.3999344,-1.538768,-1.9434065,-2.0260038,-1.0352764,-0.5924147,-0.24445184,-0.13988724,-0.07881803,0.008831691,-0.0034700236,-0.20974343,-0.260488,0.16809496,1.1074188,1.3694893,1.4288011,1.062166,1.4173781,1.7159142,1.7884066,1.9557978,2.0790346,2.2795966,2.331879,2.3892136,2.3648298,2.0977068,2.2811341,2.3261673,2.8485508,3.0504308,2.9456465,2.6370053,2.6732514,2.459509,2.2178683,2.5034437,2.6319528,2.6040542,2.2921178,1.8503544,1.8681481,2.1328547,1.845302,1.7701737,2.0566278,2.369882,2.080792,1.4872342,1.381132,1.8413479,1.8545282,1.1118122,0.8602861,0.29660395,0.4130309,0.25179055,0.2944072,0.34603047,0.37217164,0.35108295,0.17182942,0.84710574,1.0351461,1.7752261,2.1855762,2.6350281,2.4755454,2.4781811,2.403712,2.1502087,2.6517231,2.6084478,2.6622677,2.78177,2.8852363,2.9247775,2.906105,2.6897268,3.0499914,3.218481,3.5339322,3.5660045,3.715822,3.6870446,2018-04-17
PAM_D,-0.54020184,-0.62358,-0.5624494,-0.4557214,-0.39328802,-0.34979513,-0.14585952,-0.15728392,-0.2561952,-0.47726744,-0.29567954,-0.2959802,-0.26741916,-0.43026707,-0.58128965,-0.5953196,-0.6303945,-0.56926394,-0.65234137,-0.6537444,-0.56916374,-0.573974,-0.6264862,-0.5368948,-0.5270738,-0.20117767,0.0559716,0.26491794,0.43177432,0.49320552,0.52797985,0.5036278,0.38978466,0.49170232,0.36483136,0.26131022,0.030918082,-0.22322476,-0.0057602623,0.041039705,0.22573423,0.1948683,0.3282532,0.25249138,0.22864045,0.37154567,0.33055815,0.15337966,0.19997922,-0.17832889,-0.24356823,-0.017485308,-0.08903815,-0.06398463,-0.04103561,-0.049553804,-0.1749216,0.0036598598,0.009271847,0.10828333,0.086436674,0.20659335,0.041240133,-0.063483566,-0.3346628,-0.4371818,-0.54861987,-0.73231226,-0.74113107,-0.3652281,-0.58990806,-0.5789847,-0.8258119,-0.74704367,-0.90027094,-1.3244771,-1.387612,-1.4962441,-1.6888553,-1.722928,-1.7666215,-1.6748253,-1.6483688,-0.9709219,-0.41653773,-0.6375097,-0.7154763,-0.6571517,-0.32654545,0.17121777,0.100466646,0.17262077,0.4000065,0.02640845,0.2390627,0.433979,0.28566223,0.13714498,0.16590643,-0.050956804,-0.1464608,-0.052460015,-0.13112804,-0.15107065,-0.16439912,-0.17632459,-0.37905765,-0.2939759,-0.28666025,-0.5602447,-0.2756367,-0.28355363,-0.50222075,-0.38476983,-0.38476983,-0.6252836,-0.6537444,-0.80867535,-0.8124835,-0.8414453,-1.0165193,-1.0568054,-1.086569,-1.1816721,-1.2588369,-1.3690724,-0.8654967,-0.5326858,-0.3246414,-0.021393655,0.2204229,0.06459001,0.266822,0.17542677,0.18474667,0.30790976,0.901177,0.9041834,0.96290886,0.8944626,1.072042,1.0102099,0.7062606,0.95599407,0.95539284,0.7878349,0.89756924,0.644629,0.75907344,0.7278066,0.683011,0.76117796,0.7339197,0.96040344,1.1573241,0.7637835,0.87522155,0.99317354,1.065027,1.3586541,1.2341883,1.0531014,0.9579984,0.58690566,0.6438273,0.76177925,0.7850289,0.71117115,0.43287668,0.5385023,0.5448158,0.33065835,0.31342155,0.516355,0.46183854,0.2816537,0.18244174,0.14526233,-0.08092081,-0.014679314,0.09736001,0.10537714,-0.054664727,0.0816264,-0.24918021,0.013280409,0.101569004,-0.03432127,0.06318701,0.046050407,0.07340884,-0.19857211,-0.49300104,0.0051630707,0.07892062,0.099865355,-0.012775247,-0.16940983,0.19336507,-0.07991867,0.047653835,0.21711583,0.28355774,0.2076957,0.0745112,0.045248695,0.105978414,-0.10046255,-0.21300294,-0.21520765,-0.28886497,0.1571878,0.08413175,0.039937347,0.067897074,-0.2676196,-0.48638692,-0.6762926,-0.8008587,-0.86279094,-0.78893316,-0.90949064,-0.9655103,-1.1526101,-1.2054228,-1.5228007,-1.265451,-1.3090441,-1.106712,-1.2378922,-1.1730536,-1.1416867,-1.5195938,-1.539737,-1.5642893,-1.6296288,-1.456459,-1.0513937,-1.0452808,-1.1762606,-1.1351727,-1.1130254,-1.1627316,-0.8925545,-0.79013574,-0.92913264,-0.93364227,-0.8658976,-0.38527092,0.009973345,-0.21240164,-0.3120144,-0.21871512,-0.47325888,-0.5451124,-0.6898214,-0.86579734,-0.87471634,-1.0009861,-0.69894093,-0.42224988,-0.52677315,-0.4969094,-0.53929996,-0.684009,-0.6218763,-0.67198336,-0.39128375,-0.027306287,-0.42405376,-0.44930768,-0.25890097,-0.4099236,-0.43607944,-0.48748925,-0.4235527,-0.5990275,-0.6460279,-0.5980254,-0.93384266,-0.82731515,-0.6426206,-0.70355076,-0.9158041,-0.8564774,-0.82761586,-0.92442256,-0.89776564,-0.94656986,-0.97974074,-1.0303489,-0.9968773,-0.87331337,-0.889047,-1.0244362,-1.2709628,-1.5740101,-1.5352273,-1.9252603,-1.8567139,-1.9334778,-2.0752807,-1.7075953,-1.8269503,-1.8718462,-1.7537941,-1.8449888,-1.6388485,-1.7142094,-1.8215388,-1.9081239,-1.8243448,-1.8579164,-2.0786881,-2.1550512,-1.8976011,-1.6014687,-1.6940664,-1.9571283,-1.809012,-1.7405658,-1.5909463,-1.4875255,-1.2222588,-1.1218443,-1.0147154,-1.0545005,-1.1729535,-1.4187785,-1.1583221,-1.233583,-1.6699148,-1.8415815,-1.5724066,-1.682141,-1.499952,-1.5551698,-1.5887415,-1.226568,-1.5206962,-1.3200676,-1.3272831,-1.2159454,-1.3939255,-1.4206825,-1.3940257,-1.4020427,-0.6579534,-1.0531976,-0.8892475,-0.9340431,-0.96460843,-1.0581081,-1.2178494,-1.1500045,-1.4370174,-1.3830022,-1.4012411,-1.3741833,-1.2378922,-1.2288729,-0.7605726,-0.6223774,-0.36472702,-0.11970365,-0.021894725,-0.05215937,0.10417456,-0.07560946,0.076214835,-0.06398463,-0.36853516,-0.2206192,-0.19015414,-0.32634503,-0.1478638,-0.12271007,-0.0041568372,-0.070899405,-0.17722653,-0.3710405,-0.21220122,-0.23114167,-0.7066574,-0.51805454,-0.49360234,-0.53148323,-0.3788572,-0.5382978,-0.7111671,-0.06608912,0.31452388,0.30690762,0.45261887,0.2547963,0.35190374,0.40982744,0.32274145,0.20178306,0.10006579,0.18043746,-0.1470621,-0.44529912,-0.8567781,-0.28716132,-0.19907318,-0.41483405,-0.33015317,-0.08021931,-0.26782,-0.28385428,-0.5761787,-0.8793263,-0.9829475,-0.5511252,-0.6345033,-1.0196259,-1.2271693,-1.346424,-1.1907915,-1.3342981,-1.383403,-1.4337105,-1.3088437,-1.3708762,-1.2039195,-0.9893613,-0.950378,-0.9655103,-1.0694323,-0.71627796,-0.3980983,-0.3733454,-0.33325982,-0.20909458,-0.35650945,-0.24547227,-0.18594515,-0.08793579,0.055069674,0.10337284,0.0024572911,0.07461142,0.15187646,0.23936334,0.04665169,1.3710808,1.5720099,1.4740006,1.2974234,1.198913,0.78553,1.1200445,0.8518717,0.77330387,0.9860583,1.1796719,0.8626948,0.7947497,0.6533476,0.39188915,0.057575025,-0.20678966,-0.18434171,-0.39118356,-0.11158632,-0.44940794,-0.18053359,-0.079116955,-0.050054878,0.21501131,0.25459588,-0.0067624026,-0.080319524,-0.11589552,-0.44740367,-0.035724267,-0.16119227,0.06829793,-0.4028084,-0.48809054,-0.33616602,-0.1136908,-0.04795038,0.005864569,0.23595607,0.38747972,0.26511836,0.14035185,0.30861124,0.22142503,0.32073715,0.43868905,0.66697675,0.7409347,0.5703704,0.6812071,0.6371129,0.539304,0.58630437,0.67469317,0.62869495,0.5907138,0.580492,0.4879944,0.3083106,0.3346669,0.4856895,0.6469339,0.9274331,0.7167831,0.46334174,0.38567588,0.61366284,0.6748936,0.7479497,0.72870857,0.6168697,0.8888506,0.7960524,0.34328532,0.5179584,0.19887686,0.17041606,0.13684435,0.15488288,0.18695138,0.16530514,0.0017557924,0.011977627,0.058176305,0.15989357,0.16209829,0.104876064,0.38707885,0.5640569,0.32865408,0.38687846,0.26351494,0.107882485,0.041841418,0.35751572,0.28987122,0.04484784,0.2618113,0.29718685,0.2568006,0.40120906,0.7023523,0.6458316,0.79034024,0.9175119,0.9865594,1.0459863,1.0330586,0.9006759,0.7505552,0.56245345,0.5272783,0.40291265,0.20749529,0.10738142,0.09545594,0.26561943,0.229843,0.3978018,0.3302575,0.2113034,0.171318,0.25740188,0.18635009,0.2505873,0.15117495,0.015184476,0.1642028,0.14826876,-0.025302004,-0.14906637,-0.08913836,0.19126059,0.72530127,0.7469475,0.6911283,0.50833786,0.32083738,0.13343707,0.12632187,0.13002978,0.39820263,0.14616425,0.18765289,0.080924906,0.21881947,0.20078093,0.4174437,0.53339136,0.51865995,0.49330574,0.15728801,-0.031515278,0.4065204,0.36192513,0.085133895,-0.034722123,0.2539946,0.27313548,0.45873192,0.65936047,0.8224087,0.45772976,0.37625575,0.8150931,0.78973895,1.1275605,1.2531288,1.4982524,1.2237661,1.3710808,1.3811021,1.4347167,1.1062149,1.0614192,0.93063986,0.91600865,0.7081647,0.4600347,0.435382,0.20519036,0.41403642,0.6349082,0.7673912,0.75205845,0.48478752,0.3530061,-0.01928916,0.21420962,0.44099402,0.40852466,0.26672179,0.34438768,-0.0345217,0.08563496,0.08683753,-0.092445426,-0.528577,-1.0479865,-0.62498295,-0.32864997,-0.1364394,-0.212101,-0.17011133,-0.11449251,-0.13613877,-0.53879887,-0.8744158,-0.9816448,-1.2587367,-1.0938846,-1.2478133,-1.1363753,-1.1177355,-1.1365757,-1.0681295,-1.1078143,-0.9863549,-1.2308772,-1.3532386,-1.501856,-0.8706077,-0.3290508,-0.0015512714,0.09475444,0.16390215,0.1835441,0.092349306,-0.057370506,-0.027907569,0.3815671,1.3330996,1.3340015,1.3740871,1.0924857,1.339814,1.6099911,1.6260253,1.7493889,1.9818856,1.991506,2.1177757,1.962945,2.005536,1.6546866,1.770033,1.4810156,1.8712492,1.8905904,1.7438772,1.607586,1.661401,1.2590414,1.2782824,1.76863,1.697879,1.5605855,1.0400736,0.9911692,0.95539284,1.2590414,1.0728437,1.1327716,1.472798,1.8937974,1.8592235,1.2110388,1.1845824,1.4418318,1.5623894,1.6600982,1.5070711,1.2363931,1.4978515,1.4910369,1.5381376,1.6858531,1.6556886,1.8048073,1.6581942,2.2434442,2.366507,2.596799,2.77047,3.0160947,2.903053,3.0372398,2.8584578,2.4381602,2.7845,2.8584578,2.8840125,2.829997,2.9398317,2.9288082,3.208806,3.1315413,3.380172,3.457838,3.7646935,3.7870412,3.4128418,3.3077173,2018-04-17
