index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PNW_D,-1.551945,-1.5208061,-1.4778342,-1.4541687,-1.6400682,-1.519872,-1.4731635,-1.4744091,-1.4877987,-1.8328185,-1.5877548,-1.6095521,-1.7537255,-1.8617777,-1.9797943,-1.8624004,-1.780505,-1.6051925,-1.6313493,-1.6332177,-1.5379325,-1.3806808,-1.4373536,-1.3047017,-1.2962942,-1.2056798,-0.9344594,-0.7463801,-0.6249382,-0.64206463,-0.6707125,-0.629609,-0.6355254,-0.63427985,-0.8475817,-0.8902421,-1.0845492,-1.2704488,-0.9020749,-1.0123068,-0.9020749,-1.1197362,-0.9055002,-0.86283976,-0.9490947,-0.6909527,-0.6087459,-0.78966326,-0.7261398,-0.922938,-0.9842818,-0.7865494,-0.76848876,-0.86003727,-0.921381,-1.0375293,-1.096382,-1.0418888,-0.7933999,-0.76942295,-0.65887964,-0.5997156,-0.68877304,-0.69001853,-1.0920225,-1.2100391,-1.3037674,-1.4756545,-1.4373536,-1.0689796,-1.4523004,-1.3651112,-1.5357528,-1.6319721,-1.5696942,-2.1930962,-2.3606238,-2.4309978,-2.679798,-2.7377167,-2.707823,-2.5863812,-2.7103143,-1.7745886,-1.3501645,-1.6316607,-1.7808163,-1.7777026,-1.4435815,-0.9624844,-1.0885972,-1.0263194,-0.8095922,-0.9528314,-0.7840582,-0.46893197,-0.5094126,-0.6367709,-0.550516,-0.6246268,-0.7691116,-0.56857663,-0.5785411,-0.49695703,-0.55082744,-0.54024017,-0.60345227,-0.41225904,-0.33659142,-0.59411055,-0.22635949,-0.19397497,-0.57791835,-0.6261837,-0.6324115,-0.75634456,-0.91266215,-1.1873077,-1.1194248,-1.1402879,-1.2564362,-1.3900224,-1.5653348,-1.6587517,-1.7963859,-1.7876668,-1.3956274,-1.2735628,-1.1297007,-1.009193,-0.8961585,-1.0530988,-0.58726,-0.6255609,-0.26030093,-0.23538978,0.029602744,0.19931006,0.4730215,0.27124107,0.14076883,-0.11021117,-0.24722259,-0.09059363,-0.09619864,-0.0647483,-0.029872665,0.19931006,0.29179278,0.31296727,0.30954197,0.41230056,0.43254086,0.6393035,0.83579034,0.51381356,0.9039847,1.1073221,0.8809418,0.84046125,1.0649731,0.81679565,0.63338715,0.38863492,0.39392856,0.49699852,0.67417914,0.54993474,0.361544,0.46492538,0.55865365,0.30175725,0.2970864,0.5689295,0.54962337,0.3693288,0.20491508,0.18156086,-0.37800622,-0.14197291,-0.18027383,-0.19740026,-0.25064787,-0.099935316,-0.33503446,-0.127649,-0.11145673,-0.4651953,-0.46052447,-0.47266865,-0.46083584,-0.6881503,-0.8276528,0.30113447,0.6794728,1.0204444,0.57546866,0.2167479,0.9102125,0.4882796,0.6199974,0.80901086,0.8392157,0.74797857,0.36683768,0.54028165,0.86256987,0.61844045,0.63961494,0.55585116,0.5539828,0.68756896,0.8049628,0.56052196,0.92173386,0.3680832,0.21768205,-0.008386786,0.004691576,-0.011812072,0.37337685,0.04548361,0.06914922,-0.13667929,-0.22355698,-0.44993722,-0.13107428,-0.17093214,0.07724535,-0.0043387217,0.085652865,0.19027977,-0.17871688,-0.21203557,-0.28178683,-0.29642212,0.033650808,0.45122427,0.5521145,0.44188255,0.47551262,0.4848543,0.46367982,0.547755,0.47520122,0.46367982,0.64366305,0.6944195,0.98899406,1.2337463,1.086459,1.060925,1.1057651,0.9513159,0.8373473,0.9102125,0.8009147,0.7822314,0.5935293,0.82146645,1.0802312,1.1381496,1.1175979,1.0727578,0.9977129,1.0244924,1.0574998,1.141575,1.262394,0.86256987,0.85416234,1.1113701,1.073692,0.9740473,0.92048836,0.9840118,0.7943756,0.9239136,0.9911738,0.70002455,0.66421473,0.8560307,0.77071,0.7050068,0.77071,0.73801404,0.798735,0.6215543,0.7233787,0.68538916,0.50166935,0.51381356,0.6601667,0.64739966,0.70625234,0.65518445,-0.043573808,-0.007141228,-0.21265835,-0.1721777,-0.06817359,-0.28334376,-0.031118225,-0.29953605,-0.30420688,-0.38547957,-0.4029174,-0.28116405,-0.41537294,-0.47578254,-0.5125265,-0.4054085,-0.41568434,-0.59504473,-0.6688441,-0.42782855,-0.17435743,-0.25438455,-0.6451785,-0.282721,-0.37458095,-0.25531873,-0.106163114,0.120839894,0.32978228,0.48174042,0.3929944,0.243216,0.046729166,0.10900709,0.022129392,-0.6143509,-0.41661853,-0.205185,-0.30202717,-0.16657269,-0.34842423,-0.3814315,-0.18712442,-0.47422558,-0.33192056,-0.18587884,-0.1992686,-0.19397497,-0.27960712,-0.2621693,-0.34468752,0.2942839,-0.084365845,-0.055406615,-0.13792485,-0.24317452,-0.28116405,-0.5162632,-0.4022946,-0.5417971,-0.474537,-0.38516816,-0.1989572,-0.041394085,-0.23538978,-0.016482916,0.005314355,0.19993284,0.21176565,0.29148138,0.31452423,0.4322295,0.38240713,0.39922217,0.36185542,0.017458549,0.09312622,0.21986179,0.19744173,0.22826931,0.22110735,0.17035083,0.21550234,0.19868729,-0.0055842805,0.16381165,0.17408751,-0.21359251,-0.22075447,-0.12609205,-0.3154169,-0.09121641,-0.27275655,-0.45087138,0.141703,0.80060333,1.125694,1.3878841,1.0665301,1.0746262,1.0861477,0.9011822,0.6143924,0.43004975,0.29584083,0.15758388,-0.07440138,-0.4922862,-0.21514946,-0.17404605,-0.5414858,-0.33223194,0.21643649,-0.010566513,-0.0043387217,-0.20954445,-0.3966896,-0.35589755,-0.076269716,-0.31385994,-0.7043425,-0.88806236,-0.8787207,-0.77689624,-0.8176883,-0.8594145,-0.76942295,-0.8513184,-0.81582,-0.68846166,-0.71150446,-0.5707564,-0.45460805,-0.71337277,-0.4922862,-0.38267708,-0.3219561,-0.2173292,-0.25095928,-0.51408345,-0.5308985,-0.49322033,-0.57698417,-0.4328108,-0.32475862,-0.5573666,-0.5405516,-0.5190657,-0.31448272,-0.47640532,1.3284087,1.6921116,1.7428682,1.4610605,1.4165319,1.1260055,1.5613279,1.1393952,0.9855687,1.1045196,1.4212028,1.1484255,0.95941204,0.7834769,0.49544156,0.32511145,0.1778242,0.17253056,0.078490905,0.42693585,0.21052009,0.44561923,0.57609147,0.5244008,0.56924087,0.6595439,0.4910821,0.31483558,0.2556716,-0.010566513,0.21207704,0.24041349,0.18841143,-0.15193738,-0.36773035,-0.19957998,-0.062568575,0.09530595,0.04766334,0.057005025,0.11523488,0.06541254,0.019326886,0.1357866,0.047040556,0.053579737,0.28120553,0.26906133,0.4699076,0.41603723,0.56207895,0.5038491,0.5960204,0.75358355,0.6673286,0.71216875,0.55585116,0.77475804,0.84419787,0.88312155,0.74206215,0.7006473,0.73676854,0.95038176,0.63681245,0.30985337,0.18156086,0.4699076,0.36777183,0.45309258,0.4253789,0.34005818,0.5306286,0.46056592,0.20117842,0.06572393,-0.2979791,-0.14166152,-0.23694673,-0.29361963,-0.33783695,-0.24784538,-0.31821942,-0.4446436,-0.29143992,-0.27493626,-0.20300528,-0.24940233,0.06728088,0.28836748,0.059184752,0.120528504,-0.025824603,0.03209386,-0.13979319,-0.038591575,0.069772,0.5044719,0.501358,0.6667058,0.63961494,0.75576323,0.9519387,0.6006912,0.79780084,0.9572323,1.053763,1.0135938,1.0659072,1.0304089,0.8700433,0.8049628,0.9264048,0.8258259,0.90927833,0.84762317,0.8557193,1.0101686,0.89775693,1.0746262,0.96906507,1.0484694,1.038505,1.0522062,1.1219574,1.1705341,0.9345009,1.0655959,1.0494037,1.2608371,1.2810774,1.2268957,1.4062561,1.491888,1.4408202,1.4345924,1.3825904,1.2412196,1.083345,1.0325886,1.0011382,0.9989585,0.88374436,0.6165721,0.7056295,0.64490855,0.85135984,0.8737799,1.0522062,1.0743148,0.9855687,1.0083002,0.6592325,0.5284488,0.8747141,0.7205762,0.41416886,0.34005818,0.54713225,0.6349441,0.7149712,0.81741834,0.6881917,0.40731832,0.2189276,0.44997868,0.36714903,0.32262033,0.6075418,0.90242773,0.67199945,0.6414833,0.58231926,0.67199945,0.26532465,0.2945953,0.23605403,0.26065382,0.037698872,0.19962147,0.12519935,-0.055718005,-0.025824603,-0.20020278,-0.2824096,-0.01368041,-0.38890487,-0.23819229,-0.8777865,-0.6672871,-0.42284632,-0.4679978,-0.070041925,-0.07440138,-0.25531873,0.009985199,-0.2680857,-0.34157363,-0.45460805,-0.4175527,-0.37084427,-0.24473149,-0.1335654,-0.24037203,-0.3341003,-0.73517,-0.6925097,-0.92324936,-1.1854393,-1.1518093,-1.370405,-1.3124865,-1.518315,-1.542292,-1.5880662,-1.5914916,-1.5301478,-1.5317048,-1.7506115,-2.025257,-2.2444754,-2.34412,-1.6603085,-1.419293,-1.2667121,-1.4510548,-1.3663568,-1.539178,-1.6123546,-1.655015,-1.6553264,-1.6220077,-0.34749004,-0.33752555,-0.36243674,-0.7619496,-0.6461126,-0.5530071,-0.7242714,-0.779076,-0.55425274,-0.485747,-0.27742738,-0.3633709,-0.3428192,-0.49259758,-0.330675,-0.6548315,-0.112079516,-0.32507,-0.4527397,-0.64019626,-0.780633,-0.8647081,-0.86439675,-0.80118465,-0.63490266,-0.63490266,-0.631166,-0.9316569,-0.8148858,-0.6610593,-0.6570113,-0.66666436,-0.5660855,-0.2736907,-0.12546927,-0.1422843,-0.33192056,-0.13169706,-0.3014044,0.27809164,0.047351945,-0.23570117,-0.3241358,-0.5405516,-0.36523926,-0.2792957,-0.34095085,-0.33316612,-0.4888609,0.6897487,1.2396626,1.8889098,2.2955847,2.6823304,2.5767694,2.7897599,2.5144916,2.293405,3.0124035,3.2717912,3.2107587,3.3515067,3.5785098,3.4514627,3.8500414,3.7631638,3.8637426,4.1682816,4.2402124,4.5273137,4.4513345,4.21717,2018-04-17
