index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
POR_D,-1.211119,-1.4311594,-1.6616069,-1.726281,-1.7084401,-1.4802225,-1.4415667,-1.4319028,-1.6459961,-1.9069223,-1.6155176,-1.8675232,-1.961189,-1.9723397,-2.1633883,-2.1195288,-2.0370138,-1.8154866,-1.7872382,-1.8221769,-1.8913112,-1.7463523,-1.7983888,-1.6140307,-1.6095704,-1.5404361,-1.0356815,-0.721232,-0.72494894,-0.6654785,-0.8899791,-0.770295,-0.8082074,-0.81118083,-1.0193272,-1.0944085,-1.3040415,-1.3196524,-0.8974129,-0.9643171,-0.87436813,-1.0587263,-0.87585485,-0.8974129,-0.99851257,-0.8119243,-0.7539407,-0.9137672,-0.7256923,-0.995539,-1.2148359,-1.0512925,-1.0631865,-1.0795408,-1.1724633,-1.2438277,-1.211119,-1.2966076,-1.2743063,-1.1947647,-1.0654167,-1.0802842,-1.2126058,-1.2594388,-1.3649986,-1.1709766,-1.2549784,-1.3516177,-1.2966076,-0.89964306,-1.273563,-1.2557218,-1.5448965,-1.5062407,-1.3456707,-1.8489387,-2.1158118,-2.0994575,-2.398296,-2.5387948,-2.6146195,-2.5990086,-2.639151,-2.225832,-1.7649368,-1.9232765,-1.9507817,-1.9686228,-1.6207212,-1.2140926,-1.3479009,-1.1025857,-0.9323517,-1.007433,-0.9999993,-0.7204886,-0.71305484,-0.7814457,-0.7175151,-0.921201,-0.95911336,-0.7019041,-0.64689404,-0.67885935,-0.5153159,-0.39117151,-0.42090666,-0.19640605,-0.2781778,-0.29750568,-0.05367719,0.17454031,-0.014278079,-0.062597744,-0.1443695,-0.23357503,-0.33467463,-0.5814767,-0.57775974,-0.6164155,-0.6305397,-0.7071078,-0.77995896,-0.82010144,-1.0557528,-1.0639299,-0.75096714,-0.46327934,-0.46922633,-0.5651223,-0.53538716,-0.71602833,-0.5651223,-0.4640227,-0.18897226,-0.1265284,-0.019481737,0.12324712,0.23549744,0.14703527,-0.11091742,-0.42982724,-0.40009204,-0.33021435,-0.020968497,0.24516138,0.37599614,0.48675966,0.63989586,0.6718612,0.6510466,0.7774211,1.0717994,1.1372168,1.302247,1.1268095,1.2635913,1.3074507,1.0532149,1.1580313,1.4583567,1.2227055,1.161005,0.9023089,0.75065947,0.54102635,0.20055862,0.47783914,0.36930576,0.47783914,0.67334795,0.49493688,0.528389,0.50162727,0.244418,0.08979505,-0.08787265,-0.18005171,-0.63128304,-0.35994953,-0.1837686,-0.036579464,0.16561976,0.1418316,0.23475407,0.27415317,0.22732025,0.28679064,-0.010561183,0.15595582,0.265976,0.002076269,-0.11983797,1.1550579,1.6085194,1.783957,1.3163713,1.2122982,1.7891606,1.3238051,1.1751292,1.3654343,1.0093555,0.67557806,0.22137323,0.4860163,0.5521771,0.30091482,0.29348105,0.35889843,0.32693312,0.33585367,0.44438705,0.21765634,0.33659706,0.15595582,-0.356976,-0.59039724,-0.31386,-0.42908388,-0.11983797,-0.26851386,-0.5814767,-0.8334823,-0.9055901,-1.0520358,-0.6639918,-0.8082074,-0.59039724,-0.53910404,-0.60823834,-0.6520977,-1.0349381,-1.217066,-1.3114753,-1.3122187,-0.74427676,-0.50639534,-0.33021435,-0.42536697,-0.43354413,-0.45881903,-0.5190328,-0.47294322,-0.3502856,-0.28338146,-0.16146722,-0.12950191,0.06377677,0.39383724,0.26671937,0.18494762,0.3990409,0.35518152,0.24367462,0.5655579,0.73058814,1.0249665,0.96623945,1.3795584,1.5408719,1.6375113,1.7155662,1.537155,1.3215749,1.2792022,1.225679,1.2754854,1.5349249,1.2160151,1.2345995,1.2635913,1.2725118,0.9186632,0.99300116,1.1305264,1.0740296,1.1171455,1.3200881,0.9959747,0.69193244,0.8487855,0.9342742,0.8562193,1.1119419,0.9892843,1.033887,0.64881647,0.7982358,0.60049677,0.46966198,0.5432565,0.66145384,0.648073,0.6800384,0.7186941,0.025121033,0.08161788,-0.00015386971,0.20724903,0.30909202,-0.15403344,0.09202519,0.019917378,-0.1480864,-0.122811496,0.04147538,0.08533478,-0.0068442845,0.017687239,0.004306407,0.24367462,0.31429568,0.18197411,-0.038066223,0.29050753,0.44215694,0.20576227,-0.3175769,0.28158697,0.051139317,0.11804346,0.49196336,0.6532767,0.75957996,0.87406045,0.7922887,0.60421365,0.35220802,0.41167837,0.27340978,-0.47963366,-0.06408451,0.07567084,0.11878684,0.12993753,0.0057931663,-0.08638589,0.07269732,-0.08564251,0.005049787,0.24813488,0.244418,0.28976414,0.34254408,0.5826556,0.48452955,1.012329,0.57076156,0.39383724,0.29050753,0.31652582,0.37599614,0.32618976,0.34105733,0.14406176,0.22732025,0.17305355,0.2615157,0.52095515,0.29719794,0.4904766,0.67706484,0.73950875,0.55738074,0.74322563,0.7618101,0.7841115,0.6532767,0.5291323,0.64063925,0.5863725,0.7298448,0.7350485,0.60793054,0.7833682,0.8249974,0.58785933,0.6778082,0.57522184,0.30909202,0.69044566,1.268795,0.87406045,0.5633278,0.6280018,0.58860266,0.77370423,0.76329684,0.8034394,1.3126544,1.8954638,1.9519607,1.9199954,1.61744,1.515597,1.6166966,1.6598126,1.4382855,0.9833372,0.9030523,0.79005855,0.70828676,0.12622064,0.21245268,0.13960147,-0.1874855,-0.19045903,0.11878684,0.19907185,0.44438705,0.28233033,0.14703527,-0.038066223,0.3492345,0.46520168,0.035528347,-0.08043886,0.008766685,0.06229001,-0.052190434,-0.20904349,-0.21870744,-0.24100882,-0.227628,-0.14511287,-0.09381969,0.054856215,0.10317588,-0.103483625,0.07121056,0.35815504,0.5291323,0.62428486,0.63989586,0.43546653,0.38789022,0.48452955,0.46520168,0.60495704,0.70605665,0.23698421,0.24590476,0.22062984,0.19907185,0.18494762,1.9051278,2.340005,2.3868377,2.1459827,2.1088138,1.7571954,2.221064,1.8196391,1.5319514,1.5542527,1.7259734,1.415984,1.0167893,0.9982049,0.72166765,0.5952931,0.5692748,0.6428694,0.5863725,0.9186632,0.67706484,0.66963106,0.6346922,0.68747216,0.6822685,0.7164639,0.3707925,0.29125088,0.086821534,-0.0789521,0.20501888,0.26300249,0.01620048,-0.46327934,-0.5695826,-0.25661978,-0.15254667,-0.10051011,-0.09307631,-0.0023840081,-0.0016406287,-0.11760784,-0.21722068,0.04370552,0.08236126,-0.024685394,0.1901513,0.016943859,0.40052766,0.41242173,0.52467203,0.540283,0.57522184,0.78559834,0.7365352,0.8904148,0.74099547,1.0048952,1.0561885,1.0405774,0.52169853,0.57076156,0.14926541,0.44810393,0.3135523,0.06749366,-0.09307631,0.16264623,0.19758509,0.30314496,0.25631207,0.18792115,0.27415317,0.20724903,-0.08638589,-0.12355486,-0.2677705,-0.15477681,-0.24695584,-0.18525536,-0.2603367,-0.20978689,-0.25067276,-0.4603058,-0.038809605,-0.13396218,0.054112833,0.09425533,0.37004912,0.55663735,0.2949678,0.33585367,0.16784988,0.2042755,0.047422424,0.15818596,0.27266642,0.6993662,0.6956493,0.7915454,0.7313316,0.8636531,1.0502414,0.7320749,0.9877975,1.0777465,0.9171764,0.7677572,0.89338833,0.70233977,0.48229942,0.41762537,0.5291323,0.33288017,0.30983537,0.29273766,0.4101916,0.7647837,0.9365043,0.68449867,0.53730947,0.5075743,0.5737351,0.017687239,0.08310464,0.29719794,-0.15329005,-0.22539786,0.11655671,0.35964182,0.7350485,0.64138263,0.8762906,0.73950875,0.8599362,0.84135175,0.7291014,0.4941935,0.4079615,0.54102635,0.7670138,0.66145384,0.5462301,0.17082341,0.2957112,0.15892935,0.46297157,0.6941626,0.79377544,0.9112294,0.86737007,1.0071254,0.6807817,0.53507936,0.8205371,0.6450995,0.22062984,-0.025428776,0.074927464,0.31801257,0.4904766,0.6629406,0.55886745,0.30463174,0.27489656,0.89264494,0.8993354,0.6503032,1.037604,1.4464626,1.2160151,1.1349866,0.9863108,1.0561885,0.83837825,0.77890784,0.39681074,0.18717778,-0.9553965,-0.45807564,-0.62236255,-1.0527792,-1.0624431,-1.1375245,-0.9107937,-0.71082467,-0.9487061,0.13365445,-0.5004483,-0.1369357,-0.13619232,0.051882695,0.11432657,0.07269732,0.14406176,0.36781898,0.3202427,0.3745094,0.18866454,0.26374584,0.17900059,0.5432565,0.7826248,0.65253335,0.5729917,-0.18599874,-0.20309646,-0.3547459,-0.7197452,-0.66101825,-0.82604843,-0.6379735,-0.8319955,-1.0892048,-1.2289602,-1.2349072,-1.3085017,-1.3449273,-1.6489695,-2.025863,-2.396066,-2.3953226,-1.5701714,-1.4490005,-1.3270862,-1.60288,-1.285457,-1.5798353,-1.5493568,-1.5991632,-1.6229514,-1.6742445,-0.31683353,-0.48409396,-0.5732995,-1.1226568,-1.0735939,-0.9494494,-0.9791847,-0.9137672,-0.7450201,-0.57775974,-0.45435876,-0.57552963,-0.5732995,-0.8580138,-1.0691335,-1.3107319,-0.9122805,-1.0252742,-1.081771,-1.3397237,-1.4831959,-1.5530736,-1.5612507,-1.5984198,-1.414805,-1.4073713,-1.4928598,-1.9284804,-1.8608327,-1.8102828,-1.7084401,-1.7404053,-1.8444784,-1.3887868,-1.3241128,-1.6824217,-2.2094777,-1.6326153,-1.8102828,-1.2289602,-1.420752,-1.683165,-1.8548856,-1.933684,-1.9106392,-1.9715962,-1.8719833,-1.941861,-2.0897937,-0.95613986,-0.25513303,0.6830119,0.9595491,1.333469,1.1230927,1.0576751,1.1193757,0.6986228,1.5594563,1.8902602,1.6650163,1.795851,1.9014109,1.8865434,2.3221638,2.2284977,2.5882936,2.7548106,2.8767247,3.5004203,3.4060109,3.0558794,2018-04-17
SJW_D,-0.95898175,-0.92759025,-0.8931996,-0.83061653,-0.72044647,-0.6480661,-0.5558911,-0.4629163,-0.5310978,-0.79962504,-0.57628554,-0.5137025,-0.50730425,-0.6532647,-0.86220795,-0.82961684,-0.8002248,-0.73684204,-0.7716326,-0.73604226,-0.70804983,-0.62027365,-0.6610626,-0.50090605,-0.43332434,-0.19718833,0.14291945,0.23809364,0.4834271,0.5895983,0.62478876,0.62298924,0.5126192,0.6885715,0.5332136,0.49162492,0.31907168,0.2264968,0.3134732,0.24929062,0.60119516,0.6199901,0.7447562,0.68057364,0.55080885,0.67717457,0.6449833,0.3920519,0.39165202,-0.0254349,-0.07842053,0.118726015,0.095332354,0.13652119,0.06534049,-0.049828283,-0.20198703,-0.032632947,0.006156536,0.07973658,0.06733995,0.10692922,0.03015003,-0.10901224,-0.41233003,-0.58588296,-0.6584633,-0.89279974,-1.0145667,-0.6012788,-0.8394142,-0.8860016,-1.1211377,-1.1571281,-1.1863202,-1.7203753,-1.8687351,-1.9367167,-2.1134686,-2.0546846,-2.0842767,-2.0378892,-1.9865032,-1.2708972,-0.7274446,-0.950384,-1.1493301,-1.0327617,-0.6660612,-0.2009873,-0.25057387,-0.2965614,-0.092016846,-0.4791119,-0.30475917,-0.039830994,-0.14740182,-0.2223815,-0.19079007,-0.29276243,-0.3927353,-0.22857982,-0.31395668,-0.20398648,-0.14080362,-0.25897157,-0.5035053,-0.27496725,-0.24417558,-0.508504,-0.05342731,-0.15360016,-0.3371504,-0.27376756,-0.25977138,-0.31175727,-0.48111135,-0.63646924,-0.6534646,-0.8136211,-0.87540436,-1.0103679,-1.0185655,-1.0677524,-1.22351,-1.2926913,-0.81702024,-0.8090224,-0.7092495,-0.3367505,-0.44232187,-0.64946574,-0.65946305,-0.67365915,-0.65686375,-0.5219003,-0.008639453,0.00015816228,-0.0010415125,-0.12660748,-0.082219504,-0.21958227,-0.53629637,-0.16479711,-0.13920406,-0.14620216,-0.14260313,0.05254396,0.035548568,0.061341576,0.11272764,0.166713,0.12492433,0.4436379,0.7091659,0.31587258,0.38565364,0.45383513,0.34426486,0.51541847,0.44063872,0.36126027,0.23189533,0.014354313,0.022152198,0.16051468,0.2674857,0.19250602,-0.11501061,0.01215491,0.040947102,-0.1721951,-0.19778818,-0.03903121,-0.028434087,-0.18339208,-0.3415492,-0.31335685,-0.62827146,-0.55729073,-0.38793662,-0.46071687,-0.59308106,-0.46591547,-0.68085724,-0.2673693,-0.16939586,-0.46431592,-0.5760856,-0.55649096,-0.51670176,-0.7118488,-0.8890008,-0.34474832,-0.21518345,-0.24477543,-0.36434302,-0.6106762,0.12512428,-0.22837986,-0.2175828,0.11272764,0.12232504,0.22629684,-0.028234141,0.04154694,0.3828544,0.25208986,0.24549165,0.13032287,0.025751222,0.36985794,0.47083053,0.4612331,0.8047401,0.34786388,0.20730199,-0.013238206,-0.13880417,-0.18939045,-0.03803148,-0.39433488,-0.54909295,-0.6874554,-0.90619606,-1.1493301,-0.93518823,-1.0315621,-0.81762016,-0.97477746,-0.89359945,-0.821819,-1.1825211,-1.0917457,-1.3082871,-1.3438774,-1.0711514,-0.6688605,-0.5734863,-0.6054777,-0.66306204,-0.66846055,-0.777431,-0.6650615,-0.55189216,-0.53289735,-0.42252725,-0.3489472,-0.04442975,0.35946074,0.21450004,0.10772899,0.4030489,0.06454071,-0.47871202,-0.53889567,-0.65126526,-0.6546643,-0.86920613,-0.7602357,-0.4507196,-0.5209006,-0.4545186,-0.65266484,-0.8236185,-0.7732322,-0.77623135,-0.67625844,-0.24937418,-0.5920813,-0.6472663,-0.31475645,-0.24317585,-0.4375232,-0.512103,-0.5476933,-0.729844,-0.68265676,-0.6824568,-1.065153,-0.99897087,-0.8894006,-0.94338596,-1.0461581,-0.7198466,-0.7054506,-0.75303763,-0.8428133,-0.75683665,-1.0147666,-1.0765499,-1.0987438,-0.9757772,-0.9843748,-1.1103407,-1.1913188,-1.6160036,-1.5822128,-1.8225476,-1.9731069,-2.0376892,-2.2376351,-1.9045253,-2.0680811,-2.028492,-1.8011535,-1.9139228,-1.6895837,-1.7061791,-1.8575381,-1.8633366,-1.6162037,-1.681386,-1.7313725,-1.7083786,-1.382267,-1.109341,-0.98557454,-1.3238828,-1.3198838,-1.3536748,-1.2990896,-1.2501028,-0.90959513,-0.8572094,-0.7134484,-0.79282683,-0.9193925,-1.0083684,-0.8210192,-0.8578092,-1.3840665,-1.1143396,-0.7118488,-0.6876553,-0.5296982,-0.5470935,-0.43212467,0.19050655,-0.26097104,-0.21958227,-0.2543728,-0.30136007,-0.38713682,-0.52829856,-0.21938232,-0.23817721,0.19450547,-0.2633704,-0.33615065,-0.35974425,-0.46571556,-0.57628554,-0.62867135,-0.5390957,-0.6588632,-0.44432133,-0.70245135,-0.64426714,-0.46571556,-0.5031054,-0.25717208,-0.11341104,0.14951767,0.277283,0.38885278,0.47902828,0.49542385,0.41784486,0.4850267,0.45943365,0.07373821,0.22089832,0.23749381,0.14631854,0.22889614,0.3278693,0.42744228,0.46403238,0.38665336,0.19450547,1.5013511,1.4231724,0.8507276,0.74595594,0.83473194,0.81693673,0.97789305,0.78834444,0.59339726,1.1526457,1.6597081,1.9342338,2.2831392,2.0006156,2.176768,2.4624906,2.579659,2.309732,2.4181025,2.081194,1.9850202,1.8642528,1.4247719,1.793272,2.0683975,1.7916726,1.9870194,2.2599456,2.0751956,2.2151577,1.944631,1.5731317,1.343594,1.6689057,1.5911269,1.2690142,1.1988331,1.3048044,1.2264256,1.0640697,1.1450478,1.266215,1.2432212,1.1152558,1.17364,1.1324512,1.1798383,0.8869177,0.30667508,0.6337864,0.6631784,0.6769746,0.71376467,0.7311599,0.35226268,0.23609419,0.25109014,0.1785098,0.34046587,0.65358096,0.6705764,0.64558315,0.4900253,0.37765583,0.22109824,1.4603623,1.5827291,1.7928721,1.4115756,1.3227996,0.93790394,1.2990061,1.0502734,0.95949805,1.0938617,1.3291978,1.0314785,0.78594506,0.49302453,0.3264697,-0.11401088,-0.2861642,-0.33755028,-0.4445213,-0.15220052,-0.24337581,-0.3713411,-0.23037933,-0.37354052,-0.24057655,-0.24877433,-0.26756927,-0.46571556,-0.5734863,-0.7854289,-0.6052777,-0.46031702,-0.5548914,-1.0099679,-1.267898,-1.0855474,-1.0575551,-0.8886008,-0.9493844,-0.8710056,-0.755437,-0.71804714,-0.84841174,-0.8136211,-0.9343884,-0.9539831,-0.74983853,-0.8708057,-0.41093042,-0.5406952,-0.6184741,-0.64866596,-0.6582633,-0.47231376,-0.39813387,-0.1843918,-0.35354593,-0.12700735,-0.018836686,-0.5129028,-0.5632891,-0.3899361,-0.571287,-0.37933895,-0.59648013,-0.91379404,-1.1471307,-1.0987438,-0.94258624,-0.8376147,-0.7686334,-0.70225143,-0.3993335,-0.6488659,-1.0509568,-1.1805216,-1.382267,-1.4000621,-1.6327991,-1.8223478,-1.835744,-1.8779327,-1.96131,-1.8913289,-1.5634178,-1.2563012,-1.2537018,-1.2603,-0.91379404,-0.6534646,-0.88760114,-0.718647,-0.9847748,-1.0049692,-1.049957,-0.9711784,-1.1767228,-0.95838195,-0.8866014,-0.7536375,-0.75523704,-0.82821727,-0.42412683,-0.50410515,-0.43612358,-0.13700464,-0.15000112,-0.27856627,-0.10201413,-0.13780443,-0.31575617,-0.52649903,-0.25097376,-0.5286985,-0.52829856,-0.5278987,-0.43092498,-0.24917425,-0.31335685,-0.31875536,-0.20478629,-0.26816908,-0.7034511,0.281082,0.05474336,0.43584004,0.081136204,0.13432178,0.31107387,0.10972846,0.2600877,0.48702615,0.26068753,0.32886904,0.465432,0.27948242,0.10273035,-0.09421625,-0.21698298,-0.16859609,-0.30036035,-0.3319518,-0.30995774,-0.48391062,-0.46951452,-0.52649903,-0.2567722,-0.1773937,-0.11341104,0.047145423,0.14331935,0.14371924,-0.1110117,-0.30855814,0.022951983,0.08593491,-0.14960124,-0.26237068,0.080536366,0.20450276,0.42564276,0.40084952,0.59619653,0.3194716,0.2652863,0.6557804,0.7301602,0.61119246,0.87532085,1.1058584,1.0304788,1.191835,1.0738671,1.2542181,1.0726674,1.0690684,0.9131106,0.8429297,1.0528728,1.1300519,1.3473929,1.2274255,0.91391045,0.7615517,0.51721793,0.65698004,0.44983622,0.6707763,-0.097815275,-0.25497267,0.08073632,0.20010395,0.36645883,0.43124127,0.30327597,0.5362128,0.44963628,0.6135918,0.2854808,0.17491078,0.3010766,0.6463829,0.9263071,1.0026864,1.1266528,0.716164,0.69077086,0.6097928,0.34506464,0.48162758,0.20210342,0.18290862,0.16071464,0.06674011,-0.17339478,-0.16599679,-0.37214088,-0.5314977,-0.43812302,-0.55989003,-0.81122184,-0.8122215,-0.08081988,0.17771003,0.3526626,0.2892798,0.3710576,0.5680042,0.539212,0.5210169,0.41904455,0.605594,1.5001514,1.4247719,1.2428213,0.9780931,0.8423298,0.996888,1.0348777,1.0902627,1.2340237,1.3581901,1.5063498,1.7372873,1.7502836,1.5621347,1.6365147,1.3553907,1.4921536,1.4921536,1.4303703,1.1930348,1.2860096,1.2738128,1.070668,1.2210271,0.98769045,0.9175095,0.6637782,0.49202478,0.5602063,0.65738,0.59759617,0.6911708,0.6611789,1.0276796,1.6339152,0.9764934,0.79094374,0.9445021,0.75875247,1.118255,0.8335323,0.5812006,0.7557533,0.96129763,0.9546994,1.0632699,1.148047,1.0624702,0.92950624,1.273413,1.8072681,2.5210748,2.5544655,2.7286184,2.5728607,2.5294724,2.4790862,2.0340068,2.508078,2.6246467,2.549467,2.6056516,2.891974,2.8097966,3.1009173,2.9283643,3.3258564,3.6799605,3.7281473,3.9286928,3.8263204,3.7355454,2018-04-17
