index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UGI_D,-1.3875008,-1.2984604,-1.1255167,-1.2385293,-1.1443522,-1.0544556,-1.1062531,-0.9559975,-1.0210655,-1.1747457,-0.79461193,-0.73510903,-0.81558776,-0.6173874,-0.5643056,-0.5257786,-0.35026634,-0.30189344,-0.5848535,-0.5801446,-0.5613091,-0.44144708,-0.4033481,-0.14478861,-0.2685033,-0.119103886,0.1595753,0.26445454,0.47763774,0.5341441,0.4617988,0.50032586,0.47292885,0.44895646,0.21222895,0.12104821,-0.022786193,-0.04333397,0.14416447,0.14330831,0.25760528,0.0773842,0.17841075,0.17755459,0.035860576,0.08038075,-0.053179774,-0.15506248,-0.19316149,-0.413622,-0.40976927,-0.36781758,-0.23211664,-0.27578065,-0.10925808,-0.1747541,-0.1987265,-0.22227083,-0.17775065,0.04699062,0.04699062,-0.010799991,-0.16662061,-0.2672191,-0.5069431,-0.5048027,-0.5236382,-0.7573691,-0.7274036,-0.7856223,-1.0934107,-1.2098482,-1.4752569,-1.4067643,-1.4936643,-1.8224286,-2.102392,-1.9885231,-2.1422036,-2.291175,-2.4414303,-2.602388,-2.6995618,-1.9504242,-1.4577056,-1.6589026,-1.5758554,-1.5065067,-1.214129,-0.75223213,-0.8862207,-0.8476937,-0.5869938,-0.92303544,-0.82200897,-0.62594897,-0.71798587,-0.8091666,-0.7192701,-0.7903311,-0.9003473,-0.8857926,-0.8785153,-0.86909753,-1.0065109,-1.0801404,-1.1426398,-1.0844212,-1.1096778,-1.0715787,-0.7154174,-0.604545,-0.5617372,-0.55103517,-0.5381928,-0.773208,-1.0698664,-1.3010288,-1.4547092,-1.5540234,-1.5270543,-1.6225159,-1.606249,-1.7107002,-1.9127532,-1.970972,-1.5797081,-1.3472614,-1.3793672,-1.0120759,-0.7355371,-0.7505199,-0.46927217,-0.34084862,-0.2291201,-0.33442745,-0.2047196,-0.19530188,-0.3926461,-0.45043674,-0.5257786,-0.6083977,-0.8399883,-0.6302298,-0.46413526,-0.49538496,-0.5561722,-0.32586583,-0.2911915,-0.25608903,-0.30360577,-0.33785206,-0.34641364,-0.20001075,-0.10583344,-0.5013781,-0.43545395,-0.4512929,-0.5210697,-0.41405004,-0.39564267,-0.68031496,-0.6837396,-0.92517585,-0.9893877,-0.8922139,-0.7539445,-0.7265475,-0.7475233,-0.58785,-0.6310859,-0.7629341,-0.8357075,-0.67303765,-0.5780042,-0.68331146,-0.8519745,-1.1477767,-1.4217471,-1.3228608,-1.2732037,-1.4538529,-1.2509437,-1.2646422,-1.6589026,-1.6751697,-1.5797081,-1.628081,-1.8498257,-1.7393814,-1.7907509,-2.0142078,-2.1049604,-1.39435,-1.2475191,-0.86267644,-1.0702945,-1.0343359,-0.5309155,-0.77920115,-0.78262573,-0.5814288,-0.46456334,-0.29846883,-0.47654954,-0.3181604,-0.38536876,-0.76336217,-0.90077543,-0.8382759,-0.90077543,-0.3451294,-0.26764718,-0.122100435,0.24818756,-0.044190124,-0.13237432,-0.37038603,-0.5651618,-0.5326278,-0.43631017,-0.55017906,-0.4949569,-0.63065785,-0.67603415,-0.9029158,-0.5728672,-0.7616499,-0.5022342,-0.6841677,-0.59812385,-0.46884412,-0.70214695,-0.7881907,-0.9654153,-0.7993208,-0.8258617,-0.5326278,-0.3686737,-0.35668752,-0.21114078,-0.16362406,-0.122100435,0.08080883,0.03414826,0.0067512323,0.07609997,0.2092324,0.45623377,0.60862976,0.593647,0.5799485,0.8937302,0.54784256,0.44381946,0.2537526,-0.018933484,-0.043762047,-0.06045711,0.2554649,0.5623973,0.6300337,0.7498957,0.71051246,0.5538357,0.73020405,0.97378093,1.1625636,1.6099056,1.3179561,1.475489,1.5735191,1.6180391,1.5144442,1.3748904,1.3787432,0.9695001,0.93867844,1.1364508,0.8303745,0.8569155,0.8881652,0.87318236,0.5957874,0.55469185,0.61462283,0.65614647,0.6304618,0.6852558,0.67541003,0.28500232,0.49048007,0.71993023,0.7361972,0.56839037,0.31668016,-0.118247725,-0.049327068,-0.26593485,-0.25266442,-0.5848535,-0.49281654,-0.27663684,-0.54076135,-0.41233775,-0.16961716,-0.12381275,-0.08699798,-0.2128531,-0.30403385,-0.33828014,-0.15591864,-0.26422253,-0.4054885,-0.56002486,-0.22569546,-0.01122807,0.07224726,-0.29632843,-0.22569546,0.23320483,0.46693572,0.6056332,0.8838844,1.0397049,1.1565704,1.061109,0.84107643,0.62874943,0.86847353,0.51873326,-0.13194624,0.21822207,0.5482707,0.39202198,0.5097436,0.38431656,0.47378498,0.724211,0.6300337,0.7233549,0.86932963,0.90828484,0.9352538,0.8076863,1.0050306,1.0474104,1.4159861,1.1394472,0.94039077,0.81924444,0.8509223,0.6595711,0.60905784,0.7259233,0.8106829,0.9164184,0.6766943,0.7426184,0.88345623,0.8573435,0.8753228,0.8303745,1.0829409,1.0662458,1.1188996,1.2301999,1.2105083,1.1176153,0.87575084,0.91213757,0.84706956,1.0979236,1.1873921,0.94552773,1.0662458,1.1094818,1.1317419,1.0148765,1.1248926,1.1146188,1.0397049,1.0521193,0.8988671,0.6925332,0.40272394,0.6073455,0.6522938,0.71265286,0.58508545,1.2070837,0.74133414,0.95708585,1.5512589,1.4215511,1.5037422,1.4994614,1.5418411,1.6865318,1.2203542,1.1146188,1.1056291,0.7276356,0.59921205,0.7717277,0.81667596,0.52130175,0.5397091,0.8042617,0.75332034,0.8560592,0.27815306,0.0041827606,0.109062016,0.31411168,0.4361141,0.09664774,-0.14607283,-0.13751127,-0.012084227,-0.030919686,0.023874378,0.08851425,0.23577328,0.19424966,0.18311962,0.22335902,0.40315202,0.44125104,0.37875155,0.24690334,0.30383778,0.4742131,0.67712235,0.79313165,0.544418,0.5576884,0.5298633,0.53799677,0.5131682,0.65914303,0.53756875,0.6283214,0.4960451,0.4502407,0.39844316,1.715641,2.182675,2.358187,1.910845,1.944235,1.6916686,2.2023666,1.9742006,1.8355032,1.8551948,2.106905,1.8718898,1.6856756,1.3984349,1.2717235,1.208368,0.81924444,0.789707,0.6236125,0.9476681,0.59236276,0.7708716,0.8706139,0.8753228,0.892874,1.0307153,0.8988671,0.7558888,0.6176194,0.6236125,0.7867105,0.97378093,0.9879075,0.70323515,0.6201879,0.8830282,0.8787474,0.9870513,0.8239533,0.9968971,1.023866,0.9074286,1.0050306,1.0054587,0.9699282,0.8787474,1.0358523,0.95708585,1.1433,0.9699282,0.94595575,0.92712027,0.8457853,1.0024621,0.98105824,0.86034006,0.7982686,0.9583701,1.1261768,1.138163,1.2417581,1.3342232,0.7807174,0.9630789,0.6903928,0.7160775,0.6762662,0.89073366,0.78242964,0.7961282,0.6788346,0.6060613,0.63517064,0.3256698,-0.0078034406,0.055124115,-0.103693046,0.17841075,0.21436936,0.28842697,0.06967879,0.32695404,0.17883883,0.0773842,0.2156536,0.08937041,0.13817137,-0.016365012,0.0855177,0.16856495,0.10777778,0.36505303,0.48662734,0.3397964,0.44895646,0.43354562,0.14716102,0.30597818,0.19596198,0.3740427,0.46693572,0.63731104,0.7867105,0.56839037,0.7070878,0.93225724,0.8564873,0.90400404,0.9506646,0.9729247,0.8085425,0.9172744,1.0135922,0.9343977,1.0367084,0.9587981,1.0354241,1.2451826,1.2336246,1.3787432,1.5071667,1.4331093,1.3599077,1.3260896,1.2867063,1.4189826,1.1552862,-0.015936935,0.22121862,0.09793198,0.08466154,0.12361669,0.19253734,0.23705754,0.29570428,0.18782848,0.3616284,0.23363289,0.14972948,0.15829106,0.2254994,0.14330831,0.099216215,-0.15591864,-0.16490829,-0.13537088,-0.07244331,0.056408353,0.13517481,0.12318861,-9.802569e-05,0.0028985247,-0.37809145,-0.34726977,0.07609997,-0.07329947,-0.33956435,-0.5420456,-0.33656782,-0.3228693,-0.13109009,-0.10840192,-0.115679264,-0.23554127,-0.29204765,0.005466996,-0.08143296,-0.15377825,0.1296098,0.16770878,-0.05489209,-0.13579895,-0.17004524,-0.05403593,-0.4012077,-0.47098452,-0.55103517,-0.55531603,-0.73254055,-0.5737234,-0.441019,-0.6768903,-0.78861886,-1.0386168,-0.98253846,-0.83399516,-0.8802276,-0.82928634,-1.317724,-1.290327,-1.056168,-1.2933234,-1.2239747,-1.1636156,-1.3172958,-1.1306536,-1.2779126,-1.143068,-1.3750864,-1.5762835,-1.6678922,-1.5039382,-1.312587,-1.3545387,-1.4838185,-1.7017105,-1.8258532,-1.9320167,-2.2663462,-2.2667742,-2.2064152,-2.1481965,-2.0112114,-1.9191743,-1.8913494,-1.801881,-1.8930616,-2.0608685,-2.216261,-2.5403166,-2.8455365,-2.8010166,-2.2898905,-1.9452872,-1.6293652,-1.6982858,-1.5257701,-1.6922928,-1.77534,-1.7513677,-1.781333,-1.2941797,-0.21799004,-0.0022384187,-0.019361565,-0.30317768,-0.06388174,0.12875363,0.22293094,0.22421516,0.3175363,0.27772498,0.21650974,-0.049327068,0.1694211,0.0028985247,0.09365119,0.032435946,0.20067084,0.14288022,-0.15805903,-0.5570283,-0.250524,-0.3053181,-0.29632843,-0.30232152,-0.48040223,-0.6537741,-0.479118,-1.0694383,-0.95728177,-0.7526602,-0.94615173,-1.110534,-0.91318965,-0.6507775,-0.5095116,-0.83956015,-1.1370747,-0.66661644,-0.7171297,-0.31516388,-0.4911042,-0.61653125,-0.43759435,-0.3729545,-0.34726977,-0.26165408,-0.17646642,-0.21114078,-0.40591657,0.23406097,0.7503238,1.2066556,1.2871344,1.6163269,1.4951806,1.463931,1.3188123,1.0482665,1.790983,2.0152962,1.9613582,2.041409,2.1848154,2.1227438,2.3979986,2.3457727,2.7909746,2.9904592,3.375302,3.4831777,3.556379,3.2691383,2018-04-17
