index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
POR_DTE,-0.26016334,-0.49366596,-0.8278027,-0.85532,-0.9174301,-0.75861675,-0.76962364,-0.6642723,-0.8726164,-0.9017059,-0.88283706,-1.0015539,-0.9693195,-0.83330613,-0.9646023,-1.0078435,-0.91192657,-0.86632675,-0.759403,-0.80972004,-1.0070573,-0.88283706,-0.9355128,-0.89698875,-0.91114044,-0.9850436,-0.77434087,-0.7138031,-0.7224514,-0.67842394,-0.95831263,-0.9300093,-0.8647544,-0.93708515,-0.95359546,-0.9669609,-1.0636641,-0.8867681,-0.7570444,-0.66348606,-0.69729286,-0.7413203,-0.85217506,-0.98976076,-1.0157056,-1.0235677,-0.99447805,-0.96067125,-0.84038204,-0.8388096,-0.8954164,-0.87733364,-0.86947155,-0.76962364,-0.78534776,-0.7908512,-0.6469758,-0.7829891,-0.91349894,-0.9284369,-0.90956795,-0.9669609,-1.1768774,-1.2334841,-0.8513888,-0.5384796,-0.48108667,-0.45907298,-0.36630088,-0.40089387,-0.37809396,-0.4158317,-0.50703144,-0.33878374,-0.117860354,-0.15245335,-0.24837027,-0.12100517,-0.123363785,-0.22714275,-0.44649372,-0.6108104,-0.5738588,-0.7947822,-0.7963546,-0.7271686,-0.69807905,-0.76883745,-0.874975,-0.99683666,-0.9716781,-0.79006493,-0.7476099,-0.36315608,-0.4299834,-0.5164659,-0.4488523,-0.34192857,-0.41425934,-0.53297615,-0.49052116,-0.37180433,-0.19726698,-0.19726698,-0.17761187,-0.039239936,0.13765602,0.1730352,0.12743537,0.19504893,0.060608007,0.13765602,0.3043313,0.07318728,0.06453903,0.2115592,0.30904853,0.4293378,0.43484122,0.40260687,0.42697918,0.49144793,0.46393076,0.5409788,0.4167585,0.45371014,0.41911712,0.57006836,0.32948983,0.09126997,0.022870202,0.00793232,-0.2939701,-0.26252192,-0.09506043,-0.2515151,-0.55027264,-0.4425627,-0.47794187,-0.4889487,-0.755472,-0.84588546,-0.6115966,-0.69178945,-0.3466458,-0.119432755,0.011863342,-0.07461912,0.10384924,0.0779045,0.07082866,0.13922843,0.4285516,0.2854624,0.06611143,0.11406989,-0.10921211,-0.05417781,-0.10056386,-0.20748764,0.07397348,0.054318372,0.22413847,0.2831038,0.1533801,-0.1618878,-0.6422585,-0.14694992,0.007146116,-0.0038607428,0.07947691,0.111711286,0.14473186,-0.11157072,-0.24915648,-0.29475632,-0.19333597,-0.08798459,0.010290934,0.081049316,-0.086412184,-0.006219356,0.30118647,0.04960115,0.29725546,0.1871869,0.22413847,0.4710066,0.17618003,0.23593155,0.28074518,0.34678635,0.45764115,0.7461781,0.8916258,0.9089224,0.7681918,1.0064117,0.8837638,0.7257368,0.72495055,0.7508953,0.31455195,-0.10292247,-0.20748764,-0.13672926,-0.117074154,0.10935266,0.094414786,0.26502112,0.3397105,0.02051159,0.120359525,-0.03688132,-0.20512904,0.2320005,-0.17918429,-0.40168005,-0.091915615,-0.16424641,-0.10921211,-0.004646947,-0.23185997,-0.24208063,-0.26645294,-0.073046714,-0.09584664,-0.15874298,-0.15402575,-0.044743363,-0.17525327,-0.31834245,-0.31519762,-0.4252662,-0.32305968,-0.27352878,-0.008577968,-0.16660501,-0.11471553,-0.060467444,-0.086412184,-0.10606729,-0.105281085,-0.17525327,-0.009364173,0.053532172,0.068470046,0.00793232,-0.1257224,-0.13672926,-0.1445913,-0.26881158,-0.14694992,-0.06832948,-0.17210844,0.14630426,0.43326882,0.7548263,0.79256415,0.85388803,0.89241207,1.034715,1.1495008,0.9757498,0.8908397,0.8483846,0.85388803,0.7139437,0.5519857,0.6518336,0.71315753,0.52210987,0.5354754,0.35936558,0.5315443,0.59050965,0.75561255,0.77212286,0.89005345,0.9317222,0.5574891,0.56692356,0.73517126,0.911281,1.0127013,0.91835684,0.86175007,0.6722749,0.7933503,0.60230273,0.6895714,0.73517126,0.6368957,0.6345371,0.45449635,0.68721277,0.6486888,0.62746125,0.872757,1.0197772,1.2509211,1.030784,0.94115674,1.018991,0.8601777,0.7941365,1.0543702,1.0001221,0.9781083,1.0826734,1.0590874,1.1550043,1.2029628,1.2980934,1.2446315,1.2179006,1.0315703,1.0284253,0.93014985,1.195887,0.85624665,0.9332947,1.1054734,1.138494,1.0551564,1.0009083,1.0001221,0.9309361,0.838164,0.765047,0.69193,0.5944407,0.78863317,0.83266056,1.0252806,0.9222878,0.8696121,0.7799849,0.74775046,0.85939157,0.8004262,0.92621887,1.0205634,1.2061076,1.4380378,1.5512513,1.5205892,1.2973073,1.2807969,1.0858184,0.9026327,1.1023285,1.2092524,1.4026587,1.3892931,1.3295416,1.4970032,1.276866,1.2053213,1.3979414,1.234411,1.2815832,1.0976114,0.838164,0.42540678,0.34678635,0.29882786,0.20055234,0.30983472,0.07082866,0.40103444,0.71315753,0.7540401,0.70136446,0.7438195,0.8648949,0.77919865,0.47415143,0.6235302,0.4788687,0.43484122,0.614882,1.2666452,1.2713625,0.93722576,1.0622321,1.1298457,1.0834597,1.065377,1.3193209,1.5142996,1.2980934,1.2407005,0.71787477,0.6015165,0.7084403,0.8648949,1.0748115,1.1746594,0.83580536,0.8389502,0.97260493,1.1267009,0.9930462,0.580289,0.111711286,-0.040026136,-0.18547392,-0.28060463,-0.15874298,0.25637284,0.3412829,0.46786183,0.4167585,0.31769678,0.5409788,0.4277654,0.6140958,0.6337509,0.64475775,0.65812325,0.503241,0.47022042,0.43248263,0.5653511,0.54019254,0.47965488,0.5464822,0.62117165,0.6667715,0.4568549,0.7060817,0.7744815,0.7052955,0.70215064,0.7964952,0.80199856,0.7862745,0.79020554,0.91363955,0.98439795,0.6651991,0.5472684,0.6832818,0.51660645,0.69821966,0.38531035,0.52761334,0.5779304,0.7847021,0.7508953,0.82086754,1.030784,1.2013904,0.92779124,0.60544753,0.4655032,0.44034466,0.3963172,0.7005782,0.64161295,0.75010914,0.9380119,1.0551564,1.2186868,1.3452657,1.4600515,1.195887,0.87354314,0.8908397,0.6887852,0.6895714,0.610951,0.6667715,0.5967993,0.76426077,0.8515294,0.9238602,0.66441286,0.603089,0.62746125,0.815364,0.80121243,0.7453919,0.86410874,0.73595744,0.7170885,0.49144793,0.5747856,0.6596956,0.68092316,0.730454,0.63610953,0.57085454,0.7674056,0.82715714,0.8405226,0.8601777,0.9293637,0.9387981,0.98990136,1.1337768,1.1432112,1.2666452,1.1746594,1.1211975,0.545696,0.48437208,0.11406989,0.18404207,0.34206912,0.4922341,0.4890893,0.32870364,0.35071737,0.36722764,0.33577946,0.1730352,0.12193193,0.10856646,0.19740751,0.14709048,0.34757254,0.39867586,0.48122728,0.6699163,0.64397156,0.6321785,0.7713366,0.6903576,0.9057775,0.6942886,0.7068679,0.7273092,0.9686739,0.96081185,0.7831297,0.67541975,0.58500624,0.52761334,0.4977376,0.49695137,0.5040272,0.60859233,0.60387516,0.5787166,0.5346892,0.6714887,0.7406747,0.48201346,0.5488408,0.4246206,0.1156423,-0.018012417,0.12507674,-0.09899145,-0.051032994,-0.0329503,-0.003074539,-0.091915615,-0.23972203,-0.054964017,0.09048377,0.2681659,0.507172,0.17460762,0.0409529,-0.08877079,0.019725384,-0.49287975,-0.4024663,-0.09584664,-0.41347316,-0.4842315,-0.3112666,-0.13830166,0.1730352,0.2115592,0.32870364,0.2272833,0.23750393,0.31219336,0.20841438,-0.104494885,-0.062039856,0.05195976,0.3004003,0.20526958,0.23986256,0.2296419,0.24379358,0.16360076,0.16281456,0.29804167,0.21863504,0.11957332,0.2131316,0.45528254,0.41833094,0.48122728,0.34678635,0.3428553,-0.041598547,-0.2868943,-0.47558329,-0.25623232,-0.15795678,-0.17289464,-0.27824602,-0.33485273,-0.2177083,0.19190411,0.24064876,-0.0054331515,0.29804167,0.4875169,0.51660645,0.35228977,0.210773,0.13844222,0.18168347,0.16674557,-0.12179138,-0.17210844,-1.1037605,-0.73817545,-1.0400778,-1.290877,-1.2971667,-1.3584906,-1.0573744,-0.7601892,-0.47715566,0.56456494,0.5189651,0.69507486,0.39002755,0.6565508,0.6117372,0.35386217,0.59286827,0.4662894,0.6015165,0.603089,0.5567029,0.8570329,0.69586104,1.0480804,1.2045351,1.1322044,1.0700942,0.6911438,0.6927162,0.7092265,0.68485415,0.7288816,0.8051435,0.7839159,0.50009614,0.26502112,0.1895455,0.24457978,0.17932485,0.16674557,-0.08248116,-0.07776394,-0.2751012,-0.1068535,0.08576654,-0.051032994,-0.15245335,-0.4119007,-0.2971149,-0.53297615,-0.4606454,-0.49523836,-0.49209353,-0.7303134,-0.86947155,-0.82858896,-0.8977749,-1.0235677,-1.1100501,-1.2712219,-1.1414982,-1.2169738,-1.4504765,-1.1391397,-1.1926014,-1.1918154,-1.2932357,-1.4536213,-1.7044204,-1.7020618,-1.8168478,-1.899399,-1.802696,-1.7924753,-1.906475,-1.8883922,-2.1305432,-1.8773854,-1.8506545,-1.906475,-2.010254,-2.045633,-2.2948596,-2.4088593,-2.1588466,-2.7123344,-2.9136026,-2.7854512,-2.6816723,-2.6777413,-2.7665825,-2.6793137,-2.6808863,-2.537797,-2.676169,-2.7131205,-3.0008712,-2.80432,-2.9238234,-2.9945817,-2.9246094,-2.9827886,-3.0527606,-3.0794916,-3.015023,-2.799603,-2.8766508,-3.0110917,-3.111726,-3.1463192,-2.8939474,-3.1243052,-3.0338917,-2.9702094,-3.2233672,-3.130595,-3.103078,-3.0779192,-3.0936432,-3.1746225,-3.0881398,-3.1927052,-3.2178638,-2.7091897,-2.652583,-2.708403,2018-04-17
FE_DUK,1.2673492,1.3007433,1.3166815,1.1246654,1.2946717,1.5193229,1.0571183,0.7747865,0.7057214,0.8855941,0.83398503,0.80438566,0.68522954,0.85068214,0.97818685,1.0389034,1.1277012,1.2969486,1.3644958,1.4244533,1.2977076,1.3311015,1.4684727,1.253688,1.1922126,0.9136755,0.66018397,0.6981318,0.69509596,0.66549665,0.46437314,0.82563657,0.7626431,0.29588476,0.084894836,0.11904789,0.12663744,0.3899954,0.33307365,0.2791877,0.11297623,0.011276038,-0.057789013,-0.13672051,-0.20426765,-0.22855426,-0.10408536,0.03783952,0.07275153,0.36267292,0.23137346,0.09172544,0.18811293,0.18887189,0.1987383,0.32244825,0.74594605,0.6525944,0.4271843,0.08261796,0.108422495,-0.41298074,-0.43650836,-0.25511774,-0.23234905,-0.337844,-0.16024816,0.3634319,0.58580625,0.23668616,0.35508338,0.59870845,0.6882654,0.6321026,0.642728,0.8203238,0.72697216,0.8780045,0.9144345,0.8021089,0.8734508,0.6108518,0.3937902,-0.07220919,-0.53061897,-0.3795866,-0.2141341,-0.21337512,-0.42891878,-0.8873286,-0.96170634,-0.7416089,-1.0596118,-0.79170007,-0.951081,-1.0436736,-1.0641655,-0.8956771,-0.7378141,-0.5450392,-0.513163,-0.8197815,-0.73401934,-0.93817866,-1.178009,-1.107426,-0.9480451,-1.0080026,-1.0702372,-0.8691136,-1.2038134,-1.0763088,-0.7712083,-1.0292535,-1.072514,-0.9100973,-0.74464476,-0.2923066,-0.31279844,-0.20274973,-0.13444364,-0.2771275,-0.44333896,-0.20806243,-0.4448569,-0.36516646,-0.7643776,-0.8956771,-0.96550107,-1.1119798,-1.1279178,-0.9025077,-0.9670191,-1.0246998,-0.8379964,-1.1590351,-1.5840508,-1.6956174,-1.4967707,-1.1742142,-1.1476507,-0.86455995,-1.0148333,-1.1188103,-0.99737734,-0.6057557,-0.4835637,-0.6065147,-0.6118273,-0.7256708,-0.5845049,-0.4623129,0.034803692,-0.01376953,0.018106649,0.41579992,0.12967327,-0.20047288,-0.12761302,-0.34391567,-0.42208818,-0.740091,-0.68013346,-0.44941062,-0.54655707,-0.7947359,-0.7696904,-0.460036,-0.091942064,-0.01832327,0.0120349955,-0.038056143,-0.20199078,-0.4797689,-0.60347885,-0.61258626,-0.44030312,-0.9002309,-0.54200333,-0.30900368,-0.2141341,-0.635355,-0.060824838,-0.46838453,-0.1473459,-0.8379964,-0.7195992,-0.2088214,-0.4585181,-0.33329028,-0.4357494,-0.3719971,0.05605448,-0.056271102,-0.08587041,0.3353505,0.17445172,0.41200513,0.1152531,0.19797936,0.37937,-0.025153881,0.055295523,0.3937902,-0.26346627,0.67156833,0.21315849,0.40821037,0.23516823,0.028732039,0.6730862,0.15395989,0.5258487,0.5675913,0.7019266,0.8180469,1.1079684,1.3675315,1.5701729,1.6999545,1.814557,1.6240588,1.5580295,1.5375378,1.6642835,1.7591531,1.5367788,1.5982542,1.584593,1.656694,1.7659836,1.5398146,1.830495,1.517046,1.602808,1.6050849,1.4024436,1.1201117,0.8726918,0.97515094,1.1580596,1.3151636,1.5018668,1.4783392,1.3447628,1.4624012,1.5443684,1.376639,1.042698,0.6563892,0.94099796,0.9493465,0.9000143,1.810762,-0.3173522,-0.27560958,-0.0130105745,0.29740268,0.49017772,0.39682603,0.19570248,0.4264253,0.6313436,0.6351384,0.6138876,0.34445798,0.24731155,0.11904789,-0.24221548,-0.14506903,-0.1860527,-0.26877898,-0.3067268,-0.28851184,-0.20730348,-0.13292572,0.04922387,0.15168302,0.3004385,0.5334382,0.5258487,0.6905423,0.6958549,0.7171057,0.3922723,0.34673485,0.3497707,0.34369904,0.48714188,0.63286155,0.36798567,0.24655257,-0.039574057,0.015070821,-0.1754273,-0.13596155,0.23896302,0.5000441,0.82943135,0.96832037,0.9174703,1.16489,1.1110042,1.4768213,1.5299482,1.672632,1.7864755,1.4555705,1.6430327,1.6824985,1.6141925,1.5215998,1.4760624,1.7341076,1.7750912,1.4161048,1.0639489,1.1398445,0.84992313,0.48182917,-0.112433895,-0.01832327,-0.10029058,-0.34087986,-0.1071212,-0.12913094,-0.19895495,-0.10104954,0.07047466,0.040875345,-0.16404295,0.008999169,0.1152531,-0.07220919,-0.12533616,0.077305265,0.1152531,0.06667987,-0.19136539,-0.05703006,-0.23386696,0.07578736,-0.07752188,0.0924844,0.18583606,0.2556601,0.55013525,0.13043223,0.4264253,0.108422495,0.0697157,0.17445172,0.23137346,0.63286155,0.6510765,1.042698,1.1641312,0.95010537,1.0351086,0.52660763,0.47120377,0.3004385,0.25717798,-0.14582798,-0.4532054,-0.5738795,-0.52075255,-0.5791922,-0.36744332,-0.5981661,-0.5617362,-0.5215115,-0.5055734,-0.09421893,0.4446403,0.42263052,0.22226599,0.4529888,0.519777,0.6746041,0.86813813,0.85978955,0.8711739,0.9941248,0.5850473,0.5600017,0.73607963,0.9470696,1.3462808,1.3667727,0.8977374,0.032526825,-0.10863911,0.07882318,0.13650389,0.07047466,0.12967327,-0.19440123,0.063644044,0.090966485,-0.13064885,0.21315849,0.37633416,0.3353505,-0.26574314,-0.390212,-0.68392825,-0.7416089,-0.8334427,-1.0747908,-0.7901822,-0.7378141,-0.582987,-0.30217305,-0.37806872,-0.39476573,-0.14962277,-0.26726106,-0.49418908,-0.39628366,-0.56628996,-0.52606523,-0.5101271,-0.7545112,-0.6437035,-0.7082149,-0.73098356,-0.7104917,-0.79321796,-0.6019609,-0.6232117,-1.0019311,-0.8197815,-0.8782211,-0.9032667,-0.5928534,-0.83040684,-1.0785856,-1.2592174,-1.4982886,-1.5309238,-1.387481,-1.3745787,-1.2652891,-1.3745787,-1.1620709,-1.3829273,-1.3419436,-1.1506866,-1.1453738,-1.0968007,-1.1150156,-1.1575172,-0.83040684,-0.82205826,-0.87973905,-0.83040684,-0.83116585,-0.5602183,-0.4099449,-0.7947359,-0.48963532,0.019624561,-0.29306558,0.04922387,-0.44941062,-0.43119568,-0.33404922,-0.59740716,-0.6687491,-0.6262475,-0.60879153,-0.54807496,-0.66191846,-0.72263503,-0.43878523,-0.6945536,-0.56477207,-0.7727262,-0.61865795,-0.5943713,-0.7173223,-0.65356994,-0.61106837,-0.4835637,-0.4729383,-0.5700847,-0.29534245,-0.53061897,-0.3712381,-0.37351498,-0.37047917,-0.62245274,-0.4570002,-0.54200333,-0.47369725,-0.6740618,-0.59740716,-0.5624952,-0.9169279,-1.0102795,-1.0512632,-1.0148333,-1.0823804,-1.1301947,-1.1491687,-1.4884223,-1.756334,-2.034871,-1.8375424,-1.9263403,-1.9741546,-1.8261579,-1.9635291,-1.9339299,-1.9900926,-2.074337,-1.9521449,-2.074337,-2.1684475,-2.4651995,-2.4264927,-2.3452842,-2.320998,-2.2390306,-2.1547863,-2.1130435,-1.967324,-1.9544218,-1.9028126,-1.8580341,-2.0409427,-2.0697832,-2.0424607,-2.1631348,-2.0341122,-1.7768259,-1.8891515,-1.7768259,-1.688028,-1.617445,-1.6394547,-1.6402137,-1.8914284,-2.0325942,-2.1775548,-1.4899402,-1.652357,-1.9923695,-2.105454,-1.8641059,-1.9066075,-1.8147737,-1.7487444,-1.7995946,-1.7479855,-1.7624058,-1.5332007,-1.5385134,-1.2356898,-1.2174747,-1.0998365,-0.8744263,-0.6611595,-0.35985377,-0.6216938,-0.8159867,-0.7142865,-0.6543289,-0.08283458,-0.2490461,-0.23690279,-0.09953163,-0.02060014,-0.01149266,-0.1716325,-0.094977885,-0.28092226,-0.028189708,0.100832924,0.27008024,0.3566013,0.32927886,0.33459157,0.41504097,0.4636142,0.449953,0.44312236,0.29133102,0.26856232,0.33155572,0.23516823,0.21239954,0.19570248,0.110699356,0.1501651,0.041634303,-0.094977885,-0.06386066,0.08944857,-0.3188701,-0.460036,-0.4099449,-0.41146278,-0.5571825,-0.4767331,-0.5389675,-0.5670489,-0.66647226,-0.5882997,-0.7416089,-1.1696604,-1.1833217,-0.68316925,-0.70442003,-0.5571825,-0.3924889,-0.3955247,-0.3811045,-0.37730977,-0.32721862,-0.215652,0.14105763,0.17596963,-0.12002346,-0.076003976,-0.1594892,-0.0160464,-0.12685406,-0.10104954,-0.20654453,-0.28927082,-0.30976263,-0.022118052,0.2025331,0.36419085,0.15092406,0.12815537,0.22150701,0.50687474,0.6525944,1.0320728,0.922024,1.1527469,1.2931538,1.7530814,1.6119156,1.5603064,1.6050849,1.5360198,1.3204763,1.3402091,1.1406035,1.1337729,0.869656,0.9508644,1.2430626,1.0305549,0.27842876,0.1782465,0.16989799,0.41731787,0.47575748,0.659425,0.43097907,0.15168302,0.06060822,-0.14810485,-0.2665021,-0.4835637,-0.7142865,-0.7021432,-0.7613418,-0.83040684,-0.8546935,-0.7719672,-0.66647226,-0.48659948,-0.74995744,-0.7454037,-0.84862185,-0.6915178,-0.83268374,-0.9169279,-0.58905864,-0.6770976,-0.73629624,-0.73553723,-0.8926413,-0.9639832,0.97818685,0.6389332,0.094002314,0.61312866,0.6176824,0.7725096,0.84688735,1.1557827,1.0912713,0.7854118,0.50687474,0.3672267,0.32017136,0.21847118,0.5182591,0.60705703,0.97666883,0.9850174,1.4221764,1.5405736,1.4646779,1.4586064,1.55044,2.006573,1.8760324,1.482893,1.184623,1.1550237,1.1459162,1.2294015,0.83853877,0.712552,0.79907304,1.3356553,1.3386912,1.5337429,1.7712965,1.9633124,2.0354133,2.0111268,2.021752,2.2433674,2.4930642,2.1067553,2.215286,2.4847155,2.37239,2.1264882,2.0521104,2.1484978,2.216804,2.27069,2.2016249,2.1431851,2.3663185,2.4642239,2.2615824,2.4384193,2.4809208,2.7328944,2018-04-17
