index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HEI-A_AAON,-0.24508472,-0.31190822,-0.26711035,-0.232392,-0.24191155,-0.24489808,-0.1551157,-0.22959214,0.16948214,0.1612692,0.17620182,0.2902497,0.13999021,0.1082584,0.19206774,0.09705893,0.2855833,0.16406907,0.2713973,0.21950643,0.16892216,0.08044639,0.16350909,0.2452652,0.19897407,0.13700369,0.111991554,0.17862837,0.10060542,0.047407974,0.054874282,-0.03789462,-0.054133847,-0.026135186,0.121324435,0.17993498,0.22025305,0.19038782,0.23406573,0.3455004,0.45357525,0.45226866,0.66169864,0.60644794,0.5997283,0.62324715,0.49407998,0.37237912,0.3557666,0.3733124,0.521332,0.47690746,0.46552134,0.30574232,0.38600513,0.53925115,0.5155456,0.43266958,0.30910215,0.28259677,0.14036353,0.19468094,0.2824101,0.24937166,0.07783318,0.13551043,0.13495046,0.21782652,0.21577328,0.22305293,0.17377527,-0.032481547,-0.015309035,0.04871458,-0.018295558,-0.040881146,-0.052827243,-0.08474572,0.03340864,-0.003176281,0.028182222,0.02594233,0.31787506,0.6088745,0.70817643,0.7206825,0.46906784,0.58423567,0.5032262,0.7031367,0.7505477,0.76996017,0.8614224,1.0322143,0.87523514,0.81886446,0.81475794,0.8352903,0.8332372,0.82203764,0.8143847,0.63127345,0.8580626,0.7888125,0.81083816,0.83977014,0.7833995,0.79067916,1.0559199,1.0527467,0.9553113,0.8168112,0.68820405,0.6999635,0.57639605,0.34064734,0.4683212,0.41904354,0.5441042,0.63911307,0.45824167,0.43173626,0.49463996,0.4558151,0.5418644,0.51106584,0.34848693,0.39683127,0.45749503,0.34363383,0.4675746,0.56482327,0.31918168,-0.00093638763,-0.48717985,-0.41326338,-0.31788126,-0.4427553,-0.44126207,-0.48046017,-0.37145203,-0.28577614,-0.29193583,-0.3374803,-0.46515426,-0.44443524,-0.4582479,-0.54635036,-0.6648781,-0.7341281,-0.8319367,-0.74383426,-0.595628,-0.54504377,-0.470754,-0.5782689,-0.45246154,-0.6066408,-0.35409287,-0.25161776,-0.18983403,-0.38993117,-0.3193745,-0.23836504,-0.1926339,-0.14746274,-0.0033629383,0.20625374,0.15380289,0.014929522,0.064393826,0.14279008,0.15622944,0.25459808,0.41773695,0.5302916,0.6392997,0.7692135,0.94280523,0.90155387,1.044907,1.0079488,0.96128434,0.90360713,0.98853636,0.89464754,0.869822,0.73318857,0.7830262,0.7274022,0.75278765,0.7415882,0.49072012,0.49725315,0.45226866,0.28651655,0.24283865,0.43808264,0.4748542,0.5528771,0.4085907,0.2855833,0.19654752,0.1047119,0.13215059,0.18534805,0.14391004,-0.027255131,0.06906027,-0.246578,-0.73394144,-0.74570084,-0.73300815,-0.8324967,-0.6913835,-0.76007354,-0.74103445,-0.93123865,-0.8526557,-0.8403363,-0.9099597,-0.86236197,-1.0915776,-0.88121444,-0.96913016,-1.090831,-1.2013324,-1.1561612,-1.2649827,-1.1223762,-1.189573,-1.1384288,-1.3844436,-1.3036209,-1.3148204,-1.4238285,-1.2069322,-1.0818715,-1.0490197,-0.9086531,-0.987236,-0.87393475,-0.8687083,-0.9799563,-0.995449,-0.92918545,-0.9099597,-0.7591402,-0.88158774,-0.86758834,-0.9969422,-0.75316715,-0.81103104,-0.77817935,-0.56296295,-0.5360842,-0.560163,-0.4474218,-0.3604392,-1.0230743,-0.9881693,-0.9159328,-0.93702507,-0.75279385,-0.7460742,-0.8690817,-0.9431848,-0.63053304,-0.64229244,-0.53739077,-0.5015525,-0.47934026,-0.6064542,-0.7107959,-0.55512327,-0.54597706,-0.43342245,-0.6353861,-0.59712124,-0.57602894,-0.44574183,-0.46067446,-0.5680027,-0.55512327,-0.4694474,-0.4291293,-0.3535329,-0.2585241,-0.2779365,-0.33598706,-0.364919,-0.36790553,-0.4379022,-0.5616563,-0.52768457,-0.51611185,-0.38489142,-0.51013875,-0.62213343,-0.596188,-0.6172803,-0.6575984,-0.5816287,-0.70762265,-0.84705603,-0.945798,-1.0874712,-0.95065105,-1.0044085,-0.8681483,-0.76138014,-0.60178775,-0.3964642,-0.37275863,-0.39441094,-0.26001737,-0.07709275,-0.09893171,0.063833855,0.08193966,0.02351578,0.10433859,0.27905026,0.043114845,-0.16799508,-0.1189041,-0.1502626,-0.1758347,-0.03546807,-0.01978882,0.050394498,0.013622918,-0.025388556,-0.015122377,-0.048534114,-0.11405099,-0.0901588,-0.22287245,-0.27886978,-0.36323908,-0.4759804,-0.5502702,-0.55437666,-0.6262399,-0.7442076,-0.609254,-0.37499857,-0.12674372,-0.26039067,-0.1706083,-0.12749036,-0.13178347,-0.36641228,-0.38470477,-0.42744938,-0.4481684,-0.4220363,-0.27439,-0.18274105,-0.2708435,-0.28129634,-0.2581508,-0.36603895,-0.46776748,-0.71452904,-0.8647885,-0.97062343,-0.68746364,-0.7412211,-0.6223201,-0.6624515,-0.56370956,-0.57546896,-0.57304245,-0.51237863,-0.45992783,-0.5573632,-0.7180755,-0.78079253,-0.680744,-0.51760507,-0.6185869,-0.59394807,-0.7486874,-0.49539283,-0.39403766,-0.10434479,-0.057680342,-0.2708435,-0.2708435,-0.5138719,-0.6827972,-1.120883,-1.3586849,-1.0404334,-1.1122967,-1.2317576,-1.2069322,-1.2229848,-1.1141633,-1.1206963,-1.2351176,-1.0656322,-1.015608,-0.98480946,-0.9362784,-0.868335,-1.003102,-0.895587,-0.7533538,-0.8459361,-0.861802,-0.96633035,-0.9698768,-1.2470636,-1.2502367,-1.2293311,-1.0747784,-1.1860266,-1.0863513,-0.93907833,-1.0193411,-1.1419753,-1.0040352,-1.0191544,-0.9532643,-1.0426733,-1.2715157,-0.9724901,-0.78695226,-0.88308096,-1.0152347,-1.138802,-0.8606821,-0.9661437,-0.93833166,-0.89838696,-0.876548,-1.0800048,-1.138802,-1.4376411,-1.6870159,-1.7641056,-1.7581323,-1.4283082,-1.3726842,-1.4283082,-1.3446856,-1.3415124,-1.141042,-1.2313844,-1.2644228,-1.3138871,-1.2840219,-1.45948,-1.329753,-1.3579383,-1.3599916,-1.1048304,-1.1233095,-1.1108035,-0.48475328,-1.2898082,-0.9323586,-0.8427629,-1.0673121,-1.2028257,-1.1139766,-0.9816362,-1.0087016,-1.0492064,-1.0184078,-1.0589125,-1.0772051,-1.0958707,-1.3262064,-1.4217753,-1.46284,-1.3790306,-1.3543918,-1.2220515,-1.4434276,-1.412629,-1.0680588,-0.9629705,-0.91947925,-0.9808897,-0.96894354,-0.8267103,-0.95625085,-0.8737481,-0.9036133,-0.805618,-0.8550823,-1.1451485,-0.96241057,-0.9004401,-1.0617125,-1.0182211,-0.95643747,-1.2287712,-1.2739422,-1.3962032,-1.524437,-1.5604619,-1.5160373,-1.204319,-1.3818305,-1.3973231,-1.4031096,-1.3887368,-0.96465045,-1.147575,-1.1921862,-1.0596592,-1.1124834,-0.9799563,-1.058166,-1.0624591,-0.85470897,-0.91126627,-1.1091235,-1.176507,-1.1856532,-1.412629,-1.2059989,-1.0316606,-0.91126627,-0.89876026,-1.1610143,-1.262183,-1.1233095,-1.0540595,-1.0891511,-1.3187402,-1.4695597,-1.4111358,-1.5190238,-1.5696082,-1.4152422,-1.2935413,-1.2868217,-1.379404,-1.175387,-1.1134167,-1.0844847,-1.013928,-0.81719077,-1.0299807,-1.2550899,-1.2039456,-1.0398735,-0.82951015,-0.8487359,-0.8235372,-0.84444284,-0.6794374,-0.8442561,-0.9151861,-0.9073465,-0.9560642,-0.89577365,-1.0103816,-0.9353452,-0.8156975,0.044608105,0.30480903,0.5246919,0.68876404,0.73636174,0.7774264,0.8505963,0.95344466,1.0964246,0.7016434,0.8166246,0.8395835,1.257137,1.317614,1.4070231,1.2793492,1.499232,1.5457098,1.5057652,1.5878946,1.4661936,1.2810291,1.2836423,1.4893391,1.530404,1.4454745,1.4178493,1.3084679,1.3254536,1.4185958,1.4380083,1.311081,1.4852326,1.5206978,1.5108049,1.4357684,1.1835938,1.1737009,1.1199434,1.3207872,1.4602206,1.5038986,1.5259242,1.6254128,1.4184092,1.2905487,1.0368807,0.96128434,1.1843404,1.0630128,0.6786845,0.89240766,0.9566179,0.83174384,0.91816646,1.0671192,1.0691725,1.0292277,1.0477068,1.1117305,1.1905,1.0915715,1.1611948,1.2836423,1.2438842,1.0971712,1.3062279,1.3082811,1.1753808,1.2013263,1.015975,1.0995977,1.267963,1.2646033,1.2640432,1.3191073,1.3310534,1.5856546,1.3877974,1.3280668,1.135996,1.1666079,1.1270365,1.0574131,1.0723457,0.8817681,0.92395276,0.86646223,1.0072021,0.8812082,0.34531376,0.5168522,0.3703259,0.046101365,-0.044427644,0.3018225,0.3957113,0.59450185,0.8328638,0.88587457,0.8132647,1.1201301,1.3782778,1.1121038,1.4546208,1.3080944,0.8860613,0.71676266,0.7929191,0.8337971,0.7499878,0.8162513,0.6637519,0.4421891,0.61354095,0.5623967,0.8972608,0.9554979,1.0641328,1.0363208,0.92040634,1.0682392,0.98872304,0.961471,0.83025056,1.0068289,1.05144,1.1559683,1.480753,1.718555,2.0295267,1.6231729,1.3032414,1.7051157,1.661251,1.5078183,1.7306877,1.6201863,1.6730105,1.5744553,1.7206082,1.7960179,1.7181816,1.9485173,2.0200071,2.274422,2.258556,2.0860841,2.0793645,2.1071763,1.2422043,2.1838927,2.463506,2.6057394,2.5385425,2.2675154,2.3264992,2.2891676,1.8092706,1.4225156,1.3765979,1.485046,1.3303066,1.151302,1.2638565,1.3793977,1.5307773,1.3327333,1.7962046,2.0453928,1.7107153,1.3695048,1.2791625,1.6194396,1.9998481,2.3059669,2.7014947,2.764025,2.7528257,2.6824558,2.7326667,2.946763,2.977188,2.8108761,2.8924456,2018-04-17
