index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KAMN_AAON,-0.052064717,-0.06932098,-0.07392265,0.108418524,0.009482618,0.09691436,0.1460947,0.12481197,0.4811538,0.58785504,0.62236756,0.60712457,0.52573246,0.5757757,0.5936071,0.5009985,0.46447274,0.27091497,0.3710013,0.30772838,0.2516455,0.31405565,0.30485228,0.36582443,0.37358975,0.37157655,0.38998318,0.39717332,0.39055842,0.32843587,0.38509393,0.3830807,0.4820166,0.38135508,0.41184115,0.5268829,0.5519045,0.60252285,0.59475756,0.5944699,0.6494024,0.619204,0.69369346,0.78889054,0.6200667,0.611151,0.61517745,0.57405,0.584979,0.60309803,0.62035435,0.5657095,0.5337854,0.38883278,0.48057857,0.5248697,0.56484663,0.37790382,0.32325897,0.31520605,0.21425693,0.22691151,0.28615803,0.24934466,0.11129457,0.18118243,0.166227,0.07822007,0.1196351,0.109568946,0.09202508,-0.08024995,-0.04890107,0.035367012,-0.104983926,-0.088302866,-0.11332444,-0.15301386,-0.0442994,-0.15445188,-0.0972186,0.009770223,0.12164833,0.26314968,0.29622418,0.37301457,0.3157813,0.3842311,0.3629484,0.38595673,0.30111346,0.27896792,0.27954313,0.3045647,0.1659394,0.25509676,0.23467684,0.23381403,0.21627015,0.13804178,0.13085167,0.092312686,0.14954594,0.056649733,0.050897647,0.041119102,0.02472565,-0.038259707,0.10554249,0.030765342,0.05521171,0.00027927794,0.12740041,0.19383703,0.1199227,0.014084288,0.21425693,0.11762187,0.09346309,0.10410446,-0.016976984,-0.16681886,-0.17027013,-0.08140036,0.008619805,0.10870613,0.016385123,-0.051489513,-0.122527786,0.053198483,0.11388301,0.48863152,0.337064,0.028464505,-0.4722547,-0.3784957,-0.38309735,-0.50964326,-0.5289128,-0.597075,-0.56831455,-0.44378188,-0.3520361,-0.44148102,-0.47254232,-0.39143786,-0.34657162,-0.5266119,-0.5568104,-0.6307247,-0.6172073,-0.48605976,-0.3068822,-0.35663775,-0.28502426,-0.48749778,-0.37878332,-0.60397744,-0.42163634,0.04658358,0.2700522,-0.044011794,0.11704666,0.20620401,0.2191462,0.16047491,0.18405846,0.30485228,0.3367764,0.21368171,0.19469982,0.31836972,0.18233284,0.18147002,0.39861134,0.47770253,0.36611205,0.3057151,0.36467403,0.28644562,0.32987386,0.36582443,0.6217923,0.5504665,0.5611078,0.5194052,0.41529238,0.49093235,0.36064753,0.31520605,0.35518306,0.36668724,0.4362875,0.49898526,0.5288961,0.77249706,0.9534002,1.1714042,1.0992156,1.1624885,1.0405444,1.1800325,1.2303631,1.2438805,1.2749418,1.4009125,1.3321751,1.2591236,1.2858709,1.0856982,0.57635087,0.42018166,0.51854235,-0.5821195,-0.47282994,-0.41818509,-0.23785716,-0.34542117,-0.36957994,-0.42882648,-0.49727628,-0.48145807,-0.7857435,-0.56112444,-0.67501575,-0.608004,-0.68652,-0.6278487,-0.6540206,-0.5289128,-0.46276376,-0.54214257,-0.7037762,-0.6206585,-0.7147051,-0.8055882,-0.59822536,-0.6264106,-0.66926366,-0.5700402,-0.63705194,-0.56601375,-0.6396404,-0.653733,-0.70233816,-0.63446355,-0.59966344,-0.46736544,-0.6574719,-0.63129985,-0.64913136,-0.48577213,-0.5343773,-0.47484317,-0.4038049,-0.4242248,-0.48030764,-0.38252217,-0.28646228,-1.0592552,-0.9793012,-0.94565153,-0.9965574,-0.86914873,-0.7538194,-0.978726,-1.0402733,-0.79207075,-0.9025108,-0.8829537,-0.8898563,-0.92206794,-0.9105637,-0.810765,-0.7414524,-0.765036,-0.54070455,-0.6868076,-0.62324697,-0.55163354,-0.38999984,-0.38338494,-0.4121454,-0.4653522,-0.3839602,-0.34369558,-0.17113294,-0.20507026,-0.1495626,-0.15243864,-0.1495626,-0.17084533,-0.27179447,-0.35721296,-0.46132573,-0.6264106,-0.6376272,-0.6433793,-0.59649974,-0.55566,-0.5441558,-0.5573856,-0.49468786,-0.45356044,-0.44119346,-0.5087805,-0.55163354,-0.44378188,-0.4840465,-0.5409922,-0.53696567,-0.42278677,-0.32902774,-0.3267269,-0.40179163,-0.3621022,-0.33276656,-0.39402634,-0.121089764,-0.13230634,-0.18349993,-0.09376735,0.103241645,-0.0094992705,-0.16480564,-0.14985022,-0.1760222,-0.23268028,-0.16710646,-0.0975062,-0.044874612,-0.0837012,-0.056953993,-0.07392265,-0.08600203,-0.098656625,-0.12166498,-0.09146651,-0.079962336,-0.09261693,-0.11159883,-0.21513641,-0.2657548,-0.23987038,-0.36181465,-0.33075336,-0.07938713,0.025300859,-0.13546997,-0.14438573,-0.21197276,-0.22376454,-0.54271775,-0.42911404,-0.5772303,-0.56054926,-0.5257491,-0.43055207,-0.40150404,-0.4716795,-0.40926936,-0.48088285,-0.5812567,-0.6753034,-0.9744119,-1.1259794,-1.1719961,-1.0276188,-1.0963562,-1.1259794,-1.1544523,-1.1328819,-1.1602044,-1.1846508,-1.1277051,-1.0359592,-1.0977942,-1.3169488,-1.3805094,-1.3140727,-1.2013319,-1.3503109,-1.1133249,-0.9870665,-0.87116194,-0.77912855,-0.44780836,-0.43630415,-0.44637033,-0.34283274,-0.3508857,-0.24360923,-0.5706154,-0.8032873,-0.4837589,-0.45442325,-0.5424302,-0.51827145,-0.5007276,-0.48979858,-0.6359016,-0.6847943,-0.5519211,-0.57953113,-0.5870088,-0.34944767,-0.31896156,-0.36440307,-0.3333418,-0.23440589,-0.18838918,-0.107284755,-0.21369837,-0.12799227,-0.1886768,-0.23268028,-0.1366204,-0.054365553,-0.28473666,-0.20046858,-0.18206191,-0.2988293,-0.49641347,-0.49526307,-0.56457573,-0.5271871,-0.52287304,-0.66696286,-0.06817056,-0.0071984357,-0.21369837,-0.3773453,-0.40840653,-0.14553614,-0.14122207,-0.06903338,-0.06730775,-0.03710929,-0.17976107,-0.25108695,-0.423362,-0.50705487,-0.5116565,-0.54990786,-0.35146087,-0.3784957,-0.34283274,-0.26172832,-0.30774504,-0.189252,-0.28473666,-0.36123943,-0.46851584,-0.29020113,-0.42911404,-0.2867499,-0.23843236,-0.3014177,-0.13201873,-0.14179727,-0.06702015,0.5596698,-0.1297179,-0.044011794,0.039681077,-0.36123943,-0.74662924,-0.86167103,-0.7319614,-0.81191546,-0.9229308,-1.1498506,-1.298542,-1.3201125,-1.3747573,-1.5499083,-1.6531583,-1.7152809,-1.6476939,-1.5746423,-1.5156834,-1.8067391,-1.8242829,-1.4541361,-1.3129224,-1.365554,-1.3724564,-1.3805094,-1.1558903,-1.3321918,-1.2298046,-1.3554877,-1.3359307,-1.364116,-1.542143,-1.419336,-1.4771445,-1.6229599,-1.6246855,-1.6919849,-1.8841046,-1.923794,-1.9194798,-1.9683727,-1.9629081,-2.0215795,-1.8050134,-2.0825517,-2.07795,-2.0796757,-2.2505126,-1.9479527,-0.76963764,-1.3816597,-1.3252892,-1.5657265,-1.564001,-1.6025399,-1.6382029,-1.497852,-1.5277628,-1.8625343,-1.7883323,-1.8337739,-1.9143032,-1.6908345,-1.7451917,-1.6810559,-1.5809697,-1.5455943,-1.5096438,-1.4742683,-1.4201988,-1.2516627,-1.1432357,-1.0181278,-1.2507998,-1.3871243,-1.4765692,-1.3626778,-1.2651801,-1.2039202,-1.2231897,-1.1751598,-1.1049843,-1.1791862,-1.2358444,-1.2611536,-1.3109092,-1.4570122,-1.3612398,-1.3675672,-1.2536759,-1.1423728,-1.2600031,-1.2930776,-1.3140727,-1.3344927,-1.3948896,-1.3477224,-1.3885623,-1.281861,-1.3287406,-1.2930776,-1.2421716,-0.6839315,-0.39460152,-0.31435993,-0.078236714,-0.0903161,-0.10469631,-0.09376735,-0.18091148,-0.17142054,-0.57176584,-0.5257491,-0.47541836,-0.2542506,-0.30515656,-0.3126343,-0.3871238,-0.17372137,-0.10066985,-0.13460717,-0.0770863,-0.23929517,-0.3071698,-0.3408195,-0.3482972,-0.267768,-0.25856465,-0.24360923,-0.2479233,-0.29509044,-0.24677289,-0.25741425,-0.31119627,-0.15962876,-0.030206785,0.057800155,0.22633632,0.0011420911,-0.011800106,-0.113612056,0.12625,0.18837252,0.24014132,0.3571963,0.48518026,0.63818586,0.7460375,0.3629484,0.5869922,0.9867623,0.91342324,0.7739351,0.5723244,0.6919678,0.59849644,0.65716773,0.8351948,0.9660548,1.0549245,1.1509843,0.9821606,1.0759196,1.0120715,0.9444845,0.9695061,0.80729717,0.74201095,0.7238919,0.8996182,1.0710304,1.0080451,0.8708578,1.0258765,1.2427301,1.1656522,1.0848354,1.0097706,1.2128193,1.3983241,1.3994746,1.3131932,1.2553847,1.0491725,1.1242372,1.289322,1.2113812,1.1052552,1.1305645,1.1440818,1.3914216,1.4659111,1.3675505,1.3830811,1.189811,0.99424005,0.8452609,1.1219363,1.163639,1.2050539,1.3356264,1.3833686,1.3215337,1.3244098,1.4728136,1.5127907,1.4408896,1.2625748,1.0540618,0.93039185,1.0287526,1.0799462,1.1245248,1.1414934,1.0206996,0.7952178,0.82742953,0.6494024,0.9424712,1.0457212,1.1725547,1.5415511,1.6108637,1.7894661,1.6770127,1.8915657,1.7282063,2.0123596,2.04831,2.0741944,2.3474185,2.2263372,2.238129,2.219147,2.2643008,2.419895,2.1107202,2.0626903,2.1728427,2.3899841,2.3635247,2.6128776,2.5648477,2.6309965,2.7584052,2.7986698,2.6125898,2.7181408,2.6985838,2.7408614,2.6617703,2.6077008,1.5297593,1.7644446,2.1745682,2.2073553,2.0060322,2.2921984,2.0209875,2.0439959,1.9370072,1.7906164,1.6016604,1.5619711,1.2847204,1.3666875,1.454407,1.3546083,1.520556,1.3942976,1.4633226,1.695707,1.4788533,1.4302483,1.3750281,1.5219939,1.9462105,2.1909618,2.853027,2.6962829,2.701172,2.702035,2.7474766,2.7920551,2.7330961,2.6842034,2.6813273,2018-04-17
CAE_ABB,-0.6481127,-0.60889614,-0.88232243,-0.749422,-1.0751369,-0.9618448,-0.98907846,-1.1524806,-1.0751369,-1.1982332,-1.2363604,-1.0566181,-1.2548792,-1.2516114,-1.2396284,-1.3420272,-1.0762262,-1.0653328,-1.1731783,-1.1481233,-1.2646835,-1.6437764,-1.7254776,-1.6590273,-1.6492232,-1.7646941,-2.1013026,-2.805021,-2.2527218,-2.228756,-2.0925877,-2.1862714,-2.096945,-2.1677527,-1.9803848,-2.0501032,-1.7570686,-1.5174122,-1.6023812,-1.6372404,-1.4847317,-1.0794944,-0.9095561,-1.2439858,-1.3191508,-0.9357005,-0.8605355,-0.8333018,-0.8648929,-0.7385285,-0.8605355,-1.0108654,-1.175357,-1.2930065,-1.4585873,-1.2897384,-1.4455152,-1.3126148,-1.3627248,-1.3670821,-1.2766663,-1.5958452,-1.2930065,-0.97927433,-0.95421934,-0.8398379,-0.90846676,-1.1524806,-0.9694702,-0.9520407,-1.1132641,-1.1764463,-1.3213296,-1.1121749,-0.85291004,-1.1709996,-1.0174016,-1.0195802,-1.1143535,-0.7472433,-0.9346111,-0.8343911,-0.85726744,-1.0424565,-0.98363173,-0.8845011,-1.0065081,-0.8648929,-0.7570474,-0.6350405,-0.7407072,-0.8028,-0.57948375,-1.028295,-0.44113657,-0.39102656,-0.6110748,-0.6644529,-0.6895079,-0.6197896,-0.44549397,-0.37468636,-0.12631509,0.1678088,0.23970574,0.17434488,0.41835877,0.25604597,0.022925548,0.2200975,0.38349962,0.18088096,0.107894674,0.11334141,0.08175033,0.057784673,-0.042435315,0.12641358,0.18414901,0.17652358,0.19613184,0.18741706,0.92163736,0.5817609,0.48698768,0.5610633,0.3987505,0.21465074,0.3573553,0.073035546,-0.017380316,-0.027184445,-0.03263118,0.26911813,-0.05006075,-0.06531162,-0.23524986,-0.002129449,0.118788145,-0.2385179,-0.41499224,-0.18078247,0.12968163,0.1634514,0.028372288,0.002227942,-0.022827053,0.3235855,0.123145536,0.051248584,0.056695327,0.088286415,0.38785705,0.45757526,0.24624182,0.16889815,0.20593596,0.2614927,0.16454074,0.41073334,0.5991905,0.34428313,0.5534379,0.3486405,0.48371965,0.6852489,0.8747954,0.74734175,0.5654207,0.48371965,0.3323003,0.41509074,0.4466818,0.70376784,0.7103039,0.91510123,1.2636925,1.3268747,1.4902769,1.424916,1.625356,1.3911462,1.0959331,1.3955036,1.1700087,1.1787235,1.2985517,1.1144519,1.1525791,1.1144519,0.3464618,0.588297,0.38785705,0.088286415,0.39112508,0.2952625,-0.055507485,-0.07947313,0.13730706,0.48371965,0.020746853,0.03599772,0.029461635,0.097001195,0.005495985,0.028372288,0.15800466,0.3116027,0.359534,0.52620417,0.5784929,0.5991905,0.56651,0.4445031,0.38132092,0.23970574,0.3508192,0.38785705,0.43578833,0.59810114,0.4804516,0.26258203,0.3802316,0.7495205,0.19286379,-0.041345965,-0.10343878,0.087197065,0.054516632,0.043623153,0.042533807,0.13294967,0.038176414,-0.21346289,-0.08491987,-0.06313292,-0.3692396,-0.30496812,-0.28535983,-0.22653508,-0.33873788,-0.29298526,-0.48797855,-0.61325353,-0.66118485,-0.41608158,-0.6078068,-0.70693743,-1.0860304,-0.92589635,-1.0174016,-0.9117348,-1.0936558,-1.125247,-0.9073774,-1.1764463,-1.3649035,-1.4335324,-1.1110854,-0.98036367,-0.7036694,-0.6851505,-0.56641155,-0.5762157,-0.47708502,-0.09036661,-0.08056248,-0.20148008,-0.31804028,0.1176988,-0.17860378,-0.2428753,-0.38122243,-0.3594355,-0.5478927,-0.29298526,-0.23307116,-0.018469665,-0.16226356,-0.17642508,-0.31912965,-0.26684093,-0.10343878,0.11007337,0.23970574,0.5567059,0.48480898,0.39766118,0.34319377,0.044712503,-0.24178594,-0.43351114,-0.348542,-0.6481127,0.18959574,0.538187,0.3551766,0.42925224,0.17543423,0.28981575,0.6046372,0.4652007,0.8268641,0.513132,0.28654772,0.5065959,0.4717368,0.30070922,0.118788145,0.25604597,0.106805325,0.104626626,-0.28318113,-0.46401286,-0.58819854,-0.5566074,-0.40627745,-0.48253176,-0.3823118,-0.23198181,-0.2973427,-0.35834613,-0.53590983,-0.5522501,-0.5010507,-0.5533394,-0.5522501,-0.60453874,-0.7646729,-0.47708502,-0.30823615,-0.1884079,-0.37032896,-0.13394052,-0.12086835,-0.29625335,-0.21455224,-0.10997487,-0.18296117,-0.10126009,-0.11324292,0.18523836,-0.10017074,-0.04570336,-0.18187182,-0.373597,-0.3594355,-0.61434287,-0.6197896,-0.58819854,-0.6012707,-0.5980027,-0.41499224,-0.4444046,-0.42261767,-0.45747676,-0.55442876,-0.37032896,-0.40409875,-0.32893375,-0.32239768,-0.3594355,-0.43568984,-0.43460047,-0.5293737,-0.5903772,-0.7439753,-0.7570474,-0.70802677,-0.5010507,-0.5217483,-0.26030484,-0.23089246,-0.22108832,-0.058775533,-0.20039073,-0.2613942,-0.2842705,-0.30061072,-0.423707,-0.40409875,0.96739,0.9412457,0.89985037,0.85736585,0.84102565,1.1329708,1.446703,0.8540978,1.1591152,0.8715274,0.9336202,0.4673794,0.591565,0.66128325,0.9837302,0.9194586,1.3279641,1.5556377,1.4848301,1.6144625,1.3726273,1.8824421,1.8704592,1.8301533,1.6798234,1.6482323,1.1732767,1.4423456,1.2833008,1.3018198,1.1874382,0.8497404,0.80725586,0.8148813,0.7288229,0.77239674,0.53600836,0.4946131,0.53927636,0.39766118,0.538187,0.49788114,0.538187,0.4760942,0.5414551,0.4259842,0.5425444,0.2636714,0.1678088,0.1176988,-0.194944,-0.31150422,-0.18296117,-0.33982724,-0.34091657,-0.5522501,-0.7265457,-0.92589635,-0.90410936,-0.8256764,-1.0010613,-1.2494326,-1.410656,-1.489089,-1.4988933,-1.3834224,-1.4335324,-1.382333,-1.1633741,-1.2984533,-0.55878615,-0.6437553,-0.5805731,-0.5653222,-0.31368288,0.588297,0.638407,0.76477134,0.7222867,0.81923866,0.63187087,0.613352,0.61988807,0.50441724,0.42925224,0.45975396,0.38132092,0.4510392,0.334479,0.15582597,0.28327963,0.22772293,0.35844463,0.22227618,-0.048971403,-0.28862786,-0.473817,-0.5282844,-0.35834613,-0.35181007,-0.38340113,-0.2777344,-0.31368288,-0.1884079,0.012032071,0.07521424,0.047980543,0.034908373,-0.13285117,0.25059924,-0.013022926,-0.026095098,0.2952625,0.359534,0.56433135,0.5327403,0.538187,0.31813878,0.2048466,-0.2428753,-0.6372192,-0.9901678,-1.2483432,-1.2821131,-1.7036906,-1.6764569,-1.6034706,-1.3311337,-1.3812437,-1.4760169,-1.2701302,-1.0969238,-0.94986194,-1.1808037,-1.2897384,-1.4683915,-1.2483432,-1.5969344,-1.5598967,-1.4967145,-1.6056492,-1.4553193,-1.3736182,-1.2864704,-1.213484,-0.98036367,-0.7200096,-1.2407179,-1.3093468,-1.6557592,-1.078405,-1.1644635,-1.1078173,-1.0936558,-1.0707796,-0.8289444,-0.8539994,-0.77992374,-0.61652154,-0.8638035,-0.87360764,-0.5936453,-0.60453874,-0.68188244,-0.76249415,-0.65682745,-0.5075868,-0.028273793,0.11007337,0.17761293,0.13294967,0.4553966,0.30179858,0.5991905,0.72119737,0.55561656,0.41400138,0.57631415,0.42707354,0.37696353,0.32903224,0.38894638,0.8889569,1.3203386,1.5066171,1.4129332,1.3519298,0.93470955,0.99026626,1.099201,0.99135566,1.1950636,1.2277441,1.2321016,1.3279641,1.4325415,1.4935449,1.2506204,1.2408164,0.96739,1.0686994,0.7822009,1.127524,1.1013798,1.0283935,0.66673,0.5033279,0.48916638,0.4303416,0.4325203,0.5403657,1.045823,0.9096545,0.8508298,0.63622826,0.5774035,0.31704944,0.1405751,0.025104245,0.1634514,0.094822496,-0.33982724,-0.16553159,-0.2385179,-0.25159007,-0.15137008,-0.04025662,-0.194944,0.08066098,0.24842052,0.5338296,0.5741355,0.688517,0.53165096,0.44341376,0.28327963,0.093733154,0.082839675,0.27020746,0.21356139,0.046891198,0.124234885,0.6329602,0.5327403,0.3736955,0.5065959,0.052337937,-0.016290968,-0.03045249,0.16236205,0.090465106,-0.13829792,0.25822467,0.16236205,-0.2995214,-0.0075761876,0.14384314,0.0218362,0.0065853326,-0.14810205,0.002227942,0.3758742,0.083929025,0.10571598,0.13512836,0.16018336,0.4924344,0.509864,0.44559246,0.28545833,0.43578833,0.3573553,0.31378138,0.002227942,0.052337937,0.016389461,0.27129683,0.16889815,-0.03045249,-0.21890964,-0.30387878,-0.62087893,-0.48471045,-0.5043187,-0.38993725,-0.46619156,-0.36488223,-0.65682745,-0.6873292,-0.22108832,-0.14156595,0.15255792,0.058874022,-0.021737706,0.071946196,0.071946196,0.09917989,-0.20039073,-0.22544573,-0.2428753,-0.24614333,-0.20039073,-0.38122243,-0.6393979,-0.80606806,-0.8605355,-0.7657622,-0.8681609,-0.9106455,-0.9945252,-1.2461646,-1.4237282,-1.20368,-1.3747076,-1.0794944,-1.0446352,-0.9433259,-1.0794944,-1.0664221,-0.5827518,-0.64920205,-0.2112842,0.93470955,1.0447336,1.8094558,2.1384387,1.6678406,1.3573765,1.4946343,1.2843902,1.4652219,1.5469229,1.6286241,1.6689298,1.825796,2.1003115,2.0022705,1.9902875,1.7647924,1.6885381,1.9064077,1.9205692,1.9739473,2.0708992,2.1384387,2.1602256,2.0654526,1.8900675,2.161315,2.2441056,2.3377893,2.4227586,2.5316932,2.3279855,2.6471643,2.5632844,2.8181918,2.9903088,3.8508935,4.0164742,3.5720205,3.530625,3.2735393,3.2365012,3.708189,3.8563402,3.6624362,3.686402,3.7103674,2018-04-17
