index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_ABB,1.4975612,1.6939281,1.5633441,1.1892651,1.2265749,1.2432661,1.1193094,0.949452,1.2658483,1.0240715,0.9523975,0.9442973,0.9440519,0.95043385,0.8122406,0.91827875,0.994371,1.1612829,1.0930454,1.082736,0.8652597,0.9791525,0.842432,0.7030115,0.78818566,0.79530394,0.89790565,0.548618,0.7813128,0.7319757,0.69638413,0.8389956,0.8728689,0.66742,0.5817549,0.5618728,0.78352195,0.89692384,0.76486707,0.8313864,0.85961413,0.85666865,0.9268698,0.9764524,0.955343,1.0908362,1.1676648,1.0174441,1.148519,1.1789559,1.0257896,1.2506298,0.952643,0.8797418,0.87237793,0.72387546,0.7832765,0.78303105,0.6443469,0.6774838,0.90526944,0.49093524,-0.727276,-0.8018954,-1.124428,-1.162965,-1.1541286,-1.214266,-1.2680213,-1.4069508,-1.4597245,-1.5765628,-1.5853994,-1.4560426,-1.4786248,-1.5721446,-1.3558955,-1.3244768,-1.2707214,-1.2012566,-1.3016491,-1.3762685,-1.2856944,-1.4631609,-1.7353746,-1.7660569,-1.7312018,-1.6190273,-1.418733,-1.5971813,-1.5007161,-1.3826505,-1.2478937,-1.1452919,-1.0645361,-1.0878547,-1.2348844,-1.3043492,-1.1781836,-0.9442614,-0.9356704,-1.174747,-1.2093567,-1.1646832,-1.2854489,-1.1553557,-1.0522633,-1.0836818,-0.9891803,-0.9523616,-0.91014266,-0.6617386,-0.22703126,-0.34902424,-0.122711346,0.14459312,0.0076271943,-0.12737505,-0.2505953,-0.21426742,0.11562899,0.07218281,0.3053685,0.22412172,0.08003749,0.22019438,1.3537225,1.2258384,0.9661432,1.3250037,1.2336931,1.1951561,1.26143,1.1907378,1.2808212,1.3915231,1.5459166,1.4825882,1.5903445,1.5667806,1.4111598,1.560644,1.6394362,1.4293237,1.4951066,1.4212235,1.4045324,1.4418421,1.4462603,1.5287344,1.5132705,1.4293237,1.4813609,1.4521513,1.2162656,1.237866,0.9889708,0.84267753,0.65048337,0.6396832,0.5140084,0.3078231,0.48970795,0.676011,0.47178948,0.46000746,0.49068978,0.50468093,0.46319842,0.6585835,0.36992413,0.38047886,0.28573182,0.10703794,-0.028209768,0.06825548,0.2147943,-0.08098338,-0.089083515,-0.037537195,-0.19733077,-0.17671224,-0.19610348,-0.023300596,-0.09841094,-0.032137103,-0.09104718,0.0012452692,-0.13081147,0.09402863,0.022109253,-0.06748316,0.25210398,0.13379295,-0.011764038,-0.13621157,-0.14259349,-0.38093385,-0.27195022,-0.14406624,-0.40302512,-0.4238891,-0.29183236,-0.4138253,-0.47936276,-0.81883204,-0.36399722,-0.6256561,-0.47715363,-0.32226923,-0.25084075,-0.27955943,-0.13473882,0.031436685,0.19712126,0.2911319,0.13796574,0.25210398,0.07193736,0.15342963,-0.076074205,0.15662059,-0.02231876,-0.25943184,-0.41161618,-0.23218589,-0.038028114,0.3397327,0.3250052,0.06359176,0.1269201,0.033154894,0.29751384,0.1536751,0.13109289,0.20104861,-0.21868566,-0.07386508,0.020391041,-0.047846455,-0.011027663,-0.24568614,-0.081719756,0.32868707,0.39324272,0.31837782,0.2675679,0.35495114,-0.07754696,0.08519212,0.33065075,-0.019373259,0.19270302,-0.14799358,-0.11240209,-0.45923516,-0.25967726,-0.3757792,-0.5112724,-0.40940705,-0.2655683,-0.5954647,-0.40327057,-0.5611005,-0.5198634,-0.49310845,-0.50341773,-0.74249446,-0.7208941,-0.8480416,-0.5156907,-0.5716552,-0.30140525,-0.23881328,-0.44868043,-0.34166044,-0.19463071,-0.09963823,-0.09006535,-0.20469452,-0.14676629,-0.24200425,-0.06281944,-0.18333963,-0.29944158,-0.2464225,-0.32742387,-0.4388621,-0.34239683,-0.30459622,-0.34951514,-0.44966227,-0.48009914,-0.32644203,-0.48942655,-0.48770836,-0.55128217,-0.44966227,-0.36375174,-0.23562232,-0.31907827,-0.31146908,-0.27121383,0.12102909,0.09378318,0.19687581,0.29088643,0.2822954,0.32844165,0.5800367,0.5569636,0.5326632,0.44110715,0.36280584,0.36624226,0.4278524,0.6428741,-0.5922738,-0.88535136,-0.97028005,-1.1133823,-0.97101647,-0.9771529,-0.9395977,-0.9970349,-1.0363084,-1.1033186,-0.9629163,-1.039254,-0.8784785,-0.99433494,-1.0900638,-1.0056261,-0.9182428,-0.63203806,-0.54588205,-0.6791661,-0.6018466,-0.54956394,-0.6543747,-0.6624749,-0.7088666,-0.79624987,-0.7827496,-0.87626934,-0.8922242,-0.97126186,-1.3303678,-1.539744,-1.7390565,-1.9278141,-1.5188801,-1.6040542,-1.6381729,-1.7572204,-1.7186834,-1.5939904,-1.6757282,-1.7915845,-1.668119,-1.6514277,-1.5439168,-1.4044963,-1.3217769,-1.3465681,-1.3139222,-1.2596757,-1.5645354,-1.6219727,-1.7567295,-1.7262926,-1.857613,-1.8215306,-1.6367003,-1.7051831,-1.6315455,-1.8033667,-1.7879027,-1.6025814,-1.7859391,-1.813185,-1.5272257,-1.5741082,-1.5466169,-1.5363076,-1.5174073,-1.4251149,-1.418733,-1.2567302,-1.0878547,-0.6357199,-0.06453765,0.17208448,0.24474025,0.05696438,0.12348368,0.08052841,0.14974776,0.19957586,0.41361576,0.43030697,0.7184754,0.6013917,0.59525514,0.545918,0.47939867,0.36575136,0.50983554,0.53168136,0.75873065,1.0493537,1.0579448,1.1782196,0.907724,0.71086615,0.9040422,1.0243169,0.9423337,0.8593687,0.95558846,0.7579943,0.81150424,0.9091968,0.73786664,0.77419454,0.5834732,0.8831782,1.056472,0.7015388,0.5201448,0.22878543,0.26683152,0.2930956,0.17650273,0.2022759,-0.08540163,-0.11976585,-0.31736004,-0.2547681,-0.26704106,-0.12982963,-0.030173438,-0.121484056,-0.07877425,-0.41357982,-0.40449786,-0.3765156,-0.45236233,-0.17548494,-0.27514118,-0.33405122,-0.389034,-0.19045793,-0.2066582,-0.06527402,0.16275705,0.15882972,0.17085719,1.2206838,1.5360981,1.635509,1.1468008,1.305858,1.4779245,1.2101291,1.4469967,1.234184,1.2548026,1.1914743,1.0100803,0.90330577,0.8549504,0.8556868,0.818868,0.7521032,0.8686961,0.8583868,1.1001636,0.9185242,0.4685985,0.42196137,0.4698258,0.32205972,0.4047793,0.47178948,0.44478902,0.51253563,0.61931014,0.34390554,0.15195689,0.18460287,0.17036629,0.33629632,0.49805355,0.55352724,0.1453295,0.009590863,-0.108720206,-0.1371934,-0.21819475,-0.26630467,-0.41996175,-0.038028114,0.009099946,0.19638489,0.02800026,-0.35663342,-0.3104872,-0.2962506,-0.29845974,-0.4565351,-0.5159361,-0.53238183,-0.68530256,-0.61878324,-0.65560204,-0.9452433,-0.91480637,-1.0380266,-1.101355,-1.3134311,-1.2793124,-1.1472557,-1.056436,-1.2753851,-1.2886399,-1.2081294,-1.2540302,-1.1970837,-0.88117856,-0.87700576,-1.0250173,-1.1116642,-0.9985077,-1.0355719,-0.68530256,-0.73905796,-0.8146593,-0.8441143,-0.68530256,-0.80557734,-0.84681433,-0.9565344,-1.1391555,-1.1097004,-0.9042517,-0.8301231,-0.8450962,-0.67229325,-0.8217776,-0.8048409,-0.65118384,-0.7194213,-0.71328485,-0.67548424,-0.86915106,-0.9565344,-0.9962986,-0.94475234,-0.9187337,-0.83503234,-0.6965937,-0.715494,-0.56232774,-0.36399722,-0.29428694,-0.13964799,-0.10503832,0.0024725625,0.07193736,0.047391497,-0.027473394,-0.6514293,-0.9945804,-0.848778,-0.9629163,-0.9715073,-0.83846873,-1.0348356,-1.1337554,-1.2267843,-1.2260479,-1.2751397,-1.3153949,-1.2984582,-1.4337059,-1.2191751,-1.2773488,-1.0127443,-0.8733239,-0.8713602,-0.68530256,-0.52820903,-0.27882305,-0.27636847,-0.6295835,-0.7969862,-0.92413384,-0.8912424,-0.75108546,-0.7275214,-0.6779388,-0.60871947,-0.26753196,-0.08417434,-0.041219074,-0.5456366,-0.5888373,-0.6541293,-0.46267158,-0.59448284,-0.29944158,-0.2636046,-0.2505953,-0.022809679,-0.11902947,-0.14087528,-0.07116503,-0.058892097,-0.054719303,-0.04956467,-0.16100289,-0.11387483,-0.07779241,0.12618372,-0.012500415,-0.009800369,-0.055210214,-0.14185712,-0.2785776,-0.095956355,-0.4150526,-0.41529807,-0.43002558,-0.5836827,-0.5343455,-0.51372695,-0.19340342,-0.45506236,-0.5142179,-0.77538586,-0.74126714,-0.35295156,-0.38093385,-0.3200601,-0.3095054,-0.4798537,-0.6197651,-0.4933539,-0.47322628,-0.40057054,-0.29796883,-0.4103889,-0.32447836,-0.18186687,0.0024725625,-0.0731287,-0.060855765,0.02824572,0.012290909,0.4128794,0.31052315,-0.01569138,0.08715579,-0.01740959,0.12323821,-0.0731287,0.20988512,0.20080316,-0.074356,-0.01569138,0.0206365,0.2022759,0.19883949,0.21332155,0.2680588,0.1298656,0.2602041,0.034382187,-0.0731287,-0.14823903,-0.016182294,0.040027738,0.01204545,0.36697865,0.35151476,0.37925157,0.525054,0.49044433,0.6782202,0.7545578,0.4651621,0.28155902,0.15048413,0.18779384,0.22289443,0.28818643,0.32598704,0.45608014,0.27444074,-0.06551948,0.1102289,0.15220234,0.20743054,0.38587895,0.43865255,0.44380718,0.45166188,0.20104861,0.43202516,0.33482355,1.6310906,1.5630987,1.8024209,1.8488126,1.6904917,1.7440016,1.6205361,1.8323668,1.8829312,2.0878892,2.1259353,2.1890182,2.570952,2.7815554,2.783519,2.6664352,2.7039905,3.0716875,3.0770876,3.1143973,3.2285354,3.0036955,2.6760082,2.798492,2.4808686,2.7363908,2.9411035,2.7680552,2.9656494,2.930794,2.9168031,2.6897538,2.6011434,2.62888,2.774928,2.7160177,2.8323653,2.9327579,2.7825372,2018-04-17
