index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_ACM,1.1412098,1.4817879,1.4427389,1.3012229,1.2765603,1.3012229,1.3708065,1.2489618,1.4277651,1.2979932,1.1391547,1.3834313,0.6793742,0.49587315,0.43509758,0.4101414,0.53110534,0.6479589,0.78830045,0.8223583,0.7510131,0.92834854,0.7225337,0.3884149,0.26157895,0.35465068,0.46416414,0.41072863,0.32088652,0.5258205,0.403095,0.5613463,0.6230027,0.39281893,0.41542625,0.32147372,0.43069357,0.31971207,0.07455463,-0.034371622,-0.12157135,-0.044060484,0.08365628,0.29563674,0.54519826,0.54666626,0.6274068,0.5542999,0.7821349,0.7137256,0.90955806,1.2272352,1.0343387,0.6620518,0.5584103,0.47913784,0.6403252,0.7818413,0.6315172,0.56575036,0.72282726,0.48266107,-0.80536985,-0.76690805,-1.3041991,-1.5182348,-1.5164732,-1.5346767,-1.5693215,-1.7865869,-1.6938087,-1.7936333,-1.7055528,-1.7830637,-1.7384362,-1.4627441,-1.1074861,-1.0919251,-0.8831743,-1.0546378,-1.1952729,-1.039664,-0.730795,-0.5164657,-0.8940376,-0.8911016,-1.0288007,-0.9844669,-0.8852296,-0.8714302,-0.8150587,-0.7090685,-0.50912565,-0.48358232,-0.49561998,-0.5425963,-0.7451815,-0.8329684,-0.805957,-0.5446515,-0.5149977,-0.8447125,-0.9874029,-0.7290334,-0.7240422,-0.69409484,-0.6800019,-0.687342,-0.70730686,-0.82739,-0.7466495,-0.5628548,-0.33590066,-0.5919214,-0.37260088,-0.1133505,-0.0649062,-0.24429688,-0.38111532,-0.28657553,0.012604659,0.27420384,0.26334056,0.12358612,0.021412712,0.07983946,1.4712183,1.4888344,1.3232429,1.4462621,1.4841367,1.4080939,1.3038652,1.2184272,1.3132606,1.2727435,1.4973488,1.4615295,1.3511353,1.1438522,1.3619984,1.4908895,1.4985232,1.2621738,1.1394482,1.0381556,1.0857191,1.0463763,1.0804342,1.1511923,0.9304037,0.82852393,0.72928655,0.6781998,0.5918809,0.5190677,0.45095208,0.45506248,0.34760424,0.22370434,0.27802065,0.24102682,0.110667646,0.38313004,0.2692126,0.19052732,0.23574199,0.18318729,-0.123332955,0.20462023,-0.17970449,-0.27013382,-0.25251773,-0.43954206,-0.6083631,-0.5123553,-0.25897697,-0.39843783,-0.31564215,-0.07430147,-0.28510752,-0.15122512,0.02288072,0.2874159,0.40192056,0.6438485,0.67408943,0.51466364,0.54725343,0.56310797,0.62799394,0.4204175,0.5249397,0.540207,0.6250579,0.612433,0.51437,0.43333596,0.95213026,1.2604122,0.81648624,1.0575333,0.85113126,0.60802907,0.3091424,-0.10747846,0.45065847,-0.10630406,0.17907687,0.23192519,0.11448446,-0.1283242,0.20667543,0.091877125,0.20021617,0.27420384,0.039028816,0.086592294,0.28418627,0.1517719,-0.21963434,-0.22902958,-0.3957954,-0.6453569,-0.90519446,-0.85146534,-0.62216234,-0.051400524,-0.18381491,-0.26895943,-0.25339854,-0.3323774,-0.21082628,-0.16091397,-0.17265804,-0.14153627,-0.48328874,-0.12803058,-0.024389163,0.030807966,0.081013866,-0.26749143,-0.15298674,0.2530645,0.4245279,0.31237206,0.2548261,0.43216157,0.103914805,0.22752114,0.3678628,-0.21552391,-0.11129529,-0.792745,-0.53349465,-0.97066766,-0.81270987,-0.85058457,-1.0070742,-0.926921,-0.77571607,-0.9398394,-0.83825326,-1.2102467,-1.1788312,-1.0936867,-1.31242,-1.5197029,-1.259278,-1.3417803,-0.9603916,-0.9098921,-0.81593955,-0.7924513,-0.84236366,-0.7422455,-0.61981356,-0.46860862,-0.45422217,-0.5355498,-0.587811,-0.69409484,-0.60924387,-0.89168876,-1.0017895,-0.78305614,-0.7448879,-0.9084241,-0.82181156,-0.8447125,-1.0141207,-1.0282136,-0.95716196,-1.17384,-0.8033147,-0.47271907,-0.7959746,-0.8309132,-0.98799014,-0.75428313,-0.83120686,-0.9545195,-1.0138271,-0.8417765,-0.77689046,-0.9562811,-0.80948025,-0.8294452,-0.783937,-0.5848749,-0.4477629,-0.62920874,-0.7131789,-0.6024911,-0.69996685,-0.8972672,-0.75927436,-2.1121912,-2.2440186,-2.3488343,-2.3147764,-2.2895267,-2.1424322,-2.4054992,-2.310666,-2.049654,-2.0493605,-1.9577568,-1.832976,-1.8156534,-1.3875821,-0.97771406,-0.97184205,-0.9624468,-0.55727637,-0.5816453,-0.5804709,-0.5070705,-0.37054563,-0.5666716,-0.51382333,-0.23695682,-0.076063074,-0.09338558,-0.013232296,-0.0023690313,0.008200632,-0.11687372,-0.37436247,-0.4139987,-0.5886918,-0.11804813,-0.17823648,-0.30830207,-0.19321017,-0.2304976,-0.19526538,-0.2630874,-0.6054271,-0.4436525,-0.55698276,-0.5088321,-0.4119435,-0.30184284,-0.11158889,-0.16267559,0.033450384,-0.17941089,-0.26866582,-0.19585258,-0.17353886,-0.35792077,-0.20554145,-0.07107184,-0.15093152,-0.03407802,-0.05404294,0.061342552,0.18113206,-0.029967595,-0.23930565,-0.33942387,-0.55228513,-0.4973816,-0.37230727,-0.26073858,-0.20466064,-0.089862354,0.0692698,0.123879716,-0.47565508,-0.05668536,0.23016356,-1.4439536,-1.908138,-1.8843563,-1.8133047,-1.615417,-1.6747246,-1.4351456,-1.6333268,-1.2798303,-1.2630949,-1.0120655,-1.0992652,-1.2404876,-1.4697906,-1.2862895,-1.6127746,-1.5810657,-1.6926342,-1.6597508,-1.2272755,-1.3244578,-1.3638003,-1.1471223,-0.9204617,-0.9724293,-1.0387833,-0.9187001,-1.0916315,-1.0481784,-0.9521707,-0.8775959,-0.6248048,-0.8532269,-0.6603306,-0.91136014,-0.9915134,-0.9668508,-1.0258647,-1.1899881,-1.0334984,-0.6664962,-0.72169334,-0.87818307,-1.0364344,-1.1051372,-0.9906326,-0.95510674,-1.4923979,-1.8097814,-1.6303908,-1.3165305,-1.4119511,-1.3720211,-1.4545233,-1.338257,-1.2589846,-1.4366136,-1.8256359,-1.7722003,-1.8588128,-1.9554079,-1.5951586,-1.5111884,-1.6650357,-1.4621569,-0.037307642,0.1517719,0.37608364,0.36580756,0.6852463,0.38371727,0.36580756,0.2504221,0.21724509,0.22194271,0.29387516,0.1385598,0.18935291,0.32646492,0.069563404,-0.03906925,0.048424076,0.10156598,0.22458513,0.7137256,0.68319106,0.45799848,0.29211354,0.36610115,0.3364474,0.55165744,0.41748148,0.17555363,0.040496826,0.19786738,0.078077845,-0.0798799,-0.21611111,-0.2939156,0.74132425,0.60098255,0.64179325,0.4063246,0.28976473,-0.053162135,-0.18968695,-0.1485827,0.0026221985,-0.038188443,0.3106104,0.32529053,0.53110534,0.38166204,0.1705624,0.29358155,0.28066307,0.44889688,0.31325287,0.22634675,0.33086893,-0.23402081,0.20696902,0.19522497,0.270387,0.23544839,0.20990504,-0.0032498366,-0.3150549,-0.22080873,-0.0055986503,0.00614542,-0.21053268,-0.12392016,0.0067326236,-0.13801305,0.09070272,0.23662281,0.3878277,0.31031683,0.25012848,0.30591282,0.21548349,0.1855361,0.17467284,0.09510675,0.1042084,0.4691554,0.45124567,0.39751655,0.2513029,0.24337564,0.16968161,0.4706234,0.41836226,0.5076172,0.54314303,0.43950158,0.4051502,0.39428696,0.39458054,0.53110534,0.38401085,0.21049225,0.25864294,0.17848966,0.12769654,0.19052732,0.24954128,0.51495725,0.4503649,0.5498959,0.6837783,0.9894177,0.8567097,0.96857196,1.0428532,1.2648163,1.1203641,1.0763237,0.43392318,-0.0111770835,0.27655265,0.06780179,-0.8596862,-0.41752195,-0.41898996,-0.64154005,-0.7795329,-0.5860494,-0.41957715,-0.4154667,-0.27629948,-0.38346413,-0.28217152,-0.25838977,0.014659871,0.06633378,-0.07547587,-0.07488867,-0.04259247,0.052828103,0.08218827,0.013779066,-0.27277625,-0.3755369,-0.24488407,-0.12421377,-0.3135869,-0.20818385,-0.058153365,0.31765687,0.49293712,0.2565877,-0.33590066,-0.35821438,-0.61775833,-0.74576867,-0.94806033,-0.7745417,-0.690278,-0.5804709,-0.329735,-0.30243003,-0.21992794,-0.17706206,-0.090449564,-0.051694125,-0.036133233,-0.038482048,-0.012938694,0.1503039,0.3053256,0.2013906,0.31325287,0.41102222,0.31266567,0.15001027,0.3687436,0.05781933,0.031688772,-0.03378442,-0.18851255,0.15646952,0.15764393,0.41630706,0.04020322,-0.15093152,-0.46038777,-0.326799,0.039616022,-0.10454245,-0.0044242432,0.45829213,0.24337564,-0.028205985,0.028459154,-0.35439757,-0.44071648,-0.25574735,-0.2319656,-0.17588766,-0.17089644,-0.15709716,-0.2939156,-0.3740689,-0.34911272,-0.29039237,0.124466926,-0.020865943,-0.45451576,-0.37436247,-0.6030782,-0.2181663,-0.17295164,0.33674097,0.23574199,0.09275794,0.19816098,0.24631166,0.39869097,0.34877864,0.42159188,0.5096724,0.43069357,0.44625443,-0.07547587,-0.2504625,-0.03906925,0.103914805,0.20168419,0.21577708,0.36668834,0.42276633,0.52758217,0.70961523,0.65529895,0.73633295,0.8534801,0.5058556,0.36903718,0.17819606,0.267451,0.067214586,0.31237206,0.3056192,0.5868897,0.5023324,0.44772243,0.6406188,0.51084685,0.63885725,0.8311664,0.86316895,0.804155,0.85083765,0.7410306,0.9735632,0.8828403,2.38843,2.0422735,2.1321158,2.0396314,2.0117393,2.1174357,2.0695786,2.0710466,2.016143,2.2275364,2.2134435,2.38843,2.7671764,3.1062865,3.025546,2.8960676,2.8998845,3.2845027,3.3006506,3.279805,3.1526754,3.0481534,3.1820357,3.1098096,2.9345293,3.3426359,3.3279557,3.3138628,3.2316544,2.9882586,3.0792751,3.0601912,3.0314178,2.8763962,2.9756336,2.867001,3.035235,3.093368,2.911335,2018-04-17
ROLL_AGCO,1.1453859,0.80337054,0.24555491,-0.05173642,-0.18000934,-0.150925,-0.11594147,-0.036371104,0.036614116,-0.016890086,-0.08658274,0.025227327,-0.13309026,-0.15284565,-0.012911568,0.19369698,0.0537629,0.040592637,-0.2566987,-0.280021,-0.319669,-0.45562458,-0.36933187,-0.27521935,-0.059693452,-0.15366879,-0.16313492,-0.29168218,-0.15339442,-0.11498114,-0.18906389,-0.15174812,-0.11566708,-0.05914469,-0.14187044,-0.12856297,-0.10235963,-0.046934757,-0.4001997,-1.0559692,-1.1024768,-1.0880718,-1.0810751,-1.5704327,-1.5119897,-1.8015984,-1.2075645,-1.2547579,-1.0525395,-0.99876094,-0.9099988,-0.85429955,-0.8814632,-0.97982866,-1.1101594,-1.1709347,-1.2535232,-1.0751759,-1.1507677,-1.2288289,-1.4413366,-1.3396788,-1.2706721,-1.1013792,-1.3453035,-1.9404349,-1.9413953,-1.8342496,-1.7663405,-1.9791225,-2.4077048,-2.0401723,-2.1838105,-2.337738,-2.4535267,-1.9549772,-1.7303966,-1.8024215,-1.5701584,-1.5055418,-1.2451546,-1.3159448,-0.54754204,-0.19770686,-0.3141814,-0.38867572,-0.827959,-0.85306484,-0.92056245,-0.64371246,-0.83125156,-1.14089,-0.9558203,-1.0613197,-0.96309143,-0.9831212,-0.63726455,-0.9079409,-1.0094618,-0.7070944,-0.5173602,-0.48004445,-0.31953183,-0.37577984,-0.21581598,-0.19702092,-0.455213,-0.31322107,-0.50803125,-0.50377834,0.18409367,0.22579952,-0.054205842,-0.14955309,0.025638899,0.021934759,0.1583019,0.32155836,0.34488067,0.2089251,0.64697367,0.67866457,0.7589209,0.61981,0.4828941,0.42527416,0.5565653,0.93246657,0.9518105,0.10301421,0.14650352,0.16694488,-0.1380291,-0.012637188,0.3898791,0.34542942,0.6320199,0.61884964,0.4362494,0.64148605,1.0412585,0.6676894,0.49537843,0.5042958,0.24089044,0.14444567,0.11412663,0.25556982,0.06597284,-0.08781746,-0.15257126,-0.11484394,-0.31212357,-0.5185949,-0.16862252,-0.48635522,-0.22349863,-0.34573516,-0.5648281,-0.68912244,-0.45082292,-0.49047092,0.3841171,0.66864973,0.8057028,0.8254582,0.7442416,0.55080324,0.48646104,0.55779994,0.6177521,0.6014264,0.44640148,0.49208584,0.2695632,0.11083406,0.15446058,-0.008795861,-0.091247216,-0.0066008167,0.08504229,-0.04323062,-0.13322744,-0.20072506,-0.34395167,-0.26534167,-0.30348054,-0.70160675,-0.44986257,-0.89916074,-1.1111197,-1.194257,-1.2262224,-1.3805614,-0.33338803,-0.12856297,-0.6688183,-0.83468133,-0.5848578,-0.5421916,-0.19825564,-0.3184343,-0.25450364,-0.5795074,-1.0364882,-0.6286215,-0.20141101,-0.4317535,-0.33846408,-0.34312853,-0.47579154,-0.31980622,-0.8789938,-0.98600215,-1.0425246,-1.0695511,-1.2650472,-1.4239135,-0.9563691,-1.1919248,-0.957741,-0.9171327,-0.69172907,-0.5255916,-0.7273985,-0.6479654,-0.5128329,-0.36837155,-0.25011355,-0.20484076,-0.16464402,-0.042270288,0.04086702,-0.07890009,0.3686146,0.3518774,0.35969722,0.5280297,0.42253038,0.47836682,0.5558793,0.6395654,0.47603458,0.25899956,0.38178486,0.3827452,0.35818815,-0.2155416,-0.31761116,-0.24736975,-0.22733997,-0.42215014,-0.41062617,-0.6297191,-0.61901826,-0.74056876,-0.6319141,-0.5907571,-0.36274678,-0.20360605,-0.2184226,-0.2395499,-0.40253192,-0.4903337,-0.5623586,-0.37276164,-0.27563095,-0.32899794,-0.2667136,-0.26794827,0.16433826,0.09231337,0.003414074,-0.099753015,0.032909982,0.078868724,-0.10263401,0.028519893,-0.14804399,-0.39786747,-0.94127816,-0.91562355,-0.84798884,-0.79338706,-0.77143663,-0.6408315,-0.5147536,-0.49156842,-0.3240591,-0.4803188,-0.4439634,-0.33613184,-0.49101967,-0.32748887,0.5004544,1.0282254,0.8630483,0.92725337,0.9895377,1.0146435,1.1287858,0.9622369,0.94069797,0.8806087,1.0873544,0.98459893,1.0247957,0.8480946,0.95839554,0.7073374,0.9476947,1.0500386,0.72695553,0.91353434,1.2145298,1.2500621,1.2373034,1.3430771,1.1703546,1.0868057,1.1441512,0.8840384,1.8623422,1.3648903,1.0991528,1.1527941,1.407968,1.3879383,1.5635419,1.5122327,1.4938492,1.6639651,1.7776959,0.8002152,0.9087327,1.130981,1.2080818,1.4171598,1.5310278,1.3673598,1.3957582,1.436778,1.748886,1.8084265,1.534732,1.6130676,1.5033153,1.4746425,1.3935632,1.376963,1.3371779,1.2497877,1.3204406,1.2831249,1.2652901,1.1833876,1.1824273,1.2488273,1.2604885,1.5015318,1.3489763,1.2086307,0.8487805,0.7864961,0.999827,0.9516732,0.81763834,0.5565653,-0.05365708,-0.18961264,-0.22006889,-0.16930848,-0.38716662,-0.5877388,-0.70874065,-0.4764775,-0.32748887,-0.4834742,-0.57278514,-0.6633307,-0.43765265,-0.32790044,-0.3222756,-0.37893522,-0.28811523,-0.21787384,-0.013323139,-0.066690154,-0.311026,-0.36110047,-0.06929677,0.31181782,0.7542564,0.47068417,0.28369382,0.26558468,0.13717459,0.30043104,0.40497002,0.2886327,0.055271998,-0.081232324,-0.26849705,-0.19413991,0.01699591,-0.3495765,-0.48306262,-0.5118726,-0.89531946,-1.1030256,-0.76046145,-0.52655196,-0.3930658,-0.07903728,0.17874324,0.54915696,0.39083943,0.32773188,0.42980143,0.77414906,0.6350381,0.5973108,0.46080646,0.38658655,0.46711722,0.5081371,0.47274202,-0.20758457,-0.26314664,-0.43449727,-0.670053,-0.4003369,-0.437927,-0.6763637,-0.58197683,-0.74770266,-0.75250435,-0.5672975,-1.0919131,-1.3292522,-1.3215697,-1.0820354,-1.117156,-1.0207113,-1.0510304,-0.98915756,-0.79091763,-0.9710485,-0.91287977,-0.9912154,-1.4245995,-1.4134872,-1.0942453,-1.0486982,-0.9263244,-1.1023395,-1.175462,-1.0894437,-1.1972753,-0.9758501,-0.9326352,-0.49787918,-0.47524276,-0.42064103,-0.37646577,-0.5675719,-0.4450609,-0.5782727,-0.53546935,-0.4604262,-0.41240963,-0.3790724,-0.2690458,-0.21897136,-0.4228361,-0.58746445,-0.6025554,-0.4889618,-0.42009228,-0.3000508,-0.3634327,-0.13075802,-0.020045463,0.1893069,0.13635145,0.09793817,0.16132008,0.36381292,0.16145727,0.09560594,-0.30361775,-0.37948397,-0.22555651,-0.1830275,0.04772653,0.25186566,0.26366404,0.105072066,0.08312162,0.07392987,0.018093433,0.28479135,-0.020868605,-0.16532998,-0.18083246,-0.21073994,-0.33297646,-0.5961074,-0.3424426,-0.38236496,-0.20264572,-0.075470336,0.019328145,0.015898388,-0.28290203,-0.3862063,-0.46797168,-0.3971815,-0.44464934,-0.3070475,0.06857945,-0.5361553,-0.3589054,-0.28838962,-0.3350343,-0.38428563,-0.46083778,-0.36974344,-0.24723257,-0.07217777,0.07132325,-0.09028688,0.034967836,0.014252106,-0.13020925,-0.46481633,-0.4805932,-0.7109357,-1.1168817,-0.941141,-0.7541507,-0.81094736,-0.67211086,-1.2695744,-1.1592735,-1.050756,-1.0890322,-1.2060554,-1.150219,-1.2027628,-1.189867,-1.196452,-1.5314708,-1.3510655,-1.4156822,-1.7822546,-1.9977806,-1.5505402,-1.6077485,-1.6933553,-1.6580974,-1.7132479,-1.836582,-1.9212283,-2.227437,-2.2654388,-2.0641806,-2.442414,-2.564102,-2.4299297,-2.3945348,-2.254326,-2.4517431,-2.4878242,-2.2754536,-2.1879263,-2.175442,-1.9128597,-1.4964873,-1.2863117,-1.231024,-1.4288524,-1.225948,-0.85663176,-0.41652533,-0.48073038,-0.48745272,-0.34573516,-0.22459616,-0.2723384,-0.1887895,-0.043916572,-0.3462839,-0.3801699,-0.24709536,-0.22473335,0.03167527,-0.17411014,-0.32803762,-0.5225734,-0.27028054,-0.06682735,-0.086719945,-0.07533315,-0.3959468,-0.44355184,-0.61709756,-0.4936263,-0.26589042,-0.38510877,-0.18522255,0.23787224,0.06295465,0.06734474,-0.05818436,-0.31349546,-0.2802954,-0.32501942,-0.38798976,-0.18892668,0.028519893,-0.10085054,-0.1182737,0.93603355,1.042356,0.83739376,0.88637066,0.87855077,1.1656901,0.9931047,0.96031624,1.3537779,1.3598143,0.70912087,0.46917507,1.4404821,1.2027315,1.7905917,1.2453976,0.8151689,0.8548169,1.13249,1.5511948,1.4647648,1.6145767,1.7294049,1.8200877,1.7837322,2.1316469,1.7841438,2.2885923,1.2980787,1.3074076,1.0077841,0.95674926,1.9958285,2.0556433,1.3345712,1.304801,1.0294602,1.2754422,0.748906,0.23252183,-0.18398784,-0.07245215,0.030989317,-0.40102285,-0.6748547,-0.7018812,-0.14159603,0.2654475,0.4572395,0.422256,0.37643445,0.4916743,0.8155805,0.89364177,0.84795743,0.4586114,0.68456376,0.45435852,0.21784247,-0.26095158,0.6110298,0.8439789,0.6785274,0.8380797,0.6756464,0.2273086,0.63531244,0.6956762,0.48083627,0.47205606,1.2176852,0.6081488,0.46972385,0.6653571,0.48097345,0.34693855,-0.13281587,-0.47016674,1.3294952,0.6973225,0.62227935,0.82957387,0.9615509,0.75796056,0.65547943,1.0448254,1.7232313,1.7451818,1.7191156,1.7317371,1.4651765,1.8211851,1.3477416,1.4928888,1.3598143,1.9217458,1.779205,1.6339204,2.3091712,2.2099824,2.0777311,2.1589477,2.0372598,2.089941,1.8885456,1.854248,2.4969845,2.5107036,2.6443267,3.108853,2.523462,2.5798476,2.363087,2.389839,2.5242853,1.8445075,1.9954169,2.0435705,2.0180533,2.1044831,2.2150586,2.0623658,2.5415711,2.3313959,2.249356,2.5717533,2.5150936,2018-04-17
