index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_AGCO,2.0315044,2.1070507,1.862211,1.3832529,1.439601,1.4887185,1.3914807,1.2391416,1.5597768,1.4465821,1.3236636,1.3226663,1.3391219,1.3463525,1.2832725,1.3922287,1.3545803,1.5251203,1.4246414,1.355827,1.1466411,1.3114467,1.2162035,1.1124833,1.1980026,1.2718035,1.4288799,1.2777874,1.4081856,1.3318914,1.2643237,1.4625391,1.445834,1.2817765,1.1261964,1.1094913,1.2448761,1.3012241,1.1174698,1.0035272,0.98457825,0.869389,0.92399174,0.87886345,0.77663916,0.7025889,0.9197531,0.7497118,0.87836474,0.9187558,0.74023736,0.9541603,0.75070906,0.6542194,0.68513596,0.44278967,0.53304625,0.5687,0.4622372,0.5295556,0.672171,0.36549813,-0.9063213,-1.0150281,-1.3401511,-1.6071808,-1.5712777,-1.5834947,-1.64458,-1.7894392,-1.8784491,-2.0375202,-2.081651,-1.9572366,-2.026051,-1.9405317,-1.730598,-1.740571,-1.5857387,-1.516675,-1.5528275,-1.6991827,-1.4209332,-1.4860077,-1.7353352,-1.7258607,-1.772485,-1.6777406,-1.4939862,-1.6114193,-1.6001997,-1.5313853,-1.4338982,-1.2331897,-1.2262086,-1.2680955,-1.2855484,-1.4251719,-1.3421457,-0.98984605,-0.9477097,-1.2224685,-1.2795645,-1.334666,-1.4678068,-1.3458856,-1.3511215,-1.3920113,-1.3059932,-1.2157367,-0.9469617,-0.62507993,-0.2613111,-0.41090763,-0.14312989,0.07602896,0.055085454,-0.07182223,-0.19623664,-0.13116218,0.30216897,0.19869807,0.371482,0.3086515,0.090988606,0.13511957,1.3922287,1.3695399,1.1109873,1.1920187,1.0858052,1.1127325,1.0760815,1.0454141,1.3029695,1.3426126,1.5365894,1.4622897,1.4834825,1.548557,1.4969463,1.524871,1.5739884,1.3997085,1.3942233,1.3346341,1.2640744,1.2685622,1.237147,1.2747954,1.2176994,1.1473892,1.0935345,1.0087631,0.897563,0.81952345,0.58789825,0.371482,0.20493127,0.1253958,0.065557204,-0.15808953,0.35377976,0.63901037,0.42134753,0.40838248,0.42433944,0.41536364,0.3677421,0.58216375,0.2914479,0.31513402,0.17451331,-0.01896481,-0.17429583,-0.21792814,-0.10348682,-0.49044308,-0.55452025,-0.5153758,-0.5979032,-0.63754624,-0.56200004,-0.5203624,-0.5340754,-0.49842155,-0.53607005,-0.4881991,-0.5206117,-0.41763943,-0.46825293,-0.57022786,-0.30145285,-0.39943856,-0.26230845,-0.31865644,-0.46600896,-0.73004675,-0.694393,-0.562748,-0.71583515,-0.87141544,-0.65101,-0.8075876,-0.9576828,-1.15889,-0.57197315,-0.9118065,-0.7691912,-0.64078754,-0.61236423,-0.6425328,-0.64602345,-0.44855607,-0.2964663,-0.17878371,-0.4699982,-0.43958026,-0.5171211,-0.5076467,-0.6582405,-0.36303672,-0.523853,-0.74400914,-0.8689222,-0.6198441,-0.38048968,-0.034921765,-0.015474224,-0.25133803,-0.23089316,-0.27876407,-0.028189925,-0.07207157,0.021675568,0.03164867,-0.30419546,-0.17329851,-0.07306888,-0.13315678,-0.03467244,-0.25133803,-0.048136123,0.22637343,0.3560237,0.25654206,0.24133308,0.2268721,-0.11171464,0.036884546,0.26102996,-0.14288056,0.13885948,-0.23538105,-0.18003036,-0.49542964,-0.24111558,-0.34857574,-0.47947267,-0.34333986,-0.2331371,-0.5901741,-0.44082692,-0.58568615,-0.5734691,-0.5876808,-0.58817947,-0.7906334,-0.76694727,-0.9000881,-0.41863677,-0.45678386,-0.2775174,-0.21593352,-0.35979548,-0.21792814,-0.18003036,-0.049881417,-0.11994244,-0.25707257,-0.30444476,-0.3316215,-0.14562316,-0.32164836,-0.4872018,-0.45204663,-0.5323301,-0.5797023,-0.4443175,-0.36602867,-0.35032102,-0.2737775,-0.33860266,-0.12592629,-0.37151387,-0.25557658,-0.36727533,-0.26679635,-0.14387788,0.00073206116,-0.14811644,-0.17853439,-0.1269236,0.25604337,0.33757347,0.39466944,0.5263144,0.55548567,0.60709643,0.7906015,0.90304816,0.9214985,0.9122733,0.9586482,1.068103,1.0541407,1.2618304,0.08949264,-0.17803574,-0.33411476,-0.44581345,-0.39071208,-0.15584558,-0.24585281,-0.34558383,-0.30294883,-0.20994966,-0.048884105,-0.033425804,0.0800182,-0.03367513,-0.07207157,0.12813841,-0.16905993,0.12739041,0.24407567,0.12389983,0.24033576,0.33283627,0.1824918,0.10719489,0.06480922,0.18598238,0.22412948,0.18648104,0.17426398,0.10395363,-0.27477482,-0.4852072,-0.64003956,-0.87091684,-0.46825293,-0.59964854,-0.65599656,-0.73229074,-0.6664683,-0.5206117,-0.5851875,-0.7150871,-0.52584755,-0.5385633,-0.52634627,-0.4896951,-0.40043584,-0.3742565,-0.34234256,-0.3129219,-0.677688,-0.89310694,-1.1120164,-1.1030406,-1.206761,-1.1252308,-0.96915185,-1.0848397,-0.95319486,-1.0708774,-1.1102712,-0.9881007,-1.2102516,-1.1621312,-1.2124954,-1.2648542,-1.29976,-1.2189779,-1.1374478,-1.0686334,-1.0930675,-0.9050747,-0.75099033,-0.21742947,0.3041636,0.5215772,0.46074125,0.216899,0.23410259,0.1824918,0.2662658,0.26476985,0.3969134,0.19795011,0.48716995,0.3079035,0.3360775,0.30491158,0.18573305,0.072538376,0.28222278,0.18199314,0.32186586,0.4874193,0.5417727,0.7484652,0.57518256,0.44004706,0.64574224,0.7048328,0.67915213,0.58390903,0.7205405,0.5604722,0.55249375,0.6138283,0.44528294,0.500135,0.3216165,0.6377638,0.62305343,0.33732414,0.14459401,-0.17304918,0.04062446,0.06755182,-0.03766437,0.027160773,-0.2844986,-0.39769328,-0.5567642,-0.4889471,-0.49842155,-0.4298565,-0.2313918,-0.19598731,-0.14213258,-0.45503858,-0.41414887,-0.36303672,-0.46376505,-0.26530036,-0.43110314,-0.552027,-0.8454854,-0.6208413,-0.6482673,-0.4478081,-0.25557658,-0.25308332,-0.15410028,0.8434589,1.2593372,1.3573228,1.0179882,1.0705963,1.2164528,1.0506501,1.266817,1.1042554,1.1104887,1.0197334,0.89731365,0.8437083,0.80655843,0.8506894,0.8367271,0.7444759,0.8486948,0.87362754,1.1324295,0.9611415,0.5684507,0.51509464,0.6195628,0.5088614,0.69485974,0.7088221,0.5938821,0.6073458,0.74921316,0.39816004,0.25180483,0.18822633,0.15656175,0.3595143,0.45700133,0.5352902,0.26102996,0.12838773,-0.019214137,-0.016222207,-0.07207157,-0.054369308,-0.04713881,0.32012057,0.32036987,0.42608473,0.30516088,-0.05411998,-0.109221354,0.017935656,0.017437002,-0.091768436,-0.12991554,-0.17728776,-0.38447893,-0.33660802,-0.38098833,-0.5989005,-0.6001472,-0.63006645,-0.692149,-0.80609167,-0.890863,-0.7529849,-0.71458846,-0.9015841,-0.86069435,-0.8198047,-0.8340163,-0.7769203,-0.55551755,-0.38223496,-0.5811983,-0.65275526,-0.5841902,-0.6874118,-0.49817222,-0.5757131,-0.60638034,-0.70561266,-0.6427822,-0.6325597,-0.6774387,-0.8297778,-1.0003178,-0.89310694,-0.6709562,-0.6392915,-0.6001472,-0.5380646,-0.7514889,-0.76221,-0.66447365,-0.84049886,-0.7367786,-0.7771697,-1.0516793,-1.2172327,-1.0117868,-1.1007967,-1.0828451,-1.0367196,-0.9222782,-1.0117868,-1.0511806,-1.0422047,-1.0352236,-0.9108092,-0.89410424,-0.8372576,-0.694393,-0.7387733,-0.7537329,-1.4214319,-1.8093854,-1.656797,-1.7241154,-1.9006393,-1.7365818,-1.827337,-1.8218518,-2.0043595,-1.9926412,-1.9243253,-1.8904169,-1.8108814,-1.9811721,-1.7375791,-1.730598,-1.3960005,-1.2424147,-1.2773206,-1.1249815,-1.1160057,-0.8213006,-0.79337597,-0.99283797,-1.018768,-1.1027913,-1.1431824,-1.0571644,-1.0389634,-1.0095428,-0.9270155,-0.64751935,-0.5423032,-0.6218386,-1.1606354,-1.2040184,-1.170359,-1.0815985,-1.1833241,-0.88512844,-0.86767554,-0.862689,-0.61211485,-0.7863948,-0.7826549,-0.73902255,-0.7447571,-0.7290495,-0.64377946,-0.7472504,-0.7278028,-0.36328608,-0.22166805,-0.33511207,-0.33885196,-0.30045554,-0.27527347,-0.5049041,-0.38921613,-0.6340557,-0.5921687,-0.78514814,-0.80135447,-0.27253088,-0.30419546,0.02441817,-0.21344024,-0.3181578,-0.50340813,-0.5019121,-0.08079803,-0.27452546,-0.14886442,-0.1251783,-0.25358197,-0.5006655,-0.31217393,-0.47049686,-0.34333986,-0.42337397,-0.4335964,-0.39420268,-0.28524658,-0.13714603,-0.13839267,-0.3019515,-0.17604111,-0.20645908,0.34006673,0.17600928,-0.112213284,-0.06434241,-0.08877651,0.046857644,-0.17080525,-0.12168773,-0.06683569,-0.055117294,-0.0032571787,0.015193055,0.17625861,0.19695279,0.23435192,0.36200756,0.30815282,0.47595024,0.26476985,0.21590167,0.14509268,0.21889362,0.17251869,0.31064612,0.6352705,0.62779063,0.79309475,0.85717195,0.7898535,0.9696186,1.1309334,0.85492796,0.75021046,0.6145763,0.6110857,0.54875386,0.6502301,0.682892,0.80281854,0.46074125,-0.0059997807,0.5617189,0.35477707,0.039377823,0.19645414,0.31214207,0.24582097,0.34654927,0.22487748,0.62779063,0.5457619,1.6889285,1.6116369,1.7866647,1.8686935,1.6712261,1.691671,1.5483077,1.9138218,1.9332694,2.0843618,2.1778595,2.2180014,2.4802938,2.752061,2.6318848,2.566561,2.5393846,2.9482815,3.0422778,2.9991443,3.149738,3.0151014,2.7066832,2.7929504,2.41497,2.7351065,2.9230995,2.6964607,2.7904572,2.6662922,2.6977072,2.5034814,2.5767837,2.5640678,2.788712,2.657815,2.7336104,2.8777218,2.73012,2018-04-17
