index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_AIMC,2.1267545,2.32027,2.2575896,1.8689165,1.8174584,1.8642634,1.691824,1.5174685,1.8388081,1.7287753,1.5960242,1.5609889,1.6184688,1.5987613,1.4506824,1.5382706,1.4961188,1.6786857,1.629691,1.567558,1.416742,1.650767,1.5306067,1.3828014,1.4468503,1.5262274,1.6748537,1.5404603,1.6647263,1.6056043,1.5232165,1.721385,1.6896342,1.4892759,1.3721266,1.3724003,1.508436,1.5273222,1.491192,1.614363,1.6108048,1.4460292,1.4703898,1.602046,1.5223953,1.5670105,1.6652738,1.4890022,1.5486718,1.5850756,1.3773272,1.5826123,1.4142784,1.3584409,1.3797905,1.1690311,1.2481344,1.2703052,1.155893,1.1676626,1.366105,1.0195837,-0.41166395,-0.6070953,-0.903527,-0.94923717,-0.90215844,-0.9235081,-0.98646224,-1.1364572,-1.1148338,-1.2568911,-1.239921,-1.0685762,-1.2084439,-1.3209401,-1.1953057,-1.2407421,-1.1829885,-1.1131916,-1.2571648,-1.3932005,-1.3529645,-1.5508593,-1.8204671,-1.7599764,-1.6879898,-1.5908215,-1.3819782,-1.5563337,-1.4493117,-1.3146447,-1.3004116,-1.0132861,-0.98919934,-1.0655653,-1.230341,-1.3617234,-1.254154,-0.981809,-1.000969,-1.3587127,-1.4202981,-1.4692928,-1.642827,-1.4441111,-1.3187504,-1.4150976,-1.2563437,-1.127972,-1.0710397,-0.79896843,-0.32243338,-0.40728456,-0.17024867,0.09169509,0.020803308,-0.16970125,-0.30655798,-0.2154114,0.12645671,0.0013696535,0.18941079,0.16067089,-0.015874295,0.10948647,1.3483136,1.2317116,0.8906647,1.2993189,1.2172048,1.2297956,1.3401021,1.1884649,1.2656521,1.3713056,1.5451136,1.4846228,1.5221215,1.5267748,1.3275113,1.4629995,1.5670105,1.3734952,1.457799,1.4030563,1.3387336,1.284812,1.3080776,1.4014139,1.3743163,1.297129,1.2527876,1.2391019,1.0458603,1.0726842,0.81676203,0.6221518,0.43246835,0.38429478,0.19214794,-0.010673739,0.2318364,0.47160938,0.23019412,0.16231318,0.23676324,0.28521052,0.2832945,0.5148561,0.20638104,0.21048674,0.0714403,-0.16805898,-0.34022477,-0.29725173,-0.21623254,-0.5466047,-0.5342876,-0.44916272,-0.5096534,-0.5466047,-0.48939857,-0.4100217,-0.36102697,-0.39770457,-0.4308239,-0.26741695,-0.40920055,-0.12618081,-0.14150877,-0.23457134,0.169156,0.07992541,-0.2093897,-0.23867704,-0.14670932,-0.36431152,-0.41111654,-0.2843872,-0.57206,-0.6788083,-0.4535421,-0.46531183,-0.60654795,-0.95525885,-0.48912486,-0.8164861,-0.6689546,-0.51950705,-0.39332518,-0.47762892,-0.33228704,-0.086492375,0.09114767,0.2622186,0.054743778,0.13986866,-0.07225927,-0.015874295,-0.23621361,0.0695243,-0.17079611,-0.4798186,-0.53729844,-0.28000778,-0.09661976,0.24333236,0.20829703,-0.042971928,-0.07609125,-0.1524573,0.10373849,0.084852256,0.008759917,0.0054753553,-0.33803505,-0.2739861,-0.1809235,-0.29533574,-0.20993714,-0.40947428,-0.14972016,0.24908035,0.35719714,0.2545546,0.23101525,0.38484222,0.067882024,0.23293124,0.5112978,0.056659773,0.4075604,0.031204421,0.079651706,-0.27562836,-0.08731351,-0.1932406,-0.4083794,-0.30710542,-0.16942754,-0.5411304,-0.29287234,-0.42151764,-0.32982364,-0.39086172,-0.36239555,-0.59477824,-0.52881336,-0.65198433,-0.2920512,-0.29971516,-0.061584443,0.021898163,-0.113863714,-0.012042306,0.11578188,0.20610733,0.19351651,0.105380766,0.17244057,0.11194989,0.26906142,0.051732928,-0.15081502,-0.16696411,-0.28821918,-0.36403784,-0.2863032,-0.19050346,-0.17627037,-0.16778524,-0.17763893,0.052280355,-0.5222442,-0.5715126,-0.59039885,-0.46777523,-0.35144702,-0.22581251,-0.43356103,-0.44587812,-0.39113545,0.017792461,0.056933485,0.19844335,0.3629451,0.453818,0.48940074,0.77351534,0.8159409,0.8189518,0.91721493,0.8485128,0.8337323,0.8988761,1.1115514,-0.1932406,-0.446973,-0.59477824,-0.6944099,-0.55782694,-0.5099271,-0.482282,-0.529087,-0.51485395,-0.53374016,-0.3248968,-0.41111654,-0.24387759,-0.37060693,-0.45737413,-0.28137636,-0.30464202,-0.0010937677,0.09278994,-0.055562746,0.026551293,0.08539969,-0.02518055,-0.07390155,-0.10401003,-0.08758722,-0.08758722,-0.04926734,-0.080470674,-0.15327844,-0.55618465,-0.7672177,-0.93910974,-1.1791565,-0.70125276,-0.8621963,-0.9333618,-1.0261507,-0.8950419,-0.7480578,-0.86602825,-1.0513324,-0.9596383,-0.94403654,-0.8693129,-0.74012005,-0.6705969,-0.6979682,-0.639941,-0.57288116,-0.91009617,-0.950332,-1.1903788,-1.1816199,-1.314371,-1.2421106,-1.0433946,-1.0967687,-1.0373728,-1.1370046,-1.2224033,-1.1036116,-1.297127,-1.3494062,-1.486263,-1.531152,-1.5076127,-1.4999487,-1.4999487,-1.404149,-1.4279621,-1.1422051,-1.0469528,-0.6894831,-0.07554383,0.043795235,0.028740998,-0.20418914,-0.25126785,-0.2586581,-0.23238163,-0.1929669,0.020803308,-0.011494879,0.34159547,0.1688823,0.23046783,0.11906644,0.050638076,-0.07992324,0.10839161,0.010675911,0.101275064,0.31477153,0.29561162,0.6185935,0.7294475,0.43602663,0.5498915,0.55509204,0.40673926,0.43465805,0.43931118,0.29643273,0.29260075,0.41577184,0.2917796,0.2827471,0.11277103,0.42042494,0.63611114,0.3604817,0.22143528,-0.044066783,0.058575764,0.08184141,-0.024906836,0.018066175,-0.25592098,-0.30956885,-0.50007343,-0.40947428,-0.41713825,-0.26714325,-0.010947452,0.015602753,0.017792461,-0.25756326,-0.22635995,-0.23539248,-0.33338192,-0.105104886,-0.2827449,-0.35254186,-0.6883883,-0.4874826,-0.59532565,-0.40399998,-0.23128678,-0.16258469,-0.13056023,1.0072666,1.3888232,1.463547,1.01931,1.0787058,1.0524293,1.01931,1.2355436,0.88108474,0.9470497,0.83044773,0.6851059,0.6708728,0.6344689,0.68127394,0.65171283,0.5331949,0.7141195,0.8003393,1.0825378,0.9560822,0.4680511,0.5107504,0.54250115,0.39633816,0.52908915,0.6774419,0.5288155,0.46832478,0.5816422,0.32845724,0.17791483,0.18284167,0.20254906,0.3629451,0.5069184,0.45655513,0.060765475,-0.06651129,-0.19378804,-0.2113057,-0.24716216,-0.22307537,-0.23046564,0.24771176,0.38402104,0.5069184,0.38210508,-0.5112957,-0.4064634,-0.32790762,-0.3377613,-0.38456634,-0.49459916,-0.53127676,-0.71658075,-0.6070953,-0.60189474,-0.8350987,-0.8465946,-0.87779796,-1.0154759,-1.2177501,-1.1964004,-1.0483214,-1.0360043,-1.1474057,-1.198864,-1.0715871,-1.1151075,-1.1745033,-0.85289,-0.6749763,-0.79239935,-0.86301744,-0.77597654,-0.93089837,-0.6194124,-0.7122013,-0.7672177,-0.7340984,-0.68455625,-0.61448556,-0.620781,-0.7455943,-0.72424465,-0.64979464,-0.43985644,-0.33009735,-0.3112111,-0.20692627,-0.4494364,-0.4283605,-0.27535468,-0.34816244,-0.23676105,-0.30573684,-0.53976184,-0.5879354,-0.61503303,-0.6010737,-0.5241602,-0.40290514,-0.24250902,-0.3188751,-0.34241447,-0.24853073,-0.24853073,-0.45874268,-0.42261252,-0.40701082,-0.37142807,-0.46394324,-0.53374016,-1.1873679,-1.5626291,-1.4572494,-1.5500383,-1.6425534,-1.5021384,-1.8201935,-1.9269416,-2.095549,-2.0577767,-2.0030339,-2.0810425,-2.075842,-2.3416176,-2.0334163,-2.047923,-1.7758518,-1.7334263,-1.8544077,-1.5815153,-1.4309729,-1.1030643,-1.0231397,-1.267566,-1.4033278,-1.5341629,-1.5308783,-1.3195716,-1.2886419,-1.3001379,-1.2007799,-0.91173846,-0.75435317,-0.6894831,-1.1627338,-1.2213084,-1.25607,-1.0384678,-1.207349,-0.9629228,-0.9470475,-0.8526163,-0.66539633,-0.6799031,-0.3695121,-0.25537357,-0.29560947,-0.41193768,-0.405916,-0.45408955,-0.5882091,-0.53729844,-0.4655855,-0.6199599,-0.70152646,-0.58903027,-0.5449624,-0.7450469,-0.6183176,-0.9276138,-0.84549975,-0.90434813,-0.9796193,-0.7250658,-0.62899244,-0.38538748,-0.59806275,-0.5326453,-0.73081386,-0.70344245,-0.43629816,-0.6191388,-0.5249813,-0.5709652,-0.76940745,-1.0480477,-0.8898413,-0.8515215,-0.7349195,-0.618865,-0.6736077,-0.5539949,-0.4590164,-0.39359885,-0.41330624,-0.3654064,-0.2739861,-0.28958777,0.19269536,0.09443223,-0.095524915,0.018066175,-0.067606136,0.00903363,-0.067332424,0.15245949,0.21267645,-0.06213187,-0.13110766,-0.15409958,0.03722612,0.0032856476,-0.020801134,0.048995797,-0.0892295,0.19242166,0.0897791,-0.012042306,-0.028191399,0.05611234,0.088410534,-0.019158855,0.35227028,0.40673926,0.45792368,0.55618685,0.5186881,0.5334686,0.63419515,0.39442217,0.28411564,0.041058104,0.1666926,0.07226144,0.15574405,0.21076044,0.48611617,0.32079327,-0.12207512,0.05036436,0.059123192,-0.27918664,-0.052825615,0.06268147,0.0531015,0.18858966,0.24661693,0.28876877,0.16860858,1.7580626,1.666916,1.8990251,1.8626211,1.74903,1.7660003,1.5533249,1.7446506,1.8478405,2.018638,1.9822339,1.927765,2.3312187,2.5551162,2.4516525,2.2225542,2.3550317,2.8014581,2.7669704,2.7354934,2.791057,2.4111428,2.1045837,2.2329555,1.971559,2.3646116,2.6131434,2.4886038,2.6076694,2.4029315,2.4642434,2.2737389,2.3024786,2.3629694,2.4762866,2.428934,2.5833087,2.6796558,2.5890565,2018-04-17
VICR_AIR,1.0771906,1.2688984,1.2519519,0.7996911,0.8759505,0.5846818,0.32148084,0.35113728,0.34001613,0.21238749,0.11017866,0.08634759,0.050336182,-0.0635234,-0.1742055,0.047158707,0.22244948,0.054043237,0.10488286,-0.14878568,0.118651934,0.20973958,0.21768329,0.18484937,0.15837038,0.030741742,0.029682584,0.3246583,0.32201043,0.45069823,0.3585514,0.58097476,0.40674314,0.24681014,0.22139034,0.16949154,0.113356136,0.0911138,-0.557621,-0.717554,-0.6455312,-0.83565015,-1.114209,-1.8159016,-1.630549,-1.3869424,-1.5495234,-1.532047,-1.6204869,-1.714752,-1.7110449,-1.5378726,-1.568588,-1.7385831,-2.0171418,-1.5468754,-1.2995617,-1.1947051,-1.0919666,-1.0416566,-0.96645635,-1.0067043,-0.86742496,-0.6211705,-0.5380266,-0.737678,-0.8287657,-0.64606076,-0.65665233,-0.6518861,-0.48083198,-0.32036942,-0.35002586,-0.40722045,-0.42575574,-0.2149831,-0.026452836,-0.005799238,-0.15196316,-0.22716343,-0.17738298,-0.31401446,-0.16520265,-0.079410784,-0.032807786,-0.094768584,-0.12548418,-0.24093251,-0.0762333,0.17478736,0.14195342,0.0344488,0.03603754,0.08634759,-0.18903372,0.112826556,0.08264053,0.40515438,0.45811233,0.70966256,0.4538757,0.34425274,0.50418574,0.8828351,0.7938657,0.9643903,1.7825904,1.8535541,1.915515,2.0256674,1.4606061,1.1746333,1.2021714,0.9850439,1.0380018,0.94108874,0.8637702,1.1153203,0.88707167,0.9273197,0.93155634,0.84205747,0.70224845,0.59474385,0.6519384,0.4385179,0.6646483,0.57409024,0.6921865,0.605865,0.47082224,0.4152164,0.33101326,0.26852292,0.3045343,0.22033118,0.16101828,0.11600403,0.17796482,0.25104678,0.37496838,0.23568897,-0.07040793,0.016972678,0.1091195,-0.023804938,-0.0915911,-0.060875498,-0.18320833,-0.16255476,-0.20386194,-0.44958678,-0.44005436,-0.53431946,-0.3982176,-0.23087049,0.03286006,-0.035455685,-0.03174863,0.31247798,0.6551159,0.74514437,0.41945302,0.2478693,0.18802683,-0.50466305,-1.0331833,-1.0496002,-1.0421863,-1.0670764,-0.9934649,-1.1454542,-1.1242709,-1.1295667,-0.9309745,-0.96116054,-0.64129454,-0.6714806,-0.7080216,-0.58992535,-0.8801348,-0.79275423,-0.9230308,-1.0220622,-0.47182912,-0.44482055,-0.4035134,-0.24252124,-0.09529816,0.10806034,0.09482086,0.23462981,0.3103597,0.19014515,0.5253689,0.33207244,0.31936252,0.39032617,0.44222495,0.39032617,0.34160486,0.5131886,0.5576733,0.39403322,0.2780553,0.19014515,0.17743525,-0.1895633,-0.16414349,-0.102182694,-0.0052696583,-0.04975433,0.15942954,0.23357067,0.37232047,0.3739092,0.5158365,0.66147083,0.8907788,0.89607453,1.1343852,1.1910503,1.202701,1.1984644,1.2477152,1.0046383,0.9003112,1.0544188,1.0851344,0.25422424,0.40303606,0.41150936,0.40621355,0.3357795,0.61751574,0.38661912,0.14777881,0.17425777,0.029682584,-0.16838011,-0.15567021,-0.14401947,-0.25205368,-0.19962531,-0.48083198,0.046099544,0.036567114,-0.093179844,-0.06987835,0.17955355,0.2732891,0.40038818,0.17902398,0.19755925,-0.02274578,-0.14772654,-0.059816338,-0.1175405,-0.14296031,-0.16996886,-0.28912422,-0.21127605,-0.31348488,-0.014802088,-0.053461388,-0.1715576,-0.41198665,-0.24199165,-0.14348988,-0.108008064,0.061986927,0.11017866,0.09535044,0.044510808,-0.05134307,0.011676883,0.02332763,0.06251651,0.028623426,0.15678164,0.17319861,0.2584609,0.39932904,0.45016867,0.35908097,0.66888493,0.7202542,0.6418764,1.0634216,0.6863611,0.58150434,0.6143383,0.8653589,0.8192855,0.5762086,0.5677353,0.739319,0.692716,0.3532556,0.36596552,0.49041668,0.3998586,0.5073632,0.58785933,0.4173347,0.17266904,1.102081,1.0115228,0.9283789,0.519014,0.47347015,0.5338422,0.4072727,0.5852114,0.5010083,0.56138027,0.3378978,0.5698536,0.31830338,0.28758776,0.28070322,0.14301258,0.07310809,-0.074114986,-0.07093751,-0.06564171,0.036567114,0.075756,0.075756,-0.0036809202,0.23568897,0.1657845,0.08528842,0.25740173,0.41203892,0.09640959,0.12924352,0.16207744,0.2732891,0.23092276,0.21821286,0.32254001,-0.015861247,-0.7556837,-0.8006979,-0.721261,-0.7408555,-0.6428833,-0.5189617,-0.38603726,-0.45382342,-0.42522612,-0.24146208,-0.46812207,-0.47341788,-0.5359082,-0.56821257,-0.9452731,-0.851008,-1.1401584,-1.140688,-1.3138604,-1.6813885,-1.5717655,-1.6882731,-1.6533208,-1.7740649,-1.7052196,-1.6273714,-1.5823572,-1.6369039,-1.5542895,-1.4674385,-1.8757442,-1.761355,-1.6940984,-1.7025716,-1.7301098,-1.7777721,-1.5500529,-1.1904683,-1.0951442,-1.1465133,-1.3991227,-1.4165988,-1.3249817,-1.3927678,-1.4335454,-1.4234834,-1.4367229,-1.4489032,-1.4134213,-1.4759117,-2.150596,-1.9726572,-2.1034632,-2.1214693,-2.6325135,-2.581144,-2.5075326,-2.389966,-2.257571,-2.0065503,-2.2543936,-2.0881057,-2.1474185,-2.240095,-2.1521847,-1.8529723,-1.8360257,-1.8974569,-2.1426523,-2.074866,-1.5913601,-1.3985932,-1.4939175,-1.5262218,-1.6400813,-1.5934784,-1.718459,-0.577745,-0.48771653,-0.32990187,-0.3436709,-0.47447705,-0.46653333,-0.37650484,-0.25999737,0.021209313,0.03338964,0.12659562,-0.05081349,0.1657845,0.03497838,-0.008976715,0.05880945,-0.097416475,-0.43369943,-0.42363742,-0.33678636,-0.14296031,-0.108537644,-0.24199165,-0.095827736,0.051924918,-0.012154191,-0.1662618,-0.37703443,-0.5761563,-0.73397094,-0.80599374,-0.73238224,-0.9082026,-1.2090037,-1.1502204,-1.061251,-0.990817,-0.8907265,-0.8218812,-0.7424442,-0.82558817,-0.49354187,-0.5581506,-0.39186263,-0.36909074,-0.557621,-0.36750197,-0.52108,-0.55338436,-0.42469656,-0.33837512,-0.23722546,-0.18373792,-0.42310783,-0.34049344,-0.33943427,-0.24146208,-0.22080848,-0.074644566,0.120240666,-0.66989183,-0.40722045,-0.49248272,-0.20598026,-0.19909573,-0.3235469,-0.24993536,-0.1689097,-0.5841,-0.5348491,-0.36008787,-0.11436302,-0.1355462,-0.36803156,-0.38656685,-0.23722546,-0.21604227,-0.0582276,-0.085765734,-0.12972082,0.002674033,-0.11171512,-0.20968732,0.059339035,0.29764977,0.06410525,-0.026452836,-0.009506293,-0.060345918,0.019090995,0.07151936,0.010617725,-0.017449984,0.0344488,0.009558565,0.13189141,0.0498066,-0.03863316,-0.16943927,0.10276455,0.41362768,0.21344665,0.15837038,0.37073174,0.4671152,0.3638472,0.19861843,-0.026452836,-0.20862815,0.26428628,0.74355567,0.8266996,1.2270616,1.3684595,1.3652819,1.3478059,1.3181493,1.2222955,1.0697765,1.2710168,0.97498184,0.95909446,0.80233896,0.83993906,0.735612,1.1741037,0.93685216,0.90242946,0.83146584,0.7070147,0.3559035,0.41680515,0.56085074,0.52272105,0.38979658,0.39032617,0.2145058,0.14354216,-0.21710142,-0.15302232,0.12712519,0.54602253,0.5762086,0.55820286,0.6937752,0.7890995,0.6392285,0.48882794,0.5359605,0.14883795,-0.6884271,-0.5284941,-0.43952477,-0.5999874,-0.0915911,-0.114892595,-0.11383344,0.0042627715,-0.122836284,-0.17844214,-0.26900023,-0.24305081,-0.31772155,-0.26847064,-0.15408148,-0.30607077,-0.086295314,0.33260202,0.34637108,0.34637108,0.40780228,0.47876593,0.42951503,0.6905977,0.46287856,0.17690566,0.5926255,0.37285006,0.569324,0.49730122,0.3633176,0.57991564,0.43798834,0.5237802,0.592096,0.12924352,-0.2615861,0.23304108,0.6132791,0.822463,1.12856,1.905453,2.24862,2.2750993,2.2909868,2.5075846,2.4631,2.0299041,1.9737687,1.9171036,2.1040452,2.0696225,2.0378478,2.1660058,2.3751898,2.1914256,2.2952232,1.866264,1.792123,1.6464885,1.538984,1.0194665,0.84470534,1.2641323,0.6270482,0.76526845,-0.43158108,-0.20809858,-0.22186764,-0.14613779,-0.34049344,-0.27535516,0.027034687,0.14407174,-0.083117835,0.15678164,0.14566047,0.592096,0.4591715,0.61169034,0.8860125,0.8473532,0.9665086,0.72554994,0.539138,0.67418075,0.33683863,0.40621355,0.15307459,-0.1456082,0.017502258,0.09270253,0.15942954,0.010088145,-0.5502069,-0.089472786,-0.07676288,0.21344665,0.07416726,-0.30342287,-0.5528548,-0.66724396,0.425808,0.36808383,0.44381368,0.30294558,0.27911448,0.3537852,0.121829405,-0.08417699,-0.086824894,-0.23669587,-0.39504012,-0.47765452,-0.60316485,-1.4917991,-1.3964748,-1.3641704,-1.4880921,-1.5993037,-1.4557878,-1.0829638,-1.5262218,-1.4430778,-1.4377819,-1.4923288,-1.0448341,-1.5436978,-1.2852632,-1.2301868,-1.0797863,-1.1221527,-1.0093522,-1.5426388,-1.5426388,-1.8423808,-1.8868654,-2.3703713,-2.314236,-2.299408,-2.4863496,-2.5393074,-2.2586303,1.2996141,1.8652049,1.8387258,1.6470181,1.6406633,2.0463212,1.9562925,2.0177238,1.3795805,1.1582164,1.0279398,1.326093,1.0237031,0.83623207,0.70489633,1.0078158,1.3742847,1.0888414,0.7038372,0.60374665,1.0883119,1.0056975,0.38661912,1.4415413,2.5817256,3.1923308,2.8348649,3.0668204,2.4371507,2.5001705,2.401139,2.6198554,3.723499,3.5381463,3.7796345,3.9400969,3.5026643,2018-04-17
