index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MTZ_AIT,-0.38966495,-0.35438862,-0.18388613,-0.42592126,-0.4164489,-0.49582073,-0.4419263,-0.46609715,-0.5281574,-0.43180066,-0.56996644,-1.2215996,-1.0641624,-1.188283,-1.1500669,-1.0818006,-1.1918759,-0.86295635,-0.9080317,-0.977278,-0.9753182,-1.0517503,-0.98217744,-0.78848404,-0.6901674,-0.6434589,-0.441273,-0.5278308,-0.4618509,-0.45205188,-0.6261474,-0.70029306,-0.5967504,-0.49451423,-0.44649914,-0.39750418,-0.42069513,-0.31355944,0.3201088,0.5853349,0.49910372,0.43671682,0.57226956,0.584355,0.68855095,0.7858876,0.7519178,0.6542545,0.7411389,0.8012394,0.6927972,0.7287268,0.7662896,0.49910372,0.6503349,0.33578718,0.2884254,0.29234496,0.13654098,0.43704346,0.4229982,0.4324706,0.54287255,0.3093299,0.48767158,0.59709364,0.5229479,0.63726956,0.66503334,0.6424957,0.47591278,0.13686761,0.24498317,0.39882734,0.4948575,0.22146557,-0.13652432,-0.4582579,-0.4324539,-0.7826046,-0.70388603,-0.9054187,-0.89104676,-0.96388596,-1.0210468,-1.4198657,-1.2774538,-1.2934588,-1.2343383,-0.9586598,-0.7231574,-0.60132325,-0.5588609,-0.32139868,-0.34818256,-0.19499163,-0.18878561,-0.00358463,-0.15252933,-0.31257957,-0.08850924,-0.08752935,0.016666623,0.051942997,0.03201838,0.2956113,-0.006524328,-0.22112228,-0.40893632,-0.14697656,0.015033457,-0.1424037,-0.2815494,-0.1878057,-0.3230318,-0.56212723,-0.2841625,-0.29592127,-0.2933082,-0.34948912,-0.3220519,-0.6643634,-0.8041624,-0.6761222,-0.597077,-0.8743885,-0.8868005,-0.56506693,-0.25705191,-0.28481573,-0.4915745,-0.8407453,-1.0782076,-1.2539362,-0.9913232,-0.67579556,-0.9916498,-0.821474,-0.8247403,-0.9034589,-0.56931317,-0.50986594,-0.23288108,-0.35308206,-0.2531323,-0.08132331,-0.23680069,-0.30278057,-0.4383333,-0.35504186,-0.33805692,-0.15448913,-0.09242883,0.09309877,0.0450837,-0.11659969,-0.16657455,0.121189214,0.052922897,-0.17212732,-0.27109715,-0.46577048,-0.10974039,0.107470624,0.047370132,-0.014363524,-0.27795646,-0.39848408,-0.4905946,-0.39717752,-0.3968509,-0.47458956,-0.44943884,-0.46446398,-0.17114742,-0.27795646,-0.4504187,-0.47785592,-0.3396901,-0.5239112,-0.58466494,-0.39129812,-0.52848405,-0.5611474,-0.43963984,-0.5366499,-0.51476544,-0.7907704,-0.5268509,-0.67285585,-0.42396143,-0.5415494,-0.4442127,-0.457278,-0.3661474,-0.67089605,-0.8443383,-0.7973031,-1.2144135,-1.3133833,-1.4985843,-1.673333,-1.4851923,-1.3427804,-1.0344387,-1.2176799,-1.11969,-0.898886,-1.0102679,-0.7705192,-0.69768,-0.34164992,-0.0496399,0.023852551,0.03724451,-0.02350925,0.042144,-0.11300672,-0.2361474,-0.021876084,0.044103805,0.23420428,0.16561133,0.07611385,-0.15154943,-0.17865998,-0.084589645,-0.16167507,0.08689274,0.018626422,-0.25411224,-0.5141122,-0.6764489,-0.7414488,-0.55624783,-0.78064483,-0.8583835,-0.7623534,-0.63692623,-0.5911976,-0.48732826,-0.5921775,-0.27403685,-0.52750415,-0.6689363,-0.75843376,-0.6898408,-0.5163986,-0.50039357,-0.5346901,-0.5611474,-0.5359966,-0.5493886,-0.28840873,-0.40436348,-0.5425293,-0.6869011,-0.41416246,-0.41710213,-0.34850922,-0.38639864,-0.2537856,-0.3021273,-0.24888611,-0.25999162,-0.2743635,-0.06923789,-0.16167507,-0.24398659,-0.07707708,0.08819928,0.07252088,-0.18845898,-0.08883588,-0.12084592,-0.3710469,-0.3230318,-0.40991622,-0.33740368,-0.46348408,-0.4037102,-0.35079563,-0.56180066,-0.8005694,-0.8665494,-0.67187595,-0.6960468,-0.38149914,-0.54318255,-0.33152428,-0.25999162,-0.1404439,-0.29886097,-0.441273,-0.37365997,-0.42820767,-0.23418762,-0.30376047,-0.5232579,-0.29592127,-0.22504188,-0.20936349,0.12282238,-0.08654944,-0.2005444,-0.12247909,-0.20413737,-0.17702681,-0.19531827,-0.096348435,-0.031021811,-0.12901175,-0.28383586,-0.40501672,-0.4174288,-0.43963984,-0.41089612,-0.4794891,-0.41285595,-0.4794891,-0.37170017,-0.24039364,-0.3919514,0.53927964,0.8361891,0.9544303,0.92829967,0.8926967,1.6041036,1.8676965,1.8242544,1.7899579,1.8216413,1.5796062,1.5551087,1.6266413,1.6027972,1.3297318,1.2033247,1.2176965,1.092596,0.94920415,0.8632996,0.7195811,0.8241037,0.58860123,0.6578474,0.6960635,0.42691782,0.55855095,0.61767155,0.5814153,0.8724454,1.0968423,0.9616162,1.0396816,0.9616162,1.1540031,1.1791538,1.4015911,1.4456866,1.5240785,1.2970685,1.1464906,1.2121438,1.1850333,1.2856363,1.2928222,1.2549328,1.3663148,1.4388274,1.5234252,1.5123198,1.532571,1.7605609,1.5871187,1.6841288,1.7256112,1.9268172,1.9091789,0.48179218,-0.49092126,-0.34393632,-0.4102429,-0.29559463,-0.21687604,0.14013393,0.38772187,-0.0989615,-0.27762982,-0.17572027,0.0450837,0.19174197,0.45631477,0.71468157,-0.11790622,-0.14991626,-0.36190116,-0.60524285,-0.9651925,-0.6862479,-0.798283,-0.7669262,-0.6039363,-0.37431324,-0.58564484,-0.65162474,-0.3259715,-0.52260464,-0.14730321,-0.2430067,-0.5212981,-0.7969765,-0.7832579,-0.81461465,-0.68298155,-0.4242881,-0.6862479,-0.6503182,-0.71760464,-0.14664994,-0.47197655,-0.22928812,-0.22700168,-0.27795646,-0.13195145,-1.0759212,-0.89921266,-1.0275794,-0.99491614,-1.403534,-1.3564988,-1.4861723,-1.5178556,-1.4195392,-1.4381572,-1.940519,-1.5018507,-1.3852427,-1.6318506,-0.73197645,-0.86132324,-0.69768,-0.9762981,-0.7656197,-0.7979564,-1.1765242,-1.4528557,-0.45760468,-0.78293127,-0.7499413,-0.78195137,-0.7025795,-0.7342629,-1.0563232,-0.99099654,-0.86197644,-0.8943131,-1.4348909,-1.530921,-1.7602174,-1.6942375,-0.78097147,-0.8959463,-1.091273,-1.2065744,-0.9586598,-0.63202673,-0.6669765,-0.50039357,-0.5327303,-0.1580821,-0.044413775,-0.3703936,-0.042127337,-0.27207705,-0.41775542,-0.7623534,-0.9906699,-1.0720016,-0.9916498,-0.86132324,-0.8943131,-0.51672524,-0.53338355,-0.43572024,-0.56735337,-0.4360469,-0.5990368,-0.7470016,-0.5513483,-0.12574542,0.022872653,0.1505862,-0.011750458,0.119556054,0.98578703,0.88845044,1.344757,1.2804102,0.85546046,0.6745057,0.4602344,0.6075459,0.44390273,-0.47230315,0.19860126,0.4778726,0.23191784,0.24726962,0.05324953,1.1785007,1.0498072,1.2288021,0.7868675,0.8897569,0.75943035,0.58043534,0.4984505,0.668953,0.55169165,0.57030976,0.22211885,0.63237005,-0.23778057,-0.2025042,-0.056825828,0.10812389,0.2701339,0.13621435,0.08460631,-0.009137394,0.50041026,1.0739781,1.4499328,1.1360383,1.3000082,1.3333247,1.4803097,1.3107871,1.5142796,1.7595811,1.7958373,1.8954604,1.8471187,2.0574703,2.1381488,2.28742,2.0911136,2.0770686,2.056817,1.9888775,1.9758121,2.1564403,2.1538272,2.0378723,1.9402092,2.187797,2.5330482,2.5653849,2.3331487,2.5337014,2.9436262,2.6970181,2.8283248,3.2875705,2.9076965,3.1729224,3.2709124,3.2395558,3.2379224,3.3048823,3.2911637,3.5857866,2.3099577,2.8799326,2.4079478,2.5542793,2.099606,1.5436765,1.045561,1.1154604,0.77216905,1.31634,1.694581,1.6632242,1.5315912,1.5956112,1.6413399,1.1834,1.2647318,1.4104102,1.0485007,1.2105107,1.3369178,1.0818173,0.37073693,0.5725962,0.6189781,0.6470685,1.2663649,1.1037016,1.4643046,1.1337519,1.2271689,1.653752,1.324179,1.3225458,1.2722443,0.97598803,1.038375,0.674179,0.5582243,0.12804851,-0.1028811,-0.11953939,-0.00064493215,0.13262138,0.2482495,0.2652344,0.18651584,0.1535259,-0.07511728,-0.4834087,-0.092755474,-0.28677556,-0.63333327,-1.0435845,-0.9645393,-0.9962227,-1.3071773,-0.6989866,-0.44094637,-0.12574542,0.12249575,-0.091122314,-0.35079563,-0.5800921,-0.052579597,0.78131473,0.5373198,0.4719932,0.62159115,0.3756364,0.39490777,0.056842495,-0.09242883,-0.55494136,-0.5239112,-0.081649944,-0.051599704,0.033324912,-0.015670056,-0.07969015,-0.087202705,0.07252088,0.13458118,0.1852093,0.17932992,0.15123947,0.7891539,0.65850073,1.0994554,1.051767,1.1360383,1.2536262,1.1794806,0.8394554,1.0030986,1.1184001,1.591365,1.9947568,1.7648071,1.435561,1.0687519,0.32272184,0.09407867,0.5036766,-0.045720305,-0.17735344,-0.42690116,-0.04833337,-0.4102429,-0.011097193,-0.0048911623,0.5562645,0.097345,0.42528465,0.40927964,0.499757,0.83096296,0.6349831,0.30377713,-0.4095896,-0.694087,-0.51443887,-0.5131323,-0.33087102,-0.33805692,-0.4954941,0.066314854,0.7888273,0.4582746,0.15777212,-0.47132325,-0.19237857,-0.6179815,-0.54220265,-0.7326298,-0.6849413,-0.73132324,-0.849891,-0.496474,-0.6970267,-0.496474,-0.48732826,-0.11627306,-0.091122314,-0.7907704,-0.5931574,-1.060896,-0.90149903,-0.8707955,-1.323509,-1.2075543,-0.9762981,-1.2000418,-1.5743632,-1.5789361,-1.7108958,-2.0185843,-1.8088858,-1.8742124,-1.8967501,-2.104162,-2.2514737,-2.2648656,-2.224363,-1.2238859,-1.2317251,-1.7272276,-2.1623027,-1.7700164,-1.9176545,-2.2674787,-2.034916,-2.2335088,-2.2978556,-2.637554,-2.5069008,2018-04-17
