index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WIRE_AL,0.79633373,1.0491784,0.9262383,0.34303012,0.15952848,0.25763828,0.20373844,0.058693424,0.43599218,0.27489832,0.053545687,0.03234913,0.111684814,0.02144804,-0.111787476,0.1789082,0.26096916,0.5810372,0.5286514,0.43054163,0.27096182,0.40177488,0.30851004,0.16255656,0.12894487,0.21615358,0.38088113,0.46718138,0.7415254,0.7936084,0.7466732,1.0067853,1.0249537,0.83055097,0.5692277,0.679147,0.8453886,0.8659795,0.7802848,0.87052166,0.7442507,0.6873228,0.7521237,1.032524,1.011933,1.1375983,1.2284408,1.0195032,1.1403235,1.1227607,1.0270734,1.25963,0.88657045,0.76423603,0.784827,0.50018746,0.60405064,0.5171447,0.39178222,0.4344781,0.5613547,0.23038554,-1.3051537,-1.3351316,-1.7645135,-1.8602008,-1.727268,-2.1502907,-2.154833,-2.4170647,-2.38315,-2.4930694,-2.75409,-2.6653674,-2.7380412,-2.713211,-2.40253,-2.356503,-2.367404,-2.140601,-2.224176,-2.1148624,-1.9113753,-1.7617881,-2.189353,-2.3074481,-2.4001074,-2.2150917,-2.0231116,-2.1072922,-2.1048696,-1.9474095,-1.8559614,-1.6697345,-1.6067505,-1.7003181,-1.8686794,-1.9873801,-1.8916929,-1.6424817,-1.7787454,-2.1085033,-2.4364443,-2.3780024,-2.6060169,-2.4909499,-2.3813334,-1.9928306,-1.6760935,-1.6985013,-1.6418762,-1.4105309,-1.0084019,-1.1165044,-1.0002261,-0.7382972,-0.8812226,-1.1858474,-1.3327092,-0.9205876,-0.5829567,-0.6071814,-0.5332962,-0.60627294,-0.7034743,-0.70529115,0.6685487,0.53803843,0.3839092,0.8378184,0.7660529,0.726385,0.7939112,0.8360015,1.0113274,1.0564457,0.9774128,1.1545556,1.3577398,1.3223113,1.2850659,1.1775689,1.3695492,1.0609878,1.0509952,1.0110246,0.90837264,0.9186681,1.0134469,1.1675763,1.0873321,1.014961,0.92805517,0.8571981,0.67702734,0.6658234,0.29851735,0.32667848,0.1528667,0.08685456,-0.039416365,-0.040930405,0.035982825,0.18768963,-0.06999997,-0.060007308,-0.20656638,-0.27833188,-0.44941837,-0.1959681,-0.4681925,-0.50574064,-0.60021675,-0.9375449,-1.0280844,-1.0117328,-0.73314947,-0.752832,-0.54873943,-0.4115674,-0.42095444,-0.24986792,-0.25017074,-0.016100151,0.20071036,0.35393122,0.23371644,0.2742927,0.23371644,0.3224392,0.6037478,0.5649884,0.7724119,0.5365244,0.5522705,0.5501508,0.5098773,0.31789705,0.59466356,0.72850466,0.31789705,0.3987468,0.33152342,0.111684814,-0.21322815,-0.8179357,-0.027909664,-0.7016574,-0.61868805,-0.40641966,-0.5072547,-0.47061494,-0.47485426,-0.21383376,-0.11572398,-0.0406276,-0.25501567,-0.05667642,-0.14903286,-0.23503034,-0.4130814,-0.13419527,-0.43336958,-0.6205049,-0.8179357,-0.60263926,-0.43700325,-0.037296712,0.07050294,-0.10663974,-0.079387024,-0.08180949,0.20767495,0.00025147983,-0.0975555,-0.03457144,-0.42731342,-0.17870803,-0.07726736,-0.06999997,0.015694687,-0.35615352,-0.032754593,0.28337693,0.43387252,0.29094717,0.2742927,0.38966253,0.052334454,0.2779264,0.59829724,0.2861022,0.5613547,0.101692155,0.25794107,0.06202431,0.21766761,0.18980928,-0.058796078,0.022356464,-0.19203159,-0.44275662,-0.18688385,-0.30407053,0.03779967,0.06262993,0.05748219,-0.2904442,-0.2910498,-0.3555479,-0.026698431,-0.023367543,0.17436606,0.224935,0.07110855,0.2818629,0.3757334,0.60707873,0.6497746,0.7506097,0.63251454,0.6098039,0.7902775,0.68792844,0.63069767,0.6455353,0.6016281,0.48474425,0.6733936,0.84448016,0.7166952,0.6939846,0.67460483,0.8823312,0.5383413,0.6464437,0.49201167,0.43387252,0.56831926,0.65249985,0.6824779,0.7275963,0.71154743,1.029193,1.0158695,1.0195032,1.1542528,1.1666678,1.220265,1.4470681,1.5058129,1.4958203,1.4876444,1.5167139,1.5681913,1.704455,1.9524547,0.48837796,0.2022244,0.088671416,0.13924035,0.19495702,0.3115381,0.23856136,0.21585077,0.31941107,0.3345515,0.6061703,0.57013613,0.7166952,0.6261556,0.39420468,0.5810372,0.5204756,0.8408464,0.86749357,0.73910296,0.84326893,0.90292215,0.74213105,0.5913327,0.4329641,0.4708151,0.53440475,0.57588947,0.43811184,0.2970033,-0.043655675,-0.33132327,-0.5045294,-0.7946195,-0.30013406,-0.33192888,-0.3052818,-0.26046622,-0.11875206,0.023567695,-0.11360433,-0.20535514,-0.0972527,-0.14206828,-0.07908422,0.0123638,0.13257857,0.18405592,0.21100585,0.23129398,-0.314366,-0.47031212,-0.6877282,-0.6208077,-0.577809,-0.48091045,-0.29468352,-0.5063463,-0.54873943,-0.7640359,-0.7395084,-0.55419,-0.86032885,-1.0077963,-1.1592003,-1.208558,-1.1322504,-1.1885726,-1.214917,-1.0613934,-1.4174955,-1.0144581,-0.85487825,-0.26743078,0.2924612,0.50927174,0.26551127,-0.043958485,0.023870504,-0.04759218,-0.016100151,-0.024881585,0.10593146,0.03053228,0.34757224,0.18829523,0.26127195,0.15862006,0.12924768,0.0807984,0.3015454,0.24552594,0.49292007,0.6715768,0.8063264,1.1863503,0.8493251,0.6673375,0.9238159,1.0746143,0.9964897,0.88899297,0.8671908,0.8011786,0.8423605,0.9786241,0.8917182,0.9404703,0.7321384,0.98770833,1.0664384,0.6697599,0.56226313,0.3496919,0.3805783,0.41691527,0.4102535,0.49958184,0.25067368,0.11198763,-0.032451782,0.0689889,0.03477159,0.09987531,0.2815601,0.22099851,0.34575537,-0.0751477,-0.03608548,-0.07333086,-0.1659901,0.052637264,-0.16356765,-0.23987526,-0.539958,-0.4348836,-0.52421194,-0.442151,-0.3328373,-0.31466883,-0.15327217,1.0836985,1.265686,1.3722745,0.9120064,1.281735,1.3029315,0.9855887,1.2593272,0.97983533,0.99527854,0.91109794,0.7369833,0.5571154,0.5743754,0.60586745,0.55590415,0.44023147,0.6606757,0.6388735,1.0361576,0.8738525,0.47959653,0.48958918,0.51260257,0.368466,0.5256233,0.47717404,0.39753556,0.38542324,0.5583266,0.27671516,0.12682521,0.06353835,0.31396055,0.6249443,0.67733014,0.7569686,0.4593084,0.25430736,-0.04486691,-0.13025877,-0.21716467,-0.14630759,-0.066669084,0.38360637,0.56831926,0.64341563,0.6658234,0.15528917,0.23401925,0.16134533,0.19041489,0.04234179,0.39692995,0.399958,0.32092512,0.5586294,0.2897359,0.031137895,-0.17991927,-0.3328373,-0.31618288,-0.6165684,-0.647152,-0.6501801,-0.7068052,-0.81036556,-0.6977209,-0.62444144,-0.48303008,-0.43579203,-0.32587272,-0.060310118,-0.26137462,-0.42156005,-0.39491296,-0.42034882,-0.05788765,-0.13025877,-0.19778495,-0.39794102,-0.22776294,-0.13268124,-0.07575333,-0.27076167,-0.2189815,-0.16235642,0.0771647,0.091093875,0.03234913,0.039919328,-0.2789375,-0.14146267,-0.08574599,-0.1808277,-0.1880951,-0.20141865,-0.5590349,-0.61051226,-0.48938906,-0.58144265,-0.42640498,-0.5217895,-0.33465415,-0.43700325,-0.6677429,-0.5463169,-0.54389447,-0.3470693,-0.37220234,-0.14903286,-0.015191728,-0.047894992,-0.10997063,-0.81733006,-1.4193122,-1.8432435,-2.0318928,-2.0076683,-1.5813146,-1.7296904,-1.8262863,-1.9876829,-1.9156147,-1.8789748,-1.8853338,-1.9189454,-2.0276537,-1.7433169,-1.8190188,-1.4683672,-1.2118888,-1.2948582,-1.1162016,-1.1086314,-0.792197,-0.7289102,-0.84973055,-0.9647976,-0.9638892,-1.0162749,-0.83882946,-0.8615401,-0.7734229,-0.5823511,-0.22564329,0.07322821,-0.052437108,-0.77402854,-0.7788735,-0.84821653,-0.6011252,-0.8212666,-0.44093975,-0.41035616,-0.6750104,-0.47091773,-0.6892423,-0.59991395,-0.5260288,-0.47303742,-0.47939637,-0.4460875,-0.68984795,-0.75525445,-0.73920566,-0.56115454,-0.55358434,-0.4503268,-0.32678115,-0.6350396,-0.7625218,-0.67440474,-0.87668043,-0.80461216,-0.842766,-0.9841773,-0.74283934,-0.75828254,-0.55025345,-0.7404168,-0.7407197,-0.9260382,-0.7958307,-0.41701794,-0.76554996,-0.35524508,-0.27015606,-0.5169446,-0.7343607,-0.59355503,-0.48696658,-0.36463216,-0.29589474,-0.38734275,-0.35040015,-0.22927698,-0.108759396,-0.27348694,-0.3712939,-0.3782585,-0.45426333,0.24401191,0.10199497,-0.17234908,-0.08332353,-0.3588788,-0.3210278,-0.48726937,-0.4021803,-0.52542317,-0.7722117,-0.7425365,-0.7958307,-0.65260255,-0.7016574,-0.6753132,-0.60808975,-0.72709334,-0.48575532,-0.73345226,-0.73799443,-0.8751665,-0.89969385,-0.6934816,-0.7040799,-0.5090716,-0.47424865,-0.23503034,-0.12329418,0.044461448,0.21221706,0.1901121,-0.120871715,-0.314366,-0.61081505,-0.54964787,-0.6289835,-0.30800703,-0.25017074,-0.08483757,-0.12480822,-0.4376089,-0.39612418,-0.33374575,-0.5466197,-0.31527445,-0.3246615,-0.4073281,-0.5154305,-0.6096038,-0.38068098,-0.4996845,1.0494812,0.9462236,1.1587948,1.3586482,1.3886262,1.3774222,1.1494077,1.5185307,1.6302669,1.8752385,2.0369382,2.0805423,2.4617777,2.6873696,2.585626,2.3754773,2.4666224,2.8896453,2.8439212,2.9120529,2.9692836,2.7185585,2.524156,2.598041,2.3076484,2.6976652,2.8796527,2.7736697,2.6688983,2.4336164,2.4778264,2.6010692,2.608034,2.5577676,2.7682192,2.5919852,2.7909298,2.9102361,2.8272667,2018-04-17
LHX_ALG,-1.7884278,-1.8768858,-2.0008326,-1.5292339,-1.3754479,-1.2479696,-1.189351,-1.1333805,-0.56520206,-0.36215508,-0.42465824,-0.16952524,-0.23891434,-0.19583304,-0.23714872,-0.11938145,0.0019170694,0.066362426,-0.050345466,0.030343652,-0.16511117,0.016042078,-0.13068146,0.034228027,0.002093632,-0.2985925,-0.3681582,-0.34555817,-0.3713363,-0.34838316,-0.3543863,-0.29823938,-0.45485044,-0.54383796,-0.29258937,-0.26063153,-0.24897839,-0.32313472,-0.9140898,-0.8129194,-0.8418757,-0.54118955,-0.5752661,-0.6255865,-0.5773849,-0.63423806,-0.54825205,-0.47639108,-0.6481865,-0.49651924,-0.31165814,0.035463966,0.10202807,0.105912454,0.10785464,0.4134845,0.5109471,0.56162053,0.55720645,0.5321346,0.5370784,0.78550196,0.50494397,0.34745014,0.36192822,0.5113002,0.57256746,0.67214876,0.77685046,0.73818326,0.70145816,1.0130912,0.7332395,0.9322256,0.860188,1.0835397,1.0106193,0.8707818,1.0254506,0.97901464,1.0060287,0.782677,0.53054553,-0.40505975,-0.2249659,-0.0023204335,0.21767661,0.24345474,-0.075064234,-0.11991114,-0.31059876,-0.099783,-0.12344239,0.50935805,0.51589084,0.19172189,0.22968286,0.5268377,0.35804388,0.26940945,0.4632752,0.6327753,0.43802673,0.3380923,0.29112667,0.18660158,0.32361415,-0.04045796,0.10273433,0.3211423,0.4864049,0.27417663,0.006860823,0.08684369,-0.0028501214,-0.008500125,0.629244,1.1891242,1.1391569,0.9848412,0.99808335,1.0812443,0.8483583,0.8995614,0.6152956,0.6928066,0.48410958,0.40995327,0.5815721,0.8503005,1.1070225,1.2016602,0.99737716,0.9179239,0.705166,-0.32807848,-0.30424252,-0.080007985,-0.21684402,-0.14357053,0.2337438,-0.05740797,0.25934538,0.60134715,0.3476267,0.609469,0.34674388,0.3804673,0.35380635,0.25952193,0.101851515,-0.022448573,0.25104696,0.24522038,0.34656733,0.44632518,0.6001112,0.75813484,0.72388166,0.7106395,0.860188,0.72988474,1.0868944,1.0189178,0.920749,0.8245224,0.9622412,1.0030272,1.1285632,1.4696822,1.2849976,1.4486712,1.3321398,1.5164711,1.8498216,1.7101604,1.7746058,1.7897902,1.782198,1.8761294,2.1619842,1.6610761,1.4869853,1.4326041,1.5281243,1.2819961,1.1998944,1.357918,1.5892152,1.2975336,1.2530398,1.1841804,1.3370836,1.3854618,0.32449698,0.4187814,0.47616425,0.020456145,-0.5205317,-0.7407053,-0.80832875,-0.4696817,-0.49440047,-0.50958484,-0.50428796,-0.557963,-0.4446098,-0.08601111,-0.30477217,-0.29788625,-0.12979865,-0.14162834,0.15552655,0.35151106,0.46610022,0.25387192,-0.5969834,-0.90843976,-0.92927414,-0.5932755,-0.45396763,-0.50252235,-0.4589114,-0.6058115,-0.63194275,-0.73311305,-0.63635683,-0.6776725,-0.46138325,-0.2588659,-0.4564395,-0.6202896,-0.7211068,-0.5810927,-0.51011455,-0.71439743,-0.5046411,-0.9885992,-0.5996318,-0.49263483,-0.509938,-0.49245828,-0.5178833,-0.5484286,-0.7548303,-0.8323413,-0.80003035,-0.6520709,-0.48168793,-0.60033804,-0.45290825,-0.5938052,-0.51911926,-0.38758007,-0.34979564,-0.3259597,-0.24774246,-0.5911568,-0.83905065,-0.9202694,-1.037507,-0.7131615,-0.83958036,-0.74794436,-0.65772086,-0.45343795,-0.54260206,-0.12485489,-0.219669,-0.8535288,-0.7172224,-0.8270444,-1.2398478,-1.2553853,-1.1106039,-1.2002977,-1.4206479,-1.2698635,-1.2596228,-1.2862837,-1.1379712,-1.1520962,-1.107779,-1.2606822,-1.2357869,-1.1563337,-1.2356104,-1.1674571,-1.2492056,-1.4610807,-1.3369572,-1.1076024,-1.014907,-1.0322102,-0.8346366,-0.99213046,-0.8010897,-1.2778088,-1.4999245,-1.2970542,-1.3118854,-1.095243,-1.3562026,-1.2209556,-1.1621602,-1.1919993,-1.1123697,-1.1061898,-1.2373759,-1.2959948,-1.3719167,-1.2665087,-1.2688041,-1.1621602,-1.2875197,-1.3367807,-1.4118198,-1.2101853,-1.2310197,-1.295465,-0.8081522,-0.6935631,-0.66531307,-0.16899554,-0.2036018,-0.24897839,-0.27510968,-0.29876906,-0.27493313,-0.12820959,-0.2698128,-0.2839378,-0.17482212,-0.28605655,-0.23255809,-0.41812542,-0.4228926,-0.18665181,-0.2438581,0.15870467,0.15729217,0.20743597,0.26181728,0.25475475,0.26852664,0.16152968,0.16152968,0.2729407,0.3183173,0.2943048,0.15358436,0.04658741,-0.16881898,-0.20430805,-0.17782366,-0.12697364,-0.07117986,-0.004439185,0.03987803,0.18430626,0.033345215,-0.03710327,-0.12820959,-0.16899554,-0.0955455,-0.14056897,-0.15010335,-0.0023204335,-0.01891732,-0.049639214,-0.10984707,-0.2295565,-0.29770967,-0.32913783,-0.24880184,-0.019976694,-0.07877205,-0.15999086,-0.10755176,-0.019270444,0.04976554,-0.22690807,-0.16157992,-0.34290972,0.52489555,0.59375495,0.5819253,0.74171454,0.8582458,0.765727,0.5978159,0.598169,0.4027142,0.56320965,0.56038463,0.48817053,0.29783604,0.38258606,0.5286033,0.4526814,0.23003598,0.375347,0.38735327,0.47386894,0.48146114,0.5526159,0.8529489,0.86883956,0.8741365,0.60629094,0.32326105,0.25775632,0.28653604,0.43096423,0.4819908,0.38187984,0.8485349,0.6281847,0.5024721,0.4546236,0.18289377,0.16347186,-0.14975022,-0.40788478,-0.37345508,-0.26469246,-0.4933411,-0.76348186,-0.40505975,-0.17694084,-0.3817535,-0.73717403,-0.79455686,-0.61057866,-0.6042224,-0.723049,-0.673435,-0.76083344,-0.7232256,-0.6054583,-0.576149,-0.8519397,-0.6870303,-0.44390354,-0.18771116,-0.15610647,-0.39623165,0.13222028,-0.1730565,-0.18965337,-0.15804866,-0.012031378,-0.15275179,0.070070244,0.244161,0.48922986,0.3380923,0.54608303,0.63048,0.9161584,0.7643145,0.87431306,1.0542303,1.024921,1.0826569,0.83635205,0.9892553,0.98678344,0.91986614,0.9670084,1.3828133,1.4705651,1.6499527,1.6125214,1.5560212,1.2781117,1.2214352,1.0485803,1.2422695,1.3628618,1.4622664,1.3838727,1.4811587,1.6300011,1.6624886,1.1229132,1.0740054,1.1924789,1.370807,1.3443227,1.4246588,1.2510977,1.3994102,1.4243057,1.2364429,1.6300011,1.7214605,1.590451,1.3411446,1.2774055,0.9011505,1.0220959,1.0270396,0.63948464,0.41401422,0.8008629,0.72953165,0.30825323,0.26835006,0.22844693,-0.29470813,-0.6642537,-1.0016648,-0.7477678,-0.5807396,-0.5537255,-0.5348333,-0.7827272,-0.60669434,-0.8860163,-0.77213347,-0.7680725,-0.79332095,-0.77213347,-0.5041114,-0.37310192,-0.42730668,-0.49863794,-0.28835186,-0.31677845,-0.43242696,-0.555138,-0.9038491,-0.9472835,-1.1605712,-1.7739497,-2.048328,-2.0626297,-2.0382638,-2.0965295,-1.849342,-1.6131011,-1.4439542,-1.1665742,-1.3470213,-1.3976947,-1.698381,-1.8286842,-1.89207,-1.8115577,-1.8576404,-2.0100138,-1.9003685,-1.8472232,-1.729809,-1.3053526,-1.2850478,-1.2020634,-1.2258993,-1.2497354,-1.467437,-1.2319025,-1.2497354,-1.2912276,-1.3311307,-1.3659135,-1.8120872,-1.5101652,-1.6148667,-1.4642589,-1.424709,-1.2583869,-1.1773447,-0.68791306,-0.98083043,-0.8464663,-1.2573274,-0.597513,-0.5362458,-0.449377,-0.43172073,-0.19848149,-0.11655645,0.13380934,0.02557646,-0.11143613,-0.025450137,-0.057584535,0.07589681,0.10767808,0.420547,0.41772202,0.44155797,0.16929843,0.16152968,0.20055003,0.28635946,0.39406267,0.39123765,0.4703377,0.5143018,0.15623279,0.0036826956,-0.07824236,-0.3109519,-0.1474549,-0.18735805,-0.18859398,-0.15381116,-0.41618323,-0.56396616,-0.90808666,-1.3238916,-1.2695104,-1.3763307,-1.4985121,-1.1976494,-0.87877727,-0.8381679,-0.87453973,-0.7883772,-0.8687132,-0.6247037,-0.67590684,-1.0182618,-0.62205523,-0.926096,-0.84699595,-0.5567271,-0.35473946,-0.44408014,-0.5577864,-0.7657772,-0.6446553,-0.29153,0.30154383,-0.85564756,-0.9557586,-0.6589568,-1.279751,-1.227665,-1.0060788,-1.164279,-1.035918,-0.81062406,-0.9481663,-0.7294053,-0.7098068,-0.99619144,-0.9825961,-1.0966555,-1.1411493,-0.78784746,-1.0558696,-1.4250621,-1.4930387,-1.121904,-0.95469916,-0.98842263,-0.43119103,-0.6704334,-0.61711144,-0.49793172,-0.43790042,-0.3217222,-0.33196282,-0.12785645,-0.057937663,-0.9575241,-0.5955708,-0.9425163,-0.75412405,-0.9089694,-0.8881351,-0.49545985,-0.51488173,-0.6218787,-0.44831762,-0.16758305,-0.23114558,-0.08724705,0.037406154,0.25881568,0.14034216,-0.17005493,-0.13827366,-0.27034247,-0.11938145,-0.35897693,-1.0083742,-1.28134,-1.0465118,-0.84028655,-1.1330274,-1.2894619,-0.79067254,0.8435911,1.8296933,1.4514961,1.9211527,0.8515364,0.8716645,1.3716899,1.2827023,1.5154119,1.6564854,1.7767245,1.7500635,1.7882012,1.8046213,1.8611215,2.0908294,2.109192,1.5985729,1.8929027,2.2227216,2.0412154,2.0154371,2.5073407,2.2260764,1.6462449,2.022853,1.6358277,1.4417853,1.3478539,1.6314135,1.6686683,1.8198059,1.1471022,1.777784,2.0440402,2.1254358,1.7724869,2.596858,2.7248657,2.9496298,2.8617017,3.2081175,2.953161,2.7605314,2.924558,2.5709033,2.3189483,3.0922925,2.568608,2.7532923,2.7739503,2.3802156,2.7451706,2.6842563,2018-04-17
