index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MMM_ALG,-2.1883605,-2.294399,-2.3099449,-2.046321,-1.7452236,-1.4354534,-1.3263055,-1.1777204,-0.39814016,-0.02635035,-0.086897105,0.28472906,0.44231427,0.50711566,0.4959881,0.4756968,0.60857236,0.5720807,0.48469695,0.27131057,0.070033535,0.27376518,0.25036466,0.18998156,0.06610618,-0.095079094,0.018159695,-0.078387834,-0.3881581,-0.34904817,-0.30486542,-0.11651592,-0.12780708,-0.4023948,-0.3901218,-0.36819404,-0.2953743,-0.084769785,-0.8229492,-0.7822029,-0.7054558,-0.5843623,-0.7445657,-0.62036306,-0.80085784,-0.78171194,-0.5856714,-0.6053082,-0.6524365,-0.5660347,-0.64163625,-0.4040312,-0.31190193,-0.25250065,-0.29406518,-0.29013783,-0.06693304,-0.05286001,0.10096147,-0.064314805,-0.15889865,-0.7663298,-0.9127875,-0.97987986,-0.7390019,-0.7445657,-0.754875,-0.7777846,-0.72394705,-0.72525626,-0.80969435,-0.69481915,-0.8178764,-0.7846575,-0.95958847,-0.7967668,-0.889878,-0.96531594,-0.698092,-0.80822164,-0.8663138,-1.1517017,-1.2971776,-2.2333612,-1.936846,-1.3557607,-1.1621747,-1.1724839,-1.6702765,-1.8533896,-1.799552,-1.5765109,-1.5666926,-0.903951,-1.0887003,-1.3652519,-1.1003188,-0.81623995,-0.6224904,-0.7355655,-0.71740144,-0.744893,-0.9460064,-1.1269921,-1.252013,-1.2248487,-0.9232605,-1.1497381,-0.70005566,-0.7813847,-0.7522568,-0.77091175,-0.7606024,-0.6976011,-0.6056355,-0.4750509,0.22025493,0.62509996,0.6784466,0.33202097,0.3964951,0.39665872,0.260674,0.3050204,0.31745702,1.0659459,0.7349024,0.92047,1.2256583,1.074946,1.1670753,1.2524953,1.3073146,0.85305035,0.84519565,-0.18491739,-0.13877094,-0.12698887,-0.18442646,0.02421437,0.17378122,-0.1426983,0.14727156,0.17312665,-0.056787368,0.16936293,0.039105598,0.043196596,-0.061042003,-0.25577345,-0.4037039,-0.7304927,-0.5387068,-0.6674913,-0.6036718,-0.20029953,-0.030277709,-0.06316932,-0.047623534,0.16232643,0.08868848,0.40876806,-0.6652004,-0.59876263,-0.78040284,-1.0751183,-1.1248648,-1.258395,-1.0237354,-0.93062425,-0.7283654,-0.5275793,-0.6396726,-0.5300339,-0.8211492,-0.9682614,-1.169702,-1.4444535,-1.452472,-1.5393646,-1.5063094,-1.7484965,-1.4495263,-1.8046249,-1.7576603,-2.0878854,-1.9469916,-1.740969,-1.7705878,-1.3457787,-1.1610292,-0.9841345,-0.6840189,-0.899369,-0.7403111,0.04941491,0.07887009,0.123216495,0.046796676,-0.023241194,-0.2551189,0.026341688,0.39224046,0.36033064,0.38209477,0.33316645,0.2709833,0.6129906,0.3441303,0.4860061,0.7939764,0.61609983,0.4943517,0.8469957,0.820486,0.53657085,-0.38193983,-0.34201166,-0.30453813,-0.22893652,-0.088533506,0.0026139074,0.17738129,0.423332,0.34674856,0.32956636,0.5863173,0.53149796,0.5930266,0.81606776,0.78072155,0.90836066,0.4364232,0.869578,1.0687277,0.9862532,1.1893303,0.916379,1.2264766,1.4151533,1.2614955,1.3181149,1.4426447,1.2179673,1.054491,1.1006374,1.189003,1.179021,1.1752573,1.0698732,1.0801824,1.0692186,0.73113865,0.8733417,0.9265247,1.0096537,1.083128,1.4036984,1.3699886,1.3037146,1.3636067,1.4770092,1.4266081,1.5481925,1.6851591,1.6846682,1.5663564,1.7003775,1.618394,0.70577455,0.63311833,0.73653877,0.53771627,0.64588225,0.58320814,0.45687822,0.25511023,0.33463922,0.2217277,0.20176364,0.43576866,0.46620566,0.49566084,0.2655832,0.11143442,0.0649607,-0.015386478,0.043687515,0.12076189,-0.22795467,0.009977702,0.21616393,0.31352967,0.56586236,0.618718,0.6002267,0.8303044,0.29127464,0.3276027,0.7434117,0.91490626,0.9289793,0.6398276,0.7723759,0.9217791,0.9558162,0.9864168,1.1860576,1.1644571,1.0990012,0.98985326,1.0098174,0.8638506,0.8965786,0.8283407,0.36802176,0.4223502,0.5107157,0.52609783,0.6106997,0.74766624,0.855505,0.77695787,1.3269514,1.252659,1.0417272,1.0412362,1.3325151,1.2654228,1.3068237,1.1021103,1.3390607,1.2400587,1.1307472,1.063164,0.94648874,0.94665235,1.17673,1.1660935,1.4437902,1.376207,1.2605137,1.4436265,1.4104078,1.3572247,1.1400747,1.2732776,1.0998193,1.3105874,1.3532975,1.1926031,1.0806735,0.8042857,0.96939826,1.1541477,1.3855344,1.3271149,1.0446726,1.0189812,0.9761076,0.9329067,0.77499413,0.62984556,0.44002327,0.094252236,0.054978665,-0.14040734,-0.086078905,-0.0999883,-0.11864324,-0.15889865,-0.029786788,-0.038950622,-0.075442314,-0.16266237,-0.13484359,-0.10440657,-0.15513493,0.020614294,-0.48945117,-0.48912394,-0.48143283,-0.47979644,-0.70741946,-0.5247974,-0.32024756,-0.1209342,-0.24219134,-0.12698887,-0.12698887,-1.021608,-0.7540568,-0.952552,-1.3623062,-1.1466289,-1.3222145,-1.3819431,-1.2286124,-1.3297421,-1.3804703,-1.5894386,-1.3683611,-1.3621427,-1.3451241,-1.2921047,-1.225176,-1.0396085,-1.3002868,-1.361979,-1.1618474,-1.2786863,-0.91573304,-0.6426181,-0.6771461,-0.8833323,-1.0435357,-0.18131731,-0.3744124,-0.41646782,-0.42710438,-0.5918898,-0.67665523,-0.93684256,-1.311578,-1.1898298,-0.94486094,-1.3020867,-1.6460578,-1.3721248,-1.2528312,-1.194739,-1.5948386,-1.4869999,-1.354288,-1.3485606,-1.2250124,-1.114719,-1.0351902,-1.0553178,-1.0166988,-1.5691471,-1.5940204,-1.4267805,-1.2981595,-1.2870319,-1.3930706,-1.4506718,-1.5609651,-1.6491671,-1.7988975,-1.7093865,-1.2999594,-1.2225578,-1.0833002,-0.83260393,-0.6483455,-0.52528834,-0.2888287,-0.40141296,-0.3035563,0.0075231036,0.38700396,0.39551327,0.2492192,0.48044235,0.5401709,0.81017673,0.6992288,0.66486454,0.7705759,1.2192764,1.373916,1.5504835,1.5254464,1.3379152,0.9643255,0.7951219,0.78775805,1.0435271,1.3274424,1.430699,1.2634592,1.3678614,1.3917527,1.3513337,0.83112264,0.7520846,0.9720166,1.2459496,1.1706753,1.4418266,1.1341838,1.1899848,1.1958759,1.0680732,1.3727705,1.3690069,1.4372447,1.2657502,1.1651115,0.8633597,0.9846169,1.1333655,0.9311066,0.68744683,0.885942,1.0088356,0.78890353,1.0166903,1.1786938,0.7627211,0.23154609,0.23138246,0.3194207,0.23138246,0.27441975,0.47389674,0.21256387,0.4364232,0.12256194,0.25396475,0.2767107,0.5041701,0.3514941,0.44018695,0.6704283,0.8574686,1.0359998,1.17673,0.92488825,1.0559639,1.0422181,0.87432355,0.8458502,0.6234636,0.4794605,0.34593037,0.4383869,0.58239,0.678283,1.0373089,1.008181,1.2583864,1.5081006,1.3487154,1.3241695,1.0453272,0.7753214,0.6429367,0.58206266,0.56553507,0.5357526,0.44378698,0.3480577,0.26132855,0.65160966,0.41842282,0.58762646,0.60939056,0.6751738,0.7195202,0.8661416,0.8483048,0.88708746,0.7136292,0.5130067,-1.6341121,-1.4099256,-1.1469561,-1.1230648,-0.8877506,-0.66405493,-0.32990232,0.38733128,0.11928913,0.11454358,-0.3807943,0.042214755,0.12681657,0.1585627,0.123216495,0.3534578,0.4647329,0.5625895,0.25838304,0.28341994,0.25723755,0.15119892,0.25314656,0.15021707,0.24283724,0.27540156,0.26656502,-0.02700491,-0.18639016,-0.46670526,-0.19555399,0.20994562,0.37080362,0.875469,0.86434156,0.529207,0.47798774,0.21370934,-0.3361206,-0.5220155,-1.115701,-1.0351902,-1.0797002,-1.1809933,-1.4275986,-1.9833196,-2.3448002,-2.363455,-2.261671,-2.2201066,-1.7445691,-1.5627652,-1.6481851,-1.7012045,-1.6318212,-1.7399873,-1.4344715,-1.4595083,-1.567347,-1.3171417,-1.3523242,-1.261995,-0.85256803,-0.620854,1.1207652,1.4999188,0.7267204,0.99443525,0.9929624,0.87317806,0.018159695,0.21092747,0.12730749,-0.72738355,-0.77533,-0.90067816,-0.63345426,-0.83734953,-0.52463377,-0.57519853,-0.5547435,-0.58419865,-0.8078943,-0.8497861,-0.95795214,-0.94207907,-0.840786,-0.6748551,-0.95320654,-0.5164518,0.38733128,0.563735,0.4598237,0.7545392,0.5692988,0.7421025,0.5481892,0.8849601,0.82981354,1.0909827,1.2739321,0.8522322,0.20290911,0.6002267,0.0625061,-0.1225706,-0.29111966,-0.06496936,0.28145626,0.19227251,0.29896572,0.4495144,0.61609983,1.0562911,1.2474225,0.81001306,1.3920801,1.3272786,1.1392565,1.1515296,1.2994599,1.6226487,1.3781706,0.98838055,1.0387816,1.2796595,1.5765021,1.6984138,2.1364777,2.1120954,1.6339397,2.0019658,1.5283921,1.9365098,0.17050843,0.42971396,0.18098137,-0.87580496,-0.84520423,-0.08869714,0.30894774,0.0374692,0.46816936,0.6692828,0.43855053,0.067578934,0.6669919,0.13319853,1.3390607,1.2952054,0.8407774,0.7792488,0.9909988,0.97398025,0.41154996,0.7977401,0.50269735,0.67337376,0.29912934,0.26721957,-0.07478775,0.20798196,-0.021441154,-0.15202577,-0.1557895,0.002286628,-1.0422267,-1.7426054,-1.7499692,-1.8412802,-1.7406417,-1.2048846,-2.1805058,-1.8640262,-1.9622102,-2.528077,-3.1494174,-2.558841,-2.4395475,-2.532004,-2.3659096,-2.7268991,-2.630188,-2.6594796,2018-04-17
