index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TDG_AOS,0.34842375,0.38070184,0.15063068,0.13242942,0.3766671,0.4150422,0.09360603,0.4042828,0.40266892,0.25203776,0.28870925,0.35407242,0.32932588,0.58100545,0.43548498,0.36967352,0.475205,0.45072743,0.53249866,0.34008524,0.32394618,0.32932588,0.19743395,0.13027754,0.22352542,0.18039829,0.099523686,0.06177623,0.12453922,0.1696389,0.23276053,0.20335159,0.05478264,-0.12552644,-0.1058906,-0.1077735,-0.023222785,0.026628956,0.18452272,0.14838915,0.06043131,0.022863178,0.062583186,0.08598481,0.061327923,-0.037120305,-0.023312446,0.0725356,0.07540476,0.36770093,0.7060831,0.7253603,0.59212345,0.5621766,0.94054765,0.73073995,0.8817297,1.049307,0.9392924,0.7228498,0.5133111,-0.009145943,-0.08248898,-0.3059252,-0.36088765,-0.17717142,-0.35407335,0.06760422,0.29704776,0.21958031,0.86343884,0.9655632,0.7533347,0.7439202,1.0605146,0.979909,1.2083663,1.3937861,1.3815922,1.2549902,1.3328162,1.0224085,0.98295754,1.1213948,1.1393269,1.2292573,1.6998901,1.6950485,1.2257606,0.9448514,1.2725638,1.0382786,0.9248569,1.0336162,0.74015445,0.553569,0.6096074,0.6019862,0.53967154,0.5454099,0.70697975,0.75145173,0.71944267,0.7128974,0.5292708,0.5300778,0.39845482,0.22926374,0.119249195,-0.03227859,0.15412748,0.24414755,0.038374603,-0.23078893,-0.19851083,-0.3519215,-0.20057304,-0.066529244,-0.007890684,-0.48417208,-0.38966897,-0.35721153,-0.4620257,-0.5073944,-0.20631137,-0.54325897,-0.77099895,-0.79413164,-0.8121535,-1.1240855,-0.7715369,-1.0208852,-0.6178572,-0.6738956,-0.49358654,-0.6200091,-0.76409507,-0.8638882,-0.8091051,-1.2226235,-0.31516033,-0.20263526,-0.28951716,-0.27391607,-0.4785234,-0.18891707,-0.087779,-0.14686587,-0.33901024,-0.32062966,-0.36250156,-0.39737985,-0.28046137,-0.24477611,-0.10481467,-0.06670857,-0.13341665,-0.37899926,-0.38177875,-0.44965243,-0.7396174,-1.2207406,-1.2865521,-1.0901039,-0.9935386,-0.94216263,-0.49824893,-0.53653437,-0.5396725,-0.6140018,-0.85052866,-0.63803107,-0.63229275,-0.41576043,-0.13987227,-0.2403827,0.11539374,0.37863967,0.30197915,0.9978413,0.9321195,0.7776329,1.0302091,0.5513275,0.8467618,0.6972066,0.3468995,0.5956203,0.5971445,0.41423523,0.43162957,0.073432215,0.18703322,0.47090122,0.12220802,0.31220058,0.6001033,0.48183995,0.3483341,-1.5915802,-1.2966838,-1.4990495,-1.3294998,-0.79646283,-0.901546,-0.80372536,-0.88388264,-0.8705231,-0.61427075,-0.5658536,-0.655246,-0.6264647,-0.66259825,-0.80883604,-0.6576669,-0.58835864,-0.52676123,-0.40598732,-0.7178297,-0.5158225,-0.72455436,-0.5121464,-0.7033942,-0.64923877,-0.616064,-0.37209532,-0.54424524,-0.6508526,-0.6418865,-0.6794546,-0.8183402,-0.8803859,-0.80300814,-0.91642976,-0.95713603,-1.0708266,-1.0538807,-1.1104571,-0.97327507,-0.7573704,-0.80166316,-0.6931728,-0.71594685,-0.97569597,-0.88648283,-0.92180943,-1.0597087,-0.7999596,-0.7045598,-0.87464756,-1.0423144,-1.0711854,-0.7180091,-0.5198573,-0.47377133,-0.59696615,-0.92351305,-0.68187547,-0.61068434,-0.49215192,-0.9433282,-0.8070429,0.6606248,0.5585901,0.51985633,0.6880612,0.63632655,0.62027717,0.38401935,0.44131297,0.47063226,0.38150883,0.47179785,0.50380695,0.4882059,0.52155995,1.1624596,1.309594,1.2675428,1.2551695,1.2113252,1.178509,0.8949997,0.97372234,0.82318085,0.73665756,0.78364015,0.73100895,0.69164765,0.61471814,0.63605756,0.7916201,0.7213255,0.7282294,0.5789432,0.43369174,0.5550933,0.5641491,0.43261582,0.48390213,0.37469456,0.45422423,0.43073294,0.70321393,0.46928737,0.46372834,0.6344437,0.7205186,0.594634,0.5777776,0.85626596,0.8195048,0.72473264,0.95552105,1.0378302,0.6387474,0.6683357,0.74149936,0.8635285,0.84057516,0.7587143,0.7104765,0.6821435,0.75073445,0.7163942,1.183799,1.2214569,1.0508312,0.9489758,1.0127251,1.05908,1.0713637,1.1158357,1.0901926,1.065984,0.9814333,0.88137114,0.8597627,0.9026209,1.03523,0.87930894,0.786599,0.95301056,0.93606454,1.2055868,1.2999105,0.96448725,1.356218,1.3139874,1.1764468,1.1365474,1.1362785,1.1230983,1.0282365,0.82605004,0.8266777,0.8458652,0.9365129,1.1590525,0.8874681,0.86989444,0.7340575,0.7562935,0.70088273,0.15816225,0.025015052,0.00071681157,0.057651807,0.18658493,-0.11638099,-0.14856943,0.080336146,0.09405434,0.15511376,0.3321054,0.4062554,0.6790054,0.9708532,1.1969793,1.7030282,2.26664,2.253639,2.378358,2.3929727,2.337562,2.1982284,2.2995455,2.1014836,2.14219,2.2031596,1.741493,1.3650944,1.6406239,0.34295443,0.79153043,0.70850396,0.8928478,0.25293437,0.20783468,0.1373608,0.53267795,0.44489944,0.4561071,0.41674572,-0.04160337,-0.60862213,-0.6482524,-0.6638535,-0.46005315,-0.24056204,-0.70025605,-0.75979125,-0.82497513,-0.46937796,-0.3024284,0.15224458,-0.0065457625,-0.07235724,-0.17932329,-0.218057,-0.034520123,0.060879618,0.019904353,0.08087411,0.08750905,0.101765215,0.18210185,0.18488136,0.21715945,0.5343815,0.56047297,0.31713194,0.108938135,0.32278058,0.060162324,0.025732344,0.10526201,0.2837779,-1.6600814,-1.9109541,-2.0628405,-2.4350252,-2.4120717,-2.456185,-2.5993743,-2.689753,-2.3725312,-1.8938287,-2.1999328,-1.8296312,-0.672999,-0.55823237,-0.3869791,-0.26190144,-0.35882542,-0.4353066,-0.29184836,-0.2722125,-0.44992143,-0.26934335,-0.2557148,-0.3259197,-0.6051253,-0.5830686,-0.31838813,-0.5404794,-0.60476667,-0.6655571,-0.64287275,-0.9900418,-1.0851725,-1.0137124,-1.930859,-1.7854282,-2.0170236,-2.3443773,-1.9499568,-1.8255965,-1.972372,-2.6384668,-3.3821185,-3.6963818,-3.7955472,-3.5054924,-3.2636757,-3.0288522,-3.037191,-3.0301075,-2.9552402,-2.525583,-2.3334386,-2.2402804,-2.0716274,-1.8719515,-1.7350384,-1.5549984,-1.6188372,-1.435121,-1.6033258,-1.558495,-1.5351831,-1.6080778,-1.1704406,-1.3777378,-1.2774962,-1.6385627,-1.8061398,-1.5210167,-1.333445,-1.7768205,-1.8013878,-1.573648,-1.4421146,-2.3710067,-2.06033,-2.1308937,-1.9727309,-1.7130715,-1.8033605,-1.9808003,-1.5074778,-1.1385211,-1.0170299,-0.6534528,-0.53276855,-0.47099182,-0.5533907,-0.48793784,-0.48838615,-0.50497353,-0.5799304,-0.6374931,-0.43709984,-0.5888069,-0.49394515,-0.65246654,-1.2020013,-0.9058497,-0.81547105,-0.74499714,-0.8091051,-0.9456594,-1.1368175,-0.9043255,-0.8902486,-0.8695368,-0.9598259,-1.049039,-0.95229435,-0.99246264,-0.8056082,-1.1400453,-1.0693024,-1.2577708,-1.2051395,-0.89984244,-0.88415164,-0.6753302,-0.6270027,-0.113870464,-0.15107995,-0.19797285,0.16650075,0.21285571,0.59373736,0.7991516,0.91355956,1.0111113,0.7845368,0.69971716,0.8512449,0.872943,0.6483412,0.5187804,0.38132948,0.7584453,0.8932961,0.40248957,0.20846231,0.24396822,0.44911352,0.41055912,0.39119226,0.18201219,0.08768837,0.011207196,0.12749805,-0.07970947,0.08634345,-0.085089155,-0.122298636,0.10579997,0.04393361,0.37765336,0.048685662,-0.10884943,-0.39926273,-0.22558858,-0.3681502,-0.55070084,-0.7811307,-0.86810225,-0.72607857,-0.6372241,0.028511846,0.020442322,-0.6058426,-0.18748248,-0.6386587,-0.66887456,-0.82470614,-0.9720198,-1.020437,-0.9881589,-0.93014795,-0.70133203,-0.7770063,-0.33273396,-0.64547294,-0.46955726,-0.451356,-0.5896139,-0.66726065,-0.64592123,-0.8095534,-0.4906277,-0.49537975,-0.6330997,-0.50793236,-0.5784062,-0.65972906,0.4535966,0.33945763,0.71657354,0.76472163,0.7861507,0.87599146,0.96242505,1.0988001,1.1040003,1.1744742,1.28682,-0.03245791,0.109207116,-0.38249603,0.12400125,0.00017884308,0.09889606,-0.29086208,-0.15870117,-0.44839716,-0.326368,0.27938446,-0.05720446,-0.04142405,0.07755664,0.1970753,0.041781735,-0.1888274,-0.2759783,-0.064646356,-0.02232617,-0.22576788,-0.023043463,-0.2957038,-0.06545331,0.32430485,0.31220058,0.07800494,-0.28342018,-0.2903241,-0.23580998,-0.2966004,-0.20218696,-0.20227662,0.0242081,0.016138574,-0.009235605,-0.49475214,-0.359991,-0.40275952,-0.38904133,0.13314672,-0.0054698256,0.15260324,0.4042828,0.5767017,0.49071643,0.37953624,0.49367523,0.31919414,0.650762,0.9331954,1.0169392,1.485689,2.0018697,2.0646327,1.9333684,1.797083,1.7184501,1.6828544,0.98860615,1.0014278,0.91490453,0.6927236,0.7207875,0.49385455,0.5165389,0.8580591,0.7702806,0.82757425,0.36097637,0.33524355,0.49923423,0.3367678,0.25060317,0.31641465,0.5667493,0.6615214,0.4535966,0.21482825,0.25777608,0.04088512,0.017124848,-0.25006613,-0.027078224,0.5723083,0.6598179,0.815201,1.190972,1.5094492,1.622064,1.3962069,1.9271817,1.993621,2.1062355,1.7472312,1.9641223,2.005994,1.9634947,1.8515972,1.9226987,2.0259888,1.8176155,1.6740676,1.9507627,1.9588323,2.0933244,2.7317135,2.8050566,2018-04-17
WSO_AOS,0.58046234,0.7867006,0.7039389,0.3913471,0.30135575,0.38050252,0.20851047,0.20356381,0.32951373,0.44271642,0.37859997,0.3696579,0.27852494,0.579511,0.4649765,0.5473576,0.6464814,0.69176245,0.65409166,0.4623129,0.29108188,0.33769476,0.33674347,0.17217143,0.49808115,0.57399356,0.4314913,0.23362437,0.44100416,-0.14936239,-0.16515368,-0.074591495,-0.32744262,-0.44635308,-0.543384,-0.5496625,-0.57667893,-0.33980933,-0.4659495,-0.54376453,-0.5412912,-0.4551049,-0.41838533,-0.38889557,-0.267702,-0.24924712,-0.49981526,-0.55860454,-0.46499825,-0.10541309,0.56619304,0.70489013,0.6502865,0.76577234,0.5589633,0.5399376,0.5378448,0.48704624,0.7452246,0.6915722,0.6057664,0.0102629885,-0.23630968,0.095688246,-0.0142801255,0.25303054,0.29203317,0.5454551,0.56657356,0.5367033,0.58559924,0.4767724,0.5473576,0.572091,0.84739244,1.1674042,1.0871159,1.1386755,1.2092607,0.991607,1.062002,1.1527544,1.1238354,0.7886031,0.63202184,0.6938553,0.8260837,0.69937277,0.71535426,0.5612464,0.6679804,0.5987269,0.6200357,0.71725684,0.49865192,0.18967505,0.16284886,0.009501962,0.15599962,0.3976256,0.51254064,0.36908713,0.5673346,0.4895196,0.47410882,0.44309697,0.41037282,0.049646124,0.15961449,0.0047455444,-0.07421099,0.11243083,0.19709508,0.6556137,0.8943859,0.6700732,0.7613964,0.78917384,0.97163004,0.8257032,0.75245434,0.7113589,0.6394419,0.6902404,0.91797763,0.671405,0.9292028,0.74731743,-1.4020125,-1.3978269,-0.85502446,-0.9077256,-0.9627098,-0.85445374,-0.9440646,-1.0439494,-1.1976768,-1.1529665,-0.95795333,-1.1464977,-1.2716867,-1.0681119,-1.0329145,-1.1419315,-1.2910928,-1.4052469,-1.2661692,-1.0585991,-1.1261404,-0.6512596,-0.69616014,-0.7033899,-0.7657941,-0.79623514,-0.5704004,-0.7199422,-0.7541884,-1.0536525,-1.2121363,-1.2361087,-1.1816952,-1.3677663,-1.5249183,-1.6072994,-1.5077952,-1.8732783,-1.7600757,-1.4644167,-1.4590895,-1.4746906,-1.7564608,-1.7260195,-1.8848839,-1.7939413,-1.8576772,-1.6331743,-1.509888,-1.3034595,-1.0709659,-0.91095996,-1.026636,-1.0104642,-1.068873,-0.88660705,-0.7227961,-0.783488,-1.2585589,-1.1166275,-1.0840936,-1.3428427,-1.2123266,-1.2798678,-0.81602186,-0.90715486,-1.1092074,-0.90867686,-0.6579185,-0.79985005,-0.6444103,-0.899164,-0.8831825,0.81619036,0.9919876,0.81714165,0.6948066,0.59339976,0.7572108,0.6521891,0.6999435,0.75797176,0.76120615,0.81067294,0.8449191,0.8080093,0.7530251,0.8449191,0.5241463,0.85766625,0.43092054,0.5524946,0.25702593,0.47791395,0.49522728,0.48305088,0.55002123,0.6590383,0.70146555,0.5585828,0.61718184,0.7945011,1.1559888,0.93262744,1.0522989,0.90256685,1.1044292,0.65180856,0.69176245,0.5669541,0.78841287,0.8017309,0.69785064,0.761777,0.9189289,0.8770725,0.9116992,0.9166458,0.7733826,0.976006,0.9624978,1.010823,0.9847578,1.0020711,1.048684,1.0825497,1.1582718,1.0258533,1.035366,1.0317512,1.0382198,0.941189,0.87954587,0.8013503,0.8884879,0.6664583,0.7435123,0.48343137,0.43662825,0.29108188,-0.22603582,-0.13242953,-0.14346443,-0.32744262,-0.21309836,-0.21481067,-0.13128799,-0.023983216,0.24656181,0.24618131,0.39420098,0.46878162,0.44233593,0.28290084,0.21307664,0.12289496,0.031381484,-0.09532948,0.033474308,-0.06698123,0.02224916,-0.20263426,-0.11131104,0.01254607,-0.004006264,0.18415761,0.2048956,0.16722476,0.021868648,0.2250628,0.41018254,0.78460777,1.1293528,1.0439276,0.2844229,0.27548084,0.40314305,0.22392127,0.13602266,-0.19540448,-0.15659215,-0.20092194,-0.0072406274,0.21688177,0.43529645,0.81714165,0.63887113,0.027576348,-0.019607313,0.2773834,0.3405486,0.18206479,0.039372265,-0.058229424,-0.04319914,-0.0662202,0.0418456,-0.062415075,-0.033876564,-0.06945457,0.21821356,0.39933792,0.20394433,0.33312863,0.5072135,0.33350912,0.33788502,0.39971843,0.61166435,0.5857895,0.43453538,0.39267892,0.4969396,0.4151292,0.57132995,0.6247921,0.6128059,0.40827996,0.18111351,0.29640907,0.19005556,-0.0068601137,0.19005556,0.22962897,0.08046771,0.26844135,-0.5884748,-0.5622194,-0.73782635,-0.7402997,-0.7855808,-0.8886999,-0.96309024,-1.018455,-1.0260652,-1.0165524,-1.2732087,-1.5353824,-0.7062437,-0.6504985,-0.6191062,-1.09627,-0.99904877,-1.0740099,-0.4031648,-0.6385124,-0.7305966,-0.69007194,-0.76959926,-0.44197717,-0.41039458,-1.6752212,-0.65753806,-0.5620292,-0.37576786,-0.22736762,-0.45567566,-0.4661398,-0.49087316,-0.565644,-0.57610816,-0.5622194,-0.36967963,-0.3902274,0.10386928,0.23781,0.28936958,0.5960633,0.58559924,0.6617019,0.45146823,0.36452097,0.28994036,0.19367045,0.3588133,0.08294104,0.6221285,0.72962356,0.6951871,0.6734978,1.0433569,1.323605,1.6051849,1.5127201,1.2916418,1.2467413,0.9444234,0.9101771,0.9370034,0.9944609,0.77547544,0.77319235,0.60976183,1.0203358,0.84967554,0.78765184,0.9054207,0.85614425,0.92691976,0.95983416,0.86032987,0.7016558,0.5979659,0.65009624,0.71896917,0.74750763,1.0717051,1.1185082,1.0212871,1.1413391,1.1919473,1.1873811,1.5678946,1.7956318,1.5456344,1.4933139,1.3909558,1.3139019,1.4994022,1.7162948,1.2086899,1.1826247,1.2143975,1.309526,1.2629131,1.5110078,1.5500104,0.61166435,0.44138464,0.8862048,1.0222384,1.0511574,0.91360176,0.68700606,0.38316607,0.2475131,0.11928007,0.280808,0.41950512,0.41341692,0.6086203,0.50131553,0.45603442,0.2254433,0.117567755,-0.050428897,-0.2256553,-0.4031648,-0.29414773,-0.47470132,-0.46709105,-0.6524011,-0.5528968,-0.50932807,-0.6925453,-0.9785011,-0.7638915,-0.8555953,-0.906584,-0.9326492,-0.67618316,-0.643459,-0.8514096,-0.8679619,-1.0625945,-1.0068493,-1.0154109,-1.3150653,-1.5405194,-1.6014014,-1.5730532,-1.620998,-1.7243073,-1.561828,-1.6164318,-1.4067689,-1.8517792,-2.2945068,-2.3150544,-2.316957,-2.1158557,-2.253982,-2.5391767,-2.6771128,-2.6305,-2.8017309,-2.6063375,-2.3245673,-2.3641405,-2.2279167,-2.3789806,-2.4803874,-2.2349563,-2.0009406,-1.9198911,-1.9695482,-2.0410848,-2.0916932,-2.079707,-2.2201161,-2.2349563,-1.9214133,-1.9524251,-2.176167,-2.2488449,-2.46745,-2.3531058,-1.7762475,-1.5068439,-1.5452757,-1.4126669,-1.3744253,-1.39269,-1.4065787,-1.0909429,-0.5527066,-0.38604173,-0.35598114,-0.68626684,-1.0152206,-0.8143096,-0.66229445,-0.5498528,-0.4503485,-0.5645025,-0.5513748,-0.6244334,-0.91457486,-0.7616084,-1.1506834,-1.1329895,-1.2243127,-1.5138834,-1.1744654,-1.0738196,-0.8089823,-0.75228584,-0.8987835,-0.6423175,-0.6765637,-0.27911744,-0.4560562,-0.121965416,-0.22793838,-0.38337815,-0.152787,-0.33048674,-0.25267175,-0.32002264,-0.4436895,-0.61739385,-0.7218448,-0.6299508,-0.8316229,-0.8692937,-0.88965124,-1.1322285,-1.2680718,-1.0823812,-1.373474,-1.3203924,-1.4193258,-1.6858755,-1.6978616,-1.4071494,-1.312021,-1.2113752,-1.4383515,-1.3190606,-1.3449354,-0.60731024,-0.97127134,-0.7418217,-1.1362239,-1.2216492,-0.8186855,-0.9202825,-0.948821,-0.7336407,-0.63071185,-0.63432676,-0.4124874,-0.39821813,-0.3034703,-0.12634131,-0.18817475,-0.0007718998,-0.045291968,-0.24391994,-0.3457073,-0.4111556,-0.35579088,-0.7344017,-0.7309771,-0.83295465,-0.7425828,-0.77568746,-0.565644,-0.46138337,-0.6786565,-0.7509541,-0.50400084,-0.38547096,0.7830857,0.7345702,0.7461759,0.73437995,0.9518433,0.5486894,0.6034833,0.70660245,0.7423707,1.0332732,0.6664583,0.78536874,0.89153194,0.6755907,0.6719758,0.79374003,0.8970495,0.761777,0.5570607,0.12822214,0.048124067,0.19405097,-0.039774522,-0.109598726,-0.04319914,-0.15507008,-0.21975735,0.37764868,0.39077634,0.35215428,0.5456453,0.52909297,0.57989156,0.76672363,0.7161153,0.5292832,0.28061777,0.50150573,0.500174,0.61889416,0.56352943,0.62022597,0.672927,0.7971647,1.0256629,0.90104485,0.79887694,0.75835234,0.6755907,0.60462487,0.86451554,0.81447804,0.5368935,0.6970897,0.59568286,0.5230048,0.4204564,0.32627937,0.35329583,0.21193509,0.47125494,0.62726545,0.9571706,1.0561041,1.0713246,1.099102,1.0245215,1.0340343,1.1097565,1.2282863,0.68681574,0.85747606,0.572091,0.31181988,-0.114355154,-0.22451375,-0.34589753,-0.17752038,-0.34285343,-0.6202477,-0.62005746,-0.69749194,-0.7336407,-0.72679144,-0.6651483,-0.58790404,0.0730477,0.59168744,0.49370524,0.62992907,0.6809178,0.7313359,0.5186289,1.4927431,1.5389755,1.8567042,1.7503507,1.4434667,1.1656919,0.8940053,1.0140573,0.72962356,1.1868104,1.4541211,1.5918669,1.683761,2.1751938,2.405024,2.8937936,2.9731305,3.130473,3.112589,2.9145315,2.9314642,2.781542,3.1968722,2.7535741,3.0100403,3.1708074,2018-04-17
