index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
GE_AZZ,1.0568161,1.1032311,1.2495404,1.551213,1.5897679,1.4249523,1.3925166,1.3142129,1.320531,1.4939033,1.3290379,1.4786804,1.299587,1.1958622,1.0636317,1.040449,1.0294546,1.1728785,1.1093999,1.2082992,1.3840594,1.313218,1.3427186,1.276056,1.1789478,1.1177078,1.075024,1.1969068,0.87235,0.85299796,0.3901911,0.25875655,0.506552,0.64495134,0.5500816,0.42904443,0.44352114,0.5598323,0.51361626,0.547445,0.56246895,0.4859065,0.4459588,0.41407025,0.373625,0.26482582,0.038820025,0.46043548,0.2817402,0.33596566,0.29815707,0.36631203,0.22189318,0.14309213,0.17065258,0.35685986,0.5484897,0.50142795,0.31865332,0.32760796,0.15582764,0.018224299,-0.007893475,0.111004576,0.110507086,0.052401267,0.122347146,0.0836431,0.06901714,-0.01331602,0.06652974,0.028024679,-0.05550244,-0.20847796,-0.3563294,-0.21474622,-0.32160524,-0.28708002,-0.28434387,-0.15629217,-0.1857928,-0.08271467,-0.061571714,0.0023048935,0.07518591,-0.09888282,0.5153077,0.25109532,-0.095748685,-0.19439924,-0.2975271,-0.29837283,-0.42219594,-0.24136145,-0.32399312,-0.19186208,-0.20091625,-0.15664041,-0.27782685,-0.2352922,-0.30832246,-0.20827895,-0.19962278,-0.002222187,0.115680896,-0.016649146,0.047874186,0.039615996,-0.35523495,0.5361024,0.83812326,0.660224,0.43536243,0.43735236,0.32755822,-0.09604717,-0.10216619,0.86916614,0.70614153,0.52620256,0.4678977,0.8093689,0.95443445,0.8608085,1.0018941,0.7945937,0.6925603,0.7650931,0.7318116,0.45645562,0.34626353,0.3006445,-0.016101917,-0.029583663,0.060957942,0.033745717,0.049167637,0.037377328,0.06851967,0.21746561,0.47501168,0.46988764,0.34835294,0.3759134,0.3127333,0.2467175,0.26527357,0.2780091,0.013796713,-0.07644641,-0.21320401,-0.28125948,-0.24419712,-0.15609318,0.064490065,0.07036034,0.4616792,0.5684387,0.7811617,0.6939035,0.76812774,0.6899734,0.7445471,0.713554,0.911054,1.12318,1.0497519,0.83449167,0.8364318,0.726787,0.865435,0.7692222,0.6730093,1.0906448,1.6156868,1.7184167,1.6429986,1.4537067,1.2746134,1.3999788,1.2548635,1.3123723,1.5334033,1.5790721,1.6010607,1.4421651,1.8038341,1.4637061,1.7637372,1.5515612,1.5691224,1.55579,1.288543,1.2133237,1.4270915,1.5558397,1.6527988,1.7038902,1.4788793,1.521613,1.5480789,1.2726732,1.4975349,1.5941458,1.6128013,1.4622136,1.5101709,1.5585759,1.6496648,1.5454423,1.721501,1.5604663,1.5656401,1.3389379,1.3550562,1.1003956,0.8124035,0.7292744,0.8987165,0.8879212,1.1743213,1.0836304,0.9176208,0.9504048,0.7241006,0.72479707,0.83294946,0.84329706,0.8109111,1.0194553,0.9796568,1.2872993,0.88339406,1.0682583,1.132483,1.0489061,1.1430296,1.2420284,1.2117318,1.093779,1.0591543,1.0703477,0.98015416,0.7903651,0.9117008,0.75648665,0.76693374,0.71285754,0.7933998,0.9636876,0.6629601,1.0012972,0.8308601,0.6069438,0.90896463,1.1111411,0.73703516,0.9375201,0.78499234,0.70280844,0.69693816,0.7055943,0.76807797,0.8345912,0.7255433,0.75295454,0.5343115,0.7162902,0.4422277,0.5773436,0.36621252,0.38576356,0.1248843,0.1957754,0.1914473,-0.013515013,0.019915733,-0.14395462,-0.05689539,-0.03908556,-0.062317934,-0.14813347,-0.34772298,-0.29887033,-0.3411562,-0.16037151,-0.0070477566,0.06424133,0.074340194,0.24597129,0.24547379,0.30870366,0.30621627,0.19313873,0.35417348,0.43053684,0.50098026,0.5410275,0.3214392,0.32735923,0.70410186,0.40272763,0.65276176,0.54142547,0.39113635,0.38168418,0.39695686,0.059366006,0.26850718,0.23791207,0.2595525,0.14821617,0.14552978,0.0038968339,-0.0232159,-0.18982242,-0.28822422,-0.2230044,-0.29792508,-0.5117426,-0.4977136,-0.46010402,-0.42662352,-0.661783,-0.6994423,-0.7475985,-0.7580456,-0.80232155,-0.81242037,-1.0101693,-0.9982794,-1.0147461,-1.1876706,-1.4583502,-1.2284143,-1.3212941,-1.3247764,-1.3697488,-1.186974,-1.2266731,-1.2451794,-1.2323444,-1.2902014,-1.2539848,-1.1618016,-1.1900585,-1.070066,-0.97549474,-0.96962446,-0.9097775,-0.98937446,-0.9757933,-1.076384,-1.2962707,-1.2556266,-1.3584559,-1.5647614,-1.4563602,-1.3648734,-1.2718444,-1.3527846,-1.3561676,-1.458599,-1.6054553,-1.466708,0.5645583,-0.031673085,0.45779884,0.4612812,0.75071585,0.64365786,0.56615025,0.62549984,0.75514346,0.82285064,0.5826667,0.7106686,0.7130068,0.7018632,0.80951816,0.87488717,0.85623163,1.031942,0.99945647,1.1029824,1.0877594,1.113728,0.90140295,0.8611567,0.7656901,-0.49074888,-0.047691986,-0.2889207,-0.6397943,-0.64312744,-0.5806935,-0.60720927,-0.91808546,-0.8132661,-1.0509627,-1.1510062,-1.196277,-0.9699727,-0.90629506,-1.0644444,-0.7644631,-0.7164562,-0.96549535,-1.1887152,-1.3250749,-0.35876706,-0.44891068,-0.4645316,-0.687453,-0.50348437,-0.88102305,-0.55945104,-0.4997533,-0.6079555,-0.5501481,-0.46274066,-0.47552592,-0.6565594,-0.4493584,-0.5117923,-0.41632566,-0.4967684,-0.78381515,-0.6131293,0.49292105,0.99876004,0.56411064,0.34064198,0.42456707,0.41411996,0.77484375,0.60226744,0.79792684,0.36621252,0.11110406,0.009717366,-0.08162022,-0.03311578,-0.13087088,-0.014509977,-0.11873232,-0.11052388,0.115531646,-0.10161897,-0.025753057,-0.026897265,0.09533391,0.108069435,0.120158225,-0.00321715,0.18438308,0.21900778,0.22064947,0.2601495,0.054590188,0.02165692,0.233584,0.09165255,-0.21031864,0.16821493,-0.120772,0.13558015,0.13219728,0.23587242,0.35457146,0.47919056,0.52953565,0.5609765,0.3203945,0.23965326,-0.062069196,0.055983134,0.071007065,0.052500762,0.37685862,0.56087697,0.5053581,0.62903196,0.37282902,0.43700412,0.36805323,0.25796056,-0.02620079,0.5080445,0.45575917,0.23766333,0.3355179,0.21040136,0.2051778,-0.03047913,0.18796495,0.37163508,0.23154433,0.19090009,0.20169543,1.2625743,0.5024229,-0.06395962,-0.5294529,-0.4828887,-0.48114747,-0.25469396,-0.23842631,-0.18634003,0.12433707,0.09145355,0.09841829,-0.010977859,-0.005057831,-0.043712135,0.09558265,0.1394605,-0.070576124,0.013448477,0.2373151,0.27437747,0.47834483,0.45675415,0.44814768,0.30940014,0.23149456,0.1516488,0.2096054,0.24830945,0.101651914,-0.043761883,0.18249264,0.22074898,0.33382648,-0.06963091,-0.28115997,0.076529115,-0.008241712,0.11150206,0.2763674,0.44426733,0.23786233,0.2988038,0.4092447,0.16801594,0.10901464,0.067325704,0.1354309,-0.045602564,-0.033314776,-0.1490787,-0.28334892,-0.1287317,0.39700663,1.2060108,0.9171731,1.1518848,1.2581966,0.9192625,0.75171083,0.7539495,0.8256862,0.60679454,0.6510206,0.46028626,0.44536182,0.14413683,0.52500856,0.58739275,0.5280432,0.4543662,0.48351863,0.5343115,0.66728824,0.50336814,0.56386185,0.5609765,0.6244551,0.613411,0.56540406,0.61336124,0.53376424,0.5852536,0.8543909,0.8286214,0.8170301,0.6761434,0.80509055,0.8386705,0.7950415,0.80956787,0.7429552,0.6632587,0.47705138,0.7705654,0.7982253,0.73539346,0.56923467,0.3384033,0.17806506,0.09976149,0.07180304,0.07961349,-0.1436064,-0.009186926,-0.001177476,0.11095482,0.3580041,0.22109722,1.1431291,0.8630969,0.49018487,0.39655888,0.47720063,0.2800985,0.8495156,0.85762453,1.1285529,1.1177576,0.8461825,0.59619814,0.5024229,0.41491592,0.34506956,0.4496899,0.33626416,0.34506956,0.59326303,0.65012515,0.22443034,-0.012868287,-0.120423764,-0.33259955,-0.6501419,-0.64243096,-0.8238127,-0.7158592,-0.7793876,-0.4792073,-0.6077067,-0.3415542,-0.28160772,-0.07982928,0.077822566,-0.37742263,-0.76336867,-0.52950263,-0.828887,-0.843314,-1.0172335,-1.150061,-0.9774847,-0.95330715,-1.0690213,-1.4269093,-1.5040687,-1.5732186,-1.5862527,-1.4797916,-1.5831683,-1.666347,-1.635752,-1.5234207,-1.476956,-1.5972966,-1.822407,-1.8320084,-2.0617452,-2.0836344,-2.2800899,-2.4553525,-2.5387304,-2.608328,-2.5557442,-2.586389,-2.6377788,-2.514105,-2.3537667,-2.4039128,-2.2548177,-2.011599,-2.104678,-1.2917436,-1.1217543,-1.0425055,-1.1375245,-1.3078123,-1.6109774,-1.8117111,-2.1134834,-2.1463172,-1.8016123,-1.9325991,-1.9597616,-2.0709486,-1.8912086,-1.8973277,-1.7142048,-1.7694253,-1.7963887,-1.4317349,-1.3682563,-1.3537298,-1.5198388,-1.5697362,-1.6237626,-1.553966,-1.6407764,-1.6586858,-1.7223136,-1.836237,-1.7104737,-1.6968925,-1.5763528,-1.6978376,-1.6749038,-1.4090497,-1.3739773,-1.5300372,-1.5460562,-1.6915196,-1.8642949,-1.7919611,-1.8076317,-1.8509624,-2.3379965,-2.2702396,-2.0220463,-2.1649728,-2.1636791,-2.2765079,-2.1777081,-2.1124885,-2.0548303,-2.304566,-2.0205538,-2.000356,-2.2912831,-2.2194965,-2.1940753,-2.3068044,-2.4346573,-2.3664029,-2.3831182,-2.506593,-2.6731997,-2.7664773,-2.639321,-2.823041,-2.7554333,2018-04-17
