index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
BA_B,-0.21226518,-0.21197209,-0.25075755,-0.19253053,-0.18504046,-0.16660842,-0.11570861,-0.12792066,-0.13374987,-0.06217101,-0.036314037,-0.01065246,-0.06265949,-0.12681343,-0.12915814,-0.14583166,-0.1646545,-0.19435418,-0.25209272,-0.25574008,-0.19894591,-0.27553988,-0.28801244,-0.28931504,-0.26677978,-0.2145122,-0.28101087,-0.27179483,-0.3151069,-0.25039932,-0.23574486,-0.25941995,-0.24623094,-0.20063931,-0.17289355,-0.19513576,-0.13358705,-0.16035584,-0.18100235,-0.17647575,-0.21936445,-0.24860822,-0.24235566,-0.26192752,-0.14693889,-0.14387773,-0.087930284,-0.075978756,-0.030159168,0.07030526,0.13947427,0.15276098,0.12185637,0.14605251,0.14129795,0.15051398,0.11566894,0.06340138,-0.0074936114,-0.028074978,0.020675505,0.0708263,0.054283056,0.21167189,0.18164654,0.13732496,0.108471975,0.020512678,0.023671526,0.014064719,0.03907499,0.016604822,-0.15840192,-0.1687903,-0.20741293,-0.24222541,-0.23102288,-0.32051277,-0.354218,-0.2957956,-0.26941755,-0.2820855,-0.30354616,-0.27228332,-0.22047167,-0.19021837,-0.21487042,-0.2511809,-0.31299013,-0.16413344,-0.06220357,-0.06259436,-0.043543566,0.01784231,-0.032536447,0.05545541,0.12807637,0.080856465,-0.018207647,-0.031201262,0.048323575,0.110230505,0.12677374,0.11697155,0.08554589,0.038586505,0.04308054,0.089616574,0.104173325,0.09498987,0.12224715,0.09443626,-0.038561054,-0.02771676,-0.0077867,-0.12619469,-0.12075625,-0.10421301,-0.0025436627,-0.18751544,-0.06940054,-0.037974875,-0.0077867,0.027416553,0.17125815,0.18079984,0.6731569,0.587347,0.73574775,0.43809947,0.3522895,0.3493912,0.19897136,0.19994833,0.26967096,0.19617073,0.19014613,0.17721763,0.09254746,0.030770795,0.12605731,0.14787616,0.15383564,0.31982175,0.3076097,0.3490655,0.25602603,0.28937304,0.20896895,0.17884591,0.15305407,0.136348,0.20782916,0.23417461,0.27087587,0.2939322,0.4033521,0.44809708,0.49694526,0.52110887,0.59216666,0.49616367,0.5785217,0.5483987,0.5535766,0.5200016,0.513,0.53039,0.5203598,0.49661958,0.5660166,0.57874966,0.58337396,0.5995916,0.6493516,0.6945524,0.67149615,0.6929567,0.66459227,0.6236574,0.60753757,0.70445234,0.66670895,0.6577209,0.7054293,0.5732787,0.6905143,0.6213453,0.72829026,0.7095977,0.4171273,0.45005098,0.3399472,0.42842755,0.4730748,0.5907012,0.6091984,0.6475605,0.5563446,0.54445827,0.5411366,0.312983,0.348805,0.3876556,0.52400714,0.41510826,-0.00023151538,0.09183102,0.09938621,-0.050121788,-0.052661892,-0.05230367,0.015660426,-0.02814011,-0.025469743,-0.041915294,-0.056472052,0.027546816,0.112217,0.10700652,0.18333995,0.10830914,0.1988411,0.3055255,0.29523483,0.21173702,0.2768679,0.3527454,0.3814356,0.36915842,0.33756992,0.33669063,0.25263923,0.17679429,0.15920894,0.20496342,0.30822843,0.414229,0.45574993,0.20795943,0.115896896,0.09332903,0.061512586,-0.017556336,-0.04282713,-0.049861263,-0.07591363,0.012241053,-0.061096348,-0.06461342,-0.10932579,-0.00707026,0.69354296,0.6070165,0.70380104,0.78625673,0.64873284,0.6091658,0.60431355,0.6223548,0.54918027,0.5472589,0.5346235,0.6018712,0.67081225,0.6973205,0.6845549,0.7120075,0.62505776,0.5999824,0.55927557,0.5752326,0.4447428,0.46998104,0.5250818,0.5241374,0.4016587,0.38589707,0.3854737,0.4128938,0.47033927,0.4544799,0.41002804,0.38941413,0.37046105,0.4894552,0.5181779,0.5181779,0.4816069,0.5198713,0.55937326,0.5481382,0.54722637,0.48017403,0.5322137,0.61473453,0.6697701,0.65524596,0.5534789,0.51794994,0.4964242,0.45066974,0.45213518,0.32942855,0.33796072,0.11501762,0.059167873,0.1031638,0.07408285,0.14338213,0.19669178,0.16972758,0.15810172,0.13963711,0.16777365,0.12481982,0.16412632,0.08727186,-0.090405256,-0.26026666,-0.31927526,-0.37877235,-0.40335926,-0.48060453,-0.4483973,-0.49122086,-0.47076976,-0.49304456,-0.45813435,-0.44689927,-0.39811626,-0.467155,-0.5007625,-0.59643984,-0.5364217,-0.6072515,-0.59699345,-0.63502985,-0.65382016,-0.6608869,-0.69615525,-0.73989064,-0.687851,-0.72611547,-0.5438466,-0.598003,-0.54475844,-0.4878992,-0.50463784,-0.38850942,-0.38375488,-0.45315185,-0.38746732,-0.4367063,-0.41550618,-0.41420355,-0.5248935,-0.43325436,-0.43071425,-0.47050923,-0.547787,-0.46415898,-0.54729855,-0.44732264,-0.40749508,-0.41325915,-0.45070943,-0.26736593,-0.27205536,-0.26391402,-0.24414676,-0.19725251,-0.23574486,-0.21402371,-0.23698236,-0.29729357,-0.22998078,-0.19106507,-0.18715723,-0.15911837,0.019503148,-0.012932043,-0.18191418,-0.11671814,0.12830433,0.112803176,-0.008307748,-0.07816064,-0.14762275,-0.16169104,-0.20474257,-0.3601775,-0.43940923,-0.5095552,-0.56455827,-0.60829365,-0.6014549,-0.7320424,-0.8448165,-0.8668633,-0.95290124,-0.9673278,-0.91825163,-0.8164846,-0.8305528,-0.87109685,-0.87702376,-0.95062166,-0.99513865,-1.0858986,-1.0784411,-0.9442389,-0.8819737,-0.88519764,-0.95635325,-1.1339978,-1.1222743,-1.1539278,-1.1205157,-1.0203117,-0.8190247,-0.89105946,-0.9395169,-0.8718133,-0.8942835,-0.86771005,-0.9215082,-0.92890054,-0.7644124,-0.80485874,-0.6734897,-0.7536658,-0.8058357,-0.6795142,-0.81635433,-0.7017565,-0.7138708,-0.60754466,-0.55791485,-0.55521196,-0.68886054,-0.6715032,-0.6705913,-0.7438636,-0.7508001,-0.74695736,-0.7437985,-0.6640131,-0.73044664,-0.63242465,-0.58986163,-0.51922715,-0.653006,-0.68964213,-0.6884698,-0.6101824,-0.6093357,-0.50450754,-0.756499,-0.66619503,-0.7194721,-0.65170336,-0.6357789,-0.68964213,-0.5255448,-0.6928661,-0.55596095,-0.53358847,-0.5700292,-0.5014464,-0.42579687,-0.35392493,-0.4560176,-0.47418913,-0.5024885,-0.7148478,-0.7004864,-0.67283833,-0.6589655,-0.5716901,-0.48991823,-0.64636266,-0.6011618,-0.5725042,-0.64177096,-0.64844686,-0.7440264,-0.8233233,-0.61783534,-0.71348006,-0.6704285,-0.77268404,-0.71732277,-0.73148876,-0.7513537,-0.62089646,-0.54137164,-0.5795058,-0.6066003,-0.5997615,-0.7339312,-0.7296651,-0.72227275,-0.8297713,-0.9467464,-0.93280834,-1.1562401,-1.3314421,-1.164935,-1.0857683,-1.1611574,-1.1978261,-1.2193844,-1.2529268,-1.3050967,-1.256737,-1.1786125,-1.2672557,-1.2914518,-1.2467068,-1.1779938,-1.1605712,-1.1016277,-1.2518848,-1.2533501,-1.2666695,-1.2897258,-1.2893676,-1.3066273,-1.4355539,-1.5095426,-1.4664911,-1.4716364,-1.512734,-1.7138582,-1.759743,-1.6732166,-1.5942454,-1.5073932,-1.4721575,-1.3998296,-1.4230489,-1.3149314,-1.0872664,-1.1579008,-1.1883496,-1.1968166,-1.1529509,-1.3475621,-1.2608402,-1.3038918,-1.3539124,-1.2165186,-1.1593012,-1.2918099,-1.2463486,-1.2211105,-1.2848736,-1.2254417,-1.1591058,-1.2329968,-1.2480421,-1.3049338,-1.4513807,-1.2278188,-1.1339653,-1.1285268,-0.33663267,-0.16195156,-0.27498627,-0.19474496,-0.25189734,-0.37522274,-0.33044523,-0.37903288,-0.26987347,-0.320643,-0.442275,-0.29100844,-0.14534317,-0.28902197,-0.17771323,-0.3241601,-0.2628719,-0.32295516,-0.3511243,-0.3785444,-0.3307383,-0.2819227,-0.43716222,-0.40586683,-0.3675373,-0.48630348,-0.6322292,-0.61978924,-0.6941036,-0.47624075,-0.8549444,-1.0462991,-0.91825163,-0.88291806,-0.89203644,-0.862467,-0.86705875,-0.94830954,-1.0092721,-1.106936,-1.095766,-1.0679225,-1.1976633,-1.1748023,-1.3817233,-1.4230814,-1.443565,-1.6106583,-1.6387297,-1.4848906,-1.4049749,-1.3572013,-1.3462595,-1.2832452,-1.228568,-1.3757963,-1.4169916,-1.5431827,-1.5511287,-1.5815122,-1.447538,-1.3484414,-1.2755923,-1.3638774,-1.5606704,-1.4925435,-0.8118277,-0.31523716,-0.47549173,-0.41241246,-0.4883551,-0.58302283,-0.41378024,-0.07262452,-0.0881908,0.062066197,0.06362934,0.20978309,0.19294676,0.25374645,0.08121468,-0.029019376,-0.026088485,-0.08578096,-0.21174413,-0.14218433,-0.17149323,-0.2483477,-0.24636121,-0.058947023,-0.011922513,0.24309756,0.17457984,0.2138212,0.3826405,0.5532184,0.5994939,0.8334115,0.91593236,1.1864209,0.93898875,0.9181794,1.055345,1.0519909,0.8937553,1.0087764,0.9428966,0.94227785,0.960026,0.98103076,0.8676378,0.95279646,0.74431247,1.1876911,1.1072544,1.2649037,1.4009948,1.3167479,1.5425893,1.5840778,2.032048,1.7054166,1.5793884,1.7830526,1.6644167,1.5710841,1.7885237,1.7584332,1.8117753,1.8432662,2.424006,2.438172,2.4969852,2.349887,2.702864,2.9588935,2.7475438,2.7623935,3.02054,3.0255876,2.958861,3.006309,2.7937217,3.1970122,2.853414,2.7672458,2.8627276,3.1023118,3.3639426,3.5761392,3.3758292,3.0862572,3.318123,3.1649678,3.1181061,3.0917933,2.954139,2.793624,2.638189,2.4416564,2.4227686,2.3185916,2.3354278,2.6328483,2.5472662,2.294591,2.4607399,2.4938264,2.4411027,2.4957802,2.5726998,2.5814273,2.6796775,2.4479742,2.5961144,2.5193577,2.424527,2.6297219,2.4991999,2.777732,2.5439773,2.4922307,2.5792782,2018-04-17
BWXT_BECN,0.41577098,0.44931024,0.496535,0.621247,0.53007424,0.51581043,0.5267974,0.49634224,0.67984426,0.35389686,0.4595262,0.37509984,0.35370412,0.30609384,0.31361124,0.22475153,0.27987924,0.2367023,0.2623386,0.35447514,0.3486925,0.24402696,0.21318626,0.3230562,0.24903858,0.25385743,0.23130518,0.35601717,0.24499074,0.40574777,0.43639567,0.2829633,0.31804457,0.4034347,0.3845448,0.4211681,0.26349512,0.07093365,0.16519047,0.012529112,-0.13010901,-0.113339394,-0.097148046,-0.33539227,-0.22012524,-0.23381081,0.037008904,0.33211565,0.27640966,0.371823,0.5497352,0.5445308,0.44661164,0.46550155,0.7166603,0.8014722,0.76292133,0.8367462,0.83520424,0.79665333,0.689482,0.77545035,0.7492358,0.021588562,-0.20084983,-0.41365048,-0.4130722,-0.5113769,-0.437552,-0.46916372,-0.34136766,-0.16885261,-0.30300957,-0.4043983,-0.47937968,-0.47263327,-0.48458403,-0.5036667,-0.44410565,-0.37297934,-0.41750556,-0.52332765,-0.38994172,-0.12625393,-0.17078015,-0.3066719,-0.32729658,-0.34021112,-0.49595654,-0.26561525,-0.47205502,-0.43716648,-0.41904762,-0.5433741,-0.45335788,-0.45644194,-0.5487712,-0.7284182,-0.6447628,-0.6742542,-0.6453411,-0.4130722,-0.4861261,-0.39610988,-0.34252417,-0.30898497,-0.12529016,0.06168144,0.46511608,0.47436824,0.22802834,0.40324196,0.02197407,0.027178437,-0.19063385,-0.101581395,-0.15690185,-0.07305377,0.16017886,0.20431957,0.15227593,0.25462842,0.15362522,0.20701814,0.28778216,0.04510458,0.07748729,-0.08404076,0.2021993,-0.13068727,-0.106593,0.048381396,-0.13781919,-0.13993949,-0.28836024,-0.31496033,-0.5125334,-0.3365488,-0.37934026,-0.41114467,-0.24287024,-0.27872252,-0.35736626,-0.24614705,-0.3639199,-0.3621851,-0.40844613,-0.46453762,-1.381855,-1.5854037,-1.6443864,-1.5177468,-1.543576,-1.3276911,-1.3396418,-1.3192098,-1.4674379,-1.2284226,-1.1536341,-1.0990846,-1.0088756,-0.78932846,-0.7087572,-0.89264476,-0.84407073,-0.6378237,-0.8820433,-0.9462304,-0.93100286,-1.0828933,-1.0701715,-1.0690149,-0.9547116,-0.8608403,-0.76176465,-0.6331976,-0.71955144,-0.48477682,-0.40883166,-0.26869932,-0.27737325,-0.041634828,-0.23400354,-0.20605418,-0.437552,-0.57093793,-0.6200903,-0.98246825,-0.9036318,-1.0823148,-0.91326946,-0.8808868,-1.0063698,-0.96030146,-0.81650686,-0.68061507,-1.1503571,-0.5102204,-0.1158452,0.32614025,0.23824431,0.50713646,0.58308166,0.62317455,0.51696694,0.6923733,0.8161216,0.73477924,0.96300024,0.8539013,0.42810723,0.37934044,0.5096423,0.16904555,-0.011565166,-0.13338584,-0.18562223,-0.047031946,0.013685639,-0.17656279,0.05339301,-0.22455858,-0.04953775,0.115459874,0.026407419,-0.05821169,-0.013878217,-0.10331618,-0.38512287,-0.32845312,-0.3454155,-0.22783542,-0.63107723,-0.43292594,-0.48227102,-0.5549393,-0.606983,-0.6486179,-0.88859695,-0.89399403,-1.2108821,-1.1202875,-1.0456916,-1.3500506,-1.5767297,-1.5416483,-1.5015554,-1.2573358,-1.243843,-1.3140055,-1.2966577,-1.3729883,-1.3704826,-1.32692,-1.1010121,-0.9693609,-1.0231394,-1.0487757,-1.0135016,-0.98979294,-1.1696326,-0.92811155,-0.7980024,-0.75154865,-0.71280503,-0.7900995,-0.8465766,-0.30975595,-0.4683927,-0.44718972,-0.56457704,-0.5915626,-0.7351645,-0.75810236,-0.70895,-0.75174147,-0.7473081,-0.6578701,-0.6270294,-0.41075918,-0.47841594,-0.41018093,-0.64514834,-0.68928903,-0.8138083,-0.62799317,-0.7022036,-0.5063653,-0.56149304,-0.7806546,-0.9919132,-0.87279105,-0.95914495,-1.219556,-0.9643493,-0.8496606,-0.7775705,-0.98747987,-1.2546372,-1.5678629,-1.612582,-1.644579,-1.7236085,-1.8695234,-2.0098484,-1.8579581,-1.7779651,-1.8672103,-1.949709,-1.8907263,-1.7465461,-1.8940032,-1.8566087,-2.0129325,-1.9140496,-1.8945814,-1.646314,-1.6837082,-1.4807379,-1.3604593,-1.3045605,-1.271985,-0.81149524,-0.8826215,-0.9899857,-0.8922593,-0.86970705,-0.83211994,-0.8743331,-0.9840103,-1.13166,-0.95606095,-0.86777943,-0.8918737,-0.96357834,-1.0522453,-0.96126527,-0.9500855,-0.893223,-0.8818505,-0.9643493,-0.832891,-0.7266834,-0.8953433,-0.84985334,-0.38358083,-0.3226705,-0.059175465,-0.020817371,0.28373432,0.37837666,0.53566414,0.63859487,0.5152322,0.80070114,0.5011611,0.25944728,0.06881335,0.16731076,0.07247568,0.031226275,0.16075712,0.12702513,0.25886905,0.052236483,0.038550936,-0.414036,-0.07845089,-0.10235241,0.046839368,-0.10832778,0.0011566137,-0.10582199,0.01098708,0.043369792,0.12856716,0.2459545,0.1301092,0.044333562,0.2501951,0.1730934,0.27101254,0.3866651,0.28527635,0.19024852,0.06399449,-0.11199011,-0.20239185,-0.33442852,-0.3947606,-0.25886884,-0.5377842,-0.33327198,-0.29202256,-0.59368294,-0.6842774,-0.9554826,-1.1093005,-0.89881295,-0.4275288,-0.6031279,-0.6515092,-0.67618173,-0.8057126,-0.8625751,-0.8109169,-0.63666713,-0.75366896,-0.7168529,-0.902668,-1.0125378,-1.075954,-0.9558682,-1.0050205,-0.74191093,-0.8911028,-1.2933809,-1.4086479,-1.3535202,-1.5196743,-1.108915,-1.0857844,-1.0395235,-0.87818825,-0.79761696,-0.6813862,-0.73439354,-0.7413327,-0.5134972,-0.4535506,-0.23303978,-0.07690885,-0.13338584,0.050116185,-0.08673932,0.071319155,0.04645386,0.1073642,0.06900611,-0.028334783,-0.21087304,-0.42907086,-0.15073372,0.03874369,-0.0040477505,0.25058058,0.18986301,0.1006178,-0.20759623,-0.012143429,-0.09637703,0.051272713,-0.013107201,-0.070355214,0.03508136,-0.05069428,-0.07401754,-0.064379826,-0.07787263,-0.098497316,-0.12991627,-0.007324572,0.033153817,-0.1179655,0.69430083,0.68389213,0.5607222,0.64611226,0.79472584,0.83289117,0.4514305,0.4562494,0.04722488,-0.04548991,-0.0057825386,-0.1862005,-0.46357384,-0.5188943,-0.41846934,-0.12779596,-0.08885962,0.08326992,0.15902233,0.21164425,0.19892246,0.16287743,0.14109619,-0.068813175,-0.036623213,0.04549009,0.063801736,0.026600173,0.02332335,0.06110318,-0.095220506,-0.10081037,0.112568565,0.17656296,-0.02544347,-0.16326274,-0.20778896,-0.25520653,-0.2299557,-0.28122833,-0.24826735,-0.059946477,0.10389462,0.13955416,0.2623386,0.30108222,0.29761264,0.31245473,0.2367023,0.40382022,0.6717486,0.38955638,0.32440546,0.23477475,0.25250813,0.5468438,0.29510683,0.24942407,0.18716446,0.17078035,0.23188342,0.32401997,0.37452155,0.4350464,0.3764491,0.22841385,0.10582217,0.2527009,0.24209942,0.27467486,0.15844408,0.11700191,-0.23940067,-0.16307,-0.037972495,0.07941483,-0.032575376,-0.044911645,-0.23920792,-0.03912902,-0.102545165,-0.20528318,-0.22378758,-0.043369614,0.065729275,0.17328614,0.19911522,0.092714876,0.24229217,0.42887825,0.30667207,0.53739893,0.55281925,0.55301195,0.67078483,0.74268216,0.7835461,0.8660449,0.792991,0.8907174,1.1715603,1.5015556,1.3500508,1.3614233,1.6443864,1.8365623,1.7209098,1.8246115,2.0285456,2.6393838,2.5647879,2.468989,2.6403475,2.7031853,2.9846065,2.9930878,2.9508746,3.0859954,3.2276697,3.2583175,3.3406236,3.487695,3.3543093,3.5009952,2.5165992,1.4963512,1.7002851,1.8338637,1.920025,1.7980115,1.8941958,1.5616949,1.0368252,1.1133486,0.8311563,1.374145,1.2818158,1.133395,1.1842821,1.1476588,1.1359009,1.394577,1.5906079,1.1738734,1.326342,1.2542518,1.2195562,0.93408716,0.9063305,0.9323523,0.973409,0.8556362,0.646305,1.0788456,1.1854386,1.2681302,1.170982,1.1991242,1.2556012,1.1925704,1.1759937,1.0857847,0.78007644,0.56207144,0.44680443,0.69198775,1.1343588,0.98709446,0.82595193,0.6817718,0.89746386,0.53258,0.54260325,1.0383672,0.9857452,0.9009333,0.8614187,0.8785739,0.88840437,0.77988374,0.7721736,0.7037458,0.69468635,0.60775423,0.4934509,0.3558244,-0.23689486,-0.29337186,-0.8033996,-0.6636528,-0.79568934,-1.367013,-1.2908751,-1.2631184,-1.1933414,-1.0175495,-0.90421003,-0.86450267,-0.81342274,-0.9109564,-0.731695,-0.79993,-0.68620497,-0.9211724,-1.0969642,-0.9988524,-0.98420304,-0.963,-0.89688534,-1.472835,-1.4179001,-1.5994747,-1.560731,-1.7995536,-2.0719151,-1.727078,-1.5827051,-1.4791958,-1.4007449,-1.2135806,-0.89900565,-1.0474265,-1.0242959,-1.0630395,-0.7318877,-0.63705266,-0.6628817,-0.61662066,-0.69487894,-0.55917996,-0.5516625,-0.39495334,-0.38994172,-0.16210622,-0.30474433,0.094642416,0.25751975,-0.11892927,0.14707157,0.61739194,0.81747085,1.12395,1.1704038,1.5306615,1.6492052,1.5428048,1.556876,1.8142028,1.7827839,1.4791961,1.7363303,1.7392215,1.7642795,2.0790472,1.8047578,1.6517111,1.4232973,1.5104222,1.8091912,1.8600783,1.2334344,1.1711749,1.6312791,1.5455034,1.5659354,1.6711792,2.1494024,2.1621242,2.4044163,2.4288962,2.4346786,2.203181,2.0813603,1.8529464,1.9418062,1.7735318,1.6954662,1.7238011,1.9608889,2.5362601,2.6447809,2.8930483,2.9188774,2.9876907,2.8481367,3.193745,2018-04-17
