index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NOC_BECN,0.45534626,0.45277432,0.44924334,0.40735126,0.4294525,0.38023686,0.35783046,0.3140203,0.2356851,0.08860496,0.21406335,0.11419358,0.058308378,0.09666952,0.12212738,0.035684016,0.10822146,0.17251997,0.22814365,0.2866444,0.26667917,0.16571958,0.18280773,0.2311515,0.1589628,0.16519648,0.104559705,0.17731512,0.028360523,0.2245255,0.25913772,0.14261572,0.2760951,0.3420501,0.29396787,0.33381116,0.40277404,0.40024573,0.38843223,0.21877132,0.05643391,-0.0038105305,-0.0431743,-0.32573903,-0.22303577,-0.2520682,-0.10516243,-0.029355567,-0.01204946,0.16101162,0.2866444,0.3610127,0.32160535,0.36973116,0.64187735,0.7451472,0.77496433,0.8154615,0.9032126,0.783334,0.6673352,0.75395286,0.76868707,0.03049654,-0.16000144,0.0011153893,0.053426046,-0.1321896,-0.091256514,-0.13476154,0.0007666516,0.018595865,-0.067106426,-0.13436921,-0.28354177,-0.38005495,-0.37665474,-0.39723027,-0.34400415,-0.2609174,-0.26401246,-0.4342836,-0.5508492,-0.40411785,-0.3845013,-0.3986252,-0.40180743,-0.48676866,-0.7734311,-0.6645813,-0.6773538,-0.656168,-0.68607223,-0.6035522,-0.55573153,-0.59492093,-0.51645494,-0.6701175,-0.5695503,-0.5794893,-0.5493235,-0.3371602,-0.40054324,-0.30551222,-0.26906914,-0.23227732,-0.18545929,-0.10145709,0.19954716,0.24697548,0.01432383,0.15739347,-0.1456596,-0.2576044,-0.41885197,-0.2912576,-0.28977543,-0.18345404,0.07979934,0.06554468,0.036294304,0.18773367,0.0940104,0.09374884,0.19287755,0.11332174,0.118945144,0.012667325,0.32531068,0.35865873,0.37186718,0.3825909,0.2838981,0.103077576,-0.047271967,-0.16139638,-0.42482412,-0.34343746,-0.4368992,-0.5179807,-0.20747334,-0.35525095,-0.1936982,-0.055598076,-0.17578182,-0.1585629,-0.17020202,-0.35433552,-1.2913938,-1.4251783,-1.4893024,-1.4735218,-1.5179859,-1.4226935,-1.5214734,-1.3511587,-1.4214292,-1.1900419,-1.143311,-1.1443572,-1.0967546,-0.85215867,-0.82909834,-0.9349403,-0.8649747,-0.76257664,-0.85490495,-0.99444366,-0.9973643,-1.1171558,-1.1443137,-1.1475395,-1.0882541,-0.98193264,-0.8918276,-0.6420441,-0.72286415,-0.46061334,-0.41959307,-0.20237307,-0.22020228,-0.146793,-0.14456978,-0.05577245,-0.11444757,-0.2945706,-0.4098284,-0.7053401,-0.7032476,-0.9130134,-0.9662831,-0.9160212,-0.960834,-0.7877729,-0.6659763,-0.50446707,-0.95499265,-0.22177158,0.2429214,0.7743976,0.7370827,0.8835089,0.80077094,0.8509891,0.7633252,1.025576,0.9938408,0.92997825,0.9541283,0.8460197,0.47888607,0.33677542,0.44601753,0.12448135,-0.13362814,-0.26806653,-0.33724737,-0.49832058,-0.38206017,-0.5433078,-0.33676785,-0.49064836,-0.39893034,-0.18663627,-0.2973169,-0.4550771,-0.39260945,-0.44727412,-0.64727515,-0.5206398,-0.635113,-0.46946254,-0.802725,-0.5776584,-0.54827726,-0.5496286,-0.47547826,-0.39008114,-0.6180684,-0.63236666,-0.9244782,-0.8869016,-0.8221672,-1.1481062,-1.3764858,-1.2798418,-1.2312802,-1.0627526,-1.0631886,-1.1880367,-1.158394,-1.0967546,-1.0686811,-1.0150627,-0.82417244,-0.6444853,-0.5957056,-0.6390363,-0.4273089,-0.33803204,-0.4657136,-0.2709872,-0.17020202,-0.24592167,-0.13349737,-0.25943527,-0.3639694,0.12304281,-0.029442754,-0.11130893,-0.26941788,-0.27177188,-0.36065638,-0.38702968,-0.39234793,-0.42081362,-0.49509478,-0.43332458,-0.40908733,-0.15093425,-0.22037664,-0.16810958,-0.2610046,-0.29640144,-0.3824525,-0.23314916,-0.20912984,-0.048797693,-0.11632203,-0.44858187,-0.6434391,-0.61139876,-0.7338058,-0.97962224,-0.6467521,-0.3284853,-0.28724712,-0.5263068,-0.6535525,-0.89374566,-0.85904616,-0.96092117,-1.1090475,-1.2269645,-1.3714291,-1.2866858,-1.224872,-1.3648031,-1.376573,-1.3327628,-1.1794055,-1.300679,-1.3715162,-1.4427894,-1.4391713,-1.5223017,-1.3280548,-1.393356,-1.2629281,-1.1589607,-1.0200323,-1.0481929,-0.6585656,-0.80595094,-1.0169808,-0.8935712,-0.85128677,-0.84884566,-0.8922635,-0.96022373,-1.1573042,-1.0600063,-1.0641476,-1.1222997,-1.1239561,-1.3852042,-1.2781852,-1.2199461,-1.2503299,-1.230975,-1.2948812,-1.1502857,-1.1127093,-1.245186,-1.1274871,-0.741478,-0.78890634,-0.60063154,-0.5269607,-0.1338897,0.0031642234,0.12339155,0.24967821,0.13659999,0.45264354,0.22971296,-0.057908464,-0.1270893,-0.0100878095,-0.09487467,-0.14278251,-0.08811787,-0.10442136,0.082894385,-0.17412531,-0.21540713,-0.6005007,-0.23428255,-0.24884236,-0.03149159,-0.14779562,0.03738411,-0.030227413,-0.004115676,0.013059656,-0.02347062,0.08873574,-0.0902103,-0.19535471,0.17051473,0.45089984,0.44754326,0.62788427,0.50373363,0.6370822,0.5974569,0.4177262,0.37321854,0.35730734,0.33498815,0.47103944,0.34976593,0.5696887,0.6767511,0.20996569,0.08782031,-0.17726395,-0.16985327,-0.0100878095,0.44087365,0.2429214,0.17583299,0.2849879,0.32382855,0.2478909,0.34540668,0.53899974,0.30704555,0.3284493,0.13912833,-0.29797077,-0.3416502,-0.462575,-0.5128804,-0.17072512,-0.23715964,-0.6760461,-0.8059945,-0.7443987,-0.990128,-0.7091762,-0.69867045,-0.7085223,-0.5046415,-0.43245277,-0.32042077,-0.1981882,-0.22063819,-0.044482064,0.07208352,0.2485884,0.20007026,-0.036548283,0.033940326,-0.076565936,0.046625666,0.104821265,0.10922408,0.06558827,-0.04082032,-0.27281806,-0.5292275,-0.3913889,-0.122773685,-0.17150979,0.11035748,0.030801687,-0.0027207253,-0.2649279,-0.0252579,-0.08327913,0.010749268,0.026006542,0.017680429,0.17618172,0.14784677,0.15970387,0.23773393,0.25935566,0.22404598,0.14348756,0.30791742,0.39518902,0.33660108,0.41755185,0.09775933,0.0064336397,0.016111111,0.17456882,0.33320087,0.14113358,0.11327815,-0.25324517,-0.35873833,-0.3476223,-0.5933516,-0.96724206,-0.90455645,-0.8359423,-0.74409354,-0.7515478,-0.6832824,-0.65468585,-0.6025932,-0.62465084,-0.66907126,-0.68127716,-0.8418709,-0.7463168,-0.7160201,-0.7878601,-0.8591334,-0.7981043,-0.75935084,-0.8891248,-0.857782,-0.60778064,-0.5161934,-0.6964472,-0.7636229,-0.87766004,-0.835768,-0.86684924,-1.0241299,-0.9199446,-0.75002205,-0.6171529,-0.6920444,-0.55551356,-0.54064864,-0.5956184,-0.56314224,-0.47700402,-0.26645362,-0.18319249,-0.40786675,-0.4154518,-0.5326277,-0.5128804,-0.10860621,-0.2026782,-0.19862413,-0.2905601,-0.23223373,-0.06527555,0.09300777,0.15935512,0.24963462,0.24871917,0.04056634,-0.09169243,-0.002851502,-0.03096848,0.061054688,0.045841005,0.05813401,-0.16139638,-0.17883328,-0.06283438,0.027357902,0.0379944,0.044315275,0.034158286,0.31502295,0.12557116,0.05168236,-0.056382738,0.06776788,0.016023926,0.071821965,-0.0030694632,-0.037899643,0.1432696,0.2928345,0.25477847,0.44222504,0.4572643,0.41855446,0.48167598,0.55565196,0.5498542,0.6310229,0.507003,0.5580059,0.77553105,1.0200833,0.68276685,0.70765793,0.82588,1.1170324,1.0182089,1.1636325,1.3961535,2.0557036,1.9900103,1.926976,1.9489899,2.118738,2.2860885,2.2773266,2.290753,2.41935,2.4823842,2.478984,2.5946343,2.732211,2.7927608,2.8887072,1.8701752,0.96877533,1.0746608,1.2633715,1.299989,1.1352539,1.1096653,0.79854774,0.29989642,0.36157942,0.19222365,0.6347282,0.5884769,0.43734267,0.5383459,0.5328096,0.7560017,1.0381305,1.2634586,0.88185245,0.81585383,0.76624584,0.8232209,0.6504214,0.57757884,0.7328978,0.64510316,0.62600976,0.5015976,0.5638909,0.6252251,0.73847765,0.6748767,0.78756243,0.9834223,0.7941449,0.6923571,0.56851166,0.20617317,0.053949155,-0.09060264,0.07339128,0.20163958,0.7057835,0.34218088,0.22439471,0.3363831,0.016372662,-0.1031136,0.48607877,0.5032541,0.43206802,0.6200376,0.5525569,0.45089984,0.2559991,0.25050646,0.22143044,0.35403794,0.27958247,0.015370042,0.01964208,-0.51392657,-0.7011552,-1.152073,-0.8547306,-0.982107,-1.5027287,-1.6552579,-1.8090513,-1.6842468,-1.5923543,-1.3484995,-1.2899988,-1.1584375,-1.1218637,-0.8199004,-0.7943118,-0.64644694,-0.8841553,-1.1545142,-1.1144966,-1.1175916,-1.1244792,-1.1184634,-1.5508546,-1.4666344,-1.6058245,-1.5553011,-1.8537769,-2.1418343,-1.7418756,-1.6829389,-1.6766617,-1.4136263,-1.3278805,-1.1223432,-1.1455778,-1.0209912,-1.0571293,-0.9639727,-0.8922635,-0.9051232,-0.95285666,-0.99095625,-0.47927082,-0.14962648,0.13751543,0.27225897,0.6212582,0.40547678,0.65534735,0.7395239,0.42435217,1.088,1.2928834,1.65095,1.9632446,2.2436297,2.5702224,2.8368328,2.7327342,2.5978165,2.8574083,2.753179,2.4706142,2.7577562,2.9600677,2.8926306,2.659543,2.5544422,2.372183,2.1240563,2.4003873,2.5927162,2.5378335,1.9196959,1.8890941,2.242932,2.2621999,2.170351,2.5566654,2.9428926,2.6151662,2.6603713,2.9680886,3.004183,2.8537025,2.7312522,2.8616366,2.953093,2.62929,2.8217063,2.8969898,2.8880968,3.218962,3.1989532,3.3394945,3.5621197,3.4680912,3.2221441,3.3713164,2018-04-17
