index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ESLT_BWXT,0.48275927,0.59149456,0.40801352,0.3291765,0.52146965,0.60424066,0.666555,0.49818045,-1.9332965e-05,0.1354671,0.36961785,0.259781,0.2903087,0.2802377,0.31847605,0.013985652,-0.21292658,0.015559245,0.11249262,0.15608117,-0.16288629,-0.18554604,-0.4359048,-0.521823,-0.27461144,-0.12055661,-0.21261185,-0.17484559,-0.29349458,0.31564358,0.22295891,0.1744922,0.24231409,0.21430413,0.022955135,-0.049587533,0.27205503,0.5142311,0.39951614,0.44735336,0.43193215,0.33893278,0.17622316,0.09549781,0.10242163,0.36804426,0.14113203,-1.9332965e-05,-0.0582423,-1.9332965e-05,-0.146993,-0.16272894,-0.06264836,0.0061176824,-0.03149121,0.027518557,0.010209026,-0.079013735,0.50777936,0.65648395,0.74067116,0.6295755,0.72021455,0.73610777,0.7559351,0.53311425,0.6874837,0.674895,1.0091263,0.82596004,0.85381263,0.861838,0.9339085,0.7504275,0.37150618,0.21666452,0.38897303,0.31328318,0.059934594,0.13200518,0.11091903,0.10635561,-0.0056842705,-0.6692687,-0.1915257,-0.5355133,-0.4099405,-0.4908232,-0.5806754,-0.503884,-0.24549995,-0.4192247,-0.29286513,-0.08011525,-0.17783543,-0.2615506,-0.11662263,-0.07759751,-0.16477461,-0.36320478,-0.4947572,-0.5828785,-0.71269995,-0.57925916,-0.5875992,-0.728908,-0.7827249,-0.94323146,-0.73378617,-0.85164833,-0.9081403,-0.8757243,-0.7997197,-0.8168719,-0.9421299,-1.0647129,-1.1588138,-1.1814735,-1.2799805,-1.0374897,-0.92434835,-0.9589674,-0.87808466,-0.72906536,-0.64031464,-0.5663557,-0.5808328,-0.20852052,-0.2023835,-0.39986947,-0.576112,-0.638269,-0.48358467,-0.5934215,-0.56179225,-0.68044126,-0.67902505,-0.83496827,-0.7863442,-0.44408748,0.12051795,-0.13896766,-0.22881988,0.18723832,0.29754725,0.06103611,0.0626097,0.16882727,0.36505443,0.42894235,0.18251753,0.13011688,0.08967551,0.0432545,0.010051668,0.030980464,-0.034323677,-0.20254084,-0.2596623,-0.72198415,-0.80774504,-0.6815428,-0.5957819,-0.5248128,-0.23715991,-0.21151035,-0.3351948,-0.5888581,-0.58681244,-0.40317404,-0.294124,-0.27524087,-0.5347265,-0.22110926,-0.38964114,-0.40537706,-0.44723466,-0.21764736,-0.1915257,-0.14856659,-0.20474389,-0.465331,-0.32166186,-0.2124545,0.11438093,0.037432197,-0.18743436,-0.23479952,-0.20065254,-0.29554024,-0.40852425,-0.053993598,-0.12590684,-0.21811944,-0.2612359,-0.22929195,-0.06988689,0.028934792,0.08338113,0.22594872,0.07378222,-0.19168307,-0.2039571,-0.17531767,-0.5803607,-0.5289042,-0.6757205,-0.2344848,-0.7378775,-0.6366954,-0.93788123,-1.0060179,-1.0601494,-0.9457492,-1.1040527,-1.1078293,-1.0398501,-1.2571634,-0.9750181,-0.79358274,-0.7666743,-0.6765073,-0.82521194,-0.8090039,-0.54637104,-0.46674725,-0.64959884,-0.5877566,0.54947966,0.91581225,0.6997578,0.028305355,0.2399537,0.23082687,0.1447513,0.04829,0.45868325,0.38425225,0.4654497,0.74130064,0.7752903,1.0297405,1.0629432,1.0783645,1.1413082,1.156572,1.3677484,1.4174739,1.1493335,0.9376852,0.9095179,1.2338355,1.3266774,1.0237608,0.95546675,1.0926841,0.9962228,0.7143922,0.9271421,0.860107,0.74633616,0.75986904,0.6822909,0.55089587,0.4937744,0.48858154,-0.13408951,-0.49696022,-0.3599002,-0.27886015,-0.4827979,-0.24156597,0.09014759,0.12618288,0.1601725,0.20564938,-0.20018046,-0.28782964,-0.41198617,-0.5062444,-0.42913833,-0.33346382,-0.2771292,-0.4582498,-0.54794466,-0.5817769,-0.64236027,-0.5931068,-0.7224563,-0.8689578,-0.5292189,-0.7992476,-0.8173439,-0.6642333,-0.8576279,-0.70719236,-0.67068505,-0.84850115,-0.80475515,-0.67430425,-0.6145077,-0.7166339,-0.56997496,-0.47398576,-0.15202849,-0.054937754,-0.18822116,-0.079957895,-0.032120645,-0.267845,-0.31442338,-0.27681446,-0.13582046,-0.06107477,0.055213813,0.12744176,0.23129895,0.44200316,0.34066373,0.19809611,0.08023395,-0.0026944424,0.04231034,-0.075394474,-0.01622735,-0.004740114,0.07944715,0.0089501515,-0.031019129,0.040894106,0.14443657,0.016660761,-0.08892738,-0.06076005,0.07126447,-0.02063341,0.019965308,-0.1679218,-0.20568804,-0.56163496,-0.6672231,-0.65542114,-0.7300095,-0.73488766,-0.41985413,-0.5067165,-0.7482632,-0.809948,-1.0469313,-1.1180577,-1.2453614,-1.326559,-1.2961886,-0.93976957,-0.9466933,-1.1204181,-1.1471692,-1.0338705,-0.80790234,-0.8979119,-0.89083076,-0.77957773,-0.7326846,-0.75833416,-0.82662815,-0.6994818,-0.7783188,-0.7649433,-0.68138546,-0.60254836,-0.66470534,-0.66108614,-0.5468431,-0.73772013,-0.48248318,-0.58602566,-0.6873651,-0.6977508,-0.7635271,-0.68075603,-0.5353559,-0.46548834,-0.5282748,-0.51269615,-0.3065554,-0.5027825,-0.3610017,-0.27539825,-0.2805911,-0.13786614,-0.25179434,-0.3842909,-0.5082901,-0.5388178,-0.040303335,0.10179219,-0.019846614,0.096599326,0.20344633,0.15576646,0.025000807,-0.028973458,0.10509673,0.05017831,-0.14180014,-0.3866513,-0.4711533,0.058203638,0.19258854,0.12712705,0.3135979,0.3082477,0.30399898,0.418714,0.45600814,0.28637472,0.13420822,-0.043450516,-0.22299759,-0.21308392,-0.26029176,-0.20411445,-0.37563616,-0.23590104,-0.20773372,-0.15061225,-0.023308521,-0.034481037,-0.18161206,-0.06972953,-0.014496395,-0.11536375,-0.20301293,-0.22079454,-0.15800814,0.06795992,0.095655166,-0.10009989,-0.0033238798,0.032554056,0.015716605,0.23397405,0.27315652,0.44625187,0.29251173,0.57811904,0.55860645,0.7943307,0.78866583,0.95892864,1.1669577,0.9855224,1.2273839,1.2579114,1.555006,1.558468,1.2904849,1.5660211,1.6445435,1.4349408,1.3290379,1.4064587,1.4956815,1.436829,0.47253087,0.29833403,0.34868908,0.17118767,0.1609593,0.47221616,0.70211816,0.6720625,0.84704614,0.8590055,0.709514,0.5789058,0.7479097,0.7143922,0.6652961,0.19982706,-0.14368844,-0.46249852,-0.34274805,-0.7592783,-0.43480328,-0.33267707,-0.43511802,-0.42520434,-0.18051054,-0.30639803,-0.34809825,-0.098683655,-0.042506363,-0.1899521,-0.22520061,-0.099627815,-0.3956208,-0.41324502,-0.5811475,-0.18774907,-0.22583003,-0.23747464,-0.11914038,-0.22047983,-0.0749224,-0.1496681,-0.07382088,-0.18176942,-0.35753983,-0.51537126,-0.50954896,-0.6123046,-0.22630212,-0.086252265,-0.14274429,-0.0876685,-0.07822694,-0.044866752,-0.053993598,0.028305355,0.30211064,0.3120243,0.19258854,0.31186694,0.37795788,0.4453077,0.44216052,0.7880364,0.61415434,0.8166758,0.82422906,0.7617574,1.0623138,1.2382416,1.4893872,1.4003217,1.1579883,1.1003947,1.2557085,0.966482,1.0800954,1.0634153,1.4420218,1.6023711,1.6119702,1.545407,1.5660211,1.4535092,1.1904043,1.0015731,0.80786365,0.9210051,0.93343645,0.84751827,0.9150254,0.84500045,0.7464935,0.6703316,0.5940123,0.49188608,0.4468813,0.6162,0.49424648,0.521627,0.44357675,0.14931472,-0.06862802,0.10006123,-0.16933802,-0.1679218,0.061665542,0.11925908,-0.02094813,0.10462466,0.09187854,0.58819,0.5782764,0.46922636,-0.034166317,0.031452544,0.7271383,0.3563997,0.7197424,0.9047971,1.0407555,1.294891,1.398276,1.3460327,1.238871,1.3573626,1.3170786,1.4766409,1.3792356,1.4036263,1.4198343,1.6041021,1.8676791,1.8163799,2.088769,2.140383,1.819527,1.6590205,1.7724767,1.7271571,2.0925457,2.0297592,2.1783066,2.2237833,1.9676023,1.8744454,1.9624094,2.2927067,2.3438487,2.4151323,2.195144,2.6145067,2.6107302,1.9243284,1.9010394,2.1468346,2.1576924,2.1979764,2.2259862,2.1359768,2.3479397,2.1756313,2.1657176,2.0426626,1.9586327,1.6777463,1.5235342,1.7513905,1.7219642,1.929836,1.2859215,1.6272339,1.3996924,1.4168444,1.5509146,1.2865509,1.4738085,1.375459,1.2239219,1.1005521,0.8056606,0.4794547,0.33389726,-0.1093841,-0.1787796,-0.032278005,0.11028959,0.37968886,0.5611242,0.972619,0.5593933,0.08416794,-0.35344848,-0.37547877,-0.15643455,-0.43055457,-0.5718633,-0.766989,-0.8727344,-0.5735942,-0.6507004,-0.4134024,-0.80082124,-0.96998256,-0.88233334,-1.1671538,-0.727177,-0.81152165,-0.69586253,-0.58618295,-0.6573095,-0.7547149,-0.7671463,-0.40537706,-0.736776,-0.69586253,-0.69586253,-1.0521241,-0.9970484,-1.1622757,-1.3600764,-1.7202721,-0.8005065,-0.22362702,-0.67540574,-0.7937401,-0.71474564,-0.87053144,-0.73126835,-0.7254461,-0.7200959,0.10226426,0.64405257,0.9232081,0.61525583,0.48543435,0.19825347,-0.061861567,-0.29349458,0.60282445,0.48480493,0.5875606,0.98316205,0.77623445,0.6012509,0.64987487,0.55514455,0.06103611,0.16505066,0.13294935,-0.15879494,0.058990434,0.18629417,-0.39782384,-0.22394173,-0.85983104,-1.0277334,-1.0058606,-1.4091725,-1.5792781,-1.1221491,-1.1243521,-0.97816527,-1.0094798,-1.020967,-1.1325347,-1.8083932,-2.552703,-2.9072337,-2.920137,-3.9321153,-3.8613036,-3.9155924,-3.353505,-3.2867844,-3.5815187,-3.852806,-4.0340843,-4.3042703,-4.521426,-4.549751,-4.0647693,-3.7379339,-3.8913593,-3.747218,-4.433305,2018-04-17
ITW_CAE,-1.9271326,-2.0748904,-1.9095519,-1.7432255,-1.1699723,-1.3270144,-1.3422248,-1.2377275,-1.173923,-1.5294901,-1.3900288,-1.6171968,-1.6075172,-1.5788745,-1.6725072,-1.4664757,-1.4394132,-1.4554137,-1.3534845,-1.167997,-1.0964885,-0.76067513,-0.8331713,-1.048882,-0.8574684,-0.98922575,-0.7650209,-0.9127788,-1.4216348,-1.4074122,-1.5247493,-1.5008472,-1.2800006,-1.451463,-1.5968503,-1.5909243,-1.6734948,-1.734929,-1.9200214,-1.8767607,-2.006345,-1.8076227,-2.0391364,-1.8690567,-1.2057266,-1.2572838,-1.0875993,-1.0390052,-0.6694129,-0.67593163,-0.36323017,0.023942871,-0.3432789,-0.16589044,-0.0056877183,0.08122868,0.048239954,-0.10702434,-0.031960174,-0.16055694,-0.41775045,-0.2478684,-0.33063653,-0.59316355,-0.6324734,-0.82191163,-0.84976447,-0.7255135,-0.9364833,-0.9352981,-0.887099,-0.87781465,-0.7733175,-1.1814295,-1.3675096,-0.7673914,-0.6609188,-0.5512856,-0.4112317,-0.79366386,-0.43335587,-0.29547492,-0.23167035,-0.058232628,-0.39562628,-0.6198311,-0.48214757,-0.69450015,-0.9305572,-1.0603392,-0.6079788,-0.45864066,-0.40333024,-0.1757673,-0.86062896,-0.8843335,-0.6551902,-0.3458469,-0.14455642,-0.303969,-0.4282199,-0.016552268,-0.46614704,-0.49795055,-0.22890484,-0.17537224,-0.54259396,-0.3183892,-0.109592326,-0.66901785,-0.89006203,-0.78734267,-0.62793005,-0.7387485,-0.77351505,-0.85845613,-1.0235972,-1.0334741,-0.9815218,-1.3044952,-1.3850905,-1.0504622,-1.8032768,-1.4018811,-1.0405854,-0.65123945,-0.77766335,-0.28263497,-0.36263755,-0.18860723,-0.024651296,-0.22021319,-0.22554669,-0.74566233,-0.3606622,-0.240362,-0.1036662,-0.40570065,-0.39266324,0.11224203,0.5610467,0.39886862,-0.11453076,-0.37113166,-0.18485402,-0.11117263,0.17920716,-0.021490699,0.026708394,0.06285771,0.121921346,0.018609364,-0.14929731,-0.28362265,-0.22159596,0.059697114,0.15550268,0.23787571,0.400844,0.40973315,0.11382232,0.6671242,0.15747805,0.56065166,0.59166497,0.27679056,0.034017272,0.16557708,0.25762945,0.29812458,0.44864798,0.39649817,0.35797837,0.30721128,0.30069256,0.14404552,-0.4345411,-0.5862497,-0.5998798,-0.6332636,-1.3283972,-0.68324053,-0.6964755,-0.5864473,-0.4025401,-0.24411519,-0.39029276,-0.5935586,-0.54753244,-0.40550312,0.89962554,0.9029837,0.96501046,1.537671,1.4193461,1.2030429,1.4942127,1.4051235,1.6151055,1.2864035,2.1484563,2.298387,2.2361627,1.7972348,1.69175,1.7460728,1.5979198,1.4045309,1.3519859,0.9326143,0.81112885,0.78505397,0.7230273,0.840957,0.94525665,0.72105193,0.88441527,0.7491022,0.8684147,0.57487434,0.76984364,0.7437687,0.7564111,0.32933548,0.56993586,0.68490255,0.8498462,0.8865881,1.0319755,1.2178581,1.3150464,1.0993358,1.103484,1.18803,1.156424,1.4914472,1.7036022,1.8436562,1.8183714,1.9922042,1.7782713,1.6476991,1.7804441,1.9918091,1.9657342,1.6315011,1.7591102,1.6228095,1.2143024,1.233661,1.285811,1.3267012,1.3616652,1.2103517,0.8891561,1.0787919,1.3209726,1.6149081,1.3622578,1.2808726,0.91463846,1.132522,0.7676707,0.58396107,0.44608,0.215554,0.24340676,0.3980785,0.43620315,-0.20263238,0.2070599,0.115995236,0.58573884,0.38958433,0.4093381,-0.084702626,0.21713431,-0.15779142,0.2054796,0.09426614,0.062067565,-0.22258364,-0.3464395,-0.3565139,-0.07996173,-0.48669094,-0.23897924,-0.38436666,-0.25181916,0.089525245,0.12014351,-0.12144456,-0.27769655,-0.08173957,-0.043812413,-0.36184743,0.30681622,0.2580245,0.5742817,0.39669567,0.5126501,0.9132557,0.408943,0.9405158,0.80125207,0.37674442,0.38484344,0.32064384,0.5859364,0.34415078,0.42119032,0.79927665,0.7597692,0.8786866,1.2103517,1.180326,0.93696016,0.8154747,0.40439963,0.41230112,0.43975884,0.6690996,0.73784256,0.87276053,0.7639175,0.7253977,0.26098758,0.32163152,0.5211442,0.028288692,-0.31305572,-0.40392286,-0.53291464,-0.3819962,-0.23542356,-0.102480985,-0.18228604,-0.2966601,-0.0031197343,-0.08885091,0.09169815,-0.5182969,-0.4544924,-0.4859008,-0.9487306,-0.74072385,-0.94201434,-0.4169603,-0.36342773,-0.55977976,-0.23088022,-0.27137533,-0.36402035,-0.19611365,-0.21645997,-0.5734098,-0.7166243,-1.1352059,-0.8770246,-0.7646259,-0.7826017,-0.44461548,-0.35888436,-0.36895877,-0.4226889,-0.5502979,-0.40826863,-0.58526206,-0.8849261,-0.89006203,-0.58190393,-0.98567003,-1.1569349,-1.1273042,-1.7345339,-1.3860781,-1.5952702,-1.5802573,-1.4656856,-1.231604,-0.94280446,-1.0996491,-1.0812781,-1.1107112,-1.1095259,-0.7555392,-1.1832073,-1.5936898,-0.736378,-1.1614783,-0.5830891,-0.45330715,0.4067701,0.4443022,0.49981016,0.3581759,0.34770644,-0.056849867,-0.5024939,-0.31641385,-0.22949743,0.16854014,-0.4226889,-0.23996693,-0.31503108,-0.27512854,-0.25656006,0.04646212,-0.28520295,0.14700858,0.16300909,0.31531033,0.47255,0.38267055,0.46820417,0.7532505,0.6550744,0.98180103,0.992073,0.88955116,0.9158237,0.93340445,0.9966164,0.65882766,0.66929716,0.5727014,0.49190867,0.24854274,0.20508453,0.53694713,0.64993846,0.39294246,0.44133914,0.16320664,0.24715999,0.3639045,0.74791694,0.78722686,0.8703901,0.8875758,1.0542972,0.84747577,0.78426385,1.1346949,1.2860085,1.0055056,0.84135205,1.0586431,1.0618037,1.0756313,1.1232377,1.1003234,1.0355313,0.9098975,1.0422475,0.8296974,-0.79267615,-0.9052724,-0.84087527,-0.95011336,-0.9651262,-0.54911274,0.03480742,0.122711495,0.2732349,0.3135325,0.5557132,0.55334276,0.70110065,0.80461013,1.1815113,1.0539021,0.9533558,0.77912784,0.92392266,1.1698565,1.2137098,1.5023118,1.5435971,1.2212163,1.1574118,0.94130594,0.69576716,0.4257337,0.34079266,0.06779614,0.111846946,0.051795624,0.1296253,0.11737799,-0.088258296,0.11935336,0.19342983,0.028486228,0.05673406,-0.41202185,-0.10129576,-0.19808902,0.19915842,0.2244432,0.45951256,0.6197153,1.192771,1.0857056,1.1364727,1.457866,1.0797796,0.9282685,0.21851707,0.546429,0.51304513,0.22009736,0.33723697,0.087549865,0.19046678,0.32044628,0.39116463,0.047647342,0.05357346,0.16854014,0.19678797,0.08834002,0.040931076,0.347904,0.151947,0.07194442,-0.2419423,-0.5305442,0.14404552,0.5011929,0.31274232,-0.19631119,-0.25300437,0.28133392,0.19461507,0.17762685,0.10947651,0.119550906,0.28370437,0.6532966,0.50869936,0.5837635,0.6623833,-0.046380393,-0.15759388,-0.2287073,-0.4165652,-1.15733,-1.4001032,-1.3566451,-1.4129431,-1.1519964,-1.3803495,-1.2898775,-1.3503238,-1.570578,-1.5186256,-1.7880665,-1.9358244,-1.7580407,-1.4676609,-1.229431,-1.2432587,-1.178664,-1.0222145,-1.9101444,-1.6954215,-1.7582383,-0.8823581,-1.1887383,-1.3918067,-1.5502316,-1.5123044,-1.4447467,-1.0609317,-1.4032638,-1.5512193,-1.6960142,-1.239308,-1.0832535,-0.67059815,-0.6990435,-0.5692615,-1.3939797,-1.1604905,-1.1178225,-0.6624991,-0.6172631,-0.6534124,-0.6869937,-0.40984896,-0.31641385,-1.0259676,-1.179059,-1.1595029,-1.4753649,-1.5958627,-1.1591078,-0.6761292,-0.5040742,-0.6316833,-0.4226889,0.45240122,0.26296294,0.36528724,0.6072704,0.36627495,0.07372226,0.19441754,-0.20934863,-0.3505878,-0.7579096,-0.91791475,-1.0735742,-0.71682185,-0.82033134,-0.5631379,0.10236516,0.14226769,-0.007070479,-0.093394265,0.018016754,0.3925474,-0.6597336,-0.15621112,-0.036108457,-0.1836688,0.09150062,0.34987935,0.70682925,1.1536585,1.2334635,1.0260494,0.7605593,0.58139306,0.12685978,-0.7586998,-0.48115993,-0.3695514,-0.33774787,-0.07522084,-0.3083148,-0.46673965,0.7070267,0.5742817,0.93972564,0.7317189,0.26691368,0.18118253,0.37852225,0.50534123,0.49664956,0.3368419,0.5831709,1.4726812,2.1024299,2.4309344,1.3423066,1.6559958,2.2021863,2.413156,2.3742414,2.3378944,2.1316655,1.9262269,1.6261677,1.5457699,1.9578328,1.9888461,2.0564039,1.5268065,1.2759341,0.5847512,0.6515188,0.67542076,0.48479733,0.49230376,-0.11650612,0.22365303,-0.03097249,-0.28836355,0.040536,0.3623242,0.3034581,0.7868318,0.80559784,0.6813469,1.0940022,1.0219011,1.4355443,1.7000465,1.8946207,1.9829199,1.9449928,2.518641,2.4370582,2.221545,1.9125967,1.7535791,2.1581357,1.5524863,1.8379276,1.3326272,0.7704362,1.2840331,-0.18939738,-0.3118705,-0.14672932,-0.33122915,-0.6405725,-0.25754774,-0.110184945,0.023547797,-0.07956666,0.16893522,-0.17161903,-0.22159596,-0.21507722,-0.15700127,0.16952783,0.45042583,0.5282555,0.8389817,1.1105955,0.96757835,1.3154415,1.192771,1.6328839,1.8800031,1.2492665,1.2062035,1.2087713,1.0813599,0.054363612,0.3194586,-0.680475,-1.1683921,-1.3538796,-1.8921686,-2.6748114,-2.140473,-1.8890079,-2.3747523,-2.4130743,-2.186499,-2.9760556,-3.115517,-2.953734,-2.9847472,-3.1496906,2018-04-17
