index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
JCI_CAE,-0.3033339,-0.3469038,-0.28670418,-0.38581735,-0.2620922,-0.24912104,-0.31896585,-0.27872193,-0.275396,-0.31963104,-0.35588387,-0.5092099,-0.45599478,-0.42007458,-0.4599859,-0.34657124,-0.21985273,-0.06020742,-0.053555533,0.009969997,-0.059209637,0.067508824,0.06784142,-0.015307177,-0.0016708062,-0.028610954,0.107752755,0.0216108,-0.039253972,-0.052225158,-0.039253972,-0.03293468,0.033916794,-0.04257992,-0.19889927,-0.12905446,-0.05255775,-0.04657105,-0.13969748,-0.19657113,-0.24978621,-0.27306783,-0.40277964,-0.33592817,-0.44069543,-0.4243983,-0.35122752,-0.45100582,-0.42373312,-0.32395476,-0.4423584,-0.31863326,-0.47262448,-0.36952022,-0.35588387,-0.30233613,-0.21952014,-0.2694093,-0.2926909,-0.33260223,-0.47495264,-0.46796814,-0.6109837,-0.6675248,-0.68149376,-0.64557356,-0.6123141,-0.32262442,-0.28969756,-0.2561055,-0.28304565,-0.2564381,-0.3292763,-0.33093926,-0.47362226,-0.34923196,-0.44568434,-0.39878854,-0.28903237,-0.3296089,-0.39845592,-0.49756908,-0.6262831,-0.83781314,-0.80122775,-0.74269116,-0.53681517,-0.59402144,-0.6439106,-0.8028907,-0.52983075,-0.47628304,-0.6153075,-0.39978632,-0.64025205,-0.6735115,-0.58005244,-0.46929854,-0.3399193,-0.34058452,-0.4769482,-0.6123141,-0.68282413,-0.8191879,-0.8351523,-0.9179684,-0.90532976,-1.0606513,-1.0872589,-1.2049973,-1.1155295,-1.0024474,-0.93659365,-0.8803852,-0.8042211,-0.6951301,-0.6888109,-0.76198155,-0.8078796,-0.7350415,-0.6655292,-0.5610946,-0.77561796,-0.60865563,-0.65156025,-0.4224027,-0.5294981,-0.53847814,-0.701782,-0.6618707,-0.5551079,-0.6020037,-0.49291274,-0.56342274,-0.51619434,-0.5195203,-0.45233622,-0.53249145,-0.55244714,-0.28869975,-0.37351137,-0.7031124,-0.7446867,-0.82118344,-0.7416934,-0.7583231,-0.7882565,-0.90466464,-0.92129433,-0.90466464,-0.91464245,-0.9183009,-1.0383675,-1.2711836,-1.3174143,-1.270851,-1.2572147,-1.3629797,-1.2562169,-1.3596536,-1.4860395,-1.6117603,-1.6656405,-1.5459064,-1.741472,-1.8645319,-1.8489,-1.7058845,-1.5798311,-1.6327137,-1.5658623,-1.4900306,-1.5828245,-1.6556628,-1.6320485,-1.7181904,-1.8352637,-1.98094,-1.9739555,-1.9503412,-2.0218492,-2.0600975,-1.966971,-1.8765054,-1.7963501,-1.8891438,-1.8794987,-1.7737337,-0.7922477,-0.91264683,-0.82750267,-0.94490856,-0.7357066,-0.7044428,-0.7709617,-0.7150858,-0.59867775,-0.5088773,-0.5314937,-0.6153075,-0.6036667,-0.7726246,-0.78692615,-0.7416934,-0.6059948,-0.7360393,-1.0190771,-0.9133121,-0.96253604,-0.87007475,-0.79091734,-0.65455365,-0.7044428,-0.5421367,-0.56841165,-0.528833,-0.4889216,-0.5092099,-0.6053297,-0.5225136,-0.645241,-0.45599478,-0.40610558,-0.5767265,-0.47328967,-0.44036284,-0.46364444,-0.4836001,-0.56342274,-0.6429128,-0.52583957,-0.5231788,-0.5431345,-0.44368878,-0.42040718,-0.36353353,-0.37949806,-0.61497486,-0.6951301,-0.7081013,-0.67218107,-0.6326024,-0.56275755,-0.34657124,-0.26342258,-0.38714772,-0.33360004,-0.430385,-0.42772424,0.15431596,0.25442687,0.25442687,0.31063533,0.35353997,0.24012533,0.040901277,0.017952263,-0.05422072,-0.19424295,-0.2208505,-0.21187046,-0.1616487,-0.109431386,-0.05289034,-0.029941332,-0.10976399,0.3488837,0.36584598,0.40941584,0.34855106,0.62194365,0.6182851,0.96119,1.0107465,0.99411684,0.9132964,0.93025863,1.0057576,1.1128529,1.0393497,1.0323652,0.98181075,1.014405,1.1012123,1.118507,1.0719439,1.1155138,1.0390171,1.1091945,1.0762676,1.1125205,1.0925648,1.1520991,1.2884629,0.8215003,0.48591256,0.729039,0.8816999,1.1075314,1.1304805,0.8314781,0.8584183,0.7872431,1.0869106,1.0932299,1.0187287,1.0583075,1.0383519,1.0420103,1.0050924,1.0217221,1.051323,1.4238288,1.7397935,1.6340286,1.7068666,1.7095274,1.6097492,1.5758245,1.6257136,1.4394608,1.5428976,1.4497713,1.6260462,1.5458909,1.3992168,1.3084185,1.2315892,1.0825869,1.0712787,0.9877975,1.0107465,1.186689,1.2069771,1.0606357,1.2971103,1.0310347,1.0007687,0.93158907,1.0473319,1.0147377,0.8577531,1.2066447,1.3090837,1.5681748,1.1760459,1.3257134,0.96518105,1.0147377,0.7190612,0.68280846,0.5727197,0.6625202,0.56939375,0.45930502,0.531478,0.5906798,0.4243826,0.44832942,0.6076421,0.8730524,0.887354,1.0403475,0.9871323,0.77759784,0.8703917,0.8108573,0.76130074,0.588019,0.50220966,0.4889059,0.26207656,0.32826284,0.29167745,0.2710566,0.42105666,0.41473734,0.3884624,0.49489263,0.45597908,0.50586826,0.45897242,0.37914976,0.7483295,1.0712787,1.1215005,0.87770873,0.8101921,1.066955,1.6613011,1.6280417,1.996889,1.8152925,1.8089732,1.8984411,1.8881307,1.9682859,1.8907913,1.8635187,1.9832525,2.0863569,2.216734,1.866512,1.9962237,1.8798157,2.1029866,1.9899044,1.817288,1.5868001,1.6702812,1.5312568,1.5744941,1.5781525,1.6017668,1.5492169,1.406534,1.2934518,1.3865783,1.5562013,1.5565339,1.5066448,1.4700595,1.4334741,1.2838064,1.2372433,1.077598,1.4231635,1.3792611,1.2568663,1.526268,1.5103034,1.749106,1.8751594,1.7584188,1.7085297,1.5891283,1.6263788,1.5798156,1.5897934,1.6829199,1.8252702,1.8076427,1.8409021,1.7185074,1.7587514,1.8219444,1.3659574,1.3430084,1.4427867,1.3363565,1.044006,0.9705026,1.0403475,1.1527643,1.1025426,0.97915006,0.7097486,0.6927863,0.769283,0.95886177,0.82914996,0.6967774,0.8604138,0.9934516,0.9305913,1.0593053,1.0070881,0.94023645,0.887354,0.82781965,0.8022098,0.71573526,0.781589,0.74467105,0.7020989,0.9811456,0.97482634,1.0516557,1.2312566,0.96518105,1.0679528,0.9515447,0.8447819,0.87105685,0.92726535,1.0363562,0.993119,0.97981524,0.7440058,0.7772652,0.6638506,0.74067986,0.69744253,0.6871322,0.7034293,0.58702123,0.5777086,0.66351795,0.7839172,0.77393925,0.8700591,0.9834738,1.1856912,1.2688398,1.2355803,1.023385,0.82349586,0.79322976,0.65919423,0.7426754,0.68247586,0.7346932,0.7716111,0.7413451,0.90132296,0.7852475,0.8590835,0.9046489,0.79156685,0.69311893,0.8091943,0.9781523,0.95453805,0.7852475,0.73801917,0.73070204,0.640569,0.5464447,0.6043162,0.72405016,0.70043594,0.53280836,0.32693246,0.34389478,0.35719854,0.5830301,0.39677724,0.4759347,0.47959328,0.52316314,0.45930502,0.62194365,0.49921635,0.2993271,0.40243137,0.40243137,0.6016554,0.51817423,0.6236066,0.60099024,0.77660006,0.7636289,0.77260894,0.66983724,0.6359126,0.6555357,0.5893494,0.62194365,0.6884625,0.7849149,0.88502586,0.88868433,0.8983296,0.91529197,0.9621877,0.9156245,1.019394,0.80354017,0.0003247601,-0.20654894,-0.44634953,-0.50954247,-0.37716988,-0.3269481,-0.39014107,-0.23382169,-0.30067316,-0.3538883,-0.32861108,-0.39512998,-0.34457564,-0.5973474,-0.68748045,-0.91065127,-0.8002299,-0.42739165,-0.31430954,-0.27705896,-0.2571033,-0.2208505,-0.15699239,-0.180274,-0.1982341,-0.11242474,-0.025950199,-0.009320478,-0.15932055,-0.2388106,-0.22850017,-0.17229173,-0.06320077,-0.059542235,0.09444898,-0.045905862,-0.13903229,-0.28869975,-0.112757325,-0.08681497,-0.016637554,-0.013976798,0.2052029,-0.038588785,-0.1919148,-0.17595026,-0.13603894,-0.13603894,0.04722057,0.1942273,0.16096786,-0.011981232,0.2404579,0.22748674,0.24744241,0.15564634,0.24977055,0.11706539,-0.09313426,0.140347,0.25010315,0.29733154,0.39012536,0.20453772,0.45697683,0.4290389,0.37283048,0.08946006,-0.0848194,-0.25776848,-0.23781282,-0.13470855,-0.11076176,-0.14468639,-0.87273556,-1.1534452,-1.4730684,-1.4694098,-1.4654187,-1.4970151,-1.4138665,-1.5306072,-1.5472369,-1.3177468,-1.3180795,-1.2515606,-0.8085448,-0.83781314,-1.0214052,-1.1447977,-1.128168,-1.0766159,-1.047015,-1.0270593,-1.0170815,-0.91730314,-0.75765795,-0.98781323,-1.0373697,-1.0107622,-0.96120566,-1.0081015,-1.0859286,-1.0164163,-1.0739552,-1.1238443,-1.1138664,-1.0842656,-1.1075472,-1.1314939,-0.8717378,-0.65954256,-1.1321592,-0.965862,-1.0054407,-0.8720704,-0.6888109,-0.6625359,-0.53282404,-0.7087665,-0.7719595,-0.8817156,-0.77495277,-0.34557343,-0.31231397,-0.29601684,-0.13337818,-0.3758395,-0.5451301,-0.76464236,-0.5687443,-0.490252,-0.90067345,-0.9179684,-0.99180436,-1.1697423,-1.2868155,-1.2668599,-1.3071039,-1.2638665,-1.1215161,-1.0819374,-1.137148,-1.1135339,-1.1171924,-0.90499717,-0.9316048,-1.1378133,-1.433157,-1.625064,-1.5083233,-1.2888111,-1.1590992,-1.2858177,-1.1700749,-0.9778354,-0.92129433,-0.8278353,-1.3300529,-1.3260617,-1.3327135,-1.4291658,-1.6120929,-1.4793876,-1.574177,-1.9230685,-1.794022,-2.0205185,-2.0877028,-1.9260619,-2.2985675,-2.3740666,-2.1911397,-2.2905853,-2.4655302,-2.58859,-2.5297208,-2.4409182,-2.5347097,-2.5207407,-2.3850422,-2.5919158,2018-04-17
