index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
OSK_CAE,-0.08272768,0.3087822,0.98136574,1.1195107,1.5068341,1.1751273,1.0589103,1.1282816,1.0981808,0.79338527,0.9361149,0.809532,0.94907224,1.0218325,0.8386361,1.1246935,1.0746583,1.1563891,1.1167198,1.338788,1.381248,1.4960697,1.1131316,0.91338974,1.0640931,1.0094732,1.1484153,1.0441588,0.8488026,0.90601414,0.8430217,0.8322572,0.9869474,0.9648203,0.71165454,0.063789494,-0.06359075,-0.28984514,-0.35742247,-0.35682443,-0.45629665,-0.47443688,-0.687734,-0.6363034,-0.29921427,-0.45829007,-0.7287986,-0.6235455,-0.4098497,-0.57889265,-0.2984169,-0.08472112,-0.37775546,-0.08472112,-0.0013956965,-0.010166793,-0.027908329,-0.1271812,-0.1471155,-0.18339595,-0.18419333,-0.16904324,-0.2451923,-0.4662638,-0.40127796,-0.5015475,-1.0557213,-0.9086062,-1.0537279,-1.0660872,-1.1091453,-0.94209576,-0.8448163,-1.082832,-0.92794245,-0.3723732,-0.4824106,-0.35503036,-0.211902,-0.44553208,0.016744526,0.092893586,0.1369484,0.62234885,0.73996127,0.7112559,0.699694,0.63111997,0.5360333,0.5206839,0.73657244,0.6905242,0.7451442,0.83763945,0.28585774,0.2400088,0.31695524,0.5780947,0.6103883,0.5940422,0.32333422,0.38094437,0.09329227,-0.02671227,0.027708396,0.15090244,-0.049238037,0.08252775,0.2117021,-0.14611879,-0.29323396,-0.22286588,-0.00039898104,0.083923146,0.08850804,0.069769785,-0.059005857,-0.1267825,-0.054022275,-0.1295733,-0.36998108,-0.14890958,-0.6345094,-0.5296549,-0.39529765,-0.5356352,-0.30320114,0.15528798,-0.035882052,0.24559042,-0.37317055,-0.065384835,-0.110037684,-0.457094,-0.10385805,-0.040466942,0.14990571,-0.051032133,0.012957007,0.3693825,0.80694056,0.6339108,0.32433093,0.21509092,0.31496182,0.25356412,0.4485217,0.26971093,0.4688547,0.34924883,0.454502,0.4016761,0.22705151,0.13535367,0.08053432,0.092694245,0.16346104,0.14831097,0.2533648,0.066580296,-0.14671682,0.111033805,-0.088508636,0.12020359,-0.052228186,-0.27748588,-0.47104803,-0.22784945,-0.18140252,-0.16166756,-0.18439266,-0.17741565,-0.18798085,-0.20412762,-0.035882052,-0.2433982,-0.53962207,-0.5469977,-0.5952388,-0.565736,-1.0569174,-0.6359048,-0.67736816,-0.37994823,-0.38851997,-0.41124508,-0.55995506,-0.5886605,-0.59563744,-0.54002076,-0.055816364,-0.797572,-0.5934447,-0.46845654,-0.5406188,-0.62832975,-0.41323853,-0.25416273,-0.41264048,-0.75810206,-0.15170039,-0.10704754,-0.095086955,-0.30140704,-0.38373575,-0.34765464,-0.5481938,-0.6147744,-0.6873353,-0.8874758,-1.0676819,-1.0736623,-0.89843965,-0.9807683,-0.9113969,-0.78919965,-0.681355,-0.60500664,-0.6837471,-0.8741198,-0.8009609,-0.84780645,-0.8021569,-1.01366,-0.6895281,-0.7541152,-0.49118167,-0.5729124,-0.55517083,-0.6137777,-0.24598967,-0.36061195,-0.31436434,-0.43357152,-0.42958465,-0.47403818,-0.29203793,-0.19156902,-0.32253742,-0.27748588,-0.41363722,-0.4351663,-0.47264278,-0.14412536,-0.3155604,-0.517495,-0.53164834,-0.65245026,-0.8609631,-0.87292373,-0.749331,-0.8175063,-0.84880316,-0.5691248,0.34466392,0.7483337,0.85338753,0.78999645,0.48340672,0.489387,0.21469223,0.19575463,-0.049038697,-0.11681536,-0.273499,-0.28565893,-0.32074332,-0.15628529,-0.1628636,-0.5372299,-0.26353186,-0.34486386,-0.17821303,-0.2609404,-0.25496012,-0.59563744,-0.4927764,-0.76388305,-0.5637426,-0.6767701,-0.5886605,-0.9018285,-1.028212,-1.0365844,-0.9845559,-1.0563194,-0.9098022,-0.93153054,-0.80434966,-0.32273674,-0.16306296,-0.33788684,-0.45310715,-0.27369836,-0.17582092,-0.34426582,0.13116746,0.04265913,0.22047317,0.0043852534,-0.03468599,0.022326134,-0.27589113,0.15807877,-0.0301011,-0.2948287,-0.48779285,-0.65065616,-0.3964937,-0.6171665,-0.734779,-0.7897976,-0.5665334,-0.5388247,-0.45829007,-0.5170963,-0.6598259,0.19754872,0.18937564,0.023920877,-0.0083727045,0.16226499,0.104455486,0.102860734,-0.035882052,-0.23064025,-0.4959659,-0.5473964,-0.4883909,-0.67138785,-0.8679402,-1.0405712,-0.89843965,-0.87073094,-0.8932567,-0.7142466,-0.8218919,-0.82548004,-0.6430811,-0.83345383,-0.67098916,-0.98634994,-1.020039,-1.0666852,-1.1175177,-0.797572,-0.8868777,-0.47662964,-0.5033416,-0.5659353,-0.30180573,-0.23901266,-0.2174836,-0.04804198,-0.32811904,-0.60321254,-0.6640122,-1.8357509,-1.3724775,-1.2602473,-1.2710118,-0.9582426,-0.68673724,-0.708665,-0.75690603,-0.7124525,-0.6787635,-0.7335829,-0.9123937,-0.8615612,-0.9173773,-1.1416383,-1.3601183,-1.3202497,-1.5437132,-1.4510187,-1.3224424,-1.1671542,-1.1755265,-0.8842862,-0.8067418,-1.0593095,-1.0050882,-0.92355686,-0.5717163,-0.38891867,-0.74175596,-0.9749873,-0.69311625,-1.0517344,-0.07894016,0.32472962,1.1448271,1.2321395,1.3884244,1.2652304,1.3146675,0.9614315,0.85538095,1.1382488,1.4312831,1.6694981,1.1649607,1.3043016,1.3621111,1.4278944,1.3379905,1.4809196,1.2353289,1.6372045,1.7679737,1.5841793,1.5933491,1.5173994,1.5754082,1.736278,1.3838395,1.5606568,1.5564706,1.5700259,1.5459055,1.6098945,1.5480982,1.4364661,1.4462339,1.1815063,1.4290904,1.191274,1.3300169,1.5686306,1.5698266,1.6866417,1.6968081,1.5042428,1.675877,1.6631192,1.9073144,1.9846596,2.163869,2.0823376,2.1477222,2.235433,2.0420704,2.2862656,2.1339674,1.8509003,1.7518268,1.6671059,1.703187,1.5656404,1.6190642,1.4757366,1.4801222,1.3774605,1.4237082,1.3471603,0.37915027,0.03508409,0.048838764,0.09129884,0.11502068,-0.28705436,0.096083075,0.4786225,0.53384054,0.9066121,0.9291379,1.0148555,1.0778478,0.99751264,1.2112085,1.0076791,0.78959775,0.7248112,0.9546538,1.1466212,1.2694166,1.3824441,1.4916841,1.0294075,1.0240252,0.8830896,0.71803355,0.51908916,0.42260706,0.24220158,0.42779,0.3921076,0.32532763,0.33728823,0.24419501,0.5465985,0.7138474,0.6811551,0.7112559,0.2414042,0.20970866,0.2746945,0.57689863,0.6901255,0.80454844,0.8858804,1.0844262,1.3714802,0.62175083,0.9514643,0.5633433,0.4421427,-0.08153163,-0.08830929,-0.12777922,-0.50832516,-0.5288575,-0.62593764,-0.4632736,-0.4680579,-0.50673044,-0.7064722,-0.7882029,-0.8964462,-0.9518636,-0.8426236,-0.8697342,-0.84641105,-0.9985098,-1.2227708,-1.361115,-1.6962107,-1.5415205,-1.1446284,-1.3130733,-1.7731574,-1.5903596,-1.6192644,-1.2819757,-1.2040325,-1.0523325,-1.2863613,-1.3047009,-1.2335354,-1.2983218,-1.1021682,-1.1049591,-1.5546771,-1.6222544,-1.5425172,-1.4902892,-1.7825265,-1.8477116,-1.7635888,-1.7960818,-1.4857044,-1.7508308,-1.8457181,-2.4441462,-2.4750445,-2.238424,-2.4959753,-2.3729806,-2.3909216,-2.2601526,-2.3606215,-2.3177626,-2.0414732,-1.8505024,-1.637604,-1.367494,-1.5020505,-0.95286036,-1.5297592,-1.4910867,-1.5309552,-1.0333949,-0.6729826,-0.3825397,-0.5075278,-0.5131094,-0.56095177,-0.046845924,-0.060799945,0.4124406,0.37855226,0.19336252,0.008571459,0.12877534,0.06677964,0.13236351,0.29662225,0.26851487,0.071962565,0.26991028,0.36738905,0.21489157,0.13037008,0.17422557,-0.100469224,-0.23123828,-0.16445835,0.13794512,0.25794968,0.17183346,0.15708207,0.5717157,0.60480666,0.8344499,0.9737908,0.90481806,0.73836654,0.8396328,0.775245,0.7299941,0.6345088,0.597431,0.38134307,0.6446753,0.49516797,0.60600275,1.1027658,1.0686781,0.9339221,0.9799704,1.2544659,1.6170709,0.92933726,1.3363959,1.2817758,1.0975828,1.3413794,1.3475591,1.5197915,1.956552,2.0173519,2.1539018,1.8750209,1.6870403,1.8578773,0.7102592,0.55696434,0.5188898,0.73657244,0.7712582,0.22186859,0.046247303,0.9189714,0.88986737,1.0764525,0.97179735,0.5266642,0.6879327,0.8657468,0.80993074,0.72441256,0.67736757,0.6131791,1.0925993,1.6033162,1.6443808,1.2249631,1.8766155,1.8993406,1.5764049,1.5449088,1.6687008,1.6445802,1.6286328,1.5740128,1.3979928,1.5337455,1.7773428,1.5449088,1.1591798,1.2018392,0.93691224,0.9723953,0.952461,0.7481344,0.72241914,0.74753636,0.8643514,0.53264445,0.13296156,0.298217,0.4094504,0.40646031,0.7106579,0.7596963,0.59165,0.597431,0.7106579,1.4302865,1.3262293,1.5124158,1.2913444,1.579395,1.6437829,1.1522028,1.1121348,0.8210939,1.0784459,0.7539153,0.84122753,0.8422243,0.5886599,0.7331836,1.2542665,0.06917176,-0.20891185,0.061796065,-0.08412308,-0.57789594,-0.29124054,-0.07874082,-0.45848942,-0.6628161,-0.91996866,-0.8125228,-1.3160635,-1.0690773,-1.2367249,-0.988144,-0.8302643,-1.1585823,-1.1872878,-1.0437608,-1.2773908,-1.2203788,-1.3818467,-1.2833712,-0.9807683,-1.0822339,-1.0082777,-1.0457542,-0.98156565,-1.1551936,-0.8388361,-1.2885541,-1.6439829,-1.9003382,-2.2438061,-2.723027,-2.4939818,-2.1596835,-2.3277297,-2.4311888,-2.3656049,-2.8500087,-2.842633,-2.6843545,-2.6751847,-2.707279,2018-04-17
DOV_CAT,1.3730849,1.3389034,1.4185102,1.2444549,1.0456631,1.1216717,1.0654523,1.1167245,0.87880397,0.9957403,0.75197303,0.96785545,1.2255651,1.2336608,1.100983,1.0973849,1.1931828,1.2822343,1.4801265,1.6451867,1.56558,1.5444416,1.7558265,1.482825,1.3816302,1.4949684,1.4819256,0.9224303,0.8734069,0.5405881,0.34764317,0.40161377,0.4533356,0.41690546,0.12951192,0.20911859,0.3611358,0.56802315,0.27883062,0.18348253,0.1578465,0.048555993,-0.10481051,-0.05713647,-0.18261814,-0.08906908,-0.013959972,-0.08771981,-0.087270066,-0.10031296,-0.39625183,-0.57660365,-1.257533,-1.2381935,-1.1905195,-1.3699718,-1.2638295,-1.162185,-1.0564924,-1.5746104,-1.2561837,-0.86174846,-0.88873374,-0.8244187,-1.0735831,-0.6553108,-1.0371529,-1.2516861,-1.4698173,-1.3443358,-1.1226064,-1.0875255,-1.1311518,-0.8406099,-1.0555929,-1.1086639,-1.0272583,-1.2674276,-1.1347498,-1.3088051,-1.4855587,-1.8449132,-2.0918288,-2.3765237,-2.8730533,-2.4156523,-1.9816388,-1.9011327,-1.4702672,-2.18133,-2.170536,-1.9784905,-2.0423555,-1.3106041,-1.4419326,-1.4203444,-1.3731201,-1.5782084,-1.408201,-1.3231971,-1.2764227,-1.1707302,-1.4833101,-1.7117857,-1.8916876,-1.2494375,-1.0942719,-1.4212439,-1.4950036,-1.4261911,-1.505348,-1.2220023,-0.98992866,-0.9130205,-0.6265265,-0.22939268,-0.890083,-0.976436,-1.1059655,-1.4914056,-1.3645747,-1.5818064,-1.806684,-0.7371663,-0.5455706,-0.15113528,-0.13494411,-0.26897112,-0.5716564,-0.36836702,-0.28291354,-0.31574568,-0.24918191,-0.25772727,-0.35622364,-0.46596393,-0.41739032,-0.32474077,-0.3746636,-0.46326536,0.1317607,-0.26132527,0.017522886,-0.05623696,0.23475464,0.397566,0.2581419,0.2257595,0.37777674,0.24419947,0.27748135,0.3323515,0.7020502,0.29142377,0.68136144,0.34584415,0.40386257,0.30671543,0.49021554,0.54508567,0.032364808,0.0274175,-0.038696505,-0.386807,-0.62292844,-0.95754623,-0.76505107,-0.9926272,-0.49699703,-0.32159248,-0.23389022,-0.36611825,-0.45157173,-0.46596393,-0.36611825,-0.6355216,-0.89458054,-0.8410597,-0.9107718,-0.926963,-1.1077645,-1.371321,-1.4464302,-2.1071203,-1.9888347,-2.1453495,-2.2060666,-2.25464,-1.8849413,-1.1082143,-1.2251506,-1.2071604,-0.79608417,-1.0605402,-1.0843773,-1.0079188,-0.94495314,-0.8819874,-0.74526185,-1.1396971,-1.2395427,-1.0569421,-0.6894922,-0.63777035,-0.50374335,-0.33778366,-0.56491005,-0.5734554,-0.69443953,-0.8972791,-0.60493827,-0.47855705,-0.7079322,-0.43313175,-0.3796109,-0.7610033,-0.6755498,-0.30809984,-0.5415228,-0.8860352,-1.1675819,-0.8050793,-0.9386565,-1.1657829,-0.7277214,-0.35532412,-0.15428357,-0.17362304,-0.07647594,-0.30360228,-0.58110124,-0.70343465,-0.67824835,-0.8491553,-0.8541026,-0.9485512,-1.1797253,-1.3119533,-1.0762815,-1.0259091,-0.9903784,-0.7641516,-0.48350438,-0.65486103,-0.6607079,-0.7047839,-0.49654725,-0.24378484,-0.20375665,-0.5176858,-0.25188044,-0.20780444,-0.36431924,-0.4983463,-0.59099585,-0.69398975,-0.77539545,-0.79248613,-0.8905328,-0.70343465,-0.625627,-0.50869066,0.14255482,0.19472642,0.32785392,0.18033426,0.5918602,0.5810661,0.29232326,0.013475091,0.11961731,0.015723865,0.29547158,0.3723797,0.5878124,0.61839575,0.5428369,0.6534766,0.45963216,0.17628644,0.95301354,1.1216717,1.2988752,1.5831205,1.2948275,1.2534499,1.119423,1.1108776,1.1590014,1.1778911,1.4194096,1.2714401,1.2215174,1.2925787,0.69530386,0.01617362,0.36563337,0.6809117,0.89094734,0.74297786,0.38002554,0.35978657,0.80864215,0.9898935,1.1608005,1.1769917,1.288531,1.3146167,1.3960224,1.4400983,1.380281,1.4140126,0.99708956,0.88465077,0.89094734,0.7312843,0.36968118,0.49876085,0.43309665,0.06699595,0.092182234,0.29322278,0.49021554,0.80819243,1.0784953,1.1198727,1.0780455,1.3640897,1.121222,1.1990296,1.1095283,0.9799988,1.2309623,1.2255651,1.2408569,1.1297674,1.080744,1.1495565,1.123021,1.2556988,1.2565982,1.038467,1.1252698,1.1585517,0.9206312,0.5248467,0.8158382,0.091282725,0.22486001,-0.0427443,-0.41514155,-0.23748827,-0.45651904,-0.19251277,-0.066581324,0.17853524,0.5032584,0.017522886,-0.19701031,-0.08771981,0.01797264,0.018872151,0.40116403,0.43399614,0.25184533,0.31885883,0.33774856,-0.00856291,-1.7747514,-1.5912514,-1.4869081,-1.6078923,-1.3416371,-1.3348908,-1.3515319,-0.8559016,-1.1612854,-0.972838,-0.8244187,-0.9179678,-0.66700447,-0.8545523,-0.890083,-1.1149607,-1.0551431,-0.95754623,-0.9593453,-1.3848137,-1.2179545,-1.3339914,-1.1797253,-1.0740329,-1.2247008,-1.3704214,-1.2404423,-1.3659239,-1.4513774,-1.3803161,-0.8343134,-1.1041664,-1.2755232,-1.2121077,-1.4351863,-1.6168873,-0.92246544,-0.06523206,-0.2743682,-0.09086811,-0.17857036,0.15424845,0.1677411,0.45873263,0.5032584,0.48886627,0.3431456,0.3512412,0.4951628,0.5064067,0.37148017,0.4124079,0.27343357,0.24419947,0.44389075,0.3242559,0.26353896,0.25994092,0.5576788,0.74207836,0.74252814,1.1266191,0.8994927,0.7794081,1.3595922,1.1963311,1.5426426,1.1963311,1.1882355,1.1320161,1.2026277,1.0411656,1.4432467,1.4661841,1.2377086,0.7911017,0.6773137,0.62604153,0.86306256,0.9296262,1.3407024,1.1324658,0.948516,1.0443139,1.2426559,1.0281227,0.801446,0.9125356,0.90264094,0.9633579,0.8608138,1.2840333,1.2777368,1.4751793,1.552987,1.3249611,1.3888264,1.6663252,1.8754613,1.7157983,1.6514833,1.2642442,0.96965444,0.9453677,0.9597599,1.1801399,1.1135762,1.6343926,1.7113007,1.8223903,1.4841744,1.4329023,1.3249611,1.4261559,1.4243569,1.4454955,1.696009,1.9163891,1.897949,2.058062,2.464191,2.1390178,1.7801132,1.7041047,1.5705274,1.5507381,1.6550814,1.4086155,1.404118,1.6874638,1.7306402,1.5948142,1.4414476,1.3667883,1.429754,0.47177556,0.35034168,0.20147274,0.01707313,-0.051289648,-0.21634978,-0.34992707,-0.1448387,0.37507823,0.43894348,0.64852935,0.68855757,0.5432866,0.4870672,0.79380023,0.7654657,0.8063934,0.96560675,1.3901756,1.4153619,1.3245113,1.1909341,0.7182414,0.836527,1.1581019,0.884201,1.1846374,1.0033861,1.2125223,1.4045677,0.87070835,0.8954449,0.9683053,0.88600004,1.1423604,0.74657595,0.6831605,0.6849595,0.7380306,0.113770485,-0.43717957,-0.46056688,-0.24513412,-0.20420639,-0.3436305,-0.34003243,-0.39220405,-0.19251277,0.4704263,0.26578775,0.6076016,0.86576104,0.7794081,0.6791127,0.9606594,0.8140392,0.9629082,1.0002378,1.1527048,1.2759377,0.6876581,0.6998014,0.8122402,-0.048141364,-0.19835958,-0.16192941,-0.08951884,-0.053538427,-0.049490627,0.17718597,0.8203358,0.7276862,0.9048898,0.8252831,0.8221348,0.56892264,0.46188092,0.50595695,0.36608312,0.37058067,0.084536396,-0.093566634,-0.09761443,-0.07827496,-0.013060462,-0.112456344,0.15110017,-0.067031085,-0.26492333,-0.20375665,-0.14843675,-0.09896369,-0.23299073,0.28827548,0.28062966,0.6049031,0.660223,0.37552798,0.755571,1.1113273,0.8981434,0.59815675,0.7654657,1.1846374,1.1167245,1.299325,1.2516509,1.100983,0.95706135,0.87025857,0.9102868,1.277287,1.3357552,1.3636401,1.4418974,1.4648349,1.3906254,1.1185235,1.12482,0.99619,1.0218261,0.9997881,0.9035405,0.6314387,-0.76145303,0.95886034,1.1041312,0.21046785,0.12906216,0.6040036,0.31346178,0.46727803,0.45198634,0.061598886,0.20102298,0.46772775,0.3692314,0.21316639,0.4115084,0.031915054,-0.21455076,-0.2230961,-0.43717957,-0.2132015,-0.12549925,-0.017558014,0.0017814571,-0.054437935,-0.1448387,-0.1030115,-0.1219012,0.30761495,0.38182455,0.52709544,0.19202788,0.4155562,0.093531504,0.17538694,-0.072428145,0.40701082,-0.18666594,0.0031307226,-1.1275537,-0.9175181,-0.4007494,-0.27796623,-0.3625202,-0.62382793,-0.49609753,-0.801931,-0.68769324,-0.8491553,-0.88423616,-0.9089727,-0.59099585,-0.3544246,-0.48845166,-1.1149607,-1.7225797,-1.24449,-1.6132892,-1.8543581,-1.8125309,-1.9209218,-1.4680183,-1.6362268,-1.8629035,-1.7922918,-1.323647,-1.415397,-1.6928959,-1.1334006,-0.8950303,0.04810624,-0.08007398,-0.28876036,-0.25952628,-0.82127047,-1.2273993,-0.8743416,-0.8244187,-0.9418049,-1.1109128,-1.4203444,-1.5269363,-1.1887203,-0.74526185,-0.9696896,-0.9948759,-0.85860014,-1.1824238,-0.82756704,-1.1172093,-0.70883167,-0.76595056,-0.14843675,-0.67779857,-0.603589,-0.42458642,-0.5167863,-0.40029964,-0.22084734,-0.38815624,-0.7547067,-1.0272583,-1.000273,-0.39175427,0.65707463,0.10522514,0.10837342,0.30041885,0.03326432,-0.19746007,-0.5478194,-0.21679953,-0.4682127,-0.43807906,-0.24558386,-0.51318824,-1.2291985,-1.3061066,-1.5633665,-1.6960442,-2.164689,-2.124211,-2.2699318,-2.5501292,2018-04-17
