index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_CMI,-1.4907739,-1.2637911,-1.4341233,-1.6922832,-1.9850416,-2.0626037,-1.9105213,-1.849308,-1.9090003,-1.993406,-2.035989,-1.0406103,-1.1991562,-1.07711,-1.26189,-1.137943,-1.0687455,-1.0607612,-1.0185583,-1.1333805,-1.2816608,-1.2208278,-1.1740625,-1.1394638,-1.1489689,-0.98167837,-0.840622,-1.0109541,-0.94403803,-0.9638087,-1.028824,-0.95886606,-1.032626,-1.0056313,-0.95278275,-0.8269346,-0.85012716,-0.7786485,-0.8003202,-0.74557054,-0.68625844,-0.68663865,-0.72884154,-0.70526874,-0.8706583,-0.8090649,-0.8562105,-0.9752149,-1.1470679,-1.1926926,-1.2455412,-1.20638,-1.1759635,-1.2675931,-1.3082752,-1.348577,-1.3101763,-1.2675931,-1.415113,-1.3622644,-1.3896393,-1.4949563,-1.3546603,-1.3402125,-1.5211904,-1.5991325,-1.603695,-1.4653002,-1.5257529,-1.4113109,-1.3934413,-0.9645691,-0.8083045,-0.9223663,-0.77522665,-0.9793971,-1.0060115,-1.0071521,-0.9174236,-1.0558184,-1.1942134,-1.2177862,-1.088136,-1.4478108,-1.475946,-1.5181488,-1.6185231,-1.5481851,-1.4919146,-1.6561635,-1.6858195,-1.6230856,-1.5592109,-1.7204183,-1.68658,-1.76034,-1.8150896,-1.8021624,-1.7839127,-1.640575,-1.5025603,-1.2367965,-1.2136039,-1.230333,-1.3044732,-1.2531453,-1.2120831,-1.017798,-1.0139959,-0.90335596,-0.76306003,-0.76115906,-0.6368317,-0.7725652,-0.5934882,-0.49159306,-0.2832403,-0.2516832,-0.27297473,-0.34445342,-0.24788114,-0.26080814,-0.21062098,-0.23837599,-0.1931315,-0.21024075,-0.25624567,-0.2775372,0.18251184,0.6627118,0.69008666,0.61860794,0.73038846,0.6467431,0.687045,0.84406996,0.986267,0.78932035,0.89729875,1.1010891,1.0763757,1.0151626,1.0550842,1.0832194,1.1980416,0.86840314,1.0349332,0.9372204,1.1239015,1.112115,1.1847343,0.9585119,1.78622,1.4854772,1.4965032,1.5101905,1.4466963,1.3429,1.3326344,1.3246502,1.3246502,1.4957428,1.4786335,1.431488,1.3577281,1.2573537,1.3178065,1.4927012,1.5573362,1.5584767,1.5569558,1.6071432,1.6649344,1.5995388,1.2535516,1.2683797,1.2748431,1.2748431,1.296515,1.23188,1.1204796,1.0866413,1.0261885,0.83684605,0.87448645,0.7300082,0.48667648,0.6026393,0.5627177,0.7064355,0.626212,0.5604364,0.635337,0.39352608,0.336115,-0.13267878,-0.6573628,-0.7410081,-0.41593212,-0.44368717,-0.19465233,-0.2775372,-0.07830935,-0.065382354,0.054762684,0.06502824,0.10076759,0.07795524,-0.021278478,0.20988666,0.3026569,0.41976026,0.42508316,0.2897299,0.34523994,0.35930756,0.39010423,0.29885483,0.3931459,0.43534872,0.38516155,0.39124486,0.31102142,0.2581728,0.12700179,0.1076113,0.01712231,-0.06918441,-0.036106504,-0.07830935,-0.03762733,-0.06614276,0.062366802,0.22699593,0.3049381,0.21711057,0.12396015,0.082517706,0.14297044,0.18403266,0.16426197,0.077575035,0.14221004,0.027768072,-0.035726298,0.095064506,0.08061668,0.010278606,0.030429512,0.049439803,0.07415318,0.094684295,0.077194825,0.10342904,0.06084598,-0.03458568,-0.013674362,-0.24255827,0.06008557,0.023585808,0.10456966,0.23574066,0.2855476,0.2517093,0.30645895,0.36044818,0.32356822,0.0817573,0.30303708,0.3946667,0.56499887,0.45778087,0.68400335,0.4292654,0.38097927,0.4475153,0.37071374,0.40074998,0.33953685,0.39086464,0.25246972,0.1737671,0.08517916,0.06959071,0.115975834,0.1794702,0.32546923,0.28592783,0.22699593,0.23421983,0.2771831,0.256652,0.18289205,0.16274114,-0.18058471,0.11293418,0.020544162,0.029288895,0.17604835,0.13004345,0.19391802,0.27642268,0.33269316,0.42470294,0.4079739,0.43496853,0.4680464,0.32737026,0.43724975,0.4334477,0.53344184,0.5391449,0.41595823,0.52317625,0.46386418,0.3228078,0.3288911,0.3882032,0.27642268,0.3049381,0.26311547,-0.05701783,0.047538776,-0.25966755,-0.2646102,-0.20681892,-0.23457393,-0.2646102,-0.251303,-0.13229857,-0.02470033,0.063887626,0.14030899,0.15437661,0.22433448,0.2384021,0.25513116,0.2448656,0.17680876,0.09734575,0.03803363,-0.03990856,-0.11024663,-0.10568416,0.4338279,0.29847464,0.38478133,0.32090676,0.15247558,0.013700456,-0.09199676,-0.09199676,-0.20187624,-0.055497,-0.10378314,-0.06348132,0.12624139,0.10799151,0.042976305,0.038413838,0.038413838,-0.17602225,-0.30871406,-0.3045318,-0.3832344,-0.47714525,-0.38589585,-0.36612514,-0.3482555,-0.5250512,-0.50452006,-0.5414,-0.46041617,-0.42467684,-0.5410198,-0.607936,-0.58968616,-0.567254,-0.4942545,-0.45585373,-0.56687385,-0.6528003,-0.6227641,-0.720477,-0.5258116,-0.6398733,-0.6915813,-0.9128611,-1.0877558,-0.93529326,-0.8219919,-0.29540688,0.11141337,-0.17792326,-0.4649787,-0.21898548,-0.07336668,0.2760425,0.22167304,0.37831783,0.33193275,0.31520367,0.42736438,0.232699,-0.13914227,-0.22620942,-0.16347545,-0.024320126,0.00799737,0.12548098,0.52317625,0.6395193,0.48363483,0.7319092,0.83266383,1.0018554,1.0801778,1.198802,1.2771244,1.2162914,1.1786511,1.261536,1.2915722,1.3451812,1.3474624,1.3995507,1.1444325,1.3064003,1.3968892,1.2984159,1.2322601,1.1588805,1.1326462,1.1721876,1.1463337,1.0303708,1.0680112,0.79236203,0.7178416,0.60720176,0.55967605,0.557775,0.34942222,0.36957312,0.08898121,0.10799151,0.25513116,-0.23875621,-0.018997245,-0.22658962,-0.10074148,-0.05853865,-0.22050631,-0.027741976,-0.091236345,-0.06652297,-0.00036715757,0.017502515,-0.31555778,-0.23533435,-0.1532099,-0.080970794,0.015981693,0.1209185,-0.12317363,-0.05967927,-0.1273559,-0.13229857,-0.2524436,-0.21176158,-0.3550992,-0.23457393,-0.30833387,-0.27715698,-0.1988346,-0.2581467,-0.23419373,-0.26917267,-0.26955286,-0.38855729,-0.62124324,-0.4893118,-0.42657787,-0.474864,-0.43836427,-0.45509332,-0.4227758,-0.40604675,-0.5471031,-0.43646324,-0.5201085,-0.4090884,-0.35738042,-0.35281792,-0.2060585,-0.29312566,-0.28894338,-0.33190665,-0.23837599,-0.05283556,0.06692927,0.07111154,0.075674005,0.08023647,0.030429512,0.11673624,-0.031544033,-0.1406631,-0.75431526,-0.71401346,-0.06234071,0.16084012,0.12586118,-0.03952836,-0.17260039,-0.20035541,-0.19351171,-0.14902763,-0.29160482,-0.4421663,-0.4277185,-0.5330355,-0.56649363,-0.5410198,-0.56079054,-0.73036236,-0.8512678,-0.9170434,-0.95696497,-0.9664702,-0.5946289,-0.64785767,-0.8178097,-0.75887775,-0.71287286,-0.720477,-0.87027806,-0.84746575,-0.69956565,-0.7105916,-0.78853375,-0.8372001,-0.866476,-0.8695176,-0.88890815,-0.9349131,-0.85012716,-0.8531688,-0.8919498,-0.8980331,-1.0531571,-1.027303,-1.1641772,-1.3242438,-1.3907799,-1.4694824,-1.3269053,-1.2615099,-1.3196813,-1.350478,-1.2660723,-1.2615099,-1.0980214,-1.0839537,-1.2736764,-1.3721497,-1.180526,-1.2554265,-1.3105564,-1.4417274,-1.4683418,-0.7900547,-0.85887194,-0.7539351,-0.6759929,-0.7550757,-0.5851237,-0.6600242,-0.54254067,-0.5642124,-0.36422414,-0.4387445,-0.4151717,-0.56345195,-0.63302964,-0.75317466,-0.6858783,-0.7064094,-0.6668679,-0.5843633,-0.81552845,-0.940236,-1.1238754,-1.0596205,-1.0580997,-1.2440205,-1.2527652,-1.4466702,-1.3945819,-1.3630248,-1.2828014,-1.3348895,-1.2744368,-1.0550581,-0.98015755,-1.0022094,-0.8619135,-0.8459449,-0.9132413,-0.8505074,-0.7105916,-0.45509332,-0.35167733,-0.50185865,-0.54063964,-0.5528062,-0.5661134,-0.5980507,-0.64025354,-0.66876894,-0.7661017,-0.7425289,-0.67979497,-0.69348234,-0.7767474,-0.98700124,-0.82085127,-0.97711587,-0.9269287,-1.0387093,-0.9611473,-0.91514236,-0.787013,-0.79195565,-1.1611354,-0.85887194,-0.51744705,-0.48056713,-0.4649787,-0.43342158,-0.39920303,-0.4539527,-0.5315147,-0.5645926,-0.6147798,-0.57523835,-0.6121183,0.6904668,1.5071489,1.3436604,1.5261592,1.392707,1.6272941,1.9238545,1.6090441,1.7991469,1.7744335,1.6972519,1.7002935,2.1196604,1.9113077,1.6801426,1.5383258,1.3900455,1.2216144,1.3527853,1.3356761,1.368754,1.3269314,1.1596408,1.2527913,1.2364424,1.0748549,1.0296104,1.0763757,1.063829,0.9277153,0.9676369,0.88855404,0.70263344,0.49770248,0.41861963,0.44485384,0.43724975,0.62507147,0.45055693,0.45854127,0.5900925,0.46614537,0.38021886,0.2053242,0.23041779,0.1673036,0.33953685,0.14791311,0.122439325,0.1737671,0.020163955,0.4421924,0.28516743,0.14335065,0.75738305,1.3816811,1.2683797,1.5569558,1.455441,1.4653263,1.6337575,1.9246148,2.040958,1.5782474,1.7329912,1.559237,1.4908,1.4676075,1.366853,1.1501356,1.597638,1.8865943,1.9056046,2.218134,2.4359918,2.3858047,2.7774165,2.741297,2.721146,2.6013813,2.5329442,2.4523406,2.5177362,2.4375124,2.4584239,2.5177362,2.3508258,2.4074762,2.2264984,2.2846699,2.3291538,2.0903847,2.290373,2.2173734,2.4131794,2.3911276,2.5203974,2.7059379,2.6903496,2.5774283,2.6238134,2.5907357,2.9006033,2018-04-17
