index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_DCI,-1.2128059,-1.1921663,-1.2850446,-1.4064054,-1.6181679,-1.1777185,-1.017968,-0.90527576,-0.92096186,-1.0353053,-1.0121889,-0.034697037,-0.1944476,-0.13087761,-0.2831979,-0.08464489,-0.065656446,-0.019423727,-0.11684268,-0.24480824,-0.48092535,-0.45615783,-0.4313903,-0.47927418,-0.61260605,-0.40290764,-0.3199364,-0.3310818,-0.3054887,-0.30879104,-0.30177358,-0.17091846,-0.28278512,-0.32447714,-0.36575633,-0.31580848,-0.31291896,-0.25884315,-0.23448844,-0.18412781,-0.11931944,-0.16761611,-0.27205253,-0.29062817,-0.5362395,-0.49950102,-0.5420186,-0.6410887,-0.7067227,-0.6893854,-0.700118,-0.6790656,-0.51312315,-0.5556407,-0.6732865,-0.61136764,-0.5795827,-0.51890224,-0.64150155,-0.4689544,-0.5110592,-0.5886641,-0.5102336,-0.5622454,-0.49578586,-0.7467635,-0.82354283,-0.7306646,-0.8194149,-0.86977565,-0.67989117,-0.20146509,-0.12840086,-0.19403481,-0.09001119,-0.28691304,-0.3793785,-0.4829893,-0.4103379,-0.5548152,-0.5242685,-0.5222046,-0.43675658,-0.69681567,-0.8284964,-0.75501937,-0.7682287,-0.74469954,-0.6472806,-0.78721714,-0.7760718,-0.8495489,-0.692275,-0.8966071,-0.8627581,-0.8714268,-0.9482061,-0.91683394,-0.76781595,-0.7248855,-0.5548152,-0.34346557,-0.44459966,-0.4322159,-0.57586753,-0.40414602,-0.31622127,-0.08505768,-0.01240626,-0.032220285,-0.007452754,0.06396029,0.17830372,0.043320682,0.07758243,0.16303042,0.29223436,0.46643266,0.52050847,0.45858958,0.543212,0.60389245,0.61586344,0.46106637,0.4548745,0.40533942,0.33186242,0.35167643,0.38841492,0.78552103,0.89986444,0.6963579,0.98035884,0.8416607,0.8115269,0.952289,1.1838654,0.9704519,0.87757355,0.7913001,0.93701565,0.9287598,0.96962625,1.0311322,1.099243,0.6142123,0.72525334,0.63856703,0.8932597,0.73639876,0.77561396,0.5919215,1.0658069,1.1330919,1.1198826,1.1941851,1.216476,1.1879933,1.1954235,1.2400051,1.1958364,1.349395,1.2614703,1.1037837,0.9081203,0.7929513,0.79831755,1.0377369,1.1231849,1.0975918,1.1690049,1.206569,1.2201911,1.131028,0.9551785,1.0340219,1.1892318,1.3283427,1.0860337,1.065394,0.9675623,0.9229808,0.7562128,0.47675246,0.6332007,0.6076076,0.31865308,0.38676375,0.3013158,0.22494926,0.2319667,0.23898417,0.34507176,0.18078047,0.084187105,-0.48670447,-0.92013633,-0.93623513,-0.68897265,-0.5374779,-0.3517214,-0.2741165,-0.15399398,-0.065656446,-0.06689482,-0.085470475,-0.05038314,-0.04501684,0.047448605,0.20018171,0.4957409,0.6043052,0.65590423,0.28191456,0.11927444,0.09574529,-0.0041504167,-0.24150589,0.021442696,0.20885034,0.37149045,0.16220482,0.26622844,0.17128624,0.054466072,0.075105675,-0.11106359,-0.25058734,-0.23861636,-0.22169188,-0.15564515,-0.23861636,0.07139055,0.20183286,0.37809515,0.28356573,0.27696106,0.23898417,0.25095513,0.30172858,0.2695308,0.025983412,0.09450691,0.29264715,0.2538447,0.41772318,0.4961537,0.3322752,0.29264715,0.2798506,0.25343192,0.24022256,0.2162806,0.23980975,0.3380543,0.29388553,0.25136796,0.16633274,0.32443216,0.34631014,0.39625797,0.39832193,0.43217093,0.3908917,0.47675246,0.46478152,0.48376995,0.23980975,0.3846998,0.44166514,0.50812465,0.35497877,0.5646772,0.46478152,0.42391506,0.42597902,0.3966708,0.4689094,-0.19692436,-0.3616284,-0.53087324,-0.42808795,-0.38226804,-0.36658195,-0.42726237,-0.3996053,-0.25430247,-0.2836107,-0.36575633,-0.36039007,-0.33562252,-0.3046631,-0.3360353,-0.2732909,-0.81900215,-0.5473849,-0.6732865,-0.50899523,-0.2369652,-0.28072116,-0.24398267,-0.039650545,-0.11106359,0.080059186,0.073454514,0.18160605,0.20224567,0.068913795,0.13413495,0.14197801,0.17500138,0.23320508,0.21793178,0.25012958,0.15394898,0.14940825,0.26457727,0.21875735,0.109780215,0.11803606,0.11019301,-0.2468722,-0.12922645,-0.43015194,-0.40208206,-0.3682331,-0.36658195,-0.3892855,-0.38020408,-0.35007024,-0.17587197,-0.21467441,-0.07556346,-0.100743786,-0.046668008,-0.10363333,-0.0788658,-0.12592411,-0.2522385,-0.32943064,-0.34511673,-0.40290764,-0.5936176,-0.6328329,-0.45161712,-0.38887268,-0.08836002,-0.38061687,-0.5155999,-0.58082104,-0.63365847,-0.5242685,-0.7277751,-0.6633795,-0.63407123,-0.5952688,-0.44005892,-0.34841907,-0.5201406,-0.51683825,-0.4305647,-0.45533228,-0.45368108,-0.30053517,-0.31828526,-0.374425,-0.31374454,-0.2675118,-0.33438414,-0.37607616,-0.4780358,-0.5560535,-0.5696757,-0.5527512,-0.5263325,-0.5795827,-0.5539896,-0.55068725,-0.47721025,-0.4355182,-0.5804083,-0.6221003,-0.6398503,-0.69681567,-0.7451123,-0.9073397,-0.96719456,-1.0489274,-1.0823636,-0.94985735,-0.7888683,-0.47968695,-0.12303457,-0.84294415,-0.88958967,-0.57834435,-0.3773145,-0.026441194,0.11927444,0.25797263,0.31782746,0.27076918,0.40410104,0.17623974,-0.12097061,-1.3754461,-0.87555474,-0.74015886,-0.9164212,-0.59485596,-0.40084368,-0.40249485,-0.45863456,-0.1531684,-0.09290073,0.037128802,0.093268536,0.23939696,0.37933353,0.41772318,0.37974632,0.48253158,0.5394969,0.5910959,0.5485783,0.71369517,0.6117355,0.7070905,0.7698349,0.7813931,0.8069862,0.7178231,0.61379945,0.6538403,0.62824714,0.5865552,0.63443905,0.39625797,0.2955367,0.24930397,0.23650743,0.24476327,0.15518735,0.13702449,-0.085470475,0.007820556,0.25590867,-0.3414016,-0.1894941,-0.29186657,-0.10941242,-0.0838193,-0.03345866,0.096983664,0.11927444,0.20018171,0.20678638,0.26210055,-0.07804021,0.07304172,-0.030156322,-0.08175534,-0.10156937,-0.12963924,-0.31209335,-0.76162404,-0.7682287,-0.7030075,-0.7649264,-0.67122257,-0.8123975,-0.7009436,-0.73809487,-0.68897265,-0.6637923,-0.6873214,-0.6419143,-0.6448039,-0.6765889,-0.8371651,-1.1001136,-1.0187936,-1.0167297,-1.1397417,-1.0538809,-1.0947473,-1.0864915,-1.145108,-1.180608,-1.0534681,-1.1100206,-1.1356138,-1.0951602,-1.2598642,-1.1009393,-1.0910321,-1.0864915,-1.1281835,-1.12323,-1.0167297,-0.9783399,-1.0427356,-0.9341712,-0.9354096,-0.9449038,-0.89702,-0.96925855,-1.0567704,-1.1843232,-1.2639922,-0.692275,-0.6596644,-0.5907281,-0.64067596,-0.68690866,-0.7054843,-0.7880427,-0.88546175,-1.0047587,-1.0926834,-1.1653348,-1.2974283,-1.3820508,-1.3131144,-1.3440739,-1.4538766,-1.4856615,-1.5488188,-1.8835932,-1.1661605,-1.1067183,-0.96760744,-0.99609005,-0.9688457,-1.1120846,-1.1038288,-1.2359222,-1.3242598,-1.1686372,-1.0109504,-1.2606897,-1.0708054,-0.93169445,-0.9267409,-1.0274622,-1.1310731,-0.94779336,-0.92591536,-0.8900024,-0.8561534,-1.0303518,-0.924677,-1.1108463,-1.1182766,-1.2342712,-1.3102249,-1.220649,-1.236335,-1.4196148,-1.4336498,-1.2858702,-1.379574,-1.3114632,-1.3630623,-1.4691498,-1.5310687,-1.3643007,-1.3857659,-1.5116674,-1.6668773,-1.6161039,-1.524464,-1.5690457,-1.4394288,-1.3217831,-1.447272,-1.2689456,-1.2317944,-1.1517127,-1.2949516,-1.2499572,-1.244591,-1.3098121,-1.4798825,-1.6061969,-1.7221913,-1.7221913,-1.7176505,-1.6239469,-1.6214701,-1.7337495,-1.6920575,-1.7391157,-1.6957725,-1.7292088,-1.6763713,-1.707331,-0.84707206,-0.7281879,-0.5832978,-0.6315945,-0.63035613,-0.6790656,-0.5804083,-0.44377407,-0.4726695,-0.2737037,-0.36245403,-0.3950646,-0.523443,-0.24645941,0.044146266,0.07675685,-0.087534435,-0.20063949,-0.11477872,-0.14904048,0.0016286735,-0.051208723,-0.021074897,-0.040476125,-0.06730762,-0.1424358,-0.1052845,-0.21508722,-0.3793785,-0.21343605,-0.3471807,-0.23407564,-0.3364481,-0.34594232,-0.37648895,-0.25182572,-0.17876151,-0.30796543,-0.18536618,-0.22623259,-0.23077331,-0.19733715,-0.20930813,-0.15605794,-0.15729631,-0.26131994,-0.1845406,-0.2522385,-0.20270345,-0.41240185,0.9419692,1.2627087,0.996045,1.1954235,1.1652898,1.182627,1.5479481,1.2589935,1.5079073,1.2994472,1.4608489,1.4336047,1.9186355,1.6845824,1.5669365,1.55414,1.2424818,1.1756096,1.3324705,1.4075987,1.3411392,1.4067732,1.3299937,1.5491865,1.4195697,1.4369069,1.4042964,1.4530059,1.4348431,1.2750925,1.3465055,1.4104884,1.3526974,0.9910915,0.8841783,0.8978004,0.8862423,1.06333,0.6666369,0.543212,0.7186487,0.6715903,0.68191016,0.7805675,0.73516035,0.68479973,0.8338176,0.80616057,0.719887,0.61668897,0.6418693,1.307703,1.0827312,1.1194698,1.4513547,1.951659,1.708937,1.8075945,1.6300937,1.6119308,1.5194654,1.6688963,1.856304,1.573954,1.6172972,1.4542443,1.5231806,1.5070816,1.510384,1.3469183,1.4658024,1.619774,1.752693,2.6798244,2.9638252,2.7450454,3.226774,3.0133605,3.067849,2.9213078,2.9522672,2.9700172,2.8276038,2.7442198,2.7107837,2.9869416,2.7305977,2.9328659,2.781371,3.01625,2.8614528,2.7541268,2.9324532,2.849069,3.0467966,2.9361682,3.0220292,3.3943675,3.2115006,3.2577333,3.3497858,3.4604144,3.7811537,2018-04-17
SPXC_DCI,1.1997336,1.2291938,0.4606899,0.4693248,0.65116507,1.4851924,1.3830978,1.4323672,1.3201139,1.2317334,1.2525587,1.1844956,1.2378286,1.0102743,1.0219568,1.1017023,1.1133848,1.1286228,0.9147827,0.81319594,0.5831019,0.56481636,0.5876733,0.8797353,0.7166886,0.7527518,0.71973616,0.83554506,0.73141867,0.743609,0.7715454,0.77306914,0.66995865,0.5338324,0.3870395,0.31846842,0.2879924,0.18945323,0.22704034,0.2971352,0.43935668,0.37891257,0.21078645,0.24634182,0.12037425,0.54856247,0.5323086,0.49624527,0.59072095,0.6252604,0.78830725,0.851291,0.7568153,0.8705925,0.8116722,0.8578941,0.8192912,1.035163,0.9848776,0.9940204,1.0305916,1.1093214,1.1352259,0.9640523,1.0514169,1.020433,0.7324345,0.6227208,0.49878493,0.4022775,0.54246724,0.7024664,0.62983185,0.58868927,0.67859346,0.6709745,0.48354694,0.40583307,0.2158658,0.20875473,0.22704034,0.42869008,0.53941965,0.78830725,0.6648793,0.41751555,0.47592792,0.6044352,0.71313304,0.5744671,0.543991,0.32913506,0.6237367,0.5851337,0.64354604,0.6963712,0.42208692,0.59478444,0.69383156,0.52468956,0.73345035,0.9097034,0.766974,0.8314816,0.5414514,0.5429752,0.82386255,0.9889411,0.8726242,0.6877363,0.7141489,0.81014836,0.3611349,0.2651354,-0.061466057,-0.08533894,-0.09956109,0.23059587,0.54094344,0.4363091,0.3403096,0.4317377,0.3011987,0.07618401,0.1015807,-0.15594175,-0.20267165,-0.049275648,0.2204372,0.07669194,0.04773971,-0.08330721,0.06196186,-0.015244079,-0.24736983,-0.41448003,-0.68216115,-0.6354313,-0.6405106,-0.9173345,-0.61765355,-0.6328916,-0.6872405,-0.5958124,-0.73600215,-0.9020965,-1.0306038,-0.9523819,-0.94781053,-1.2022854,-1.2561264,-1.2312376,-1.2017773,-0.97828656,-0.88838226,-0.9467946,-0.9848897,-1.0839368,-1.1012065,-0.95542955,-0.6516851,-0.5917489,-0.62832016,-0.79035103,-0.7690179,-0.5983521,-0.78831935,-0.82946193,-0.97574687,-1.0311116,-1.0499052,-1.0118102,-1.0067308,-0.9589851,-0.64152646,-0.56635225,-0.40127376,-0.2803855,-0.8309858,-0.8756839,-1.0046991,-0.63898677,-0.83708096,-0.9325725,-0.5495904,-0.4007658,-0.65828824,-0.72025615,-0.63949466,-0.8380968,-0.34997246,-0.7949225,-0.7613988,-0.91428685,-0.95542955,-0.6882564,-1.0331434,-1.159111,-1.5060297,-1.4699665,-1.451173,-0.96457237,-1.3714273,-1.3119991,-1.282539,-1.389205,-1.3907287,-1.2688247,-0.90565205,-0.8040652,-0.8284461,0.00050186814,0.40430924,0.06805707,-0.0055933376,-0.24178256,-0.5170827,-0.5780347,-0.6872405,-0.31187743,-0.080767535,-0.38197225,-0.19403678,-0.3464169,-0.23517942,-0.3794326,-0.5104795,-0.50184464,-0.47898763,-0.330163,-0.052831184,-0.22959214,0.18386596,0.22450067,0.39516643,0.5937686,0.8045611,0.94271904,1.0468456,1.2302096,1.280495,1.11948,0.99757594,1.0016394,1.0539566,1.1773845,1.1621466,0.87465596,0.8690687,1.0483693,1.0031632,0.83859265,0.7715454,0.7431011,0.47237238,0.597832,0.6704666,0.35453174,0.49624527,0.4154838,0.8573862,0.7542756,0.62068903,0.544499,0.552118,0.6841808,0.5165626,0.45510265,0.35961106,0.4545947,0.3738332,0.36011901,0.32151604,0.5277372,0.44697568,0.4032934,0.46576923,0.5343403,-0.65930414,-1.1006986,-1.3150467,-0.9041282,-0.9254615,-1.0397465,-1.1443809,-1.2109202,-1.212952,-1.2068567,-1.2114282,-1.1626666,-1.0290799,-1.0184134,-0.9325725,-0.9569533,-0.97117543,-0.898033,-1.0046991,-0.98285794,-0.8619697,-0.9625406,-0.9036203,-0.7553036,-1.1027304,-0.9127631,-0.8284461,-0.9386678,-0.8797474,-1.0184134,-0.8650173,-0.7720654,-0.8350493,-0.9508581,-0.84165233,-1.0468577,-1.22819,-1.2530787,-1.30438,-1.374475,-1.5151726,-1.5070456,-1.5568231,-1.466411,-1.5243154,-0.41143245,-0.3387979,-0.39467064,-0.24330637,-0.23010008,-0.24635397,-0.37333742,-0.33067098,-0.54908246,-0.4017817,-0.37994054,-0.35606763,-0.34133756,-0.27327442,-0.2092748,-0.27530617,-0.26768717,-0.3189885,-0.30629012,-0.24584603,-0.078735806,0.36672214,0.51351506,0.8650052,0.3017066,0.34183338,0.5561815,0.43884876,0.61662555,0.40735686,0.39516643,0.42665833,0.5089436,0.53992754,0.52062607,0.18843737,0.27021474,0.27630994,0.5282451,0.4022775,0.6328795,0.6638634,0.59986377,0.6074828,0.8335133,0.78068817,0.9858934,0.8797353,0.71872026,0.58005434,0.47948346,0.628816,0.60697484,0.71872026,0.7999897,0.87668765,1.0305916,0.6384667,0.46780097,0.2173896,0.19859605,0.28392896,-0.07670406,0.019803353,-0.10616423,-0.5048923,-0.491686,-0.5196223,-0.90565205,-0.4876225,-0.31390914,0.03961277,0.12088218,0.5541497,0.7014505,1.0331312,0.92087793,1.6573819,1.4013833,1.3399233,1.2896379,1.1189722,-0.85181105,-0.18997332,-0.10819596,-0.31746468,-0.33930582,-0.58108234,-0.60546315,-0.5546698,-0.5856537,-0.45359093,-0.31949642,-0.5277493,-0.36927393,0.001009802,-0.21486208,-0.18590984,-0.14070374,0.004565338,-0.09194208,-0.10514836,-0.0076250727,0.21281819,0.48557866,0.16100894,0.47338822,0.51554674,0.5841178,0.42361072,0.56380045,0.4769438,0.15491374,0.29002413,0.117834575,0.14119953,0.16253275,0.2234848,0.15592961,0.3057701,0.24075456,0.11986631,0.5429752,0.560245,0.45815024,0.73345035,0.6598,0.51402295,0.47338822,0.50335634,0.40176958,0.4200552,0.52672124,0.5089436,0.7624026,0.40837273,0.7964341,0.25802433,0.040120706,1.0691946,1.2484952,0.8690687,0.02894616,-0.15340208,-0.092450015,-0.11429116,-0.24432223,-0.53790796,-0.5699078,-0.77663684,-0.8690808,-0.989969,-1.0107943,-1.0890162,-0.9620327,-0.8391127,-1.2459677,-1.388697,-1.3693956,-1.5492041,-1.5801882,-1.6822828,-1.4521887,-1.450157,-1.3881892,-1.1652062,-1.2099043,-1.181968,-1.2657771,-1.135238,-1.6462195,-1.8143456,-1.6076165,-1.7625364,-2.0241222,-1.9296466,-1.88698,-1.480633,-1.718346,-1.5131409,-2.1734548,-1.8554883,-1.8717421,-1.8305995,-1.7853935,-2.170407,-1.9829797,-1.9347259,-0.052831184,-0.61359006,-0.40635312,-0.02997416,-0.06756126,-0.09498969,-0.33828998,-0.46425754,-0.51352715,-0.6161298,-0.8995568,-1.1093335,-1.0504133,-1.1017144,-1.2038091,-1.4699665,-1.7320603,-2.585897,-1.273904,-1.4085065,-1.0996827,-1.021969,-1.1652062,-1.4440619,-1.5232996,-1.5867913,-1.5613945,-1.8128217,-1.6711082,-1.9078054,-1.6716162,-1.2886341,-1.1631744,-1.0890162,-1.1266032,-0.913271,-0.7746051,-0.9549216,-0.90565205,-1.0148578,-0.9945404,-1.0615877,-0.90616,-0.81117636,-0.41905144,-0.34590897,-0.3352424,-0.4876225,-0.3540359,-0.17829084,-0.09143415,-0.015752014,0.17929456,-0.0055933376,-0.21689379,-0.48508283,-0.36622635,-0.49625736,-0.79543036,-0.71060544,-0.4769559,-0.32000434,-0.14273547,-1.0458418,-1.4455856,-1.3902209,-1.2749199,-0.989969,-1.3104752,-1.742219,-1.595934,-1.8514247,-1.7599967,-1.9875511,-2.3903425,-2.5107226,-2.4228504,-2.3202477,-2.4370723,-2.3045018,-2.2598035,-2.287232,-2.4228504,-2.2333908,-1.9006944,-2.0916774,-0.48711458,-0.33930582,0.037581034,-0.15644968,-0.06908506,-0.24127463,-0.1838781,0.23059587,-0.11225943,0.17370729,-0.12851332,-0.028958293,0.025390623,0.44138843,0.8487513,0.8980209,0.84113234,0.83859265,0.950846,0.38094428,0.560245,0.55161005,0.7309107,0.66995865,0.705514,0.5480545,0.5480545,0.5389117,0.5480545,0.30627802,0.18843737,0.38500777,0.059422188,0.0015177358,0.097009294,0.06754913,0.19910398,-0.0035616024,0.23313554,-0.27479824,-0.20521133,1.0783373,0.75376767,0.8929416,0.9036082,1.2947172,1.3130028,1.0097663,1.1057658,0.69433945,0.65624446,0.7166886,0.55973697,0.80100554,0.7085616,0.6090066,0.7456408,0.9325604,0.8949733,0.3133891,0.8375768,0.69179976,0.5577053,0.6923077,0.40989652,0.26615125,-0.057402585,0.15034233,0.13612019,0.3057701,0.22297688,0.5561815,0.23262762,0.34284925,0.35656348,0.62576836,0.52468956,0.50995946,0.45764232,0.41040447,0.81675154,0.86754483,1.0478613,0.6928156,0.5079278,0.46221372,0.59986377,0.4804993,0.14018366,-0.04724391,0.001009802,0.012184346,-0.23822702,-0.046735976,0.36926183,0.01269228,-0.23111595,-0.39162302,-0.5470508,-0.5465428,-0.45105127,-0.16203696,0.113263175,0.31542084,0.42818213,0.67859346,0.8584021,0.63389534,0.60189545,0.62830806,0.3778967,0.63643503,0.483039,1.4470973,1.5375096,1.2683046,0.95541745,1.0585281,1.0173854,0.9366239,1.0051949,0.79745007,0.78881514,1.771667,2.1053796,2.0667765,2.1663315,1.9733168,2.1236653,2.1063952,2.0068405,2.05611,1.9438566,1.9585867,2.1003003,2.747408,2.6524243,2.7601063,2.9749622,3.0364223,2.6879795,2.791598,2.6661384,2.9739463,2.7357254,2.7905822,2.6102657,2.9256928,2.8723598,3.0420094,2.9759781,2.7352176,2.7484236,2018-04-17
