index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_DOV,-2.0382822,-1.9295756,-2.3207932,-2.5363104,-2.6311128,-2.8125012,-2.677882,-2.6064641,-2.4162276,-2.6519694,-2.5786555,-1.0738264,-1.4403956,-1.1793731,-1.4062667,-1.1370281,-1.1837972,-1.2602711,-1.3727698,-1.6179919,-1.8790144,-1.7652515,-1.7766279,-1.8379333,-1.8366693,-1.6483287,-1.4302833,-1.1692609,-1.0782505,-0.9543755,-0.936047,-0.9044463,-0.96132773,-0.93478304,-0.69840926,-0.53787726,-0.71357757,-0.6933531,-0.56062984,-0.52334094,-0.42853856,-0.37165716,-0.29707932,-0.36154494,-0.6421599,-0.55430967,-0.609927,-0.77109104,-0.98850435,-1.0694023,-1.0232652,-0.90381426,-0.30592754,-0.46898755,-0.68703294,-0.5909666,-0.5909666,-0.7622428,-0.9101345,-0.4816279,-0.65164006,-0.8475649,-0.78752345,-0.79257953,-0.7224258,-0.8722135,-0.75655466,-0.42727455,-0.32678407,-0.43169868,-0.3994659,0.16049995,0.43732274,0.16934815,0.47713974,0.19778885,0.14280349,0.20600505,0.31344768,0.12005094,0.20094892,0.17061219,0.25340623,-0.22376554,-0.039849006,-0.21997343,-0.47467571,-0.48036385,-0.80458784,-0.55683774,-0.67439264,-0.6320476,-0.5574698,-1.2849197,-1.0852028,-1.1661007,-1.1585165,-1.1572526,-1.1477723,-0.96322376,-0.88674986,-0.8159641,-0.62635946,-0.6010788,-0.5549417,-0.5998148,-0.62888753,-0.33373624,-0.19469282,-0.11758692,-0.06196955,-0.12896319,-0.043641098,-0.44876307,-0.27622283,-0.35901687,0.39624172,0.47650772,0.35705677,0.3987698,0.43353066,0.63767165,0.9125985,0.08655411,-0.010776289,-0.18963669,-0.2591584,-0.25220624,-0.17573234,0.405722,0.406986,0.21801335,0.570046,0.4518591,0.5428694,0.8911099,1.1281158,0.80009973,0.8057878,0.87910163,0.50305235,0.67622465,0.5100045,0.5839504,0.6187112,0.0062881317,0.28437498,0.09856241,0.31534377,0.4790358,0.6218713,0.1263711,0.5005243,0.61239105,0.23823786,0.4720836,0.3747532,0.32861605,0.21611731,0.14090745,0.33809632,0.4720836,0.45565122,0.55866975,0.7457463,0.72109777,0.6882329,1.0339454,0.8576131,0.7571226,0.7703949,0.94862336,1.0876667,0.93851113,0.49736422,0.6945531,0.95936763,0.9972885,1.0257293,1.0541699,1.1142114,1.138228,1.1388601,1.2241821,1.1211636,1.093355,0.8298044,0.9625277,0.70213723,0.3873935,0.40825006,0.18135644,0.19715685,0.074545816,-0.022784581,-0.9518475,-1.420171,-1.4694684,-0.9271989,-0.4835239,-0.16625212,-0.4740437,-0.40578604,-0.4133702,-0.59349465,-0.61245507,-0.38050538,-0.4019939,-0.42664254,-0.055649396,-0.006984195,0.048633173,0.12700312,-0.15487584,-0.21744539,0.023984568,0.0056561157,-0.3116157,-0.018992491,0.31660777,0.56815,0.2932232,0.38486546,0.4347947,-0.10810669,-0.23198174,-0.42790654,-0.5454614,-0.651008,-0.54230136,-0.47783577,-0.32994416,-0.048065208,0.2319177,0.4278425,0.34378448,0.3583208,0.32166392,0.08276202,0.08213,0.13142721,-0.2067011,-0.29328725,-0.04616916,-0.045537144,0.27110264,0.23128568,-0.07144979,-0.12074699,0.013240303,0.0024960386,0.03788891,0.16808411,0.2559343,0.33999234,0.30459946,0.33114412,0.34252042,0.6958171,0.5953266,0.730578,0.8626692,0.5428694,0.45059508,0.487884,0.5782622,0.40951407,-0.011408304,0.32798406,0.527069,0.70024127,0.5365492,0.8032598,0.5409733,0.39244965,0.46513143,0.46829152,0.42531446,0.42847452,0.40761802,-0.24525407,-0.446235,-0.6756567,-0.8305005,-0.7097855,-0.7350661,-0.43991485,-0.46898755,-0.60234284,-0.6156152,-0.57769424,-0.5783263,-0.6118231,-0.5429334,-1.0441217,-0.4019939,-0.8014278,-0.8962301,-0.6781847,-0.66428035,-0.37165716,-0.22123747,-0.405154,-0.25852638,-0.32678407,-0.17257227,-0.2787509,-0.42601052,-0.4203224,-0.5347172,-0.5018524,-0.39504176,-0.23514181,0.066329606,0.0334648,-0.10241854,0.17314024,0.1674521,0.11309877,0.40761802,0.31471172,-0.31477576,-0.15045173,-0.7508665,-0.933519,-0.8602052,-0.8361886,-1.0434897,-0.8602052,-0.812172,-0.5991828,-0.4102101,-0.27306277,-0.30592754,-0.25852638,-0.16562009,-0.08914622,-0.080298,-0.243358,-0.4121062,-0.38429746,-0.34637654,-0.4955322,-0.45571527,-0.4329627,-0.24019793,-0.27432677,0.10425055,-0.15803592,-0.1940608,-0.10305056,-0.18331653,-0.20354103,-0.161196,-0.3280481,-0.43675476,-0.25157422,0.04357705,0.05495333,-0.059441485,-0.1940608,-0.57263815,-0.78752345,-0.78373134,-0.7578187,-0.8481969,-0.6712326,-0.52144486,0.7849313,0.40382594,0.3412564,0.25403824,0.08213,0.18072444,0.14343551,-0.27432677,-0.101154506,-0.20543708,-0.15108374,0.023352554,-0.20164499,-0.115058854,-0.09483436,0.08213,-0.10810669,-0.30908763,-0.40768206,-0.3002394,-0.2104932,0.08276202,0.10551458,0.7659708,1.509853,0.76344275,0.49420416,1.0124569,1.3322568,1.8663099,1.5174373,2.1722054,2.1014197,2.119748,2.241727,2.1311245,1.2361904,0.4916761,0.9005901,1.0636501,1.0756584,1.219126,1.6899775,1.5850629,1.3486892,1.7064099,1.8113245,1.998401,1.8530375,2.2537353,2.3712904,2.3725543,2.3270493,2.4660926,2.3283134,2.477469,2.5065417,2.6822422,2.2486794,2.4136353,2.4180593,2.078035,2.0628667,2.1052117,1.6792333,1.6975617,1.507957,1.547142,1.6653289,1.3600653,1.1205316,1.055434,0.8797336,0.9644238,0.83991665,0.97011185,0.812108,1.0036087,1.1704608,0.33936033,0.5182207,0.31597576,0.7166736,0.5769982,0.5403413,0.8057878,0.87657356,0.78366727,0.7969396,0.89300597,0.42847452,0.5131646,0.50684446,0.42594647,0.6300875,0.7514345,0.2281256,0.405722,0.37980935,0.5264369,0.36780104,0.650312,0.8171641,0.9789601,1.0390016,1.0390016,1.0908269,0.8342286,0.8342286,0.74637836,0.6945531,0.46260336,0.2812149,0.488516,0.44111484,0.29448724,0.2401339,0.06506558,0.12131497,-0.001296055,-0.6402638,-0.3798734,-0.30339947,-0.21807739,-0.06260157,-0.2509422,0.06948969,-0.044273116,-0.101786524,-0.22502957,-0.3406884,0.0859221,0.37980935,0.41393816,0.4929401,0.690761,0.66421634,1.0213052,0.9416712,0.8809977,1.053538,1.0023446,1.8871664,1.792364,1.8081645,1.5509341,1.3474251,1.2949678,1.1704608,0.7912515,0.6755926,0.2932232,0.030304724,-0.3558568,-0.35901687,-0.4089461,-0.40388995,-0.37544927,-0.64531994,-0.88864595,-0.7116816,-0.64342386,-0.20417306,-0.5890705,-0.82165223,-0.31983188,-0.19279677,-0.2635825,-0.33500025,-0.4531872,0.092874266,0.18009241,-0.09862645,0.07770589,0.35200062,0.7703949,0.690761,0.448067,0.5163247,0.57131004,0.60038275,0.55677366,0.18641256,-0.06955374,-0.12390707,-0.51702076,-0.8052199,-0.93225497,-0.7009373,-0.8140681,-0.767931,-0.88295776,-0.7477064,-0.88674986,-0.810276,-0.32488802,-0.48036385,-0.76287484,-0.3893536,-0.48415592,-0.7180017,-0.79826766,-0.7761472,-0.7167376,-0.96132773,-1.3089364,-0.93035895,-1.2451028,-0.89496607,-1.055498,-0.9417352,-0.8880139,-0.6168792,-0.7053614,-0.73569816,-1.013153,-1.1414521,-1.1597806,-1.1926454,-1.2349905,-1.1661007,-1.2495267,-1.376562,-1.3064082,-1.496013,-1.2438387,-1.3677138,-1.6148319,-1.8145489,-1.9529601,-1.9978333,-1.8954468,-1.6906737,-1.7955884,-2.027538,-1.7696756,-1.5092853,-1.7052101,-1.818973,-1.820237,-1.8549978,-1.7273307,-1.4050027,-0.8140681,-0.6598563,-0.9151905,-1.1003711,-1.0852028,-1.1591486,-1.2356225,-1.3361131,-1.3658178,-1.338641,-1.4195391,-1.4245951,-1.4650443,-1.5023332,-1.6135678,-1.1901174,-0.43675476,-1.4656762,-1.7759959,-1.6015595,-1.4751565,-1.4258592,-1.2236141,-1.705842,-1.5042292,-1.1623087,-1.1692609,-1.3809861,-1.4296514,-1.4650443,-1.5838631,-1.6040877,-1.494749,-1.5516303,-1.4524039,-1.5472062,0.4562832,0.8911099,0.56246185,0.9246068,1.0326813,1.1540284,1.7399068,1.0826107,1.4479156,1.2823275,1.0864028,0.92650276,1.993977,1.62804,1.5806388,1.0674423,1.2481987,0.6951851,1.1989015,1.1578205,0.9144945,0.6831768,0.5611978,0.85571706,0.44427493,0.39687377,0.20537303,0.29069513,0.30396748,0.12447505,0.06885767,-0.04174505,-0.18521258,-0.38556153,-0.45508325,-0.82102025,-0.66238433,-0.16878016,-0.58148634,-0.56315786,-0.4531872,-0.5707421,-0.2104932,-0.54862154,-0.81280404,-0.73759425,-0.24841414,-0.36344096,-0.26800662,-1.3986826,-1.3670819,-0.32109594,-0.61877525,-0.32931215,-0.08219404,0.69771314,0.6174472,0.63071954,0.4347947,0.4708196,0.41141012,0.325456,0.6755926,0.2881671,0.5390772,-0.048065208,-0.040481023,-0.2389339,-0.104314595,-0.23261374,0.21927738,0.46197137,0.5744701,0.71288157,1.0352095,0.7805072,1.1862612,1.1533964,1.3657535,1.4750923,1.3954582,1.303184,1.1180036,0.16934815,0.46260336,1.1091553,0.74385035,1.0838747,0.9732719,1.6343602,1.4934206,1.2899116,1.6229839,1.4447556,1.8005803,2.3453777,2.4483962,2.9963539,2.8642626,2.9742332,3.080412,3.4027398,4.0808926,2018-04-17
