index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KAMN_DOV,-2.0956802,-1.9934045,-2.425467,-2.1969123,-2.1817799,-2.034106,-2.0795038,-1.991839,-1.8426001,-1.834773,-1.741368,-1.8504274,-2.0017536,-1.8358165,-1.8180748,-1.6912739,-1.7377154,-1.8718218,-2.0424552,-2.1400344,-2.133251,-1.9229596,-1.9553121,-1.9109578,-1.7575444,-1.868691,-1.72467,-1.4402812,-1.3912305,-1.2226845,-1.1485868,-1.1277143,-0.9831716,-1.1042325,-0.9998697,-0.78957844,-1.0457894,-1.0348313,-0.9283811,-0.92472833,-0.97169167,-0.9429919,-0.60172516,-0.5500656,-0.82193094,-0.78488207,-0.56832904,-0.68312824,-0.517713,-0.6533848,-0.48849142,-0.32307625,0.29423037,0.16064584,0.07506825,0.09541902,0.05471749,-0.09452146,-0.114350416,0.050542973,0.09698447,-0.09973961,-0.13313574,-0.17748997,-0.3689959,-0.5281493,-0.36325595,-0.48118603,-0.2604585,-0.3366434,-0.49214414,-0.42900458,-0.38308492,-0.6356432,-0.4514426,-0.52658385,-0.53336746,-0.30794358,-0.34029612,-0.4154374,-0.22758415,0.12881514,0.33545372,0.3526736,0.56296486,0.323452,0.030714024,-0.055907194,-0.38099766,-0.10861046,-0.22862779,-0.32881618,-0.28446195,-0.82871455,-0.7593132,-0.62468505,-0.57824355,-0.55371827,-0.69565177,-0.86732876,-0.7817512,-1.0097841,-0.62833774,-0.75357324,-0.53910744,-0.6168578,-0.63199043,-0.31003085,-0.38830304,-0.55163103,-0.4457026,-0.68991184,-0.6126833,-0.8652415,-0.846978,-1.1094507,-0.4269173,-0.34499243,-0.49944955,-0.42639548,-0.3476015,-0.25524032,-0.035556428,-0.85115254,-1.125627,-1.1037108,-1.1673721,-1.328091,-1.3275691,-1.0713582,-1.2299899,-0.861067,-0.6737356,-0.7113063,-0.5745908,-0.32516348,-0.42587367,-0.44831172,-0.4582262,-0.34603605,-0.7300916,-0.60433424,-0.7191335,-0.64451396,-0.7660968,-0.7901003,-0.63146865,-0.7452242,-0.78696936,-0.7160026,-0.59755063,-0.7290479,-0.78749114,-0.6241632,-0.83810717,-0.55789274,-0.48588237,-0.472837,-0.7113063,-0.0047693662,0.568183,0.3453682,0.55305034,0.87970626,1.2126238,1.1625297,1.0962594,1.2846344,0.8708354,0.8238721,0.7189874,0.9778074,0.93501866,0.7727343,0.51182705,0.90527517,0.7920414,0.6203645,0.47686544,0.62140805,0.75447077,0.78943235,1.1625297,1.6300756,1.3816918,1.6859097,1.4578767,1.9421206,1.5142328,1.0357288,1.0226835,0.72733647,1.0091163,1.0853012,1.2173202,1.400999,1.3289886,1.2642837,1.3394248,1.6264229,1.8356705,2.064747,1.7887071,1.7062604,1.4479624,1.620161,1.8054053,1.7041732,1.9885622,2.3507013,2.2265096,2.0924032,2.2682548,0.295274,0.28640315,0.48051816,0.5786193,0.18830203,0.4111168,0.52591604,0.58540285,0.22169815,0.23630896,0.50295615,0.06150108,0.053152043,0.093853585,0.1413387,0.1982165,0.43459848,0.7189874,0.57235754,0.8687481,0.9694584,0.9120588,0.89901346,1.0190307,0.97363293,0.71376926,0.6662841,0.72316194,0.5332214,0.070371926,0.23683077,0.28692496,0.26031244,0.14603505,-0.12843941,-0.2964637,-0.050167233,0.04219394,-0.051732674,0.1444696,0.32919192,0.24674524,0.29736125,0.40746412,0.42781487,0.6120154,0.49669442,0.53061235,0.6704586,0.1486441,-0.01207477,0.040628497,0.20239101,-0.058516268,-0.19836254,-0.102348685,0.08133003,0.17108214,0.08185185,0.2837941,0.26083425,0.07402463,0.10011535,0.23265626,0.23213443,0.2702269,0.33336645,-0.19888437,-0.37421405,-0.5015368,-0.74104965,-0.5438038,-0.61790144,-0.36534318,-0.5912889,-0.54015106,-0.7321788,-0.7614004,-0.8021019,-0.86732876,-0.889245,-0.37421405,-0.02146743,-0.574069,-0.6737356,-0.40187022,-0.43422273,-0.0454709,-0.06373441,-0.43317908,-0.43578815,-0.34133974,-0.53441113,-0.55371827,-0.6565157,-0.79427475,-1.0650964,-1.162154,-1.1616322,-1.0864909,-0.9142921,-0.9732571,-1.2179883,-1.0588348,-1.1136253,-0.6126833,-0.27141657,-0.3877812,-0.47753334,-0.53910744,-0.59233254,-0.8375854,-0.78488207,-0.71287173,-0.9795189,-0.8417599,-0.8459344,-0.85219616,-0.7358315,-0.5813744,-0.6027688,-0.5907671,-0.48066422,-0.32725072,-0.32307625,-0.39195573,-0.40604472,-0.264633,-0.1602701,-0.087216064,0.11211709,0.055239305,0.10324624,-0.07156163,0.34171548,0.21856727,0.40068054,0.5055652,0.37772068,0.29005584,0.4179004,0.10846439,-0.16653186,-0.22132239,0.22795993,0.2415271,0.1335115,-0.22706236,-0.529193,-0.8182782,-0.7718367,-0.6883464,-0.91220486,-0.8600234,-0.86628515,0.5702703,0.2128273,0.1267279,0.16116765,-0.1388757,-0.17435908,-0.10704502,-0.59546345,-0.379954,-0.5302366,-0.5839835,-0.3585596,-0.523453,-0.3335125,-0.0032039226,0.72055286,0.53061235,0.48103997,0.5160016,0.7409036,0.86926997,1.0404252,0.96424025,1.1427008,1.7073041,1.7286985,1.766791,2.0939686,2.3063471,2.3188705,1.9316844,2.1581519,1.9202045,2.096056,2.3940117,2.4148843,1.6133776,1.2074057,1.4375261,1.4860548,1.465704,1.1275682,1.4552677,1.5225818,1.3467304,1.215233,1.4150879,1.3253359,1.5836341,1.7370476,1.6504264,1.6097249,1.5507597,1.5820687,1.2955924,1.3822136,1.3655157,1.226713,1.0315543,1.0910412,1.6932151,1.2877653,1.2178421,1.1745315,0.7795179,0.82021946,0.68141675,0.89901346,0.74038184,0.8614428,0.65532607,0.71846557,0.49878165,0.5248724,0.90266615,1.054514,1.1458317,1.2914178,1.2126238,1.2465419,1.1797496,1.3785609,1.513711,1.3195959,1.0769521,1.2950706,1.3211614,1.2423674,1.3107251,1.4296988,1.4187407,1.330554,1.3237704,1.2731545,1.3629066,1.2809817,1.1964477,0.94545496,0.70489836,0.39441875,0.3391064,0.51234883,0.812914,0.6855913,0.54939765,0.2775323,0.31771204,-0.10026143,-0.09504328,-0.056429006,-0.12530853,-0.05068905,-0.026685575,-0.19575348,-0.2745475,-0.20097162,-0.43944088,-0.6064215,-0.48222968,-0.50884223,-0.9012467,-0.9664735,-0.8276709,-1.0650964,-0.9497755,-1.1146688,-1.0483985,-0.9038558,-0.99726063,-1.2106827,-1.303044,-1.0541384,-0.990477,-0.7754894,-0.8005366,-0.90333396,-0.68730277,-0.42587367,-0.20201525,-0.18844807,0.028104952,-0.040252756,-0.23019324,-0.65181935,1.8257561,0.6167118,0.3229302,0.031235836,-0.13365756,-0.46814066,-0.47440243,-0.6601684,-0.8156691,-1.3640963,-1.1532831,-1.4001014,-1.3458327,-0.95499367,-1.1595448,-1.4851571,-1.0812727,-0.95186275,-0.4796206,-0.7076535,-0.872547,-0.21871331,0.14394778,0.65219516,0.13298967,0.091244504,0.42572764,0.2378744,0.08289547,0.1444696,0.41216046,0.9412804,1.0164217,0.7445563,0.50869614,0.38554794,0.3594572,0.28327227,0.3453682,-0.03190372,0.29788306,0.10481169,-0.0167711,-0.088781506,-0.073648885,-0.2651548,-0.20827702,-0.2969855,-0.32933798,-0.40761018,-0.45561713,0.087591805,0.14186053,-0.26776388,0.06463196,0.113160715,0.13872963,0.03645398,0.00044877912,0.19978192,-0.24167316,-0.78696936,-0.71391535,-0.9424701,-0.78488207,-0.97795343,-0.96125543,-1.0233513,-0.95760274,-1.0123932,-1.1016235,-1.2466879,-1.0979708,-1.3233947,-1.412625,-1.6197854,-1.5900419,-1.7090157,-1.4387157,-1.319742,-1.3823597,-1.3380054,-1.300435,-1.4418466,-1.6672704,-1.8619074,-1.8786052,-1.8540801,-1.5441223,-1.7319754,-2.0941148,-2.057066,-1.5723002,-1.6625742,-1.7627625,-1.5430787,-1.435063,-1.0588348,-0.60172516,-0.50310224,-0.17070638,0.3818952,0.34328094,0.11837886,-0.46761885,-0.37838858,-0.4618789,-0.3220326,-0.27298203,-0.39195573,-0.35229784,-0.4436154,-0.57250357,-0.5281493,-0.24741313,0.62506074,-0.47909877,-0.8913322,-0.8495871,-0.7713149,-0.90176857,-0.4436154,-0.79740566,-0.5698945,-0.3789104,-0.1393975,-0.44935533,-0.5051895,-0.7086972,-0.42065555,-0.14722472,0.15229681,-0.0042475522,0.21230549,-0.15139924,-0.15244287,0.20030375,0.23056899,0.46956003,0.47947454,0.6297571,0.7821269,0.79621595,1.1552243,0.55044127,0.35423905,0.43772936,0.62506074,0.35215178,0.29057765,-0.40969744,-0.07625796,-0.19888437,0.107942574,-0.11174135,0.080808215,0.11420435,-0.41804647,-0.39769572,-0.81410366,-0.8005366,-0.8735906,-0.8349763,-0.66799563,-0.57876533,-0.838629,-1.0932745,-1.2686042,-1.0781418,-0.8934195,-1.3066967,-1.2816496,-0.76557493,-0.6069433,-0.357516,-0.6737356,-0.30376908,-0.043383643,-0.16287917,-0.4457026,-0.20149344,0.38241702,0.14603505,0.3745898,-0.5380638,-0.024598317,0.33754098,0.010363255,0.26500878,-0.07208344,0.32658285,0.8316993,1.0806049,1.0112035,1.3039415,1.3863882,1.1155665,1.1223501,1.1839242,1.2627182,1.0331198,1.0195526,0.69550574,0.84370106,0.6887222,1.2721108,1.2867217,0.7685598,1.229322,1.0837357,0.95171666,0.95067304,1.1802715,1.3075942,1.5674578,1.1980132,1.2695018,1.4443096,0.359979,0.7617762,1.2924615,0.8363957,1.3008106,1.367603,2.0866632,1.696868,1.5439762,1.713044,1.7198277,2.500984,2.7822418,2.7253642,2.584996,2.8678193,2.9398298,2.7634566,3.032191,3.372936,2018-04-17
WIRE_DOV,1.7409686,1.9940516,1.7965157,1.2638243,1.4014441,1.4192315,1.2700655,1.0840759,1.5378156,1.3343505,1.2304336,1.1583469,1.1561625,1.2104615,1.0900052,1.2151425,1.2014116,1.3599396,1.2117097,1.098743,0.8447237,1.0968707,0.9626835,0.8484685,0.925548,0.98827267,1.2204475,1.2235681,1.4017562,1.391458,1.3586915,1.5627806,1.5225245,1.3090734,1.227937,1.2298094,1.3402797,1.37211,1.337471,1.4597998,1.4473172,1.3093855,1.4376433,1.5911783,1.4769632,1.5128505,1.619264,1.4079974,1.5356311,1.5243969,1.3802238,1.7057055,1.6913506,1.5855612,1.569646,1.3277972,1.4379554,1.3923942,1.2429161,1.4164231,1.6333069,1.1895533,-0.46874937,-0.655363,-1.0323352,-1.160593,-1.0476263,-0.99675995,-1.0026891,-1.2083386,-1.2467223,-1.4211656,-1.3765405,-1.3125676,-1.3415895,-1.4935641,-1.279489,-1.2108352,-1.1671463,-1.1000528,-1.175572,-1.2582687,-1.1100388,-1.2573324,-1.4564286,-1.5569129,-1.6308719,-1.5194654,-1.418045,-1.5044864,-1.4661027,-1.2922835,-1.2127075,-1.1184646,-1.0195405,-1.0535554,-1.2226936,-1.3500153,-1.2763684,-0.98209304,-0.9686743,-1.3746682,-1.3525118,-1.3506393,-1.5001175,-1.3428378,-1.2514035,-1.1921114,-0.9955117,-0.9146874,-0.8426009,-0.55394256,-0.10145128,-0.32145566,-0.04684026,0.20249806,0.32326645,0.14039752,-0.045592006,0.10700679,0.5208023,0.44653133,0.7002385,0.33013183,0.08329,0.10575853,1.6473496,1.4928784,1.252902,1.7216207,1.5690218,1.5393759,1.6177037,1.4972473,1.6807405,1.8511268,2.0645778,1.9653418,2.0542798,2.079557,1.7375358,1.9338235,1.9899948,1.7937073,1.8267859,1.7259896,1.683237,1.6445411,1.6626408,1.8227291,1.7802885,1.6432928,1.574327,1.6498462,1.32218,1.4775875,1.1343181,0.9626835,0.6949335,0.5816546,0.5298521,0.26834336,0.50519913,0.8600148,0.6634151,0.6649754,0.662791,0.67683375,0.5276677,0.7660838,0.415013,0.46556717,0.34261435,0.036480557,-0.23376597,-0.10457191,0.107942976,-0.2943062,-0.35016546,-0.20505618,-0.24843293,-0.23314184,-0.15606229,0.11043949,0.047714822,0.13072358,0.036168493,0.2580453,0.039913252,0.16411433,0.21466853,-0.013137455,0.34573498,0.22839929,-0.012825393,-0.15418991,-0.16136737,-0.50120395,-0.48279226,-0.23407803,-0.47904748,-0.60418475,-0.50370044,-0.6119863,-0.69998807,-1.1275144,-0.45782718,-0.85945225,-0.6478735,-0.38386828,-0.36264795,-0.456891,-0.24125549,-0.039662812,0.15131974,0.37382063,0.072367795,0.0495872,-0.060258966,0.1338442,-0.04684026,0.22403042,-0.018130463,-0.28931317,-0.50962967,-0.29024938,-0.0718053,0.32825947,0.29518077,0.05957322,0.100765534,0.03179961,0.39160824,0.37038797,0.28925157,0.34667113,-0.033733614,0.11231186,0.20031364,0.071431614,0.22465456,-0.14264359,0.022437721,0.49022013,0.60162663,0.49396488,0.4296799,0.5080077,0.17097971,0.42219043,0.6996144,0.24649896,0.6300244,0.24400245,0.3076633,-0.04184725,0.26678306,0.12260994,-0.039350748,0.0495872,0.20530663,-0.20255966,-0.1282887,-0.3364347,-0.28806493,-0.3067887,-0.42193994,-0.74586135,-0.5988797,-0.67408687,-0.26497227,-0.27589446,-0.03123711,0.01151552,-0.22065933,-0.0683726,0.048963077,0.1794054,0.17815715,0.09109157,-0.031549174,-0.13733852,-0.016882211,-0.32083154,-0.4852887,-0.50494874,-0.58109206,-0.68126434,-0.57297844,-0.49402648,-0.5136865,-0.49184206,-0.5218001,-0.30647665,-0.6825125,-0.6016882,-0.8207565,-0.8201323,-0.7140309,-0.51118994,-0.6172914,-0.60855365,-0.6890658,-0.24156754,-0.19101334,-0.09396177,0.034608178,0.104822345,0.12853913,0.42031804,0.47243255,0.47399288,0.62191075,0.6506205,0.66247886,0.653117,0.96549207,-0.5477013,-0.83355105,-0.8607005,-1.0151716,-0.9549435,-0.93216294,-0.98708606,-1.1440537,-1.1234576,-1.0881944,-0.96586573,-0.96586573,-0.81295484,-0.96524155,-1.0541795,-0.87068653,-0.88285697,-0.5486375,-0.3844924,-0.5267931,-0.4553307,-0.40540063,-0.5720422,-0.60855365,-0.6094898,-0.5917022,-0.54582894,-0.49964362,-0.4553307,-0.6166672,-0.90501344,-1.1861823,-1.3415895,-1.5634664,-1.0785205,-1.224878,-1.3253623,-1.457053,-1.4270948,-1.2632617,-1.2323675,-1.3668667,-1.2676306,-1.3646822,-1.3746682,-1.3203692,-1.1992888,-1.1287626,-1.1243937,-1.0151716,-1.3194331,-0.84821796,-1.1811892,-1.1696428,-1.3234899,-1.3528239,-1.1075423,-1.1465502,-1.2304951,-1.3621856,-1.388399,-1.2017853,-1.4021298,-1.5066708,-1.5594096,-1.6180773,-1.4876351,-1.4835782,-1.46267,-1.3600012,-1.2813613,-1.0211009,-0.80921006,-0.4415999,0.1887673,0.5604343,0.5682359,0.3001738,0.355721,0.35852957,0.37288448,0.24899545,0.5925768,0.49989408,0.89995885,0.7548495,0.8294326,0.51456106,0.2081152,0.17628478,0.49271664,0.5005182,0.62128663,0.97204536,0.9511372,1.2073408,0.8303688,0.61286086,0.8256878,1.0219755,0.96892476,0.8440995,0.93241334,0.757034,0.7726371,0.84503573,0.7064798,0.7807508,0.558874,0.8671922,1.0847001,0.72270703,0.39036,0.08329,0.3042306,0.1937603,0.11356011,0.101389654,-0.1769705,-0.21348189,-0.4019679,-0.31927124,-0.2824478,-0.24624848,-0.024371725,0.06706273,0.18190192,-0.1223595,-0.04278344,-0.0718053,-0.15731055,0.084850326,-0.05214533,-0.064939916,-0.4309898,-0.22534028,-0.2503053,-0.08085512,0.15444036,0.14788704,0.20717901,1.4813322,1.8405166,1.9157238,1.3412158,1.4432604,1.6264414,1.3174992,1.5992919,1.3521382,1.4273453,1.2694414,1.1514816,1.1995393,1.1652124,1.2145183,1.089381,1.0335218,1.1099772,1.1411835,1.4616722,1.2201355,0.72863626,0.7289483,0.8172621,0.62128663,0.78106284,0.75422543,0.63158464,0.6993023,0.8291206,0.32981977,0.17129178,0.18315017,0.19875333,0.45370877,0.5257953,0.5591861,0.15818514,-0.028740605,-0.23470215,-0.25841895,-0.25342593,-0.12672837,-0.1526296,0.41844565,0.52922803,0.7882403,0.8097726,0.4165733,0.49490106,0.6265916,0.633145,0.5279798,0.33481276,0.20655489,-0.069308795,-0.0034635034,-0.035918053,-0.34735692,-0.46500465,-0.46906146,-0.63351864,-0.96118474,-0.99769616,-0.84322494,-0.82887006,-1.0382643,-0.932475,-0.9171839,-1.0644777,-0.85851604,-0.5214881,-0.27963924,-0.58795744,-0.7215204,-0.4609478,-0.56517684,-0.17728259,-0.313342,-0.3888613,-0.32176775,-0.26871702,-0.32239187,-0.33268994,-0.42786917,-0.2943062,-0.22565234,-0.006896196,0.053019896,0.07673668,0.13602865,-0.15637435,-0.21691456,-0.20099936,-0.26746878,-0.32364008,-0.40071967,-0.65037006,-0.71371883,-0.7368115,-0.7040449,-0.6665973,-0.6029365,-0.446905,-0.5174312,-0.36951336,-0.29399413,-0.39728698,-0.26153958,-0.15699849,-0.080543056,0.050835453,0.015572338,0.005586323,-0.8650694,-1.5534804,-1.408371,-1.6293117,-1.6236945,-1.467039,-1.7429025,-1.819982,-1.9488641,-1.9370056,-1.8967496,-1.9260834,-1.9560416,-2.0961578,-1.7953291,-1.8443229,-1.492316,-1.3447102,-1.3468946,-1.1471744,-1.061669,-0.64100814,-0.65941983,-0.9618089,-1.19492,-1.3369086,-1.3556323,-1.1718273,-1.1184646,-1.1240816,-1.1247058,-0.66878176,-0.39759904,-0.43972754,-1.1999129,-1.224566,-1.3081988,-1.0744636,-1.2389208,-0.8101463,-0.7386839,-0.68625724,-0.43130183,-0.56174415,-0.640072,-0.5792197,-0.5938867,-0.6013762,-0.5336585,-0.6625405,-0.6719024,-0.6328946,-0.45751512,-0.5442686,-0.4831043,-0.04278344,-0.6475615,-0.9377801,-0.8001602,-1.1474864,-1.1496708,-1.150607,-1.3234899,-0.9636813,-0.80983424,-0.49933156,-0.8806725,-0.94714195,-1.2913474,-1.249531,-0.7277617,-0.87536746,-0.7536629,-0.78330886,-0.9877101,-1.2239418,-1.1044217,-1.0666621,-0.92841816,-0.84228873,-0.8890982,-0.7655213,-0.7212084,-0.5798438,-0.77581936,-0.70716554,-0.63383067,-0.6044968,-0.047464382,-0.16729656,-0.62790155,-0.38917333,-0.55331844,-0.2521777,-0.46001163,-0.30117157,-0.33768296,-0.65723544,-0.590766,-0.66035604,-0.39010954,-0.43879136,-0.39323014,-0.3295693,-0.456891,-0.2908735,-0.58889365,-0.70248455,-0.66441286,-0.5136865,-0.63944787,-0.52304834,-0.08959289,-0.04184725,0.06519035,0.09452427,0.11293598,0.31889755,0.3863032,-0.011889203,-0.08896876,-0.25779483,-0.16074324,-0.16916893,-0.44908944,-0.35234988,-0.03342155,-0.28057542,-0.7127826,-0.5224242,-0.56268036,-0.77613145,-0.65629923,-0.57360256,-0.6372634,-0.6029365,-0.8962757,-0.58202827,-0.66815764,0.8893487,0.6244072,0.88373154,0.7695165,0.6852595,0.75516164,0.71989846,0.97859865,1.044756,1.2138942,1.262264,1.3359108,1.6670096,1.9987327,2.005598,2.010903,2.0146477,2.4337482,2.3569808,1.9974843,2.2046943,2.075812,1.6723148,1.8386444,1.5240847,2.1422815,2.2708514,2.1762965,2.317661,2.1313593,2.2075026,2.2256024,2.243702,2.2496312,2.4555929,2.3941164,2.5345445,2.6755972,2.6138086,2018-04-17
