index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_EMR,-1.9797943,-1.8907275,-2.2058437,-2.487701,-2.815219,-2.984897,-2.5801501,-2.4290745,-2.4234374,-2.6974025,-2.8197284,-1.6748248,-2.011926,-1.8061703,-2.0153084,-1.7937685,-1.7678376,-1.7920774,-2.1466537,-2.341135,-2.3918695,-2.335498,-2.4042711,-2.4679708,-2.4933379,-2.2142994,-2.0344746,-1.7768571,-1.7661465,-1.834356,-1.9104574,-1.8805805,-2.0440576,-1.9065114,-1.648894,-1.4747063,-1.3918405,-1.348998,-1.2091969,-1.2176527,-1.010206,-0.92846733,-0.81516075,-0.82023424,-0.95947164,-0.82418025,-0.9109922,-1.1939766,-1.3044646,-1.2430197,-1.2069421,-1.1979227,-1.0863073,-1.2368189,-1.2909355,-1.1178753,-0.9808928,-0.8726596,-1.0665773,-0.8315085,-0.87829673,-0.9831476,-0.7480788,-0.71087366,-1.0141519,-1.0524845,-1.0282447,-0.7728822,-0.81290597,-0.34784168,-0.23791742,0.39231503,0.7733858,0.7130684,1.0090184,0.6042716,0.39569736,0.3026845,0.2474405,0.063105956,0.016881391,-0.118973725,0.023082249,-0.26497573,-0.10262601,-0.20747687,-0.39293885,-0.4504377,-0.30950916,-0.2204423,-0.3754637,-0.24919172,-0.14715946,-0.54739654,-0.46847653,-0.52823025,-0.36531684,-0.31345513,-0.2925977,-0.21424143,-0.19225658,0.30212077,0.29253763,0.27788106,0.3855505,0.3630019,0.3274879,0.5084402,0.49772963,0.47687218,0.834267,0.62118304,0.5732673,0.35003647,0.60145307,0.5371896,0.8534333,0.86414385,0.790861,0.6984118,0.6442953,1.0851197,1.0794827,0.91882414,0.84666866,0.6403493,0.5377533,0.49152875,0.6245653,1.2491608,1.3810699,1.2694545,1.3883982,0.89571184,0.8838738,1.2626898,1.4475882,1.3286445,1.3709229,1.272273,1.2576164,1.1037223,0.8252475,0.8077724,0.6809367,0.16908424,0.42050076,0.2711165,0.581723,0.59412473,0.6984118,0.5174596,1.1172515,1.1324719,1.0310032,0.8635801,0.8799278,1.0129644,1.0169104,1.0834287,1.3280807,1.6663092,1.5913352,1.2615623,1.378815,1.2897482,0.9774504,1.1121781,0.9278436,0.928971,0.9233338,0.9780141,0.98872465,1.0056361,0.8528696,0.8895109,1.039459,1.5000136,1.5873892,1.5298904,1.344992,1.4430784,1.3359727,1.0755366,1.0372041,1.0529882,0.7626753,0.89571184,0.9030401,0.9757592,0.7497099,0.4176822,0.35961962,0.27731735,-0.12686573,-0.74131423,-1.1229488,-1.1235125,-0.74244165,-0.6161697,-0.34784168,-0.4583297,-0.19000173,-0.16801688,-0.42563426,-0.63646334,-0.54683286,-0.79824936,-0.77175474,-0.5276665,-0.3309303,-0.4070317,-0.224952,-0.54457796,-0.68550646,-0.6201157,-0.63364476,-0.7120011,-0.4989171,-0.18718314,-0.35516998,-0.46453056,-0.46791282,-0.4510014,-0.6917074,-1.4995098,-1.5485529,-1.7419069,-1.9149672,-1.9025654,-1.8033516,-1.7272502,-1.4341189,-1.2875532,-1.0536119,-1.2852983,-1.3123567,-1.2779701,-1.2447109,-1.1979227,-1.4335552,-1.5434794,-1.546298,-1.4606135,-1.341106,-1.15959,-1.0203527,-1.1590264,-1.0479747,-1.1922855,-1.161845,-1.195104,-1.3642184,-1.333214,-0.9870936,-0.9583442,-1.1686095,-1.131968,-0.45607483,-0.63026255,-0.5113188,-0.33656743,-0.32698426,-0.32754797,-0.29710743,-0.0981163,-0.25539258,-0.45494738,0.13695252,0.24180335,0.33650735,0.16119224,0.48758274,0.13413395,0.11834995,0.1324428,0.19726993,0.16119224,0.14315337,0.055213958,-0.28921545,-0.339386,-0.40026712,-0.37039027,-0.27117658,-0.027652029,-0.01694146,-0.008485747,-0.15561515,-0.17252658,-0.2401723,-0.26328456,-0.14490458,-0.224952,-0.60771394,-0.09642516,-0.2847057,-0.31571,-0.33487627,-0.3692628,-0.15505145,-0.19733001,-0.28414202,-0.17196287,-0.2322803,-0.27399513,-0.37489998,-0.72327536,-0.66803133,-0.73680454,-0.8050139,-0.6370271,-0.50342685,-0.4746774,-0.49778968,-0.52428424,-0.3399497,-0.30218086,-0.43296257,-0.44423681,0.33425248,0.018572535,0.22714679,-0.27963227,-0.35404256,-0.3281117,-0.21198657,-0.35347882,-0.35066026,-0.39293885,-0.20296717,-0.21818744,0.04732196,0.6245653,0.672481,0.36694792,0.35341877,0.30888534,0.25082278,0.22827421,0.28182706,0.38893276,0.26886165,0.26491565,0.2874642,0.28182706,0.41486362,0.6769907,0.22601935,0.1521728,0.039993677,0.086218245,0.090727955,0.25025907,0.15386394,0.2034708,0.23278393,0.37709478,0.40809903,0.2942288,0.30606675,-0.058092598,-0.37659112,-0.16181602,-0.18041858,-0.14885059,0.1082031,0.1724665,0.4853279,0.52027816,0.7406904,0.52647907,0.7181419,0.8376492,0.723779,0.73448956,0.5535373,0.5653753,0.6149821,0.6273839,0.44755906,0.49321988,0.48871017,0.26266077,-0.09191544,0.002788537,-0.002848605,0.064233385,0.063105956,-0.14377716,-0.260466,-0.19394773,0.4176822,-0.23453516,-0.45945713,0.09411024,0.36356562,1.0129644,1.00169,1.536655,1.3686681,1.327517,1.4808474,1.1939167,0.29028276,0.13469766,0.40077078,0.40020704,0.55128247,0.52027816,1.0727181,1.1352904,1.0439687,1.5552576,1.5056506,1.7852529,1.7136612,1.893486,1.7243718,1.8359872,1.8140023,1.8985595,1.7999096,2.0175033,2.0535808,2.3089435,1.8241493,2.1685786,2.276248,2.138138,1.984244,1.915471,1.6877303,1.5676591,1.7914537,1.7920175,1.6319226,0.91205955,0.7265976,0.7378719,0.73336214,0.6138547,0.3274879,0.3077579,0.21981849,0.4142999,0.61836445,-0.24186343,-0.089660585,-0.55528855,-1.1917218,-1.2458384,-1.1511344,-1.0141519,-1.1889032,-1.2356914,-1.1635361,-0.8281262,-0.90253645,-0.7215842,-0.6026405,-0.38617426,-0.117282584,0.05070425,-0.33600372,-0.08120487,-0.18210973,-0.10037116,-0.21818744,-0.15054172,-0.3083817,-0.1849283,-0.116155155,-0.15110545,0.17528507,-0.01806889,-0.002284891,-0.13250287,0.01913625,-0.11953744,-0.4059043,-0.12742944,-0.03554403,-0.16858058,-0.26272085,-0.32134712,-0.26779428,-0.40534055,-0.7486425,-0.5062454,-0.60715026,-0.4701677,-0.33656743,-0.4464917,-0.13644886,-0.16463459,-0.20014858,-0.20747687,-0.26215714,0.012371678,0.034920245,0.043375958,0.10200224,-0.060347456,-0.13926743,0.01913625,-0.022014888,-0.17365402,0.24180335,0.0726891,1.1629124,1.173623,1.3128604,1.1324719,0.8878199,1.0738455,1.1482558,0.86414385,0.64711386,0.3269242,0.04450339,-0.14095859,-0.16068858,-0.057528883,-0.29034284,-0.28301457,-0.2694854,-0.30950916,-0.3918114,-0.15899745,0.113840245,-0.07725887,-0.07725887,0.28295448,-0.1494143,-0.44367313,-0.6285714,-0.56092566,-0.13419402,-0.026524602,-0.30218086,-0.363062,-0.16632572,0.05070425,-0.03159803,-0.201276,-0.07162174,-0.022578603,0.10707567,0.19276023,-0.26102972,-0.32698426,-0.13588515,-0.31007287,-0.46340314,-0.63364476,-0.48087823,-0.41154143,-0.43014398,-0.5338674,-0.44536427,-0.3833557,-0.42676172,-0.3241657,-0.43578112,-0.45438367,-0.18718314,-0.25144657,-0.38842914,-0.3083817,-0.307818,-0.45889342,-0.8884436,-0.62913513,-0.43634483,-0.4831331,-0.085714586,-0.2655394,-0.13306658,-0.09698888,-0.002848605,-0.09868001,-0.044563457,-0.21424143,-0.26384827,-0.3145826,-0.40026712,-0.367008,-0.221006,-0.25877485,-0.48482427,-0.43690854,-0.5135737,-0.40195826,-0.32303828,-0.57614595,-0.9831476,-1.1404238,-1.0333182,-0.97976536,-0.89971787,-0.88900733,-0.9916033,-0.9696185,-0.91324705,-0.9656725,-1.0226076,-0.91944796,-0.8687136,-0.8546208,-0.46791282,-0.117282584,0.20516193,-0.044563457,-0.093606584,-0.011868033,-0.14434089,-0.21480516,-0.14208601,-0.260466,-0.14490458,-0.1770363,-0.29654372,-0.2655394,-0.3991397,-1.0169705,-0.7525885,-0.8331997,-0.79712194,-1.0598128,-1.0541756,-1.0462836,-0.8038865,-0.9149382,-1.3653457,-0.25482887,-0.015250318,0.24067593,0.07438024,-0.07218545,0.40809903,0.4763085,0.38385934,0.3866779,0.41542733,0.6916473,0.81340957,2.9098628,3.0507913,2.7057981,3.02937,2.565997,2.7300377,3.1297112,2.2007103,2.581781,2.498915,2.1911273,2.0451252,2.8038843,2.5304828,2.213112,1.8895401,1.7057692,1.209137,1.2542341,1.3658496,1.2626898,1.0552429,0.9374267,1.0445324,0.75365585,0.5963796,0.6115999,0.61554587,0.6110362,0.45488733,0.1843045,0.033792816,-0.0017211766,-0.66295797,-0.6342085,-0.65562963,-0.90253645,-0.74300534,-0.9820202,-0.7542797,-0.5316126,-0.8427828,-0.3241657,-0.57219994,-0.60376793,-0.53104883,-0.19000173,-0.6449191,-0.47749597,-0.5772734,-0.6460465,-0.02483346,-0.038362604,-0.030470602,0.17528507,0.99379814,1.0219837,0.33988962,-0.07274916,-0.10037116,-0.1415223,-0.0462546,-0.34558684,-0.2283343,-0.3151463,-0.4870791,-0.37039027,-0.66521275,-0.8207979,-0.6133511,-0.16068858,0.14991795,0.09974738,0.41937333,0.91205955,0.61554587,0.7857876,0.798753,0.865835,0.78635126,0.67417216,0.28351822,0.66628015,0.7525284,0.6178007,1.1544567,1.1944804,1.0467873,1.1448735,1.5468018,1.5005772,1.5276356,1.4036185,1.2784737,1.6189572,1.8765746,1.9707149,2.3072522,2.1443388,1.8748834,1.9250541,2.1702697,2.5056796,2018-04-17
