index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HUBB_EMR,-0.744847,-0.5926548,-0.8079511,-0.9851992,-0.97127926,-0.9041539,-0.7064896,-0.7748524,-0.7074176,-0.7934124,-0.97591925,-1.4142449,-1.4603357,-1.0838766,-0.9131245,-1.0105646,-0.8985858,-0.9366339,-1.7919414,-1.8766987,-1.6521225,-1.5621065,-1.753584,-1.7681227,-1.599845,-1.5454023,-1.3582555,-0.9555032,-0.9038445,-0.9827246,-0.70896435,-0.7999084,-0.9536472,-0.78815377,-0.58801484,-0.55275077,-0.3046652,-0.37766793,-0.32229725,-0.32817456,-0.1574224,-0.102979675,0.22553265,0.38143682,0.20078596,0.110460535,0.101489864,-0.12184902,-0.05070229,0.22243932,0.17603928,0.27409804,0.33936742,0.47702092,0.6019917,0.615293,0.6103437,0.78573585,0.67190105,0.57105833,0.4878476,1.1538429,0.85750127,0.6867491,0.29173005,0.54662097,0.4760929,0.48011425,0.4603169,1.2967551,1.3193364,1.1021842,1.303251,1.4078059,1.52659,1.1526055,0.8673999,0.8695653,0.63509035,0.62673837,0.4661942,0.34369808,0.2938954,0.09282853,0.3180234,0.26605538,0.51568764,0.31121808,0.4695969,0.57043964,0.47299957,0.69015175,0.4624822,0.4624822,0.23419401,-0.032451604,0.16923393,0.110460535,0.103655204,0.009927105,-0.1345317,-0.80485773,-1.3013381,-1.6910986,-1.4897224,-1.7062558,-1.5961331,-1.861232,-1.9837282,-1.7650292,-1.1673968,-1.4433223,-1.5290077,-1.567365,-1.433733,-1.510757,-1.2054448,-1.4117703,-1.501477,-1.7000692,-1.7152265,-1.647173,-1.6202611,-1.6462451,-1.9150561,-0.9360152,-0.8899245,-0.80392975,-0.4515987,-0.04946495,0.044263143,0.18036994,-0.062147632,-0.7324737,-0.8453804,-0.65050024,-0.83579105,-0.8200151,-0.8899245,-0.7733057,-0.87600446,-0.5406868,-0.49366805,-0.76650035,-0.6959723,-0.8580631,-0.98179656,-0.8645592,-0.62606287,-0.34425992,-0.2650705,-0.24743849,0.051377814,0.039932467,-0.12648903,-0.24527314,-0.15773173,-0.07792365,-0.1942331,-0.17010507,0.28492472,0.2802847,-0.0021369066,0.05014048,0.1008712,-0.09060633,0.012401774,0.34617275,0.6168397,0.9753574,1.0248507,1.2992297,1.3660458,1.0344402,1.4845206,1.1603389,0.9589626,0.6780877,0.84667456,0.19026862,0.11417254,-0.37921458,-0.1592784,-0.2990972,-0.46923068,-0.7352577,-0.72040963,-0.49552405,-0.60781217,-0.6470976,-1.139866,-1.0510873,-1.0390233,-0.9462232,-1.6351091,-1.2598875,-0.9994286,-1.4553863,-1.5973705,-1.517253,-1.3075249,-1.2883462,-1.3622768,-0.9490072,-1.2131782,-1.4758023,-1.1983302,-1.0987247,-0.69287896,-0.49057472,-0.12648903,-0.14257437,0.19892997,0.14850858,0.30905274,0.02570312,-0.28393984,-0.3312679,-0.39065996,-0.34951857,-0.3587986,-0.41695333,-0.62730026,-0.27744386,-0.2926012,-1.2475141,-1.0671726,-1.2623621,-1.4594076,-1.6007732,-1.5085917,-1.2289542,-0.8478551,-0.41138533,-0.20011044,0.27131402,0.09128185,0.024465788,0.3703008,0.562397,0.41546354,0.17851394,-0.032760937,0.22707933,0.14696191,0.24502067,0.34060475,0.018588446,0.20882864,0.3235914,-0.014200918,-0.18031308,-0.58461213,-0.730927,-0.5369747,-0.3355986,-0.462116,-0.32910258,0.051687147,0.15283924,0.11510055,0.056017816,0.33225277,0.30719674,0.32111675,0.14603391,0.047047142,0.12314322,0.6610744,0.6298317,0.75975186,0.8015119,0.73809844,0.589309,0.65705305,0.6344717,0.7838798,0.6391117,0.586525,0.18006061,0.10334586,0.0724125,0.005287101,0.030961793,-0.44200936,0.07272184,-0.23073447,-0.2972412,-0.5181054,-0.8528044,-0.87600446,-0.94003654,-0.60935885,-0.62451625,-0.17536373,-0.2808465,-0.28548652,0.031271126,0.5184716,0.52620494,0.55837566,0.46433824,0.30101007,0.18036994,0.15407658,-0.45500132,-0.47758272,-0.6576149,-0.67246294,-0.6972096,-0.8190871,-0.76990306,-0.70092165,-0.8562071,-1.1491461,-0.7544363,-0.85249513,-0.7015403,-0.30219054,-0.73556703,0.021372449,0.12623656,-0.074520975,-0.04420628,-0.22671312,-0.3195132,0.18500994,0.0043591,0.014876444,-0.14659572,-0.19516109,-0.42592397,0.06189516,0.66478634,0.6876771,0.4374262,0.23295666,0.28770873,0.38081813,0.6344717,0.7851172,1.0625894,1.036296,1.0975442,0.99732006,0.7631545,0.5961144,0.5528076,0.35885546,0.24471134,-0.05039295,0.08633252,0.19181529,0.38081813,0.15964457,0.48599157,0.7213944,0.76037043,0.8856506,0.9719547,1.0025787,0.47454625,0.19769263,0.10891387,0.011473773,-0.059982296,0.024156453,-0.05379562,0.31895143,0.3269941,0.5323916,0.22615132,0.8698746,0.875752,0.8018212,0.97999734,0.8537892,1.0718694,1.0724881,1.1306429,1.1083708,1.2642751,1.0811495,0.82904255,0.44206622,0.44361287,0.65179443,0.967624,1.1795175,0.648701,0.40463683,-0.030286267,0.11417254,0.57971966,0.3950475,0.6988131,0.68860507,0.6576717,0.7065464,1.1764243,0.97906935,0.94875467,0.995464,1.009384,0.4173195,0.41824752,0.6861304,0.5982797,0.7161358,0.39999682,0.61900496,1.0672295,1.3660458,1.5596886,1.3555285,1.3490325,1.9680091,1.6667181,1.7517849,1.7196141,1.8052995,1.8554116,1.7913796,1.7749848,1.8783023,1.8783023,1.6531074,2.0574064,2.1208198,2.087721,1.6815661,1.7124994,1.6596034,1.6688834,2.1301,1.9358383,1.5689687,1.1380668,0.9042106,1.0959975,1.0876455,0.7356238,0.69479173,0.59147435,0.8296612,2.1675293,2.1446385,2.0954547,2.8013537,2.3351882,1.0350587,0.83677584,0.76965046,0.5425996,0.15716992,0.07828984,0.0999432,0.30472207,0.73129314,0.94256794,0.545693,0.78913856,0.97906935,1.1210536,0.670045,1.1829202,1.1748776,1.1519868,1.3790379,1.1560082,1.2119976,1.219731,1.4879233,1.2933525,1.3097472,1.5352513,1.2070483,0.9623654,0.8772986,0.7977998,0.88193864,1.0792935,1.0192828,1.0035067,0.92307997,1.0332028,1.3474858,1.1532242,1.2259176,0.7430478,0.31090873,0.8141945,1.1594108,1.197459,1.1575549,1.1473469,1.1114641,1.3295444,1.2540671,1.3583124,1.1263121,1.214163,1.5522647,-0.17876641,-0.98612726,-0.6362709,-0.8852845,-0.9916953,-0.42190263,-0.60410017,-0.31054252,-0.44572133,-0.3909693,0.0086897705,-0.08380099,-0.15587573,-0.472324,-0.6037908,-0.68050563,-0.76433504,-0.71948165,-0.447268,-0.36838794,-0.13855304,-0.0036835747,0.36875415,0.74366647,0.3307061,0.3235914,0.6007544,0.77119714,0.85842925,0.80615187,1.1662163,0.69169843,0.51723427,0.6186957,0.62457305,0.8800826,0.67994374,0.12283389,-0.2786812,-0.47882003,-0.33992922,-0.4664467,-0.48098537,-0.42994532,-0.48531604,-0.6897856,-0.35787058,-0.6214229,-0.78475106,-0.3470439,-0.52552944,-0.26445183,-0.42004666,-0.18928376,-0.32600924,-0.18000375,-0.14783305,-0.1812411,0.013329776,0.04983115,0.18191661,0.009308438,0.06653517,1.0839335,0.71242374,0.95556,1.1352829,0.908232,0.4253622,0.5274423,0.5868343,0.41979417,0.4482529,0.43433288,0.31554875,0.023537785,-0.014510252,-0.22547579,-0.5044947,-0.421284,-0.56234014,-0.5663614,-0.99633527,-1.1373914,-1.2221488,-1.0272686,-1.1151193,-1.1002713,-0.6842176,-0.5177961,-0.48253202,-0.39065996,-0.742063,-1.3041222,-1.7099679,-1.2716421,-1.2004955,-0.83579105,-0.81568444,-1.5914931,-1.5686024,-1.7690506,-2.1906724,-2.3150246,-2.1387043,-1.9623841,-2.0128055,-1.5614877,-1.4167196,-1.2001861,-1.1522394,-0.9672579,-0.93261254,-0.98334324,-1.1395568,-1.1927621,-1.517253,-1.3870237,-1.6607839,-1.3792902,-1.0560367,-0.783823,-1.4423944,-1.106458,-0.7813484,-0.42221197,-1.0272686,-0.18866509,0.08602318,-0.00584891,-0.28857985,-0.49428675,0.8683279,1.1219815,1.3109844,0.82687724,0.7739812,1.0987815,1.0474321,1.3100564,1.1498215,1.0127867,1.1826109,1.1603389,1.3781098,0.91379994,0.911944,0.7947065,0.39288214,0.3501941,0.4733089,0.85502654,1.0783654,0.70871174,0.3647328,1.2803603,1.0282533,1.2435497,1.6939394,1.3638805,1.4161578,1.242003,0.7071651,0.55187964,0.5574477,0.67530376,0.93112266,1.4535872,1.3521258,1.3230485,1.9983238,1.4625579,1.3966699,1.3369684,0.5917837,0.08973518,0.64839166,0.3777248,0.5039329,0.20882864,-0.18000375,-0.39715597,0.4321675,0.3263754,0.18500994,0.66726106,0.7390264,0.7609891,0.5314636,0.49589026,0.8905999,0.61343706,0.7260344,1.1479656,0.46217287,0.66602373,0.56487167,0.07859918,0.18964994,0.937,1.1207441,0.6994317,0.5302263,0.568893,0.7900665,0.6592184,-0.18649974,0.008380437,-0.10669167,-0.11040368,-0.114734344,-0.69813764,-0.6455509,-0.3983933,-0.21000911,-0.442628,-0.6334869,-0.6464789,-1.2632902,-1.442085,-2.2104697,-2.1974778,-1.9923894,-1.5704584,-2.0261068,-2.2376912,-1.8040053,-1.7458506,-2.0097122,-2.0796216,-2.3796751,-2.8674946,-2.2834725,-1.9357814,-1.821328,-2.211398,-2.5974464,-2.621265,-2.35895,-2.2129443,-2.1684005,-2.276667,-2.5584702,-2.7264385,-2.7935638,-2.5742462,-2.5569234,2018-04-17
HEI-A_ESE,0.018241193,-0.05595735,0.05555742,0.08788368,0.1045892,0.14082067,0.13322724,0.09265669,0.0844124,0.023882018,0.09287365,0.25667453,0.16208223,0.02713634,0.08115809,0.06770689,0.27381396,0.36254847,0.4350114,0.46321547,0.47189367,0.40355295,0.46842238,0.4191737,0.42329583,0.32610008,0.30115026,0.37838617,0.32089314,0.33152393,0.24170464,0.15513967,0.07898854,0.22521608,0.31308278,0.34931424,0.3356461,0.2707766,0.2145853,0.2540711,0.29485857,0.2775022,0.48556182,0.41613632,0.44238782,0.46646982,0.36753845,0.32002532,0.2866143,0.32414746,0.45865944,0.46017814,0.42850274,0.18074034,0.07768681,0.16208223,0.018241193,0.036465395,-0.0056238365,-0.011481616,-0.09782963,-0.13666454,-0.027536273,-0.006925565,-0.18200809,-0.19372365,-0.28028864,-0.25165057,-0.25034887,-0.20760876,-0.24948104,-0.1373154,-0.10715869,-0.12494897,0.18724899,0.04188927,-0.011264661,-0.04250615,-0.0045390627,-0.016254622,-0.051401302,-0.07027637,0.07638508,0.13800025,0.12194559,0.13778329,0.12129474,-0.016471576,-0.04315702,0.073781624,0.044275768,0.0054408587,0.049482685,0.18139122,0.21024619,0.08940237,0.20699188,0.20894447,0.21914135,0.20634101,0.2174057,-0.11193168,0.15492272,0.067056015,0.033211075,0.044058815,-0.15836002,-0.0010677855,0.10675875,0.17271303,0.1291051,0.0844124,-0.11583687,-0.16682126,-0.2549049,-0.38247433,-0.30610624,-0.26423398,-0.21086308,-0.27725124,-0.3288865,-0.25750837,-0.18157418,-0.3301882,-0.41263103,-0.2631492,-0.2865803,-0.30523843,-0.25078276,-0.32975432,-0.30632317,-0.25598967,-0.2789869,-0.24449107,-0.16833994,-0.02298022,0.12628469,0.080073304,0.17466561,0.22760259,0.3579924,0.03342803,-0.26640353,-0.23993501,-0.30133325,-0.44105217,-0.46404937,-0.52566457,-0.6180873,-0.7382803,-0.7762474,-0.7144152,-0.696408,-0.701181,-0.6410845,-0.60723954,-0.5293528,-0.54757696,-0.4989791,-0.4267331,-0.47424626,-0.43562827,-0.38616255,-0.27204433,-0.24557585,-0.13666454,0.013251232,0.27685133,0.21588702,0.21393444,0.24691157,0.26990876,0.42611623,0.5337258,0.54826176,0.70229965,0.7719422,0.9511468,1.0776315,1.0696042,1.1581217,0.9773984,0.8342082,0.8040515,0.8773822,0.80904144,0.8949556,0.96286243,0.80947536,0.8409338,0.7660844,0.65391874,0.571042,0.58861536,0.4530186,0.1900694,0.010213864,-0.0095290225,0.046445318,0.1564414,0.09742969,0.07117817,-0.20999525,-0.29916367,-0.27052566,-0.21129699,-0.19524233,-0.20587312,-0.106073916,-0.12473202,-0.0941414,0.13084073,0.019542923,0.07096121,0.11391826,-0.014085073,-0.04532657,-0.144041,-0.11388428,-0.14707837,-0.2568575,-0.22192778,-0.19394061,-0.08112411,-0.03751619,-0.2909194,-0.37943697,-0.3510159,-0.37119266,-0.4095937,-0.35361934,-0.2852786,-0.3692401,-0.28788203,-0.22930425,-0.31890658,-0.27377996,-0.16595343,-0.11258255,-0.16161434,-0.066154234,-0.0075764298,0.029305888,0.057726964,0.13279334,0.09005323,0.101117924,0.062066063,0.0594626,0.06423561,0.01411905,0.06748993,0.018458148,0.08484632,0.24647766,0.26470187,0.3033198,0.29550943,0.21892439,0.2866143,0.22261263,0.2540711,0.29984853,0.2846617,0.15275317,0.28249216,0.31026235,0.47384626,0.48230752,0.48664662,0.5801541,0.56323165,0.58687973,0.43891653,0.48491094,0.4794871,0.34106997,0.24647766,0.25884408,0.16533656,0.16794,0.1809573,0.07790376,0.08571414,0.13756634,0.105023116,0.04297404,0.031475436,-0.019942854,-0.08090716,-0.06810683,-0.050750434,-0.11648774,-0.18829978,0.035380624,0.1401698,0.24864721,0.2601458,0.23237559,0.13843416,0.002837401,0.05967956,0.023231154,-0.14382404,-0.25577274,-0.3720605,-0.4709919,-0.43953347,-0.53759706,-0.44365564,-0.3763996,-0.3629484,-0.29872978,-0.3115301,-0.2794208,-0.17246209,-0.047062203,-0.080690205,0.18898463,0.07399857,-0.018641125,0.047530092,0.083327636,0.008261271,-0.034695778,0.03386194,0.02583461,-0.04641134,-0.04641134,-0.1329763,-0.11713861,-0.09132099,-0.058994725,0.0011017625,-0.033177096,-0.1373154,-0.04532657,-0.2789869,-0.3705418,-0.42846876,-0.4768497,-0.45623899,-0.40785804,-0.4759819,-0.6117956,-0.62047374,-0.5710081,-0.45211688,-0.4662189,-0.38225737,-0.25078276,-0.29851285,-0.32020828,-0.40915978,-0.47034106,-0.59118485,-0.5239289,-0.35253456,-0.24210459,-0.29178724,-0.37010792,-0.32346264,-0.33626294,-0.2659696,-0.29026854,-0.37162662,-0.38594562,-0.27095956,-0.25577274,-0.13037285,-0.17224513,-0.13449499,-0.13427804,-0.09587704,-0.07136115,-0.11149778,-0.20695789,-0.087198846,-0.123864196,-0.054221712,0.055774372,0.08072418,0.19288981,-0.014085073,0.09048714,0.16663828,0.18681508,0.23063995,0.15752618,-0.18569632,-0.22930425,-0.6074565,-0.85001194,-0.8636801,-1.2906471,-1.6217202,-1.6251916,-1.7156616,-1.7892092,-1.8221865,-1.6701012,-1.6310493,-1.5000086,-1.4546651,-1.5175819,-1.603279,-1.3895786,-1.5670476,-1.7200007,-1.6531787,-1.7866058,-1.7484218,-1.7790124,-1.8449667,-2.1118212,-2.1818976,-2.1155095,-2.0792778,-1.9883739,-1.9315317,-1.7733716,-1.8842356,-1.7965858,-1.5995909,-1.6373409,-1.5985061,-1.7390927,-1.823922,-1.613042,-1.4462037,-1.4705027,-1.6581687,-1.853428,-1.7889924,-2.0274258,-1.8770761,-1.9896755,-1.7540627,-1.8156779,-1.7469032,-1.8571163,-1.9451997,-1.9358709,-2.0282936,-1.9371725,-2.0864375,-2.1584666,-2.0673454,-1.9825159,-1.7464693,-1.742781,-0.87908393,-1.0385457,-1.1155647,-1.1455045,-1.0936522,-1.2168826,-1.1387788,-1.0188029,-1.0667498,-1.0680516,-1.1294497,-1.2539818,-0.9671676,-0.7658335,-0.6354436,-0.47337842,-0.6089752,-0.6803533,-0.47337842,-0.3481955,-0.39657637,-0.41827187,-0.4883483,-0.56992334,-0.8871113,-0.94655687,-1.1340059,-0.8986099,-0.9433026,-0.8228926,-1.0316032,-1.0916996,-1.0758619,-1.0949539,-1.1418161,-1.1463722,-1.1255447,-1.1051508,-1.2173165,-1.3459706,-1.3090883,-1.2620091,-1.3043153,-1.4572685,-1.4028128,-1.2500767,-1.1730577,-1.1320533,-1.0060025,-1.1645964,-1.1366092,-1.2398798,-1.4661636,-1.6312662,-1.5308162,-1.1005948,-1.132487,-1.0621938,-1.1003778,-1.0864927,-0.65779,-0.6757973,-0.7139813,-0.76561654,-0.6992284,-0.61635166,-0.55386865,-0.57165897,-0.47468016,-0.56363165,-0.36121276,-0.52175933,-0.7335073,-1.0541664,-0.9200884,-0.7330733,-0.5614621,-0.6597426,-0.9374448,-0.97324234,-0.85847324,-0.71766955,-0.9708558,-1.2871759,-1.4663806,-1.1632947,-1.28262,-1.1485418,-1.1888953,-1.1177342,-1.2151469,-1.3405467,-1.1546165,-1.15223,-1.2335881,-1.1765289,-0.9862596,-1.2105908,-1.334906,-1.1635116,-1.0135959,-0.7510806,-0.73893106,-0.6697225,-0.60593784,-0.47012413,-0.56384856,-0.71658474,-0.73545986,-0.8929691,-1.0259624,-1.2945523,-1.3366416,-1.1971397,-0.8680192,-0.6235112,-0.38334215,-0.37856916,-0.47901922,-0.34016815,-0.15185137,-0.03165841,0.10979612,0.14993276,0.20807666,0.21675485,1.8901272,1.8415294,2.236387,1.8237392,1.6972544,1.5957196,1.3807173,1.4243253,1.3420994,1.2789656,1.233405,1.4857235,1.4920151,1.4186845,1.3381943,1.3288652,1.3512115,1.4186845,1.4338714,1.2670331,1.2546666,1.2462053,1.2216895,1.050946,0.8721753,0.9199053,0.88888085,0.98759526,1.0251284,1.060492,1.2876438,1.252931,0.97436106,0.8730432,0.63569456,0.49120265,0.72269344,0.5701742,0.043190997,0.48946702,0.5270002,0.30180115,0.60965997,0.5543365,0.384027,0.30158418,0.1156539,0.31894058,0.43002144,0.46994105,0.59295446,0.8357269,0.92945135,0.81511617,1.0982422,1.0296844,0.85178155,1.0724245,1.1006287,0.7665183,0.8535172,0.9520147,1.0615768,1.2924167,1.4119588,1.4542651,1.1943532,1.1249276,1.0978082,1.1155987,0.9268479,0.6304876,0.25493887,-0.15705828,-0.1234303,-0.12603374,-0.10347046,-0.14989878,-0.5057047,-0.43085524,-0.52544755,-0.4879144,-0.38572866,-0.26727134,0.036682352,0.04687923,0.21675485,0.17097738,0.25038284,0.63981664,1.127748,0.93943125,1.247941,1.247941,0.91968834,0.94138396,1.0277319,1.022308,0.9066711,1.0390135,0.9478925,0.8719584,0.87673134,0.9873783,1.1754782,1.0303354,0.6662852,0.40160033,0.10328747,-0.15098356,0.340853,0.35256857,0.44781166,0.4109294,0.54066837,0.71401525,0.95917416,1.373124,1.7996571,1.4126098,1.3026137,1.7295808,1.6625416,0.85612065,1.2195199,0.06033042,0.47775143,0.48946702,0.67431253,1.1518301,0.93596005,1.157254,1.4475394,1.6838033,1.7423811,1.5783632,1.7812159,1.8235221,2.0370057,2.905042,2.764455,2.7093487,2.5093162,2.265893,2.4121206,2.399754,2.313189,1.82439,1.9884077,2.2587335,2.141578,1.9753904,2.1088178,2.457681,2.5824301,2.5117028,2.8664238,3.0514863,3.0362995,2.8475487,2.7084808,2.8623018,2.8306262,2.8473318,3.1625671,3.1137524,3.018726,2.8714137,2.85601,3.1124506,3.129807,3.1224306,3.225918,2018-04-17
