index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_ESE,0.25570524,0.24479724,0.31853506,0.23127137,0.06547046,-0.010885248,0.054562494,0.06765205,0.034928173,-0.05888026,0.026201805,1.1519029,0.98392045,1.0105358,0.81811947,0.9101826,0.8512797,0.8949115,0.9952646,0.90800107,0.72649264,0.77666926,0.746127,0.59777874,0.5672365,0.74176383,0.82248265,0.82466424,0.88138556,0.85738814,0.7853956,0.8115747,0.7356553,0.8333906,0.8770224,0.9533781,0.96864927,1.0035547,0.90320146,0.83164537,0.9058194,0.8730955,0.75092643,0.78146875,0.6021419,0.6239578,0.49960715,0.5148783,0.25308728,0.32726142,0.23345299,0.19636592,0.14182614,-0.12389169,-0.31369013,-0.30496377,-0.3529588,-0.47730947,-0.5253045,-0.32023492,-0.5078518,-0.6038417,-0.46029302,-0.41666123,-0.3817558,-0.3795742,-0.51657814,-0.38786423,-0.41011646,-0.40793487,-0.28794736,0.21818183,0.42761463,0.41234347,0.746127,0.49742556,0.39270914,0.24436094,0.36653003,0.18327637,0.10910227,-0.03488275,-0.18104938,-0.6391836,-0.7482631,-0.6217308,-0.3839374,-0.53446716,-0.4973801,-0.5977333,-0.791895,-0.78753173,-0.828982,-1.0122356,-0.8638875,-0.95987755,-0.8813402,-0.9206088,-0.828982,-0.6828154,-0.67408895,-0.6413652,-0.69154173,-0.70899445,-0.88788503,-0.9031561,-1.0776834,-1.0056909,-0.89442974,-0.7504447,-0.67845213,-0.508288,-0.4035717,-0.50392485,-0.4297508,-0.28751102,-0.052335482,-0.063243434,-0.16795982,-0.35993987,-0.36822993,-0.36212146,-0.31848964,-0.3507772,-0.31848964,-0.143526,-0.08724095,-0.13523597,-0.18323097,0.31417188,0.36653003,0.377438,0.5873071,0.58468926,0.6261394,0.8770224,1.1431766,0.8835672,0.96864927,0.9664676,1.0013732,0.74176383,0.5039703,0.48215443,0.639229,0.1575336,0.29061067,0.06372518,0.25134203,0.18589428,0.30151862,0.16189678,0.513133,0.35605842,0.29933703,0.19680224,0.14226246,0.00045902768,0.044090856,0.037546083,-0.06062553,0.08510477,0.09601273,0.07856,-0.023974797,-0.017430022,0.013112257,0.29235595,0.48215443,0.46252006,0.49306238,0.5214231,0.63050264,0.62832105,0.5759629,0.57159966,0.6370474,0.7347827,0.8438623,0.7151484,0.6387927,0.5318947,0.49917087,0.20247437,0.28319326,0.054126177,0.019220712,0.11739232,-0.1574882,-0.013503157,-0.05059021,-0.102948405,0.021838622,-0.026592707,-0.2316623,-0.7766238,-0.97078544,-0.9576959,-0.70681286,-0.49301693,-0.4450219,-0.51963234,-0.41666123,-0.33376077,-0.2530419,-0.23122597,-0.20941006,-0.0479723,-0.23340759,-0.09378572,0.032746583,0.22254501,0.14618933,0.10910227,0.076378405,0.12873659,0.21163708,0.24872412,0.21163708,0.24654253,0.26835844,0.31635347,0.31199026,0.3032639,0.23563458,0.11608337,-0.09989417,-0.16752352,-0.19806579,-0.34205082,-0.26569512,-0.15225238,-0.13916282,0.07463314,0.2098918,0.08990427,0.054998815,-0.01263052,-0.040991206,-0.11298373,-0.0017225638,-0.09989417,0.08990427,0.29715544,0.3037002,0.4956803,0.57421756,0.48040912,0.47604594,0.42586935,0.43895894,0.4825907,0.40187183,0.44114053,0.5480385,0.45204848,0.39969024,0.36696637,0.41932458,0.37351114,0.43023252,0.41496137,0.5502201,0.5065883,0.48913553,0.4607748,0.561128,0.45423007,0.5153146,0.4324141,0.5371305,0.39969024,0.6418469,0.5676728,0.5305857,0.51749617,0.41932458,0.3604216,0.3800559,0.2862475,0.22516292,0.24261566,0.15578832,0.13615401,0.13789928,0.13571768,0.22298133,0.18371269,0.09426746,0.21643656,0.3124266,0.3364241,0.25134203,0.2845022,-0.33114287,-0.2220633,-0.19152102,-0.034446433,0.09644905,0.046272445,-0.110802144,0.09863064,0.15971519,0.2888654,0.24523357,0.39576337,0.35213155,0.3150445,0.32377085,0.2888654,0.32158926,0.35213155,0.3434052,0.39794496,0.38485542,0.44812158,0.4764823,0.42630565,0.46993753,0.29104698,0.21687289,-0.07982353,0.13615401,-0.17145038,-0.110365815,-0.0645524,-0.09727627,-0.17799515,-0.23471652,-0.22555386,-0.07938721,-0.0008499272,0.103866465,0.12568235,0.14095351,0.086413726,0.07768737,0.034055535,-0.046663344,-0.12738223,-0.1382902,-0.19282997,-0.34990454,-0.40880752,-0.50043434,-0.5353398,-0.37390205,-0.4349866,-0.5811532,-0.7578621,-0.7600437,-0.790586,-0.8669417,-0.85821533,-0.9585686,-0.934571,-0.6902328,-0.66841686,-0.62914824,-0.66623527,-0.51570547,-0.6422378,-0.6029691,-0.5462477,-0.66841686,-0.66841686,-0.52225024,-0.4633473,-0.5135239,-0.587698,-0.6029691,-0.7404094,-0.67932487,-0.5789716,-0.62914824,-0.5898796,-0.66841686,-0.58377117,-0.5484293,-0.5466841,-0.5401393,-0.63612926,-0.46814677,-0.70332235,-0.7670248,-0.8041119,-0.8281094,-0.9001019,-0.7539353,-0.9018472,-0.59860593,-0.32547072,-0.30365482,-0.83814466,-1.5030937,-1.5881759,-1.4725515,-1.2081426,-1.2299585,-1.0837919,-0.9834387,-0.96598595,-0.98780185,-1.1230605,-1.323767,-1.4328465,-1.1230605,-1.1208789,-1.3543093,-1.0161626,-0.88090396,-0.8416352,-0.9201726,-0.54712033,-0.6212945,-0.55584675,-0.66710794,-0.5449388,-0.45331198,-0.38568264,-0.36822993,-0.45331198,-0.3551404,-0.2678767,-0.34205082,-0.1217101,-0.3267797,-0.23733445,-0.054080755,0.0026406192,-0.11734691,-0.29405582,-0.4205881,-0.38786423,-0.5449388,-0.4489488,-0.42713287,-0.45985675,-0.47730947,-0.5056702,-0.44240403,-0.29187423,-0.5296677,-0.6911054,-0.92671734,-1.1492397,-0.94635165,-1.4502993,-1.2539561,-1.3783067,-1.1928715,-0.3010369,-0.4035717,-0.26831305,-0.22249961,-0.16577823,-0.23951603,-0.24387921,-0.53839403,-0.46203834,-0.38786423,-0.48167264,-0.38131946,-0.27442148,-0.37521103,-0.16097873,-0.14614393,-0.22904438,-0.3817558,-0.14614393,-0.18104938,-0.34685034,-0.36866626,-0.26613146,-0.38611898,-0.5514836,-0.6256577,-0.9354437,-0.6976502,-0.8939935,-0.99870986,-1.0445232,-1.147058,-1.2539561,-1.1121526,-1.2888615,-1.2714088,-1.3412197,-1.4023043,-1.3521277,-1.5026574,-1.3630357,-1.3783067,-1.4175755,-1.262246,-1.4524808,-1.4132123,-1.2561376,-1.2866799,-1.1819636,-1.088155,-1.1710556,-1.054995,-0.9917288,-1.2775172,-1.2229774,-1.092082,-1.2949699,-1.2207959,-1.2447933,-0.7168482,-0.20461057,-0.21551852,-0.31369013,-0.40749857,-0.40531698,-0.45331198,-0.37913787,-0.51221496,-0.63220245,-0.7718243,-0.6256577,-0.7652795,-0.90271986,-1.0925182,-1.1732371,-1.3063142,-1.147058,-1.2910432,-1.2600645,-1.1422585,-1.262246,-1.1841451,-1.2910432,-1.3669624,-1.609119,-1.3451465,-1.5589424,-1.3080595,-1.2164327,-1.262246,-1.2186142,-1.246975,-1.3015147,-1.3953232,-1.593848,-1.4847685,-1.4345919,-1.4345919,-1.4454998,-1.5109476,-1.4891317,-1.5894847,-1.5611241,-1.7814649,-1.7683753,-1.7029276,-1.5763952,-1.7291067,-1.7225618,-1.7640122,-1.892726,-2.007914,-2.12572,-2.206439,-2.1606255,-1.8355682,-1.8512758,-1.940721,-2.1060858,-1.988716,-1.9581738,-1.9385394,-1.8316414,-1.5785768,-1.668022,-1.4891317,0.05019931,-0.06760662,0.30980867,0.08292318,-0.08505935,-0.12214641,-0.43411398,-0.6064597,-0.6020965,-0.48865375,-0.47120103,-0.43847713,-0.36430305,-0.59337014,-0.6566363,-0.62827563,-0.53883034,-0.63438404,-0.73081034,-0.8049845,-0.81371087,-0.73081034,-0.5842074,-0.53403085,-0.63438404,-0.5078518,-0.44458562,-0.44022238,-0.57329947,-0.5401393,-0.33332446,-0.43367767,-0.4511304,-0.35252246,-0.41360703,-0.317617,-0.40706226,-0.61213183,-0.70550394,-0.40269905,-0.40924385,-0.6208582,-0.4441493,-0.48341793,-0.48341793,-0.4441493,-0.5139602,-0.52268654,-0.49432588,-0.30234587,-0.39615428,-0.24126129,-0.23035334,-0.15836084,-0.10163944,0.15578832,0.17324106,0.20116542,0.2797027,0.12306446,0.105611734,0.17978583,0.20160176,0.39750865,0.48040912,0.24479724,0.08990427,0.05063563,0.11172019,0.02227494,1.3443193,1.3818427,0.6252668,0.38529176,0.46819222,0.5358216,0.9895925,0.71907526,0.89403886,1.0685661,0.91105527,0.9437792,1.5960749,1.5611695,1.825142,1.7531495,1.7025366,1.3469372,1.5890938,1.7461684,1.8247057,1.8159794,1.9054246,2.058136,1.9686908,2.0079594,2.0406833,2.079952,2.0123227,1.9076062,1.9861435,1.9970515,1.8487031,1.5476435,1.5192829,1.4411819,1.1728462,1.3691894,0.8892394,0.503534,1.2688363,1.2470204,1.3844606,1.3190128,1.4499083,1.4259107,1.5655327,1.6418884,1.6397067,1.5306271,1.5410988,2.169397,1.7941635,1.1113253,1.74835,1.1968437,1.1527755,1.4298376,1.297197,1.6174545,1.5415351,1.6593411,1.8905898,1.6479968,1.8268872,1.6610863,1.8007082,1.8229604,1.7985266,1.8617928,1.7941635,1.759258,1.8094345,2.0166857,2.0908597,2.0624993,2.7060688,2.3138185,2.3770845,2.3853748,2.3068376,2.3373797,2.202121,2.3701036,2.4530041,2.5664468,2.509289,2.6035337,2.6161869,2.7558088,2.8129666,2.7012691,2.8321648,2.6428025,3.015418,2.8932493,2.9216099,3.3230228,3.0223994,3.1118445,3.2121978,3.3910882,3.6376083,2018-04-17
