index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
LHX_ESE,0.00788307,-0.075479984,-0.031171473,0.20805947,0.19387375,0.20867245,0.13634275,0.025221184,-0.0031502754,0.004555553,0.0049933842,-0.013045261,-0.09886017,-0.1464962,-0.1076168,-0.13765202,-0.12548031,-0.08502471,-0.10700383,0.0060441787,-0.0028000108,0.06068551,-0.0073534553,0.058321223,0.097901165,-0.018211668,-0.096408315,-0.020313257,0.013487309,0.018916417,-0.0045513352,-0.059017535,-0.11558533,-0.04237995,0.0037674573,0.016639693,0.029687062,-0.020225693,-0.05472679,-0.06567257,-0.09842234,-0.14824753,-0.18826531,-0.16041924,-0.09159218,-0.15227558,-0.17066449,-0.028456917,-0.1332737,-0.0089296475,0.069004305,0.20446928,0.13345306,-0.02582993,-0.08852736,0.057095297,-0.034849253,-0.0593678,-0.050436042,0.0754842,0.051315926,0.12548453,0.19098407,0.16515203,0.15735865,0.19361106,0.1522798,0.18844464,0.23590556,0.2855556,0.31707945,0.36068746,0.30149266,0.38012716,0.5770636,0.535207,0.4496548,0.36672956,0.359374,0.34457526,0.344225,0.31707945,0.1973764,0.091859095,0.039406914,0.10893451,0.26357648,0.12241971,0.07662257,0.075046375,-0.045707468,-0.01794897,-0.12644354,-0.008491817,0.06488869,0.017778054,-0.027581256,0.0033296258,-0.103501186,-0.14045413,-0.09430673,-0.1351126,-0.14991128,-0.14535785,-0.14807239,-0.21541084,-0.31348503,-0.36313504,-0.28957942,-0.14430705,-0.015584682,0.024520654,-0.18555075,-0.18581344,-0.29789823,-0.32723293,-0.23852831,-0.11243294,-0.16654886,-0.18677667,-0.24518335,-0.18782747,-0.28791568,-0.2715408,-0.33380038,-0.28870377,-0.22110265,-0.2710154,-0.20420235,-0.016372778,0.045448985,0.10000275,0.0061317454,0.15192953,0.09641253,0.14781392,0.24466217,0.2881826,0.3129638,0.36795548,0.5057847,0.2536815,0.16523959,0.27837518,0.28012648,0.26471484,0.17338327,0.10534429,0.027235208,-0.037038412,-0.0062150946,0.059196886,0.11261229,0.10087841,0.12767367,0.1288996,0.17986315,0.27119473,0.2630511,0.2386201,0.2531561,0.22207008,0.3076223,0.37338457,0.41313964,0.53240484,0.6143668,0.732231,0.787748,0.9136682,0.75893867,0.7908128,0.80202127,0.897556,1.1284682,1.206227,1.2189242,1.3092924,1.4247049,1.5002744,1.6207657,1.3999236,1.2493097,1.3086795,1.4000111,1.2420416,1.2833729,1.3227776,1.2793448,1.2929176,1.2914289,1.1972077,1.2145457,1.311394,0.67417455,0.53468156,0.5239985,0.28257835,0.008408467,0.116727896,0.12329537,0.13152659,-0.060418595,-0.027668823,0.025221184,0.062174134,0.14851445,0.28406698,0.20534493,0.19107163,0.16121155,0.24238545,0.29159766,0.32907602,0.3550832,0.29807758,0.32811278,0.12907474,0.16173695,0.25613335,0.26891804,0.2881826,0.22714894,0.15604514,0.16725361,-0.10700383,-0.20639153,-0.23826562,-0.14097953,-0.159456,-0.18178539,-0.14640865,-0.306217,-0.22880846,-0.29448313,-0.32784587,-0.26357228,-0.36269724,-0.2346754,-0.2637474,-0.1955333,-0.21383463,-0.1908923,-0.14912319,-0.18940367,-0.22075237,-0.20087484,-0.19640896,-0.10752923,-0.10280065,-0.109368116,-0.098072074,-0.17670655,-0.10315092,-0.017861404,-0.035462216,-0.0035005405,-0.2821363,-0.42933512,-0.36777604,-0.48371378,-0.3790721,-0.38879198,-0.4316994,-0.4760079,-0.40289012,-0.34352025,-0.16978882,-0.1669867,-0.16059437,-0.15131235,-0.19299388,-0.25647938,-0.26041988,-0.23450027,-0.28126064,-0.42092878,-0.41768882,-0.3879163,-0.40604252,-0.4185645,-0.34877422,-0.40499172,-0.4426452,-0.33467606,-0.28485087,-0.2746932,-0.2824866,-0.23432516,-0.19544575,-0.17232825,-0.065497436,-0.10236283,-0.1991235,-0.09491969,-0.18064703,0.0023663973,0.0900202,-0.010856105,-0.10551521,-0.21024443,-0.06821199,-0.1262684,-0.17600602,-0.2567421,-0.30936942,-0.29544637,-0.25639182,-0.35035038,-0.34168133,-0.28047255,-0.27399263,-0.22565608,-0.21970159,-0.253327,-0.24369472,-0.33572686,-0.3169001,-0.20131268,-0.39737347,-0.18896583,-0.19982405,-0.16523537,-0.22311667,-0.21593624,-0.1351126,-0.13336127,-0.24798548,-0.28896648,-0.34448346,-0.37504405,-0.37740836,-0.35507894,-0.32022762,-0.30218896,-0.37478137,-0.37775862,-0.41007057,-0.3936081,-0.30779323,-0.28686488,-0.20866822,-0.2715408,-0.3089316,-0.31514877,-0.39115626,-0.38563955,-0.32915938,-0.34430832,-0.41628778,-0.38563955,-0.44334576,-0.48108676,-0.58774245,-0.6343277,-0.7208432,-0.6902825,-0.5651504,-0.50026375,-0.42951027,-0.47364363,-0.51882786,-0.5260958,-0.4711918,-0.4830132,-0.53835505,-0.47916034,-0.2891416,-0.3462348,-0.3158493,-0.35271466,-0.42907244,-0.44150683,-0.3998253,-0.34527156,-0.22854576,-0.2749559,-0.24220611,-0.2284582,-0.2375651,-0.13064672,-0.30113816,-0.17696925,-0.3744311,0.012699213,0.16480176,0.16488934,0.26935586,0.39308694,0.11988028,0.17627294,-0.043168046,-0.32451838,-0.22215343,-0.72294474,-1.0065718,-1.0401098,-1.1493047,-1.2054347,-1.3869596,-1.3398489,-1.2908118,-1.2884475,-1.153508,-1.2794282,-1.2809168,-1.0483409,-1.1005304,-1.2767136,-1.2980798,-1.4963297,-1.5091143,-1.4653312,-1.3768018,-1.3181325,-1.4389739,-1.4634923,-1.5824072,-1.630306,-1.5905509,-1.5151564,-1.6697109,-1.6269785,-1.5066625,-1.588712,-1.5177834,-1.6249644,-1.653336,-1.4527217,-1.2792531,-1.4232994,-1.676541,-1.8276803,-1.6985201,-1.9033376,-1.762706,-1.7916906,-1.6858231,-1.6513219,-1.5184839,-1.5399377,-1.6695358,-1.6326704,-1.6679596,-1.597819,-1.7812701,-1.8410779,-1.4744381,-1.6102533,-1.4153309,-1.4268022,-0.6276727,-0.8800386,-0.8822277,-0.8282869,-0.67233145,-0.8487774,-0.78108877,-0.68914413,-0.6836275,-0.66550124,-0.65849596,-0.6223311,-0.61059725,-0.4799484,-0.5641871,-0.40157664,-0.5270591,-0.6166393,-0.44623542,-0.25034976,-0.3624345,-0.38949248,-0.40437874,-0.4771463,-0.69334733,-0.76488894,-0.9782879,-0.7399326,-0.6877431,-0.6170771,-0.77583474,-0.87215763,-0.85192984,-0.8269735,-1.0083232,-0.9894964,-1.0568348,-0.9529813,-1.0578856,-1.170058,-1.1350315,-1.1088492,-1.136345,-1.2451898,-1.0617385,-0.9001788,-0.8656777,-0.91068673,-0.9661162,-1.0795145,-1.0915986,-1.1153291,-1.3017576,-1.5007956,-1.301057,-1.1463275,-1.4114779,-1.3609524,-1.3190957,-1.2782898,-0.9639271,-1.2083244,-1.1857324,-1.1958025,-1.1406357,-1.162002,-1.0479031,-1.0751362,-0.94256085,-0.9590233,-0.9020177,-0.9622633,-1.068306,-1.1222467,-0.98257864,-1.0688314,-0.91515267,-0.85122925,-0.91305107,-0.9774122,-0.97898847,-0.9621757,-1.0889716,-1.2775893,-1.7057881,-1.4546481,-1.5938784,-1.4602524,-1.505962,-1.3759263,-1.3190957,-1.2418623,-1.0800399,-1.1845939,-1.2897611,-1.3012322,-1.3346825,-1.4324063,-1.4553487,-1.4886239,-1.5246135,-1.4317933,-1.3014948,-1.2545594,-1.1033325,-1.1022817,-1.024698,-1.1242608,-1.1310035,-1.4025463,-1.4070122,-1.6043864,-1.7211998,-1.6793431,-1.6250521,-1.5333701,-1.3381851,-1.4552611,-1.5218115,-1.4342452,-1.2789028,-1.1818794,-1.1387092,-1.1749617,-1.1104254,-1.1489545,0.406397,0.399742,0.7687461,0.45543414,0.42294705,0.41287696,0.40613434,0.32776254,0.35298163,0.43021506,0.43905923,0.4487791,0.47609973,0.6007065,0.54168683,0.6176068,0.57049614,0.5082366,0.6070989,0.5115641,0.56138927,0.5217218,0.5540337,0.49475136,0.36296418,0.47750083,0.62294835,0.6084999,0.6342444,0.5976417,0.7663818,0.7060486,0.5574488,0.56532973,0.21138701,0.16024832,0.31068712,0.17618538,0.049827296,0.31742972,0.40858617,0.3120006,0.5336308,0.5297779,0.5432631,0.5931758,0.49422598,0.41550392,0.6232986,0.5047339,0.62032133,0.6749627,0.7923889,0.7120031,0.7807427,0.7059611,0.7228614,0.9824953,1.2775935,0.9010587,0.81515616,1.0644573,1.0490456,1.2632326,1.5746182,1.3762807,1.305965,1.3226025,1.3710266,1.4517628,1.3697132,1.0719879,0.7252256,0.4505304,0.3501795,0.47426087,0.50201935,0.41200125,0.2957133,0.38038984,0.34921625,0.2827535,0.5099879,0.64413935,0.8913388,0.86760837,0.92907983,0.7944906,0.89090097,1.0584152,1.2477334,1.006576,1.1083279,1.0524607,1.0611297,1.1801323,1.1796068,1.2432675,1.1327589,1.0890634,1.1223385,1.1396767,0.9808315,1.0493083,1.2732152,1.1277677,0.96095395,0.73354447,0.6292531,0.2824908,0.88258225,0.8322316,0.68906087,0.5534208,0.65604836,0.75797546,0.7485183,0.9310063,1.1517608,1.9809256,2.338371,2.246689,2.2603495,1.5478231,1.8037791,1.1897645,1.4946703,1.8167388,1.6691898,1.9627994,1.8629738,1.8447601,1.924708,2.1193678,2.250542,2.1420474,2.2264614,2.1848674,2.3282132,2.4921372,2.2183177,2.114464,2.0364425,1.9592092,2.036968,2.0633254,2.1768112,2.0552695,2.11569,2.2496665,2.261225,2.0693674,2.081977,2.4046586,2.503083,2.382592,2.85291,2.9163957,3.0992339,3.0536995,3.017272,3.2493222,3.0785682,3.1407402,3.3334737,3.2882016,3.4241922,3.1860993,3.1057136,3.169024,3.0823336,3.264121,3.259743,2018-04-17
WIRE_FAST,2.2510073,2.4502125,2.2660806,1.7831414,1.828657,1.7999882,1.9465841,1.7742746,2.04796,1.773388,1.718119,1.5724096,1.6915188,1.6631453,1.6037385,1.7408767,1.7438323,1.9347619,1.8777195,1.8481637,1.5605873,1.7476746,1.6205852,1.6223586,1.6412742,1.6678743,1.7979193,1.7012722,1.927964,1.9090484,1.8126969,1.9888487,1.9140729,1.7535857,1.6046252,1.5484694,1.6066941,1.558814,1.5378294,1.577434,1.590143,1.4580292,1.5458095,1.6344764,1.6155608,1.6619632,1.755359,1.561474,1.650141,1.5251205,1.3888689,1.6303385,1.3782289,1.2363617,1.6202897,1.2520263,1.3111376,1.287493,1.07085,1.2440462,1.6046252,1.2360662,-0.36200804,-0.55618864,-1.044448,-1.1470062,-1.0367635,-1.2386286,-1.2631599,-1.4345827,-1.3006955,-1.2761643,-1.2279887,-1.0949882,-1.0958749,-1.3677869,-1.0988305,-1.1068105,-1.0565659,-1.1085838,-1.204344,-1.2182354,-1.1611929,-1.088486,-1.3595113,-1.4854184,-1.554283,-1.3562603,-1.0932149,-1.1990242,-1.3001045,-1.0036612,-0.9681945,-0.90701425,-0.8026828,-0.9040587,-1.0527236,-1.1307505,-1.0379459,-0.7444582,-0.66672677,-0.86090744,-0.91410756,-0.8759808,-1.0946927,-0.9823811,-0.88957644,-0.8514496,-0.7388426,-0.6277133,-0.3874259,-0.08388932,0.3703811,0.19216047,0.312452,0.5078149,0.42890126,0.23590283,0.18831825,0.26723182,0.64938647,0.6029841,0.85923165,0.83647376,0.6620954,0.5341194,1.9294418,1.7914169,1.4713292,1.8851084,1.7589058,1.7373301,1.6557566,1.4961559,1.6992034,1.6058074,1.8410704,1.7996926,1.9158462,1.949244,1.987371,2.1126869,2.154065,1.9728887,1.9483575,1.9306241,1.8457993,1.7905303,1.8496416,1.9090484,1.8132882,1.7051145,1.6253142,1.7305323,1.6161519,1.5413761,1.0214921,0.89410734,0.66179985,0.60268855,0.51786375,0.20752943,0.4528413,0.63224417,0.3355054,0.43983686,0.5500794,0.36328772,0.17028928,0.3703811,0.055022255,0.041131094,-0.09364269,-0.2683166,-0.36791918,-0.2535388,-0.18969858,-0.47254616,-0.515993,-0.47343284,-0.67234236,-0.6203244,-0.6173688,-0.2765922,-0.119060546,-0.043398075,-0.24230763,-0.1710785,-0.15275401,-0.022413563,-0.10901162,-0.4852551,-0.24171652,-0.38240144,-0.42318824,-0.53549975,-1.2389243,-1.4833496,-1.5729032,-1.4085736,-1.5081763,-1.5516231,-1.5022652,-1.6459055,-1.7679704,-2.2024386,-1.6733924,-2.1332784,-1.8545685,-1.6467923,-1.6408812,-1.713588,-1.5539875,-1.5270919,-1.2808933,-1.1833596,-1.2395153,-1.1026727,-1.4464049,-1.4404938,-1.7094502,-1.2661154,-1.5545787,-1.9054042,-1.9958445,-1.943531,-1.7227503,-1.5049251,-1.3258178,-1.6665945,-1.6547723,-1.6686634,-1.401776,-1.4292626,-1.5208851,-1.467685,-1.6048232,-1.5220674,-1.3202024,-1.3872936,-1.3134044,-1.5486674,-0.9164721,-0.50269294,-0.3874259,-0.5065352,-0.49175736,-0.3026012,-0.6513578,-0.4633839,-0.21511643,-0.68889356,-0.521313,-1.088486,-1.0521325,-1.3092667,-1.083757,-1.1470062,-1.2454265,-1.3754714,-1.1736063,-1.5578297,-1.3468025,-1.4543849,-1.2631599,-1.3530091,-1.3725158,-1.5598986,-1.5578297,-1.5658097,-1.2052308,-1.2279887,-1.0633637,-0.9962723,-1.2061174,-1.0385369,-0.93597883,-0.8354895,-0.88987195,-0.929181,-0.69687355,-0.7154936,-0.5538242,-0.6643623,-0.78258497,-0.7166758,-0.895192,-0.92474765,-0.8863253,-0.80238724,-0.8573608,-0.86031634,-0.89992094,-0.73234034,-1.078437,-1.0341036,-1.1239527,-1.1000127,-1.0802103,-1.0949882,-1.1815863,-1.1561683,-1.1786307,-0.7196314,-0.63687557,-0.12467612,0.12654693,0.21521388,0.2565918,0.63874644,0.7815003,0.7705647,0.9567653,0.8039625,0.8335182,0.9310519,1.2020772,-0.37619475,-0.7208136,-0.8263273,-0.8520407,-0.75657594,-0.7651471,-0.80061394,-0.8343073,-0.74948263,-0.72968036,-0.717858,-0.7947027,-0.6557912,-0.75421154,-0.89903426,-0.7571671,-0.7757872,-0.50003296,-0.32861015,-0.4429905,-0.3738303,-0.34634355,-0.5038752,-0.5088996,-0.45392612,-0.36910138,-0.41550377,-0.33274794,-0.19501859,-0.25501657,-0.50062406,-0.71342474,-0.9439588,-1.1901574,-0.7536204,-0.7944072,-0.9321366,-0.8869164,-0.7873139,-0.61086655,-0.7341137,-0.8739119,-0.7686938,-0.78317606,-0.7468226,-0.7388426,-0.71904033,-0.581311,-0.5792421,-0.65283567,-0.9761745,-0.98711,-0.81982505,-0.58367544,-0.6351022,-0.56121314,-0.32772347,-0.3472302,-0.42111933,-0.6300778,-0.5857443,-0.5047618,-0.7187447,-0.8467207,-0.8712519,-0.96494335,-0.9696722,-0.8712519,-0.8419918,-0.8121406,-0.99420345,-0.8937142,-0.69155353,-0.67234236,-0.23964763,0.1906827,0.028422162,-0.17373851,-0.2003386,-0.21984534,-0.17078295,-0.21304753,-0.07502263,-0.17344296,0.17826931,-0.053151444,-0.21068308,-0.33865908,-0.38506144,-0.5869265,-0.42703047,-0.3534369,-0.24762765,0.054726698,0.10881354,0.36978996,0.1117691,-0.16900963,0.042608876,0.27136964,0.23472063,0.037879974,0.19541161,0.027831048,0.018077683,0.1117691,0.091671266,0.19038713,0.0059598647,0.43658572,0.6266286,0.38338557,0.1960027,-0.11137608,0.051180016,-0.05699368,-0.32772347,-0.23403205,-0.6744113,-1.2947844,-1.3784269,-1.3784269,-1.3340935,-1.0808015,-0.7805161,-0.70662695,-0.6031821,-1.0878948,-0.96494335,-0.9353877,-0.92060983,-0.6034777,-1.1026727,-1.0190302,-1.3609891,-1.1617839,-1.1668085,-0.9282943,-0.75096035,-0.7361826,-0.7290892,0.45402357,0.8450449,0.91893405,0.5553994,0.6018019,0.7395312,0.5013126,0.717069,0.44427022,0.24742955,0.013939891,-0.010886858,-0.17344296,-0.017980214,-0.06231369,-0.23462318,-0.18526521,-0.109307185,-0.0011334922,0.20309606,-0.0008379356,-0.46604395,-0.61382216,-0.3575747,-0.49264404,-0.20506752,-0.2839811,-0.41668597,-0.3676236,-0.25915435,-0.6011132,-0.8570652,-0.93006766,-0.7033758,-0.3587569,-0.2730455,-0.19442748,0.1457581,0.05709115,-0.07088483,0.2586607,-0.068224825,0.0866468,-0.031575814,0.63549536,0.72593564,0.9280963,0.91804737,0.6301753,0.70908886,0.6452487,0.58111286,0.38427222,0.32516092,0.18033822,0.042313322,0.16053592,0.2294006,-0.043398075,0.118862465,0.15817149,0.28614745,-0.11965166,-0.08329821,-0.10753384,-0.03364471,-0.12733613,-0.033940267,0.00063984713,-0.01413798,0.12359137,0.4410191,0.48535255,0.13570918,0.5964818,0.63785976,0.5491928,0.73834896,0.49037704,0.5985508,0.5592417,0.56426615,0.40171006,0.35235214,0.3768833,0.3157031,0.36978996,0.6281064,0.75105786,0.8397249,0.9283919,0.5885018,0.4410191,0.50515485,0.38309,0.40259674,0.45668358,0.26457182,0.22821838,0.50574595,0.37776998,0.5305727,0.6881044,0.6340175,0.79657364,0.66830206,0.8553894,0.64879537,0.5769751,0.6313575,0.7690869,0.9611986,1.059619,1.010261,0.2477251,-0.118765,-0.25442547,-0.2269387,-0.12851836,-0.1166961,-0.33540794,-0.5050574,-0.7069225,-0.6427867,-0.6575645,-0.4805262,-0.3179701,-0.3085123,-0.23905651,-0.26388326,0.04852001,0.21610056,0.11738469,0.32634315,0.34614542,0.6239686,0.6931288,0.46939254,0.26250294,0.25747848,0.1640826,0.33846095,0.26959628,0.31392977,0.44190577,0.77411133,1.0126255,1.0321323,0.35353434,0.3239787,0.33373204,0.47855476,0.13186696,0.43451685,0.4640725,0.537075,0.840316,0.75667346,0.7764758,0.7528312,0.77263355,0.7921403,1.0430678,1.0185366,0.71825117,0.64938647,0.6940155,0.39343446,0.29501417,0.38368112,0.28023633,-0.05935813,0.49687928,0.13038917,0.071277864,0.09580906,0.0071420907,0.27521187,0.37363222,0.5364839,0.181816,0.107926875,-0.2092053,-0.27806997,0.23590283,0.06654896,0.26043403,0.16201371,-0.13561171,-0.44062608,-0.30762562,-0.15511845,-0.08418488,-0.07413595,-0.2071364,-0.07413595,-0.16250737,-0.2343276,-0.50003296,-0.46752173,-0.9380477,-0.8348985,-0.17285185,-0.34013686,-0.58840436,-0.539342,-0.46545282,-0.3079212,-0.41639045,-0.2683166,-0.23669206,-0.43087268,-0.42111933,-0.48495957,-0.25146988,-0.25649434,-0.34013686,-0.34486577,-0.4090015,-0.15304956,-0.36466804,-0.46722615,-0.521313,-0.50151074,-0.44742388,-0.2505832,0.08162234,0.076893434,0.13600475,0.9727253,0.71677333,0.84681827,0.8222871,0.49717483,-0.19383636,-0.44003496,-0.42023268,-0.2825033,-0.17905854,0.032559954,0.35264766,0.13570918,-0.36614582,-0.28723222,-0.36082578,-0.66347563,-0.7403204,-0.4350105,-0.6711601,-0.7350003,-1.0698658,-0.6002265,-0.66111124,0.7634713,0.74366903,0.8293804,0.6818977,0.576384,0.61066854,0.5858418,0.6943111,0.62071747,0.6476131,0.60800856,0.7705647,0.98957205,1.2280862,1.1689749,1.1077946,1.0684856,1.3856179,1.5431495,1.7843236,1.789348,1.6344764,1.5138894,1.5653162,1.5730007,1.9099351,1.9022506,1.9049107,1.8558482,1.6049207,1.5715228,1.6055119,1.6055119,1.5809807,2.4375033,2.4670591,2.7575912,2.7989693,2.7428133,2018-04-17
