index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MAS_FBHS,-0.320218,-0.07788744,-0.18866712,0.18348339,0.53717065,0.53140086,0.2913782,0.22329485,0.17771363,0.1707899,0.27695376,0.31676522,0.050778557,0.2325265,0.07558859,0.22040996,0.17021291,0.030007366,0.17829059,-0.052500427,-0.22386275,-0.14481682,-0.15462545,-0.117698886,-0.10038956,-0.28271446,-0.014419907,0.03577714,-0.093465835,-0.13673915,0.077896506,0.16444314,0.12405471,0.038662028,0.12520866,0.06174113,0.13674821,0.12174679,0.10155258,-0.2227088,-0.18462828,0.07443463,0.00288942,-0.32252592,-0.16674198,-0.2844454,-0.16789593,-0.27752167,0.011544083,-0.053654384,-0.09519677,-0.0017264006,0.10501444,-0.21463111,-0.27059793,-0.02538248,0.07962743,0.081358366,0.051355533,0.0265455,0.24118116,-0.5469702,-0.57755,-0.31156334,0.5844828,0.58275187,0.4483161,0.5400555,0.69295454,0.57929,0.5169764,0.72353435,0.5844828,0.3323436,0.13097844,0.05885624,-0.18232037,-0.2925231,-0.29310006,-0.1632801,-0.48350266,-0.1788585,-0.16443406,0.24175814,0.3294587,0.31157243,0.1604043,0.19156107,0.35599968,0.63467985,0.12751657,0.10328352,-0.024805503,-0.53485364,-0.5948593,-0.5463932,-0.7667986,-0.8475755,-0.66640455,-0.5844737,-0.628901,-0.5233141,-0.38657042,-0.42465094,-0.37906972,-0.21059227,-0.25501955,-0.054231357,-0.06634789,-0.036922034,-0.009227109,0.027699456,0.051932514,0.19848482,-0.020766659,-0.2913691,-0.30290866,-0.3381043,0.21867904,0.45177796,0.15636545,0.10328352,0.27406886,0.11597702,0.16098128,-0.54523927,-0.47254008,-0.56716436,0.1604043,0.37965578,0.013275016,0.051932514,-0.1528945,0.19444598,0.090013035,-0.02769039,-0.009804087,-0.12693053,-0.04326879,-0.056539267,-0.072694644,0.015005949,-0.028267367,0.1009756,-0.2302095,-0.3404122,-0.24001813,-0.5354306,-0.5723572,-0.5336997,-0.67044336,-0.58851254,-0.68140596,-1.0356702,-0.8193036,-0.9202747,-0.8510374,-0.96700984,-0.5971672,-1.0068213,-1.2231878,-1.222034,-1.3749329,-1.2895403,-1.5347558,-1.170106,-1.428592,-1.5601428,-1.940948,-1.9028674,-1.9334472,-1.8774804,-1.9028674,-1.6547672,-1.6663066,-1.4493631,-0.8210345,-0.39060926,-1.0177839,-0.9762415,-0.79795545,-0.21463111,-0.41599628,-0.07327162,-0.25963536,-0.56831837,-0.22617066,-0.21982391,0.073280685,0.12001587,0.45985565,0.41254348,0.19098412,0.31330335,0.32080406,0.48985848,0.45293194,0.3450371,-0.023651548,0.8689328,0.7731545,0.7870019,0.5948684,0.5550569,0.25445166,0.114823066,0.43966144,0.25156674,0.20310064,0.3306127,0.5094757,0.32541987,0.4223521,0.47947288,0.40100393,0.35369176,0.072703704,0.36984715,0.6837229,0.6912236,0.6467964,0.6392957,0.46389452,0.19675387,-0.21693902,0.07097277,-0.16039522,0.040969938,0.16502012,0.073857665,0.08020441,0.07039579,-0.2071304,-0.04961554,-0.22213182,-0.08769605,0.05424042,0.049047623,-0.27521375,-0.2561735,-0.36233738,-0.5585097,-0.5988982,-0.9145049,-0.7246793,-0.76795256,-0.9520084,-0.6156305,-0.731603,-0.49908105,-0.07154068,-0.3611834,-0.7177555,-0.47830984,-0.4673473,-0.37329996,-0.4183042,-0.36291435,-0.26194328,-0.30290866,-0.14943264,-0.38137764,-0.30925545,-0.07442557,-0.26771304,-0.1251996,-0.37272298,-0.22040088,-0.5642795,-0.55562484,-0.73218,-0.8008403,-0.8648848,-0.8037252,-0.8014173,-0.86373085,-0.7454505,-0.82565033,-1.0166299,-0.9445077,-0.8948876,-1.0247076,-1.1199089,-1.1285635,-0.807764,-0.74083465,-0.8268043,-0.9289293,-0.8700776,-0.7800691,-0.9998976,-0.97451055,-0.8873869,-0.61447656,-0.8550762,-1.0772126,-1.1620282,-1.0979837,-1.3633934,-1.3593545,-1.4874437,-1.5757211,-1.5053298,-1.5474492,-1.6034161,-1.268769,-1.2064556,-1.0443248,-0.9981666,-1.0945219,-1.091637,-0.98951197,-0.911043,-0.808341,-0.7177555,-0.1892441,0.064626016,-0.5544709,-0.5273529,-0.7281411,-0.5717802,-0.55793273,-0.7171786,-0.628901,-0.8112259,-0.9081581,-0.910466,-1.0033594,-1.0039364,-0.9589321,-0.92258257,-0.72756416,-0.9145049,-0.97797245,-0.9387379,-1.1274096,-1.1637591,-1.347815,-1.3166583,-1.3668553,-1.3247359,-1.244536,-1.3322366,-1.348969,-1.1066384,-0.9243135,-0.75468206,-0.44426817,-0.32887265,-0.35310572,0.050201576,0.10328352,0.44139236,0.3121494,0.28503144,0.31561124,0.33926734,0.115400046,0.14424893,0.2815696,0.32311198,0.40100393,0.36753926,0.6260252,0.5204383,0.9970218,0.9324003,0.9341312,0.9664419,1.1603063,1.0852994,1.1395352,1.2618545,1.1770387,1.325899,1.4239851,1.4591808,1.3362845,1.1476129,0.7033402,0.4685103,0.06693392,0.29772493,0.01673688,0.06924184,-0.1453938,-0.009804087,0.1886762,-0.27579072,-0.11135214,0.014428971,-0.13385426,-0.028267367,-0.16154918,-0.4367675,-0.3409892,-0.38887835,-0.34906688,-0.5365846,-0.017881772,-0.31387126,-0.2561735,-0.06288602,-0.049038563,0.09116699,-0.06980975,-0.06634789,-0.081926286,-0.12808448,0.1321324,0.032315277,0.09982164,0.44023842,0.51813036,0.18232946,0.2532977,0.19675387,0.4892815,0.6254482,0.59948426,0.3635004,0.38080975,0.37561694,0.58621377,0.6739143,0.7731545,0.9191298,1.0610663,1.1233798,0.7131488,0.8920118,0.7927717,0.8591241,0.73276603,0.71949553,0.8187357,0.735074,0.41254348,0.2094474,0.15001869,0.15925033,0.42812186,0.6698755,0.6871848,0.8273904,0.8498925,0.528516,0.6600669,0.6012152,0.6698755,0.9185528,0.96759593,0.43389165,0.47543404,0.3381134,0.21752508,0.17482874,0.45985565,0.3583076,0.4967822,0.51813036,0.5902526,0.41138953,0.2942631,0.10270654,0.15059568,0.122323774,-0.114814006,-0.096927695,-0.22097786,-0.23886417,-0.5798579,-0.7419886,-0.8937337,-0.8585381,-0.9485466,-0.7760303,-0.75814396,-0.8008403,-0.6623657,-0.6237082,-0.6364017,-0.8418057,-0.9346991,-0.9681638,-1.0702888,-1.1776066,-1.0362471,-1.2549216,-1.3299288,-1.3662783,-1.5393716,-1.7124648,-1.7263124,-1.554373,-1.7020793,-1.733813,-1.6928476,-1.8036273,-1.6691915,-1.6201485,-1.6091859,-1.5895687,-1.1066384,-1.0870211,-0.6121686,-0.54754716,-0.53600764,-0.68832964,-0.5233141,-0.5048508,-0.49273428,-0.46503937,-0.4904264,-0.6462103,-0.474848,-0.3646453,-0.31387126,-0.07038673,-0.064039975,-0.17539664,-0.3819546,-0.18058944,-0.18635921,-0.3254108,-0.33002663,-0.2665591,-0.2902152,-0.23597929,-0.24521093,-0.19039807,-0.18001246,-0.013265952,-0.18693618,-0.20366853,-0.33579642,-0.26309723,-0.3767618,-0.5371616,-0.22328576,-0.04730763,-0.18866712,-0.24117209,-0.22386275,-0.21578507,-0.56831837,-0.50600475,-0.6808289,-0.5735112,-0.5890896,-0.6063989,-0.81007195,-0.71198577,-0.809495,-0.77891517,-0.8285352,-0.8383438,-0.9589321,-1.069135,-0.9491235,-1.0281694,-0.99181986,-0.8914257,-0.66640455,-0.7685296,-1.0148989,-1.0962528,-1.1395261,-0.71660155,-0.5354306,-0.7719915,-0.8723855,-0.9352761,-0.58620465,-0.4869645,-0.5637025,-0.49850407,-0.53023785,-0.52677596,-0.5723572,-0.63351685,-0.423497,-0.49965802,-0.43099767,-0.39176324,-0.45523074,-0.38887835,-0.32483384,-0.40907255,-0.4511919,-0.28848425,-0.27867562,-0.28040656,-0.27809864,-0.30406263,-0.39176324,-0.5942823,-0.33406547,-0.63986355,-0.63005495,-0.76622164,-0.8060331,-0.7379498,-0.911043,-0.73737276,-0.68890667,-0.6981383,-0.7535281,-0.56081766,-0.65659595,-0.60582185,-0.92546743,-1.170106,-1.0299004,-0.9041193,-0.72987205,-0.52677596,-0.43157467,-0.38310856,-0.5567788,-0.4950422,-0.5717802,-0.54754716,-0.6121686,-0.6110147,-0.55735576,-0.37849274,-0.26252025,-0.29194608,-0.5065818,-0.35887548,-0.4685012,-0.84295964,-0.18058944,-0.2607893,-0.046730652,0.06404904,0.07039579,0.3092645,0.39061832,0.21810205,0.38888744,0.1604043,0.16790502,0.12751657,0.1038605,0.2377193,0.26195234,0.24983582,0.46100962,0.33926734,0.44658515,0.32138103,0.6473733,0.6202554,0.7362279,0.5625577,0.7154567,0.5769821,0.5764051,0.4275449,0.31445733,0.5383246,0.42119816,0.6721834,0.5400555,0.708533,1.0720289,1.0039455,0.91566795,1.1891553,0.9075902,1.0102923,0.9456708,0.95028657,1.0697209,1.1135712,0.91566795,0.6773762,0.46274054,0.06174113,0.25675955,1.1268417,1.2583926,1.5780381,1.2393523,1.0558735,0.78411704,0.6796841,0.4788959,0.37734786,0.2942631,0.27060702,0.28560844,-0.014419907,0.22617973,0.4863966,0.5169764,0.6646826,2.0846243,2.0090404,2.0846243,2.5935185,1.9178779,2.99221,2.9310503,2.7671888,2.8341184,2.8727758,2.6991055,2.3200312,2.402539,2.5092797,2.6396766,2.5635157,2.4446583,2.808731,2.9772084,2.7481484,2.6442926,2.1590545,2.4152324,2.4383113,2.3454182,2.658717,2.6402538,2.6165974,2.657563,2.4573517,2.6627557,2.7418017,2.9506676,3.1641495,3.4959114,3.1578026,3.451484,3.096643,3.1831896,3.1381855,3.195306,3.2922382,3.0014417,3.1156833,3.3632066,3.4491763,3.3407044,3.4607158,3.5766883,3.4872568,3.6453485,2018-04-17
