index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HI_FELE,-2.0085216,-1.4845562,-1.3380204,-1.5238262,-1.5732776,-1.7092686,-1.4816471,-1.4983733,-1.5074637,-1.5281897,-1.4714661,-0.5264377,-0.6671557,-0.7151525,-0.76860356,-0.5857065,-0.5420731,-0.55952644,-0.48316786,-0.54898167,-0.6653376,-0.78496605,-0.7798755,-0.85914296,-0.935138,-0.69878995,-0.6187952,-0.5991602,-0.47080502,-0.5326191,-0.4722595,-0.41808125,-0.46571448,-0.4213538,-0.19009638,-0.011199131,0.001527299,0.013526504,0.07352253,0.12115575,0.25714672,0.39713746,0.33205086,0.20551378,0.016435403,0.021889586,-0.010108295,-0.08973938,-0.12937312,0.07025002,-0.13519092,-0.17518826,0.18733317,0.6822095,0.65821105,0.75675,0.8534708,0.8062012,0.6992993,0.7251157,0.5596722,0.38695633,0.44986126,0.59385175,0.39822832,0.4571335,0.44004375,0.30259827,0.14915389,0.21460408,0.20733184,0.48731333,0.5996695,0.5869431,0.5069484,0.42295393,0.27605456,0.19169652,0.35241315,0.2945988,0.27932706,0.14479055,0.08479451,-0.1908236,-0.20791338,-0.12791866,-0.13991787,-0.29336226,-0.28718087,-0.08283075,-0.094466336,-0.16246183,-0.058105115,-0.20209558,-0.34535882,-0.37699306,-0.1995503,-0.44826108,-0.45117,-0.28499916,-0.25481936,-0.19809586,-0.035924766,0.011708443,-0.003926885,-0.053014543,-0.08755771,-0.026834458,0.084430896,0.07824949,0.11715601,0.21096796,0.11861046,-0.024652785,-0.0010179869,0.093157604,0.580398,0.6662106,0.65275687,0.6756645,0.7523866,0.79383844,0.7931112,0.740751,0.8178369,0.7578409,0.64766634,0.7451144,-0.8035103,-0.66642845,-0.43917075,-0.43844354,-0.4580786,-0.8027831,-0.6617015,-0.49262178,-0.23300262,-0.24500184,-0.18973278,-0.002108824,0.038252138,-0.0035632728,-0.022471111,0.039706588,0.15460807,-0.17846078,-0.20209558,-0.20427725,0.00661787,-0.018471377,-0.0104719065,-0.16682518,0.23242109,0.3887744,0.25423783,0.17460674,0.20078681,0.38622913,0.37641156,0.324415,0.4185906,0.71020764,0.76947635,0.60585093,0.6782098,0.536401,0.51458424,0.8429261,1.0389131,0.9960069,1.0709109,1.12618,1.2596258,1.3163493,1.2588985,1.3345299,1.4636123,1.4352505,1.6817796,1.6930517,1.3694366,1.5410616,1.3134403,1.0178236,1.106545,0.94619197,0.8385627,0.7411147,0.656393,0.6211226,0.6465755,0.5400371,0.43713483,0.3218697,0.38622913,-0.27518165,-0.38353807,-0.24172933,-0.10282942,-0.05192371,0.16224393,-0.14282678,0.061523322,-0.02865252,0.016435403,-0.038106438,0.10842931,0.050251342,-0.053014543,0.10333874,0.10115707,-0.053014543,-0.015198866,-0.37044805,-0.24754712,-0.17118852,-0.10828361,-0.24027488,-0.18682387,0.012072055,0.14297248,0.15424445,0.028070996,-0.049378425,-0.13919064,-0.24282016,-0.43480742,-0.49843958,-0.48534954,-0.30172533,-0.23991127,-0.25663742,-0.439898,-0.21009506,-0.04756036,-0.054468997,-0.04137895,0.0193443,-0.0457423,0.001527299,-0.02865252,-0.06210485,0.00661787,-0.19591416,-0.26900023,-0.2766361,0.030616282,-0.16682518,-0.070467934,-0.1493718,-0.11591946,0.092430376,-0.024289172,0.09970261,0.23714805,0.23423915,-0.12391893,-0.17118852,-0.10101136,-0.094829954,-0.030834192,-0.04465146,0.06988641,0.045887996,0.034616016,0.19496903,0.1855151,0.16369838,0.110610984,0.25096533,0.21824022,0.1880604,0.15933503,0.02698016,0.0578872,0.07715865,-0.029016132,-0.10610193,-0.09010299,-0.24318378,-0.42026293,-0.40462762,-0.36063054,-0.23663875,0.03170712,0.20224127,-0.10755638,-0.1995503,-0.26136437,-0.2562738,-0.30717954,-0.23700237,-0.3839017,-0.53116465,-1.0351313,-0.24827436,-0.33154157,-0.26572773,-0.24463822,-0.3624486,-0.24936518,-0.3537219,-0.24318378,-0.17627911,-0.4969851,-0.6387939,-0.93950135,-1.0245866,-1.048585,-1.037313,-0.94168293,-0.8784144,-0.88714117,-0.8562341,-0.8078736,-1.2191191,-1.3252939,-1.1813035,-1.1718496,-1.1638501,-1.0009518,-1.2078472,-1.0449489,-1.3023864,-1.1903938,-1.131125,-1.195848,-1.362746,-1.2925688,-1.2991139,-1.0576752,-1.1427605,-1.267116,-1.1754857,-1.1038541,-1.0649475,-1.043858,-1.0889459,-1.048585,-1.0507667,-1.0474942,-1.1242163,-1.2449356,-1.359837,-1.3278393,-1.3369296,-1.192939,-0.97149915,-1.3602006,-1.1769401,-1.1969389,-1.2031202,-1.2580256,-1.2972958,-1.4267417,-1.6536357,-1.7885361,-1.7114501,-1.6987237,-1.7754459,-1.7794456,-1.7739916,-1.9456164,-1.8976196,-1.9219816,-1.9372535,-1.9448893,-1.7532656,-1.8161705,-1.8139888,-1.8590767,-1.7030871,-1.6045482,-1.5245534,-1.4976461,-1.4831016,-1.4609214,-1.401289,-1.460194,-0.91986626,-0.7762394,-0.89005,-1.0584025,-1.1078538,-1.0736743,-1.0874915,-1.0314952,-1.1700314,-1.3569282,-1.3132948,-1.6405458,-1.5936397,-1.2991139,-1.7769004,-1.5787317,-1.13767,-0.8184184,-0.18355136,-0.062468465,0.17169785,-0.14755373,-0.43008044,-0.25990993,-0.15518959,-0.4049912,-0.84714377,-1.0773103,-1.3631096,-1.1980296,-1.4652847,-0.54679996,-0.5602537,-0.6304308,-0.38826504,-0.279545,-0.13519092,0.13279134,0.46695104,0.5047667,0.6374852,0.6909362,0.73966014,0.6105779,0.8414716,0.8102009,0.7880207,0.51822037,0.53240126,0.76584023,0.7767486,0.71893436,0.49022225,0.4622241,0.5425824,0.41713613,0.5174931,0.4684055,0.4193178,0.35859454,0.364776,0.2327847,-0.03337948,-0.21518563,-0.21518563,-0.2410021,-0.25081962,-0.06283207,-0.50643903,-0.51662016,-0.53589165,-0.54825443,-0.2442746,-0.5144385,-0.31917876,-0.279545,-0.25263768,-0.26609135,-0.26136437,-0.40280956,-0.9634997,-0.935138,-0.7842389,-0.8736875,-0.8664152,-0.776603,-0.9238659,-0.7187886,-0.6973355,-0.72133386,-0.58425206,-0.57407093,-0.32499653,-0.18282413,-0.24863796,-0.19264166,-0.35444912,-0.35444912,-0.5613445,-0.4722595,-0.36972082,-0.5500725,-0.635885,-0.7122436,-0.76933074,-0.71187997,-0.8736875,-0.92968374,-1.2129377,-0.9693175,-0.94168293,-0.7893294,-0.954773,-1.0122237,-0.9235023,-0.9485916,-1.213665,-1.1525781,-1.2903872,-0.98495287,-0.9729537,-1.0100422,-0.8642336,-0.9889526,-1.1183985,-1.2442083,-0.78169364,-0.29518032,-0.03374309,0.06625028,0.2207855,0.73820573,0.8258363,0.77202165,1.0036427,0.95528233,1.111272,1.1927211,1.0323681,0.94873726,0.6818459,0.7647494,0.6651197,0.5902156,0.5047667,0.40004638,0.34695897,0.33786866,0.24769281,0.14224526,-0.03337948,-0.030834192,-0.28790808,-0.24791072,-0.16028017,-0.24827436,-0.37917474,-0.5638898,-0.58934265,-0.50571185,-0.4780773,-0.10173859,0.030252669,0.07497698,0.18915123,0.037524916,-0.21773091,-0.04901481,-0.29045337,-0.49734876,-0.37299335,-0.61006856,-0.718425,-0.6831546,-0.4871676,-0.682791,-0.79296553,-0.70824385,-0.653702,-0.88205063,-0.867506,-0.9038673,-0.89295894,-0.86677885,-0.80714643,-0.834781,-0.8649608,-1.0634931,-0.23700237,-0.15228069,-0.25990993,-0.34535882,-0.350813,-0.23518431,0.041161038,0.10770209,-0.019925825,0.113519885,0.015344565,0.13679107,0.0727953,0.1109746,0.1611531,0.08479451,-0.031561416,-0.0577415,-0.10282942,0.05606914,0.09388482,0.12515548,0.120064914,0.041524652,-0.04356062,-0.016289704,0.08770341,0.07534059,-0.017744152,-0.04356062,-0.0635593,-0.098102465,0.13860914,0.047342442,-0.025743622,-0.10719276,-0.19736862,-0.5507997,-0.6707918,-0.77696663,-0.7656946,-0.6453389,-0.5511634,-0.5231652,-0.55298144,-0.6206133,-0.69369936,-0.94386464,-1.0387675,-0.91623014,-0.86132467,-0.65333843,-0.6137046,-0.58425206,-0.6620651,-0.7638766,-0.62461305,-0.87586915,-0.9954976,-0.9645906,-0.7696944,-0.7096983,-0.47916812,-0.12319171,-0.15846209,-0.49262178,-0.4104454,-0.5737073,-0.6587926,-0.4617147,-0.48389506,-0.15846209,-0.20209558,0.005527034,-0.13737258,-0.49153093,-0.47116864,-0.61043215,-0.60606885,-0.70024437,0.6062146,0.85492533,0.5894884,0.5647627,0.72220683,0.8131099,1.1294526,0.4636785,0.87092423,1.0501851,1.1938119,0.8931046,1.4047071,1.1690862,1.1705408,1.3319846,1.2141743,1.0840011,1.0701838,1.1367248,1.2512627,1.0545485,1.1563599,1.3792542,1.3039864,1.3236215,1.2614439,1.2374455,1.1850853,0.95819116,1.2774428,1.3563466,1.1465424,1.0072788,0.97455376,1.1392701,1.0850918,1.3185309,1.0941821,1.1745405,1.2399907,1.3770725,1.3890717,1.3294393,1.338166,1.3167129,1.2956233,1.2418088,1.3890717,1.1039997,0.97455376,1.3919806,1.1676319,1.2854422,1.645782,2.0166664,1.8570406,1.9803053,1.6945059,1.650509,1.5668781,1.6621445,1.7079597,2.718802,2.5308144,2.665351,2.5817199,2.4915442,2.470091,2.6777136,2.583538,2.5697207,2.5842652,2.685713,2.5609941,2.5569944,2.7351644,2.5497222,2.533723,2.623899,2.6540787,2.4650004,2.4999073,2.527178,2.5060887,2.7380733,2.8595197,2.958786,2.8511567,3.027145,2.929697,2.8111594,2.8657012,2.628626,2.6868038,2.6242626,2.8071594,3.0845957,2.8544292,2.847157,2.8587925,2.8209767,2.960604,2018-04-17
MGRC_FELE,-0.8567862,-0.270147,-0.23372324,-0.26170442,-0.32948634,-0.442617,-0.2629105,-0.3133248,-0.32152614,-0.34371808,-0.38327765,-0.4093291,-0.5048509,-0.67370266,-0.578422,-0.47976437,-0.4616731,-0.5087104,-0.5210125,-0.5321084,-0.48724207,-0.56949705,-0.62787145,-0.56419027,-0.6348668,-0.5451341,-0.46842718,-0.41463584,-0.30584708,-0.32032007,-0.1251757,-0.22745162,-0.24409556,-0.13048247,0.09095455,0.16621418,0.15560064,0.1464344,0.1995021,0.13220261,0.21180415,0.3577403,0.3505038,0.2713847,0.18840612,0.16959122,0.15029387,0.053565945,0.1664554,0.26583672,0.18020475,0.15849525,0.3989884,0.8806983,0.9354545,1.0529271,1.1942803,1.2212965,1.1764301,1.1687112,1.0944165,0.92122275,0.9554755,1.0985171,0.833661,0.7803521,0.7195655,0.10759851,-0.17462513,0.01497126,-0.059082296,-0.1254169,-0.20984279,-0.23710027,-0.21828537,-0.10177766,-0.18861571,-0.1454379,-0.10201888,-0.110461466,-0.11142634,-0.085857354,-0.059564725,0.088059954,0.11797083,0.07286329,0.06683288,0.004116505,0.028961832,0.3577403,0.3821032,0.33675444,0.51839066,0.494269,0.36087614,0.33651322,0.51501364,0.34254363,0.31528616,0.3157686,0.39271674,0.4192506,0.6201842,0.7041276,0.75212973,0.8348671,0.6836242,0.79675484,0.8534408,0.7690149,0.71546483,0.6139126,0.4740068,0.3994708,0.34785044,0.3948877,0.701233,0.8148461,0.888176,0.9446207,1.0165035,1.1084069,1.055098,0.9851453,0.97163707,0.93328357,0.86236584,0.95426947,-0.47083935,-0.4773522,-0.2759362,0.011353008,-0.264599,-0.6862459,-0.6283539,-0.5808342,-0.43779266,-0.30850047,-0.3637391,-0.18620354,-0.106602,-0.12276353,-0.1138385,-0.05232822,-0.07186678,-0.09960671,-0.28172538,-0.09068169,-0.059323512,-0.04581537,-0.081033014,-0.09767698,-0.06704244,0.14185129,0.035715904,-0.04557415,-0.09212899,0.0887836,0.013282743,-0.029895062,0.08468292,0.27452052,0.33964905,0.26318333,0.4812433,0.4281756,0.45084998,0.583278,0.5934091,0.55360836,0.5005407,0.4896859,0.53069276,0.5463719,0.4467493,0.5304515,0.62307876,0.49547508,0.9653654,1.0341123,0.7844528,0.92532337,0.7543007,0.7166709,0.741275,0.7140175,0.75454193,0.6541957,0.5767652,0.46894124,0.4223864,0.459775,0.37848496,0.45302093,0.60884696,0.34664434,0.40115932,0.5789361,0.50440013,0.48027846,0.66143227,0.47087097,0.4667703,0.2412326,0.40863705,0.31649226,0.4310702,0.3205929,0.41153166,0.44530198,0.30226046,-0.30584708,-0.27738348,-0.58011055,-0.4669799,-0.4942374,-0.47831708,-0.69517094,-0.50412726,-0.33020994,-0.3019876,-0.2619456,-0.5031624,-0.48072925,-0.69468856,-0.8589572,-0.8608869,-0.85533893,-0.8464139,-0.69107026,-0.69299996,-0.70192504,-0.89200383,-0.77501374,-0.78586847,-0.785386,-0.6688783,-0.63679653,-0.664054,-0.6626067,-0.7574049,-0.7561988,-0.822051,-1.1086165,-1.106928,-1.1814638,-1.0442116,-1.1838762,-1.0405934,-0.99066144,-0.99427974,-0.83483547,-0.90213495,-0.89441603,-0.729665,-0.7221872,-1.012371,-0.97594726,-0.6288364,-0.51835907,-0.60302615,-0.612916,-0.63679653,-0.6037498,-0.55840105,-0.3306924,-0.40088648,-0.2387888,-0.30150518,-0.07572625,-0.18234406,-0.13940749,-0.30825925,-0.38834321,-0.30681193,-0.28847945,-0.3620506,-0.39630336,-0.43079737,-0.540551,-0.51281106,-0.33455187,-0.3005403,-0.16642377,0.16259593,0.39295796,0.043193623,-0.07548503,-0.04653902,-0.2749713,-0.29450986,-0.16087578,-0.36156812,-0.41511825,-0.382554,0.27838,0.2868226,0.2682489,0.14908779,0.0135239605,0.18985343,0.032097653,0.036198337,-0.059564725,-0.31018898,-0.5632254,-0.78007925,-0.80347735,-0.8806667,-0.88018423,-0.80685437,-0.6271478,-0.5846937,-0.6348668,-0.58107543,-1.0772583,-1.2145106,-1.1028273,-1.0186427,-1.0475886,-0.8678822,-0.82422197,-0.81409085,-0.90020525,-0.90623564,-0.9474837,-0.95351416,-1.0939022,-1.0188838,-1.066886,-0.8367652,-1.1416631,-1.3013487,-1.2451452,-1.1809815,-1.0789468,-1.0729164,-1.0919725,-0.9549615,-0.9728114,-0.91202486,-0.8992403,-0.8823552,-0.93373436,-0.8669173,-0.89538085,-0.87463623,-0.56419027,-0.9069593,-0.65850604,-0.6326958,-0.62039375,-0.66043574,-0.747515,-0.882114,-1.1853235,-1.428711,-1.3184751,-1.3208872,-1.4086902,-1.536535,-1.448491,-1.5990102,-1.5529379,-1.4846735,-1.551008,-1.5956331,-1.3905989,-1.4559686,-1.4113435,-1.4016949,-1.2842222,-1.2596182,-1.2012438,-1.1481761,-1.1505882,-1.0582021,-0.9882493,-0.9728114,-0.67225534,-0.62039375,-0.63896745,-0.75716364,-0.7656063,-0.68431616,-0.03664913,0.045847006,-0.09502359,-0.22962257,0.29671246,-0.2831727,-0.8326645,-0.80637187,-0.8256693,-0.6857635,-0.48989546,-0.35891476,-0.011080152,0.10952824,0.1751392,-0.17993191,-0.413671,-0.20743063,0.052601077,-0.048468757,-0.71808654,-0.77959687,-1.0053757,-0.7438968,-1.2719202,-0.526078,-0.45467782,-0.35626137,-0.47638735,-0.20260628,-0.15629266,0.09360794,0.28320432,0.32228142,0.494269,0.43878916,0.4180445,0.2943003,0.5258684,0.5246623,0.46580544,0.038610503,-0.066318795,0.23809677,0.06731531,-0.004084866,0.081064664,0.0021867703,0.038128074,-0.0067382506,0.10880459,0.08395926,0.0557369,0.124724895,0.23327245,0.1307553,-0.15195076,-0.07427894,-0.06463028,-0.051363356,-0.07886206,-0.022417342,0.068038955,-0.097435765,-0.0361667,-0.3077768,-0.10177766,-0.3811067,-0.29378623,-0.27979565,-0.21466713,-0.19729953,-0.20308872,-0.07862085,-0.74655014,-0.7841799,-0.54995847,-0.8362828,-0.9245681,-0.624012,-1.6014223,-1.3459737,-1.4670646,-1.4212334,-1.3177514,-1.3363252,-1.1433517,-0.9209499,-1.0871482,-1.0143007,-1.1669909,-1.1742275,-1.2979716,-1.3047256,-1.1522768,-1.2357378,-1.406278,-1.486362,-1.4188212,-1.4050719,-1.5194086,-1.6233732,-1.7813702,-1.4735775,-1.6139656,-1.373955,-1.5189263,-1.587673,-1.4547626,-1.562104,-1.6749934,-1.5729587,-1.6995976,-1.2921824,-1.4393247,-1.5097599,-1.2711966,-1.5237505,-1.7775106,-1.7046632,-1.4026598,-0.94989586,-0.6652601,-0.578422,0.099155925,-0.14688522,-0.34854245,-0.45612514,0.14185129,0.15198238,0.24436842,0.40526,0.27524418,0.20287913,-0.048709974,0.026549665,-0.11745675,-0.049433623,-0.18234406,-0.4829002,-0.42524937,-0.4713218,-0.5982018,-0.5610544,-0.7265292,-0.9067181,-1.1037922,-0.98873174,-0.9105776,-1.0294974,-1.0871482,-1.1643376,-1.2393559,-1.2924236,-1.4400483,-0.9383175,-0.92939246,-0.93228704,-0.7045784,-0.8300111,-0.9168492,-0.71639806,-0.8652288,-0.98149514,-0.8534092,-1.0972792,-1.1365976,-1.1872531,-0.9122661,-1.0162303,-1.2140282,-1.2781918,-1.3341542,-1.3488684,-1.3657537,-1.5628277,-1.3541751,-1.3756435,-1.3442852,-1.213787,-1.26396,-1.6279563,-0.76850086,-0.58397,-0.70409596,-0.58131665,-0.3555377,-0.14785007,0.7878298,0.8237711,0.46387568,0.37752008,0.37269574,0.40863705,0.35170987,0.4180445,0.43275875,0.3808971,0.4754541,0.5444421,0.52610964,0.5994395,0.66746265,0.7193243,0.56952864,0.6855539,0.6443058,0.7253547,0.91350377,0.75767773,0.77504534,0.73596823,0.9617471,1.0044426,1.058234,0.7854177,0.76780885,0.61222404,0.38716877,-0.048709974,-0.04557415,-0.19295761,-0.1927164,-0.056670126,0.06731531,0.11965935,0.0557369,-0.053534307,-0.030377496,-0.14592035,-0.19151032,-0.1582224,-0.015180838,0.29864222,0.32396996,0.47883114,0.4838967,0.40984315,0.32131657,0.08371805,0.040781457,0.13172019,0.29623005,0.19467776,0.4609811,0.5823131,0.55988,0.13726817,0.28802866,0.118694484,0.05477203,1.1221564,1.0466555,1.0833205,0.96464175,0.9600586,0.8949301,0.71425873,0.666739,0.68531275,0.6361045,0.63706934,0.65781397,0.6732518,0.58954966,0.36377072,0.5140488,0.70026815,0.77504534,0.35991126,0.6983384,0.48051965,0.6291092,0.3951289,0.4554331,0.4298641,0.36087614,0.30226046,0.19274804,0.24219745,0.15029387,0.1635608,0.39416403,0.3492977,0.45470944,0.5849665,0.61294764,0.6783174,0.5885848,0.5868963,0.5140488,0.41056678,0.7400689,0.95812887,0.91133285,0.9564403,0.8888997,0.91663957,0.91712207,0.9940702,1.0789785,1.2379404,1.2772588,1.4502112,1.3592725,1.4239185,1.4453869,1.2432472,0.884799,0.987075,1.0907981,1.0230163,0.77070343,0.7149824,1.0358008,1.3923191,1.5037614,1.3578252,1.5172695,1.4929066,1.3337034,1.2560316,1.1076833,1.0934516,1.0184332,2.293264,2.0038037,2.1439505,2.0665202,1.9258907,1.961832,3.0181203,2.8338306,2.8215284,2.5786233,2.583689,2.5185604,2.591649,2.5865834,2.465975,2.4833426,2.7067094,2.947926,2.7153933,2.9838674,2.8936524,3.1093004,3.407203,3.3927298,3.3420744,3.3628192,3.476191,3.254754,3.3715029,3.2308736,3.141382,3.11919,3.2197773,3.2376275,3.1348693,3.2125409,3.2016861,3.1978269,3.2142296,3.2419693,2018-04-17
